channel,flight_id,window_id,sign,interval,axis,delta_rate,sign_aligned_delta_rate
rudder,9.14数据/log_12_2026-9-14-18-20-30.ulg,train:9.14数据/log_12_2026-9-14-18-20-30.ulg:2:375,-1.0,late_500ms,r,0.7719318976967975,-0.7719318976967975
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:1:135,1.0,late_500ms,p,1.0267104792101125,1.0267104792101125
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:1:135,1.0,late_500ms,q,1.1972845684120674,1.1972845684120674
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:1:135,1.0,late_500ms,r,-0.022181267779718926,-0.022181267779718926
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:1:1395,1.0,late_500ms,p,0.11245007661262794,0.11245007661262794
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:1:1395,1.0,late_500ms,q,1.2900877546873795,1.2900877546873795
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:1:1395,1.0,late_500ms,r,-0.5673051171353534,-0.5673051171353534
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:3:715,1.0,late_500ms,p,-0.5188176059050769,-0.5188176059050769
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:3:715,1.0,late_500ms,q,-1.0648815369486782,-1.0648815369486782
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:3:715,1.0,late_500ms,r,-0.4137316257477144,-0.4137316257477144
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:3:895,1.0,late_500ms,p,-0.31715090659555745,-0.31715090659555745
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:3:895,1.0,late_500ms,q,0.46306511431643466,0.46306511431643466
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:3:895,1.0,late_500ms,r,-0.2193784492679545,-0.2193784492679545
rudder,9.15数据/log_13_2026-9-15-18-10-58.ulg,train:9.15数据/log_13_2026-9-15-18-10-58.ulg:0:175,-1.0,late_500ms,p,0.5480502002237583,-0.5480502002237583
rudder,9.15数据/log_13_2026-9-15-18-10-58.ulg,train:9.15数据/log_13_2026-9-15-18-10-58.ulg:0:175,-1.0,late_500ms,q,0.8032738748792344,-0.8032738748792344
rudder,9.15数据/log_13_2026-9-15-18-10-58.ulg,train:9.15数据/log_13_2026-9-15-18-10-58.ulg:0:175,-1.0,late_500ms,r,0.6723940774367371,-0.6723940774367371
rudder,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:2:405,1.0,late_500ms,p,-0.18804724710479911,-0.18804724710479911
rudder,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:2:405,1.0,late_500ms,q,0.09599021150509496,0.09599021150509496
rudder,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:2:405,1.0,late_500ms,r,0.1295937660536367,0.1295937660536367
rudder,9.15数据/log_15_2026-9-15-18-23-44.ulg,train:9.15数据/log_15_2026-9-15-18-23-44.ulg:0:165,-1.0,late_500ms,p,0.5510831986024428,-0.5510831986024428
rudder,9.15数据/log_15_2026-9-15-18-23-44.ulg,train:9.15数据/log_15_2026-9-15-18-23-44.ulg:0:165,-1.0,late_500ms,q,1.1575675991671526,-1.1575675991671526
rudder,9.15数据/log_15_2026-9-15-18-23-44.ulg,train:9.15数据/log_15_2026-9-15-18-23-44.ulg:0:165,-1.0,late_500ms,r,0.43333924768103865,-0.43333924768103865
rudder,9.16数据/log_1_2026-9-16-18-02-34.ulg,train:9.16数据/log_1_2026-9-16-18-02-34.ulg:5:45,1.0,late_500ms,p,-0.40633455828156273,-0.40633455828156273
rudder,9.16数据/log_1_2026-9-16-18-02-34.ulg,train:9.16数据/log_1_2026-9-16-18-02-34.ulg:5:45,1.0,late_500ms,q,0.8567137283211774,0.8567137283211774
rudder,9.16数据/log_1_2026-9-16-18-02-34.ulg,train:9.16数据/log_1_2026-9-16-18-02-34.ulg:5:45,1.0,late_500ms,r,-0.2779165155160822,-0.2779165155160822
rudder,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:115,1.0,late_500ms,p,-0.1234828784680426,-0.1234828784680426
rudder,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:115,1.0,late_500ms,q,-0.5097328617192666,-0.5097328617192666
rudder,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:115,1.0,late_500ms,r,-0.17995603092052725,-0.17995603092052725
rudder,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:695,1.0,late_500ms,p,-0.37431949569347317,-0.37431949569347317
rudder,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:695,1.0,late_500ms,q,0.32074982794297985,0.32074982794297985
rudder,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:695,1.0,late_500ms,r,-0.2594315379954637,-0.2594315379954637
rudder,9.18数据/log_0_2026-9-18-18-15-06.ulg,train:9.18数据/log_0_2026-9-18-18-15-06.ulg:0:135,-1.0,late_500ms,p,0.25882302719981287,-0.25882302719981287
rudder,9.18数据/log_0_2026-9-18-18-15-06.ulg,train:9.18数据/log_0_2026-9-18-18-15-06.ulg:0:135,-1.0,late_500ms,q,0.6020038217951551,-0.6020038217951551
rudder,9.18数据/log_0_2026-9-18-18-15-06.ulg,train:9.18数据/log_0_2026-9-18-18-15-06.ulg:0:135,-1.0,late_500ms,r,-0.018989542861249212,0.018989542861249212
rudder,9.18数据/log_0_2026-9-18-18-15-06.ulg,train:9.18数据/log_0_2026-9-18-18-15-06.ulg:0:685,-1.0,late_500ms,p,0.6531063648277008,-0.6531063648277008
rudder,9.18数据/log_0_2026-9-18-18-15-06.ulg,train:9.18数据/log_0_2026-9-18-18-15-06.ulg:0:685,-1.0,late_500ms,q,1.1119351429889583,-1.1119351429889583
rudder,9.18数据/log_0_2026-9-18-18-15-06.ulg,train:9.18数据/log_0_2026-9-18-18-15-06.ulg:0:685,-1.0,late_500ms,r,0.2980683524911711,-0.2980683524911711
rudder,9.18数据/log_1_2026-9-18-18-23-36.ulg,train:9.18数据/log_1_2026-9-18-18-23-36.ulg:2:95,-1.0,late_500ms,p,0.2648388848036915,-0.2648388848036915
rudder,9.18数据/log_1_2026-9-18-18-23-36.ulg,train:9.18数据/log_1_2026-9-18-18-23-36.ulg:2:95,-1.0,late_500ms,q,1.1234963926862533,-1.1234963926862533
rudder,9.18数据/log_1_2026-9-18-18-23-36.ulg,train:9.18数据/log_1_2026-9-18-18-23-36.ulg:2:95,-1.0,late_500ms,r,0.2986301431833583,-0.2986301431833583
rudder,9.18数据/log_1_2026-9-18-18-23-36.ulg,train:9.18数据/log_1_2026-9-18-18-23-36.ulg:2:705,-1.0,late_500ms,p,-0.03296510846422473,0.03296510846422473
rudder,9.18数据/log_1_2026-9-18-18-23-36.ulg,train:9.18数据/log_1_2026-9-18-18-23-36.ulg:2:705,-1.0,late_500ms,q,0.8703017260436939,-0.8703017260436939
rudder,9.18数据/log_1_2026-9-18-18-23-36.ulg,train:9.18数据/log_1_2026-9-18-18-23-36.ulg:2:705,-1.0,late_500ms,r,0.6061568969556927,-0.6061568969556927
rudder,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:2445,-1.0,late_1s,p,0.15719919756105846,-0.15719919756105846
rudder,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:2445,-1.0,late_1s,q,0.01222065843608886,-0.01222065843608886
rudder,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:2445,-1.0,late_1s,r,-0.019528291220311095,0.019528291220311095
rudder,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:995,-1.0,late_1s,p,-0.32701701686004686,0.32701701686004686
rudder,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:995,-1.0,late_1s,q,0.9431615942825962,-0.9431615942825962
rudder,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:995,-1.0,late_1s,r,-0.066970392536727,0.066970392536727
rudder,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:1045,1.0,late_1s,p,-0.6683142922225853,-0.6683142922225853
rudder,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:1045,1.0,late_1s,q,0.49435615137935585,0.49435615137935585
rudder,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:1045,1.0,late_1s,r,0.17339241762688026,0.17339241762688026
rudder,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1385,-1.0,late_1s,p,-0.824292798907429,0.824292798907429
rudder,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1385,-1.0,late_1s,q,0.5801306960136442,-0.5801306960136442
rudder,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1385,-1.0,late_1s,r,0.1855092432221982,-0.1855092432221982
rudder,2026.9.6/log_19_2026-9-6-18-52-30.ulg,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:0:225,-1.0,late_1s,p,0.44822903393641733,-0.44822903393641733
rudder,2026.9.6/log_19_2026-9-6-18-52-30.ulg,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:0:225,-1.0,late_1s,q,-0.5878673726379797,0.5878673726379797
rudder,2026.9.6/log_19_2026-9-6-18-52-30.ulg,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:0:225,-1.0,late_1s,r,-0.30660621853019615,0.30660621853019615
rudder,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:0:735,1.0,late_1s,p,0.7534890172357708,0.7534890172357708
rudder,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:0:735,1.0,late_1s,q,0.7524204750110768,0.7524204750110768
rudder,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:0:735,1.0,late_1s,r,0.029988466048869854,0.029988466048869854
rudder,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:0:2015,-1.0,late_1s,p,0.03215964554527743,-0.03215964554527743
rudder,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:0:2015,-1.0,late_1s,q,-0.16820903260777034,0.16820903260777034
rudder,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:0:2015,-1.0,late_1s,r,-0.2021482306475676,0.2021482306475676
rudder,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:6:115,1.0,late_1s,p,-0.9168072388199409,-0.9168072388199409
rudder,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:6:115,1.0,late_1s,q,-0.0016146382572168833,-0.0016146382572168833
rudder,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:6:115,1.0,late_1s,r,-0.16857897800978514,-0.16857897800978514
rudder,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:6:1445,-1.0,late_1s,p,-0.08568169728291385,0.08568169728291385
rudder,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:6:1445,-1.0,late_1s,q,0.35033537418961225,-0.35033537418961225
rudder,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:6:1445,-1.0,late_1s,r,0.06525261981813496,-0.06525261981813496
rudder,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:0:1415,-1.0,late_1s,p,-0.5373139917852995,0.5373139917852995
rudder,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:0:1415,-1.0,late_1s,q,0.5999980478975184,-0.5999980478975184
rudder,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:0:1415,-1.0,late_1s,r,0.2878292367540277,-0.2878292367540277
rudder,9.11数据/log_13_2026-9-11-18-28-08.ulg,train:9.11数据/log_13_2026-9-11-18-28-08.ulg:4:885,-1.0,late_1s,p,0.8455780201882783,-0.8455780201882783
rudder,9.11数据/log_13_2026-9-11-18-28-08.ulg,train:9.11数据/log_13_2026-9-11-18-28-08.ulg:4:885,-1.0,late_1s,q,0.995292681992406,-0.995292681992406
rudder,9.11数据/log_13_2026-9-11-18-28-08.ulg,train:9.11数据/log_13_2026-9-11-18-28-08.ulg:4:885,-1.0,late_1s,r,0.44400794954609374,-0.44400794954609374
rudder,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:0:545,1.0,late_1s,p,-0.7321721289190433,-0.7321721289190433
rudder,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:0:545,1.0,late_1s,q,0.016306638040367503,0.016306638040367503
rudder,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:0:545,1.0,late_1s,r,0.23232451808252688,0.23232451808252688
rudder,9.11数据/log_15_2026-9-11-18-40-48.ulg,train:9.11数据/log_15_2026-9-11-18-40-48.ulg:0:1215,-1.0,late_1s,p,0.12613763079821416,-0.12613763079821416
rudder,9.11数据/log_15_2026-9-11-18-40-48.ulg,train:9.11数据/log_15_2026-9-11-18-40-48.ulg:0:1215,-1.0,late_1s,q,0.19651447008841508,-0.19651447008841508
rudder,9.11数据/log_15_2026-9-11-18-40-48.ulg,train:9.11数据/log_15_2026-9-11-18-40-48.ulg:0:1215,-1.0,late_1s,r,-0.07064452764251095,0.07064452764251095
rudder,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:0:465,-1.0,late_1s,p,0.5095124209231359,-0.5095124209231359
rudder,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:0:465,-1.0,late_1s,q,-0.43288249098141196,0.43288249098141196
rudder,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:0:465,-1.0,late_1s,r,0.14291635603742167,-0.14291635603742167
rudder,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:1:155,-1.0,late_1s,p,-0.1880121620378041,0.1880121620378041
rudder,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:1:155,-1.0,late_1s,q,0.12791982356189027,-0.12791982356189027
rudder,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:1:155,-1.0,late_1s,r,0.17451521510858511,-0.17451521510858511
rudder,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:1:215,-1.0,late_1s,p,0.6675968808660349,-0.6675968808660349
rudder,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:1:215,-1.0,late_1s,q,0.3739729809206837,-0.3739729809206837
rudder,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:1:215,-1.0,late_1s,r,0.4294301546034008,-0.4294301546034008
rudder,9.12数据/log_11_2026-9-12-06-21-12.ulg,train:9.12数据/log_11_2026-9-12-06-21-12.ulg:2:1295,-1.0,late_1s,p,0.39575889776699685,-0.39575889776699685
rudder,9.12数据/log_11_2026-9-12-06-21-12.ulg,train:9.12数据/log_11_2026-9-12-06-21-12.ulg:2:1295,-1.0,late_1s,q,-0.1323837723109039,0.1323837723109039
rudder,9.12数据/log_11_2026-9-12-06-21-12.ulg,train:9.12数据/log_11_2026-9-12-06-21-12.ulg:2:1295,-1.0,late_1s,r,0.002482414957684361,-0.002482414957684361
rudder,9.12数据/log_11_2026-9-12-06-21-12.ulg,train:9.12数据/log_11_2026-9-12-06-21-12.ulg:2:1435,1.0,late_1s,p,-0.5490492400625341,-0.5490492400625341
rudder,9.12数据/log_11_2026-9-12-06-21-12.ulg,train:9.12数据/log_11_2026-9-12-06-21-12.ulg:2:1435,1.0,late_1s,q,0.9707586749360735,0.9707586749360735
rudder,9.12数据/log_11_2026-9-12-06-21-12.ulg,train:9.12数据/log_11_2026-9-12-06-21-12.ulg:2:1435,1.0,late_1s,r,0.09928557225571283,0.09928557225571283
rudder,9.12数据/log_3_2026-9-12-18-40-02.ulg,train:9.12数据/log_3_2026-9-12-18-40-02.ulg:2:125,1.0,late_1s,p,-0.15721860575775598,-0.15721860575775598
rudder,9.12数据/log_3_2026-9-12-18-40-02.ulg,train:9.12数据/log_3_2026-9-12-18-40-02.ulg:2:125,1.0,late_1s,q,0.2982464137818232,0.2982464137818232
rudder,9.12数据/log_3_2026-9-12-18-40-02.ulg,train:9.12数据/log_3_2026-9-12-18-40-02.ulg:2:125,1.0,late_1s,r,0.2117310960252746,0.2117310960252746
rudder,9.12数据/log_7_2026-9-12-05-49-02.ulg,train:9.12数据/log_7_2026-9-12-05-49-02.ulg:2:225,1.0,late_1s,p,0.4818634716110093,0.4818634716110093
rudder,9.12数据/log_7_2026-9-12-05-49-02.ulg,train:9.12数据/log_7_2026-9-12-05-49-02.ulg:2:225,1.0,late_1s,q,0.9178337299252002,0.9178337299252002
rudder,9.12数据/log_7_2026-9-12-05-49-02.ulg,train:9.12数据/log_7_2026-9-12-05-49-02.ulg:2:225,1.0,late_1s,r,-0.10830609403907564,-0.10830609403907564
rudder,9.12数据/log_8_2026-9-12-05-55-30.ulg,train:9.12数据/log_8_2026-9-12-05-55-30.ulg:2:155,1.0,late_1s,p,-0.6467265505370936,-0.6467265505370936
rudder,9.12数据/log_8_2026-9-12-05-55-30.ulg,train:9.12数据/log_8_2026-9-12-05-55-30.ulg:2:155,1.0,late_1s,q,0.1517822753771779,0.1517822753771779
rudder,9.12数据/log_8_2026-9-12-05-55-30.ulg,train:9.12数据/log_8_2026-9-12-05-55-30.ulg:2:155,1.0,late_1s,r,-0.1705997441464458,-0.1705997441464458
rudder,9.12数据/log_9_2026-9-12-06-03-32.ulg,train:9.12数据/log_9_2026-9-12-06-03-32.ulg:6:1445,1.0,late_1s,p,-0.9183273365593508,-0.9183273365593508
rudder,9.12数据/log_9_2026-9-12-06-03-32.ulg,train:9.12数据/log_9_2026-9-12-06-03-32.ulg:6:1445,1.0,late_1s,q,0.826548291081453,0.826548291081453
rudder,9.12数据/log_9_2026-9-12-06-03-32.ulg,train:9.12数据/log_9_2026-9-12-06-03-32.ulg:6:1445,1.0,late_1s,r,-0.3288945967749049,-0.3288945967749049
rudder,9.13数据/log_1_2026-9-13-06-11-06.ulg,train:9.13数据/log_1_2026-9-13-06-11-06.ulg:2:115,1.0,late_1s,p,-0.20090762395536843,-0.20090762395536843
rudder,9.13数据/log_1_2026-9-13-06-11-06.ulg,train:9.13数据/log_1_2026-9-13-06-11-06.ulg:2:115,1.0,late_1s,q,0.1445160668811871,0.1445160668811871
rudder,9.13数据/log_1_2026-9-13-06-11-06.ulg,train:9.13数据/log_1_2026-9-13-06-11-06.ulg:2:115,1.0,late_1s,r,-0.31569251891728256,-0.31569251891728256
rudder,9.14数据/log_12_2026-9-14-18-20-30.ulg,train:9.14数据/log_12_2026-9-14-18-20-30.ulg:2:375,-1.0,late_1s,p,1.046657451780096,-1.046657451780096
rudder,9.14数据/log_12_2026-9-14-18-20-30.ulg,train:9.14数据/log_12_2026-9-14-18-20-30.ulg:2:375,-1.0,late_1s,q,0.20749153501830409,-0.20749153501830409
rudder,9.14数据/log_12_2026-9-14-18-20-30.ulg,train:9.14数据/log_12_2026-9-14-18-20-30.ulg:2:375,-1.0,late_1s,r,0.1616887761051099,-0.1616887761051099
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:1:135,1.0,late_1s,p,1.0933213322070003,1.0933213322070003
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:1:135,1.0,late_1s,q,0.8891110637547439,0.8891110637547439
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:1:135,1.0,late_1s,r,0.19672761632932173,0.19672761632932173
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:1:1395,1.0,late_1s,p,0.6484881317876018,0.6484881317876018
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:1:1395,1.0,late_1s,q,1.6553340835298154,1.6553340835298154
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:1:1395,1.0,late_1s,r,-0.34558173710922446,-0.34558173710922446
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:3:715,1.0,late_1s,p,-0.6842241942930316,-0.6842241942930316
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:3:715,1.0,late_1s,q,-1.078578487589567,-1.078578487589567
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:3:715,1.0,late_1s,r,-0.3868590642825396,-0.3868590642825396
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:3:895,1.0,late_1s,p,-0.093212026603774,-0.093212026603774
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:3:895,1.0,late_1s,q,0.2384591650300106,0.2384591650300106
rudder,9.14数据/log_13_2026-9-14-18-28-32.ulg,train:9.14数据/log_13_2026-9-14-18-28-32.ulg:3:895,1.0,late_1s,r,0.37082754316484934,0.37082754316484934
rudder,9.15数据/log_13_2026-9-15-18-10-58.ulg,train:9.15数据/log_13_2026-9-15-18-10-58.ulg:0:175,-1.0,late_1s,p,0.6200429392007657,-0.6200429392007657
rudder,9.15数据/log_13_2026-9-15-18-10-58.ulg,train:9.15数据/log_13_2026-9-15-18-10-58.ulg:0:175,-1.0,late_1s,q,1.0847875783088905,-1.0847875783088905
rudder,9.15数据/log_13_2026-9-15-18-10-58.ulg,train:9.15数据/log_13_2026-9-15-18-10-58.ulg:0:175,-1.0,late_1s,r,0.5247643700433242,-0.5247643700433242
rudder,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:2:405,1.0,late_1s,p,-0.37581153921804117,-0.37581153921804117
rudder,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:2:405,1.0,late_1s,q,-0.5254624456415858,-0.5254624456415858
rudder,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:2:405,1.0,late_1s,r,0.2989918786730685,0.2989918786730685
rudder,9.15数据/log_15_2026-9-15-18-23-44.ulg,train:9.15数据/log_15_2026-9-15-18-23-44.ulg:0:165,-1.0,late_1s,p,0.7002172743424432,-0.7002172743424432
rudder,9.15数据/log_15_2026-9-15-18-23-44.ulg,train:9.15数据/log_15_2026-9-15-18-23-44.ulg:0:165,-1.0,late_1s,q,1.3628059595920483,-1.3628059595920483
rudder,9.15数据/log_15_2026-9-15-18-23-44.ulg,train:9.15数据/log_15_2026-9-15-18-23-44.ulg:0:165,-1.0,late_1s,r,0.14821105439145596,-0.14821105439145596
rudder,9.16数据/log_1_2026-9-16-18-02-34.ulg,train:9.16数据/log_1_2026-9-16-18-02-34.ulg:5:45,1.0,late_1s,p,-0.2958202321936167,-0.2958202321936167
rudder,9.16数据/log_1_2026-9-16-18-02-34.ulg,train:9.16数据/log_1_2026-9-16-18-02-34.ulg:5:45,1.0,late_1s,q,0.6980362388541624,0.6980362388541624
rudder,9.16数据/log_1_2026-9-16-18-02-34.ulg,train:9.16数据/log_1_2026-9-16-18-02-34.ulg:5:45,1.0,late_1s,r,-0.2720502448364025,-0.2720502448364025
rudder,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:115,1.0,late_1s,p,-0.249732435203988,-0.249732435203988
rudder,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:115,1.0,late_1s,q,-0.33350143127887005,-0.33350143127887005
rudder,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:115,1.0,late_1s,r,0.026320947882556033,0.026320947882556033
rudder,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:695,1.0,late_1s,p,-0.38343425261821357,-0.38343425261821357
rudder,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:695,1.0,late_1s,q,0.6931559663533373,0.6931559663533373
rudder,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:695,1.0,late_1s,r,-0.01399887414198189,-0.01399887414198189
rudder,9.18数据/log_0_2026-9-18-18-15-06.ulg,train:9.18数据/log_0_2026-9-18-18-15-06.ulg:0:135,-1.0,late_1s,p,0.36958995825949653,-0.36958995825949653
