experiment,step,horizon_s,actual_time_s,log_id,metric,rmse,median,p95
R3,2,0.04,0.0400951176470588,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,body_rate_rad_s,0.640353257023962,0.5516355349394891,1.0513849784099814
R3,2,0.04,0.0399947196969697,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,body_rate_rad_s,0.6689934159572882,0.5910709499941467,1.0833414845436322
R3,2,0.04,0.0400627999999999,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,body_rate_rad_s,0.7394640365968771,0.646135117854814,1.2552142913669213
R3,2,0.04,0.0401924620689655,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,frequency_hz,0.193643436664841,0.1666131019592285,0.3268012046813964
R3,2,0.04,0.0401601999999999,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,frequency_hz,0.1892533157175035,0.1686110496520996,0.3089217185974121
R3,2,0.04,0.0400951176470588,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,frequency_hz,0.182680744846149,0.1575542688369751,0.3054896116256712
R3,2,0.04,0.0399947196969697,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,frequency_hz,0.1804154074915629,0.1525473594665527,0.3048013806343078
R3,2,0.04,0.0400627999999999,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,frequency_hz,0.1896938056540432,0.1731610298156738,0.307773184776306
R3,2,0.04,0.0401924620689655,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,phase_rad,0.0893381461973863,0.073959847017214,0.1524339656741516
R3,2,0.04,0.0401601999999999,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,phase_rad,0.0978876251833192,0.0765509897335903,0.1451349849601491
R3,2,0.04,0.0400951176470588,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,phase_rad,0.0798335653029406,0.0705626991432666,0.1296657166926662
R3,2,0.04,0.0399947196969697,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,phase_rad,0.0799662110255541,0.0630717688507864,0.1344586953409542
R3,2,0.04,0.0400627999999999,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,phase_rad,0.0837202067550205,0.0772246790469566,0.1334357673393331
R3,3,0.06,0.0600822758620689,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,position_m,0.0211559040999659,0.0189965343744385,0.0360005806142735
R3,3,0.06,0.0600943111111111,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,position_m,0.018051341934935,0.0146562653788262,0.030249708959461
R3,3,0.06,0.0600546,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,position_m,0.0190651899841282,0.0167602978801636,0.0311565051774375
R3,3,0.06,0.0601053863636363,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,position_m,0.0188181444714696,0.0165765082559451,0.0298880395723779
R3,3,0.06,0.0599517857142857,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,position_m,0.0220723937580981,0.0194798782048201,0.0355745287724674
R3,3,0.06,0.0600822758620689,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,velocity_m_s,0.5447841327340343,0.4044818188990675,0.976631965497695
R3,3,0.06,0.0600943111111111,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,velocity_m_s,0.5208112659847943,0.4169340393495175,0.8843810095909459
R3,3,0.06,0.0600546,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,velocity_m_s,0.5262019740744766,0.4004467200023535,0.9579056267113516
R3,3,0.06,0.0601053863636363,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,velocity_m_s,0.5184857661640536,0.4164224238387182,0.9211111061411568
R3,3,0.06,0.0599517857142857,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,velocity_m_s,0.5444753381401515,0.4151152804230102,1.023182303020686
R3,3,0.06,0.0600822758620689,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,attitude_deg,1.63614387760219,1.3094451913722231,2.9147097178923045
R3,3,0.06,0.0600943111111111,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,attitude_deg,1.5070912625257142,1.2914980823762054,2.4178892200819595
R3,3,0.06,0.0600546,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,attitude_deg,1.5410825539990882,1.3624915151457444,2.481657658953775
R3,3,0.06,0.0601053863636363,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,attitude_deg,1.7114911740153544,1.3527311780418174,3.010507126371432
R3,3,0.06,0.0599517857142857,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,attitude_deg,1.789229791039152,1.431064628355393,3.097919141590791
R3,3,0.06,0.0600822758620689,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,body_rate_rad_s,0.7131987216390197,0.6273302504898306,1.2843980849890102
R3,3,0.06,0.0600943111111111,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,body_rate_rad_s,0.6669515414637717,0.5660727187503366,1.1194270029680438
R3,3,0.06,0.0600546,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,body_rate_rad_s,0.6931386017669121,0.587688371114578,1.1691996844382286
R3,3,0.06,0.0601053863636363,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,body_rate_rad_s,0.7521641337056036,0.647393336867951,1.1822510673561422
R3,3,0.06,0.0599517857142857,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,body_rate_rad_s,0.8111520137577362,0.7392593323979089,1.287085365370051
R3,3,0.06,0.0600822758620689,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,frequency_hz,0.2373531929942439,0.2020916938781738,0.3922071456909179
R3,3,0.06,0.0600943111111111,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,frequency_hz,0.2315495485281186,0.193572998046875,0.3787977457046508
R3,3,0.06,0.0600546,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,frequency_hz,0.2241754567918513,0.1799848079681396,0.3995587706565857
R3,3,0.06,0.0601053863636363,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,frequency_hz,0.2221722179450044,0.1847443580627441,0.38433620929718
R3,3,0.06,0.0599517857142857,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,frequency_hz,0.2336140569785121,0.1994038820266723,0.3905757665634154
R3,3,0.06,0.0600822758620689,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,phase_rad,0.1253359156477363,0.1041294018662313,0.2014824390631019
R3,3,0.06,0.0600943111111111,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,phase_rad,0.1358869319555242,0.1056551904146942,0.2518200795032327
R3,3,0.06,0.0600546,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,phase_rad,0.119870203367085,0.0933568547235346,0.2002502265094906
R3,3,0.06,0.0601053863636363,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,phase_rad,0.1160130510794194,0.0945019755779377,0.2000127807101551
R3,3,0.06,0.0599517857142857,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,phase_rad,0.1233132443331278,0.0968755373418375,0.2034936788037782
R3,4,0.08,0.079971972413793,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,position_m,0.030850094343757,0.0286722688691927,0.049331309592016
R3,4,0.08,0.0801743185185185,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,position_m,0.0278853915933807,0.0226662975808227,0.0446295886323103
R3,4,0.08,0.0796618647058823,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,position_m,0.0287256192310467,0.0260071537662648,0.045463233285892
R3,4,0.08,0.0802161969696969,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,position_m,0.0275700851548053,0.022503010359859,0.046130267238529
R3,4,0.08,0.0799832714285714,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,position_m,0.0312388557311298,0.0268534235845804,0.0512209897760836
R3,4,0.08,0.079971972413793,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,velocity_m_s,0.6316360777057345,0.4827992161546531,1.152073886471633
R3,4,0.08,0.0801743185185185,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,velocity_m_s,0.6065695591486725,0.515727378584689,1.0204392354971812
R3,4,0.08,0.0796618647058823,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,velocity_m_s,0.6404559832105167,0.4977841923420415,1.0766170220277365
R3,4,0.08,0.0802161969696969,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,velocity_m_s,0.6129239224014793,0.481868216849543,1.0779488888201605
R3,4,0.08,0.0799832714285714,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,velocity_m_s,0.6415668851228021,0.5205815577713204,1.1337443095909456
R3,4,0.08,0.079971972413793,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,attitude_deg,2.0410765084791365,1.651726509396877,3.7674646185314273
R3,4,0.08,0.0801743185185185,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,attitude_deg,1.9399776933435584,1.7123939794057053,3.2022380840258133
R3,4,0.08,0.0796618647058823,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,attitude_deg,1.9781258909767172,1.5802451591701745,3.430881244760217
R3,4,0.08,0.0802161969696969,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,attitude_deg,2.22716872432813,1.784685801064231,3.9880135154840417
R3,4,0.08,0.0799832714285714,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,attitude_deg,2.354426762396459,1.898846988495778,3.987558805062465
R3,4,0.08,0.079971972413793,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,body_rate_rad_s,0.7092456829370135,0.6102993722143465,1.173537429061055
R3,4,0.08,0.0801743185185185,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,body_rate_rad_s,0.6603639334561934,0.5740112516504658,1.0474253108040474
R3,4,0.08,0.0796618647058823,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,body_rate_rad_s,0.6993189280652556,0.5901301108950778,1.2045163469340994
R3,4,0.08,0.0802161969696969,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,body_rate_rad_s,0.7575787623279434,0.7087933923715073,1.1992088907557283
R3,4,0.08,0.0799832714285714,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,body_rate_rad_s,0.7608972518239803,0.6609680403140215,1.2638435567116515
R3,4,0.08,0.079971972413793,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,frequency_hz,0.2349943284165496,0.1859116554260254,0.409399127960205
R3,4,0.08,0.0801743185185185,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,frequency_hz,0.232593757116482,0.1539034843444824,0.4349830985069274
R3,4,0.08,0.0796618647058823,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,frequency_hz,0.2310881533638687,0.1819746494293213,0.4387470364570617
R3,4,0.08,0.0802161969696969,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,frequency_hz,0.2266693975026771,0.1713972091674804,0.3905490756034849
R3,4,0.08,0.0799832714285714,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,frequency_hz,0.2399648747472397,0.1856716871261596,0.4071526885032653
R3,4,0.08,0.079971972413793,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,phase_rad,0.147741555318335,0.1125603820075511,0.2551420607139305
R3,4,0.08,0.0801743185185185,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,phase_rad,0.1654784996036039,0.1090596759146365,0.3177254983683965
R3,4,0.08,0.0796618647058823,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,phase_rad,0.1445062817541625,0.1056324582842975,0.2555005910550858
R3,4,0.08,0.0802161969696969,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,phase_rad,0.1399614001380999,0.0945283606831282,0.2479807796541631
R3,4,0.08,0.0799832714285714,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,phase_rad,0.1501355437484717,0.108243961197914,0.2563928589409048
R3,5,0.1,0.1000682758620689,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,position_m,0.0411540720025838,0.0367708066552499,0.0655876118102415
R3,5,0.1,0.1000353111111111,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,position_m,0.0381451543300395,0.0324053560547743,0.0608264493210842
R3,5,0.1,0.1000323235294117,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,position_m,0.0407153717931965,0.0354276243153324,0.0654848632061976
R3,5,0.1,0.1000244848484848,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,position_m,0.0374753160426079,0.0308421910394964,0.0620239482970472
R3,5,0.1,0.0999435357142857,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,position_m,0.0416162889626851,0.0357747034031441,0.0685647335338256
R3,5,0.1,0.1000682758620689,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,velocity_m_s,0.6734233938046787,0.5703014374270124,1.1872493250777938
R3,5,0.1,0.1000353111111111,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,velocity_m_s,0.6482412643963202,0.5678709760850477,1.061025744093485
R3,5,0.1,0.1000323235294117,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,velocity_m_s,0.7100367302055585,0.5876497843102579,1.1481992174230418
R3,5,0.1,0.1000244848484848,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,velocity_m_s,0.6662570734642166,0.5569374765261004,1.1271747178420712
R3,5,0.1,0.0999435357142857,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,velocity_m_s,0.6926379658568146,0.5787198371069421,1.142976119794702
R3,5,0.1,0.1000682758620689,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,attitude_deg,2.365846020465626,1.8472389175055948,4.177195360318059
R3,5,0.1,0.1000353111111111,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,attitude_deg,2.1772047580908835,1.888479227883328,3.760912382231423
R3,5,0.1,0.1000323235294117,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,attitude_deg,2.3114213889017834,1.8356743363201689,3.95707538373608
R3,5,0.1,0.1000244848484848,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,attitude_deg,2.5812438435302405,2.026770309082531,4.6036993526250365
R3,5,0.1,0.0999435357142857,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,attitude_deg,2.715042028794441,2.3370187792915305,4.404529871338962
R3,5,0.1,0.1000682758620689,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,body_rate_rad_s,0.711264160516368,0.5962840229634369,1.2016111746305187
R3,5,0.1,0.1000353111111111,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,body_rate_rad_s,0.6969331071841177,0.5857247093396111,1.117240653775868
R3,5,0.1,0.1000323235294117,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,body_rate_rad_s,0.7420667969139768,0.6865104754896267,1.1916198801758162
R3,5,0.1,0.1000244848484848,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,body_rate_rad_s,0.770800243538082,0.723276286048985,1.206317288572658
R3,5,0.1,0.0999435357142857,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,body_rate_rad_s,0.7484037227040925,0.630375226398111,1.2602798464531324
R3,5,0.1,0.1000682758620689,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,frequency_hz,0.197549974138132,0.1465678215026855,0.3763878345489496
R3,5,0.1,0.1000353111111111,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,frequency_hz,0.2124319706831588,0.1317830085754394,0.4395318269729614
R3,5,0.1,0.1000323235294117,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,frequency_hz,0.2067224017982731,0.1481850147247314,0.403266680240631
R3,5,0.1,0.1000244848484848,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,frequency_hz,0.2019354421564889,0.1525144577026367,0.3955305218696592
R3,5,0.1,0.0999435357142857,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,frequency_hz,0.2147580921388625,0.1709409952163696,0.3887304186820983
R3,5,0.1,0.1000682758620689,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,phase_rad,0.1567407958224574,0.122580998642519,0.278315205217072
R3,5,0.1,0.1000353111111111,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,phase_rad,0.178666526456855,0.1140432659995838,0.3604271220378668
R3,5,0.1,0.1000323235294117,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,phase_rad,0.1573750709071036,0.1193330749103616,0.2966295555846827
R3,5,0.1,0.1000244848484848,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,phase_rad,0.1509445836867758,0.0962943621627907,0.2854431887095635
R3,5,0.1,0.0999435357142857,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,phase_rad,0.1640258897647752,0.1173971530118898,0.2852821805036497
R3,6,0.12,0.1200956827586206,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,position_m,0.051513964751937,0.0444379898663304,0.0838036331769665
R3,6,0.12,0.1202614518518518,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,position_m,0.0490040723032478,0.0447292872814041,0.0767643492035082
R3,6,0.12,0.1198157058823529,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,position_m,0.0528090119215834,0.0458951197464606,0.0866688945390496
R3,6,0.12,0.1202864469696969,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,position_m,0.048782482517539,0.041777201620935,0.0851343789721765
R3,6,0.12,0.1198325,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,position_m,0.0519710338151927,0.0453355417441862,0.0812954619590557
R3,6,0.12,0.1200956827586206,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,velocity_m_s,0.667116091493351,0.5814740968429282,1.112983424754013
R3,6,0.12,0.1202614518518518,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,velocity_m_s,0.6502905576526209,0.5651319433764207,1.0801622979882142
R3,6,0.12,0.1198157058823529,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,velocity_m_s,0.7262666126346233,0.6669908311245986,1.1235622061623118
R3,6,0.12,0.1202864469696969,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,velocity_m_s,0.6833138049826714,0.6064961697114255,1.0923406730816312
R3,6,0.12,0.1198325,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,velocity_m_s,0.6969208432586778,0.6069268388770845,1.0779266869418784
R3,6,0.12,0.1200956827586206,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,attitude_deg,2.527686875336828,2.111088962004103,4.278148466413022
R3,6,0.12,0.1202614518518518,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,attitude_deg,2.340185066447624,1.9489278765093867,3.949224284863583
R3,6,0.12,0.1198157058823529,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,attitude_deg,2.5390113609079363,1.9887238766491224,4.447414705164755
R3,6,0.12,0.1202864469696969,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,attitude_deg,2.8300248835992567,2.296480701841777,4.987296677354531
R3,6,0.12,0.1198325,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,attitude_deg,2.963846367895602,2.483075719948884,4.631382359822733
R3,6,0.12,0.1200956827586206,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,body_rate_rad_s,0.7368890470801744,0.6135226123251559,1.2777162523271035
R3,6,0.12,0.1202614518518518,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,body_rate_rad_s,0.6518230744267635,0.589636796067255,1.0293021286463555
R3,6,0.12,0.1198157058823529,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,body_rate_rad_s,0.7422976448640687,0.6487879357656398,1.2899567112446846
R3,6,0.12,0.1202864469696969,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,body_rate_rad_s,0.7395856315567299,0.6881647983708326,1.1694308257016237
R3,6,0.12,0.1198325,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,body_rate_rad_s,0.7447169265893381,0.6512831580943221,1.2850528958038747
R3,6,0.12,0.1200956827586206,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,frequency_hz,0.1630453738259033,0.1206979751586914,0.3230148792266844
R3,6,0.12,0.1202614518518518,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,frequency_hz,0.1817691485087999,0.127317190170288,0.3447947025299072
R3,6,0.12,0.1198157058823529,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,frequency_hz,0.1834617633941045,0.1297376155853271,0.3571550250053406
R3,6,0.12,0.1202864469696969,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,frequency_hz,0.1802297571575982,0.1346265077590942,0.3431018710136412
R3,6,0.12,0.1198325,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,frequency_hz,0.1824396481823515,0.1380022764205932,0.339267313480377
R3,6,0.12,0.1200956827586206,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,phase_rad,0.1583324186746923,0.1087144519642535,0.2888028792493713
R3,6,0.12,0.1202614518518518,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,phase_rad,0.1919121627335854,0.1010373991175015,0.4140375677339804
R3,6,0.12,0.1198157058823529,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,phase_rad,0.1608358508513339,0.1134331454991119,0.3079221252566467
R3,6,0.12,0.1202864469696969,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,phase_rad,0.1526611043254168,0.094558687057269,0.3072373563004925
R3,6,0.12,0.1198325,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,phase_rad,0.1680403832529086,0.1362240546217492,0.286659892088384
R3,7,0.14,0.1400542620689655,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,position_m,0.0605240710913026,0.0529931774374884,0.0962558951136261
R3,7,0.14,0.1400494148148147,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,position_m,0.0588759324416758,0.0544725674383657,0.0912842711874464
R3,7,0.14,0.1398926117647058,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,position_m,0.0652773105378932,0.0563866894074651,0.1048931259449456
R3,7,0.14,0.1398678333333333,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,position_m,0.058900633177386,0.0548050837614494,0.0965003375993063
R3,7,0.14,0.1400777428571428,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,position_m,0.06222625372395,0.0535937742206053,0.0996800404969196
R3,7,0.14,0.1400542620689655,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,velocity_m_s,0.6368441135886688,0.6149737142523718,0.999107853507236
R3,7,0.14,0.1400494148148147,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,velocity_m_s,0.6271116623141562,0.5651258505229751,1.0359902694761158
R3,7,0.14,0.1398926117647058,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,velocity_m_s,0.7055393623221594,0.6425527285624455,1.1080970660601752
R3,7,0.14,0.1398678333333333,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,velocity_m_s,0.6757547931624562,0.6509924090834049,1.0920574030907482
R3,7,0.14,0.1400777428571428,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,velocity_m_s,0.6649639894692659,0.6156275901370891,1.002950115181688
R3,7,0.14,0.1400542620689655,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,attitude_deg,2.6032816479299323,2.2654694413816103,4.37534392876202
R3,7,0.14,0.1400494148148147,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,attitude_deg,2.383051684307167,2.019553783698439,4.219644321459188
R3,7,0.14,0.1398926117647058,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,attitude_deg,2.762388806022281,2.3148004845526087,5.036111631970596
R3,7,0.14,0.1398678333333333,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,attitude_deg,2.9293974130330533,2.346476274345929,5.259426793193935
R3,7,0.14,0.1400777428571428,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,attitude_deg,3.033618432381356,2.698388531206162,4.798662086847757
R3,7,0.14,0.1400542620689655,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,body_rate_rad_s,0.6573574571069669,0.5844148834690703,1.0561273864435476
R3,7,0.14,0.1400494148148147,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,body_rate_rad_s,0.6875591654787683,0.6212200875745881,1.1108878084085314
R3,7,0.14,0.1398926117647058,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,body_rate_rad_s,0.7305744146502662,0.6401246467987409,1.1983933091876748
R3,7,0.14,0.1398678333333333,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,body_rate_rad_s,0.7180863461720383,0.6559653114761694,1.1635844003181424
R3,7,0.14,0.1400777428571428,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,body_rate_rad_s,0.8153899487262057,0.7330059807152361,1.400438817172595
R3,7,0.14,0.1400542620689655,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,frequency_hz,0.1689257634240469,0.1308803558349609,0.3037481307983394
R3,7,0.14,0.1400494148148147,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,frequency_hz,0.1741259747037558,0.1347215175628662,0.3131907224655151
R3,7,0.14,0.1398926117647058,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,frequency_hz,0.1777582174313555,0.1379809379577636,0.321074604988098
R3,7,0.14,0.1398678333333333,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,frequency_hz,0.1761774924003928,0.1322145462036132,0.3309041857719421
R3,7,0.14,0.1400777428571428,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,frequency_hz,0.1694316951117562,0.1339741945266723,0.3130757689476013
R3,7,0.14,0.1400542620689655,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,phase_rad,0.1677039759290231,0.1116518862423561,0.3096007825481349
R3,7,0.14,0.1400494148148147,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,phase_rad,0.2018535383217533,0.0977053691271407,0.4065656318445071
R3,7,0.14,0.1398926117647058,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,phase_rad,0.1691977217384294,0.1179238485394726,0.3090411671213864
R3,7,0.14,0.1398678333333333,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,phase_rad,0.1587468142083671,0.1095982087029696,0.3007147143575977
R3,7,0.14,0.1400777428571428,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,phase_rad,0.1748687982986853,0.1398295864024348,0.2965929110877649
R3,8,0.16,0.1598064344827585,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,position_m,0.0683213221735649,0.0615255249576147,0.108371920224699
R3,8,0.16,0.1599833777777777,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,position_m,0.0677649958153384,0.0626126191260101,0.1030371304796701
R3,8,0.16,0.1598520764705882,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,position_m,0.0776003988391603,0.0697581716468991,0.1196947497332385
R3,8,0.16,0.1600542272727272,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,position_m,0.0692658186343836,0.0613020119048408,0.1097131733916376
R3,8,0.16,0.1600380214285714,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,position_m,0.0716957126689205,0.0610997532546752,0.1148952263035708
