experiment,horizon_s,n_rollouts,n_valid,n_failed,failure_pct,numerical_failure_pct,position_horizontal_m_finite_count,position_horizontal_m_median,position_horizontal_m_p90,position_horizontal_m_p95,position_horizontal_m_mean,position_horizontal_m_max,position_horizontal_m_rmse,position_horizontal_m_equal_log_rmse,position_vertical_m_finite_count,position_vertical_m_median,position_vertical_m_p90,position_vertical_m_p95,position_vertical_m_mean,position_vertical_m_max,position_vertical_m_rmse,position_vertical_m_equal_log_rmse,position_m_finite_count,position_m_median,position_m_p90,position_m_p95,position_m_mean,position_m_max,position_m_rmse,position_m_equal_log_rmse,velocity_m_s_finite_count,velocity_m_s_median,velocity_m_s_p90,velocity_m_s_p95,velocity_m_s_mean,velocity_m_s_max,velocity_m_s_rmse,velocity_m_s_equal_log_rmse,attitude_deg_finite_count,attitude_deg_median,attitude_deg_p90,attitude_deg_p95,attitude_deg_mean,attitude_deg_max,attitude_deg_rmse,attitude_deg_equal_log_rmse,body_rate_rad_s_finite_count,body_rate_rad_s_median,body_rate_rad_s_p90,body_rate_rad_s_p95,body_rate_rad_s_mean,body_rate_rad_s_max,body_rate_rad_s_rmse,body_rate_rad_s_equal_log_rmse,frequency_hz_finite_count,frequency_hz_median,frequency_hz_p90,frequency_hz_p95,frequency_hz_mean,frequency_hz_max,frequency_hz_rmse,frequency_hz_equal_log_rmse,phase_rad_finite_count,phase_rad_median,phase_rad_p90,phase_rad_p95,phase_rad_mean,phase_rad_max,phase_rad_rmse,phase_rad_equal_log_rmse,velocity_x_m_s_finite_count,velocity_x_m_s_median,velocity_x_m_s_p90,velocity_x_m_s_p95,velocity_x_m_s_mean,velocity_x_m_s_max,velocity_x_m_s_rmse,velocity_x_m_s_equal_log_rmse,velocity_y_m_s_finite_count,velocity_y_m_s_median,velocity_y_m_s_p90,velocity_y_m_s_p95,velocity_y_m_s_mean,velocity_y_m_s_max,velocity_y_m_s_rmse,velocity_y_m_s_equal_log_rmse,velocity_z_m_s_finite_count,velocity_z_m_s_median,velocity_z_m_s_p90,velocity_z_m_s_p95,velocity_z_m_s_mean,velocity_z_m_s_max,velocity_z_m_s_rmse,velocity_z_m_s_equal_log_rmse,body_rate_p_rad_s_finite_count,body_rate_p_rad_s_median,body_rate_p_rad_s_p90,body_rate_p_rad_s_p95,body_rate_p_rad_s_mean,body_rate_p_rad_s_max,body_rate_p_rad_s_rmse,body_rate_p_rad_s_equal_log_rmse,body_rate_q_rad_s_finite_count,body_rate_q_rad_s_median,body_rate_q_rad_s_p90,body_rate_q_rad_s_p95,body_rate_q_rad_s_mean,body_rate_q_rad_s_max,body_rate_q_rad_s_rmse,body_rate_q_rad_s_equal_log_rmse,body_rate_r_rad_s_finite_count,body_rate_r_rad_s_median,body_rate_r_rad_s_p90,body_rate_r_rad_s_p95,body_rate_r_rad_s_mean,body_rate_r_rad_s_max,body_rate_r_rad_s_rmse,body_rate_r_rad_s_equal_log_rmse
R3,5.0,722,494,228,31.57894736842105,0.0,722,7.989528664448786,18.960260559220544,21.737330713921644,9.734702109964909,46.13536109160176,11.692983357673778,11.588451062539296,722,0.9429516792297364,2.480009651184082,2.9613926410675044,1.1777386803210936,4.678811073303223,1.495147581941058,1.487338430621169,722,8.13276916737927,19.007171434171628,21.87911805172883,9.895675356877954,46.15340157736142,11.788185869531414,11.684908959745847,722,3.4479228119832244,8.24843862731041,9.954031804315816,4.174243934901516,17.616107841800705,5.03920750618866,4.992098419863278,722,28.927638131551685,73.36243244637689,92.7833660875851,36.60050082927791,169.54765057166856,45.385542723468426,44.95708711154463,722,0.692578387438038,1.143076897789672,1.3371629689484883,0.7170579421232964,2.103952788892282,0.7896159465913473,0.7865971432063645,722,0.1435352563858032,0.3387279987335204,0.3861592411994929,0.1659963400079933,0.5516846179962158,0.202496843896917,0.2024518844049828,722,1.358698346959773,2.623453788185013,2.8702979297948112,1.4074126129655853,3.138307861932589,1.6437140492079385,1.639850218659883,722,1.9478991478681564,5.768834158033132,7.178343701362604,2.5636516996827674,17.262929916381836,3.4775602363743743,3.413735869130192,722,1.9836211204528809,6.243799608945846,7.582847325503822,2.6861333533453333,11.96168088912964,3.5792627556098524,3.5648780726112115,722,0.4796097446233034,1.1440866008400916,1.3759525954723355,0.5622242574216901,2.231471210718155,0.6993319806215824,0.6955050688906752,722,0.3353711124509573,0.9170796576887368,1.1625434225425122,0.4224454921981774,2.0093887709081173,0.5514733707403675,0.5463906809289054,722,0.4119031811133027,0.7626288998872041,0.849494370445609,0.4241925738035982,2.0817062072455883,0.5010241807293964,0.5000884583296213,722,0.1799985840916633,0.4293192747980356,0.5078687431290742,0.2061209626666511,0.9987124055624008,0.2614292156589304,0.2609799130082599
R3-high,0.2,722,721,1,0.1385041551246537,0.0,722,0.0322666072578249,0.0609262601729331,0.0748688447960288,0.0349551604018116,0.1818821748634211,0.0415704357414203,0.0413858135295922,722,0.0474662780761718,0.0914749145507812,0.1032047271728515,0.050450543369943,0.1981260776519775,0.0594689863204973,0.0590906947570823,722,0.062430637192037,0.1053947306812921,0.1192147423730872,0.0662151082145411,0.2034389614938021,0.0725579868913068,0.0722421073087637,722,0.3872598684526216,0.6300578694966035,0.7333132614117888,0.3992104837916612,1.1109376775588542,0.4388178538906997,0.438353014457905,722,2.6666482057372902,4.816890778736096,5.548397371218455,2.874911646256983,9.802502903113403,3.218513576271767,3.208407040344033,722,0.6045202397009741,0.9717583071222988,1.1328913302788743,0.6195832709877221,1.7633617044869927,0.6798233798557191,0.679986217031994,722,0.1320192813873291,0.2957737922668457,0.3424952149391174,0.1509533689623064,0.4662580490112304,0.1833703141646757,0.1836490779996913,722,0.1581694144571095,0.3476070922945261,0.4090710391040394,0.1782104444782865,0.6556269912970691,0.2157873273604619,0.2158766422491574,722,0.1165052652359008,0.2925333976745605,0.3420263230800627,0.1405936064904199,0.6099853515625,0.1759688597536101,0.1746464288932803,722,0.1163885593414306,0.2800699770450592,0.3410448551177977,0.1388917988465474,0.5302832126617432,0.1738467123274138,0.1733060201510222,722,0.2825878001749515,0.5560462988913059,0.6606386259198187,0.3036109417089367,1.0076940059661863,0.3624546728946989,0.3623307022125302,722,0.3068320341408252,0.7065700441598892,0.8458857871592036,0.3582684305251267,1.5982337594032288,0.4481025487775184,0.4474237154023077,722,0.3942638076841831,0.7453945145010948,0.8278403103351584,0.4049738233041862,1.287898302078247,0.4751489461692637,0.4747503633100468,722,0.1152707412838935,0.301022071391344,0.3826879888772962,0.1462275220432391,0.6978185325860977,0.1886727657394759,0.1890003439234543
R3-high,0.5,722,715,7,0.969529085872576,0.0,722,0.1231736184904186,0.2155272189642533,0.2498734047819288,0.1320465296241398,0.4676058769660127,0.147378567393113,0.1467568809852002,722,0.0764265060424804,0.187233543395996,0.2349564552307128,0.0920623854586952,0.4348771572113037,0.116770855107839,0.1160836575854466,722,0.1595435206073236,0.2677415917527155,0.3093435879328005,0.1724208815813914,0.5434368043098127,0.1880315790750647,0.1872863535372174,722,0.6132050702718396,1.0158922079358457,1.1673211335128877,0.6514697175948171,2.425270922628592,0.713287468954138,0.7109853903433498,722,5.561767612202552,9.448368971922166,10.668917236035403,5.957857558523121,18.638120294969827,6.518674752912757,6.506581488134027,722,0.6099962984844303,1.054387841769017,1.1910326974033565,0.6502766117404134,1.8199047409492928,0.7123228378380301,0.7130572647444028,722,0.1325317621231079,0.3126079797744751,0.3639617562294006,0.150800948658148,0.5198485851287842,0.1856875262738234,0.1853447114985391,722,0.2185519995390912,0.5396780224386993,0.6272774121506103,0.2646377226526341,0.9164642544170364,0.3281533234524776,0.3274802397833027,722,0.2514235973358154,0.533771228790283,0.6141898155212399,0.2728088420759009,1.2317709922790527,0.3297678075219932,0.3270979513045049,722,0.2530781030654907,0.5454395234584808,0.598962092399597,0.2811347470332422,1.4568079560995102,0.3420146848937209,0.3404444171789976,722,0.3578964583575725,0.8442141227424145,1.0239025548100469,0.4259612597498515,2.0941721200942998,0.5320321059919098,0.5304520291458308,722,0.3106830865144729,0.8132546007633209,0.971975938044488,0.3881829084575026,1.6063136160373688,0.4891582741234963,0.4879831735973617,722,0.3850913825444877,0.7317261382937431,0.8226297255605458,0.4091851009659655,1.7867459319531918,0.4797852973101595,0.4805863199056167,722,0.1150653734803199,0.3123802885413169,0.3883166970219461,0.1498085234023044,0.7503649368882179,0.1947667236648723,0.1946041718074763
R3-high,1.0,722,696,26,3.601108033240997,0.0,722,0.4200726301117115,0.6931636834861686,0.787811600911986,0.4388649604184564,1.3976997762271322,0.4829470145640847,0.4798292180039882,722,0.2065773010253906,0.5096117973327636,0.6199441909790028,0.2431762454582383,1.3221054077148438,0.3101779337856661,0.3072229960432047,722,0.49080434501213,0.7910888428514953,0.918022702207179,0.5314607278886434,1.6255654698494095,0.5739757568782041,0.5699949765784711,722,1.0233123903431882,1.6724762014691084,1.9453986771066587,1.0747461623272614,3.30170069451457,1.1769768253637027,1.1710805459742546,722,8.813787843777078,15.946007052414116,17.871888631583687,9.757513499612877,31.92135402007416,10.729605205794856,10.707175407163149,722,0.6595155460721747,1.0768918094592406,1.2287040915145864,0.6797330369014435,1.9723373479634263,0.7477808778249815,0.7453076266620162,722,0.1379722356796264,0.3314808845520019,0.3857624411582946,0.1593569586481744,0.5315916538238525,0.1973028883772053,0.1971813885433138,722,0.4172663948122768,0.9868026784402346,1.1500199022065034,0.4843802000333988,1.8517889705670785,0.5951487782512619,0.5915505734274246,722,0.437641978263855,1.0197834633290768,1.1802203118801116,0.5102694116276754,2.385188698768616,0.640689786731719,0.6358849083188145,722,0.4388642311096191,1.060590410232544,1.2864072471857066,0.5219852249525033,2.086914300918579,0.6520877778203839,0.6461593485997561,722,0.4927280507981777,1.218606460094452,1.4375131368637073,0.5873768760924617,2.5701018422842026,0.7413316225807165,0.7386804649874071,722,0.3350604884326458,0.8977825373411178,1.054574055969715,0.407425215525857,1.7419928908348083,0.5239215579540172,0.5196039656760659,722,0.3964459598064422,0.7691414361819625,0.8635938365012404,0.41259860437137,1.3170201182365415,0.4879362025913257,0.4868594771060278,722,0.1306283231824636,0.3552722245454788,0.4537945661693798,0.1648934029665188,0.8968186676502228,0.2158719633312582,0.215371684963754
R3-high,2.0,722,630,92,12.742382271468143,0.0,722,1.422259920415279,2.739150025668143,3.320009417722389,1.573519177657054,6.120519520388546,1.8008761991637414,1.7842358270147938,722,0.4650411605834961,1.2194271087646478,1.4823107719421376,0.5815220442174874,2.6711745262146,0.7448209522487477,0.7395819621246617,722,1.581374315457311,2.8435316617335946,3.396536839380061,1.755246420492819,6.252779178315016,1.948823577346902,1.9328157865255613,722,1.5797105757021814,3.167392304739497,3.854604871940771,1.8328743743656268,7.371267612299275,2.1063059362176,2.0876165102189117,722,13.792440650581156,27.436555632280776,33.24255075397081,15.964604310314662,64.32700799073176,18.33328560166311,18.24552853529045,722,0.6737942863187794,1.1249244089204755,1.254032456560718,0.703594410616173,1.858290537743115,0.7727984966915166,0.7702076743201508,722,0.1430232524871826,0.3356943845748901,0.3863930702209471,0.1651378368076525,0.5588188171386719,0.2022465677711663,0.2020448553164585,722,0.6640152054396574,1.4761726199322625,1.8062825400254852,0.7572729862061744,3.126615974046082,0.9359429262058344,0.9287537817037772,722,0.7971022129058838,2.106657040119171,2.793764421343803,1.0191798244439805,7.187657833099365,1.3638553041534798,1.3432435383306278,722,0.8524925708770752,2.432856333255768,2.9847020089626306,1.0780861465185572,5.135132223367691,1.4237692683161491,1.410874008562481,722,0.5001266784965992,1.2197207048535346,1.4729267641901966,0.5898889167462618,2.4192771315574646,0.7411507787733999,0.7376422780475833,722,0.3434190992265939,0.9065890438854696,1.110473652766086,0.4187110394147196,1.8162860870361328,0.5388546926870766,0.5347134185752166,722,0.394548362120986,0.7657626181840896,0.881154251517728,0.419149568393424,1.3594421967864037,0.4956399999635898,0.4947571686225311,722,0.1533752381801605,0.4200321760028601,0.5081601919606322,0.1906265127368176,1.0017963983118534,0.247374467344301,0.2467208790547224
R3-high,3.0,722,575,147,20.3601108033241,0.0,722,2.906634458121339,6.515771703478166,7.694906453592623,3.5312000974635707,15.95399060035187,4.158512587505153,4.117328678194921,722,0.6745419502258301,1.7138519287109373,2.015087860822677,0.810845885085267,3.72213077545166,1.027833783176511,1.0222432435827913,722,3.1270499426711607,6.581730992898245,7.910924577406114,3.7108313867782514,16.10582882346631,4.283651389443093,4.243626451335788,722,2.2868710473100107,5.006657203630957,6.303737123663741,2.732820296611971,13.327965131499202,3.274446033736572,3.246890185933445,722,19.121657297868094,42.96228157996959,50.889244711256914,22.86778855504197,104.16925369505236,27.387377998395035,27.208719848461254,722,0.6710631133317324,1.1341167622586814,1.267751237380793,0.7123760412854433,1.9805160948067504,0.781372089416314,0.778614479242489,722,0.1482249498367309,0.3414750337600707,0.3849739670753477,0.1689697127593191,0.5398952960968018,0.2053916030063514,0.205288051233864,722,0.8888818595908,2.0029176613285826,2.3084690362144107,0.9971504758959198,3.119673008386407,1.224506905168996,1.2138444831278865,722,1.2233509421348572,3.5956748127937312,4.396576535701751,1.6383565048660718,12.299967050552368,2.251576461636076,2.2109827286307064,722,1.2768948078155518,3.8335853964090334,4.880183088779446,1.6893183119644068,8.935843467712402,2.272307748768182,2.264446661334989,722,0.462675116956234,1.162079413235187,1.4055440926924343,0.5590555049657017,2.3759345412254333,0.6992980481508666,0.6957028101356688,722,0.341347062960267,0.9126908933743836,1.1471851352602245,0.4275330496106072,1.91779799759388,0.5490704520682593,0.5439287077104965,722,0.4016879796981811,0.7561315417289733,0.8459360988810658,0.418017096102555,1.3835976216942072,0.4924313362879033,0.4919381662267683,722,0.1725004445761442,0.4286285806447267,0.5180277834646397,0.2014304804187987,1.061486049555242,0.2580220142276303,0.257033443541675
R3-high,5.0,722,488,234,32.40997229916898,0.0,722,7.948305524915262,19.264141609262552,22.22569237037141,9.669202975094462,46.63340613951325,11.706283413470738,11.59961768190708,722,0.8748712539672852,2.36651554107666,2.839146423339842,1.1243628825156478,5.062384605407715,1.438054329718892,1.431993318745773,722,8.090651865157573,19.33070366249317,22.23111149436807,9.823896337502958,46.63828376578722,11.794281309673917,11.688910844205449,722,3.316051004976144,8.259799195061298,10.02550234374058,4.162622027927722,17.496885439216676,5.03904463978645,4.993963709990156,722,28.62656853235074,72.88591346893698,91.50604985186582,36.32466120608662,175.72150861140042,45.26628901952513,44.86250510997171,722,0.6871864286134715,1.1507623300702563,1.3607999946589782,0.7195814385333622,2.13768623798965,0.793428087131242,0.7902558530493284,722,0.1431354284286499,0.3352803707122802,0.386460256576538,0.1673628666394305,0.5673680305480957,0.2038361079251582,0.2037632562940202,722,1.4167803148789275,2.654346823938679,2.902080565573228,1.4295342864818046,3.133371123952756,1.6683485810862189,1.6637139159633594,722,1.8662304431200027,5.817480829358099,7.148382419347759,2.577210437538363,17.22121000289917,3.502662542918904,3.442226897205792,722,1.9906249344348907,6.134321880340573,7.599022369831799,2.6586914966282773,11.928690433502195,3.5576858408846608,3.5431926800091382,722,0.4684486147016287,1.0918931543827055,1.3154174357652653,0.5498394935006157,2.2652034759521484,0.6827865330849996,0.6774646789106086,722,0.342140493914485,0.9347013099119068,1.1556619305163622,0.4254138028021635,1.9805047754198315,0.5545867456919233,0.5496538706273857,722,0.4103377507999539,0.7622567422688007,0.8880587339401242,0.4256200961647052,2.1152106150984764,0.5043348015900311,0.5030480405923557,722,0.172657836228609,0.4321578282862901,0.4933663362637161,0.2041724639063112,1.0374366911128163,0.2600155357987819,0.2594622738945192
R3-max,0.2,722,722,0,0.0,0.0,722,0.0319557599677559,0.0575442512756465,0.0705564171755262,0.0343072647012413,0.1849707851870832,0.0403955815134295,0.0402595041688716,722,0.0281982421875,0.0630967140197753,0.0789468765258788,0.0327198263515726,0.1784074306488037,0.0407684206213878,0.0406288332383227,722,0.0485462229139129,0.0830763558508169,0.0991469236621954,0.0516739653163441,0.1849972971700357,0.0573922218229137,0.0572920502239256,722,0.3042590103208294,0.4947698287373603,0.5857609133306223,0.3160111596806316,0.9836515808547118,0.3463409665258576,0.3459989318633074,722,2.6522450180670214,4.863637515225933,5.569603244988507,2.905583066114946,9.35117949091471,3.248575762135677,3.2377281487053127,722,0.5769378607798439,0.9597326503047104,1.064456511325946,0.5989907422771142,1.7229682506975317,0.6589276562891627,0.6589585859254703,722,0.1294236183166504,0.2732060194015502,0.3120201706886289,0.1385693703661995,0.4683632850646972,0.1688491855278272,0.1691349350898932,722,0.1459242712089725,0.3196077750727269,0.3747901328146146,0.1652360388397902,0.6354702220919677,0.2004280156296537,0.2004991860421591,722,0.116801917552948,0.2823966979980468,0.3187507152557372,0.1371136259157313,0.6089956760406494,0.1712923735564488,0.1699710738217683,722,0.1134352684020996,0.2756874084472656,0.3225994765758513,0.1357387681736757,0.5014801025390625,0.1689997684840845,0.1686578341208232,722,0.1625028997659683,0.4035961210727691,0.47197398096323,0.1993160526951197,0.8843518495559692,0.2490985068357275,0.249078108310746,722,0.2949309051036834,0.683540478348732,0.8163516990840434,0.3473074423845624,1.6429512798786163,0.4348979512927838,0.4341441680979591,722,0.3561474755406379,0.7283801212906836,0.8309554450213906,0.3770946952508868,1.362602949142456,0.4590140093613483,0.4583399118680368,722,0.1120422068051993,0.2986707672476768,0.3748351354151963,0.1430182192359155,0.6822547763586044,0.185352548927951,0.1855488131949257
R3-max,0.5,722,719,3,0.4155124653739612,0.0,722,0.1245089740592261,0.2142572904898897,0.2484546364580676,0.1324657042242859,0.4709402322133518,0.1471014395767856,0.1465423356891853,722,0.0605926513671875,0.1624757766723632,0.1993276596069334,0.0770615058592481,0.4271354675292969,0.0993501979098583,0.0990547683004401,722,0.1517744666915375,0.2578209272029587,0.2958075436438654,0.1627214620186036,0.4788983472670647,0.1775085782442379,0.176917483379787,722,0.5882413330242986,0.9651998987945396,1.1264569081654048,0.6280852559131901,1.8985513003804029,0.6817764072417319,0.6790087325840191,722,5.553311083033496,9.340025730345475,10.84437284515805,5.899879902127834,18.65215277057949,6.475957668522175,6.463008976754293,722,0.5827041983105654,1.0177191008746125,1.145455468819721,0.6218237490309596,1.7576834739702647,0.6852961247165171,0.686158049359447,722,0.1302442550659179,0.3070238113403319,0.3476543545722961,0.1476097820208013,0.4782273769378662,0.1816034709863338,0.1812389451424379,722,0.2171669855651502,0.5282577215644557,0.6074706277547975,0.2569288241145662,0.8962518851284358,0.3186932728849625,0.3182224921547433,722,0.2451200485229492,0.535387310385704,0.6117132425308227,0.2726898536297629,1.2800979614257812,0.3312495109346077,0.3283564760497627,722,0.2525439262390136,0.537242841720581,0.6097609043121334,0.2804489022538767,1.387114867568016,0.3408857893879213,0.3394077346351585,722,0.3295748829841614,0.780301098525524,0.9286267064511772,0.390538872521786,1.8711284422315655,0.4887634495033368,0.4861300624533631,722,0.3080180250108242,0.7958469241857529,0.9696220494806764,0.3776144475467797,1.5096588730812073,0.4796486253550926,0.4788883786329253,722,0.3469068519771099,0.693648774176836,0.8064927779138077,0.372589427737069,1.7103696055710316,0.4483599034382905,0.4489336486909915,722,0.1178270541131496,0.3093018278479576,0.3872145576402543,0.1505066444572692,0.778025621548295,0.1963195653399147,0.1959957314659257
R3-max,1.0,722,710,12,1.662049861495845,0.0,722,0.4222261665411664,0.7014504728424094,0.7879077956628231,0.4404230639070179,1.436770798782662,0.4843314474207325,0.481392715568801,722,0.1886482238769531,0.4659500122070312,0.5636627197265625,0.2299631279261158,1.0982704162597656,0.2952119281449298,0.2922097539447191,722,0.486271941863563,0.7994584817476454,0.9124592850804332,0.5253180331165556,1.488831654137473,0.5672098672270334,0.5636698583383695,722,1.0222774393849356,1.6269682574476108,1.932776698961757,1.0618998985684045,2.845464118042476,1.1572128189201394,1.1519137130789827,722,8.82842964934363,15.960912077758064,17.975409645447925,9.652511271227011,31.01962096874872,10.664667260587327,10.63579807482542,722,0.6172877224052729,1.0670679951267985,1.2128285022604663,0.6514136774767233,1.9037639987986223,0.7210433058454562,0.7183909155219211,722,0.1413383483886718,0.3289893865585326,0.3792323946952818,0.1597359685686486,0.5053484439849854,0.1960110669664752,0.1959851057779565,722,0.4086131755468615,0.9714740725621546,1.1698680983654093,0.4800604022087292,1.903095695115418,0.5916700585482876,0.5887807610112545,722,0.4405615329742431,1.0074362874031066,1.1933727264404297,0.509970565381656,2.184149742126465,0.6422892349446327,0.6372814314230235,722,0.4546854496002197,1.0540091037750243,1.284102308750151,0.5268331438708029,2.142916679382324,0.6526454482502163,0.6474669237160633,722,0.4708799943327904,1.1828967720270156,1.3442637264728543,0.5636156117408136,2.1092684268951416,0.7075732936068232,0.7055222573476172,722,0.3133777901530266,0.8564636211842297,1.073969491571187,0.3939504483700188,1.6815196461975574,0.510995676268322,0.5063345069786342,722,0.3627439849078655,0.7246654994785784,0.8389687459915872,0.3842320814541698,1.3007913008332253,0.4597306390793411,0.4593711636544345,722,0.128668681718409,0.3566008441150188,0.4594350913539523,0.1664682363390608,0.9378939568996428,0.2177948742081063,0.2169893375878786
R3-max,2.0,722,686,36,4.986149584487535,0.0,722,1.4454126714384836,2.75733300798299,3.321637057672674,1.5903281210167397,6.129899304372982,1.814665340447492,1.7984771185239166,722,0.5377554893493652,1.2705854415893554,1.5051643371582029,0.6220599898340959,2.808438777923584,0.7814544242738202,0.7755772031677287,722,1.621623833892555,2.8995503981818227,3.50262132910827,1.788385678654259,6.193708113054525,1.975773599134916,1.9605731012200551,722,1.651714030577104,3.2065588286911004,3.920591461756418,1.873948205142363,7.666004051857741,2.145291533331035,2.124250242656231,722,13.910388386736964,27.848625941912854,33.06103106521557,16.12571212729719,70.08133422531365,18.51768454791997,18.407334766014092,722,0.6588037582291029,1.1218614900799884,1.305844538499305,0.6961321463694287,1.885482215309866,0.7656956392015837,0.7633108576954755,722,0.1446481943130493,0.3366284847259521,0.3849399685859679,0.1652362115495423,0.5721266269683838,0.2016774844156097,0.2014107045882146,722,0.6890201664545756,1.5080531584800028,1.825404482708213,0.7692739629564015,3.084804938076566,0.95020396163561,0.9438107525946776,722,0.8279584050178528,2.064567744731903,2.7140799164772025,1.032990907474648,7.175353765487671,1.3791300124928831,1.357146300980019,722,0.86293625831604,2.4069132193923,3.026548904180526,1.0996777628641317,5.4125145971775055,1.441609037763715,1.427879883202659,722,0.5254483669996262,1.2883996188640594,1.568812268972397,0.6274728365764899,2.9432968497276306,0.7886948420404298,0.781864931617964,722,0.342365363612771,0.9052053555846212,1.0711489577777684,0.4170253330448557,1.742705762386322,0.5348164073992109,0.5310391829582481,722,0.3845913745462894,0.7669968035072088,0.8976595658808939,0.4092936048324805,1.3657534457743168,0.4879254897836792,0.4868208112654885,722,0.1507496684789657,0.4180047847330569,0.5073001638054845,0.191932759186973,1.0278606414794922,0.2493791063587321,0.2480682728388943
R3-max,3.0,722,644,78,10.80332409972299,0.0,722,3.0835247530038585,6.432359897544136,7.891788517314068,3.5832351038153454,16.439902021189813,4.209856498303411,4.167731968552043,722,0.8266305923461914,1.889906883239746,2.2999639511108385,0.9453014515113304,4.202847480773926,1.1734357815544287,1.1655274959919115,722,3.275251351474537,6.513202851957823,7.9673953508046385,3.8117888964451385,16.6288511502375,4.370336745576902,4.3291822856658895,722,2.333230955873999,5.211959230349185,6.26670448787339,2.817959447156741,13.54095023897622,3.35457739008362,3.3214418195734696,722,19.409530283945266,42.726704753914525,50.46530607536986,23.362152778780032,104.57013508885746,27.87764384316896,27.654337707299558,722,0.6870115819930037,1.1821231730438797,1.351249911583157,0.7184326956276071,2.0195020036852305,0.7958818335213009,0.7921984925728628,722,0.148630142211914,0.3420737743377685,0.3801757812499999,0.1685677773404319,0.5230767726898193,0.2049163209912415,0.2046189130983925,722,0.8729246420552919,2.007424724206499,2.377345423409009,1.0132342471240496,3.1236414856355523,1.239439756447991,1.2294609388193103,722,1.2809484899044037,3.5466466665267937,4.500720784068107,1.6699717381689827,12.630698442459106,2.293375010077177,2.251947291444164,722,1.2805886268615725,3.912527811620384,4.833513987064359,1.734578232991656,8.621408939361572,2.3229182232039736,2.3087656270290493,722,0.5369670167565346,1.258202528953552,1.5594346975907671,0.6129165001973313,2.700744867324829,0.7730921403821389,0.7624548153486506,722,0.3387531954795122,0.9775218531489368,1.1537639341317114,0.4303838795010991,1.9602162837982176,0.5609956584368118,0.5546371182258845,722,0.3863364718854427,0.8000020764768123,0.9155850591603664,0.4171527843594091,1.3661503046751022,0.5005365298831939,0.499194621716397,722,0.1673495061695575,0.4333719834685325,0.5301895412616419,0.2040394439014597,1.1083135791122911,0.2611033251354079,0.259591880849373
R3-max,5.0,722,597,125,17.31301939058172,0.0,722,8.354369893987839,19.191153262892108,22.49091163766202,9.9160414431457,47.47228661106617,11.96913835264382,11.854915130212069,722,1.119123458862305,2.863859367370605,3.6235547542571984,1.3533486026207662,7.519253253936768,1.759977497497303,1.7473924271633776,722,8.521136078065815,19.397608751430795,22.5720244260556,10.138598693029335,47.47656102328765,12.097842522384974,11.98400228206226,722,3.6278546183790255,8.637892785340004,10.203203765597266,4.34604838076556,17.69615876879644,5.2267318990746245,5.174909989321411,722,30.455898940176866,75.08862530023123,91.31185007251304,37.29797721092793,174.2861917463477,45.96247707139283,45.501601646849984,722,0.6992562078879815,1.1743655035160732,1.3951590467748378,0.7437350479791667,2.168322170926292,0.8224931564809503,0.8192533866584863,722,0.1496326923370361,0.3327552556991576,0.3788015842437743,0.1690280166689378,0.5545399188995361,0.2039360718138287,0.2038192260800607,722,1.3473878093909946,2.6611122952763746,2.9109568641507204,1.4285159197417605,3.131584143696572,1.675774536492784,1.6711939310552606,722,1.962871998548508,5.929139967262745,7.258630996942516,2.674505421864397,17.33401870727539,3.608956421467468,3.556874403679946,722,2.1070417165756226,6.46305992603302,7.900877911597488,2.762401630969104,12.275551319122314,3.706361657466249,3.67728305372086,722,0.5059904158115387,1.1934509783983231,1.4538668096065503,0.5957425784460241,2.7180081009864807,0.7463532386323453,0.7418208466332834,722,0.3409504443407058,0.9298618838191032,1.2013956131879235,0.438360759624992,1.9974797368049624,0.5748740303234587,0.5687229003720551,722,0.4033657759428024,0.8204876720905304,0.9428086325526236,0.4378804889784279,2.1432340182363987,0.5250704689469675,0.5238604056661709,722,0.1750725588644854,0.4385859764181077,0.5390225805342189,0.2073171202100538,1.0559819396585226,0.265171349050895,0.2642925043344574
