mode,pattern,horizon,cohort,metric,seed,value
ALL_original,ALL,interval_500_1000ms,ALL,position_m,23,0.34431900665389364
ALL_original,ALL,interval_500_1000ms,ALL,position_m,42,0.33608389852618475
ALL_original,ALL,interval_500_1000ms,ALL,q_rad_s,17,0.2634323229204517
ALL_original,ALL,interval_500_1000ms,ALL,q_rad_s,23,0.2881649038063342
ALL_original,ALL,interval_500_1000ms,ALL,q_rad_s,42,0.2505500548448551
ALL_original,ALL,interval_500_1000ms,ALL,r_rad_s,17,0.1640020856230042
ALL_original,ALL,interval_500_1000ms,ALL,r_rad_s,23,0.15896777691115754
ALL_original,ALL,interval_500_1000ms,ALL,r_rad_s,42,0.16223239013297358
ALL_original,ALL,interval_500_1000ms,ALL,roll_deg,17,4.10207378091666
ALL_original,ALL,interval_500_1000ms,ALL,roll_deg,23,3.7957732993955866
ALL_original,ALL,interval_500_1000ms,ALL,roll_deg,42,4.214686469161958
ALL_original,ALL,interval_500_1000ms,ALL,velocity_m_s,17,0.5014903471972064
ALL_original,ALL,interval_500_1000ms,ALL,velocity_m_s,23,0.5170900012029384
ALL_original,ALL,interval_500_1000ms,ALL,velocity_m_s,42,0.5103642165945006
ALL_original,ALL,interval_500_1000ms,Sep17,attitude_deg,17,6.210569500752381
ALL_original,ALL,interval_500_1000ms,Sep17,attitude_deg,23,5.955486579435873
ALL_original,ALL,interval_500_1000ms,Sep17,attitude_deg,42,6.353237671667675
ALL_original,ALL,interval_500_1000ms,Sep17,body_rate_rad_s,17,0.5877296309586173
ALL_original,ALL,interval_500_1000ms,Sep17,body_rate_rad_s,23,0.5991035595294937
ALL_original,ALL,interval_500_1000ms,Sep17,body_rate_rad_s,42,0.5833904469101933
ALL_original,ALL,interval_500_1000ms,Sep17,p_rad_s,17,0.49257895270286955
ALL_original,ALL,interval_500_1000ms,Sep17,p_rad_s,23,0.4818781002719899
ALL_original,ALL,interval_500_1000ms,Sep17,p_rad_s,42,0.48906941058668735
ALL_original,ALL,interval_500_1000ms,Sep17,position_m,17,0.24403313547973787
ALL_original,ALL,interval_500_1000ms,Sep17,position_m,23,0.26249822572209686
ALL_original,ALL,interval_500_1000ms,Sep17,position_m,42,0.2466048803897292
ALL_original,ALL,interval_500_1000ms,Sep17,q_rad_s,17,0.26461120369137137
ALL_original,ALL,interval_500_1000ms,Sep17,q_rad_s,23,0.31150886883635315
ALL_original,ALL,interval_500_1000ms,Sep17,q_rad_s,42,0.2621081572989619
ALL_original,ALL,interval_500_1000ms,Sep17,r_rad_s,17,0.18062397057941626
ALL_original,ALL,interval_500_1000ms,Sep17,r_rad_s,23,0.17131162798721356
ALL_original,ALL,interval_500_1000ms,Sep17,r_rad_s,42,0.17973594501678977
ALL_original,ALL,interval_500_1000ms,Sep17,roll_deg,17,4.771947735422829
ALL_original,ALL,interval_500_1000ms,Sep17,roll_deg,23,4.236453707029008
ALL_original,ALL,interval_500_1000ms,Sep17,roll_deg,42,4.998714730578084
ALL_original,ALL,interval_500_1000ms,Sep17,velocity_m_s,17,0.524204525346548
ALL_original,ALL,interval_500_1000ms,Sep17,velocity_m_s,23,0.5539802006761926
ALL_original,ALL,interval_500_1000ms,Sep17,velocity_m_s,42,0.5418731631391365
ALL_original,ALL,interval_500_1000ms,Sep7,attitude_deg,17,4.84690785239845
ALL_original,ALL,interval_500_1000ms,Sep7,attitude_deg,23,4.91876816242966
ALL_original,ALL,interval_500_1000ms,Sep7,attitude_deg,42,4.824977294801312
ALL_original,ALL,interval_500_1000ms,Sep7,body_rate_rad_s,17,0.6141883582526393
ALL_original,ALL,interval_500_1000ms,Sep7,body_rate_rad_s,23,0.6156826998257809
ALL_original,ALL,interval_500_1000ms,Sep7,body_rate_rad_s,42,0.6096617237311202
ALL_original,ALL,interval_500_1000ms,Sep7,p_rad_s,17,0.5343701871024346
ALL_original,ALL,interval_500_1000ms,Sep7,p_rad_s,23,0.5338891921897088
ALL_original,ALL,interval_500_1000ms,Sep7,p_rad_s,42,0.5404770016785116
ALL_original,ALL,interval_500_1000ms,Sep7,position_m,17,0.4201139307645754
ALL_original,ALL,interval_500_1000ms,Sep7,position_m,23,0.41704858970437975
ALL_original,ALL,interval_500_1000ms,Sep7,position_m,42,0.4156208035363675
ALL_original,ALL,interval_500_1000ms,Sep7,q_rad_s,17,0.2623844289018565
ALL_original,ALL,interval_500_1000ms,Sep7,q_rad_s,23,0.26741471266853956
ALL_original,ALL,interval_500_1000ms,Sep7,q_rad_s,42,0.24027618599676023
ALL_original,ALL,interval_500_1000ms,Sep7,r_rad_s,17,0.14922707677286018
ALL_original,ALL,interval_500_1000ms,Sep7,r_rad_s,23,0.14799546484355222
ALL_original,ALL,interval_500_1000ms,Sep7,r_rad_s,42,0.14667367468069248
ALL_original,ALL,interval_500_1000ms,Sep7,roll_deg,17,3.5066302658000645
ALL_original,ALL,interval_500_1000ms,Sep7,roll_deg,23,3.4040573814992126
ALL_original,ALL,interval_500_1000ms,Sep7,roll_deg,42,3.5177724590142905
ALL_original,ALL,interval_500_1000ms,Sep7,velocity_m_s,17,0.4812999666200139
ALL_original,ALL,interval_500_1000ms,Sep7,velocity_m_s,23,0.4842987127822679
ALL_original,ALL,interval_500_1000ms,Sep7,velocity_m_s,42,0.4823562641103799
ALL_original,lower_change,100ms,ALL,attitude_deg,17,1.2886603997845134
ALL_original,lower_change,100ms,ALL,attitude_deg,23,1.3317243678760506
ALL_original,lower_change,100ms,ALL,attitude_deg,42,1.30337719674357
ALL_original,lower_change,100ms,ALL,body_rate_rad_s,17,0.5190016552121256
ALL_original,lower_change,100ms,ALL,body_rate_rad_s,23,0.516544879102386
ALL_original,lower_change,100ms,ALL,body_rate_rad_s,42,0.5200182885958422
ALL_original,lower_change,100ms,ALL,p_rad_s,17,0.4632511695085425
ALL_original,lower_change,100ms,ALL,p_rad_s,23,0.4600256972626553
ALL_original,lower_change,100ms,ALL,p_rad_s,42,0.4668446346082994
ALL_original,lower_change,100ms,ALL,position_m,17,0.034554312146763896
ALL_original,lower_change,100ms,ALL,position_m,23,0.0345414484968564
ALL_original,lower_change,100ms,ALL,position_m,42,0.03430032858034807
ALL_original,lower_change,100ms,ALL,q_rad_s,17,0.19362228381777005
ALL_original,lower_change,100ms,ALL,q_rad_s,23,0.19431376538703082
ALL_original,lower_change,100ms,ALL,q_rad_s,42,0.18985735395508355
ALL_original,lower_change,100ms,ALL,r_rad_s,17,0.1273454109294165
ALL_original,lower_change,100ms,ALL,r_rad_s,23,0.12876711653394884
ALL_original,lower_change,100ms,ALL,r_rad_s,42,0.12490475307246482
ALL_original,lower_change,100ms,ALL,roll_deg,17,0.9373414716550442
ALL_original,lower_change,100ms,ALL,roll_deg,23,0.974260467720687
ALL_original,lower_change,100ms,ALL,roll_deg,42,0.9753851959481699
ALL_original,lower_change,100ms,ALL,velocity_m_s,17,0.11415787866166491
ALL_original,lower_change,100ms,ALL,velocity_m_s,23,0.11842306723837356
ALL_original,lower_change,100ms,ALL,velocity_m_s,42,0.1186836626974588
ALL_original,lower_change,100ms,Sep17,attitude_deg,17,1.3051917555017
ALL_original,lower_change,100ms,Sep17,attitude_deg,23,1.3296968422820614
ALL_original,lower_change,100ms,Sep17,attitude_deg,42,1.3036001355946796
ALL_original,lower_change,100ms,Sep17,body_rate_rad_s,17,0.4883103330554874
ALL_original,lower_change,100ms,Sep17,body_rate_rad_s,23,0.48329184509865936
ALL_original,lower_change,100ms,Sep17,body_rate_rad_s,42,0.48221753249670923
ALL_original,lower_change,100ms,Sep17,p_rad_s,17,0.43535063156893955
ALL_original,lower_change,100ms,Sep17,p_rad_s,23,0.42870417452155885
ALL_original,lower_change,100ms,Sep17,p_rad_s,42,0.43312383827014017
ALL_original,lower_change,100ms,Sep17,position_m,17,0.01855757853370044
ALL_original,lower_change,100ms,Sep17,position_m,23,0.018748141083492747
ALL_original,lower_change,100ms,Sep17,position_m,42,0.018191160527639923
ALL_original,lower_change,100ms,Sep17,q_rad_s,17,0.18450595227518696
ALL_original,lower_change,100ms,Sep17,q_rad_s,23,0.18131884200540696
ALL_original,lower_change,100ms,Sep17,q_rad_s,42,0.17361723571062174
ALL_original,lower_change,100ms,Sep17,r_rad_s,17,0.11761533488814674
ALL_original,lower_change,100ms,Sep17,r_rad_s,23,0.12662957504617145
ALL_original,lower_change,100ms,Sep17,r_rad_s,42,0.11788960451350629
ALL_original,lower_change,100ms,Sep17,roll_deg,17,0.9034228630290909
ALL_original,lower_change,100ms,Sep17,roll_deg,23,0.9071326257957605
ALL_original,lower_change,100ms,Sep17,roll_deg,42,0.9211015861070595
ALL_original,lower_change,100ms,Sep17,velocity_m_s,17,0.12416419727922515
ALL_original,lower_change,100ms,Sep17,velocity_m_s,23,0.1291658587203742
ALL_original,lower_change,100ms,Sep17,velocity_m_s,42,0.12463515352148459
ALL_original,lower_change,100ms,Sep7,attitude_deg,17,1.2739658613692364
ALL_original,lower_change,100ms,Sep7,attitude_deg,23,1.333526612848485
ALL_original,lower_change,100ms,Sep7,attitude_deg,42,1.3031790288759175
ALL_original,lower_change,100ms,Sep7,body_rate_rad_s,17,0.5462828304624707
ALL_original,lower_change,100ms,Sep7,body_rate_rad_s,23,0.546103131550143
ALL_original,lower_change,100ms,Sep7,body_rate_rad_s,42,0.5536189606839605
ALL_original,lower_change,100ms,Sep7,p_rad_s,17,0.4880516476770784
ALL_original,lower_change,100ms,Sep7,p_rad_s,23,0.48786705081029663
ALL_original,lower_change,100ms,Sep7,p_rad_s,42,0.4968186757977743
ALL_original,lower_change,100ms,Sep7,position_m,17,0.048773630913931415
ALL_original,lower_change,100ms,Sep7,position_m,23,0.048579943975401864
ALL_original,lower_change,100ms,Sep7,position_m,42,0.04861958907164421
ALL_original,lower_change,100ms,Sep7,q_rad_s,17,0.2017256896333995
ALL_original,lower_change,100ms,Sep7,q_rad_s,23,0.2058648083929187
ALL_original,lower_change,100ms,Sep7,q_rad_s,42,0.20429301461682733
ALL_original,lower_change,100ms,Sep7,r_rad_s,17,0.13599436741054516
ALL_original,lower_change,100ms,Sep7,r_rad_s,23,0.1306671534119732
ALL_original,lower_change,100ms,Sep7,r_rad_s,42,0.13114044068042793
ALL_original,lower_change,100ms,Sep7,roll_deg,17,0.967491345989225
ALL_original,lower_change,100ms,Sep7,roll_deg,23,1.0339296605428436
ALL_original,lower_change,100ms,Sep7,roll_deg,42,1.0236372935847124
ALL_original,lower_change,100ms,Sep7,velocity_m_s,17,0.10526337322383357
ALL_original,lower_change,100ms,Sep7,velocity_m_s,23,0.108873919254373
ALL_original,lower_change,100ms,Sep7,velocity_m_s,42,0.1133934486316581
ALL_original,lower_change,1s,ALL,attitude_deg,17,6.073148959436183
ALL_original,lower_change,1s,ALL,attitude_deg,23,5.86292053475163
ALL_original,lower_change,1s,ALL,attitude_deg,42,6.1614980877950725
ALL_original,lower_change,1s,ALL,body_rate_rad_s,17,0.5965377323674247
ALL_original,lower_change,1s,ALL,body_rate_rad_s,23,0.6186950481297465
ALL_original,lower_change,1s,ALL,body_rate_rad_s,42,0.5939672393342357
ALL_original,lower_change,1s,ALL,p_rad_s,17,0.49953408482873246
ALL_original,lower_change,1s,ALL,p_rad_s,23,0.5011896183049186
ALL_original,lower_change,1s,ALL,p_rad_s,42,0.5044647658889462
ALL_original,lower_change,1s,ALL,position_m,17,0.4459115131959855
ALL_original,lower_change,1s,ALL,position_m,23,0.4571785947905781
ALL_original,lower_change,1s,ALL,position_m,42,0.43682695844206443
ALL_original,lower_change,1s,ALL,q_rad_s,17,0.2820003392925359
ALL_original,lower_change,1s,ALL,q_rad_s,23,0.3234376659180993
ALL_original,lower_change,1s,ALL,q_rad_s,42,0.26642691818018355
ALL_original,lower_change,1s,ALL,r_rad_s,17,0.15748788263220964
ALL_original,lower_change,1s,ALL,r_rad_s,23,0.15346929073061827
ALL_original,lower_change,1s,ALL,r_rad_s,42,0.15840588408592213
ALL_original,lower_change,1s,ALL,roll_deg,17,4.6763901857711
ALL_original,lower_change,1s,ALL,roll_deg,23,4.168129995557164
ALL_original,lower_change,1s,ALL,roll_deg,42,4.882022050421357
ALL_original,lower_change,1s,ALL,velocity_m_s,17,0.5688904849423047
ALL_original,lower_change,1s,ALL,velocity_m_s,23,0.5931600684480225
ALL_original,lower_change,1s,ALL,velocity_m_s,42,0.5642003801847246
ALL_original,lower_change,1s,Sep17,attitude_deg,17,6.668806172527177
ALL_original,lower_change,1s,Sep17,attitude_deg,23,6.092377891628662
ALL_original,lower_change,1s,Sep17,attitude_deg,42,6.8988158677551805
ALL_original,lower_change,1s,Sep17,body_rate_rad_s,17,0.5842464613924713
ALL_original,lower_change,1s,Sep17,body_rate_rad_s,23,0.6227140696088759
ALL_original,lower_change,1s,Sep17,body_rate_rad_s,42,0.5871845476490059
ALL_original,lower_change,1s,Sep17,p_rad_s,17,0.48245569132432875
ALL_original,lower_change,1s,Sep17,p_rad_s,23,0.4832311830240104
ALL_original,lower_change,1s,Sep17,p_rad_s,42,0.4825933916134763
ALL_original,lower_change,1s,Sep17,position_m,17,0.3184049395063399
ALL_original,lower_change,1s,Sep17,position_m,23,0.3466686169367662
ALL_original,lower_change,1s,Sep17,position_m,42,0.30752473969006805
ALL_original,lower_change,1s,Sep17,q_rad_s,17,0.2804595592080802
ALL_original,lower_change,1s,Sep17,q_rad_s,23,0.3551515200856495
ALL_original,lower_change,1s,Sep17,q_rad_s,42,0.28315386823238387
ALL_original,lower_change,1s,Sep17,r_rad_s,17,0.16813725319761297
ALL_original,lower_change,1s,Sep17,r_rad_s,23,0.15867412080390778
ALL_original,lower_change,1s,Sep17,r_rad_s,42,0.17325267567292296
ALL_original,lower_change,1s,Sep17,roll_deg,17,5.357582131723159
ALL_original,lower_change,1s,Sep17,roll_deg,23,4.420409856922333
ALL_original,lower_change,1s,Sep17,roll_deg,42,5.758367874037014
ALL_original,lower_change,1s,Sep17,velocity_m_s,17,0.5866453225055134
ALL_original,lower_change,1s,Sep17,velocity_m_s,23,0.6287087712982831
ALL_original,lower_change,1s,Sep17,velocity_m_s,42,0.5784777341344851
ALL_original,lower_change,1s,Sep7,attitude_deg,17,5.543675881133077
ALL_original,lower_change,1s,Sep7,attitude_deg,23,5.658958439749823
ALL_original,lower_change,1s,Sep7,attitude_deg,42,5.5061045056083096
ALL_original,lower_change,1s,Sep7,body_rate_rad_s,17,0.6074633065673832
ALL_original,lower_change,1s,Sep7,body_rate_rad_s,23,0.6151225845927426
ALL_original,lower_change,1s,Sep7,body_rate_rad_s,42,0.5999962986099955
ALL_original,lower_change,1s,Sep7,p_rad_s,17,0.514714879054869
ALL_original,lower_change,1s,Sep7,p_rad_s,23,0.5171526718879481
ALL_original,lower_change,1s,Sep7,p_rad_s,42,0.5239059874671416
ALL_original,lower_change,1s,Sep7,position_m,17,0.5592506898090038
ALL_original,lower_change,1s,Sep7,position_m,23,0.5554096862161888
ALL_original,lower_change,1s,Sep7,position_m,42,0.5517622639993944
ALL_original,lower_change,1s,Sep7,q_rad_s,17,0.28336992158982977
ALL_original,lower_change,1s,Sep7,q_rad_s,23,0.29524757332472135
ALL_original,lower_change,1s,Sep7,q_rad_s,42,0.2515585181337833
ALL_original,lower_change,1s,Sep7,r_rad_s,17,0.14802177546296225
ALL_original,lower_change,1s,Sep7,r_rad_s,23,0.14884277510991648
ALL_original,lower_change,1s,Sep7,r_rad_s,42,0.145208736008588
ALL_original,lower_change,1s,Sep7,roll_deg,17,4.070886233813715
ALL_original,lower_change,1s,Sep7,roll_deg,23,3.9438812298992363
ALL_original,lower_change,1s,Sep7,roll_deg,42,4.103047984985217
ALL_original,lower_change,1s,Sep7,velocity_m_s,17,0.5531084071083414
ALL_original,lower_change,1s,Sep7,velocity_m_s,23,0.5615612214700129
ALL_original,lower_change,1s,Sep7,velocity_m_s,42,0.5515093988960484
ALL_original,lower_change,200ms,ALL,attitude_deg,17,1.8991235024768915
ALL_original,lower_change,200ms,ALL,attitude_deg,23,1.922979533960472
ALL_original,lower_change,200ms,ALL,attitude_deg,42,1.9463587804496725
ALL_original,lower_change,200ms,ALL,body_rate_rad_s,17,0.5527897011778683
ALL_original,lower_change,200ms,ALL,body_rate_rad_s,23,0.5566310171602031
ALL_original,lower_change,200ms,ALL,body_rate_rad_s,42,0.5486068113040318
ALL_original,lower_change,200ms,ALL,p_rad_s,17,0.49478353667306674
ALL_original,lower_change,200ms,ALL,p_rad_s,23,0.49524856301027737
ALL_original,lower_change,200ms,ALL,p_rad_s,42,0.49233956479849655
ALL_original,lower_change,200ms,ALL,position_m,17,0.06803436929485704
ALL_original,lower_change,200ms,ALL,position_m,23,0.06796496744988716
ALL_original,lower_change,200ms,ALL,position_m,42,0.06738357720154516
ALL_original,lower_change,200ms,ALL,q_rad_s,17,0.20342256471244155
ALL_original,lower_change,200ms,ALL,q_rad_s,23,0.21213085964490233
ALL_original,lower_change,200ms,ALL,q_rad_s,42,0.19953325113999706
ALL_original,lower_change,200ms,ALL,r_rad_s,17,0.1343727588977123
ALL_original,lower_change,200ms,ALL,r_rad_s,23,0.13518955145609227
ALL_original,lower_change,200ms,ALL,r_rad_s,42,0.13203904162101926
ALL_original,lower_change,200ms,ALL,roll_deg,17,1.2891024535419626
ALL_original,lower_change,200ms,ALL,roll_deg,23,1.2481616943698037
ALL_original,lower_change,200ms,ALL,roll_deg,42,1.3600211859885585
ALL_original,lower_change,200ms,ALL,velocity_m_s,17,0.15649757174976775
ALL_original,lower_change,200ms,ALL,velocity_m_s,23,0.15842974733044612
ALL_original,lower_change,200ms,ALL,velocity_m_s,42,0.15950951636911473
ALL_original,lower_change,200ms,Sep17,attitude_deg,17,1.9180570005560225
ALL_original,lower_change,200ms,Sep17,attitude_deg,23,1.9241961309940459
ALL_original,lower_change,200ms,Sep17,attitude_deg,42,1.9768861952565238
ALL_original,lower_change,200ms,Sep17,body_rate_rad_s,17,0.520820069279629
ALL_original,lower_change,200ms,Sep17,body_rate_rad_s,23,0.5207392764592906
ALL_original,lower_change,200ms,Sep17,body_rate_rad_s,42,0.5133734149752831
ALL_original,lower_change,200ms,Sep17,p_rad_s,17,0.4601638690854899
ALL_original,lower_change,200ms,Sep17,p_rad_s,23,0.4539966592400114
ALL_original,lower_change,200ms,Sep17,p_rad_s,42,0.4519622230206582
ALL_original,lower_change,200ms,Sep17,position_m,17,0.03823942328751007
ALL_original,lower_change,200ms,Sep17,position_m,23,0.038704851443468906
ALL_original,lower_change,200ms,Sep17,position_m,42,0.03725435921116063
ALL_original,lower_change,200ms,Sep17,q_rad_s,17,0.20064833925172018
ALL_original,lower_change,200ms,Sep17,q_rad_s,23,0.21563554155077042
ALL_original,lower_change,200ms,Sep17,q_rad_s,42,0.20136206129098605
ALL_original,lower_change,200ms,Sep17,r_rad_s,17,0.13463190137247047
ALL_original,lower_change,200ms,Sep17,r_rad_s,23,0.13288500919829424
ALL_original,lower_change,200ms,Sep17,r_rad_s,42,0.13285647532985684
ALL_original,lower_change,200ms,Sep17,roll_deg,17,1.3681632333145366
ALL_original,lower_change,200ms,Sep17,roll_deg,23,1.2335001321472405
ALL_original,lower_change,200ms,Sep17,roll_deg,42,1.4452067175308243
ALL_original,lower_change,200ms,Sep17,velocity_m_s,17,0.17557028883585504
ALL_original,lower_change,200ms,Sep17,velocity_m_s,23,0.1740174902011849
ALL_original,lower_change,200ms,Sep17,velocity_m_s,42,0.17192607077800892
ALL_original,lower_change,200ms,Sep7,attitude_deg,17,1.8822937264065531
ALL_original,lower_change,200ms,Sep7,attitude_deg,23,1.9218981143750729
ALL_original,lower_change,200ms,Sep7,attitude_deg,42,1.9192233006213602
ALL_original,lower_change,200ms,Sep7,body_rate_rad_s,17,0.5812071517540809
ALL_original,lower_change,200ms,Sep7,body_rate_rad_s,23,0.5885347866721253
ALL_original,lower_change,200ms,Sep7,body_rate_rad_s,42,0.579925385818475
ALL_original,lower_change,200ms,Sep7,p_rad_s,17,0.5255565745286906
ALL_original,lower_change,200ms,Sep7,p_rad_s,23,0.5319169219171803
ALL_original,lower_change,200ms,Sep7,p_rad_s,42,0.5282305352676863
ALL_original,lower_change,200ms,Sep7,position_m,17,0.09451876574583211
ALL_original,lower_change,200ms,Sep7,position_m,23,0.09397395945559227
ALL_original,lower_change,200ms,Sep7,position_m,42,0.09416510430410917
ALL_original,lower_change,200ms,Sep7,q_rad_s,17,0.20588854289974942
ALL_original,lower_change,200ms,Sep7,q_rad_s,23,0.20901558683968624
ALL_original,lower_change,200ms,Sep7,q_rad_s,42,0.1979076421168957
ALL_original,lower_change,200ms,Sep7,r_rad_s,17,0.1341424100312606
ALL_original,lower_change,200ms,Sep7,r_rad_s,23,0.13723803346302385
ALL_original,lower_change,200ms,Sep7,r_rad_s,42,0.13131243387983027
ALL_original,lower_change,200ms,Sep7,roll_deg,17,1.2188262048552303
ALL_original,lower_change,200ms,Sep7,roll_deg,23,1.261194194123193
ALL_original,lower_change,200ms,Sep7,roll_deg,42,1.2843007135065443
ALL_original,lower_change,200ms,Sep7,velocity_m_s,17,0.1395440454510235
ALL_original,lower_change,200ms,Sep7,velocity_m_s,23,0.1445739758897894
ALL_original,lower_change,200ms,Sep7,velocity_m_s,42,0.14847257911676437
ALL_original,lower_change,500ms,ALL,attitude_deg,17,3.5181460711563566
ALL_original,lower_change,500ms,ALL,attitude_deg,23,3.5252353520253004
ALL_original,lower_change,500ms,ALL,attitude_deg,42,3.587709241753469
ALL_original,lower_change,500ms,ALL,body_rate_rad_s,17,0.5654383840533584
ALL_original,lower_change,500ms,ALL,body_rate_rad_s,23,0.5672421832989717
ALL_original,lower_change,500ms,ALL,body_rate_rad_s,42,0.5616407123939823
ALL_original,lower_change,500ms,ALL,p_rad_s,17,0.5010303078806535
ALL_original,lower_change,500ms,ALL,p_rad_s,23,0.4955435627997491
ALL_original,lower_change,500ms,ALL,p_rad_s,42,0.5034109218695167
ALL_original,lower_change,500ms,ALL,position_m,17,0.1820089202334476
ALL_original,lower_change,500ms,ALL,position_m,23,0.18405405388141904
ALL_original,lower_change,500ms,ALL,position_m,42,0.17934717287052887
ALL_original,lower_change,500ms,ALL,q_rad_s,17,0.2192179641631227
ALL_original,lower_change,500ms,ALL,q_rad_s,23,0.23437770923764498
ALL_original,lower_change,500ms,ALL,q_rad_s,42,0.20697408397114975
ALL_original,lower_change,500ms,ALL,r_rad_s,17,0.136807328316351
ALL_original,lower_change,500ms,ALL,r_rad_s,23,0.13647446073730385
ALL_original,lower_change,500ms,ALL,r_rad_s,42,0.13032147883230946
ALL_original,lower_change,500ms,ALL,roll_deg,17,2.4963098014609586
ALL_original,lower_change,500ms,ALL,roll_deg,23,2.3388945917022834
ALL_original,lower_change,500ms,ALL,roll_deg,42,2.6219303972315746
ALL_original,lower_change,500ms,ALL,velocity_m_s,17,0.28662958858011023
ALL_original,lower_change,500ms,ALL,velocity_m_s,23,0.30136017361984974
ALL_original,lower_change,500ms,ALL,velocity_m_s,42,0.2846520718825792
ALL_original,lower_change,500ms,Sep17,attitude_deg,17,3.7641747498990608
ALL_original,lower_change,500ms,Sep17,attitude_deg,23,3.640956533848608
ALL_original,lower_change,500ms,Sep17,attitude_deg,42,3.86892716877346
ALL_original,lower_change,500ms,Sep17,body_rate_rad_s,17,0.5040388824866222
ALL_original,lower_change,500ms,Sep17,body_rate_rad_s,23,0.5117986387663032
ALL_original,lower_change,500ms,Sep17,body_rate_rad_s,42,0.4994133180539506
ALL_original,lower_change,500ms,Sep17,p_rad_s,17,0.4364593809296403
