seed,mode,pattern,step,elapsed_median_s,elapsed_p05_s,elapsed_p95_s,metric,value
42,Mission,multi_high,44,0.8782159999999998,0.87710475,0.8881819999999999,attitude_deg,6.639392513871344
42,Mission,multi_high,44,0.8782159999999998,0.87710475,0.8881819999999999,body_rate_rad_s,0.5972865583502184
42,Mission,multi_high,44,0.8782159999999998,0.87710475,0.8881819999999999,p_rad_s,0.49916454967464013
42,Mission,multi_high,44,0.8782159999999998,0.87710475,0.8881819999999999,q_rad_s,0.2605433638371922
42,Mission,multi_high,44,0.8782159999999998,0.87710475,0.8881819999999999,r_rad_s,0.19151617789087114
42,Mission,multi_high,44,0.8782159999999998,0.87710475,0.8881819999999999,roll_deg,5.174281731074337
42,Mission,multi_high,45,0.8981569999999999,0.8968464500000001,0.90814125,position_m,0.32088593283791106
42,Mission,multi_high,45,0.8981569999999999,0.8968464500000001,0.90814125,velocity_m_s,0.5930950069831152
42,Mission,multi_high,45,0.8981569999999999,0.8968464500000001,0.90814125,attitude_deg,6.754082251228802
42,Mission,multi_high,45,0.8981569999999999,0.8968464500000001,0.90814125,body_rate_rad_s,0.6051454051432034
42,Mission,multi_high,45,0.8981569999999999,0.8968464500000001,0.90814125,p_rad_s,0.5010909820729238
42,Mission,multi_high,45,0.8981569999999999,0.8968464500000001,0.90814125,q_rad_s,0.27531085667839716
42,Mission,multi_high,45,0.8981569999999999,0.8968464500000001,0.90814125,r_rad_s,0.1826476792699385
42,Mission,multi_high,45,0.8981569999999999,0.8968464500000001,0.90814125,roll_deg,5.253046189854382
42,Mission,multi_high,46,0.9181344999999999,0.91656705,0.9281279499999998,position_m,0.3314308391332706
42,Mission,multi_high,46,0.9181344999999999,0.91656705,0.9281279499999998,velocity_m_s,0.6029308935989945
42,Mission,multi_high,46,0.9181344999999999,0.91656705,0.9281279499999998,attitude_deg,6.881509571425159
42,Mission,multi_high,46,0.9181344999999999,0.91656705,0.9281279499999998,body_rate_rad_s,0.5505138176441177
42,Mission,multi_high,46,0.9181344999999999,0.91656705,0.9281279499999998,p_rad_s,0.43571944275892127
42,Mission,multi_high,46,0.9181344999999999,0.91656705,0.9281279499999998,q_rad_s,0.2637282619519951
42,Mission,multi_high,46,0.9181344999999999,0.91656705,0.9281279499999998,r_rad_s,0.18156896222070149
42,Mission,multi_high,46,0.9181344999999999,0.91656705,0.9281279499999998,roll_deg,5.306143666668018
42,Mission,multi_high,47,0.93809,0.93627255,0.9480739500000002,position_m,0.34283990947488535
42,Mission,multi_high,47,0.93809,0.93627255,0.9480739500000002,velocity_m_s,0.6139921976278616
42,Mission,multi_high,47,0.93809,0.93627255,0.9480739500000002,attitude_deg,7.035800203791664
42,Mission,multi_high,47,0.93809,0.93627255,0.9480739500000002,body_rate_rad_s,0.6215090964234603
42,Mission,multi_high,47,0.93809,0.93627255,0.9480739500000002,p_rad_s,0.5353318258484837
42,Mission,multi_high,47,0.93809,0.93627255,0.9480739500000002,q_rad_s,0.23910769703637247
42,Mission,multi_high,47,0.93809,0.93627255,0.9480739500000002,r_rad_s,0.1836654664143428
42,Mission,multi_high,47,0.93809,0.93627255,0.9480739500000002,roll_deg,5.424054157238256
42,Mission,multi_high,48,0.9580614999999999,0.9560019999999999,0.9680470000000001,position_m,0.3532722581956819
42,Mission,multi_high,48,0.9580614999999999,0.9560019999999999,0.9680470000000001,velocity_m_s,0.6288362513991584
42,Mission,multi_high,48,0.9580614999999999,0.9560019999999999,0.9680470000000001,attitude_deg,7.192860708494454
42,Mission,multi_high,48,0.9580614999999999,0.9560019999999999,0.9680470000000001,body_rate_rad_s,0.656389445668292
42,Mission,multi_high,48,0.9580614999999999,0.9560019999999999,0.9680470000000001,p_rad_s,0.5720740163822762
42,Mission,multi_high,48,0.9580614999999999,0.9560019999999999,0.9680470000000001,q_rad_s,0.25174383246666804
42,Mission,multi_high,48,0.9580614999999999,0.9560019999999999,0.9680470000000001,r_rad_s,0.1834819905902342
42,Mission,multi_high,48,0.9580614999999999,0.9560019999999999,0.9680470000000001,roll_deg,5.540085908724268
42,Mission,multi_high,49,0.9780270000000001,0.9757313499999999,0.9879886,position_m,0.3652854965499823
42,Mission,multi_high,49,0.9780270000000001,0.9757313499999999,0.9879886,velocity_m_s,0.642478219210718
42,Mission,multi_high,49,0.9780270000000001,0.9757313499999999,0.9879886,attitude_deg,7.361760329939462
42,Mission,multi_high,49,0.9780270000000001,0.9757313499999999,0.9879886,body_rate_rad_s,0.5862447645817902
42,Mission,multi_high,49,0.9780270000000001,0.9757313499999999,0.9879886,p_rad_s,0.4880485149300222
42,Mission,multi_high,49,0.9780270000000001,0.9757313499999999,0.9879886,q_rad_s,0.25241334396002996
42,Mission,multi_high,49,0.9780270000000001,0.9757313499999999,0.9879886,r_rad_s,0.18089102498135312
42,Mission,multi_high,49,0.9780270000000001,0.9757313499999999,0.9879886,roll_deg,5.671928645332273
42,Mission,multi_high,50,0.9980214999999997,0.9954017500000001,1.0079495499999997,position_m,0.3762547658209801
42,Mission,multi_high,50,0.9980214999999997,0.9954017500000001,1.0079495499999997,velocity_m_s,0.6552177641879321
42,Mission,multi_high,50,0.9980214999999997,0.9954017500000001,1.0079495499999997,attitude_deg,7.498985353769366
42,Mission,multi_high,50,0.9980214999999997,0.9954017500000001,1.0079495499999997,body_rate_rad_s,0.6342012551665097
42,Mission,multi_high,50,0.9980214999999997,0.9954017500000001,1.0079495499999997,p_rad_s,0.5402164013447203
42,Mission,multi_high,50,0.9980214999999997,0.9954017500000001,1.0079495499999997,q_rad_s,0.2508965528647809
42,Mission,multi_high,50,0.9980214999999997,0.9954017500000001,1.0079495499999997,r_rad_s,0.17768499774243215
42,Mission,multi_high,50,0.9980214999999997,0.9954017500000001,1.0079495499999997,roll_deg,5.82982765983746
42,Other_or_transition,ALL,1,0.019612499999999998,0.019421,0.02433799999999999,position_m,0.0035362650650714493
42,Other_or_transition,ALL,1,0.019612499999999998,0.019421,0.02433799999999999,velocity_m_s,0.03632225407193315
42,Other_or_transition,ALL,1,0.019612499999999998,0.019421,0.02433799999999999,attitude_deg,0.33974963650528345
42,Other_or_transition,ALL,1,0.019612499999999998,0.019421,0.02433799999999999,body_rate_rad_s,0.6389810732281758
42,Other_or_transition,ALL,1,0.019612499999999998,0.019421,0.02433799999999999,p_rad_s,0.6110005510175204
42,Other_or_transition,ALL,1,0.019612499999999998,0.019421,0.02433799999999999,q_rad_s,0.1722472834780369
42,Other_or_transition,ALL,1,0.019612499999999998,0.019421,0.02433799999999999,r_rad_s,0.0714391263818316
42,Other_or_transition,ALL,1,0.019612499999999998,0.019421,0.02433799999999999,roll_deg,0.24623458507077478
42,Other_or_transition,ALL,2,0.0395035,0.03482405,0.049600099999999994,position_m,0.006639411299668651
42,Other_or_transition,ALL,2,0.0395035,0.03482405,0.049600099999999994,velocity_m_s,0.06842001834930035
42,Other_or_transition,ALL,2,0.0395035,0.03482405,0.049600099999999994,attitude_deg,0.8162677392409028
42,Other_or_transition,ALL,2,0.0395035,0.03482405,0.049600099999999994,body_rate_rad_s,0.5234255609942191
42,Other_or_transition,ALL,2,0.0395035,0.03482405,0.049600099999999994,p_rad_s,0.46729457616531805
42,Other_or_transition,ALL,2,0.0395035,0.03482405,0.049600099999999994,q_rad_s,0.21505310837217995
42,Other_or_transition,ALL,2,0.0395035,0.03482405,0.049600099999999994,r_rad_s,0.09220791707267542
42,Other_or_transition,ALL,2,0.0395035,0.03482405,0.049600099999999994,roll_deg,0.6390234724352908
42,Other_or_transition,ALL,3,0.059154,0.0588625,0.069533,position_m,0.009522800693176073
42,Other_or_transition,ALL,3,0.059154,0.0588625,0.069533,velocity_m_s,0.08005421796460019
42,Other_or_transition,ALL,3,0.059154,0.0588625,0.069533,attitude_deg,1.22126068256079
42,Other_or_transition,ALL,3,0.059154,0.0588625,0.069533,body_rate_rad_s,0.6741332054549307
42,Other_or_transition,ALL,3,0.059154,0.0588625,0.069533,p_rad_s,0.6274387777716592
42,Other_or_transition,ALL,3,0.059154,0.0588625,0.069533,q_rad_s,0.21839933283719784
42,Other_or_transition,ALL,3,0.059154,0.0588625,0.069533,r_rad_s,0.10799785446150278
42,Other_or_transition,ALL,3,0.059154,0.0588625,0.069533,roll_deg,0.9437769326961267
42,Other_or_transition,ALL,4,0.078761,0.0785681,0.0887485,position_m,0.011811481698922089
42,Other_or_transition,ALL,4,0.078761,0.0785681,0.0887485,velocity_m_s,0.10610650470828575
42,Other_or_transition,ALL,4,0.078761,0.0785681,0.0887485,attitude_deg,1.386764277506183
42,Other_or_transition,ALL,4,0.078761,0.0785681,0.0887485,body_rate_rad_s,0.23698187112368815
42,Other_or_transition,ALL,4,0.078761,0.0785681,0.0887485,p_rad_s,0.15671859710472424
42,Other_or_transition,ALL,4,0.078761,0.0785681,0.0887485,q_rad_s,0.12193491165027026
42,Other_or_transition,ALL,4,0.078761,0.0785681,0.0887485,r_rad_s,0.1114180256568342
42,Other_or_transition,ALL,4,0.078761,0.0785681,0.0887485,roll_deg,1.128347635915573
42,Other_or_transition,ALL,5,0.098464,0.09386035,0.10841274999999999,position_m,0.013613090356030973
42,Other_or_transition,ALL,5,0.098464,0.09386035,0.10841274999999999,velocity_m_s,0.1253372947884582
42,Other_or_transition,ALL,5,0.098464,0.09386035,0.10841274999999999,attitude_deg,1.5222259589696494
42,Other_or_transition,ALL,5,0.098464,0.09386035,0.10841274999999999,body_rate_rad_s,0.3923357515460523
42,Other_or_transition,ALL,5,0.098464,0.09386035,0.10841274999999999,p_rad_s,0.3253536251825602
42,Other_or_transition,ALL,5,0.098464,0.09386035,0.10841274999999999,q_rad_s,0.19389896593105643
42,Other_or_transition,ALL,5,0.098464,0.09386035,0.10841274999999999,r_rad_s,0.10093969100505837
42,Other_or_transition,ALL,5,0.098464,0.09386035,0.10841274999999999,roll_deg,1.2569644776600664
42,Other_or_transition,ALL,6,0.11815400000000001,0.1179741,0.1288489,position_m,0.015637671383344674
42,Other_or_transition,ALL,6,0.11815400000000001,0.1179741,0.1288489,velocity_m_s,0.14080656466865846
42,Other_or_transition,ALL,6,0.11815400000000001,0.1179741,0.1288489,attitude_deg,1.5556545987993156
42,Other_or_transition,ALL,6,0.11815400000000001,0.1179741,0.1288489,body_rate_rad_s,0.3872114884898944
42,Other_or_transition,ALL,6,0.11815400000000001,0.1179741,0.1288489,p_rad_s,0.33858176815878505
42,Other_or_transition,ALL,6,0.11815400000000001,0.1179741,0.1288489,q_rad_s,0.1466459112905782
42,Other_or_transition,ALL,6,0.11815400000000001,0.1179741,0.1288489,r_rad_s,0.08417751811116943
42,Other_or_transition,ALL,6,0.11815400000000001,0.1179741,0.1288489,roll_deg,1.1782987151387523
42,Other_or_transition,ALL,7,0.1379335,0.1376723,0.1478465,position_m,0.016360312079988934
42,Other_or_transition,ALL,7,0.1379335,0.1376723,0.1478465,velocity_m_s,0.16716453086421182
42,Other_or_transition,ALL,7,0.1379335,0.1376723,0.1478465,attitude_deg,1.4739834809557664
42,Other_or_transition,ALL,7,0.1379335,0.1376723,0.1478465,body_rate_rad_s,0.3695867945540178
42,Other_or_transition,ALL,7,0.1379335,0.1376723,0.1478465,p_rad_s,0.2992859532177097
42,Other_or_transition,ALL,7,0.1379335,0.1376723,0.1478465,q_rad_s,0.18360284507539848
42,Other_or_transition,ALL,7,0.1379335,0.1376723,0.1478465,r_rad_s,0.11013610842106188
42,Other_or_transition,ALL,7,0.1379335,0.1376723,0.1478465,roll_deg,1.2092700762676905
42,Other_or_transition,ALL,8,0.157668,0.1573622,0.16754139999999998,position_m,0.01792131728848998
42,Other_or_transition,ALL,8,0.157668,0.1573622,0.16754139999999998,velocity_m_s,0.16443771045006123
42,Other_or_transition,ALL,8,0.157668,0.1573622,0.16754139999999998,attitude_deg,1.6832436909324744
42,Other_or_transition,ALL,8,0.157668,0.1573622,0.16754139999999998,body_rate_rad_s,0.627893423918674
42,Other_or_transition,ALL,8,0.157668,0.1573622,0.16754139999999998,p_rad_s,0.5874796006044056
42,Other_or_transition,ALL,8,0.157668,0.1573622,0.16754139999999998,q_rad_s,0.10075132821773612
42,Other_or_transition,ALL,8,0.157668,0.1573622,0.16754139999999998,r_rad_s,0.12455601069957165
42,Other_or_transition,ALL,8,0.157668,0.1573622,0.16754139999999998,roll_deg,1.4010463172675163
42,Other_or_transition,ALL,9,0.178591,0.1771174,0.18833804999999998,position_m,0.02094300466042577
42,Other_or_transition,ALL,9,0.178591,0.1771174,0.18833804999999998,velocity_m_s,0.18009597490478435
42,Other_or_transition,ALL,9,0.178591,0.1771174,0.18833804999999998,attitude_deg,1.7602879941782343
42,Other_or_transition,ALL,9,0.178591,0.1771174,0.18833804999999998,body_rate_rad_s,0.6009553184969135
42,Other_or_transition,ALL,9,0.178591,0.1771174,0.18833804999999998,p_rad_s,0.5609027075099684
42,Other_or_transition,ALL,9,0.178591,0.1771174,0.18833804999999998,q_rad_s,0.16377332213009738
42,Other_or_transition,ALL,9,0.178591,0.1771174,0.18833804999999998,r_rad_s,0.10373433619200843
42,Other_or_transition,ALL,9,0.178591,0.1771174,0.18833804999999998,roll_deg,1.508015721000365
42,Other_or_transition,ALL,10,0.1970915,0.19680185,0.20833975,position_m,0.023540422352931224
42,Other_or_transition,ALL,10,0.1970915,0.19680185,0.20833975,velocity_m_s,0.1544911309164358
42,Other_or_transition,ALL,10,0.1970915,0.19680185,0.20833975,attitude_deg,1.7103032461409398
42,Other_or_transition,ALL,10,0.1970915,0.19680185,0.20833975,body_rate_rad_s,0.39674412214549165
42,Other_or_transition,ALL,10,0.1970915,0.19680185,0.20833975,p_rad_s,0.23802024537259464
42,Other_or_transition,ALL,10,0.1970915,0.19680185,0.20833975,q_rad_s,0.19525752644948188
42,Other_or_transition,ALL,10,0.1970915,0.19680185,0.20833975,r_rad_s,0.14182038958315035
42,Other_or_transition,ALL,10,0.1970915,0.19680185,0.20833975,roll_deg,1.4329003102458175
42,Other_or_transition,ALL,11,0.21951900000000002,0.21655505000000003,0.22671204999999997,position_m,0.026395393173648314
42,Other_or_transition,ALL,11,0.21951900000000002,0.21655505000000003,0.22671204999999997,velocity_m_s,0.15691347646435888
42,Other_or_transition,ALL,11,0.21951900000000002,0.21655505000000003,0.22671204999999997,attitude_deg,1.80647002028685
42,Other_or_transition,ALL,11,0.21951900000000002,0.21655505000000003,0.22671204999999997,body_rate_rad_s,0.4783183789472367
42,Other_or_transition,ALL,11,0.21951900000000002,0.21655505000000003,0.22671204999999997,p_rad_s,0.38677998325729956
42,Other_or_transition,ALL,11,0.21951900000000002,0.21655505000000003,0.22671204999999997,q_rad_s,0.17709947899568615
42,Other_or_transition,ALL,11,0.21951900000000002,0.21655505000000003,0.22671204999999997,r_rad_s,0.192546042374622
42,Other_or_transition,ALL,11,0.21951900000000002,0.21655505000000003,0.22671204999999997,roll_deg,1.41009249857475
42,Other_or_transition,ALL,12,0.2380835,0.23629624999999999,0.24647679999999997,position_m,0.02933033300225492
42,Other_or_transition,ALL,12,0.2380835,0.23629624999999999,0.24647679999999997,velocity_m_s,0.163459828936263
42,Other_or_transition,ALL,12,0.2380835,0.23629624999999999,0.24647679999999997,attitude_deg,1.8807155719383126
42,Other_or_transition,ALL,12,0.2380835,0.23629624999999999,0.24647679999999997,body_rate_rad_s,0.3793510400707286
42,Other_or_transition,ALL,12,0.2380835,0.23629624999999999,0.24647679999999997,p_rad_s,0.2458662206522836
42,Other_or_transition,ALL,12,0.2380835,0.23629624999999999,0.24647679999999997,q_rad_s,0.16213907971011957
42,Other_or_transition,ALL,12,0.2380835,0.23629624999999999,0.24647679999999997,r_rad_s,0.17588820336315986
42,Other_or_transition,ALL,12,0.2380835,0.23629624999999999,0.24647679999999997,roll_deg,1.3917200070800715
42,Other_or_transition,ALL,13,0.2564025,0.2559965,0.26764425000000003,position_m,0.03267601174954933
42,Other_or_transition,ALL,13,0.2564025,0.2559965,0.26764425000000003,velocity_m_s,0.15711251131467968
42,Other_or_transition,ALL,13,0.2564025,0.2559965,0.26764425000000003,attitude_deg,2.0908963094354727
42,Other_or_transition,ALL,13,0.2564025,0.2559965,0.26764425000000003,body_rate_rad_s,0.3110704634619958
42,Other_or_transition,ALL,13,0.2564025,0.2559965,0.26764425000000003,p_rad_s,0.2717489890066067
42,Other_or_transition,ALL,13,0.2564025,0.2559965,0.26764425000000003,q_rad_s,0.08867140493450054
42,Other_or_transition,ALL,13,0.2564025,0.2559965,0.26764425000000003,r_rad_s,0.1123468927461738
42,Other_or_transition,ALL,13,0.2564025,0.2559965,0.26764425000000003,roll_deg,1.5682523208173815
42,Other_or_transition,ALL,14,0.2794565,0.2756411,0.28585815,position_m,0.03724819832702714
42,Other_or_transition,ALL,14,0.2794565,0.2756411,0.28585815,velocity_m_s,0.16597821890924874
42,Other_or_transition,ALL,14,0.2794565,0.2756411,0.28585815,attitude_deg,2.0705596721100052
42,Other_or_transition,ALL,14,0.2794565,0.2756411,0.28585815,body_rate_rad_s,0.4988105135614463
42,Other_or_transition,ALL,14,0.2794565,0.2756411,0.28585815,p_rad_s,0.4543230406270105
42,Other_or_transition,ALL,14,0.2794565,0.2756411,0.28585815,q_rad_s,0.15127623961242065
42,Other_or_transition,ALL,14,0.2794565,0.2756411,0.28585815,r_rad_s,0.12048215774498416
42,Other_or_transition,ALL,14,0.2794565,0.2756411,0.28585815,roll_deg,1.5203649986639873
42,Other_or_transition,ALL,15,0.2975265,0.29537470000000005,0.30559319999999995,position_m,0.04048788595437763
42,Other_or_transition,ALL,15,0.2975265,0.29537470000000005,0.30559319999999995,velocity_m_s,0.1675539846615578
42,Other_or_transition,ALL,15,0.2975265,0.29537470000000005,0.30559319999999995,attitude_deg,2.3022256577856894
42,Other_or_transition,ALL,15,0.2975265,0.29537470000000005,0.30559319999999995,body_rate_rad_s,0.7718032323123212
42,Other_or_transition,ALL,15,0.2975265,0.29537470000000005,0.30559319999999995,p_rad_s,0.7070405927580354
42,Other_or_transition,ALL,15,0.2975265,0.29537470000000005,0.30559319999999995,q_rad_s,0.24197539291312703
42,Other_or_transition,ALL,15,0.2975265,0.29537470000000005,0.30559319999999995,r_rad_s,0.13080620921294
42,Other_or_transition,ALL,15,0.2975265,0.29537470000000005,0.30559319999999995,roll_deg,1.7248781941934173
42,Other_or_transition,ALL,16,0.32216049999999996,0.3150419,0.3271041,position_m,0.04359527716609381
42,Other_or_transition,ALL,16,0.32216049999999996,0.3150419,0.3271041,velocity_m_s,0.16520852696457194
42,Other_or_transition,ALL,16,0.32216049999999996,0.3150419,0.3271041,attitude_deg,2.750742279177796
42,Other_or_transition,ALL,16,0.32216049999999996,0.3150419,0.3271041,body_rate_rad_s,0.604341751717132
42,Other_or_transition,ALL,16,0.32216049999999996,0.3150419,0.3271041,p_rad_s,0.5209915112327561
42,Other_or_transition,ALL,16,0.32216049999999996,0.3150419,0.3271041,q_rad_s,0.2782596433715915
42,Other_or_transition,ALL,16,0.32216049999999996,0.3150419,0.3271041,r_rad_s,0.11275423501669171
42,Other_or_transition,ALL,16,0.32216049999999996,0.3150419,0.3271041,roll_deg,1.961941850165758
42,Other_or_transition,ALL,17,0.3446885,0.33482045,0.3469331,position_m,0.04633579344406247
42,Other_or_transition,ALL,17,0.3446885,0.33482045,0.3469331,velocity_m_s,0.18359284770418557
42,Other_or_transition,ALL,17,0.3446885,0.33482045,0.3469331,attitude_deg,2.9599488821645017
42,Other_or_transition,ALL,17,0.3446885,0.33482045,0.3469331,body_rate_rad_s,0.5273288388751769
42,Other_or_transition,ALL,17,0.3446885,0.33482045,0.3469331,p_rad_s,0.4164168842992131
42,Other_or_transition,ALL,17,0.3446885,0.33482045,0.3469331,q_rad_s,0.2659214836094266
42,Other_or_transition,ALL,17,0.3446885,0.33482045,0.3469331,r_rad_s,0.13758279981199592
42,Other_or_transition,ALL,17,0.3446885,0.33482045,0.3469331,roll_deg,1.9279765607551753
42,Other_or_transition,ALL,18,0.36193499999999995,0.3545002,0.36473485,position_m,0.04829019172695793
42,Other_or_transition,ALL,18,0.36193499999999995,0.3545002,0.36473485,velocity_m_s,0.1993816654504004
42,Other_or_transition,ALL,18,0.36193499999999995,0.3545002,0.36473485,attitude_deg,3.080789477208032
42,Other_or_transition,ALL,18,0.36193499999999995,0.3545002,0.36473485,body_rate_rad_s,0.764507379522824
42,Other_or_transition,ALL,18,0.36193499999999995,0.3545002,0.36473485,p_rad_s,0.6879132228043594
42,Other_or_transition,ALL,18,0.36193499999999995,0.3545002,0.36473485,q_rad_s,0.2649926093542718
42,Other_or_transition,ALL,18,0.36193499999999995,0.3545002,0.36473485,r_rad_s,0.14234965598804367
42,Other_or_transition,ALL,18,0.36193499999999995,0.3545002,0.36473485,roll_deg,1.8385709403841044
42,Other_or_transition,ALL,19,0.3841005,0.37427485,0.38653614999999997,position_m,0.050891441810627616
42,Other_or_transition,ALL,19,0.3841005,0.37427485,0.38653614999999997,velocity_m_s,0.20868916297192708
42,Other_or_transition,ALL,19,0.3841005,0.37427485,0.38653614999999997,attitude_deg,3.2083530625163377
42,Other_or_transition,ALL,19,0.3841005,0.37427485,0.38653614999999997,body_rate_rad_s,0.7157420064268689
42,Other_or_transition,ALL,19,0.3841005,0.37427485,0.38653614999999997,p_rad_s,0.6675438279870358
42,Other_or_transition,ALL,19,0.3841005,0.37427485,0.38653614999999997,q_rad_s,0.21157140338276434
42,Other_or_transition,ALL,19,0.3841005,0.37427485,0.38653614999999997,r_rad_s,0.1445691841095814
42,Other_or_transition,ALL,19,0.3841005,0.37427485,0.38653614999999997,roll_deg,1.8595316546777678
42,Other_or_transition,ALL,20,0.40406049999999993,0.39391875,0.40649525000000003,position_m,0.05235922030523392
42,Other_or_transition,ALL,20,0.40406049999999993,0.39391875,0.40649525000000003,velocity_m_s,0.21398392816756742
42,Other_or_transition,ALL,20,0.40406049999999993,0.39391875,0.40649525000000003,attitude_deg,3.478907985947033
42,Other_or_transition,ALL,20,0.40406049999999993,0.39391875,0.40649525000000003,body_rate_rad_s,0.3998449329933883
42,Other_or_transition,ALL,20,0.40406049999999993,0.39391875,0.40649525000000003,p_rad_s,0.3370363799292121
42,Other_or_transition,ALL,20,0.40406049999999993,0.39391875,0.40649525000000003,q_rad_s,0.16763805041262742
42,Other_or_transition,ALL,20,0.40406049999999993,0.39391875,0.40649525000000003,r_rad_s,0.11006034847482672
42,Other_or_transition,ALL,20,0.40406049999999993,0.39391875,0.40649525000000003,roll_deg,2.0962076280116486
42,Other_or_transition,ALL,21,0.4236080000000001,0.41366685000000003,0.42386460000000004,position_m,0.05704165692735716
42,Other_or_transition,ALL,21,0.4236080000000001,0.41366685000000003,0.42386460000000004,velocity_m_s,0.22714722612964455
42,Other_or_transition,ALL,21,0.4236080000000001,0.41366685000000003,0.42386460000000004,attitude_deg,3.618213542340837
42,Other_or_transition,ALL,21,0.4236080000000001,0.41366685000000003,0.42386460000000004,body_rate_rad_s,0.44762248437856716
42,Other_or_transition,ALL,21,0.4236080000000001,0.41366685000000003,0.42386460000000004,p_rad_s,0.40426977555188326
42,Other_or_transition,ALL,21,0.4236080000000001,0.41366685000000003,0.42386460000000004,q_rad_s,0.12989908158323943
42,Other_or_transition,ALL,21,0.4236080000000001,0.41366685000000003,0.42386460000000004,r_rad_s,0.12796472344342186
42,Other_or_transition,ALL,21,0.4236080000000001,0.41366685000000003,0.42386460000000004,roll_deg,2.193796561281205
42,Other_or_transition,ALL,22,0.4432640000000001,0.43344465,0.44380205,position_m,0.05863035202065448
42,Other_or_transition,ALL,22,0.4432640000000001,0.43344465,0.44380205,velocity_m_s,0.21298534340659342
42,Other_or_transition,ALL,22,0.4432640000000001,0.43344465,0.44380205,attitude_deg,3.773922458180004
42,Other_or_transition,ALL,22,0.4432640000000001,0.43344465,0.44380205,body_rate_rad_s,0.5771375662597176
42,Other_or_transition,ALL,22,0.4432640000000001,0.43344465,0.44380205,p_rad_s,0.5489980968052337
42,Other_or_transition,ALL,22,0.4432640000000001,0.43344465,0.44380205,q_rad_s,0.11217253997401937
42,Other_or_transition,ALL,22,0.4432640000000001,0.43344465,0.44380205,r_rad_s,0.1256827776770148
42,Other_or_transition,ALL,22,0.4432640000000001,0.43344465,0.44380205,roll_deg,2.3438391488169525
42,Other_or_transition,ALL,23,0.46308350000000004,0.45330645,0.46598955000000003,position_m,0.06062188167451402
42,Other_or_transition,ALL,23,0.46308350000000004,0.45330645,0.46598955000000003,velocity_m_s,0.2196668021323389
42,Other_or_transition,ALL,23,0.46308350000000004,0.45330645,0.46598955000000003,attitude_deg,3.8677556239557145
42,Other_or_transition,ALL,23,0.46308350000000004,0.45330645,0.46598955000000003,body_rate_rad_s,0.4769849218890925
42,Other_or_transition,ALL,23,0.46308350000000004,0.45330645,0.46598955000000003,p_rad_s,0.39299476012857126
42,Other_or_transition,ALL,23,0.46308350000000004,0.45330645,0.46598955000000003,q_rad_s,0.20888755110477647
42,Other_or_transition,ALL,23,0.46308350000000004,0.45330645,0.46598955000000003,r_rad_s,0.1329121745063488
42,Other_or_transition,ALL,23,0.46308350000000004,0.45330645,0.46598955000000003,roll_deg,2.5076767071535486
42,Other_or_transition,ALL,24,0.48271150000000007,0.4762733,0.48572475000000004,position_m,0.0627337203203407
42,Other_or_transition,ALL,24,0.48271150000000007,0.4762733,0.48572475000000004,velocity_m_s,0.20429687185552275
42,Other_or_transition,ALL,24,0.48271150000000007,0.4762733,0.48572475000000004,attitude_deg,4.001748757600137
42,Other_or_transition,ALL,24,0.48271150000000007,0.4762733,0.48572475000000004,body_rate_rad_s,0.5476236817373127
42,Other_or_transition,ALL,24,0.48271150000000007,0.4762733,0.48572475000000004,p_rad_s,0.49773733631283174
42,Other_or_transition,ALL,24,0.48271150000000007,0.4762733,0.48572475000000004,q_rad_s,0.1714610735306361
42,Other_or_transition,ALL,24,0.48271150000000007,0.4762733,0.48572475000000004,r_rad_s,0.13196471114104888
42,Other_or_transition,ALL,24,0.48271150000000007,0.4762733,0.48572475000000004,roll_deg,2.6410016462511487
42,Other_or_transition,ALL,25,0.502378,0.49252699999999994,0.50265135,position_m,0.06504747663127967
42,Other_or_transition,ALL,25,0.502378,0.49252699999999994,0.50265135,velocity_m_s,0.2086736495421092
42,Other_or_transition,ALL,25,0.502378,0.49252699999999994,0.50265135,attitude_deg,4.008497872654415
42,Other_or_transition,ALL,25,0.502378,0.49252699999999994,0.50265135,body_rate_rad_s,0.5415652510887603
42,Other_or_transition,ALL,25,0.502378,0.49252699999999994,0.50265135,p_rad_s,0.4935712084046159
42,Other_or_transition,ALL,25,0.502378,0.49252699999999994,0.50265135,q_rad_s,0.16360575799323593
42,Other_or_transition,ALL,25,0.502378,0.49252699999999994,0.50265135,r_rad_s,0.13294522706395007
42,Other_or_transition,ALL,25,0.502378,0.49252699999999994,0.50265135,roll_deg,2.33061943939839
42,Other_or_transition,ALL,26,0.5221625000000001,0.51595305,0.5253539,position_m,0.06763364273688965
42,Other_or_transition,ALL,26,0.5221625000000001,0.51595305,0.5253539,velocity_m_s,0.22207433737822374
42,Other_or_transition,ALL,26,0.5221625000000001,0.51595305,0.5253539,attitude_deg,4.090202872192654
42,Other_or_transition,ALL,26,0.5221625000000001,0.51595305,0.5253539,body_rate_rad_s,0.3278757084993295
42,Other_or_transition,ALL,26,0.5221625000000001,0.51595305,0.5253539,p_rad_s,0.28589787898055496
42,Other_or_transition,ALL,26,0.5221625000000001,0.51595305,0.5253539,q_rad_s,0.13813439449836704
42,Other_or_transition,ALL,26,0.5221625000000001,0.51595305,0.5253539,r_rad_s,0.08160541641277384
42,Other_or_transition,ALL,26,0.5221625000000001,0.51595305,0.5253539,roll_deg,2.3625276312392787
42,Other_or_transition,ALL,27,0.5418540000000001,0.5357964,0.5451083500000001,position_m,0.07036843508766369
