mode,pattern,window_id,seed,step,elapsed_s,roll_true,roll_pred,p_true,p_pred,q_true,q_pred,r_true,r_pred,vx_true,vx_pred,vy_true,vy_pred,vz_true,vz_pred,drive,common,differential,rudder
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,22,0.43368299999999993,8.88168234346577,7.5125085358437484,-0.2917976677417755,-0.2111743688583374,0.32873308658599854,-0.04527437686920166,0.18046243488788605,0.07145567238330841,6.165494918823242,6.077426910400391,-2.2837767601013184,-2.2642271518707275,-0.30425330996513367,-0.43858593702316284,0.6309999823570251,-0.03334895148873329,-0.1377083770930767,-0.12109006941318512
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,23,0.45338599999999996,8.837842129240128,7.194814036359199,0.07523024082183838,-0.37300729751586914,-0.29265210032463074,-0.49674302339553833,0.1998102217912674,0.06081022694706917,6.173418045043945,6.0940470695495605,-2.307910919189453,-2.2756123542785645,0.003952433355152607,-0.13769114017486572,0.6309999823570251,-0.019558385014533997,-0.08414413779973984,-0.12464912980794907
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,24,0.47310499999999994,8.93584097970423,6.894468970199615,0.34972599148750305,-0.15684841573238373,-0.5783644318580627,-0.6543606519699097,0.14339174330234528,0.0760088860988617,6.194916248321533,6.12031364440918,-2.3282155990600586,-2.2874743938446045,0.22358402609825134,0.08905406296253204,0.6309999823570251,-0.005931787192821503,-0.07873200625181198,-0.12406217306852341
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,25,0.49283399999999994,9.17702000851275,6.755633191312799,-0.16691458225250244,-0.0939163789153099,-0.45058923959732056,-0.56258225440979,0.08240069448947906,0.08562891185283661,6.217628002166748,6.136924743652344,-2.2936320304870605,-2.284546136856079,0.3473343849182129,0.2288576364517212,0.6309999823570251,0.00025182589888572693,-0.05040508136153221,-0.11997873336076736
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,26,0.512566,9.104490324287681,6.6323439616412845,-0.217013880610466,-0.1445888876914978,-0.2684430181980133,-0.3756295442581177,0.15630927681922913,0.09053155779838562,6.2141828536987305,6.122814178466797,-2.257352590560913,-2.261566638946533,0.4358862042427063,0.3039194643497467,0.6309999823570251,0.001231212168931961,-0.04502198472619057,-0.12604862451553345
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,27,0.5322479999999999,8.81783099222039,6.58188002671336,-0.3353238105773926,0.008366033434867859,-0.18093173205852509,-0.07408693432807922,0.07906487584114075,0.11660849303007126,6.167760372161865,6.071420669555664,-2.2071633338928223,-2.223494052886963,0.4353781044483185,0.30859753489494324,0.6309999823570251,0.0007776692509651184,-0.0400531142950058,-0.13255779445171356
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,28,0.551944,8.481336865759342,6.69087088061095,0.7752255201339722,0.09120431542396545,0.3419240713119507,0.3149265944957733,0.20411308109760284,0.16742241382598877,6.078536510467529,5.988185405731201,-2.1977171897888184,-2.164454698562622,0.3494712710380554,0.22911974787712097,0.6309999823570251,-0.006289243698120117,-0.03419775143265724,-0.14315566420555115
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,29,0.571669,9.54684375168181,6.809662552674077,0.3296998143196106,-0.023901961743831635,0.3290369510650635,0.36209967732429504,0.19496862590312958,0.2221059948205948,6.053079128265381,5.926296234130859,-2.062143564224243,-2.0910544395446777,0.19654208421707153,0.04688134789466858,0.6309999823570251,-0.01819613017141819,0.05073528550565243,-0.14710763096809387
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,30,0.591379,9.749973658012562,6.926131851611931,0.34306782484054565,0.0702577456831932,-0.14910046756267548,-0.08626621961593628,0.2029324769973755,0.2626113295555115,6.047827243804932,5.933063983917236,-2.0066819190979004,-2.0306828022003174,-0.03641420975327492,-0.2245435118675232,0.6309999823570251,-0.014896790497004986,0.043456812389194965,-0.14223924279212952
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,31,0.611099,9.731281603580957,7.098809390897182,-0.4890086352825165,0.08846208453178406,-0.6320816278457642,-0.31810128688812256,0.17079070210456848,0.2652765214443207,6.1108598709106445,5.998198509216309,-1.9735311269760132,-1.9906624555587769,-0.3125280737876892,-0.49992474913597107,0.6309999823570251,0.0037071993574500084,0.034459606744349,-0.14981995522975922
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,32,0.64069,9.318311628526935,7.21285651309995,-0.3871423900127411,-0.10040158033370972,-0.16256530582904816,0.12123161554336548,0.28995662927627563,0.24341866374015808,6.26039457321167,6.142683982849121,-1.919700026512146,-1.9616512060165405,-0.5972200632095337,-0.7929425239562988,0.6309999823570251,0.006865884177386761,0.033738055266439915,-0.16891783475875854
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,33,0.65051,8.806245821949776,7.174022617929944,-0.252547949552536,-0.20075422525405884,0.07303746044635773,0.33640122413635254,0.3360004127025604,0.23969082534313202,6.288634777069092,6.1723198890686035,-1.9115866422653198,-1.9487870931625366,-0.6208924055099487,-0.8275682926177979,0.6309999823570251,0.006865884177386761,0.033738055266439915,-0.16891783475875854
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,34,0.670439,8.671846567709043,6.985030045101926,-0.0917874127626419,-0.3071718215942383,0.331678569316864,0.5297161936759949,0.38555100560188293,0.22886863350868225,6.313414096832275,6.173040866851807,-1.8894071578979492,-1.918266773223877,-0.5867272019386292,-0.7926931381225586,0.6309999823570251,-0.002826221287250519,0.041321784257888794,-0.1747962087392807
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,35,0.700176,8.5463405922003,6.887800047401778,-1.6449095010757446,0.019791722297668457,0.49313122034072876,0.3405837416648865,0.2678346037864685,0.20992352068424225,6.2870001792907715,6.14093542098999,-1.8466224670410156,-1.8876234292984009,-0.4331001043319702,-0.6072323322296143,0.6309999823570251,-0.01774874074908439,-0.018143626613891684,-0.17204377055168152
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,36,0.719952,7.309317512427059,6.858645325319949,-0.2850658893585205,-0.20744401216506958,0.09833899885416031,-0.03204512596130371,0.3123972415924072,0.17045587301254272,6.267428874969482,6.134617328643799,-1.872549295425415,-1.874180555343628,-0.16180415451526642,-0.36350005865097046,0.6309999823570251,-0.01301030907779932,-0.001478702761232853,-0.17448003590106964
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,37,0.729365,6.817609160203353,6.758831981112366,0.11788728088140488,-0.2585495710372925,-0.18864642083644867,-0.26448363065719604,0.31093066930770874,0.15830406546592712,6.276451110839844,6.143909931182861,-1.8677287101745605,-1.8762729167938232,-0.01929629035294056,-0.21874456107616425,0.6309999823570251,-0.01301030907779932,-0.001478702761232853,-0.17448003590106964
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,38,0.758988,6.771891791597891,6.347584209563737,-0.10870245099067688,-0.2848239839076996,-0.5873525738716125,-0.6858057975769043,0.12940272688865662,0.13565441966056824,6.305958271026611,6.1875810623168945,-1.8967759609222412,-1.891855239868164,0.39749059081077576,0.17206169664859772,0.6309999823570251,0.01491100899875164,0.020261229947209358,-0.17002877593040466
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,39,0.778648,6.859322153515522,6.130898312649745,-0.1013006940484047,-0.1368773877620697,-0.4615255892276764,-0.6312714219093323,0.13850578665733337,0.13028548657894135,6.328588485717773,6.212826251983643,-1.8688961267471313,-1.8918818235397339,0.5203330516815186,0.3277759552001953,0.6309999823570251,0.017882742278743535,0.019044570333790034,-0.17323105037212372
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,40,0.788493,6.751873491129631,6.059848484758914,-0.1013006940484047,-0.15267357230186462,-0.4615255892276764,-0.5390752553939819,0.13850578665733337,0.12313427031040192,6.3236308097839355,6.210592269897461,-1.8593463897705078,-1.8834047317504883,0.5760195255279541,0.3715187609195709,0.6309999823570251,0.017882742278743535,0.019044570333790034,-0.17323105037212372
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,41,0.818094,6.815230343394749,6.054478009558306,-0.5002754926681519,0.09313397109508514,-0.11131180822849274,-0.05983453989028931,0.0690198764204979,0.12717227637767792,6.283455848693848,6.148724555969238,-1.7903202772140503,-1.838773488998413,0.6115382313728333,0.40292221307754517,0.6309999823570251,0.01687999302521348,-0.0057522947899997234,-0.1714034527540207
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,42,0.837877,6.006812813588297,6.23730725157195,1.1099072694778442,0.14197316765785217,0.28222495317459106,0.3437374234199524,0.1568959653377533,0.15332940220832825,6.217838764190674,6.0673508644104,-1.7520259618759155,-1.7892835140228271,0.5587643980979919,0.3338926434516907,0.6309999823570251,0.01687999302521348,-0.0057522947899997234,-0.1714034527540207
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,43,0.85753,6.91395096044433,6.408326154839046,0.1407957375049591,0.036404453217983246,0.4225970208644867,0.45804375410079956,0.08957140147686005,0.19543035328388214,6.156197547912598,6.000528812408447,-1.7303104400634766,-1.7233299016952515,0.4060232937335968,0.16350825130939484,0.6299999356269836,0.0038199089467525482,0.05323638767004013,-0.17200186848640442
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,44,0.877236,7.417178825227701,6.569899017011148,-0.42466655373573303,0.11046089977025986,-0.26759064197540283,0.000551074743270874,0.15369589626789093,0.22863715887069702,6.182669162750244,6.005056858062744,-1.6427451372146606,-1.6650075912475586,0.16193626821041107,-0.10009996592998505,0.6299999356269836,0.01494669634848833,0.042228504084050655,-0.17745649814605713
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,45,0.896977,7.352210278427741,6.755925650096047,-0.45020174980163574,0.09611466526985168,-0.41377583146095276,-0.3280523121356964,0.14465363323688507,0.2277468740940094,6.250744342803955,6.071449279785156,-1.622719407081604,-1.6236211061477661,-0.09921801090240479,-0.37514936923980713,0.6299999356269836,0.01494669634848833,0.042228504084050655,-0.17745649814605713
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,46,0.916766,7.052544969650305,6.85345052367452,-0.3639313578605652,-0.03525526821613312,-0.43127062916755676,-0.08355751633644104,0.18426096439361572,0.20724795758724213,6.367918014526367,6.172118186950684,-1.5905426740646362,-1.6007035970687866,-0.3071801960468292,-0.5827862024307251,0.6249999403953552,0.029179084114730358,0.05389165598899126,-0.18487007915973663
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,47,0.9363739999999999,6.652601358076826,6.7767274470166985,-0.2765990197658539,-0.2273189276456833,0.24226175248622894,0.3778592348098755,0.21754419803619385,0.1966899186372757,6.430453777313232,6.245171546936035,-1.5800529718399048,-1.5746278762817383,-0.3887381851673126,-0.6723737120628357,0.6109999418258667,0.012458061799407005,0.05143788643181324,-0.20263518393039703
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,48,0.9560719999999999,6.323579316463614,6.5174154230246835,-0.08961793780326843,-0.37678754329681396,0.40364956855773926,0.5959634780883789,0.2614899277687073,0.18293718993663788,6.454706192016602,6.246875286102295,-1.5517728328704834,-1.5431989431381226,-0.35473182797431946,-0.6528310179710388,0.6109999418258667,0.012458061799407005,0.05143788643181324,-0.20263518393039703
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,49,0.975775,6.202288965108378,6.255729690795716,-0.5786252021789551,-0.2290530651807785,0.4732089936733246,0.47866642475128174,0.3144499957561493,0.16496935486793518,6.4333343505859375,6.218743801116943,-1.5303195714950562,-1.5198017358779907,-0.2624048590660095,-0.5454889535903931,0.6079999208450317,0.0007615648210048676,0.044330134987831116,-0.20722389221191406
Stabilized,mixed_change,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:5325,17,50,0.995478,5.61378285182118,6.075225360093613,-0.712525486946106,-0.20369407534599304,0.5686649084091187,0.09835097193717957,0.18838422000408173,0.13434702157974243,6.430382251739502,6.202449321746826,-1.5284210443496704,-1.5051442384719849,-0.11671453714370728,-0.32501769065856934,,,,
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,0,0.0,-3.662621742827439,-3.662622572513693,-0.3577902317047119,-0.3577902317047119,-0.6885226368904114,-0.6885226368904114,-0.010602826252579689,-0.010602826252579689,4.874095439910889,4.874095439910889,-4.349618434906006,-4.349618434906006,-0.2299574613571167,-0.2299574613571167,0.5732920169830322,-0.05111258523538709,0.037143855821341276,-0.18588155508041382
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,1,0.019709,-4.02495618039673,-3.8821545346076918,0.09991297870874405,-0.04948541522026062,-0.3859668970108032,-0.5324865579605103,0.08197867125272751,-0.006362152751535177,4.820332050323486,4.857493877410889,-4.369149684906006,-4.342540740966797,-0.14136101305484772,-0.14092233777046204,0.575893223285675,-0.04563941992819309,0.01870240829885006,-0.19357958436012268
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,2,0.039667999999999995,-3.6077711651564695,-3.8393260768576107,0.4332243502140045,0.11227007210254669,-0.26173073053359985,-0.2980887293815613,0.08934110403060913,-0.006357738748192787,4.782397270202637,4.814654350280762,-4.327570915222168,-4.3242268562316895,-0.1193339005112648,-0.0898708701133728,0.5784953236579895,-0.04435273597482592,0.04656068643089384,-0.19003254175186157
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,3,0.059151999999999996,-3.2337516197925353,-3.651233619700275,0.23996134102344513,0.21844395995140076,0.17624416947364807,-0.01186022162437439,0.06848267465829849,0.008955172263085842,4.7203803062438965,4.7497239112854,-4.286799907684326,-4.295951843261719,-0.18718571960926056,-0.09530221670866013,0.581129252910614,-0.04797057819087058,0.04730435449164361,-0.19162903726100922
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,4,0.078822,-3.122985631688295,-3.4504322817559174,-0.42146050930023193,0.12708114087581635,0.3195737600326538,0.13550150394439697,0.06360109150409698,0.038386568427085876,4.650661468505859,4.69195032119751,-4.248520374298096,-4.269240379333496,-0.3286440968513489,-0.1817433387041092,0.5837014317512512,-0.059587469324469566,0.042012983933091164,-0.19303761422634125
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,5,0.098581,-3.3899946395052467,-3.307228135117141,0.331076443195343,0.09637292474508286,-0.13011515140533447,-0.11196239292621613,0.10903806984424591,0.07093556225299835,4.641831874847412,4.673247814178467,-4.257059097290039,-4.27206563949585,-0.5296704769134521,-0.3684083819389343,0.586297869682312,-0.061060111969709396,0.04043350741267204,-0.1960168331861496
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,6,0.118235,-3.002255348767354,-3.157431680307788,0.4344983398914337,0.11850226670503616,-0.6182348728179932,-0.36860936880111694,0.1421823501586914,0.09051806479692459,4.630150318145752,4.69106388092041,-4.283065319061279,-4.307841777801514,-0.7978299260139465,-0.5979691743850708,0.5889056324958801,-0.050729303155094385,0.05579004576429725,-0.19935376942157745
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,7,0.13794800000000002,-2.4041636717554304,-3.0249031366091867,0.5717114806175232,0.05854486674070358,-0.564443826675415,-0.2364540845155716,0.08721064776182175,0.09363860636949539,4.678713321685791,4.737430572509766,-4.308053016662598,-4.363846302032471,-1.029701590538025,-0.7917833924293518,0.5915000438690186,-0.04070173390209675,0.07964508049190044,-0.19709712266921997
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,8,0.15765400000000002,-1.833951358247502,-3.0153370999633826,0.3064982295036316,-0.09183936566114426,0.01251031644642353,0.1874295026063919,0.03693442419171333,0.09520311653614044,4.757032871246338,4.779611587524414,-4.365602493286133,-4.404398441314697,-1.1836669445037842,-0.9102091789245605,0.5941029191017151,-0.04527413658797741,0.08233504183590412,-0.19367817044258118
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,9,0.177519,-1.51647028719498,-3.205968417708054,-0.04233761504292488,-0.2813069522380829,0.3286919593811035,0.5248487591743469,0.014288002625107765,0.08699481934309006,4.785577774047852,4.780826091766357,-4.37305212020874,-4.405882835388184,-1.2118083238601685,-0.9322815537452698,0.5967034101486206,-0.05842412915080786,0.07759943697601557,-0.18837828934192657
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,10,0.207189,-1.5219958566962777,-3.581641797846277,-0.4305498003959656,-0.18391060829162598,0.2398940473794937,0.5808583498001099,-0.02869773656129837,0.06201143562793732,4.766745090484619,4.734984397888184,-4.328205108642578,-4.377220153808594,-1.126991629600525,-0.8496190309524536,0.601944088935852,-0.07234783750027418,0.049113054759800434,-0.1847279965877533
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,11,0.226691,-1.8264417980671657,-3.7610729379784775,-0.5496697425842285,-0.1464732140302658,0.07758085429668427,0.35696351528167725,-0.0738045796751976,0.029707670211791992,4.730922222137451,4.70805549621582,-4.333102226257324,-4.353423595428467,-0.9895298480987549,-0.7129040360450745,0.6045576930046082,-0.07021456956863403,0.02626246213912964,-0.18397930264472961
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,12,0.23672300000000002,-2.6537428685012405,-3.8613735994541543,-0.5065692663192749,-0.20446664094924927,-0.06411795318126678,0.13847561180591583,-0.1370990127325058,0.00979580357670784,4.727556228637695,4.706124782562256,-4.326592445373535,-4.34292459487915,-0.8806045055389404,-0.6004614233970642,0.6045576930046082,-0.07021456956863403,0.02626246213912964,-0.18397930264472961
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,13,0.266054,-3.0643762060181348,-4.281971134125866,-0.016722897067666054,-0.2967509627342224,-0.8901633620262146,-0.5664532780647278,-0.07779399305582047,-0.038001082837581635,4.73385763168335,4.7236151695251465,-4.326165676116943,-4.32298469543457,-0.40883252024650574,-0.210614413022995,0.6097108125686646,-0.0362288411706686,0.01453971303999424,-0.18180252611637115
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,14,0.285799,-3.2916389095141887,-4.546566130465705,-0.3167649805545807,-0.17434433102607727,-0.9688708782196045,-0.7617689371109009,-0.13573935627937317,-0.05288045480847359,4.748219013214111,4.746827125549316,-4.321284294128418,-4.324604034423828,-0.16355416178703308,0.012739166617393494,0.6123127937316895,-0.02190826367586851,-0.0013805972412228584,-0.17746618390083313
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,15,0.29563700000000004,-3.566038407647591,-4.632860364722555,-0.41410505771636963,-0.13335876166820526,-0.9489160776138306,-0.732882559299469,-0.1023523285984993,-0.06159341707825661,4.776289463043213,4.756289482116699,-4.317060470581055,-4.327931880950928,-0.08167581260204315,0.08964839577674866,0.6123127937316895,-0.02190826367586851,-0.0013805972412228584,-0.17746618390083313
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,16,0.32521300000000003,-3.8855157895426515,-4.770388845618356,0.6080461144447327,-0.014450915157794952,-0.5566595196723938,-0.4853522777557373,-0.06749320775270462,-0.09412482380867004,4.731034278869629,4.7482147216796875,-4.3577046394348145,-4.326192855834961,0.11106273531913757,0.23199054598808289,0.6175177097320557,-0.008196731097996235,0.00027174316346645355,-0.17723384499549866
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,17,0.34497000000000005,-3.8472424155904767,-4.646201684366794,0.7768725156784058,0.2666701078414917,-0.2993153929710388,-0.2516044080257416,-0.03512370586395264,-0.09908407926559448,4.724948883056641,4.711026191711426,-4.316193103790283,-4.317155838012695,0.1414221227169037,0.2731195092201233,0.6175177097320557,-0.008196731097996235,0.00027174316346645355,-0.17723384499549866
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,18,0.36462800000000006,-2.8396385898017784,-4.2456049622153476,0.46239033341407776,0.48477211594581604,0.09866271913051605,0.07422375679016113,-0.11319824308156967,-0.07991912215948105,4.681761264801025,4.6475958824157715,-4.294641017913818,-4.297349452972412,0.07873301208019257,0.24036197364330292,0.6214342713356018,-0.00611776951700449,0.03175410535186529,-0.17731791734695435
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,19,0.3843790000000001,-2.403078318244528,-3.7184648380079324,-0.15434125065803528,0.48099571466445923,0.38772839307785034,0.17439353466033936,-0.059036195278167725,-0.0431567020714283,4.643228054046631,4.60734748840332,-4.262801647186279,-4.285724639892578,-0.07300539314746857,0.10790760815143585,0.6253401637077332,-0.02623785217292607,0.01864375243894756,-0.17881253361701965
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,20,0.40411300000000006,-2.515609602558725,-3.2471605360619935,0.583590567111969,0.36877143383026123,-0.07290183752775192,-0.14922288060188293,-0.0033458347897976637,-0.021106518805027008,4.663768291473389,4.6200103759765625,-4.2834248542785645,-4.310013294219971,-0.275919109582901,-0.1255350261926651,0.6253401637077332,-0.02623785217292607,0.01864375243894756,-0.17881253361701965
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,21,0.4238160000000001,-1.9762329259437557,-2.8953143551061467,0.35289236903190613,0.25899577140808105,-0.1614319086074829,-0.3123851418495178,-0.060295067727565765,-0.021904896944761276,4.708105087280273,4.671705722808838,-4.333037376403809,-4.365204811096191,-0.5146163702011108,-0.3738211393356323,0.6292406916618347,-0.02110371645539999,0.042776488699018955,-0.18110980093479156
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,22,0.44352500000000006,-1.5053775466371786,-2.730419042999247,0.2575256824493408,0.043545469641685486,0.2788895070552826,-0.0040708184242248535,-0.1807902455329895,-0.037660982459783554,4.801514625549316,4.742205619812012,-4.386848449707031,-4.431286334991455,-0.6877517104148865,-0.558743953704834,0.6318430304527283,-0.021215539425611496,0.047686684876680374,-0.1800202578306198
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,23,0.46321200000000007,-1.1720710728020545,-2.8544939691073044,0.13859036564826965,-0.23710162937641144,0.6043134331703186,0.48339444398880005,-0.19326242804527283,-0.04945468157529831,4.861058712005615,4.785730361938477,-4.424609184265137,-4.462920665740967,-0.7667185664176941,-0.6427163481712341,0.6344433426856995,-0.038067134912125766,0.03780177712906152,-0.17896559834480286
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,24,0.4829900000000001,-1.1292985359079715,-3.211830001407931,-0.1125471219420433,-0.34981417655944824,0.9415559768676758,0.6976329684257507,-0.19121535122394562,-0.06450006365776062,4.855897426605225,4.772457122802734,-4.422318935394287,-4.452789306640625,-0.7534473538398743,-0.6266673803329468,0.6370424032211304,-0.057528458535671234,0.02453301101922989,-0.1800241321325302
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,25,0.5026110000000001,-1.286936352100869,-3.5675616015281,-0.2948242127895355,-0.22418028116226196,0.7791027426719666,0.5762561559677124,-0.20550982654094696,-0.08600429445505142,4.837553977966309,4.739394664764404,-4.376524925231934,-4.429899215698242,-0.7143523693084717,-0.5304464101791382,0.6396535038948059,-0.0707857795059681,0.012216363102197647,-0.18127946555614471
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,26,0.5223200000000001,-2.017849721780722,-3.88451105898877,-0.3059108257293701,-0.26837265491485596,0.5816078782081604,0.1941499412059784,-0.1912287175655365,-0.1176888719201088,4.805771350860596,4.7219343185424805,-4.400620937347412,-4.4050984382629395,-0.5507051348686218,-0.3382192850112915,0.642242431640625,-0.07348225638270378,-0.01683961972594261,-0.18277303874492645
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,27,0.5421180000000001,-2.2491425215362875,-4.2847180948585875,0.007551814895123243,-0.36707183718681335,0.15122409164905548,-0.3036181926727295,-0.22127665579319,-0.14607208967208862,4.820821285247803,4.725976467132568,-4.387725353240967,-4.386586666107178,-0.26978799700737,-0.07418939471244812,0.6448441743850708,-0.07181948609650135,-0.02303503267467022,-0.18025095760822296
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,28,0.5617640000000002,-2.375872180431233,-4.700596410901833,-0.02260776422917843,-0.30837714672088623,-0.45127996802330017,-0.5876049995422363,-0.18749038875102997,-0.16028878092765808,4.817065715789795,4.739846706390381,-4.402017116546631,-4.381524085998535,0.033028170466423035,0.17086897790431976,0.6474575996398926,-0.057494739070534706,-0.02388410083949566,-0.18427662551403046
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,29,0.5815710000000002,-2.498811215140621,-4.988833708129723,-0.12865838408470154,-0.14011047780513763,-0.601760745048523,-0.5649574995040894,-0.18444666266441345,-0.1684386432170868,4.851477146148682,4.755529880523682,-4.397365093231201,-4.388947486877441,0.1935507208108902,0.33746010065078735,0.6500507593154907,-0.04121835273690522,-0.03473312663845718,-0.18297351896762848
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,30,0.6012770000000002,-2.6790515350513866,-5.168937228771552,-0.3278961777687073,-0.1128712072968483,-0.49227914214134216,-0.41791418194770813,-0.04970400407910347,-0.18749825656414032,4.841723918914795,4.75396203994751,-4.395613193511963,-4.3906097412109375,0.28235459327697754,0.4362780451774597,0.6526602506637573,-0.03169752657413483,-0.04394504427909851,-0.1860213726758957
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,31,0.6209420000000002,-2.944714875764973,-5.2449715150847265,0.3816247582435608,0.05602782219648361,-0.23043875396251678,-0.1692705750465393,-0.04124125838279724,-0.1950971931219101,4.796067714691162,4.71879243850708,-4.38633918762207,-4.38313102722168,0.3118017017841339,0.4722399413585663,0.6552612781524658,-0.02928431611508131,-0.04898849595338106,-0.19292807579040527
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,32,0.6406770000000002,-2.364127236229519,-5.071484108435426,-0.1123599037528038,0.33726006746292114,0.19448238611221313,0.2043922245502472,-0.12331096082925797,-0.17075227200984955,4.74951696395874,4.648766040802002,-4.355010986328125,-4.365449905395508,0.25063949823379517,0.4282454550266266,0.6578570604324341,-0.028568260138854384,-0.03551213466562331,-0.19100770354270935
