log_id,segment_id,signal,source,lag_steps,correlation
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,derivative_pred,10,0.4427213882708491
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,derivative_pred,25,0.5860989415910686
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,derivative_truth,1,0.8411099146192842
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,derivative_truth,2,0.5405691697824428
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,derivative_truth,3,0.18703299046606184
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,derivative_truth,5,-0.4434127878313023
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,derivative_truth,10,-0.08971630594902802
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,derivative_truth,25,0.34395755080834717
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,state_truth,1,0.9996491010971055
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,state_truth,2,0.998736801836207
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,state_truth,3,0.9974582546392403
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,state_truth,5,0.9947305588514032
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,state_truth,10,0.9938665953913567
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,state_truth,25,0.9845763948786976
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,state_local_pred,1,0.9996835082573395
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,state_local_pred,2,0.9988609309319793
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,state_local_pred,3,0.997712925841286
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,state_local_pred,5,0.9952587810747652
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,state_local_pred,10,0.9942033350855638
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,velocity_n,state_local_pred,25,0.9848454279065009
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,derivative_pred,1,0.8006803585824726
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,derivative_pred,2,0.49646313686683613
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,derivative_pred,3,0.23672386185266361
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,derivative_pred,5,-0.22856117456571723
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,derivative_pred,10,0.0743572117630189
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,derivative_pred,25,0.29440581478289224
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,derivative_truth,1,-0.06819526201241073
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,derivative_truth,2,-0.376600972175666
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,derivative_truth,3,0.01954246052854323
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,derivative_truth,5,-0.04645704676708313
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,derivative_truth,10,-0.326816637821486
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,derivative_truth,25,0.37238285168474605
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,state_truth,1,0.5724496355165525
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,state_truth,2,0.21343614196169622
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,state_truth,3,0.16836247046442196
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,state_truth,5,-0.009997445129866304
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,state_truth,10,0.0661174063272682
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,state_truth,25,0.3979319123930715
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,state_local_pred,1,0.5522104641567397
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,state_local_pred,2,0.1865913742328886
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,state_local_pred,3,0.1658336961609841
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,state_local_pred,5,0.02420723855903967
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,state_local_pred,10,0.09061258599591074
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0,angular_velocity_b,state_local_pred,25,0.4349335978162831
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,derivative_pred,1,0.8587033991359375
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,derivative_pred,2,0.6055629574453414
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,derivative_pred,3,0.33648242996314903
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,derivative_pred,5,-0.14202439662639735
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,derivative_pred,10,-0.027139652500646625
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,derivative_pred,25,0.12269415018156014
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,derivative_truth,1,-0.001653324073851359
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,derivative_truth,2,-0.2555253196799225
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,derivative_truth,3,-0.059567567824017176
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,derivative_truth,5,-0.07914144249464886
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,derivative_truth,10,-0.08603103186384241
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,derivative_truth,25,0.008865759773145404
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,state_truth,1,0.7017057528743582
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,state_truth,2,0.4062527006799626
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,state_truth,3,0.26252440934379173
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,state_truth,5,0.044993324268180326
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,state_truth,10,0.16356660188135028
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,state_truth,25,0.20528208012815613
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,state_local_pred,1,0.6901595622458693
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,state_local_pred,2,0.40286354236287597
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,state_local_pred,3,0.2908172203264718
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,state_local_pred,5,0.1278619203728666
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,state_local_pred,10,0.24017873428685835
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,3,angular_velocity_b,state_local_pred,25,0.25727613259930665
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,derivative_pred,1,0.8927328279877867
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,derivative_pred,2,0.695582307946903
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,derivative_pred,3,0.4759443949973156
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,derivative_pred,5,0.07121504532538467
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,derivative_pred,10,-0.25945867368551917
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,derivative_pred,25,-0.011849566124699918
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,derivative_truth,1,0.021963083418863303
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,derivative_truth,2,-0.20847080459544357
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,derivative_truth,3,-0.09819840142899
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,derivative_truth,5,0.01822260465319469
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,derivative_truth,10,-0.06452770785342121
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,derivative_truth,25,0.044677661038883806
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,state_truth,1,0.7478633152312443
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,state_truth,2,0.48714153400403043
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,state_truth,3,0.330076408992051
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,state_truth,5,0.16707970265194855
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,state_truth,10,0.023049165674013435
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,state_truth,25,0.07594765016415836
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,state_local_pred,1,0.7269336560546648
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,state_local_pred,2,0.45945769642124273
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,state_local_pred,3,0.31937796886596626
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,state_local_pred,5,0.2121039483894362
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,state_local_pred,10,0.11748582012904853
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,angular_velocity_b,state_local_pred,25,0.1342375247350358
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,derivative_pred,1,0.891965356964031
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,derivative_pred,2,0.7038178442772121
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,derivative_pred,3,0.5074721607888621
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,derivative_pred,5,0.1516377545396281
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,derivative_pred,10,-0.22258818925674126
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,derivative_pred,25,-0.07138495722264612
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,derivative_truth,1,0.05752140649676654
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,derivative_truth,2,-0.23768077164789267
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,derivative_truth,3,-0.1311316225404522
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,derivative_truth,5,-0.0688961851868311
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,derivative_truth,10,-0.014266534042951216
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,derivative_truth,25,-0.1045549630709539
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,state_truth,1,0.7416707929181238
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,state_truth,2,0.45724667750746933
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,state_truth,3,0.2936323543941782
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,state_truth,5,0.14183873733270855
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,state_truth,10,0.0040948748439593565
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,state_truth,25,-0.022101316735291685
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,state_local_pred,1,0.7205468986101883
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,state_local_pred,2,0.42482058993720484
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,state_local_pred,3,0.2749829114957057
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,state_local_pred,5,0.1566300591193511
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,state_local_pred,10,0.07424773092631846
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,angular_velocity_b,state_local_pred,25,0.027239247548078802
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,derivative_pred,1,0.8169825766521513
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,derivative_pred,2,0.49175543766724533
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,derivative_pred,3,0.16833136020544315
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,derivative_pred,5,-0.37586594642853566
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,derivative_pred,10,0.35325772694149205
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,derivative_pred,25,-0.005183575090051065
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,derivative_truth,1,-0.022302837794533497
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,derivative_truth,2,-0.28359749794352224
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,derivative_truth,3,-0.0070682023609588765
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,derivative_truth,5,-0.25465561246005736
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,derivative_truth,10,-0.08135682702602674
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,derivative_truth,25,-0.15586837775775197
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,state_truth,1,0.6140249140351304
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,state_truth,2,0.2503325008561068
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,state_truth,3,0.10232645207027985
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,state_truth,5,-0.28342591702022374
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,state_truth,10,0.35705546733186894
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,state_truth,25,-0.043554084414872025
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,state_local_pred,1,0.5753618184486093
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,state_local_pred,2,0.20403061495024608
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,state_local_pred,3,0.10439414472994368
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,state_local_pred,5,-0.23883799030704603
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,state_local_pred,10,0.34999345521323966
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,angular_velocity_b,state_local_pred,25,-0.0286413402090442
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,derivative_pred,1,0.8564296579402506
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,derivative_pred,2,0.6110710555624413
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,derivative_pred,3,0.3613885067190164
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,derivative_pred,5,-0.10096185970588628
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,derivative_pred,10,-0.09723390146787082
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,derivative_pred,25,0.039759031321184
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,derivative_truth,1,-0.021782225026499808
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,derivative_truth,2,-0.27405353835085405
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,derivative_truth,3,-0.057955808489063114
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,derivative_truth,5,-0.05105143453668902
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,derivative_truth,10,-0.13955026650816713
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,derivative_truth,25,0.03535221636108179
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,state_truth,1,0.6755142342465931
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,state_truth,2,0.36900743713537826
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,state_truth,3,0.23701702895865903
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,state_truth,5,0.01768826544604222
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,state_truth,10,0.06302162623525905
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,state_truth,25,0.12629956664255668
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,state_local_pred,1,0.6501828867926032
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,state_local_pred,2,0.3365781847107678
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,state_local_pred,3,0.23325444738855103
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,state_local_pred,5,0.06618583088576215
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,state_local_pred,10,0.11395174098465831
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,angular_velocity_b,state_local_pred,25,0.15538410254601379
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,derivative_pred,1,0.8392635111240208
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,derivative_pred,2,0.5775115015495581
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,derivative_pred,3,0.3231520948081403
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,derivative_pred,5,-0.15811313242126313
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,derivative_pred,10,-0.07871497388274118
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,derivative_pred,25,0.048378556216219115
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,derivative_truth,1,-0.045065920084759695
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,derivative_truth,2,-0.3140913239473869
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,derivative_truth,3,-0.024927165651314143
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,derivative_truth,5,-0.07885784115108829
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,derivative_truth,10,-0.19508869194634373
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,derivative_truth,25,0.017168963974086477
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,state_truth,1,0.6189222064047654
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,state_truth,2,0.27973241536578336
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,state_truth,3,0.17613322560329656
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,state_truth,5,-0.06217733429517721
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,state_truth,10,0.03888301309020543
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,state_truth,25,0.1581287048334814
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,state_local_pred,1,0.5864368353924946
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,state_local_pred,2,0.2437978774522797
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,state_local_pred,3,0.17327861793549004
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,state_local_pred,5,-0.007334370802817841
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,state_local_pred,10,0.07862817139757197
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,4,angular_velocity_b,state_local_pred,25,0.1790680233361749
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,derivative_pred,1,0.8990407066656576
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,derivative_pred,2,0.7224922067068474
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,derivative_pred,3,0.5258729290558862
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,derivative_pred,5,0.14845915919928
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,derivative_pred,10,-0.20122177472164962
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,derivative_pred,25,-0.121812829733701
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,derivative_truth,1,0.017577560065828533
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,derivative_truth,2,-0.19340051698492466
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,derivative_truth,3,-0.1058807768459318
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,derivative_truth,5,-0.09089027270951007
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,derivative_truth,10,-0.008069074135674101
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,derivative_truth,25,-0.06425145457800058
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,state_truth,1,0.7601514755956856
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,state_truth,2,0.5186182646718339
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,state_truth,3,0.36644731354485094
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,state_truth,5,0.17007335802388063
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,state_truth,10,-0.014235305180998685
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,state_truth,25,0.003552419821080933
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,state_local_pred,1,0.7364708519551024
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,state_local_pred,2,0.481916287197631
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,state_local_pred,3,0.3418139389083878
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,state_local_pred,5,0.1808820406002364
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,state_local_pred,10,0.05335632880372456
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,5,angular_velocity_b,state_local_pred,25,0.04625244543526028
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,derivative_pred,1,0.8195463862786379
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,derivative_pred,2,0.5124502167090234
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,derivative_pred,3,0.20372697077773738
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,derivative_pred,5,-0.30330792646167853
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,derivative_pred,10,0.200354258059056
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,derivative_pred,25,0.17136333278612914
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,derivative_truth,1,-0.0343973204184965
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,derivative_truth,2,-0.25224709726803224
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,derivative_truth,3,-0.057066901479646735
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,derivative_truth,5,-0.13216977124610874
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,derivative_truth,10,-0.16116924300609173
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,derivative_truth,25,-0.2013142925792283
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,state_truth,1,0.6210541756522286
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,state_truth,2,0.2800357323904693
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,state_truth,3,0.12512557280081835
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,state_truth,5,-0.167566153732429
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,state_truth,10,0.24182033322523638
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,state_truth,25,0.09585753836571921
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,state_local_pred,1,0.5863227761206197
