mode,pattern,offset,cohort,axis,seed,mse,bias,bias_mse,amplitude_mse,shape_mse,pred_var,true_var,correlation,rmse,bias_rmse,amplitude_rmse,shape_rmse,endpoint_rmse
Stabilized,sustained,5,ALL,r,17,0.014821162118136088,0.0035289978864107507,0.010134180583829151,0.0019189569194899688,0.002768024614816968,0.002106216125888753,0.005115188581850777,0.2677225357533109,0.1194456600531795,0.09781569480982542,0.042736188781918136,0.05193073320683403,0.1426082676846381
Stabilized,sustained,5,ALL,r,23,0.013675317678261176,0.006247860535286967,0.009235178029115167,0.0017798664869072365,0.002660273162238773,0.0020172488523972874,0.005115188581850777,0.3028820086807893,0.11539874430273095,0.094050730248358,0.04132275235835625,0.05097455196677242,0.13673774535298414
Stabilized,sustained,5,ALL,r,42,0.014486538049138131,0.004808616392059555,0.009929391224048296,0.0018883184340686995,0.002668828391021134,0.002109082702865483,0.005115188581850777,0.2878643512412887,0.1188315612651366,0.09773335543180317,0.042392092150490876,0.051078938469243336,0.14143108003107882
Stabilized,sustained,5,Sep17,p,17,0.21854525444084408,-0.04251260519138725,0.07238056848526012,0.05563691323480381,0.09052777272078014,0.04737770467906913,0.1490515867019173,0.19650674432184134,0.46519458753277254,0.26172038221560223,0.23146619468201132,0.2981083911532754,0.4508949600273435
Stabilized,sustained,5,Sep17,p,23,0.2167872306066515,-0.03933865689684513,0.06769142939333224,0.05255697826358065,0.09653882294973862,0.05077976880765873,0.1490515867019173,0.19754969555304946,0.4638962860497296,0.2553234525517535,0.22499762959374453,0.30734009675210167,0.4385637375648723
Stabilized,sustained,5,Sep17,p,42,0.22746905425876163,-0.02621831313198729,0.07990110775229724,0.0527007021381068,0.09486724436835756,0.04952930409883093,0.1490515867019173,0.18393161565392843,0.4745153493282915,0.273278706305272,0.2247179251261469,0.3059369440006461,0.46510723812829385
Stabilized,sustained,5,Sep17,q,17,0.05922622159050982,0.010600226658762035,0.03599058074161614,0.009291495482594158,0.013944145366299515,0.15347840277743052,0.18220984153785152,0.9072013300591603,0.23535831390993328,0.1801252463170858,0.09468368049187112,0.11638481558082725,0.26824994638545485
Stabilized,sustained,5,Sep17,q,23,0.06362620439464546,0.033976505457759765,0.03908247119231844,0.00921799017385375,0.01532574302847327,0.14797674208391637,0.18220984153785152,0.9031651102784206,0.2419049845528963,0.18487318277026013,0.09376095311513791,0.12204114855788163,0.27467543659805405
Stabilized,sustained,5,Sep17,q,42,0.06289700305270751,0.04061693046978007,0.03839759271033927,0.009645128804583526,0.014854281537784713,0.15365613699669595,0.18220984153785152,0.9139930287610109,0.2413947733577166,0.1854897545204092,0.09558252237146954,0.1190767338178784,0.2744495934566971
Stabilized,sustained,5,Sep17,r,17,0.013821653842507498,0.0037869858819829377,0.00988358134081558,0.0017541990628495712,0.002183873438842346,0.002125909110042891,0.004806859572057468,0.2996705452477957,0.11440568179620923,0.09584558111214991,0.03998172610371095,0.04630952765233979,0.13876588698908823
Stabilized,sustained,5,Sep17,r,23,0.013312161469210201,0.009836808408162092,0.00941860668334271,0.0015758701701337763,0.0023176846157337157,0.002137501876447805,0.004806859572057468,0.3124687092876868,0.11315755446702808,0.0944465620248778,0.0382568003009896,0.047534168474790875,0.1400091764099469
Stabilized,sustained,5,Sep17,r,42,0.014113233813522192,0.005574416895106704,0.010207007119061154,0.0017017742650261736,0.002204452429434864,0.0021827105736562436,0.004806859572057468,0.3095168542583577,0.11663360012839186,0.09872032733969298,0.039420793145476585,0.04651717396321574,0.14367597843472094
Stabilized,sustained,5,Sep7,p,17,0.29601568902036557,-0.02929505008600375,0.0563075098066589,0.12238789169717805,0.11732028751652865,0.06641825664460536,0.2851063685902551,0.3088016525887548,0.5412551159389314,0.2341398460584303,0.3469489926715489,0.34039885589909796,0.5594189399924878
Stabilized,sustained,5,Sep7,p,23,0.29649326097324247,-0.008279706639963181,0.05237867205068148,0.11925575142395124,0.12485883749860971,0.07283628624955504,0.2851063685902551,0.28795125572364955,0.5420173481211013,0.22743304876617282,0.34258249688801345,0.35108890157208,0.5551613470960014
Stabilized,sustained,5,Sep7,p,42,0.2970079700311497,-0.02153657884055609,0.05489481395623002,0.12055309212899606,0.12156006394592361,0.07123962497362157,0.2851063685902551,0.3020171256724107,0.5424734472383635,0.2318740482057626,0.3449745921021031,0.34575597047392015,0.557663589833338
Stabilized,sustained,5,Sep7,q,17,0.04519416082449626,-0.03698248332827957,0.020145884665287415,0.008309393653770043,0.0167388825054388,0.1280578039577896,0.1565257178241094,0.9178304436939047,0.21196337323893885,0.1411714711812643,0.08928208278595176,0.12918056480367737,0.2282649897580118
Stabilized,sustained,5,Sep7,q,23,0.046221458890761555,-0.0356315015396024,0.021377293967017333,0.008394100804212566,0.016450064119531652,0.1259832105492028,0.1565257178241094,0.920186855509108,0.21434644500995031,0.14531185016875525,0.0896204532208664,0.12807027380481284,0.21968944038992966
Stabilized,sustained,5,Sep7,q,42,0.04658517590013637,-0.0150173021690375,0.02235821074891977,0.00836594238300742,0.01586102276820918,0.12770168540159224,0.1565257178241094,0.9226324933562038,0.2146139771020405,0.14842964215125973,0.08993775052358674,0.12512733759729036,0.23450129187465155
Stabilized,sustained,5,Sep7,r,17,0.015709613918694836,0.003299675223679917,0.010356935466507879,0.002065408347614767,0.003287270104572188,0.002088711251085075,0.005389258812778163,0.23932430509154662,0.12392564072604197,0.099566906985537,0.045184600051435625,0.056927360366384475,0.14602371719179355
Stabilized,sustained,5,Sep7,r,23,0.013998123197417599,0.0030576846482868554,0.009072130336468464,0.0019611965462614234,0.0029647963146877134,0.0019103572754634937,0.005389258812778163,0.2943604970302137,0.11739091304557794,0.0936988797803404,0.044048043076015495,0.05403267062631158,0.13382980663568392
Stabilized,sustained,5,Sep7,r,42,0.014818364036352298,0.0041279048337954215,0.009682621539592423,0.0020541354732176117,0.0030816070235422637,0.002043635706607029,0.005389258812778163,0.2686176818927829,0.1207853044977986,0.09685604706923444,0.0450332468216147,0.05513384025237899,0.13943561478339694
Stabilized,sustained,10,ALL,p,17,0.23557614621516856,-0.023531967832656812,0.05145318527513637,0.07597423198882511,0.1081487289512071,0.06453036325229349,0.20840379969519263,0.28081321083908434,0.4799938082383219,0.2235572742197835,0.26634710587326543,0.3261280996181596,0.4494909545460426
Stabilized,sustained,10,ALL,p,23,0.23679231145915053,-0.018596309082570987,0.05339066956411984,0.07593540461574769,0.10746623727928296,0.06744998894063892,0.20840379969519263,0.2743382000126142,0.4816345964393134,0.22855144872761282,0.2667663367212423,0.3248635150306311,0.45223531402404005
Stabilized,sustained,10,ALL,p,42,0.23366392086880625,-0.027490925807246533,0.05125840053373173,0.07682755990809473,0.10557796042697978,0.06525666395257798,0.20840379969519263,0.2825655778734254,0.4779669908083515,0.2219288470176087,0.2677314016137122,0.32205221003847134,0.4589691768991755
Stabilized,sustained,10,ALL,q,17,0.04927786839034907,-0.009264973869018386,0.027836590966827224,0.008687634999021398,0.012753642424500451,0.1218827180827461,0.1578132274277876,0.9180367899217414,0.21939534557867563,0.16361684994343223,0.0914543621680669,0.11183439002242619,0.21398679231784293
Stabilized,sustained,10,ALL,q,23,0.05552817308102762,-0.0024704754997672902,0.03218035150224329,0.00961259143252115,0.013735230146263171,0.11933513933611806,0.1578132274277876,0.9097100800567391,0.2294149750228402,0.17117183509913647,0.09560745659455878,0.1159337135231205,0.22731083354420126
Stabilized,sustained,10,ALL,q,42,0.046746935208889985,0.012978538362645132,0.025678549510955308,0.008412797228830373,0.012655588469104296,0.12229750039083243,0.1578132274277876,0.9180427985175507,0.2134356299051362,0.15603221138206658,0.09029956568650147,0.11116331131813145,0.22426433247401883
Stabilized,sustained,10,ALL,r,17,0.015585109907602201,0.008944913531726897,0.010448232108059133,0.002540204146142509,0.00259667365340056,0.002046303608879994,0.006296078656618339,0.2798954445673394,0.12285204672075727,0.0999979510111701,0.048799471424188876,0.05029509510574937,0.14628355403621737
Stabilized,sustained,10,ALL,r,23,0.015080303262931812,0.013785159031481658,0.010240395691228348,0.0023318259744524268,0.002508081597251036,0.0020945564324911987,0.006296078656618339,0.31339611951833674,0.12106194262454843,0.09921538958760927,0.04705240766939768,0.049559275102008644,0.14207336289080466
Stabilized,sustained,10,ALL,r,42,0.01538175017840473,0.012471325968942236,0.010229411215778835,0.002545350627368094,0.0026069883352578017,0.0021444729513654176,0.006296078656618339,0.3160926454631976,0.1218919997781779,0.09866938350555685,0.048624387812789535,0.050395876352821015,0.14739714833142722
Stabilized,sustained,10,Sep17,p,17,0.1837497046383083,-0.0541984324022519,0.052683053549780555,0.04208470473487646,0.0889819463536513,0.06155653315106195,0.1491372633294974,0.2527961880728359,0.4244106304820489,0.22347613073746903,0.20080501530663397,0.2967454114702754,0.39996569401018234
Stabilized,sustained,10,Sep17,p,23,0.18467658625948188,-0.061406349548865896,0.05510749468179871,0.04416541073459986,0.08540368084308332,0.06504035228157928,0.1491372633294974,0.24733850162005722,0.4261645543971318,0.23083013834293856,0.20541213972830913,0.29029317820040307,0.4121055645381951
Stabilized,sustained,10,Sep17,p,42,0.18212024105340535,-0.06285789996275006,0.05254677026454521,0.04468908179847474,0.0848843889903854,0.059859807696349014,0.1491372633294974,0.2528419394749215,0.42210083805245835,0.22223528529181524,0.2052697768914974,0.28911844620692356,0.4162940516069232
Stabilized,sustained,10,Sep17,q,17,0.05411399838417865,0.004860028969233678,0.03164327508335903,0.010295667937493763,0.01217505536332585,0.12070329630975635,0.16544940589618856,0.9121093771042821,0.22868609479685753,0.1741149158128808,0.09907902653076878,0.10876461793809174,0.22333758907750098
Stabilized,sustained,10,Sep17,q,23,0.06648359116135803,0.014040711418862022,0.041536579378641664,0.011738830469345348,0.013208181313371009,0.11714809222001052,0.16544940589618856,0.9023123390677388,0.2474724258336534,0.19145482087660687,0.10494157670205453,0.11289120280538616,0.2424894128007257
Stabilized,sustained,10,Sep17,q,42,0.049110870760204116,0.03579011147399677,0.02745468865921848,0.009673193657077452,0.011982988443908181,0.12286593143024202,0.16544940589618856,0.9124641462459149,0.21726444129510591,0.16042484914691457,0.0964547043319275,0.10744900987238629,0.23655708974302028
Stabilized,sustained,10,Sep17,r,17,0.015982967167833238,0.002048188878135555,0.011217058665385676,0.002626925428275054,0.002138983074172507,0.002159124685899721,0.00641503576237158,0.23746384427677697,0.1234089745909837,0.10288245937469398,0.04859356526775308,0.04594298430289308,0.14718654570709355
Stabilized,sustained,10,Sep17,r,23,0.015563709290058007,0.011896457339344177,0.010979510897225367,0.0023571998074294154,0.0022269985854032233,0.002386606251697939,0.00641503576237158,0.2600313486513499,0.12209640301977173,0.10193553062171279,0.04644023485143902,0.04687684980080018,0.14654042576169707
Stabilized,sustained,10,Sep17,r,42,0.016039441950073906,0.009082755957163418,0.011099239650640393,0.0027314124596521296,0.0022087898397813847,0.002432396612668212,0.00641503576237158,0.30673035444114616,0.12346113837650174,0.10204447169079023,0.04911945972876687,0.04667566674570127,0.1535704820565444
Stabilized,sustained,10,Sep7,p,17,0.2816440942834888,0.003727111784761045,0.05035996903100821,0.10609825621455725,0.12518586903792336,0.06717376778672152,0.2610851653535884,0.3057172310757496,0.529401077355009,0.22362940175961857,0.32460674193249345,0.35224604463850107,0.4935134083556961
Stabilized,sustained,10,Sep7,p,23,0.2831174005255226,0.019457060220802264,0.05186460279284975,0.10417539917676796,0.12707739855590489,0.06959188819313636,0.2610851653535884,0.2983379319171093,0.5309413004768081,0.22652594684732325,0.3213034007149606,0.3555927033241671,0.4879062024559022
Stabilized,sustained,10,Sep7,p,42,0.27948052514916255,0.003946384553201041,0.050113182995230855,0.10539509600553472,0.123972246148397,0.07005386951367039,0.2610851653535884,0.30898658978320664,0.5276257932580342,0.22165645744053622,0.32325284581123653,0.35132666677762486,0.4969026216033999
Stabilized,sustained,10,Sep7,q,17,0.04497908617361167,-0.021820531947464663,0.02445287175213228,0.007258272387045963,0.01326794203443343,0.12293109299207036,0.15102551323365343,0.9233056013150386,0.21113690182918057,0.15428523583725576,0.08467688273455415,0.11456307631961235,0.20567497297592466
Stabilized,sustained,10,Sep7,q,23,0.04579002367628949,-0.017147086094104456,0.023863704501000303,0.007722601177566309,0.014203717997722872,0.12127918121710254,0.15102551323365343,0.9162858498247394,0.21336390763545068,0.15314251440805168,0.08731046094345146,0.1186381674944399,0.2138187630939573
Stabilized,sustained,10,Sep7,q,42,0.04464565916327742,-0.007298415514111882,0.024099759156943602,0.007292444848166302,0.013253455158167511,0.12179222835580167,0.15102551323365343,0.9230016005367825,0.21003224200294088,0.15212764447997948,0.08482833133501165,0.11446491260323827,0.21333743712379535
Stabilized,sustained,10,Sep7,r,17,0.015231459009619055,0.015075335446030316,0.00976483072376887,0.002463118562024692,0.003003509723825496,0.0019460182070846815,0.006190339007059902,0.3176124226033948,0.12235699972500041,0.09743394357692664,0.04898249911879846,0.05416363804162164,0.14548089477321632
Stabilized,sustained,10,Sep7,r,23,0.014650609016597415,0.015464004980048308,0.009583404397008775,0.0023092714562506587,0.002757933163337981,0.0018349565931963187,0.006190339007059902,0.36083147140010285,0.12014242227323882,0.09679748644618391,0.047596561285360925,0.051943653147527274,0.1381026403389003
Stabilized,sustained,10,Sep7,r,42,0.014797135270254348,0.015483388201634517,0.009456230384790784,0.002379962332004508,0.0029609425534590605,0.001888540807985156,0.006190339007059902,0.3244146819272433,0.12049720991300115,0.09566930511868271,0.04818432388747635,0.05370272933692746,0.14190974057576755
Stabilized,sustained,15,ALL,p,17,0.24029116619742166,-0.007618186341497692,0.05571912978930197,0.0800666823476328,0.10450535406048689,0.059981871732035404,0.21059623327677424,0.23288815363186968,0.48619642350823233,0.23022548029712955,0.27658321868393293,0.3201995437836897,0.4599162102557513
Stabilized,sustained,15,ALL,p,23,0.24901486515328036,0.00391287317267127,0.06174227807977077,0.08079983125185139,0.10647275582165819,0.05997023537472444,0.21059623327677424,0.21574621480163075,0.49524337377429895,0.24252422044759236,0.27811684963596467,0.32317469885734657,0.4648594627101867
Stabilized,sustained,15,ALL,p,42,0.24650775373932088,-0.005077028481178767,0.05870583628139664,0.08219301705592444,0.10560890040199983,0.059118744554161794,0.21059623327677424,0.21287425906176421,0.492492204015437,0.2362311154079488,0.2809477533757531,0.3216658231034395,0.47022143924947674
Stabilized,sustained,15,ALL,q,17,0.047213830616795786,-0.011168616016557458,0.02546612917362545,0.007603800404266218,0.014143901038904116,0.12446641536716006,0.15183493046319044,0.9090430078623695,0.21527512315975117,0.15685778406872836,0.0849535139064356,0.11712284127879188,0.2299985100768559
Stabilized,sustained,15,ALL,q,23,0.04793649681077749,-0.0020380465458464704,0.025949882850999362,0.006900899837295068,0.015085714122483058,0.1192577337855934,0.15183493046319044,0.9060104083020118,0.2168411137708003,0.15787824178580823,0.08206194649438248,0.12085055369832011,0.23256810625082402
Stabilized,sustained,15,ALL,q,42,0.04456576499587364,0.011529592413700782,0.023580214980161315,0.006646784736382477,0.014338765279329852,0.12237665060156534,0.15183493046319044,0.9094228518056899,0.2081673311473957,0.14928275323991236,0.08044130097719503,0.11760526186061132,0.22770854717930827
Stabilized,sustained,15,ALL,r,17,0.013604670997012236,0.004047084223997982,0.008934046389986157,0.0022224428170270795,0.0024481817899990005,0.001987533474596763,0.005997883817994309,0.29521584119104094,0.11525720833718578,0.09300599662126727,0.04562629208012653,0.048920488498390244,0.13517872475541773
Stabilized,sustained,15,ALL,r,23,0.01437017966399904,0.005732612245532002,0.009583308869567339,0.0023428619174309558,0.0024440088770007447,0.001907887747424406,0.005997883817994309,0.3117622296628512,0.11857388378265878,0.09637784939409659,0.04730174811097233,0.04901253504328446,0.13994065515503692
Stabilized,sustained,15,ALL,r,42,0.013658038047747708,0.004785560523394597,0.008957687674152498,0.0021768943467494186,0.0025234560268457885,0.00205358144112625,0.005997883817994309,0.32062315055752555,0.11596940312383444,0.09356411158832399,0.04554329061355374,0.0498126428390378,0.13621491387645693
Stabilized,sustained,15,Sep17,p,17,0.18617201125319457,-0.023729158635952496,0.05444119364872052,0.05091512025224975,0.08081569735222431,0.05020568743740603,0.14548608887461068,0.22702266192000514,0.4302453752360622,0.2257137385094403,0.22383952109954192,0.28328015888138264,0.38235382229475706
Stabilized,sustained,15,Sep17,p,23,0.19767679429726487,-0.015072767937739661,0.0651157031056599,0.05098729111532624,0.08157380007627874,0.04906655541375216,0.14548608887461068,0.22398180119777192,0.44323908240282217,0.24766068540919495,0.22473313121772398,0.2847798226732155,0.3908613725475653
Stabilized,sustained,15,Sep17,p,42,0.19430614862503034,-0.020758615560264558,0.05707428639415382,0.05316637653525984,0.08406548569561668,0.04735425960863731,0.14548608887461068,0.18834313037102104,0.4390396443782771,0.23001085045744085,0.22942039959415397,0.2882844318400409,0.40099395563496665
Stabilized,sustained,15,Sep17,q,17,0.05263583379854655,-0.008872680555584513,0.03082962286970337,0.009218100210281974,0.01258811071856121,0.1356853547261308,0.17337633010408685,0.9084084334386009,0.2271115308693813,0.17241647537998372,0.0942445315326021,0.11113496403119039,0.22966058102793901
Stabilized,sustained,15,Sep17,q,23,0.050451850640911636,0.014059000459921022,0.029425151601226,0.007854694661245186,0.013172004378440452,0.12775931086180334,0.17337633010408685,0.9067472915063681,0.22143748245224054,0.16643751047285732,0.08777298634098497,0.11346830383249101,0.22544389164894643
Stabilized,sustained,15,Sep17,q,42,0.04789281819729547,0.026556960762219705,0.027675879971032498,0.0076882870623241895,0.01252865116393879,0.13379537226960353,0.17337633010408685,0.9088069197551155,0.21393947754846598,0.15895175182799176,0.08649293076776968,0.11013973525898571,0.20845708321718176
Stabilized,sustained,15,Sep17,r,17,0.012343285719565741,0.0010582333108900572,0.008007260216396413,0.0021572091784721375,0.0021788163246971902,0.0022924996769328834,0.0060215298666590165,0.3101182654355549,0.10983310215078197,0.08841798616447599,0.043983771654663925,0.04616286318463902,0.13217347045148953
Stabilized,sustained,15,Sep17,r,23,0.01458289451382178,0.008446168484875246,0.009813319678168578,0.0024387988320588617,0.002330776003594339,0.002275542030409483,0.0060215298666590165,0.3437588444975048,0.11911249128926935,0.09731637009126293,0.047723101124506506,0.04778203877180193,0.1486189756434742
Stabilized,sustained,15,Sep17,r,42,0.012609587562156738,0.0049347027400694085,0.008232781715512132,0.002189547355116255,0.002187258491528351,0.002472072594266111,0.0060215298666590165,0.3949788073366184,0.11160115001319451,0.08998861733066976,0.04520338980930794,0.046534845616153016,0.13864591760141362
Stabilized,sustained,15,Sep7,p,17,0.2883970817034013,0.00670267792023991,0.05685507302537437,0.10597918198797329,0.1255628266900536,0.06867181332726151,0.2684719171898085,0.23810192404241595,0.5359306886390502,0.23423591744174221,0.3234665054256138,0.3530167748079627,0.5288605551099684
Stabilized,sustained,15,Sep7,p,23,0.294648705914183,0.020788998604147655,0.05874367805675821,0.10729986692876263,0.12860516092866214,0.06966239534003314,0.2684719171898085,0.2084256935606164,0.5414694105489449,0.23795847381505666,0.325569043785512,0.3573034776876854,0.530635542854739
Stabilized,sustained,15,Sep7,p,42,0.2929091805075792,0.008862160033564163,0.060156102847834715,0.10799447529651521,0.12475860236322928,0.06957606450573911,0.2684719171898085,0.23467970678686928,0.5400055903595791,0.2417602398084003,0.3267498456260635,0.35133817089312713,0.5317569802401523
Stabilized,sustained,15,Sep7,q,17,0.042394272233017324,-0.013209447537422299,0.020698579221556195,0.006168867243363323,0.01552682576809781,0.11449402482585273,0.13268701967128255,0.9096070740168304,0.20475387186230218,0.14302783623650134,0.07669483157206539,0.12244539883221545,0.2302988914536709
Stabilized,sustained,15,Sep7,q,23,0.04570062673954713,-0.016346532773195352,0.022860755073020128,0.006053082216006074,0.01678678945052093,0.11170077638451792,0.13268701967128255,0.9053554010092508,0.21275545272063118,0.15027000295287568,0.07698546663073581,0.1274125535790571,0.238900741452493
Stabilized,sustained,15,Sep7,q,42,0.04160838437238757,-0.0018280683405382618,0.01993962387716471,0.0057210048911009535,0.015947755604121906,0.11222667578553137,0.13268701967128255,0.909970346961756,0.2030365343464443,0.14068808782828623,0.07506207449668421,0.12424128550650076,0.2448209595900874
Stabilized,sustained,15,Sep7,r,17,0.014725902354742455,0.006703840591205025,0.00975785632206593,0.0022804282735203615,0.002687617759156165,0.0017164524058535455,0.0059768651080701245,0.28196924186258415,0.12007863605843361,0.09708422813841507,0.04708631023609328,0.05137171099950245,0.13785006191446503
Stabilized,sustained,15,Sep7,r,23,0.014181099797489938,0.0033205622550046715,0.009378854817477349,0.0022575846599839286,0.0025446603200286614,0.0015810839403265597,0.0059768651080701245,0.28332079425427026,0.1180951215545605,0.09554360877439319,0.04692721209894196,0.050106309506824494,0.1322265924986482
Stabilized,sustained,15,Sep7,r,42,0.014589994034939678,0.004652989664128099,0.00960204852627727,0.00216564722820112,0.0028222982804612887,0.0016815893050019298,0.0059768651080701245,0.25452923342055417,0.11985229477773661,0.09674232870623885,0.04584542466177224,0.05272624037049095,0.13405402167649547
Stabilized,sustained,20,ALL,p,17,0.23168000821700457,-0.029893061888090326,0.0498244107209571,0.0774187250076564,0.1044368724883911,0.06863477913766584,0.21231555492439846,0.2751314672523642,0.477296759731628,0.22056113737499206,0.2688827704648987,0.3215207166235859,0.5034313756579791
Stabilized,sustained,20,ALL,p,23,0.23654558442623888,-0.02645568869587601,0.05459000549332311,0.0774626779589022,0.10449290097401354,0.0724487740370624,0.21231555492439846,0.27988539101865434,0.4822813627000908,0.23010876960666785,0.2699100742761917,0.32104724991926215,0.5020099562551297
Stabilized,sustained,20,ALL,p,42,0.23238919136701042,-0.03443043732805325,0.05242359098788149,0.07879349464362756,0.10117210573550135,0.06891678679198134,0.21231555492439846,0.2908936123647969,0.4776512290600679,0.2259089378718031,0.27088914440989237,0.31597960195476127,0.49425955136334054
Stabilized,sustained,20,ALL,q,17,0.04773274741127492,-0.01635536923190583,0.025169930790929777,0.009847087210376845,0.012715729409968304,0.1236797490972343,0.16874202186115805,0.9320112829847175,0.21723409491288137,0.15655556686112093,0.09681582767416182,0.11068390647290269,0.2322430916460436
Stabilized,sustained,20,ALL,q,23,0.04700505653271729,0.001656359413091889,0.02367201594575942,0.0104088898809097,0.012924150706048168,0.12126012898913459,0.16874202186115805,0.9335023408283328,0.2155304161733541,0.15208510847471712,0.09948623900793702,0.11096051221160798,0.23054488704304751
Stabilized,sustained,20,ALL,q,42,0.047267111325951267,0.004878985784340391,0.0252630466825937,0.009151696481907716,0.012852368161449858,0.1257234017921755,0.16874202186115805,0.9322587427361251,0.21546610252988105,0.15610964079109946,0.0931079250784859,0.11060555304745585,0.22866499722521455
Stabilized,sustained,20,ALL,r,17,0.013631760606293212,0.009520816045143607,0.00914468960185408,0.0017453686625875256,0.0027417023418516047,0.002034552800075382,0.004958488642262705,0.27778926869545456,0.11479163575926951,0.09288743782668958,0.040981747125822005,0.05157167073770307,0.1325094462832286
Stabilized,sustained,20,ALL,r,23,0.013942299941035227,0.010562389731182679,0.009491468003784139,0.0018326839715782316,0.0026181479656728554,0.002008583734015388,0.004958488642262705,0.27258202584126645,0.11684955776320913,0.09575411047834063,0.04184678940683507,0.05062946303834801,0.1365210785763029
Stabilized,sustained,20,ALL,r,42,0.013637224566855354,0.012957188251908844,0.009210972069103483,0.001731669449385957,0.002694583048365914,0.0020266388401002115,0.004958488642262705,0.29023130836068123,0.11524329678463717,0.09381753712540748,0.040902378383926706,0.05133107597248254,0.1338307173275939
Stabilized,sustained,20,Sep17,p,17,0.18538556724694305,-0.04622386629208335,0.0504178954310347,0.042888913991041916,0.09207875782486645,0.0639352156906658,0.14012552781210835,0.27594387582832736,0.4282385962493892,0.22124438848315842,0.20403348406554084,0.3020527376703922,0.4315348520569731
Stabilized,sustained,20,Sep17,p,23,0.19081382147724474,-0.05804593214429508,0.05747531125971682,0.04509050316896411,0.08824800704856381,0.0634227873044327,0.14012552781210835,0.2924273449209223,0.434372310726156,0.23642427127188126,0.20923116449898133,0.29556009475739164,0.43296778326252533
Stabilized,sustained,20,Sep17,p,42,0.1831359530176913,-0.054555534408154714,0.049842413767903646,0.043962718945960405,0.08933082030382726,0.06295022459068628,0.14012552781210835,0.28428723027015806,0.42536743548705147,0.21914442525566197,0.2055762299545803,0.2968701280248423,0.4164929545642252
Stabilized,sustained,20,Sep17,q,17,0.0484635109970402,-0.028251989068462116,0.027703846463602633,0.011280198382798302,0.009479466150639264,0.1250684779593826,0.18298868039931115,0.9458154349463205,0.21917561237240674,0.16325476464558228,0.10487521318836618,0.09643519315607543,0.23898596874241518
Stabilized,sustained,20,Sep17,q,23,0.044054878485435614,0.006924258708379403,0.023057345923535606,0.012497463567039511,0.008500068994860503,0.1220181062237317,0.18298868039931115,0.9522099876462382,0.20905897667369408,0.14908728448316405,0.10970577242571435,0.09166913986326844,0.2282307181581409
Stabilized,sustained,20,Sep17,q,42,0.04409419249752393,0.010546050466930364,0.02496540275791031,0.010291538745584047,0.008837250994029577,0.1288901443929008,0.18298868039931115,0.9453166749848626,0.20829612254603008,0.15393065250342639,0.09947676204220564,0.09339046054437634,0.21858651273557336
Stabilized,sustained,20,Sep17,r,17,0.010165712948713154,0.0008607819707085745,0.00646688967387629,0.0015106673264399996,0.002188155948396864,0.00218780489825495,0.004692186571473114,0.36252892931593855,0.09962112381210923,0.07853481057165523,0.0379593203948054,0.04630999719081473,0.10883466326462908
Stabilized,sustained,20,Sep17,r,23,0.011852485749181471,0.005040307751926189,0.007899808073545974,0.0017029830209945407,0.0022496946546409578,0.002267695422387394,0.004692186571473114,0.3282718883998925,0.10800576547113858,0.087935692952604,0.040034154393777915,0.04703203841941392,0.12413136938207488
Stabilized,sustained,20,Sep17,r,42,0.010754431621571674,0.008018189702395713,0.00703546172034321,0.0015321619032811328,0.0021868079979473327,0.002232122533874425,0.004692186571473114,0.38049426670682124,0.10288494417026328,0.08275234041919385,0.03838431920503738,0.04641383808375028,0.11451464702019598
Stabilized,sustained,20,Sep7,p,17,0.27283062241261485,-0.015376791306763183,0.04929686875644368,0.10811189035575816,0.115421863300413,0.07281216886833256,0.27648446791310083,0.2744093262959525,0.5209040161602846,0.219953803056622,0.32652658059766126,0.33882558680420244,0.5673393966366511
Stabilized,sustained,20,Sep7,p,23,0.2771960403809003,0.0016245277027187126,0.0520252892565287,0.10623794443884717,0.11893280668552442,0.08047187335495548,0.27648446791310083,0.2687369875499716,0.5248671866769219,0.22449499034870035,0.32384688296704534,0.343702498952036,0.5633807766930001
Stabilized,sustained,20,Sep7,p,42,0.2761698476775163,-0.01654146214574084,0.054717970738972915,0.10975418415266502,0.11169769278587831,0.07422039763757693,0.27648446791310083,0.2967659520044758,0.5241257122360825,0.23192183797503965,0.3289450683701698,0.3329658010035781,0.5633854151847763
Stabilized,sustained,20,Sep7,q,17,0.04708317977948357,-0.005780596043855799,0.022917561304109456,0.008573210612668882,0.015592407862705228,0.12244532344199133,0.15607832538279978,0.9197409256855149,0.2155083016155255,0.15060072438604422,0.08965192943931348,0.12334942942119355,0.22624942311593552
Stabilized,sustained,20,Sep7,q,23,0.04962743701918988,-0.0030262177382747897,0.024218389298847252,0.008552379937683202,0.016856667782659426,0.12058637144727048,0.15607832538279978,0.9168733214346392,0.22128280683971857,0.1547498409116532,0.09040220930324605,0.12810839874346536,0.2326019260518534
Stabilized,sustained,20,Sep7,q,42,0.05008748361788669,-0.0001584050446284743,0.02552761906009005,0.008138503358639866,0.016421361199156773,0.12290851948041968,0.15607832538279978,0.9206516918483586,0.22183941807108196,0.1580465192690311,0.0874467366662906,0.12590785749463762,0.23762365010489558
Stabilized,sustained,20,Sep7,r,17,0.016712691857475485,0.01721862411130808,0.011524956204501004,0.0019539920724964376,0.003233743580478042,0.0018983287128046553,0.005195201594075674,0.20246512592169097,0.12827653526785643,0.10564532872005343,0.04366834866450344,0.05624871389049271,0.1535536978553171
