seed,mode,pattern,offset,flight_id,cohort,axis,n_origins,mse,bias,bias_mse,amplitude_mse,shape_mse,pred_var,true_var,correlation,undefined_correlations,endpoint_mse,rmse,bias_rmse,amplitude_rmse,shape_rmse,endpoint_rmse
17,Stabilized,ALL,15,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,p,155,0.24823914208881592,-0.020584102357543634,0.03192431252413422,0.10061911742983429,0.11569571213484743,0.07823495516701896,0.2829372467142932,0.3492202674122924,0,0.2321368236714408,0.4982360305004205,0.17867376003245194,0.3172051661461936,0.34014072401705653,0.4818057945598421
17,Stabilized,ALL,15,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,q,155,0.04332687157510864,0.0021602206193994905,0.02036952602444738,0.005983526984506421,0.016973818566154833,0.1231120774384319,0.14469034257391009,0.9162772044487703,0,0.04551439713559575,0.2081510787267475,0.14272184844811736,0.07735326098172217,0.1302836082020867,0.2133410348142048
17,Stabilized,ALL,15,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,r,155,0.0085235648893466,1.7708706848790404e-05,0.004706298059684874,0.001422084320165288,0.0023951825094964386,0.001198079627326725,0.003817544041090858,0.23548031887937454,0,0.011613246457677258,0.09232315467609738,0.0686024639476227,0.03771053327871787,0.04894060185057432,0.10776477373277994
17,Stabilized,ALL,15,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,p,61,0.2676152557837296,-0.0026006510270697204,0.02785374435479808,0.1201853478814571,0.11957616354747444,0.07144074443518839,0.26066677355084317,0.3038675665042963,0,0.2952105300345279,0.5173154316118258,0.16689441079556283,0.34667758491350015,0.3457978651574854,0.5433327986000182
17,Stabilized,ALL,15,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,q,61,0.04533250539064527,0.01995161888990768,0.023387956061147755,0.007317011821715761,0.014627537507781755,0.11247657434621629,0.1373192131742844,0.8934558511315934,0,0.055051877335971854,0.21291431466823754,0.15293121349530892,0.08553953367721712,0.12094435707291909,0.23463136477455834
17,Stabilized,ALL,15,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,r,61,0.01411579845027746,0.014258913288965704,0.00918792465868258,0.002270986026391712,0.002656887765203165,0.0014113666048084,0.005375389536801073,0.281588611420631,0,0.01904519713422269,0.11880992572288504,0.09585366272961394,0.04765486361738655,0.05154500718016406,0.13800433737467344
17,Stabilized,ALL,15,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,p,124,0.2736364190870138,-0.04776191106146873,0.046644572289389154,0.1256829841108854,0.10130886268673926,0.07953956255119073,0.3031406470479063,0.38415021025587015,0,0.33176756235561145,0.5231026850313558,0.21597354534615842,0.35451796020919085,0.318290531883591,0.5759926756093444
17,Stabilized,ALL,15,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,q,124,0.0392171212373443,-0.022094726265350355,0.021060953809494923,0.0059328036173332075,0.012223363810516176,0.12046148428934364,0.13258348911044782,0.9326504827527613,0,0.045325176216195126,0.19803313166575007,0.1451239256962646,0.07702469485387922,0.11055932258528077,0.21289710241380724
17,Stabilized,ALL,15,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,r,124,0.009082945306541057,-0.01407189917543975,0.005664377639275745,0.0016016769714926134,0.0018168906957726975,0.0016249750733724857,0.004588278453138339,0.40371184412766453,0,0.011740688354723052,0.09530448733685658,0.07526205975972054,0.04002095665389089,0.04262500083017826,0.10835445701365058
17,Stabilized,ALL,15,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,p,164,0.2788909762065779,0.03139888286621803,0.049532397777917715,0.12621954277741992,0.10313903565124022,0.055328862738691975,0.2789041836052203,0.3670414913398861,0,0.2504885898552598,0.5281012935096617,0.22255875129483835,0.35527389824953354,0.3211526672024385,0.5004883513682009
17,Stabilized,ALL,15,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,q,164,0.03356669792746488,-0.03901041161428418,0.018806952095570425,0.00434405057022439,0.010415695261670063,0.1278938258272624,0.14677650540422651,0.948799900767058,0,0.03683837628406264,0.18321216642861052,0.13713844134877146,0.06590941184856977,0.10205731361186254,0.19193325997351954
17,Stabilized,ALL,15,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,r,164,0.011657931090209038,-0.0011309628551818168,0.007339226174143452,0.0017012746217640057,0.002617430294301581,0.0015512444835183823,0.004473701258044561,0.28344233077014025,0,0.013050415605941803,0.1079718995396906,0.08566928372610251,0.04124651041923433,0.051160827732764265,0.11423841563126566
17,Stabilized,ALL,15,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,p,30,0.22080052088810753,-0.023242527757671796,0.05241978214526728,0.0751974855559488,0.09318325318689143,0.040837618241131225,0.18601858693533738,0.23002394135818424,0,0.2566053060415066,0.4698941592402565,0.22895366811926662,0.27422159936071555,0.30525932121213173,0.5065622430082078
17,Stabilized,ALL,15,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,q,30,0.07694567183412034,-0.027373602763891856,0.053878131034154945,0.00945901063894416,0.013608530161021242,0.11989265984740796,0.14765111737522044,0.8812336874000268,0,0.050198530617846106,0.27739082867701365,0.2321166323944817,0.09725744515945378,0.11665560492758692,0.22405028591333265
17,Stabilized,ALL,15,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,r,30,0.014274511702650506,0.01019666232066333,0.009010361257979169,0.0032550141666530174,0.0020091362780183175,0.0016864755064474495,0.008174114218682657,0.3861124832947025,0,0.013909095470342905,0.11947598797520155,0.09492292272143314,0.057052731456548315,0.04482338985416339,0.11793682830372752
17,Stabilized,ALL,15,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,p,37,0.19934465406223983,-0.04522858142412335,0.05748894527407032,0.05680228316279405,0.08505342562537549,0.04014442816699166,0.13149338995304669,0.20321731262473458,0,0.13222823811778656,0.44648029526759614,0.2397685243606223,0.23833229567726244,0.291639204541117,0.36363200920406685
17,Stabilized,ALL,15,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,q,37,0.055887893514196534,-0.032016513263705984,0.029329327830697662,0.008127479796282483,0.01843108588721639,0.13109881608397478,0.1674827010665483,0.898178137959739,0,0.07651957692001057,0.23640620447483296,0.17125807376791805,0.09015253627204552,0.1357611354078051,0.2766217217067571
17,Stabilized,ALL,15,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,r,37,0.012820396877519706,-0.001406930928890158,0.009058196126387353,0.001265594850233389,0.002496605900898961,0.0022663459995295866,0.004157072860953571,0.2979982450703132,0,0.016350568981298056,0.11322719142290735,0.09517455608715679,0.03557519993244436,0.04996604748125432,0.1278693433990261
17,Stabilized,ALL,15,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,p,29,0.2402481574051191,0.06736611689300573,0.09333461480792976,0.05057328691641466,0.09634025568077466,0.05296272105881927,0.15098006542712766,0.16583315295044743,0,0.20905433051074168,0.4901511577106792,0.3055071436283115,0.22488505267450448,0.31038726726587007,0.45722459526007747
17,Stabilized,ALL,15,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,q,29,0.07674024873772739,0.0004847101315417289,0.04642387811285473,0.011556099688286777,0.01876027093658588,0.16232625716237828,0.21228699477203497,0.8467113643085737,0,0.04610967984647595,0.2770203038366094,0.2154620108345198,0.10749930087347906,0.1369681383993587,0.2147316461224939
17,Stabilized,ALL,15,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,r,29,0.024061489551988027,0.023735675849645907,0.019643924708018748,0.001830181701201493,0.0025873831427677776,0.0028993795716286855,0.005737683284786467,0.35084401065636767,0,0.022029905164117135,0.1551176635718448,0.14015678616470467,0.04278062296415859,0.05086632621654308,0.14842474579434906
17,Stabilized,ALL,15,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,p,45,0.19434563719556858,0.0024576043543365522,0.07119946111553115,0.03664743419792087,0.08649874188211652,0.0658471254628122,0.12373168149195553,0.1485531631171165,0,0.16689606815364424,0.4408465007182983,0.26683227150315075,0.19143519581811716,0.2941066845247087,0.4085291521466299
17,Stabilized,ALL,15,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,q,45,0.0480820469480836,0.01220935039405001,0.021182149975977043,0.01105427910305101,0.015845617869055546,0.1553644750841349,0.19013251354166016,0.9284643791505841,0,0.0564231590892729,0.21927618873941512,0.14554088764322226,0.10513933185564292,0.12587937825178336,0.23753559541524066
17,Stabilized,ALL,15,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,r,45,0.010390276524703016,0.0038764406604871785,0.005920441525281544,0.002096028332385198,0.0023738066670362726,0.002152487876577494,0.006438557424569338,0.3694519005835909,0,0.011222371312894367,0.10193270586373647,0.0769444054189877,0.04578240199449127,0.04872172684784759,0.10593569423425878
17,Stabilized,ALL,15,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,p,42,0.15685206582396866,-0.004073590652297794,0.028576698679196665,0.042368457491656616,0.08590690965311537,0.05319554312743586,0.1560538462174802,0.3026179419310156,0,0.16145968568488459,0.3960455350385466,0.16904643941590922,0.20583599658868373,0.293098805274118,0.4018204644923956
17,Stabilized,ALL,15,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,q,42,0.060654883311268525,-0.030214680828873183,0.033811433938329936,0.013241703360950404,0.013601746011988184,0.15008603750950916,0.21651451027571036,0.9100455113782622,0,0.05633371547082265,0.24628212137966599,0.18387885669192622,0.11507260039188479,0.11662652362129373,0.23734724660467973
17,Stabilized,ALL,15,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,r,42,0.012695202558909274,-0.01459170572227401,0.008376857115744537,0.0014335578494082703,0.002884787593756467,0.0027443784253677462,0.005455716277519661,0.23699436342701316,0,0.01865719657846234,0.11267298948243662,0.09152517203340585,0.037862353986621994,0.053710218708886925,0.13659134884194657
17,Stabilized,ALL,15,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,p,33,0.18736417951967446,-0.05725293638377093,0.05202452466282339,0.050266572159547496,0.0850730826973036,0.0885769992154257,0.1758552470912091,0.39890849345032425,0,0.18050223287865771,0.4328558414988464,0.22808885256150374,0.22420207884751536,0.2916729036048834,0.4248555435423407
17,Stabilized,ALL,15,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,q,33,0.06086229981588563,-0.0025224236118730698,0.03692801428336017,0.010092829537093506,0.013841455995431958,0.16582340183098815,0.21778198639257895,0.905435518586582,0,0.062351788044893185,0.24670285733222796,0.19216663155542943,0.1004630754909161,0.11764971736231225,0.2497034001468406
17,Stabilized,ALL,15,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,r,33,0.014956426147934791,0.004423724560041488,0.010521642622475869,0.0025394573000215837,0.0018953262254373347,0.002671994857780617,0.00693112961597929,0.25935359415892045,0,0.018095201406088435,0.12229646825617979,0.10257505848146453,0.05039302828786522,0.0435353445540211,0.13451840545474972
17,Stabilized,ALL,15,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,p,40,0.2380308477435252,-0.03292182001215309,0.07390397503799354,0.05546706545116324,0.10865980725436844,0.0715161154881094,0.17170602589458214,0.2552903473145454,0,0.19792486196304854,0.4878840515363514,0.2718528554898652,0.23551446972779239,0.32963587070336936,0.44488747112393323
17,Stabilized,ALL,15,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,q,40,0.04631891805507675,-0.055855471753793864,0.021767731518624985,0.010041003893018898,0.014510182643432856,0.16177004231485786,0.18613357328690222,0.9101667128219969,0,0.07122240318436064,0.21521830325294536,0.1475389152685656,0.10020480972996705,0.12045821949303773,0.2668752577223311
17,Stabilized,ALL,15,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,r,40,0.011502209525452231,0.017678580145270562,0.007644156826357555,0.0014908809321793645,0.002367171766915313,0.0020640140783197473,0.004121577976164736,0.33151535530911114,0,0.015209662785586789,0.10724835441838831,0.08743086884137408,0.03861192733054599,0.04865358945561276,0.1233274616035974
17,Stabilized,ALL,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,p,34,0.24845007536127692,0.032481456955880825,0.03715959605034151,0.12897197259298246,0.08231850671795288,0.056576124652563176,0.30130239377703516,0.3853263646754193,0,0.17984321192164046,0.49844766561924725,0.19276824440332882,0.35912668042486406,0.2869120191242481,0.4240792519348718
17,Stabilized,ALL,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,q,34,0.057260927166663055,-0.040245337042637164,0.033528272892588,0.00851444923707132,0.015218205037003725,0.12864765288975769,0.16487899709079756,0.8701044604740591,0,0.05109838323629369,0.23929255560226492,0.1831072715448188,0.09227377328944189,0.12336208914007465,0.22604951501008289
17,Stabilized,ALL,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,r,34,0.027078333913770906,0.025658091992437584,0.020192377923829094,0.0038387092721539388,0.00304724671778787,0.003089629951677215,0.009005467434115672,0.555232121224472,0,0.036656588797184524,0.16455495712305632,0.14209988713517366,0.061957318148495893,0.05520187241197413,0.19145910476439745
17,Stabilized,ALL,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,p,168,0.2744653837917387,0.04540129809055639,0.05639130408616843,0.08371763166770033,0.13435644803786995,0.0428713280474856,0.20278869759305507,0.1270167521441964,0,0.29444484055365194,0.523894439550315,0.23746853283365446,0.28933999320470777,0.3665466519256041,0.5426277181951287
17,Stabilized,ALL,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,q,168,0.06156402906771393,-0.01853473465655911,0.03931426888057098,0.007269382975037917,0.014980377212105048,0.1524102777985607,0.17860652487095785,0.931548076187106,0,0.06317885782837009,0.24812099682959912,0.19827826124053785,0.08526067660438731,0.1223943512262925,0.25135404876064776
17,Stabilized,ALL,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,r,168,0.018711007211310946,0.03395553466302989,0.012149925552259308,0.0020496448002531673,0.004511436858798474,0.0019011944777626343,0.0049230728126197195,-0.029568200088723268,0,0.027929768248032744,0.136788183741546,0.11022670072291609,0.04527300299574977,0.06716723054286572,0.16712201604825364
17,Stabilized,ALL,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,p,182,0.2676296760226947,0.04371775340618319,0.055771781769637,0.09988432203340382,0.11197357221965387,0.058645964605246646,0.23619753119131337,0.2975429473265358,0,0.2566351249458678,0.5173293689929992,0.23616050001987418,0.31604481016685565,0.33462452423522976,0.5065916747695997
17,Stabilized,ALL,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,q,182,0.03956688639814665,0.023646584372028982,0.017806812233463986,0.006650169750416801,0.01510990441426587,0.11867948115761144,0.14711391156805692,0.9213024532747068,0,0.04663976863447661,0.19891426896566936,0.1334421681233634,0.08154857295144288,0.12292235115822456,0.2159624241262276
17,Stabilized,ALL,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,r,182,0.014481119216964915,0.021907563247617015,0.008665250581132813,0.00184903024975278,0.003966838386079325,0.0019012082748447897,0.0046225966863205036,0.049306319417368294,0,0.022743129337369952,0.1203375220659164,0.09308732771506986,0.04300035173987278,0.06298284199747838,0.15080825354525512
17,Stabilized,ALL,20,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,p,71,0.3573277127194272,-0.07795018460340748,0.05636187018383087,0.1930377832826999,0.10792805925289634,0.10236231520463232,0.4625116834817152,0.45889146955657995,0,0.6050735135010797,0.5977689459309735,0.2374065504231736,0.43936065286129106,0.3285240619085554,0.7778647141380561
17,Stabilized,ALL,20,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,q,71,0.042976251801348536,0.004722438900931985,0.020940288128463904,0.008438879279846897,0.013597084393037728,0.12175886176399991,0.1374802241766743,0.9231625824997517,0,0.040798611333974506,0.20730714363318148,0.14470759526874843,0.09186337289609443,0.1166065366651361,0.20198666127735887
17,Stabilized,ALL,20,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,r,71,0.01225865173478918,0.02144411397207086,0.007571275463217775,0.0015852607369218244,0.0031021155346495776,0.0016769478287417675,0.004218764531461724,0.20617059211691932,0,0.017953367536279057,0.11071879576110454,0.08701307639210198,0.039815332937473025,0.055696638450175584,0.13399017701413435
17,Stabilized,ALL,20,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,p,80,0.2816519700567533,-0.01326505936142441,0.06100642786042235,0.11656798035401908,0.10407756184231187,0.05382528473662764,0.26196117637215677,0.20703479891585527,0,0.3089317156652317,0.5307089315780857,0.24699479318484094,0.34142053300002195,0.32261054205080136,0.5558162607060284
17,Stabilized,ALL,20,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,q,80,0.04686132278598073,-0.021874424334940877,0.020159230887875457,0.011638878507937453,0.015063213390167817,0.11545177225145346,0.14719923072513605,0.9242123997370018,0,0.07883696027847834,0.21647476246893246,0.14198320635862346,0.10788363410609346,0.12273228340647711,0.2807792020048464
17,Stabilized,ALL,20,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,r,80,0.014251148080478481,0.02805354241603917,0.00845895953560278,0.002220474202877302,0.003571714341998401,0.0018289837192269134,0.005628299320449849,0.19322864840466586,0,0.017365612296995927,0.11937817254623427,0.09197260209215992,0.04712190788664336,0.05976382134701898,0.13177864886617985
17,Stabilized,ALL,20,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,p,150,0.23818222444228487,-0.011428694611292131,0.0361400477803553,0.10142124827783768,0.10062092838409185,0.04039128549172146,0.21527536948324988,0.15896038893358616,0,0.27072130552132945,0.48803916281614623,0.1901053596834011,0.3184670285568628,0.3172080206805809,0.5203088558936215
17,Stabilized,ALL,20,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,q,150,0.03474088728499035,-0.023702385906693133,0.015057036397222105,0.006869014529962495,0.012814836357805757,0.11845326633668284,0.15584632600100232,0.9394630065807557,0,0.04201227649195377,0.18638907501511548,0.12270711632673187,0.08287951815715687,0.113202634058602,0.2049689647043029
17,Stabilized,ALL,20,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,r,150,0.01626373412965013,0.024446246988547374,0.01034244610121059,0.002167647167583223,0.003753640860856312,0.0014840565873550796,0.0052938774297168435,0.06084441814948955,0,0.022332685702247577,0.12752934615079828,0.10169781758332176,0.04655799789062265,0.06126696386190776,0.1494412449835974
17,Stabilized,ALL,20,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,p,155,0.24351270530346356,-0.018949903614545738,0.028576832418278058,0.108479127107702,0.10645674577748351,0.06883210707603694,0.2667836853848109,0.34519509607145854,0,0.2872485887865633,0.4934700652556987,0.1690468349845038,0.32936169647926883,0.32627709968289764,0.535955771297001
17,Stabilized,ALL,20,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,q,155,0.04375858753591417,0.00866464329452665,0.020892884831266303,0.005941738464086607,0.01692396424056126,0.11837469098490767,0.14356775151977869,0.912235849204714,0,0.04899987106850617,0.20918553376348512,0.14454371252761672,0.07708267291737234,0.1300921375047749,0.22135914498503598
17,Stabilized,ALL,20,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,r,155,0.010872750373562307,0.003985881932419216,0.007113548665928356,0.0012523837645852809,0.0025068179430486697,0.0017317685899012013,0.0038132305019335315,0.3071073974995396,0,0.015475537369687521,0.10427248138201328,0.08434185595496672,0.03538903452462755,0.050068133009416975,0.12440071289863061
17,Stabilized,ALL,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,p,61,0.31022834487557527,-0.023862733949661895,0.04760192027473438,0.14418242350086286,0.11844400109997803,0.054709138368546746,0.297404492582446,0.19963050412839078,0,0.34899707567841365,0.5569814582870558,0.21817864303073842,0.37971360721056974,0.3441569425421751,0.5907597444633593
17,Stabilized,ALL,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,q,61,0.0511673324165013,-0.02542845175823791,0.022451111374020873,0.008027313869526438,0.020688907172953984,0.12361878120131344,0.1577821440206516,0.9077347614646967,0,0.0476321316266236,0.2262019726185015,0.14983694929496152,0.08959527816534997,0.14383639029450782,0.2182478674045261
17,Stabilized,ALL,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,r,61,0.016063361508585578,-0.00021114939369144576,0.012429263253017584,0.0015424227360821762,0.002091675519485821,0.0016749827731469985,0.004621631969598857,0.40301337508206564,0,0.020509706001449395,0.12674131729071456,0.11148660571125836,0.039273690125606685,0.04573483923100442,0.14321210144903745
17,Stabilized,ALL,20,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,p,124,0.2717989590103165,-0.04193421588531241,0.041489124146419795,0.11040090825779653,0.11990892660610013,0.08302491151811602,0.26226663844000203,0.28882242793633744,0,0.3442641083788517,0.5213434175381103,0.20368879239275733,0.33226632128128264,0.3462786834416755,0.5867402392702001
17,Stabilized,ALL,20,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,q,124,0.04675141459845399,-0.037438100247367365,0.02360463664981376,0.011308996812233914,0.01183778113640632,0.11860951758361295,0.14284780833281574,0.9425818493646373,0,0.07177362163654707,0.21622075431940846,0.15363800522596535,0.10634376715272933,0.10880156771116085,0.26790599402877696
17,Stabilized,ALL,20,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,r,124,0.014157961347272954,-0.017658890519999807,0.010243457143147953,0.001769279335634677,0.0021452248684903207,0.0015509575245677171,0.004875991545398901,0.3867589799097039,0,0.02262781576627693,0.11898723186658706,0.1012099656315916,0.04206280227986097,0.04631657228779264,0.15042544919752418
17,Stabilized,ALL,20,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,p,164,0.2692736552020969,-0.009245607625393427,0.040997640139941637,0.1278118153524535,0.10046419970970169,0.05427626170464603,0.25693991703834484,0.2891712195880642,0,0.2762986289007968,0.5189158459732145,0.20247873997025376,0.3575077836249912,0.31696088040908404,0.5256411598236926
17,Stabilized,ALL,20,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,q,164,0.036953077308197343,-0.015726526419183956,0.02278275234954161,0.004905619012712255,0.009264705945943483,0.13185792414648217,0.15285048202607868,0.9530464866433815,0,0.039525060701840614,0.19223183219279097,0.15093956522244792,0.0700401243053741,0.0962533425182912,0.19880910618440145
17,Stabilized,ALL,20,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,r,164,0.01128588273868766,-0.004476348721364812,0.006862898622187609,0.001885583992598172,0.00253740012390188,0.0014004943654051154,0.004980973126894222,0.28553760421708013,0,0.014375747626799008,0.10623503536351678,0.08284261356444284,0.04342331162633928,0.05037261283576503,0.11989890586155909
17,Stabilized,ALL,20,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,p,30,0.21554947128941454,-0.12597985440260212,0.0643347524292778,0.04867031864303694,0.10254440021709975,0.06387637979932992,0.13832536225587252,0.17251798028313545,0,0.1634581658699085,0.4642730568204605,0.2536429625069022,0.2206135051238635,0.32022554585338714,0.4042995991463614
17,Stabilized,ALL,20,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,q,30,0.0440740331062525,-0.00237285961558244,0.022778723731995902,0.008256366754490136,0.013038942619766443,0.16563989470796636,0.20838060336685935,0.9131789345469339,0,0.04152879469178773,0.20993816495876233,0.150926219498124,0.0908645516936618,0.1141881894933379,0.20378614941106213
17,Stabilized,ALL,20,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,r,30,0.008701358091282358,-0.023658378043786673,0.004597469285607867,0.00175728792608934,0.0023466008795851524,0.002361465960190397,0.0053203751473532785,0.47065913643673496,0,0.010498979276634627,0.09328107038023502,0.06780464059050728,0.041920018202397526,0.048441726637116815,0.10246452691851277
17,Stabilized,ALL,20,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,p,37,0.22481055561650215,-0.07978954004453111,0.07785681728966999,0.0596097121497594,0.08734402617707278,0.0364774004534552,0.15031128119923637,0.1998793154962556,0,0.1716067555318136,0.4741419150597236,0.27902834495740747,0.24415100276214186,0.2955402276798757,0.41425445746764583
17,Stabilized,ALL,20,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,q,37,0.05313875696208318,0.030548269010287694,0.025013732164170084,0.010012283947142793,0.018112740850770293,0.12949725061097855,0.17201802062478722,0.8623537721919421,0,0.0897595468649374,0.23051845254140324,0.1581573019628562,0.10006140088537034,0.13458358313988483,0.2995989767421401
17,Stabilized,ALL,20,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,r,37,0.00926156767953235,-0.012294439052816315,0.005554992449454091,0.001146399378774126,0.002560175851304133,0.002766572603388334,0.004046393097153575,0.26986296834667733,0,0.009872746552342096,0.09623703902101494,0.07453182172370464,0.033858520032247805,0.050598180316135215,0.09936169559916988
17,Stabilized,ALL,20,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,p,29,0.16039982318306245,-0.046947988171846325,0.0237940203441056,0.06887912204036772,0.06772668079858911,0.07913072875900869,0.18176348615551485,0.3537612795321636,0,0.1779338506034864,0.4004994671445425,0.15425310481188248,0.26244832260917145,0.26024350289409554,0.4218220603565992
17,Stabilized,ALL,20,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,q,29,0.0689163335043039,-0.027663817112625704,0.034489362329386666,0.01701225577216161,0.017414715402755628,0.1430401456619007,0.2142741346846272,0.8653237860050127,0,0.10602501538659262,0.26251920597225625,0.18571311835566884,0.1304310383772268,0.131964826384744,0.32561482673028364
17,Stabilized,ALL,20,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,r,29,0.010858255194814617,0.006142810037381254,0.005066243384137832,0.003297638949919935,0.002494372860756855,0.0018390669871755027,0.006267957018025862,0.22468631716574408,0,0.015329682295685322,0.10420295194865939,0.07117754831502579,0.05742507248510824,0.04994369690718595,0.12381309420124077
17,Stabilized,ALL,20,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,p,45,0.18744241523837107,-0.02916781865892769,0.055694197622692454,0.05088116993839054,0.08086704767728806,0.053837931964719796,0.1599950664648595,0.2947755724079268,0,0.2066793309599807,0.4329462036308565,0.23599618137311557,0.2255685482029588,0.2843713200681251,0.4546199852184027
17,Stabilized,ALL,20,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,q,45,0.05469026946586067,0.00019627279582313866,0.023403916453702673,0.014486834250261456,0.016799518761896524,0.16940457331084469,0.24397399984748608,0.9070730304088368,0,0.0544582195215033,0.23385950796548913,0.15298338620158292,0.12036126557269766,0.1296129575385753,0.2333628494887378
17,Stabilized,ALL,20,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,r,45,0.01246771790320354,0.009237870431739138,0.007742377695188893,0.001716312734580239,0.003009027473434408,0.0023624238645281025,0.0060098322899089646,0.39334493816279764,0,0.017377976385820254,0.11165893561736803,0.08799078187622209,0.04142840492440228,0.05485460302868309,0.13182555285611455
17,Stabilized,ALL,20,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,p,42,0.20654672507705804,-0.07386192841685445,0.0622542932299837,0.0471502993601182,0.09714213248695615,0.05946127893832969,0.1658843786497648,0.252589925927355,0,0.2505521797546087,0.45447411925989584,0.24950810253373276,0.2171411968285111,0.3116763264782171,0.5005518751883852
17,Stabilized,ALL,20,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,q,42,0.049613049674536065,-0.05538707463732127,0.030055509406031626,0.009462765659395342,0.01009477460910908,0.1331416953122988,0.17852824126377503,0.9405126988685223,0,0.0688809373863448,0.22273986997063652,0.17336524855354266,0.09727674778381185,0.10047275555646457,0.26245178106910383
