mode,horizon_s,n_rollouts,n_valid,n_failed,failure_pct,numerical_failure_pct,position_horizontal_m_finite_count,position_horizontal_m_median,position_horizontal_m_p90,position_horizontal_m_p95,position_horizontal_m_mean,position_horizontal_m_max,position_horizontal_m_rmse,position_horizontal_m_equal_log_rmse,position_vertical_m_finite_count,position_vertical_m_median,position_vertical_m_p90,position_vertical_m_p95,position_vertical_m_mean,position_vertical_m_max,position_vertical_m_rmse,position_vertical_m_equal_log_rmse,position_m_finite_count,position_m_median,position_m_p90,position_m_p95,position_m_mean,position_m_max,position_m_rmse,position_m_equal_log_rmse,velocity_m_s_finite_count,velocity_m_s_median,velocity_m_s_p90,velocity_m_s_p95,velocity_m_s_mean,velocity_m_s_max,velocity_m_s_rmse,velocity_m_s_equal_log_rmse,attitude_deg_finite_count,attitude_deg_median,attitude_deg_p90,attitude_deg_p95,attitude_deg_mean,attitude_deg_max,attitude_deg_rmse,attitude_deg_equal_log_rmse,body_rate_rad_s_finite_count,body_rate_rad_s_median,body_rate_rad_s_p90,body_rate_rad_s_p95,body_rate_rad_s_mean,body_rate_rad_s_max,body_rate_rad_s_rmse,body_rate_rad_s_equal_log_rmse,frequency_hz_finite_count,frequency_hz_median,frequency_hz_p90,frequency_hz_p95,frequency_hz_mean,frequency_hz_max,frequency_hz_rmse,frequency_hz_equal_log_rmse,phase_rad_finite_count,phase_rad_median,phase_rad_p90,phase_rad_p95,phase_rad_mean,phase_rad_max,phase_rad_rmse,phase_rad_equal_log_rmse,velocity_x_m_s_finite_count,velocity_x_m_s_median,velocity_x_m_s_p90,velocity_x_m_s_p95,velocity_x_m_s_mean,velocity_x_m_s_max,velocity_x_m_s_rmse,velocity_x_m_s_equal_log_rmse,velocity_y_m_s_finite_count,velocity_y_m_s_median,velocity_y_m_s_p90,velocity_y_m_s_p95,velocity_y_m_s_mean,velocity_y_m_s_max,velocity_y_m_s_rmse,velocity_y_m_s_equal_log_rmse,velocity_z_m_s_finite_count,velocity_z_m_s_median,velocity_z_m_s_p90,velocity_z_m_s_p95,velocity_z_m_s_mean,velocity_z_m_s_max,velocity_z_m_s_rmse,velocity_z_m_s_equal_log_rmse,body_rate_p_rad_s_finite_count,body_rate_p_rad_s_median,body_rate_p_rad_s_p90,body_rate_p_rad_s_p95,body_rate_p_rad_s_mean,body_rate_p_rad_s_max,body_rate_p_rad_s_rmse,body_rate_p_rad_s_equal_log_rmse,body_rate_q_rad_s_finite_count,body_rate_q_rad_s_median,body_rate_q_rad_s_p90,body_rate_q_rad_s_p95,body_rate_q_rad_s_mean,body_rate_q_rad_s_max,body_rate_q_rad_s_rmse,body_rate_q_rad_s_equal_log_rmse,body_rate_r_rad_s_finite_count,body_rate_r_rad_s_median,body_rate_r_rad_s_p90,body_rate_r_rad_s_p95,body_rate_r_rad_s_mean,body_rate_r_rad_s_max,body_rate_r_rad_s_rmse,body_rate_r_rad_s_equal_log_rmse,linear_acceleration_finite_count,linear_acceleration_median,linear_acceleration_p90,linear_acceleration_p95,linear_acceleration_mean,linear_acceleration_max,linear_acceleration_rmse,linear_acceleration_equal_log_rmse,angular_acceleration_finite_count,angular_acceleration_median,angular_acceleration_p90,angular_acceleration_p95,angular_acceleration_mean,angular_acceleration_max,angular_acceleration_rmse,angular_acceleration_equal_log_rmse,deployable,interpretation
C,2.0,722,686,36,4.986149584487535,0.0,722,1.5409470829596545,2.9223558424113802,3.524693587240122,1.6775789446717635,6.464841276975129,1.943916012250129,1.9232192290558046,722,0.9130053520202637,2.1383562088012695,2.494787597656249,1.0915238750773453,6.235830783843994,1.3950136010256429,1.3772277575799112,722,1.9790368788814594,3.3228596031070583,4.162859354310817,2.1547340599132303,7.581858107175572,2.3926705602169673,2.372461275029337,722,2.1111534534154974,3.755382733590446,4.411819964447076,2.3084052453601465,7.647438706677124,2.581466275187405,2.563148293875078,722,30.435327839486863,52.03563598550527,58.764104562409244,32.78866693003205,96.79793130556592,35.67858791681886,35.47248800439264,722,0.8150327339851389,1.5344666240259563,1.7302173804719425,0.903899577367827,2.7375756718250597,1.017959184024021,1.014373898731691,722,0.16812491416931152,0.3864199876785278,0.46179788112640335,0.19270640595137578,0.8678278923034668,0.23913598302262085,0.23692335936982128,722,0.8018130876062841,1.9188098006345267,2.198172073953425,0.9078357020683019,3.075087725037676,1.1279386460846925,1.1155737396075294,722,0.977965235710144,2.365406584739685,2.905438446998595,1.1441140287433857,7.292701721191406,1.4754622150879062,1.4595062586068592,722,0.9347338676452637,2.5364083781838414,3.106685248762367,1.1834286860670182,5.863507986068726,1.5408848426626647,1.520665498074058,722,0.9021293371915817,2.172304500639437,2.8975991012994196,1.1092705256650688,7.319500684738159,1.45349691552142,1.4313593875140902,722,0.4452462438493967,1.2025513321161267,1.53802475109696,0.5647370881069493,2.6557697057724,0.743273855968763,0.7395345022692095,722,0.40664606913924217,0.9517620846629142,1.1116831749677656,0.46980248221648996,2.258248269557953,0.5865042396260227,0.5859432516942734,722,0.22906580567359924,0.6227306790649888,0.7666305810213087,0.2898860802283266,1.3762218952178955,0.37389524237796556,0.37031967317372694,722,10.111411607140695,13.170733644116936,13.936200490786403,10.223132413614197,16.329282838292503,10.44710605560596,10.445054948321046,722,25.925747151278415,34.03108321911811,36.77053252391351,26.425762083547216,46.13638137073644,27.06015744471346,27.044554344861304,False,NOT DEPLOYABLE diagnostic
C,3.0,722,661,61,8.448753462603879,0.0,722,3.3646459279499092,6.526710330510504,7.645585822130139,3.739473990276517,15.452737123153273,4.31782988574053,4.264370842920058,722,1.5785350799560547,3.5951252818107604,4.637882280349727,1.8906385647004,12.576308250427246,2.4816315681264416,2.4324891172540406,722,4.1184541543060575,7.2284030291720835,8.445975488179922,4.483859650204425,15.55821956361103,4.980175715987919,4.942597225745541,722,2.8981609955896506,5.374497840537837,6.227466704947923,3.2216360426308173,13.333299683269082,3.6347656646676008,3.5985925735520867,722,39.80646333512243,69.94134865805223,82.146653566032,42.9802919769483,158.0112791722168,48.05863476141643,47.50161746973248,722,0.8114212400709784,1.5497732346037592,1.8035783679960804,0.9106437797331871,3.9262331372591524,1.0358056787989156,1.0315251806741763,722,0.17252743244171143,0.38547639846801757,0.4658274173736571,0.19567669164440968,0.7602126598358154,0.2421186196275871,0.24021847677245817,722,1.0131223734625223,2.3628918778395533,2.676460681414585,1.1398590237061585,3.049026752011848,1.3786470951878633,1.3602857810368985,722,1.4611653089523315,3.701413249969482,4.381808628886938,1.7648659703199858,13.072591066360474,2.292173994646287,2.255123680158223,722,1.428727149963379,4.043381285667419,4.804423117637634,1.80163317861634,10.151532530784607,2.3499359572553646,2.3114006879671507,722,0.8887944668531418,2.4529061198234556,2.970210852054877,1.1726667612573065,7.22297215461731,1.5605322207862624,1.5302391116584746,722,0.43309546541422606,1.2408760685473679,1.5034630432724945,0.5701542256123946,3.228424549102783,0.7603180971990711,0.7557995008426397,722,0.4015327785164118,0.9663662746548652,1.1184733286499973,0.475279188438556,2.459078535437584,0.6014825424636001,0.5995757944166682,722,0.2200085800141096,0.6135886073112488,0.7443820625543593,0.2839998648000234,1.3405051827430725,0.36473078621798527,0.3623869677894652,722,10.13039110658097,13.222151793636499,13.809702916380997,10.232906930848449,17.53462193407622,10.459005819425323,10.459463282814088,722,25.849187107560432,34.05459759594256,36.727472511929804,26.383066919998427,46.044036381124826,27.026610322327684,27.007375378721612,False,NOT DEPLOYABLE diagnostic
C,5.0,722,615,107,14.81994459833795,0.0,722,9.427760811558029,18.114067628070583,20.946489395974282,10.406588328902336,46.76002923700704,11.97072387571048,11.749830303518108,722,2.7683725357055664,7.5174257278442385,9.359559249877927,3.4993764668641165,18.69452667236328,4.612558425867893,4.488915564789245,722,10.532740285219914,18.83847951050092,21.763682362503115,11.507626537869044,46.80992349339139,12.828636924496298,12.6739130007666,722,4.616536971886064,8.303126812271307,9.451740360865013,4.9810392381087745,19.917920555705706,5.593890578039155,5.501053544220255,722,55.70204995506626,101.48537318605378,119.59085183156905,60.73420577558771,179.84334255016813,68.55340142536365,67.36095234330777,722,0.827020849131879,1.585426539474858,1.8503461532308114,0.9303907719009457,5.415354601842989,1.0835527635963778,1.0793560931242001,722,0.1708143949508667,0.39791064262390136,0.46844118833541853,0.19765490078860043,0.8528006076812744,0.24644088754764593,0.24502138614692673,722,1.4356057546057528,2.7570103412419007,2.9467873099204045,1.480712282783517,3.1394477259647857,1.7361982105228664,1.717031405252446,722,2.490015745162964,6.033571046590803,7.205304244160647,3.003653470109155,17.028613090515137,3.766370316160007,3.6886498526111167,722,2.4715561866760254,6.276996350288391,7.60915651917457,2.9702704345453994,16.29808807373047,3.8142590221663695,3.727778726942385,722,0.9542039055377245,2.53315372467041,3.2710820436477652,1.2074004508357579,6.352541208267212,1.5992168559787152,1.5768613108054192,722,0.4377058632671833,1.2473379794508217,1.5371212746947989,0.5847305689165704,4.114865183830261,0.7938022435721197,0.7898403404070737,722,0.4084169305860996,1.0050488620996474,1.1319692030549044,0.49151328424542595,3.931378200650215,0.6417293970172246,0.639965138086521,722,0.22464637085795403,0.6223903868347405,0.7406021967530249,0.2793271335877734,1.4804303646087646,0.3635216232923781,0.3616148742507589,722,10.181506591914923,13.06834438572537,13.984910922649188,10.174212683789396,17.104836816502804,10.406905474629015,10.409047097069196,722,25.824962617565696,34.119487390153175,36.92488140724042,26.374499271580316,47.313002563059314,27.03092839838973,27.006617751470287,False,NOT DEPLOYABLE diagnostic
C_native,0.2,722,718,4,0.554016620498615,0.0,722,0.03386634983846205,0.07014136566496867,0.08284959905117843,0.038304003161886514,0.18070873296697296,0.04628738623510791,0.04599484974094872,722,0.07906937599182129,0.13494396209716797,0.15044429898262024,0.07984888008756981,0.19258904457092285,0.09075313480392165,0.09001848963926964,722,0.09084053395832509,0.14849231626607,0.16078858384086908,0.09355037263702251,0.21320554073925127,0.10187567718163562,0.1011719175945052,722,0.5561848505422775,1.0984082368480683,1.1989630735187211,0.6161978887937243,1.5586188548474045,0.6976544845686187,0.6966004966262457,722,5.153397745302792,9.239624053437955,11.02942539412872,5.537437639188165,16.41216938612439,6.172710678077992,6.140306624088972,722,0.7377305845189512,1.3226648866692525,1.5443588581920351,0.7939256277507882,2.581083025086089,0.8873303342655109,0.8849444037217268,722,0.14190936088562012,0.3262840509414673,0.37293781042099,0.16169832700507464,0.48694729804992676,0.19772503699576557,0.19798379675708117,722,0.17308786037547463,0.37312472683961173,0.4304821670742324,0.19168694511109005,0.6826994209540516,0.23158967066640967,0.23159709045613516,722,0.13000059127807617,0.33968362808227537,0.3925333380699157,0.16280130964801892,0.7585225105285645,0.2054946797573688,0.20408590051491976,722,0.129624605178833,0.3379990577697754,0.40358779430389385,0.16027392514715605,0.8257491588592529,0.20629432808571668,0.20544394274176417,722,0.48787787556648254,1.0303358078002929,1.1617338836193083,0.5255879215716186,1.5112698078155518,0.6339845160804672,0.6332705477838434,722,0.38715362921357155,0.982734553515911,1.1683863118290898,0.46663081450212085,2.3346150517463684,0.6021704454604977,0.5997744911155433,722,0.4243551231920719,1.0190744578838349,1.1941939711570728,0.49117892526507434,1.8988277912139893,0.6137105615926971,0.6116936985702133,722,0.13208381552249193,0.35644545145332807,0.45098968259990213,0.16938896889077923,0.7671979665756226,0.21932902979593313,0.21990079992590544,722,10.2430073133039,12.769765465999178,13.489734427394952,10.043783817947089,15.594232483321445,10.287977302476355,10.284688498772592,722,25.44882455828058,33.17153358008395,36.19800005895765,25.99486851930052,65.19308591339417,26.63289552036569,26.648588457780896,False,NOT DEPLOYABLE diagnostic
C_native,0.5,722,714,8,1.10803324099723,0.0,722,0.14174507713908094,0.25339447842197343,0.2958773936697522,0.15344495322585505,0.5172136265431717,0.17384234957909045,0.17291667627040622,722,0.18290996551513672,0.39895668029785153,0.4499067783355712,0.20051856483448904,0.6759719848632812,0.24585527411664035,0.24433092027889786,722,0.2517101707964259,0.4521978966399735,0.5023543327535107,0.269624572442948,0.711684404286336,0.301107918059534,0.2995772045586774,722,1.0065909279344485,1.6006428260218504,1.7923836660367345,1.0488094262221386,3.106474664183956,1.1350144843240768,1.1331994857410113,722,12.543624361976775,22.65442657736375,25.658490691064106,13.556294825004306,42.42091370225602,14.979311773109654,14.940234750569724,722,0.7946752811791196,1.3938115600097358,1.5603238327267772,0.8504282101464107,2.592291915182483,0.9410191452306095,0.9415286706469697,722,0.1298506259918213,0.31921429634094234,0.3682829737663269,0.1528359611939195,0.521700382232666,0.18986207352509682,0.1894682739706172,722,0.24302479399908705,0.5736204205929112,0.6717068874234936,0.27973810729651594,1.052182123221968,0.3489525192270366,0.34794242572553935,722,0.3069188594818115,0.6234553337097167,0.7380641102790831,0.33003985497667104,1.4129815101623535,0.4003138322496746,0.39763815868468655,722,0.30028462409973145,0.6711391925811767,0.769998455047607,0.3438808414311125,1.991978034377098,0.4221637384317821,0.4193095425781076,722,0.8291311413049698,1.516036736965179,1.716690115630626,0.8474672125885263,2.722450017929077,0.9745688756000425,0.9740237089804555,722,0.42587388306856155,1.0859487414360045,1.2388421744108198,0.5057830062486526,2.4689260721206665,0.6380278323292793,0.6373521693723843,722,0.40836101770401,1.0294962674379347,1.209433978796005,0.4904453685944784,1.7749984860420227,0.6112956037089391,0.611856669228674,722,0.21921408362686634,0.5204150840640068,0.6309466004371643,0.25828454412763485,1.1900501251220703,0.3236590826006149,0.32307024202435075,722,10.207775950088351,12.73094265171226,13.455985658629297,10.123052423691687,15.944788142237583,10.328576412381935,10.32963884904907,722,25.388425464934564,33.171130248301516,35.91023229857767,25.875328670384803,49.11462508153927,26.45415839737096,26.481322754073396,False,NOT DEPLOYABLE diagnostic
C_native,1.0,722,699,23,3.1855955678670362,0.0,722,0.5155794047429121,0.8316570589414084,0.9567369056036276,0.5333106803907162,1.7799188570581226,0.5894917588259748,0.5854061309979077,722,0.6417951583862305,1.1773990631103515,1.329967331886291,0.6651049328973089,2.106616973876953,0.7692499717439445,0.7659619333217758,722,0.8559977415695137,1.337702886504318,1.526896575074449,0.9055551961216814,2.521661535647542,0.9691470748817234,0.9645606053773095,722,1.7582695496734848,2.6020660217032536,2.99498475202095,1.824135968277706,4.850921452721031,1.937520055036222,1.9322357481958126,722,20.344715379352785,34.25811205561603,39.06499639984172,21.72737274906893,59.547941099165136,23.72684343086629,23.68049675690851,722,0.7968820980071072,1.3994183217243779,1.5918706828285476,0.8647851622982672,2.6777043902043696,0.9597123884639951,0.957789318365473,722,0.15057027339935303,0.37029883861541746,0.4195732712745666,0.17548666535322024,0.6710629463195801,0.2182453770089324,0.21741807525078222,722,0.4557002953433873,1.0472487094547553,1.226315107187204,0.5204164562404887,1.6691204945747273,0.6380453116480245,0.6332743295031455,722,0.5815255641937256,1.2120906829833984,1.4326710611581797,0.6449953637526363,3.0505523681640625,0.7934158877602425,0.7887399450563934,722,0.5683760643005371,1.3024056017398833,1.5076819419860819,0.656378465506617,3.196790635585785,0.8120900183271232,0.8056084876989965,722,1.3740194439888,2.3400857567787168,2.6365697920322413,1.3882815482287083,4.145933628082275,1.5700270681904323,1.5660321907166792,722,0.3910514796152711,1.0906907528638838,1.288743409514427,0.5101527386239196,2.480652928352356,0.6661383829050956,0.663906098945605,722,0.4200752079486847,0.9349633276462554,1.0571277543902393,0.4662834504855296,2.193827450275421,0.5757465609357787,0.575298379757857,722,0.2703036218881607,0.6210475251078604,0.7397733107209205,0.3076559317906834,1.3941303491592407,0.3818683293525059,0.38005217318214235,722,10.157337736630918,12.904353711704275,13.745228768753947,10.202298911368077,16.7005110161244,10.415526454474684,10.416687345852525,722,25.90980775763458,33.94794314421947,36.594164146277166,26.35862405961736,45.94521529160403,26.977665861902885,26.961577416900035,False,NOT DEPLOYABLE diagnostic
C_native,2.0,722,657,65,9.002770083102494,0.0,722,1.9066911832692552,3.069856568256357,3.635751090886986,1.9618810872888108,6.22035386348462,2.1726353731346375,2.1566984029663003,722,2.0710389614105225,3.2267151832580563,3.72324056625366,2.0890605526865356,6.277268648147583,2.3114700412435516,2.3016163353142516,722,2.9532223699944637,4.042305885536307,4.617861790576307,3.04168535517483,7.400581063944418,3.1722607421462614,3.1620494014111116,722,2.701361622010759,3.8669228722094338,4.591713669129177,2.835226975440876,7.123635966911057,2.9810648787570364,2.9723964535149774,722,32.089061564386654,53.3540471252847,60.45383166372204,34.06875490247752,117.17125811330948,37.143659074923555,36.90658532880234,722,0.8251523786505395,1.5150832352743577,1.7341700818350267,0.9117086764689195,2.9408695453043623,1.0188513294846322,1.016134853017516,722,0.16307640075683594,0.37692115306854246,0.4336020112037658,0.1894733691149471,0.6560964584350586,0.23147653841577925,0.23071407858263787,722,0.705079433032747,1.6733017580836025,1.9825298529860382,0.8088414229875837,3.1408412988098817,1.0197011454213167,1.0104424618843555,722,1.1693977937102318,2.4216892480850216,2.945576941967009,1.3092075456717436,6.959612131118774,1.60415533643612,1.5887194555443451,722,1.1196110248565674,2.727575123310089,3.228501701354979,1.314266058016527,5.431470096111298,1.6468894827743592,1.6328826876305058,722,1.5793175995349884,2.725019943714142,3.143297521769996,1.6452717957947238,6.16064178943634,1.8976797673657766,1.886205006037157,722,0.40936003625392914,1.1427240312099456,1.4513785168528557,0.5391929356421284,2.74692440032959,0.7179327484072526,0.714335695193283,722,0.4057966470718384,0.9459444269537925,1.093539813160896,0.4695232324150631,2.2581934928894043,0.5832737922339112,0.5832018627971244,722,0.3132190555334091,0.6899816872552037,0.8238978952169415,0.3484254018468489,1.3971052169799805,0.4271092174726311,0.4234311239555014,722,10.20195729389824,12.920080362252541,13.969567969452864,10.282197526817118,16.945784518622805,10.478816614081136,10.480500931204386,722,25.91593179610618,33.835748321708515,36.55716640519918,26.338914744447266,45.90513666280149,26.965480929543638,26.94973631965768,False,NOT DEPLOYABLE diagnostic
C_native,3.0,722,622,100,13.850415512465375,0.0,722,4.26053704099399,6.898506279124385,8.062262032158358,4.4026650106459,14.782349873300985,4.851053537029465,4.806279091089864,722,3.4327259063720703,5.3306066513061525,6.1598554134368895,3.479433599436382,11.053095817565918,3.836596710339898,3.8105186899614574,722,5.815573891195944,7.85708608808036,9.068673166253209,5.956109460689985,14.925843466768534,6.184835869844648,6.16629955289309,722,3.6244902995317467,5.540746891300751,6.3915092626135515,3.8618449894381275,12.495343532818683,4.110114191133197,4.082618345910873,722,48.691791944760695,77.3095403778968,90.65226485963241,50.375129875377915,165.72362273720347,55.33464167023368,54.84333362040229,722,0.8371797009012598,1.5257440485740728,1.7569287091528891,0.933397663959236,4.632272280018195,1.056331022469147,1.05199066502493,722,0.16971039772033691,0.3785931825637817,0.4598342061042782,0.19426534975004328,0.9399046897888184,0.23856645450272468,0.23748966830420987,722,0.806727622390703,1.9809158305777963,2.2926232186250166,0.9510698819171414,3.1088024017998848,1.1743136840199533,1.1671375103763997,722,1.885420560836792,3.997542159259319,4.657031553983688,2.1004419146203035,12.10747742652893,2.5987375793004714,2.5598282407883928,722,1.7684000730514526,4.348771622776985,5.137492352724075,2.100183826308811,8.433393001556396,2.6114676520648756,2.5838929547734866,722,1.405262216925621,2.7730918943881986,3.2165006339550013,1.5179369446945343,6.332893013954163,1.822042359635138,1.8032379320555258,722,0.42731770873069763,1.1451851058751343,1.4804901529103507,0.5507156464891699,3.6174389123916626,0.7347808229190428,0.7305741227121251,722,0.40901252441108227,0.975632072240114,1.119651973061263,0.48260382439398114,4.167545422911644,0.6190187198639997,0.6142746687248921,722,0.316904672421515,0.7289749979972838,0.8716071173548696,0.3575089086772093,1.3139388263225555,0.43903097357596815,0.4356236345260832,722,10.290228956332953,13.019898122361848,13.804117879252853,10.33565571041475,17.158502765856593,10.531326059460438,10.534831812253167,722,25.85884439205984,33.81791669912839,36.67392296551881,26.312678210011907,45.91830372941955,26.948139900290617,26.92917440652342,False,NOT DEPLOYABLE diagnostic
C_native,5.0,722,576,146,20.221606648199447,0.0,722,12.723628800546123,20.03587933359858,22.284048512337133,13.008444898970977,42.58898102274899,14.136971093868299,13.950787574999186,722,5.413924694061279,9.204164218902587,10.658559608459472,5.716127951451451,20.16497242450714,6.421850371203309,6.334339483034268,722,14.390021185323125,20.78233947357491,22.551212841883736,14.834238675193287,42.71836256192216,15.527205604969362,15.41919460197067,722,6.018226080373636,9.47369010100028,10.22884861932279,6.328235772571134,18.371207615249403,6.750902884889785,6.6787274028827515,722,79.42427143155561,122.88357314333861,142.20047469168375,80.36655018026876,178.49948379119527,87.21847307439374,86.28298362788658,722,0.8337087728644944,1.5428748045811185,1.8794780350816318,0.9382694870112488,4.176273649060642,1.0748649928255762,1.0713066285700308,722,0.15765750408172607,0.3938597679138184,0.44938839673995973,0.1911652144302622,0.8426079750061035,0.2394845727848742,0.23881070731888981,722,1.0320333995479238,2.6181982796414793,2.895623591637611,1.2153747297827846,3.133219831702931,1.4973991609985045,1.4845089009818575,722,3.5046247243881226,7.043218605220317,8.203136134147641,3.769840158662408,15.942566871643066,4.550448545679048,4.474805928980353,722,3.60317325592041,7.517246961593627,8.645195333659649,3.85280564018342,16.172883987426758,4.680220817303537,4.62806847421351,722,1.200079571455717,2.6675295263528813,3.158991247415541,1.3788129292561355,6.480533838272095,1.7215228420265811,1.7041041080759605,722,0.4394487589597702,1.1921226322650909,1.4925905916839832,0.5694019912085508,3.428034782409668,0.7757478346700807,0.7700906091845969,722,0.40960948914289474,0.9728728175163266,1.1312694996595378,0.48269878890800066,3.553150251507759,0.6137053923887416,0.6136115600264846,722,0.2674316465854645,0.7022180275991557,0.8585378095507619,0.3301874887273751,1.3268101811408997,0.42061352945380626,0.41812316891577445,722,10.301466314402067,12.972589144818722,13.892195955572568,10.316718930371945,17.11991111390886,10.521946340796317,10.525516759901128,722,25.753190701043646,33.86644066132934,36.97796001788574,26.2652525246447,46.06240858936879,26.912059866386397,26.887214450615875,False,NOT DEPLOYABLE diagnostic
D,0.2,722,720,2,0.2770083102493075,0.0,722,0.03264366185829272,0.06335834376826885,0.07804590635749493,0.03585987602227926,0.17962680365007053,0.0430765826546573,0.04281957757862859,722,0.06711053848266602,0.1143589973449707,0.12496347427368161,0.06750943034969868,0.1858823299407959,0.07676516185106574,0.0761947217380805,722,0.07853015716183814,0.12501025552317593,0.13675415198555335,0.08144672633502745,0.20392313833399386,0.08802546249366623,0.0874902268932272,722,0.4420101091419393,0.7379307422908841,0.8197744187380188,0.45725360788435265,1.134834118415429,0.5040457841393433,0.5038238748695236,722,2.672829395649565,4.7760147965304425,5.778287970837334,2.8958727154405817,9.100985970373058,3.2437493850061285,3.2273769769513363,722,0.6310090371786559,0.9967028516487045,1.0970352254239983,0.6497515415612941,1.9645065167175415,0.707812179672977,0.707383103805569,722,0.14134085178375244,0.31695027351379396,0.35924450159072857,0.15814821459249775,0.48606324195861816,0.19218035138543918,0.1924784703507955,722,0.16614874652917422,0.37169799217994415,0.4259002012973752,0.1863427936823051,0.6625053673041492,0.22616317404751163,0.22615571565986053,722,0.11523637175559998,0.29402935504913325,0.344926643371582,0.13849000105378928,0.6189215183258057,0.1756508076353611,0.17459689159560005,722,0.11540044844150543,0.28463540822267525,0.34691984057426445,0.13697300698876463,0.6198718547821045,0.1730737367701828,0.1723999030401659,722,0.36206115037202835,0.6903619147837161,0.7819295652210707,0.37084469355809196,1.1227947473526,0.43960712906650673,0.4397277692786753,722,0.3412414640188217,0.7472452074289322,0.8875447371974579,0.37994735474771446,1.5224566459655762,0.47161146758319494,0.4700567769419163,722,0.39613837748765945,0.7552169680595398,0.8706896592862902,0.4182463533916108,1.352129727602005,0.4893923492914447,0.4890496576285874,722,0.12480141036212444,0.3183778470382094,0.3974495358765122,0.15365898487070406,0.7245511412620544,0.19767608300559875,0.19816412605354422,722,9.441663602451381,13.274267555466409,13.89505125664991,9.769159622365976,16.798616330878183,10.079628418331147,10.073390827611245,722,28.553322775619804,36.73294813791118,40.11613804489704,28.917576596702965,67.88403730883611,29.592546578243436,29.607895913856716,True,autonomous
D,0.5,722,705,17,2.3545706371191137,0.0,722,0.11945574666519995,0.21261578354138594,0.24746252423777723,0.1296946032438115,0.4599301531843486,0.1463813692800524,0.14567831665647954,722,0.10665655136108398,0.2294136524200439,0.25467758178710925,0.11839735887717673,0.451657772064209,0.14335246435136023,0.1420526928308799,722,0.18161364581457307,0.2885119308851973,0.3253945426981875,0.18875203177140162,0.5467223964066471,0.20488395327089692,0.20378708745669943,722,0.5859122111501429,0.9896179464230781,1.1555612158833304,0.6361844492335458,2.367111399507907,0.6935571817049926,0.6911705258506686,722,5.470091890379391,9.328841223066606,10.541113227375591,5.849051124042522,19.518558283322193,6.440709942108687,6.4270260831609844,722,0.6386754995297115,1.0671582773287083,1.252732256464153,0.6774705863911421,2.0151273770226217,0.7416499963628894,0.7422733541964914,722,0.13279151916503906,0.31560149192810055,0.3545899152755737,0.15334083036702756,0.5096211433410645,0.18710540506423629,0.1869729158903874,722,0.23360768296829448,0.5536618209428481,0.6389394617033851,0.2721394010314429,0.9806265087505324,0.337477792585884,0.33657938885617344,722,0.24327635765075684,0.5192683458328247,0.6154336929321284,0.26834503131521315,1.238417625427246,0.32452106581476886,0.32233772100995683,722,0.250502347946167,0.534242558479309,0.5912892103195191,0.27634981833656325,1.5306937545537949,0.3361226592500529,0.3344257646312828,722,0.3541817907243967,0.8203654326498508,1.0010372683405875,0.4122041806986896,2.039268136024475,0.5125711658644986,0.5110975583404684,722,0.3215251788496971,0.8380005657672881,1.0516955725848671,0.40542189713852567,1.7568225264549255,0.516447402009737,0.5155030730257928,722,0.4114496372640133,0.7611990742385387,0.834465392678976,0.42276130441171206,1.7851802334189415,0.49469615731538064,0.49528127151044793,722,0.12382155656814575,0.3138723235577345,0.3867620008066294,0.15202260775007634,0.7215768992900848,0.19647521472150886,0.19616333546965017,722,10.348712665370423,12.921394199964181,13.509936183908568,10.280716905430435,16.026578457883996,10.496068145540738,10.493574903226598,722,28.841572275208378,37.41430233370227,39.702779192931054,29.060131963979295,51.33272992827959,29.687132649481256,29.70811924535671,True,autonomous
