log_id,window_id,horizon_s,linear,angular,frequency,linear_body
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:75:5s,2.0,3.421774,11.239127,0.6560973,3.421774
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:125:5s,2.0,2.2253227,13.190513,0.110215046,2.2253227
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:175:5s,2.0,1.77281,7.322977,0.22292423,1.7728099
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:225:5s,2.0,1.223357,13.30765,0.1487117,1.223357
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:275:5s,2.0,2.125125,9.805699,0.29087096,2.125125
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:325:5s,2.0,1.3858613,9.331289,0.5119019,1.3858613
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:375:5s,2.0,2.116695,10.73717,0.36785313,2.1166952
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:425:5s,2.0,1.9353416,9.43566,0.20402576,1.9353417
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:475:5s,2.0,1.3062049,4.8828797,0.37957886,1.3062049
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:525:5s,2.0,2.5046737,6.201033,0.4697061,2.5046737
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:575:5s,2.0,1.4696878,5.5188646,0.24676009,1.4696878
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:625:5s,2.0,1.6653746,10.59311,0.2684386,1.6653745
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:675:5s,2.0,1.3207374,10.206233,0.18010333,1.3207375
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:725:5s,2.0,1.762401,6.5892167,0.21051751,1.7624009
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:775:5s,2.0,1.7721931,6.9240575,0.13027805,1.7721931
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:825:5s,2.0,1.3566003,5.720327,0.28037426,1.3566002
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:875:5s,2.0,1.5330433,4.803758,0.39414752,1.5330433
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:925:5s,2.0,1.8333387,7.4904714,0.3770384,1.8333389
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:975:5s,2.0,0.9189508,5.66961,0.0855676,0.9189508
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:1025:5s,2.0,1.0292717,7.072877,0.15516792,1.0292717
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:1075:5s,2.0,1.7663879,6.152296,0.21596196,1.7663879
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:1125:5s,2.0,1.9703889,7.845895,0.4509604,1.9703889
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:1175:5s,2.0,1.7957118,8.451508,0.35621902,1.7957118
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:1225:5s,2.0,1.2071598,8.624199,0.15862344,1.2071596
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:1275:5s,2.0,1.0764438,10.165273,0.2118748,1.0764437
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:1325:5s,2.0,1.8916157,9.949268,0.37420648,1.8916157
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:1375:5s,2.0,2.0508032,6.748648,0.31482217,2.0508032
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:1425:5s,2.0,1.420914,11.75817,0.28639024,1.420914
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:1475:5s,2.0,1.4575832,8.222111,0.16601762,1.4575832
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:1525:5s,2.0,1.2119277,6.746099,0.15293674,1.2119277
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:1575:5s,2.0,1.7848705,10.184239,0.16873525,1.7848704
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:1625:5s,2.0,1.3225311,7.7290516,0.28010267,1.322531
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:1675:5s,2.0,0.9948332,6.0385485,0.10919818,0.9948332
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:0:25:5s,2.0,1.8309879,6.2671075,0.374257,1.830988
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:0:75:5s,2.0,1.9003028,9.196755,0.5025185,1.9003028
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:0:125:5s,2.0,1.022441,6.9465237,0.10301429,1.022441
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:0:175:5s,2.0,1.2962232,9.785609,0.36166587,1.2962232
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:0:225:5s,2.0,1.7284241,9.600076,0.30250132,1.7284241
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:0:275:5s,2.0,1.198253,10.216927,0.16080976,1.198253
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:0:325:5s,2.0,1.302661,12.731664,0.12180405,1.302661
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:0:375:5s,2.0,1.3435789,11.397383,0.07509356,1.343579
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:25:5s,2.0,1.9197409,7.9787235,0.29155362,1.9197409
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:75:5s,2.0,1.2289656,9.957302,0.26558155,1.2289655
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:125:5s,2.0,2.2495883,12.339686,0.123524286,2.2495883
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:175:5s,2.0,2.1202161,10.238573,0.4100063,2.1202161
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:225:5s,2.0,1.7320352,11.031046,0.20117809,1.732035
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:275:5s,2.0,3.4121094,10.905991,0.6321909,3.4121091
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:325:5s,2.0,2.1151967,15.399028,0.3630675,2.1151965
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:375:5s,2.0,1.8633604,17.934612,0.12945445,1.8633603
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:425:5s,2.0,2.266666,22.091139,0.3115906,2.266666
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:475:5s,2.0,1.9130025,12.736008,0.13126765,1.9130025
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:525:5s,2.0,1.715538,11.090548,0.5743163,1.715538
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:575:5s,2.0,1.8341601,13.77013,0.50905013,1.8341601
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:625:5s,2.0,1.9099389,11.166178,0.4994988,1.9099388
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:675:5s,2.0,1.5156332,12.080353,0.29752308,1.5156331
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:725:5s,2.0,1.5487255,10.053493,0.505118,1.5487255
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:775:5s,2.0,1.8122189,8.771572,0.41401866,1.8122189
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:825:5s,2.0,2.2492118,8.021824,0.63824946,2.2492118
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:875:5s,2.0,2.152923,9.800562,0.6497356,2.152923
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:925:5s,2.0,2.4311242,7.6288786,0.25235003,2.4311242
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:975:5s,2.0,2.018153,13.9117365,0.48973522,2.018153
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1025:5s,2.0,0.59859765,10.746668,0.21928564,0.5985976
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1075:5s,2.0,3.0393348,8.714371,0.30154034,3.0393348
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1125:5s,2.0,1.4611892,8.174352,0.16079418,1.4611893
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1175:5s,2.0,0.7099444,4.53852,0.12408705,0.7099444
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1225:5s,2.0,1.095369,7.3494053,0.1861543,1.095369
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1275:5s,2.0,1.2631131,9.091725,0.20079993,1.2631131
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1325:5s,2.0,1.1580112,8.451398,0.19531551,1.1580113
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1375:5s,2.0,1.4113902,11.925559,0.20645767,1.4113902
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1425:5s,2.0,1.2240038,5.9980273,0.23535731,1.2240038
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1475:5s,2.0,1.6923282,11.44821,0.085123226,1.6923282
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1525:5s,2.0,2.5323706,9.388975,0.3054741,2.5323708
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1575:5s,2.0,1.2712425,9.637043,0.11332188,1.2712425
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1625:5s,2.0,1.9797113,7.2481885,0.23333855,1.9797113
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1675:5s,2.0,1.5306567,9.0227585,0.24157578,1.5306567
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1725:5s,2.0,1.2525139,6.2847757,0.2372246,1.2525139
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1775:5s,2.0,1.4210013,11.460179,0.3023854,1.4210012
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1825:5s,2.0,2.2820396,12.256466,0.46364024,2.2820394
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1875:5s,2.0,1.8459395,8.574391,0.4702718,1.8459396
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1925:5s,2.0,0.80654734,12.051338,0.1653384,0.8065474
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:1975:5s,2.0,1.8969153,11.574458,0.45682976,1.8969153
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2025:5s,2.0,1.3623554,15.196541,0.051576447,1.3623554
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2075:5s,2.0,1.6075213,7.703995,0.16169219,1.6075212
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2125:5s,2.0,0.9010593,11.240683,0.34012982,0.9010593
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2175:5s,2.0,2.5439565,11.713316,0.32766512,2.5439565
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2225:5s,2.0,1.5606984,10.711595,0.5028021,1.5606983
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2275:5s,2.0,2.486326,6.467239,0.6598019,2.4863257
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2325:5s,2.0,1.6093322,9.564401,0.52894026,1.6093322
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2375:5s,2.0,2.1457932,7.068255,0.38386106,2.1457934
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2425:5s,2.0,1.4433948,8.511303,0.2314208,1.4433948
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2475:5s,2.0,1.8928721,6.2997546,0.10071665,1.8928721
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2525:5s,2.0,1.5416552,16.01019,0.109367855,1.5416552
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2575:5s,2.0,0.75759906,12.881343,0.1607791,0.757599
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2625:5s,2.0,1.749279,11.372749,0.1575285,1.7492791
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2675:5s,2.0,1.819501,5.4207115,0.47764316,1.819501
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2725:5s,2.0,1.684141,7.392143,0.59360284,1.6841409
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2775:5s,2.0,1.5992105,11.60147,0.3990168,1.5992105
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2825:5s,2.0,1.731861,11.82081,0.11438326,1.731861
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2875:5s,2.0,1.790981,6.1472783,0.2017342,1.7909812
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2925:5s,2.0,1.334789,13.183004,0.49828553,1.334789
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:2975:5s,2.0,1.396713,8.868329,0.4999524,1.3967129
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3025:5s,2.0,1.7833982,8.8622465,0.2635997,1.783398
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3075:5s,2.0,1.9465305,10.130468,0.21523656,1.9465305
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3125:5s,2.0,2.4553819,7.3447995,0.5520281,2.4553816
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3175:5s,2.0,2.1280959,10.443404,0.6267176,2.1280959
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3225:5s,2.0,2.2780793,9.3493595,0.28223985,2.2780793
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3275:5s,2.0,2.9145424,8.624922,0.40311128,2.9145422
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3325:5s,2.0,1.57059,11.451674,0.24430096,1.57059
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3375:5s,2.0,1.9234462,19.820347,0.29144377,1.9234462
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3425:5s,2.0,1.4926193,6.3904724,0.22294794,1.4926193
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3475:5s,2.0,0.9779979,9.681805,0.115376525,0.9779979
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3525:5s,2.0,1.0216647,7.1216774,0.18715835,1.0216647
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3575:5s,2.0,1.4862696,8.558041,0.39106476,1.4862696
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3625:5s,2.0,1.8789406,8.121333,0.19302164,1.8789406
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3675:5s,2.0,2.335186,7.712469,0.40689984,2.335186
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3725:5s,2.0,1.4197695,6.9465656,0.18894643,1.4197695
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3775:5s,2.0,1.0240824,6.6772804,0.17107843,1.0240824
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3825:5s,2.0,1.1056718,10.8926325,0.16669041,1.1056716
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3875:5s,2.0,1.3091623,6.596519,0.4326138,1.3091623
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3925:5s,2.0,1.556964,11.798201,0.3048787,1.5569639
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:3975:5s,2.0,2.9058018,8.07071,0.6658197,2.9058018
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:4025:5s,2.0,0.87918514,6.2164326,0.16065583,0.87918514
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:4075:5s,2.0,1.1172998,10.151378,0.16878508,1.1172998
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:4125:5s,2.0,1.2296642,8.049344,0.096831575,1.2296642
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:4175:5s,2.0,1.2107589,11.109351,0.08994166,1.210759
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:4225:5s,2.0,1.4933527,8.202628,0.5570033,1.4933525
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:4275:5s,2.0,0.67823124,6.891114,0.11167297,0.67823124
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:4325:5s,2.0,1.9777807,11.663497,0.60781014,1.9777806
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:4375:5s,2.0,1.6851718,8.62441,0.35382918,1.6851717
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:4425:5s,2.0,0.7895492,8.27994,0.18538935,0.7895492
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:4475:5s,2.0,0.7818606,7.219177,0.27041623,0.7818606
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:4525:5s,2.0,2.274842,4.6417155,0.6284007,2.2748418
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:4575:5s,2.0,2.5817235,6.8686643,0.7137005,2.5817235
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:4625:5s,2.0,2.0348594,9.3280945,0.4156878,2.0348594
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:4675:5s,2.0,0.8341619,8.797034,0.25296935,0.8341619
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:3:4725:5s,2.0,1.8062348,9.540452,0.464982,1.806235
2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,validation:2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg:5:25:5s,2.0,1.6685181,8.588504,0.13246979,1.668518
