log_id,window_id,horizon_s,linear,angular,frequency,linear_body
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:0:575:5s,1.0,0.93153524,4.1965,0.7112819,0.91885984
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:0:625:5s,1.0,1.0450475,4.508233,0.8577062,0.99090534
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:0:675:5s,1.0,1.2183845,3.897913,0.78547055,1.1534482
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:0:725:5s,1.0,0.74277973,4.2897897,0.65339404,0.87257916
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:0:775:5s,1.0,1.1346503,3.752737,0.60979384,1.1943295
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:1:25:5s,1.0,1.7401617,5.3952036,0.9598471,1.2588404
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:1:75:5s,1.0,1.6056358,4.2507067,0.9686084,0.94105846
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:1:125:5s,1.0,1.0925924,3.0980835,0.7322655,0.810618
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:1:175:5s,1.0,1.0530111,4.5159297,0.9816402,0.8296851
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:1:225:5s,1.0,2.292041,4.0857434,1.1489335,1.5202507
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:1:275:5s,1.0,1.3906006,3.3010974,0.81011486,0.93072075
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:1:325:5s,1.0,0.99612623,3.7812304,0.96563184,0.7881284
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:1:375:5s,1.0,0.9932708,3.513453,0.8707293,0.93305385
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:1:425:5s,1.0,0.6881321,3.3480365,1.16587,0.67006785
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:25:5s,1.0,1.3727301,5.874879,0.63209486,1.3706814
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:75:5s,1.0,0.6877174,3.5130994,0.65539336,0.72102183
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:125:5s,1.0,0.802708,4.1055613,0.6695415,0.77288467
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:175:5s,1.0,1.2482506,5.003931,0.6500523,0.8598225
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:225:5s,1.0,2.060462,4.0009933,0.6313049,1.8133978
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:275:5s,1.0,1.4325571,4.868887,0.6510834,1.4643227
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:325:5s,1.0,1.3826385,3.6173987,0.7151488,1.3931421
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:375:5s,1.0,0.98362064,5.4265428,0.75050026,0.89678496
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:425:5s,1.0,1.5870001,5.0748534,0.6950139,1.0669556
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:475:5s,1.0,1.7809495,4.5547724,0.5747191,1.2631654
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:525:5s,1.0,0.80011344,3.0002701,0.38176712,0.68022466
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:25:5s,1.0,0.9251062,3.1158278,0.5904015,0.82003963
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:75:5s,1.0,0.46427494,3.6342275,0.910878,0.47070992
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:125:5s,1.0,1.0820104,3.087805,1.0481921,1.1037331
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:175:5s,1.0,0.55940974,3.1949587,0.9918727,0.691023
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:225:5s,1.0,1.3490694,4.3926325,1.3095735,1.3357457
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:275:5s,1.0,1.3868021,3.9748583,1.2373605,1.4534934
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:325:5s,1.0,1.2561755,3.0773532,1.2175306,1.2592283
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:375:5s,1.0,1.3577427,5.3692446,1.1070491,1.2785667
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:425:5s,1.0,1.4704652,4.209955,1.3388999,1.4590781
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:475:5s,1.0,1.7227076,3.4271061,0.90474945,1.5031108
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:525:5s,1.0,1.6583022,3.1844435,0.99989736,1.495593
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:575:5s,1.0,0.59290594,2.521052,1.0924758,0.6284541
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:625:5s,1.0,1.083055,2.8957767,1.1494893,1.038855
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:675:5s,1.0,1.1234521,4.2677298,0.5683544,1.0213199
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:725:5s,1.0,0.77164036,4.2189603,0.9133185,0.8068557
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:775:5s,1.0,1.0915108,3.2640362,0.6790512,1.1307968
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:825:5s,1.0,0.9640824,2.852659,0.97690153,0.9700638
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:875:5s,1.0,1.5441184,3.9611614,0.7479228,1.4547321
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:925:5s,1.0,1.996621,4.7230916,1.0159975,1.9332649
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:975:5s,1.0,1.2751477,4.076853,1.0251539,1.0632583
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1025:5s,1.0,1.226405,5.0587583,0.7531446,1.1238811
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1075:5s,1.0,0.9183494,3.7052908,0.80989903,0.899308
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1125:5s,1.0,1.0953685,2.7117999,0.7621636,1.0740212
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1175:5s,1.0,0.8950691,3.656943,1.14291,0.93938655
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1225:5s,1.0,1.1986334,4.3442492,0.9168791,1.1860038
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1275:5s,1.0,1.8810164,3.848816,1.0080603,1.8483917
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1325:5s,1.0,0.98320794,3.3233657,0.761026,1.0424628
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1375:5s,1.0,1.2770894,3.6861672,0.9398888,1.1201239
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1425:5s,1.0,1.1027225,2.9403894,0.8145227,0.93845713
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1475:5s,1.0,1.2007115,2.3694196,0.52019244,1.1321118
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1525:5s,1.0,1.2053126,3.4855056,0.6820006,1.2810273
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1575:5s,1.0,1.4022769,2.7702048,0.81729364,1.400279
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1625:5s,1.0,1.1233,3.719341,0.85207325,1.1453018
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1675:5s,1.0,1.3886731,3.6368856,1.1220452,1.2541498
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1725:5s,1.0,1.0556357,3.4791784,0.800061,0.82634914
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1775:5s,1.0,1.1623847,2.5144005,0.71843356,1.0621383
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1825:5s,1.0,0.8486934,3.7824595,0.7753821,0.63680524
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1875:5s,1.0,1.3541698,3.381844,1.268041,1.3275666
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1925:5s,1.0,0.8722531,3.547439,1.1231927,0.8771395
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1975:5s,1.0,1.1266999,3.5446882,0.7931023,1.0932773
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2025:5s,1.0,1.5390304,3.5176723,1.1472794,1.5330281
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2075:5s,1.0,1.6810412,3.4245489,0.9298875,1.6779399
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2125:5s,1.0,1.5423565,2.9027033,0.8761497,1.4110931
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2175:5s,1.0,1.007709,3.2471163,1.1227772,1.0589042
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2225:5s,1.0,1.2926713,5.2813797,0.78713757,1.1797308
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2275:5s,1.0,2.2054179,3.1161602,1.1774423,2.1872683
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2325:5s,1.0,1.0865508,3.411303,0.88355577,1.0968331
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2375:5s,1.0,1.1888547,4.1051106,0.9874779,1.2233199
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2425:5s,1.0,1.5049295,3.6896334,0.7612672,1.3670174
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2475:5s,1.0,1.1238304,4.7027197,0.799045,1.0665495
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2525:5s,1.0,0.9998344,4.446136,0.7845561,0.8289352
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2575:5s,1.0,2.820829,5.399586,1.4254024,2.3658407
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2625:5s,1.0,0.850194,2.3603644,0.69850165,0.8014493
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2675:5s,1.0,1.1561357,2.7303846,0.6591087,1.12826
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2725:5s,1.0,1.4415607,5.0496993,0.902688,1.3361844
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2775:5s,1.0,0.942393,3.76679,0.5842367,0.866794
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2825:5s,1.0,1.2495766,5.0365562,0.703759,1.3178431
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2875:5s,1.0,1.1714573,5.536081,0.81932384,1.1789283
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2925:5s,1.0,1.8907361,6.1370707,1.2583771,1.5143738
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2975:5s,1.0,0.7067958,3.4265041,0.58805627,0.6074788
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3025:5s,1.0,1.0873986,3.996756,0.6322901,0.858029
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3075:5s,1.0,1.2339517,3.7192478,0.99746054,1.1163819
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3125:5s,1.0,0.67878085,2.9483674,0.6104737,0.6611778
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3175:5s,1.0,0.8758024,3.9715538,0.98979914,0.8848523
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3225:5s,1.0,0.7620489,3.8471205,0.5683306,0.7756036
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3275:5s,1.0,2.009531,2.784029,0.90841985,1.8363984
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3325:5s,1.0,1.2088268,3.0640733,0.85687846,1.2342525
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3375:5s,1.0,1.61753,3.489668,1.0428253,1.5768814
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3425:5s,1.0,0.8077447,2.7231507,0.91308624,0.8192012
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3475:5s,1.0,0.9462072,3.500386,0.7683908,0.9520719
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3525:5s,1.0,1.3196156,3.8780434,0.8349563,1.2913584
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3575:5s,1.0,0.99476796,3.3711023,0.84051895,0.8323439
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3625:5s,1.0,1.160134,3.3901615,1.2009385,1.0883787
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3675:5s,1.0,1.0366845,3.6444032,1.0814391,0.93275565
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3725:5s,1.0,1.0006586,3.6316123,1.093101,0.9862167
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3775:5s,1.0,0.77489454,3.3953104,0.77904916,0.7916918
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3825:5s,1.0,0.8318819,3.6063638,0.69045466,0.82934165
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3875:5s,1.0,2.1523378,2.256199,0.9062944,2.1307328
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3925:5s,1.0,1.1061817,3.3840618,0.7649554,1.1528168
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3975:5s,1.0,0.9544235,2.6952562,0.83436745,0.9192682
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4025:5s,1.0,1.2147597,4.3490267,1.0302113,1.0015615
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4075:5s,1.0,1.1271693,3.4529252,1.0650839,1.1194521
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4125:5s,1.0,1.2015853,3.9074924,0.6419016,1.0161458
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4175:5s,1.0,2.2365928,5.0374737,1.6297837,2.181039
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4225:5s,1.0,1.1683556,3.9933136,1.0109825,0.9462118
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4275:5s,1.0,0.9758583,3.9045622,0.73708206,0.83229077
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4325:5s,1.0,1.7279062,3.409948,1.0364442,1.7529763
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4375:5s,1.0,0.8928779,3.6594486,0.88222283,0.8744796
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4425:5s,1.0,2.0454612,5.12227,0.88113475,1.3361632
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4475:5s,1.0,1.5633284,3.4764035,0.88566244,1.4800313
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4525:5s,1.0,0.91159934,2.784917,0.6304808,0.9132385
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4575:5s,1.0,1.0413437,3.2014282,0.9073815,1.0148289
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4625:5s,1.0,1.2344239,3.3141758,0.96016747,1.2494099
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4675:5s,1.0,1.8396664,4.0692043,1.2824656,1.8460113
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4725:5s,1.0,0.76464105,2.9268792,0.46364,0.79594463
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4775:5s,1.0,1.0738028,3.8868444,0.5492757,1.1616546
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4825:5s,1.0,2.259492,3.2233152,1.1279153,2.2363281
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4875:5s,1.0,1.0060459,3.1890323,0.7789154,0.98126
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4925:5s,1.0,2.0443106,4.0934606,1.2444756,1.8057964
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4975:5s,1.0,1.1043068,3.1184871,0.6904011,1.1242158
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:25:5s,1.0,1.7253343,4.1783113,0.44311854,1.1922292
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:75:5s,1.0,0.7532981,3.7793064,0.5280666,0.7879659
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:125:5s,1.0,1.1386322,4.677184,0.65058184,1.209105
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:175:5s,1.0,1.8695232,4.7102666,0.8302132,1.3868089
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:225:5s,1.0,1.4282845,2.6002455,0.9365882,1.2404417
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:275:5s,1.0,0.7822798,3.0377598,0.977665,0.7162859
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:325:5s,1.0,0.69902706,3.6134439,0.6385307,0.61949843
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:375:5s,1.0,0.53745764,3.1073015,0.43052933,0.49784052
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:425:5s,1.0,0.7360757,3.9580464,0.8209223,0.7909462
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:475:5s,1.0,1.0622039,3.5786898,0.5083548,1.0255437
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:525:5s,1.0,0.7090461,3.234548,0.9307036,0.6692548
