mode,log_id,horizon_s,n_rollouts,n_valid,n_failed,failure_pct,numerical_failure_pct,position_horizontal_m_finite_count,position_horizontal_m_median,position_horizontal_m_p90,position_horizontal_m_p95,position_horizontal_m_mean,position_horizontal_m_max,position_horizontal_m_rmse,position_horizontal_m_equal_log_rmse,position_vertical_m_finite_count,position_vertical_m_median,position_vertical_m_p90,position_vertical_m_p95,position_vertical_m_mean,position_vertical_m_max,position_vertical_m_rmse,position_vertical_m_equal_log_rmse,position_m_finite_count,position_m_median,position_m_p90,position_m_p95,position_m_mean,position_m_max,position_m_rmse,position_m_equal_log_rmse,velocity_m_s_finite_count,velocity_m_s_median,velocity_m_s_p90,velocity_m_s_p95,velocity_m_s_mean,velocity_m_s_max,velocity_m_s_rmse,velocity_m_s_equal_log_rmse,attitude_deg_finite_count,attitude_deg_median,attitude_deg_p90,attitude_deg_p95,attitude_deg_mean,attitude_deg_max,attitude_deg_rmse,attitude_deg_equal_log_rmse,body_rate_rad_s_finite_count,body_rate_rad_s_median,body_rate_rad_s_p90,body_rate_rad_s_p95,body_rate_rad_s_mean,body_rate_rad_s_max,body_rate_rad_s_rmse,body_rate_rad_s_equal_log_rmse,frequency_hz_finite_count,frequency_hz_median,frequency_hz_p90,frequency_hz_p95,frequency_hz_mean,frequency_hz_max,frequency_hz_rmse,frequency_hz_equal_log_rmse,phase_rad_finite_count,phase_rad_median,phase_rad_p90,phase_rad_p95,phase_rad_mean,phase_rad_max,phase_rad_rmse,phase_rad_equal_log_rmse,velocity_x_m_s_finite_count,velocity_x_m_s_median,velocity_x_m_s_p90,velocity_x_m_s_p95,velocity_x_m_s_mean,velocity_x_m_s_max,velocity_x_m_s_rmse,velocity_x_m_s_equal_log_rmse,velocity_y_m_s_finite_count,velocity_y_m_s_median,velocity_y_m_s_p90,velocity_y_m_s_p95,velocity_y_m_s_mean,velocity_y_m_s_max,velocity_y_m_s_rmse,velocity_y_m_s_equal_log_rmse,velocity_z_m_s_finite_count,velocity_z_m_s_median,velocity_z_m_s_p90,velocity_z_m_s_p95,velocity_z_m_s_mean,velocity_z_m_s_max,velocity_z_m_s_rmse,velocity_z_m_s_equal_log_rmse,body_rate_p_rad_s_finite_count,body_rate_p_rad_s_median,body_rate_p_rad_s_p90,body_rate_p_rad_s_p95,body_rate_p_rad_s_mean,body_rate_p_rad_s_max,body_rate_p_rad_s_rmse,body_rate_p_rad_s_equal_log_rmse,body_rate_q_rad_s_finite_count,body_rate_q_rad_s_median,body_rate_q_rad_s_p90,body_rate_q_rad_s_p95,body_rate_q_rad_s_mean,body_rate_q_rad_s_max,body_rate_q_rad_s_rmse,body_rate_q_rad_s_equal_log_rmse,body_rate_r_rad_s_finite_count,body_rate_r_rad_s_median,body_rate_r_rad_s_p90,body_rate_r_rad_s_p95,body_rate_r_rad_s_mean,body_rate_r_rad_s_max,body_rate_r_rad_s_rmse,body_rate_r_rad_s_equal_log_rmse,linear_acceleration_finite_count,linear_acceleration_median,linear_acceleration_p90,linear_acceleration_p95,linear_acceleration_mean,linear_acceleration_max,linear_acceleration_rmse,linear_acceleration_equal_log_rmse,angular_acceleration_finite_count,angular_acceleration_median,angular_acceleration_p90,angular_acceleration_p95,angular_acceleration_mean,angular_acceleration_max,angular_acceleration_rmse,angular_acceleration_equal_log_rmse
R13,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0.2,145,145,0,0.0,0.0,145,0.03149807544087988,0.0647918242949159,0.08171051881666058,0.035868550356610886,0.12664881838075145,0.04339079211751424,0.04339079211751424,145,0.06406974792480469,0.10167388916015625,0.10718078613281248,0.06063341765568174,0.13352203369140625,0.0688087197945975,0.0688087197945975,145,0.07686485989910376,0.11345564851117013,0.12385606597172959,0.07596244185634966,0.1605646469612382,0.08134740782813409,0.08134740782813409,145,0.4558980086180268,0.7289042481314174,0.7795003230830866,0.44622660067240755,0.9282702743552017,0.4921402796396666,0.4921402796396666,145,2.497982079369964,4.414872061790536,5.189951757608945,2.8442816027581754,7.618542106376518,3.1162742515217245,3.1162742515217245,145,0.6486891108292077,1.107980300817805,1.2851243540294233,0.6856863099108101,1.9702693967505098,0.7647225568637005,0.7647225568637005,145,0.13133716583251953,0.3184049606323242,0.35019249916076656,0.15451645029002223,0.4599590301513672,0.18892254818717932,0.18892254818717932,145,0.17926056362269094,0.359444381210362,0.4052395056303923,0.18447368029005623,0.5169600172215709,0.22029644933027187,0.22029644933027187,145,0.09706592559814453,0.2517613887786865,0.30888109207153297,0.1231839199389877,0.4490535855293274,0.15738619657224379,0.15738619657224379,145,0.1258554458618164,0.2935962677001953,0.34630355834960924,0.1396595793936787,0.47727012634277344,0.17512184642371262,0.17512184642371262,145,0.36840659379959106,0.69961519241333,0.7262903213500975,0.360810283847667,0.835140585899353,0.4321619822213447,0.4321619822213447,145,0.3435748368501663,0.8375982493162154,1.002763378620147,0.4097642896159006,1.4919878169894218,0.5199503445678031,0.5199503445678031,145,0.42567215859889984,0.8374609708786009,0.9871213912963865,0.43585186025191996,1.3795624673366547,0.5233977896351181,0.5233977896351181,145,0.1250496804714203,0.32136742472648616,0.4130844622850417,0.1521193613209922,0.701481819152832,0.20126346405905668,0.20126346405905668,145,9.38787931008093,13.550020646066045,13.935511663897937,9.91612897415739,15.498950906227869,10.243684069249966,10.243684069249966,145,27.786901559331476,38.23187435764162,41.79616842783463,28.847328624232293,68.01475411223493,29.709661711422754,29.709661711422754
R13,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0.5,145,144,1,0.6896551724137931,0.0,145,0.11822482415769783,0.21494828801674212,0.2592806211856904,0.12972624367620908,0.4468313595065824,0.1501701733572349,0.1501701733572349,145,0.0958404541015625,0.20550460815429686,0.2258188247680664,0.10668459267451845,0.42510986328125,0.12942046261627307,0.12942046261627307,145,0.16868062333895847,0.2721145304477696,0.34362016019301167,0.18058552553360177,0.48576281202837523,0.1982441351211988,0.1982441351211988,145,0.5857420189340559,0.9891459382093756,1.2708504646670795,0.6593296000575583,2.3804649642497258,0.7374366758898584,0.7374366758898584,145,5.6354596490015,10.638780694391485,12.990033838142638,6.319259171419297,18.770536087616875,7.09122867627599,7.09122867627599,145,0.6732050591932666,1.146490687810613,1.2998512347884774,0.7157855370845877,1.910284864546657,0.7894474486600451,0.7894474486600451,145,0.1676626205444336,0.3426063537597656,0.3750581264495849,0.17070284711903538,0.427142858505249,0.20462966772110602,0.20462966772110602,145,0.23690145721560185,0.5323049631243109,0.6542446084532981,0.2821915205269303,0.8522546930268504,0.3475034244303559,0.3475034244303559,145,0.2416234016418457,0.5171711444854735,0.6654348373413079,0.2703082733755482,1.2196826934814453,0.33243207388341384,0.33243207388341384,145,0.2648735046386719,0.5270606994628906,0.5606807708740233,0.2859764610128156,1.5127246230840683,0.3583168922680393,0.3583168922680393,145,0.3852285146713257,0.8373944092541933,1.0518788710236542,0.4371816848549221,2.0483038425445557,0.5521872616390484,0.5521872616390484,145,0.30075957626104355,0.9586621463298797,1.1825664043426503,0.40003261942223745,1.568647074047476,0.5379789817050363,0.5379789817050363,145,0.47717138566076756,0.8261357773095369,0.8819377332925791,0.46559452837762616,1.2171038389205933,0.5400281257664521,0.5400281257664521,145,0.12600988149642944,0.32461201250553123,0.37663995623588525,0.16278416316570907,0.7547088898718357,0.20536677633112865,0.20536677633112865,145,10.547739274924057,13.62795867390856,14.472212212148467,10.595867579173303,15.878567714729861,10.848693739745993,10.848693739745993,145,28.214133695911183,39.865800209536935,41.64573386764713,29.515251824117176,46.497718627389155,30.319520527076694,30.319520527076694
R13,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1.0,145,139,6,4.137931034482759,0.0,145,0.4189533186367898,0.7297213302085224,0.8504512210598943,0.4481395328096847,1.3838941981392059,0.500172026531476,0.500172026531476,145,0.1918315887451172,0.5400846481323242,0.599505615234375,0.24291768896168675,1.2318973541259766,0.3217745545967766,0.3217745545967766,145,0.48673280693912346,0.8256162199072495,0.9977495666375175,0.5361339777371796,1.5228519832245386,0.5947360087556137,0.5947360087556137,145,0.9964878775696028,1.7553872428646695,2.094717906020412,1.081353475179081,2.762614387888857,1.1923821688397982,1.1923821688397982,145,9.460649854545116,17.126418018251133,21.580878560505102,10.540132433929594,25.892143763289532,11.612902431576323,11.612902431576323,145,0.6929838421833352,1.0622438720796774,1.1657110869443588,0.7043905040498505,1.883682230590718,0.76288432066546,0.76288432066546,145,0.17259550094604492,0.3081670761108398,0.36057963371276824,0.1700813836064832,0.48059892654418945,0.2024333467645685,0.2024333467645685,145,0.42375601934551815,0.999570477931155,1.0969511561728993,0.4948804259873738,1.565987899337152,0.6103994863623742,0.6103994863623742,145,0.45325055718421936,1.1075027674436568,1.3906977653503416,0.5599303942559094,2.119139015674591,0.7108522564642757,0.7108522564642757,145,0.46877098083496094,0.9802030086517334,1.233135032653808,0.5255257496032222,2.0698145925998688,0.6424246631535896,0.6424246631535896,145,0.4863925725221634,1.1449776127934455,1.3563690423965442,0.5556944336645819,2.0574885308742523,0.7097569007898027,0.7097569007898027,145,0.358788825571537,0.8076133280992507,0.9872284464538096,0.42120145742042825,1.2953560948371887,0.5174537655377409,0.5174537655377409,145,0.3868864141404629,0.8062517136335372,0.883828967809677,0.43375394721997196,1.2384072840213776,0.5117489316158821,0.5117489316158821,145,0.13950922712683678,0.3623737722635269,0.4709969013929364,0.17729189333361414,0.7481392398476601,0.22879492616318273,0.22879492616318273,145,10.539860183865063,13.812506283477571,14.602164075661555,10.898254610557062,15.742989829633501,11.136160137722594,11.136160137722594,145,29.840357134533075,40.5849851164068,42.68600786029959,30.15492436861676,49.98466731337476,31.029006358352767,31.029006358352767
R13,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,2.0,145,133,12,8.275862068965518,0.0,145,1.478063075898955,2.957292857410356,3.5762832976843733,1.6645553033126828,4.434094143015751,1.8991907495091662,1.8991907495091662,145,0.46180057525634766,1.1140302658081054,1.3670318603515623,0.5607096573402142,2.798646926879883,0.7289429837786019,0.7289429837786019,145,1.6035759882614438,3.1090330741658367,3.6294788053756766,1.8141458865952178,4.96460884049948,2.034277114018943,2.034277114018943,145,1.7353755718802155,3.6527851686715764,4.121403304578691,1.9641993249927705,6.732439825485245,2.273729460410792,2.273729460410792,145,15.535813098511527,31.98396819554213,34.37002072392587,18.03594343888314,65.70811050895134,20.49682567405363,20.49682567405363,145,0.6979060975473108,1.0706629304740314,1.1867090263540672,0.7063804208001138,1.7869445906079764,0.7642707512387247,0.7642707512387247,145,0.1716468334197998,0.3192984580993652,0.383831119537353,0.16908418885592758,0.47074055671691895,0.20386777947256862,0.20386777947256862,145,0.6383965196191781,1.6973316963969576,2.102943680217287,0.777541251385251,2.8400924945214783,0.9926574007839855,0.9926574007839855,145,0.8137664794921875,2.462693405151367,3.487640953063965,1.1609576354766715,6.14151531457901,1.5690094747045822,1.5690094747045822,145,0.8507556915283203,2.4840700566768645,2.8769025564193713,1.0800107793946718,4.637888789176941,1.435381023976102,1.435381023976102,145,0.5376514792442322,1.3953228414058685,1.600766679644584,0.6279107419613363,2.2852472364902496,0.8048206281131949,0.8048206281131949,145,0.34986093640327454,0.8084832236170768,0.9906095564365386,0.4070094755112097,1.3288717195391655,0.5012038995542044,0.5012038995542044,145,0.42552152648568153,0.7663874343037606,0.8800434201955789,0.4374273103838465,1.0988931581377983,0.5103615431330495,0.5103615431330495,145,0.1684629451483488,0.43192275539040564,0.5743800044059751,0.20710390705117507,0.953379787504673,0.2691384914156947,0.2691384914156947,145,10.610438072081623,14.101623020169887,14.590649519924073,10.857302177485135,16.675301576616704,11.082521740730629,11.082521740730629,145,29.215809981115402,39.55155209303793,42.325741187723274,29.613064428287878,49.51973341158666,30.48097116138833,30.48097116138833
R13,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,3.0,145,123,22,15.172413793103448,0.0,145,3.195296356518599,7.3417031633686465,8.5264446071475,3.7513857104583974,12.389185053174138,4.424421491704324,4.424421491704324,145,0.583892822265625,1.567985153198242,2.062944793701168,0.7636668862967656,3.6659727096557617,1.0360414395400912,1.0360414395400912,145,3.3374611988946232,7.625591550029022,8.603734249760103,3.89941958275669,12.530267467525624,4.5441046863710595,4.5441046863710595,145,2.3987686934455543,5.737517064430816,7.167884232175573,2.9105788976808333,10.51407875125763,3.5483195245388104,3.5483195245388104,145,20.43860399799043,48.7550240113219,54.72673573832552,25.505036748481952,89.5866997285294,29.953461928244415,29.953461928244415,145,0.7116831103651766,1.1337601945221285,1.25564243412713,0.7313493863497926,1.7504281597520728,0.7959510214561438,0.7959510214561438,145,0.16493630409240723,0.32866392135620115,0.39078950881958,0.1695374636814512,0.4774463176727295,0.20573489693514324,0.20573489693514324,145,0.850561968970176,2.1208689008987447,2.528272473311391,1.00250342134214,3.04375276253986,1.2421447281499751,1.2421447281499751,145,1.2800819873809814,4.085083770751953,4.9423591613769515,1.8386033765714744,9.77523922920227,2.535706661928887,2.535706661928887,145,1.1049346923828125,4.084783232212065,5.062678575515744,1.6937041173721181,8.759711265563965,2.3611784379726695,2.3611784379726695,145,0.4653332829475403,1.2368819937109947,1.451921534538269,0.5816392692159219,2.577561318874359,0.7652447692900202,0.7652447692900202,145,0.34358447790145874,0.8663752518594264,1.116591672599315,0.42045863312669096,1.5384182631969452,0.5302339488415078,0.5302339488415078,145,0.4861144945025444,0.7974508330225945,0.8798447251319884,0.4559326952018229,1.137712374329567,0.5275067953201916,0.5275067953201916,145,0.1614307463169098,0.4458290174603462,0.5462450683116912,0.20491264907016965,1.0303239412605762,0.2722619491299535,0.2722619491299535,145,10.727370115757251,14.050536542689503,15.033812092139506,11.026401309986538,16.87457345382382,11.261393766649013,11.261393766649013,145,29.154976954469433,40.281911884708435,42.20741364243536,29.593009471775947,49.552147397956965,30.468722262116778,30.468722262116778
R13,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,5.0,145,112,33,22.758620689655174,0.0,145,8.1771591366953,20.741267077450676,22.699866000415398,10.028885324002047,34.95537665809649,12.334395446003622,12.334395446003622,145,0.8517017364501953,2.225860214233398,2.896810150146483,1.1010731302458665,5.690622329711914,1.5226380530491044,1.5226380530491044,145,8.303349172203284,20.741783651193007,22.963774944744703,10.177746741408358,34.97000030347766,12.428022274641611,12.428022274641611,145,3.3499532259110256,8.219496167323202,9.7615166594489,4.241996058875445,14.401334337125185,5.171213304768368,5.171213304768368,145,28.35418070715588,69.23440013571755,86.83117489496861,36.5637531066699,150.96175811541497,45.41466861137209,45.41466861137209,145,0.7108794524968098,1.0922659144006897,1.237993078385805,0.713770015918048,1.8278117520148185,0.7769674216692803,0.7769674216692803,145,0.1536409854888916,0.3185400485992431,0.4004151821136472,0.1659170496052709,0.48252010345458984,0.20197888497173766,0.20197888497173766,145,1.193804702370663,2.773024861942137,2.9186573893350576,1.3422208359196612,3.1094186207235666,1.6086851519329246,1.6086851519329246,145,2.0009713172912598,5.861139512062072,7.399739527702328,2.728008077987309,11.88683271408081,3.588708823934008,3.588708823934008,145,1.6511347889900208,6.460791075229644,7.818486952781674,2.681097153394387,12.368703842163086,3.6501533208592614,3.6501533208592614,145,0.5201513394713402,1.1191701769828797,1.4719458013772961,0.5595860351101849,2.7237401008605957,0.7341639834884814,0.7341639834884814,145,0.33127259463071823,0.8614728897809982,1.054186090826987,0.39248326369721825,1.4656077921390533,0.5020673141975189,0.5020673141975189,145,0.45595066994428635,0.8039604917168617,0.868069204688072,0.462970526277184,1.1431696694344282,0.5331025948622149,0.5331025948622149,145,0.14234986621886492,0.41815328598022455,0.48369849324226377,0.1953240405968872,1.1039743982255459,0.25963129568885207,0.25963129568885207,145,10.721560695433359,14.029602305568943,14.728372578691404,10.952236819406098,17.024601728531586,11.176281876691577,11.176281876691577,145,28.734471354173543,39.57090157406616,42.51408177783054,29.247498404299844,50.151333082058876,30.131484770933913,30.131484770933913
R13,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,0.2,135,134,1,0.7407407407407408,0.0,135,0.026724239254400463,0.05311276952280968,0.06485427123870556,0.029291375300384188,0.1801936699082974,0.03656898666061246,0.03656898666061246,135,0.07084274291992188,0.11646308898925781,0.1300267457962036,0.06949952708350288,0.15787315368652344,0.07903282869414936,0.07903282869414936,135,0.0800987242053606,0.11909905762907352,0.13491444870580313,0.08078226864441486,0.180389096026673,0.08708317171981514,0.08708317171981514,135,0.43680213711065813,0.6984867083532567,0.7480927233252854,0.44282518865861126,1.1359499091667704,0.4868527458125023,0.4868527458125023,135,2.582275263911841,4.243991554769342,4.825862454985871,2.6664083280354234,7.805822167938363,2.925966630273781,2.925966630273781,135,0.6293990138897059,0.9052906374837071,1.006491764694424,0.6283960628722872,1.400822137731039,0.6686633045761636,0.6686633045761636,135,0.14783573150634766,0.3378197669982911,0.39368166923522946,0.16532281857949715,0.5043396949768066,0.20210500975437484,0.20210500975437484,135,0.1646654280457227,0.44619813097650224,0.4856314816312093,0.2006239106436524,0.6666176109564931,0.25205989036608467,0.25205989036608467,135,0.11305856704711914,0.2418475389480591,0.3154091358184814,0.12700682431114493,0.5144543647766113,0.1587552821108873,0.1587552821108873,135,0.08877754211425781,0.2748008489608765,0.3118007659912109,0.12289684174789323,0.4564328193664551,0.1573218449849651,0.1573218449849651,135,0.3775160014629364,0.6537531822919846,0.7050469931215047,0.3704342262612449,1.0976313352584839,0.43251843151199026,0.43251843151199026,135,0.31940875947475433,0.6610896795988084,0.7886122733354568,0.35917480767238885,1.3039471954107285,0.43824123209482274,0.43824123209482274,135,0.3945770934224129,0.7154190987348557,0.7894649922847747,0.401881844853051,0.9266468062996864,0.46606422870208236,0.46606422870208236,135,0.11086767911911011,0.29997076168656356,0.3720130493864417,0.14477516576492538,0.6755735091865063,0.1945234487229243,0.1945234487229243,135,9.12757653543339,13.123675503090583,13.820327049691993,9.487077982539583,14.89591947555208,9.830973907158642,9.830973907158642,135,25.87133616453781,35.030303538503894,37.30618637106308,26.83212168071552,42.95989583617861,27.498572188463267,27.498572188463267
R13,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,0.5,135,129,6,4.444444444444445,0.0,135,0.10917506928256482,0.1830872126602665,0.20504931115538733,0.11511431572250294,0.46474433357214184,0.12976439949167626,0.12976439949167626,135,0.11700248718261719,0.2409496307373047,0.27226715087890624,0.13207745640366167,0.3693695068359375,0.1543497032921073,0.1543497032921073,135,0.17736534499268308,0.28103960503925957,0.31212791380941773,0.1876240005437944,0.4692428554095852,0.20164977134079998,0.20164977134079998,135,0.5496947400547992,0.8312984840365139,0.9412943875525143,0.5555452015147292,1.230610753153206,0.5922390147240395,0.5922390147240395,135,5.090177413197112,8.021979456707362,8.77833968027432,5.3585870614067925,16.8853240816707,5.841517368173078,5.841517368173078,135,0.6985880220945213,1.0914088047283537,1.2668976793180582,0.707695621667088,1.4880271210994727,0.7650883876120572,0.7650883876120572,135,0.13515543937683105,0.2990269184112549,0.32870974540710446,0.14941913110238533,0.42357683181762695,0.17730133483574295,0.17730133483574295,135,0.19472512897864647,0.5555856034164691,0.6337803734353656,0.25503866174054607,0.8044305941918495,0.3241726623973937,0.3241726623973937,135,0.2162151336669922,0.4469145774841309,0.4844523429870605,0.236695331548927,0.591853141784668,0.2748049057010465,0.2748049057010465,135,0.22221994400024414,0.48508229255676283,0.54933817461133,0.2410389147422932,0.6697645783424377,0.2931594228748775,0.2931594228748775,135,0.32802486419677734,0.7016289532184602,0.8547975659370421,0.361530806593321,1.230536699295044,0.4350711058477783,0.4350711058477783,135,0.36094096302986145,0.8593232810497284,1.0415280299261211,0.43059941194261664,1.4431492686271667,0.5337263999060126,0.5337263999060126,135,0.39762021601200104,0.7879544258117676,0.8569650377146899,0.4353093131445348,1.4762215549126267,0.507504156513858,0.507504156513858,135,0.1347348392009735,0.3315555937588216,0.3951266702264547,0.15907963097528813,0.7352056503295898,0.20720980194803024,0.20720980194803024,135,9.829228432539045,13.102606279839943,13.910541751722782,10.140588270721652,16.333653249954168,10.428548524294683,10.428548524294683,135,28.024402673432366,35.09186321173969,38.261631440336174,28.190290887308745,44.72822983906213,28.808819428917058,28.808819428917058
R13,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,1.0,135,124,11,8.148148148148149,0.0,135,0.395471409090735,0.5975568809286039,0.662031339317444,0.38894878695208973,0.8362542934271461,0.420149819106881,0.420149819106881,135,0.20532608032226562,0.43358039855957037,0.49755308628082273,0.22305355955053258,0.8407993316650391,0.27455188049164897,0.27455188049164897,135,0.45922524455100516,0.679341622235338,0.7517734645507115,0.47223512322068484,0.9704719467504485,0.5019009918071945,0.5019009918071945,135,0.9202896993317131,1.3683570941121663,1.4730544718101464,0.9127258003150235,2.0482308329262415,0.9754769356794634,0.9754769356794634,135,8.444035730877435,13.101212996676852,14.555220677678523,8.845789813622643,30.54300750314992,9.620833697981919,9.620833697981919,135,0.6795717862629485,0.9954485056305986,1.1471911647301787,0.6744366402970261,1.4267845798194192,0.7304861549070897,0.7304861549070897,135,0.13447809219360352,0.305560302734375,0.33604400157928466,0.15292860843517161,0.4066452980041504,0.18535207318402278,0.18535207318402278,135,0.38934179184796847,0.876769460648565,0.9948277940338783,0.4223926460152562,1.409877654890991,0.5247961967183162,0.5247961967183162,135,0.39977455139160156,0.85841064453125,1.0514033794403077,0.45851428179518766,1.2051122188568115,0.5453522165390217,0.5453522165390217,135,0.4175429344177246,0.8747353553771974,1.0127390265464782,0.4667564352767335,1.6082075834274292,0.5601447646213551,0.5601447646213551,135,0.39653005450963974,0.9807721287012101,1.1436411395668984,0.474655285618199,1.303757518529892,0.5834244206629156,0.5834244206629156,135,0.35794010758399963,0.9251274645328527,1.0025653228163718,0.41552465839518443,1.4162266999483109,0.5240869145195399,0.5240869145195399,135,0.39054474234580994,0.7571748062968254,0.8293468188494444,0.4032875186867184,1.2375000715255737,0.4747363814996393,0.4747363814996393,135,0.11646352335810661,0.29531183242797854,0.3631182329729199,0.1416152672173835,0.6158589869737625,0.18321652933336016,0.18321652933336016,135,10.262207997860482,13.489261472220472,14.2612512005307,10.313797521025545,15.597042039621824,10.583655967114948,10.583655967114948,135,27.966275777312532,35.78028326199995,37.635510669086045,28.36075976466032,43.35277120336515,28.92611688905808,28.92611688905808
R13,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,2.0,135,113,22,16.296296296296298,0.0,135,1.2677511701431163,2.380863608696096,2.526803790524209,1.376778436564756,3.04666137808094,1.5140454558078296,1.5140454558078296,135,0.36016368865966797,0.8292228698730474,0.9705694198608397,0.41690623495313855,1.9475688934326172,0.5207154497189262,0.5207154497189262,135,1.4248369818237017,2.41196035719705,2.561489298806106,1.4881360458263952,3.1409947375986853,1.6010865753694652,1.6010865753694652,135,1.3458897716522469,2.4931669507591643,2.8611935154872574,1.5212000138712445,3.979074346514094,1.680015895763715,1.680015895763715,135,13.158377120668728,23.840671982767073,27.96573640809507,14.564166809981836,39.43392025183581,16.160424333297662,16.160424333297662,135,0.6160117262750283,0.9288124543485528,1.0706776013444468,0.621094573044647,1.473560003175728,0.6746572949012819,0.6746572949012819,135,0.1398026943206787,0.30396461486816406,0.34824843406677247,0.15127556412308305,0.41915249824523926,0.18296068793935358,0.18296068793935358,135,0.5313870040274367,1.091453224039237,1.2910906654050647,0.5592455621124333,2.5530411371542954,0.7163665030052874,0.7163665030052874,135,0.7627871036529541,1.6240307331085209,2.0101548001170157,0.859505648791997,3.8246642351150513,1.0677958584051936,1.0677958584051936,135,0.7052006721496582,1.8581344366073624,2.394913101196289,0.8974004494923132,3.4842251539230347,1.136123884197527,1.136123884197527,135,0.41069736145436764,1.0453842461109162,1.197041654586792,0.49712059281904386,1.9657613784074783,0.6256899667945762,0.6256899667945762,135,0.3033575266599655,0.6698044672608376,0.8038567379117012,0.33742054128260524,1.4591110199689865,0.43210129114097245,0.43210129114097245,135,0.3706808015704155,0.7514265030622482,0.8267153151333332,0.4000073476108136,1.3201093822717667,0.4758226154025074,0.4758226154025074,135,0.13170161843299866,0.34918812066316623,0.40620903223752974,0.16046532435747968,0.5827565379440784,0.20504579593187816,0.20504579593187816,135,10.056419594342524,13.056347759536775,14.236426426178186,10.18444935373306,15.845278069417212,10.427128056494892,10.427128056494892,135,27.31437404176107,35.17236355282936,37.728551236858635,27.51604591535709,42.28917343527532,28.07137819792914,28.07137819792914
R13,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,3.0,135,103,32,23.703703703703706,0.0,135,2.4729523465959664,5.060128787384551,5.978686916168781,2.9378503289390294,8.178607662591315,3.3313094931238667,3.3313094931238667,135,0.4908943176269531,1.1851097106933595,1.4176422119140624,0.5692267673986929,2.5392303466796875,0.722404227098397,0.722404227098397,135,2.6092006469362836,5.094975243503189,5.9922813077832755,3.049497098805856,8.17881860237391,3.408737421143909,3.408737421143909,135,1.6893453440440909,3.9038406496836804,5.002655637360895,2.1694549057481782,6.867482251694266,2.531192316698777,2.531192316698777,135,18.327184462673618,35.16595467534475,45.43843727686321,20.46376691245857,63.82950464194762,23.679262530494146,23.679262530494146,135,0.6383701981926556,0.9842332993711026,1.082604584166356,0.6469256381878346,1.7389768360518953,0.7020643091667707,0.7020643091667707,135,0.13493943214416504,0.31657247543334965,0.35337307453155514,0.1529900515521014,0.42243146896362305,0.18634679225039322,0.18634679225039322,135,0.5738515316172084,1.4567254935519502,1.67510107492279,0.6700656636843527,2.4385529443570992,0.845377357226123,0.845377357226123,135,0.9459676742553711,2.8199867427349106,3.8106425046920775,1.2577838520950604,6.738963603973389,1.7150947698826176,1.7150947698826176,135,1.1236181259155273,3.0102962493896492,3.527142304182052,1.344585176281355,5.331904649734497,1.7414824475382007,1.7414824475382007,135,0.40570320934057236,1.1253748446702958,1.2728463277220725,0.5173395242197094,1.9911940544843674,0.6577411035905923,0.6577411035905923,135,0.30485720559954643,0.7152454853057861,0.864356531202793,0.36550118623094424,1.728481449186802,0.4651805622777838,0.4651805622777838,135,0.3533533960580826,0.7481507778167725,0.8344010341912507,0.4016067107932435,1.4240579158067703,0.4760251771357871,0.4760251771357871,135,0.13843229413032532,0.3661075696349144,0.4514789272099733,0.17389630786255347,0.693301610648632,0.22338614419337255,0.22338614419337255,135,10.318057855736507,13.210516358818682,13.995303679421186,10.2408992720769,15.636312390754304,10.479154728708787,10.479154728708787,135,27.415878207589106,34.970523928285736,36.59840456414783,27.62529452053878,42.16220912029717,28.17522672726678,28.17522672726678
