reference_history_steps,history_steps,cohort,flight_id,horizon_s,metric,reference_error,error,delta
5,13,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,attitude_error_deg,1.863071628049165,1.7493926242914883,-0.1136790037576767
5,13,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,attitude_error_deg,3.315672278444778,3.2096055474066407,-0.10606673103813735
5,13,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,attitude_error_deg,5.407754578034857,5.352107498729906,-0.05564707930495061
5,13,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,attitude_error_deg,1.3720200984767181,1.3367092132421021,-0.03531088523461601
5,13,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,attitude_error_deg,1.9873938736584897,1.8524840729518768,-0.13490980070661296
5,13,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,attitude_error_deg,3.4498434006517322,3.1632859380271796,-0.2865574626245526
5,13,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,attitude_error_deg,6.110905908516884,5.785336396894736,-0.325569511622148
5,13,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,attitude_error_deg,1.446972859142065,1.3826379580821346,-0.06433490105993034
5,13,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,attitude_error_deg,2.140164780117123,2.014454855969523,-0.12570992414759985
5,13,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,attitude_error_deg,3.8554905130794723,3.6511022306379606,-0.20438828244151175
5,13,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,attitude_error_deg,6.0786190198912875,5.765360689556417,-0.3132583303348708
5,13,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.1,body_rate_rmse_rad_s,0.5890934208186579,0.5660119520470799,-0.023081468771578018
5,13,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2,body_rate_rmse_rad_s,0.5636816134260959,0.5441403600022318,-0.019541253423864147
5,13,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5,body_rate_rmse_rad_s,0.6276471270383488,0.6139554530298339,-0.013691674008514898
5,13,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,body_rate_rmse_rad_s,0.6863470879074055,0.6758760781647476,-0.01047100974265791
5,13,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.1,body_rate_rmse_rad_s,0.5721208699952521,0.5480120979770622,-0.02410877201818995
5,13,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.2,body_rate_rmse_rad_s,0.5821159415130499,0.5689244186611307,-0.013191522851919157
5,13,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5,body_rate_rmse_rad_s,0.5852158845322087,0.5716014608266123,-0.013614423705596401
5,13,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,body_rate_rmse_rad_s,0.6418305250314841,0.626737639164107,-0.015092885867377115
5,13,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.1,body_rate_rmse_rad_s,0.515344197465228,0.46916846907470494,-0.04617572839052303
5,13,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.2,body_rate_rmse_rad_s,0.5491274437549691,0.5140990007467644,-0.035028443008204735
5,13,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5,body_rate_rmse_rad_s,0.5880979451802006,0.5693850061907251,-0.01871293898947557
5,13,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,body_rate_rmse_rad_s,0.5834957236852055,0.5580748017414624,-0.025420921943743124
5,13,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.1,body_rate_rmse_rad_s,0.57274218793044,0.5467561348376014,-0.025986053092838524
5,13,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2,body_rate_rmse_rad_s,0.5915201215631005,0.570371106513807,-0.021149015049293562
5,13,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5,body_rate_rmse_rad_s,0.5962390949315334,0.5734501324131611,-0.022788962518372258
5,13,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,body_rate_rmse_rad_s,0.693563086344955,0.6779496879787464,-0.015613398366208564
5,13,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.1,body_rate_rmse_rad_s,0.5514106594518341,0.5323074657872033,-0.019103193664630758
5,13,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.2,body_rate_rmse_rad_s,0.5648219876288525,0.5306241022740766,-0.03419788535477586
5,13,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5,body_rate_rmse_rad_s,0.5323329676727674,0.5038663620386089,-0.02846660563415848
5,13,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,body_rate_rmse_rad_s,0.5244337185748312,0.5070396841171008,-0.017394034457730467
5,13,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.1,body_rate_rmse_rad_s,0.5525032157229685,0.5050758685607574,-0.047427347162211086
5,13,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.2,body_rate_rmse_rad_s,0.47654066441169546,0.4508869734494736,-0.025653690962221865
5,13,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,body_rate_rmse_rad_s,0.5248137460100978,0.4970502844180293,-0.027763461592068495
5,13,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,body_rate_rmse_rad_s,0.6220079367870521,0.6008881578263924,-0.021119778960659752
5,13,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,body_rate_rmse_rad_s,0.5236150444542932,0.4997586918405599,-0.02385635261373331
5,13,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.2,body_rate_rmse_rad_s,0.6349067715389519,0.611851329551169,-0.023055441987782865
5,13,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5,body_rate_rmse_rad_s,0.5831523553774199,0.5611546210053139,-0.02199773437210606
5,13,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,body_rate_rmse_rad_s,0.5966754864148615,0.5881709929920959,-0.008504493422765602
5,13,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.1,body_rate_rmse_rad_s,0.5971645486414324,0.6080515749421987,0.010887026300766323
5,13,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.2,body_rate_rmse_rad_s,0.5848961418150603,0.5498916235915995,-0.035004518223460845
5,13,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5,body_rate_rmse_rad_s,0.6381191305853268,0.6122443100779503,-0.02587482050737644
5,13,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,1.0,body_rate_rmse_rad_s,0.7201102590603353,0.715640613651531,-0.004469645408804346
5,13,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1,body_rate_rmse_rad_s,0.6189147516417445,0.559101653350342,-0.05981309829140247
5,13,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2,body_rate_rmse_rad_s,0.5908944175515994,0.5621200507489834,-0.028774366802616025
5,13,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5,body_rate_rmse_rad_s,0.6814391655299322,0.6610771981623103,-0.02036196736762197
5,13,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,body_rate_rmse_rad_s,0.6473964169717862,0.6403360044275203,-0.007060412544265926
5,13,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.1,body_rate_rmse_rad_s,0.6437342226474638,0.5999321298347025,-0.04380209281276137
5,13,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2,body_rate_rmse_rad_s,0.621705655489413,0.5788211665629824,-0.0428844889264306
5,13,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5,body_rate_rmse_rad_s,0.6473543571391683,0.628385259039803,-0.01896909809936531
5,13,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,body_rate_rmse_rad_s,0.6495542609041572,0.6073860325906663,-0.042168228313490985
5,13,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1,body_rate_rmse_rad_s,0.5756679984096098,0.5473258602894124,-0.02834213812019737
5,13,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.2,body_rate_rmse_rad_s,0.6729233143516481,0.6531246266128018,-0.0197986877388463
5,13,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5,body_rate_rmse_rad_s,0.7645167205290054,0.7480718397225828,-0.01644488080642259
5,13,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,body_rate_rmse_rad_s,0.6808056326821313,0.6585918754372891,-0.022213757244842203
5,13,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,body_rate_rmse_rad_s,0.6234099411787007,0.5536124105504162,-0.06979753062828453
5,13,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.2,body_rate_rmse_rad_s,0.6384487148603731,0.5871215690054381,-0.05132714585493503
5,13,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5,body_rate_rmse_rad_s,0.6632888340417463,0.6440489599872175,-0.01923987405452887
5,13,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,body_rate_rmse_rad_s,0.7026268137196143,0.652608626121828,-0.05001818759778631
5,13,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.1,body_rate_rmse_rad_s,0.6040386079947925,0.5482246153647371,-0.055813992630055376
5,13,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.2,body_rate_rmse_rad_s,0.6742247871161461,0.6449338688981286,-0.029290918218017437
5,13,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5,body_rate_rmse_rad_s,0.625878784566409,0.5999089730793129,-0.025969811487096095
5,13,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,body_rate_rmse_rad_s,0.6203677871603821,0.6191054503994288,-0.001262336760953331
5,13,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,body_rate_rmse_rad_s,0.5773525503774436,0.546818635987885,-0.030533914389558547
5,13,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,body_rate_rmse_rad_s,0.6364926535402115,0.6179404724435248,-0.01855218109668666
5,13,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,body_rate_rmse_rad_s,0.6490463781195602,0.6128676425883802,-0.036178735531180006
5,13,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,body_rate_rmse_rad_s,0.6420279590992647,0.6112946886038002,-0.030733270495464482
5,13,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,body_rate_rmse_rad_s,0.5849584643737434,0.5597903799848103,-0.025168084388933143
5,13,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,body_rate_rmse_rad_s,0.6288636055212745,0.6128195265811257,-0.01604407894014881
5,13,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,body_rate_rmse_rad_s,0.6252974723106807,0.6159543114977621,-0.009343160812918527
5,13,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,body_rate_rmse_rad_s,0.6503645392409187,0.6348422186189221,-0.015522320621996655
5,13,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,body_rate_rmse_rad_s,0.6211165578884161,0.6137698256560661,-0.007346732232350051
5,13,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,body_rate_rmse_rad_s,0.579858508665159,0.5661070699032809,-0.01375143876187812
5,13,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,body_rate_rmse_rad_s,0.6124878959515702,0.5926009131491113,-0.01988698280245882
5,13,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,body_rate_rmse_rad_s,0.6183488631814701,0.5693054690773341,-0.04904339410413594
5,13,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,body_rate_rmse_rad_s,0.5828439376406713,0.5749027281531744,-0.00794120948749688
5,13,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,body_rate_rmse_rad_s,0.5776143257343054,0.575787431600055,-0.001826894134250412
5,13,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,body_rate_rmse_rad_s,0.6095965105575402,0.5916216620219372,-0.01797484853560294
5,13,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,body_rate_rmse_rad_s,0.6866540412720527,0.6674422604615726,-0.019211780810480028
5,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.1,position_rmse_m,0.0194519865206229,0.018794325031601767,-0.000657661489021133
5,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2,position_rmse_m,0.0423709746871102,0.039029019074207895,-0.003341955612902306
5,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5,position_rmse_m,0.1411289069849774,0.1295578932084386,-0.011571013776538797
5,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,position_rmse_m,0.4139759584933414,0.40538830396265557,-0.008587654530685829
5,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.1,position_rmse_m,0.02072643060009023,0.0204016693712521,-0.00032476122883813227
5,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.2,position_rmse_m,0.04304882686808476,0.04211210080473813,-0.0009367260633466323
5,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5,position_rmse_m,0.1256052286385334,0.1267119787206716,0.0011067500821382026
5,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,position_rmse_m,0.3624266552695079,0.3674627516449282,0.005036096375420296
5,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.1,position_rmse_m,0.016647643016987165,0.016087601577769232,-0.0005600414392179336
5,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.2,position_rmse_m,0.038270548839732334,0.03513397428513477,-0.0031365745545975654
5,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5,position_rmse_m,0.12007254450968184,0.11682268003254966,-0.003249864477132186
5,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,position_rmse_m,0.3634570305627492,0.35710102674767796,-0.006356003815071232
5,26,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.1,position_rmse_m,0.018938733627738565,0.0183436438844792,-0.0005950897432593638
5,26,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2,position_rmse_m,0.043399015648196294,0.0404434033357784,-0.0029556123124178935
5,26,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5,position_rmse_m,0.14584013529621312,0.13966535358358068,-0.006174781712632443
5,26,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,position_rmse_m,0.41811809069635175,0.40443029001031267,-0.013687800686039087
5,26,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.1,position_rmse_m,0.021535770042423366,0.0217367449148245,0.00020097487240113357
5,26,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.2,position_rmse_m,0.044148199971333534,0.04098405976419093,-0.0031641402071426045
5,26,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5,position_rmse_m,0.12442423420100206,0.12498475851100566,0.0005605243100035989
5,26,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,position_rmse_m,0.3702838798575538,0.3505809603162293,-0.01970291954132447
5,26,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.1,position_rmse_m,0.022839799306615168,0.022902788565060266,6.298925844509806e-05
5,26,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.2,position_rmse_m,0.04521048281972614,0.04582210064888067,0.0006116178291545316
5,26,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,position_rmse_m,0.13275872685226023,0.13044742102199297,-0.0023113058302672573
5,26,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,position_rmse_m,0.35831221684800224,0.3528624866708312,-0.005449730177171042
5,26,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,position_rmse_m,0.017907041671615533,0.0161038994417616,-0.0018031422298539317
5,26,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.2,position_rmse_m,0.044036819302028435,0.038049798204607466,-0.005987021097420969
5,26,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5,position_rmse_m,0.13428631729720805,0.12692808675065537,-0.007358230546552685
5,26,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,position_rmse_m,0.35724297492524654,0.332663240748759,-0.02457973417648751
5,26,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.1,position_rmse_m,0.016616758421628634,0.0158727134420045,-0.0007440449796241345
5,26,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.2,position_rmse_m,0.04313488072351527,0.04143264477656427,-0.0017022359469510001
5,26,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5,position_rmse_m,0.13974997711444953,0.13916068914727842,-0.0005892879671711149
5,26,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,1.0,position_rmse_m,0.3833420322175443,0.37486413045562456,-0.00847790176191976
5,26,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1,position_rmse_m,0.015463144214821834,0.015306776614999467,-0.0001563675998223664
5,26,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2,position_rmse_m,0.03147149521547333,0.029584413301275602,-0.0018870819141977267
5,26,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5,position_rmse_m,0.10675598539947277,0.09558464641847257,-0.0111713389810002
5,26,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,position_rmse_m,0.3449960310945421,0.2998706743712141,-0.04512535672332796
5,26,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.1,position_rmse_m,0.06010065046870327,0.05949747993104523,-0.0006031705376580362
5,26,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2,position_rmse_m,0.11472458053518803,0.1131319271733785,-0.0015926533618095262
5,26,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5,position_rmse_m,0.27966615846277076,0.27311814364730436,-0.0065480148154664075
5,26,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,position_rmse_m,0.6543812678407569,0.6341799913954546,-0.02020127644530234
5,26,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1,position_rmse_m,0.0237224673437353,0.021581392629208596,-0.002141074714526705
5,26,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.2,position_rmse_m,0.04541276808358493,0.041728184838131836,-0.0036845832454530936
5,26,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5,position_rmse_m,0.1284054911085712,0.12381534776598997,-0.004590143342581218
5,26,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,position_rmse_m,0.362679980382769,0.34662178284000084,-0.01605819754276816
5,26,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,position_rmse_m,0.025179405003009265,0.020686862338894534,-0.004492542664114731
5,26,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.2,position_rmse_m,0.04959603270465216,0.037921499583143635,-0.011674533121508526
5,26,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5,position_rmse_m,0.13548184270281657,0.11162295516044794,-0.02385888754236863
5,26,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,position_rmse_m,0.4106223579135649,0.3464386324113465,-0.0641837255022184
5,26,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.1,position_rmse_m,0.023950783499810835,0.022157867038761835,-0.0017929164610489996
5,26,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.2,position_rmse_m,0.04949662319195027,0.04406454878399643,-0.005432074407953839
5,26,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5,position_rmse_m,0.12300467528096341,0.11141899516365196,-0.011585680117311453
5,26,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,position_rmse_m,0.3593208366106842,0.3211646201156508,-0.038156216495033424
5,26,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,position_rmse_m,0.060122407079473604,0.0592205070225262,-0.0009019000569474023
5,26,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,position_rmse_m,0.10907981357375336,0.10656039576748606,-0.002519417806267299
5,26,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,position_rmse_m,0.24216547028969135,0.2326728022672877,-0.009492668022403644
5,26,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,position_rmse_m,0.48820168063656966,0.4541912982087701,-0.03401038242779958
5,26,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,position_rmse_m,0.08605745050566956,0.08525487090093103,-0.0008025796047385209
5,26,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,position_rmse_m,0.16727917365934733,0.16564934620797164,-0.0016298274513756872
5,26,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,position_rmse_m,0.42508764896802753,0.4205407669404366,-0.004546882027590959
5,26,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,position_rmse_m,0.8695705728219317,0.8531957509670741,-0.016374821854857613
5,26,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,position_rmse_m,0.038965067862612834,0.038992972352205765,2.7904489592930903e-05
5,26,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,position_rmse_m,0.07034283542898119,0.06931421954244983,-0.0010286158865313588
5,26,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,position_rmse_m,0.2014856117589173,0.19799150089809603,-0.00349411086082127
5,26,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,position_rmse_m,0.4662385023501336,0.465840878948867,-0.0003976234012665891
5,26,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,position_rmse_m,0.12790881029841675,0.12783380325071778,-7.500704769897171e-05
5,26,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,position_rmse_m,0.2652177463379121,0.26542823442210883,0.00021048808419671383
5,26,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,position_rmse_m,0.6670286717575947,0.6696790766623061,0.0026504049047113565
5,26,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,position_rmse_m,1.3925829200476116,1.3913742057338172,-0.0012087143137944345
5,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.1,velocity_rmse_m_s,0.20393298679271096,0.13695090359726134,-0.06698208319544963
5,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2,velocity_rmse_m_s,0.24256460578198855,0.19798945427618542,-0.04457515150580313
5,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5,velocity_rmse_m_s,0.4115990797017768,0.3850303139439324,-0.026568765757844393
5,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,velocity_rmse_m_s,0.8130401033960503,0.7918509094463468,-0.021189193949703422
5,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.1,velocity_rmse_m_s,0.18101646987845854,0.1602279551408686,-0.02078851473758994
5,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.2,velocity_rmse_m_s,0.24204409584939626,0.22994533053611013,-0.01209876531328613
5,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5,velocity_rmse_m_s,0.37799489944896675,0.3714757057167514,-0.006519193732215323
5,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,velocity_rmse_m_s,0.6818139666027982,0.66902567716737,-0.012788289435428202
5,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.1,velocity_rmse_m_s,0.18259194665992853,0.13334562666673347,-0.049246319993195065
5,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.2,velocity_rmse_m_s,0.23359669393432958,0.19758477612277106,-0.03601191781155852
5,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5,velocity_rmse_m_s,0.3908738626222557,0.3894936099507753,-0.0013802526714803975
5,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,velocity_rmse_m_s,0.7177393074095096,0.6919698197680203,-0.02576948764148934
5,26,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.1,velocity_rmse_m_s,0.22071271359602754,0.17055282505953515,-0.05015988853649239
5,26,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2,velocity_rmse_m_s,0.27129078516007454,0.23450092655520757,-0.03678985860486697
5,26,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5,velocity_rmse_m_s,0.4253238810050996,0.4023061613973898,-0.02301771960770982
5,26,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,velocity_rmse_m_s,0.7792000374446976,0.7266250377868376,-0.052574999657859944
5,26,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.1,velocity_rmse_m_s,0.20007588463431758,0.13734982365132617,-0.06272606098299141
5,26,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.2,velocity_rmse_m_s,0.23855788876942466,0.19523559869707272,-0.04332229007235194
5,26,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5,velocity_rmse_m_s,0.365364055769898,0.34201621540485955,-0.023347840365038453
5,26,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,velocity_rmse_m_s,0.6931181139167104,0.6209063188079879,-0.07221179510872255
5,26,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.1,velocity_rmse_m_s,0.1584901446711961,0.1335707296802684,-0.024919414990927702
5,26,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.2,velocity_rmse_m_s,0.22194547428695213,0.1695338554832124,-0.052411618803739735
5,26,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,velocity_rmse_m_s,0.33434966788966514,0.3091143617500401,-0.025235306139625047
5,26,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,velocity_rmse_m_s,0.6712388784616059,0.6274361474652886,-0.04380273099631726
5,26,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,velocity_rmse_m_s,0.19626500826751866,0.14689983932909656,-0.049365168938422105
5,26,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.2,velocity_rmse_m_s,0.26327738492407154,0.21587241945560987,-0.04740496546846168
5,26,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5,velocity_rmse_m_s,0.3923056758437015,0.379134864120562,-0.013170811723139497
5,26,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,velocity_rmse_m_s,0.6985130154690813,0.6427918741492854,-0.055721141319795886
