model,seed,cohort,log_id,horizon_s,position_rmse_m,velocity_rmse_m_s,attitude_error_deg,body_rate_rmse_rad_s,delta_v_rmse_m_s,delta_omega_rmse_rad_s,velocity_x_rmse_m_s,velocity_y_rmse_m_s,velocity_z_rmse_m_s,body_rate_p_rmse_rad_s,body_rate_q_rmse_rad_s,body_rate_r_rmse_rad_s,n_windows,history_steps
B2_StandardGRU,23,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.1,0.03384494292749978,0.5086861925734432,2.339083971314917,0.7188308715437283,0.5086861925734432,0.7188308715437283,0.13566818414422047,0.13085194953389498,0.4724759820658136,0.5245445430232226,0.4675311491792843,0.15160959341668417,153,1
B2_StandardGRU,23,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2,0.0658959374962508,0.40777967099078666,3.4850229963968333,0.6860613020987761,0.40777967099078666,0.6860613020987761,0.14563688069625846,0.1302187770731107,0.35793467162598464,0.4996967675128617,0.4368244790891739,0.1736882990967932,153,1
B2_StandardGRU,23,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5,0.16294799491153403,0.430043048104887,6.127033514448345,0.6334845691988368,0.430043048104887,0.6334845691988368,0.22613123174027014,0.1844034466922157,0.3159067237381971,0.50336921839656,0.34754166541276194,0.16473287524351646,153,1
B2_StandardGRU,23,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,0.4178069018595349,0.7167849151079516,8.471696032204711,0.6905203094578456,0.7167849151079516,0.6905203094578456,0.4700832048631106,0.41266591794892843,0.35001319288750893,0.5759383819748535,0.333411309836558,0.18425573645077456,153,1
B2_StandardGRU,23,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.1,0.030882998483105942,0.441136514164527,1.9197540291875719,0.6521787479233885,0.441136514164527,0.6521787479233885,0.11192436659315937,0.09776800231364802,0.4153501872102004,0.4811362136963679,0.41816521020054026,0.1377785182485994,138,1
B2_StandardGRU,23,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.2,0.061360375415605295,0.2964768633043819,3.0719346119286004,0.645234586582084,0.2964768633043819,0.645234586582084,0.1095168561236159,0.1385427785421121,0.23813963805598518,0.47650426944724705,0.4012372108682399,0.16816674324899625,138,1
B2_StandardGRU,23,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5,0.13084956396552164,0.37133957087120806,5.271477085172043,0.5371339188492336,0.37133957087120806,0.5371339188492336,0.1568798981393624,0.1760114975828627,0.2868827760135386,0.43429802571183357,0.27246125675520627,0.1601965517996941,138,1
B2_StandardGRU,23,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,0.35208747299619747,0.6443151132607735,7.900838450868551,0.525182932197137,0.6443151132607735,0.525182932197137,0.3219798658882032,0.43408987100541113,0.3507661828474398,0.393010651050698,0.2995424664544544,0.17785963910418576,138,1
B2_StandardGRU,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.1,0.040657887552957524,0.46888309114176413,2.184478188011149,0.6766906178908857,0.46888309114176413,0.6766906178908857,0.11075622770895345,0.0800266162965973,0.4485311046811085,0.49757830026496197,0.43260110439928307,0.15225738707695147,131,1
B2_StandardGRU,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.2,0.07517711270062492,0.3184709518979235,2.9133403202050046,0.6080233915753633,0.3184709518979235,0.6080233915753633,0.1125793020649173,0.10029682193406181,0.2805177275312074,0.43051977410524656,0.3896985214607711,0.18022272658703167,131,1
B2_StandardGRU,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,0.1449534356763057,0.3149281848954594,4.94215041479087,0.5837302497942989,0.3149281848954594,0.5837302497942989,0.14395032332796018,0.1490977666947286,0.23712427548011328,0.45842973288267175,0.31684016342066995,0.17376851089193354,131,1
B2_StandardGRU,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,0.3396679732134241,0.6035002064472685,7.819947585164499,0.617401220881476,0.6035002064472685,0.617401220881476,0.32907580257824,0.38059097089536,0.33327485385535793,0.5266298611840489,0.2703715595046969,0.17534102961430545,131,1
B2_StandardGRU,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,0.031664932948801364,0.4622109590829285,2.113508143962644,0.6537922717667206,0.4622109590829285,0.6537922717667206,0.10747000556780976,0.12500642581203744,0.43181311015914636,0.4926250214033792,0.3999216175802991,0.15756783523665818,146,1
B2_StandardGRU,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.2,0.06663861860807331,0.3328065791895119,3.1499673254731353,0.7229152006574417,0.3328065791895119,0.7229152006574417,0.12120544382357722,0.08853064516996638,0.29703835510779414,0.5724853252038857,0.4091973688251149,0.16560330043327479,146,1
B2_StandardGRU,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5,0.1375230157994744,0.35490367637202885,5.041504837295328,0.6038102454407893,0.35490367637202885,0.6038102454407893,0.17439737291515386,0.1460284940291476,0.27242954089865834,0.49306187422409536,0.30550079046982964,0.16776789832443453,146,1
B2_StandardGRU,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,0.33137131886002574,0.6101469758247919,7.588670100618242,0.5861077530183285,0.6101469758247919,0.5861077530183285,0.3886521293418372,0.3362073733093054,0.3289277376547203,0.4753319547322035,0.28450355012080614,0.19141463091235825,146,1
B2_StandardGRU,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.1,0.030084356780344566,0.48576886390757595,2.111324101888788,0.7247812317892978,0.48576886390757595,0.7247812317892978,0.16577066660563503,0.12679665644456609,0.43865029710426406,0.5646368969171484,0.42459887752289593,0.16189132713052404,114,1
B2_StandardGRU,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.2,0.06783753062619981,0.43712345354549814,3.0509548930693744,0.6863265902529115,0.43712345354549814,0.6863265902529115,0.22205200321135554,0.1427602319181371,0.3484097267471835,0.5149226129589118,0.41509443534838775,0.18329075507116485,114,1
B2_StandardGRU,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5,0.15861492537420313,0.40624445687720157,5.249030186413808,0.6749748718637717,0.40624445687720157,0.6749748718637717,0.22373724304041837,0.18316126257194323,0.2853561927016424,0.5474447468831307,0.34911259289778485,0.18443352254339618,114,1
B2_StandardGRU,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,1.0,0.3637756555912931,0.6960022272797781,8.42668954429062,0.7122885226229116,0.6960022272797781,0.7122885226229116,0.4188032256161709,0.455842041443532,0.31816818169718947,0.5623221175359026,0.3773133005041078,0.22086975540568113,114,1
B2_StandardGRU,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1,0.031649243273927895,0.4794391330363469,1.8727614829363233,0.7127436025644226,0.4794391330363469,0.7127436025644226,0.12493842722985432,0.09193020186988499,0.45365307193067317,0.5815300330271644,0.3811745349572172,0.1566277037566655,168,1
B2_StandardGRU,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2,0.053862832819070845,0.3318838657998528,2.620556886428197,0.6567882108900658,0.3318838657998528,0.6567882108900658,0.11805728292417621,0.09688849743620806,0.29465572689389496,0.5319428500664413,0.35049741745106505,0.1598721945414492,168,1
B2_StandardGRU,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5,0.12154878948956926,0.40365331081920547,4.430660209668981,0.6844002157816422,0.40365331081920547,0.6844002157816422,0.24847630447423238,0.19692667502033046,0.24983075494336518,0.5725020248551209,0.32643108894782885,0.18462890095291049,168,1
B2_StandardGRU,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,0.3247950921600865,0.594736120972019,7.195938901062896,0.6672767520909098,0.594736120972019,0.6672767520909098,0.3549903934584047,0.3652026267728251,0.307115475903315,0.5582200786111021,0.3037326820798144,0.20345777339047724,168,1
B2_StandardGRU,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.1,0.06610020512512975,0.4594712080603215,1.8042758315663594,0.7241258261122016,0.4594712080603215,0.7241258261122016,0.11489580666570103,0.08198251809025356,0.4372546299064543,0.6083121814959674,0.36476869219467806,0.14580227392218492,182,1
B2_StandardGRU,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2,0.12306284994289894,0.3388161119092691,2.5706842537932713,0.7157431312988956,0.3388161119092691,0.7157431312988956,0.11631615681347358,0.09779625305987673,0.3028247054665559,0.6007994264417561,0.3547285534580911,0.15967445803989774,182,1
B2_StandardGRU,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5,0.27857509668308494,0.3494357992046985,4.051551661132905,0.6753415606856721,0.3494357992046985,0.6753415606856721,0.19139033885759646,0.16085369650177966,0.2441335787627629,0.5751453467912205,0.3160794103529549,0.1593356834004683,182,1
B2_StandardGRU,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,0.6221915284896737,0.6144942052411754,5.781919868782463,0.6528799907822205,0.6144942052411754,0.6528799907822205,0.40250537888150306,0.34880214740475446,0.30647937975053624,0.5695501516283272,0.28070015965666145,0.15189577845571117,182,1
B2_StandardGRU,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1,0.03511101341423889,0.4365632173960812,1.7646032233045899,0.6431716755900118,0.4365632173960812,0.6431716755900118,0.10789945225505955,0.10280275603390358,0.41033735430510093,0.528000973284703,0.32219168500134915,0.17628753389749705,160,1
B2_StandardGRU,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.2,0.06119373077586,0.3281003980803586,2.6633086844150453,0.7459451401894969,0.3281003980803586,0.7459451401894969,0.1313255105998928,0.105135612697899,0.28169129278130806,0.6513879521102973,0.3310686252253183,0.1500714943262009,160,1
B2_StandardGRU,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5,0.1241118199897836,0.3710832430640982,4.192264430689632,0.8248777092494791,0.3710832430640982,0.8248777092494791,0.1853441376682649,0.14643905441358485,0.2861921159945378,0.7555068901639634,0.2889674826634078,0.16164890378415253,160,1
B2_StandardGRU,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,0.30334917628151303,0.6241912268011214,5.820308236320677,0.6962108140010997,0.6241912268011214,0.6962108140010997,0.3620840246740281,0.39849407944260523,0.31577256901215695,0.6165576527375352,0.27972115039433676,0.1622412906905137,160,1
B2_StandardGRU,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,0.03648396524375041,0.46948260862066404,1.8183609858124363,0.7094104771905729,0.46948260862066404,0.7094104771905729,0.1150585851133216,0.11134637639364377,0.4413359562204162,0.5879984983591456,0.3682179420809464,0.1481098855742556,161,1
B2_StandardGRU,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.2,0.0687188943114533,0.3459581667817892,2.679115197493158,0.7277140891580797,0.3459581667817892,0.7277140891580797,0.12129450927166094,0.142674115066552,0.2908930938911055,0.6049210769326036,0.371303949002382,0.16053555275112522,161,1
B2_StandardGRU,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5,0.14449834763155753,0.4067602571023985,4.649524716643296,0.7029278045508783,0.4067602571023985,0.7029278045508783,0.23482583561237577,0.18002515410636727,0.2791087199926536,0.5868232828543232,0.3451675313279308,0.17494372931824337,161,1
B2_StandardGRU,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,0.35626010689502824,0.6983968740976689,7.602910856431924,0.689346712380868,0.6983968740976689,0.689346712380868,0.4047811357370701,0.4527885420321121,0.3448085876326707,0.5934914821643867,0.30061744859110173,0.18054334679297063,161,1
B2_StandardGRU,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.1,0.03939747518504834,0.5339644686738905,1.562340473877063,0.6728842619887733,0.5339644686738905,0.6728842619887733,0.1971364386611052,0.2578580474315057,0.42398644522321455,0.5291554922677558,0.3890796556696835,0.14623514139564897,150,1
B2_StandardGRU,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.2,0.07870667432694392,0.40688152805773936,2.2309915242737413,0.7348343885979796,0.40688152805773936,0.7348343885979796,0.16568344203319788,0.23126631396559374,0.2908908161757609,0.6421244522386292,0.3249949477094208,0.14844544609639454,150,1
B2_StandardGRU,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5,0.1560463131558747,0.3817727342710894,3.844955127651769,0.6424957049274552,0.3817727342710894,0.6424957049274552,0.1762951186721773,0.21622741185061237,0.260607287176649,0.5485247866870525,0.3074836051189649,0.13181472536555017,150,1
B2_StandardGRU,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,0.36125526011710846,0.5820315849079236,5.312530674296018,0.6263899558596875,0.5820315849079236,0.6263899558596875,0.34015886826729136,0.3586069238093646,0.3073333440509338,0.48853567761899275,0.3608015566049301,0.1533607030719154,150,1
B2_StandardGRU,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,0.06565860787605232,0.38474516029750916,1.4634513908783995,0.6864218773094176,0.38474516029750916,0.6864218773094176,0.08982928633176622,0.09991642361314511,0.36052218514515877,0.5870100185169455,0.327856188204746,0.13821921597800602,155,1
B2_StandardGRU,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,0.11891108085991185,0.2942333202749707,2.0976204393907487,0.696342317652301,0.2942333202749707,0.696342317652301,0.09846656033795886,0.09385564473641812,0.26089979150309006,0.6072691233842412,0.3143270551962278,0.13158775592425345,155,1
B2_StandardGRU,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,0.2509138295786745,0.3521945195987191,3.400875320436583,0.6537109092910337,0.3521945195987191,0.6537109092910337,0.1584696894667663,0.16768859039413214,0.26609936829558267,0.5801960183706822,0.27228810026655004,0.1287234386044365,155,1
B2_StandardGRU,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,0.4811848540851895,0.5991864522177525,5.449870796865731,0.6167060242483443,0.5991864522177525,0.6167060242483443,0.3346343737211121,0.37831840192428945,0.3223653629207514,0.5406680582234689,0.2684897241132104,0.12616512674536984,155,1
B2_StandardGRU,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,0.0881433250944031,0.39468988942484773,1.5687305932088484,0.6654724159216088,0.39468988942484773,0.6654724159216088,0.1139913312743084,0.11066970166039433,0.36130084741515445,0.5547393854073794,0.3424322912673814,0.13363336607208798,140,1
B2_StandardGRU,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,0.1697185557503674,0.3202099132287573,2.0954603608973277,0.6787507194117198,0.3202099132287573,0.6787507194117198,0.10529248257665037,0.13392018524228086,0.27113329863277075,0.5608326227550466,0.3508272949531157,0.1519523526356279,140,1
B2_StandardGRU,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,0.42195943154951077,0.3340980130300234,3.487780694347621,0.6202673514828059,0.3340980130300234,0.6202673514828059,0.1641734283287238,0.1847975354329743,0.224763072232299,0.5438310768326148,0.26606516283718784,0.13486540071862035,140,1
B2_StandardGRU,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,0.8491704346369017,0.6135852240207916,5.215496855278739,0.6408186807996026,0.6135852240207916,0.6408186807996026,0.37665696809388577,0.40946112333135765,0.25876233111330027,0.5788062402153521,0.24182352848963237,0.13097060364194343,140,1
B2_StandardGRU,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,0.04454578817142673,0.3713852476007319,1.6746710571430121,0.7602177189427519,0.3713852476007319,0.7602177189427519,0.09531229765876387,0.08490900536832724,0.3487592706406892,0.6628298868479905,0.343593792735481,0.1432858223595355,201,1
B2_StandardGRU,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,0.08013389996216849,0.28947077791205816,2.2452513097880153,0.6269918001641416,0.28947077791205816,0.6269918001641416,0.0973005007473011,0.09870825715365206,0.2541311153499804,0.5381348090379567,0.2973818696120161,0.12285629166149577,201,1
B2_StandardGRU,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,0.20760310557544157,0.4489783331067475,3.2825432515985282,0.6183702111619691,0.4489783331067475,0.6183702111619691,0.2562978606012794,0.26733225048406184,0.25382359642406666,0.5248184516624961,0.29298815525958627,0.14527646652043485,201,1
B2_StandardGRU,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,0.4538634510074104,0.5118319287208404,5.3635718527817655,0.5890072812644953,0.5118319287208404,0.5890072812644953,0.3040569410396119,0.2839666240457098,0.2981346277972618,0.503744959730302,0.27796256530122004,0.12612456231866023,201,1
B2_StandardGRU,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,0.1299712828868296,0.4186521301044506,1.6369936557690687,0.6550445945771409,0.4186521301044506,0.6550445945771409,0.12412969061198471,0.11932561402158932,0.38160558668334177,0.5468877235349673,0.3287876035836012,0.14797280311335864,164,1
B2_StandardGRU,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,0.2671988996344831,0.29146590131544975,2.2932208600954413,0.6113008467151897,0.29146590131544975,0.6113008467151897,0.12488925535901732,0.1273590920854685,0.23050966831927638,0.48497662804684627,0.3428072587071051,0.14480876638083273,164,1
B2_StandardGRU,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,0.6628301521041654,0.40057410924095044,3.7618617803403644,0.6150352435131755,0.40057410924095044,0.6150352435131755,0.20992222634970292,0.2357512399784497,0.24660419446389867,0.5269217518434219,0.28796892955145337,0.1330252374948475,164,1
B2_StandardGRU,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,1.3743908683750996,0.7063106868567476,5.737696224419671,0.6712831631002393,0.7063106868567476,0.6712831631002393,0.40632302563688305,0.490395343013873,0.30543214099967514,0.5925329465115589,0.283877228934344,0.13762089686072623,164,1
B2_StandardGRU,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.1,0.039998753407449954,0.5667286242374394,2.302629497579065,0.6958714070709077,0.5667286242374394,0.6958714070709077,0.15299665597306478,0.13267235455908563,0.529312198165571,0.5296799597569531,0.42089740400201886,0.16285432359958618,130,1
B2_StandardGRU,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2,0.08106609071920337,0.41590752378915197,3.2881288665243713,0.7537949115859238,0.41590752378915197,0.7537949115859238,0.15239125417664082,0.1300757830386233,0.3644670968164115,0.5381008876231805,0.49284388417487324,0.1891007913875562,130,1
B2_StandardGRU,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5,0.17961012342181276,0.5042655113218917,5.799384561494919,0.6738472795226684,0.5042655113218917,0.6738472795226684,0.23125624726951757,0.20611677759129318,0.3978946192183679,0.5727429549491493,0.3098639201888156,0.17326284841661038,130,1
B2_StandardGRU,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,0.45455017104145545,0.8176601343567745,8.729939615669714,0.6584376509028076,0.8176601343567745,0.6584376509028076,0.4736356441406784,0.47756195566709364,0.4649429539365061,0.5383854964185091,0.3112060701188429,0.21640697607468415,130,1
B2_StandardGRU,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.1,0.03487107436391229,0.49911146170616577,2.182320699488373,0.6869216495298709,0.49911146170616577,0.6869216495298709,0.12585008943526182,0.11428887663093613,0.4692675770539029,0.554158054294416,0.3703105894841128,0.16625363385320294,145,1
B2_StandardGRU,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.2,0.06778353419113631,0.3359223748205141,2.9473630791156684,0.6815522167149544,0.3359223748205141,0.6815522167149544,0.11739056807639298,0.12853857440295355,0.28729972384639024,0.4996984168253898,0.41482217345710026,0.20673045431090825,145,1
B2_StandardGRU,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5,0.14571219010357858,0.38692840942201895,5.461882614916513,0.6070124405215623,0.38692840942201895,0.6070124405215623,0.16229535874420267,0.19778888241718542,0.2902643080712902,0.5153583225848645,0.2714305359688759,0.17086651642175776,145,1
B2_StandardGRU,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,0.34802029415231983,0.6515270927998112,7.485394414749093,0.6457235440918329,0.6515270927998112,0.6457235440918329,0.35415268864340527,0.37855493272208224,0.39466389332012736,0.5328198420958967,0.300119998864162,0.20734005292079064,145,1
B2_StandardGRU,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.1,0.0355964863206401,0.5140462724754569,1.9218849744277609,0.6303475046578417,0.5140462724754569,0.6303475046578417,0.1379159204072954,0.11431209135237035,0.48182519124135414,0.46036643406189737,0.39818677293881954,0.16385364467740537,144,1
B2_StandardGRU,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.2,0.06571676971178873,0.33548438980270223,2.855392092584785,0.6746753856523148,0.33548438980270223,0.6746753856523148,0.1412965256563914,0.126044988267479,0.27694354762545964,0.4846084826994423,0.4287196994226478,0.19115677813720977,144,1
B2_StandardGRU,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5,0.1335190894060585,0.43770017465777405,5.0729337711037275,0.6322232710974137,0.43770017465777405,0.6322232710974137,0.24297663866937283,0.19634922077971867,0.30657915691640913,0.5315943812225091,0.2975075736359429,0.16912398410345478,144,1
B2_StandardGRU,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,0.38944501834170914,0.7880583244749082,7.312481326018952,0.6026406808294218,0.7880583244749082,0.6026406808294218,0.5096611387178902,0.4393220186179677,0.41021654088105386,0.4913038759597425,0.28116769420167054,0.20673901275472614,144,1
