bin,horizon_s,n_rollouts,n_valid,n_failed,failure_pct,numerical_failure_pct,position_horizontal_m_finite_count,position_horizontal_m_median,position_horizontal_m_p90,position_horizontal_m_p95,position_horizontal_m_mean,position_horizontal_m_max,position_horizontal_m_rmse,position_horizontal_m_equal_log_rmse,position_vertical_m_finite_count,position_vertical_m_median,position_vertical_m_p90,position_vertical_m_p95,position_vertical_m_mean,position_vertical_m_max,position_vertical_m_rmse,position_vertical_m_equal_log_rmse,position_m_finite_count,position_m_median,position_m_p90,position_m_p95,position_m_mean,position_m_max,position_m_rmse,position_m_equal_log_rmse,velocity_m_s_finite_count,velocity_m_s_median,velocity_m_s_p90,velocity_m_s_p95,velocity_m_s_mean,velocity_m_s_max,velocity_m_s_rmse,velocity_m_s_equal_log_rmse,attitude_deg_finite_count,attitude_deg_median,attitude_deg_p90,attitude_deg_p95,attitude_deg_mean,attitude_deg_max,attitude_deg_rmse,attitude_deg_equal_log_rmse,body_rate_rad_s_finite_count,body_rate_rad_s_median,body_rate_rad_s_p90,body_rate_rad_s_p95,body_rate_rad_s_mean,body_rate_rad_s_max,body_rate_rad_s_rmse,body_rate_rad_s_equal_log_rmse,frequency_hz_finite_count,frequency_hz_median,frequency_hz_p90,frequency_hz_p95,frequency_hz_mean,frequency_hz_max,frequency_hz_rmse,frequency_hz_equal_log_rmse,phase_rad_finite_count,phase_rad_median,phase_rad_p90,phase_rad_p95,phase_rad_mean,phase_rad_max,phase_rad_rmse,phase_rad_equal_log_rmse,velocity_x_m_s_finite_count,velocity_x_m_s_median,velocity_x_m_s_p90,velocity_x_m_s_p95,velocity_x_m_s_mean,velocity_x_m_s_max,velocity_x_m_s_rmse,velocity_x_m_s_equal_log_rmse,velocity_y_m_s_finite_count,velocity_y_m_s_median,velocity_y_m_s_p90,velocity_y_m_s_p95,velocity_y_m_s_mean,velocity_y_m_s_max,velocity_y_m_s_rmse,velocity_y_m_s_equal_log_rmse,velocity_z_m_s_finite_count,velocity_z_m_s_median,velocity_z_m_s_p90,velocity_z_m_s_p95,velocity_z_m_s_mean,velocity_z_m_s_max,velocity_z_m_s_rmse,velocity_z_m_s_equal_log_rmse,body_rate_p_rad_s_finite_count,body_rate_p_rad_s_median,body_rate_p_rad_s_p90,body_rate_p_rad_s_p95,body_rate_p_rad_s_mean,body_rate_p_rad_s_max,body_rate_p_rad_s_rmse,body_rate_p_rad_s_equal_log_rmse,body_rate_q_rad_s_finite_count,body_rate_q_rad_s_median,body_rate_q_rad_s_p90,body_rate_q_rad_s_p95,body_rate_q_rad_s_mean,body_rate_q_rad_s_max,body_rate_q_rad_s_rmse,body_rate_q_rad_s_equal_log_rmse,body_rate_r_rad_s_finite_count,body_rate_r_rad_s_median,body_rate_r_rad_s_p90,body_rate_r_rad_s_p95,body_rate_r_rad_s_mean,body_rate_r_rad_s_max,body_rate_r_rad_s_rmse,body_rate_r_rad_s_equal_log_rmse,variable
1,5.0,268,180,88,32.83582089552239,0.0,268,7.966573173813925,18.905768525342168,22.039689291486926,9.68606038041962,40.12026928658485,11.567592869816512,11.506865717624553,268,0.9613800048828125,2.4374683380126956,2.9544696211814876,1.2066963003642523,4.223896026611328,1.5090218693863655,1.504709544140111,268,8.110597799981065,18.93895032210829,22.055493168586896,9.861941916490755,40.122134484401144,11.665605505249871,11.60562693941587,268,3.5272084725641575,8.331174510660125,9.937524981822191,4.140426437924999,14.351854220626862,4.99674352500743,4.954987154247162,268,29.90693798941343,76.03617727945125,93.37334098954878,37.30608608939448,157.48198483101194,46.210515408638464,45.69820715158492,268,0.7301431356358739,1.15821841298679,1.3237183227379694,0.7444677248610914,2.0704098782552105,0.815731540989396,0.8123644848577436,268,0.14564549922943115,0.315749192237854,0.35507029294967635,0.1599869229900303,0.44080424308776855,0.19107387439697818,0.1914693295038244,268,1.2874312226635745,2.760541439004587,2.955377940729197,1.4217100035678634,3.1081696631740248,1.675768219212291,1.662812070297661,268,1.7099809646606445,5.653924711048604,6.767518046498298,2.4830893533610143,11.694670677185059,3.3636408123199053,3.3462246909572206,268,1.82975435256958,6.349959444999697,7.84724180996418,2.6759699408743365,11.378366470336914,3.6270798742456716,3.57680512969013,268,0.4945625923573971,1.155285516381264,1.39871467500925,0.5743544974899504,1.9320340156555176,0.7054487410447113,0.6958354760932985,268,0.3386030774563551,0.9103670939803123,1.1713409859687085,0.4388168143906019,2.0258834213018417,0.5693386912319465,0.563040108068512,268,0.4311241339892149,0.7784505620598793,0.868355242535471,0.43682055598569675,1.2424013298004866,0.5123264574686028,0.5107593015485512,268,0.18180615454912186,0.45963827520608913,0.5827553557232019,0.21869945104855962,0.9067737385630608,0.28070091308882655,0.2803561702240529,motor_command
2,0.2,86,86,0,0.0,0.0,86,0.04242433399562062,0.07331280575752186,0.084139660172313,0.04353177775083579,0.12690785774733354,0.04945703989064195,0.049414987148530834,86,0.06348133087158203,0.1194314956665039,0.14762520790100098,0.06676988823469295,0.16908001899719238,0.0773582135038637,0.07682900868232687,86,0.07921479518246526,0.13243814699096274,0.156465309062028,0.0848084963523274,0.20392313833399386,0.091816621541276,0.09160487967655227,86,0.33469147845708747,0.5990531889791803,0.6354700368778277,0.35703225892900947,1.023244210966772,0.39853889331606485,0.39948074069337025,86,3.197594213306796,4.957554254817275,6.070429309808025,3.266944491840741,7.20497798099111,3.554238482224646,3.4754611113258327,86,0.6321508178936905,1.1482734696405736,1.2960143006408171,0.6835224134231996,1.964506517681697,0.7744339250665996,0.7247983565078242,86,0.11221456527709961,0.21054458618164062,0.2423580288887024,0.11569235491198163,0.3818063735961914,0.13729685258719115,0.1377183858857664,86,0.1252097301094679,0.26908505542953165,0.30723584364354295,0.14275425833912633,0.6503921257021972,0.18061314455252234,0.175938278633668,86,0.12063252925872803,0.3212563991546631,0.3907681107521057,0.1539588940957951,0.6189215183258057,0.19891807092547503,0.20275255234142864,86,0.10805091261863708,0.23436391353607178,0.2954094409942627,0.12654727978935076,0.4510328769683838,0.15542653114184343,0.14996505729988302,86,0.21381594985723495,0.5030227191746235,0.5212505161762238,0.2509193489934469,0.7969008088111877,0.30839494801649225,0.3046716551472137,86,0.30176613107323647,0.7698614411056042,0.9938778057694435,0.3828861699981052,1.514694657176733,0.49864318088000364,0.44208649809910894,86,0.4356360649690032,0.9125453792512417,1.0064860209822655,0.45782586011553705,1.352129727602005,0.5631346006669237,0.538573864410575,86,0.11173193715512753,0.3316564988344908,0.3625078406184912,0.14202190429340442,0.5626013427972794,0.1843428978497298,0.183239068750096,motor_command
2,0.5,86,85,1,1.1627906976744187,0.0,86,0.14155506712097288,0.2314972625543432,0.2971966899633405,0.1454396093774235,0.4113616839356907,0.16551291496802983,0.1644763455386607,86,0.09429740905761719,0.24992752075195312,0.3221893310546875,0.11915523091027903,0.4251556396484375,0.1522484042810081,0.14869813094022433,86,0.1901157102243884,0.36153243437062843,0.4133793894249606,0.20335826132169382,0.48535034641980845,0.22488686406130431,0.222971207504464,86,0.6307073654649065,1.1592884326830193,1.5154228728301187,0.7105560532559907,2.367111399507907,0.8168081674866485,0.784013555351111,86,6.209729672904812,11.16731125084377,12.905250096240078,6.803934107899374,15.587987400171778,7.531046924965674,7.094989580718488,86,0.7024054420319372,1.3041674439745337,1.4211501440137648,0.7649615655880195,1.7591109824696964,0.8402879996837186,0.8203744726000087,86,0.11722207069396973,0.26374220848083496,0.2738494873046875,0.13099584745806317,0.45839595794677734,0.16310940760192755,0.15927251613671795,86,0.17769753028229474,0.5241059668839085,0.575892854753544,0.2355926689338405,0.9341836891734729,0.30313347680236225,0.2895534774410676,86,0.22819364070892334,0.5817114822566509,0.659912109375,0.2800627064479645,0.7828598022460938,0.3462965227588424,0.3448297526654495,86,0.2794206142425537,0.5539297759532928,0.6841543912887573,0.2963273013227208,1.5306937545537949,0.39016881721471897,0.35734876718716324,86,0.3623947203159332,1.068087063729763,1.3289682418107986,0.4727477227705856,2.039268136024475,0.628508229756221,0.5916386954297254,86,0.44591977447271347,0.993685707449913,1.3216451704502106,0.4867945558521463,1.6508100628852844,0.6142724604946592,0.6033419523210706,86,0.43683626130223274,0.7983993254601955,0.8631771933287382,0.4398973977442311,1.1553316675126553,0.515409338002466,0.4942563913940893,86,0.17601819336414337,0.42270736023783684,0.4922141656279564,0.2010264658141708,0.7106864750385284,0.2512100336176129,0.24611215012073312,motor_command
2,1.0,86,84,2,2.3255813953488373,0.0,86,0.432346905586887,0.7871788777721025,0.9084955074311363,0.4720779046439863,1.2808819564668805,0.5319699934456191,0.5207501749039325,86,0.19267797470092773,0.5975399017333984,0.7773752808570862,0.2716865109842877,1.2534961700439453,0.371710592177203,0.3470269869194246,86,0.5314073321979474,0.9629218103942678,1.1606661757169383,0.5789787662662705,1.5560708976798212,0.6489690580168356,0.628683975590767,86,1.1404982500573972,2.036383937010149,2.3190529838380542,1.1946122516060718,2.793739199111143,1.3316149014950818,1.280846030450866,86,11.53481153132273,19.61963002883179,21.499747806246482,12.13154338510957,28.281478031604696,13.215372753920404,12.540552470954951,86,0.7604991740092,1.1791172566156352,1.3144481645378652,0.7690453048410777,1.9474159322764684,0.8359283032319993,0.8320612544309942,86,0.11101293563842773,0.23851919174194336,0.28477513790130615,0.11990376128706821,0.44077110290527344,0.15037017366461616,0.14413274716853577,86,0.3415779303868085,0.9282536729990661,1.0388124204966385,0.4107487151007175,1.2198129969238636,0.5261955006265072,0.5129232063123539,86,0.48317503929138184,1.0825543403625488,1.4308394193649292,0.5657885493927224,2.0093823075294495,0.720059755844179,0.681122975040555,86,0.4507506489753723,1.2784297466278076,1.4086231887340546,0.5802737622695087,2.105175644159317,0.741704591349361,0.7026045436473778,86,0.561158400028944,1.2928742319345474,1.4458594247698784,0.6753479583665382,2.139491319656372,0.83939650527546,0.8058394365538037,86,0.38236639834940434,0.98679319024086,1.138226505368948,0.4948913278261221,1.7324893176555634,0.608751737271056,0.6056413845234984,86,0.4322366341948509,0.7880409993231297,0.8666466269642115,0.4528455024173613,1.1822580602020025,0.5242579705537225,0.5183258698195311,86,0.16436885297298431,0.3620433956384659,0.41338240914046764,0.18173351441780755,0.8550657033920288,0.23097842069053257,0.23084336856523172,motor_command
2,2.0,86,75,11,12.790697674418606,0.0,86,1.5504861047776757,3.3945588072418236,3.967420689846361,1.7823418319635966,5.022223167128961,2.1006693417274476,2.0369959820737535,86,0.6838693618774414,1.3574767112731934,1.716594934463501,0.6988429052885189,2.108743667602539,0.8691499338461235,0.8364731187645461,86,1.6759759773113958,3.70336877558701,4.061900455256462,1.9817267813927977,5.2085367970036565,2.2733748680713326,2.207034760756188,86,1.861206167467782,4.051784178664272,4.544441254450137,2.188787249150157,7.056154855092045,2.5558485474242914,2.477546399644531,86,17.33608955610377,31.852303993109658,38.641747867221135,19.871471593519725,61.87555909170687,22.34680656805665,21.926383526337,86,0.7379430632281312,1.1967322461010337,1.4470712290404182,0.7583118768319949,1.6420244164810336,0.8286051968771342,0.8185697061795668,86,0.1303865909576416,0.335646390914917,0.3781881332397461,0.14502219821131507,0.46755266189575195,0.18157097867097038,0.17615029315478797,86,0.46834689894390635,1.2870988101120453,1.8661494147642552,0.6490514084036718,2.378339051231464,0.8478138781477652,0.8366109680316614,86,0.8555476665496826,2.5693459510803223,3.622347839176655,1.206880781019843,5.6429994106292725,1.650792545547836,1.5589184912297496,86,0.9701518416404724,2.897342801094055,3.8959786891937256,1.315117145227918,5.17442312836647,1.7582581536110198,1.723706666725088,86,0.6785098873078823,1.2272444143891335,1.574991412460804,0.6900588463731977,2.2739744186401367,0.8460342984743119,0.8289509102688145,86,0.3993801921606064,0.8950050342828035,1.0579826161265373,0.4569277525216146,1.5225514248013496,0.5733057062438088,0.5628657945614252,86,0.40041532926261425,0.8283963911235332,0.9169762437231839,0.4351587225710107,1.1109220944344997,0.5213208533077975,0.5104254454595457,86,0.19849885068833828,0.49777040909975767,0.5932116638869047,0.2387061168055245,0.6119383722543716,0.2934820392911833,0.29159535344435084,motor_command
2,3.0,86,67,19,22.093023255813954,0.0,86,3.7277168495007027,8.197612219026048,9.244130996646238,4.332862781882413,15.340106662771152,5.169907203541365,5.022190418283323,86,0.8376016616821289,2.1663923263549805,2.2797164916992188,1.0289314902105997,3.4941978454589844,1.285648249628025,1.254872400482712,86,3.9831202436485205,8.285114915392317,9.463423183062405,4.547520434646492,15.506645986193314,5.327366320706743,5.182914087512636,86,3.377047883871294,6.146906407772958,8.214224836327794,3.734263227278725,13.017043475462652,4.366968986918272,4.250169978388548,86,29.398950754771526,52.974363647681216,58.45787763929761,30.911973914526538,104.61244380976238,36.26993743057834,35.48612094690202,86,0.7552424206417291,1.1591480077826595,1.22716929120585,0.7758812807352972,1.781021211528803,0.8390955527720021,0.8290367585291832,86,0.1258162260055542,0.28239309787750244,0.3429068922996521,0.14341478015101233,0.4788787364959717,0.17970880759689678,0.17331076889705116,86,0.5316060258008015,1.777733352761956,2.2146898830982704,0.7896422070658293,2.7337279032975634,1.055807851089192,0.9891664060957511,86,1.5720394849777222,4.145356461405754,5.180751815438271,2.2204122217588647,12.131749391555786,2.9855918052009245,2.8512740188917185,86,1.7629258632659912,4.711316287517548,6.523303277790546,2.3550268100726224,9.27835988998413,3.0686749068367116,2.9880275429494483,86,0.5804110914468765,1.364342451095581,1.613446205854416,0.6764788582791076,2.5615888237953186,0.8601709257896241,0.8349610830346924,86,0.38941777125000954,0.9661789536476135,1.09309022128582,0.4552586707245927,1.708784967660904,0.5669157315759789,0.5620240063352517,86,0.4290869813412428,0.7936997525393963,0.9286145977675915,0.44469651565508006,1.1019132137298584,0.5248960357448447,0.5152054540560598,86,0.214895436540246,0.5309251826256514,0.6913888823473826,0.24959027847724555,1.0125636979937553,0.32737142763651655,0.31485086415376556,motor_command
2,5.0,86,60,26,30.23255813953488,0.0,86,12.41365853681524,23.916286440313677,27.67741736991013,13.487667909990874,45.548065440544036,15.752979073509852,15.49642699528452,86,1.4608154296875,3.037051200866699,4.031015396118164,1.6401157101919486,4.300641059875488,1.9766478431828167,1.8758819082993425,86,12.577756687921221,24.040343452892618,27.795418121668696,13.679750919581737,45.562064907211024,15.876507373676322,15.622187811296225,86,4.960058518666537,10.454868227120993,11.983703332469846,5.733513103274907,17.41350299020531,6.641007077948419,6.5896849338424515,86,42.989518306193034,93.60416740556157,107.23733724117625,50.801558115825415,167.665777219195,60.91728433918576,59.692992774250605,86,0.7251629976262561,1.063859412347561,1.3094373297477477,0.725230128135275,1.7820543242159141,0.7907596581632038,0.7744460593852389,86,0.11601793766021729,0.30994343757629395,0.3851379156112671,0.14999959635180096,0.4660305976867676,0.18563178853724793,0.18117209283984886,86,1.3129050565017337,2.427679515191908,2.8162143821112307,1.3550995212916328,3.087270176522509,1.5602139245691549,1.5383109815816582,86,2.761617422103882,7.905455231666565,8.319676876068115,3.5635217530436294,16.995803833007812,4.645817227691402,4.522486389263211,86,2.9560651779174805,7.959118649363518,9.06783201545477,3.7416085005781157,12.136157035827637,4.674940883485897,4.54241375884595,86,0.6120340935885906,1.4181356355547905,1.6756103513762355,0.6533482141229648,1.9238188862800598,0.8150368287132135,0.8033150076315898,86,0.35325351543724537,0.9018836431205273,1.1090618171729147,0.40551608388967336,1.6312252059578896,0.5248444214478324,0.5110459631134935,86,0.47773504443466663,0.7816523923538625,0.8595950240269303,0.4581099882055897,1.1344011202454567,0.5264948507719907,0.5131468868318632,86,0.21117466874420643,0.4345039799809456,0.4881080281920731,0.22159465704773834,0.6738130897283554,0.26952243387899344,0.2687840993269567,motor_command
0,0.2,188,187,1,0.5319148936170213,0.0,188,0.036218738230733995,0.06887239732718808,0.0797289884190655,0.0388598489940503,0.16014255311194264,0.04603758276808885,0.04558238778033578,188,0.06266212463378906,0.11327915191650391,0.12343473434448243,0.06477156471698842,0.16425108909606934,0.07453949309938838,0.0740338572016298,188,0.0771064905894687,0.12789905010215602,0.148052363294642,0.07967839667022773,0.18899697336077334,0.0876104734529063,0.0869726650726199,188,0.5063644662888871,0.7661732494997132,0.8534649021746821,0.505947617510488,1.0775958007197455,0.5474166319081127,0.5387020492500986,188,2.9388298009728335,5.34657356133401,5.998280943126216,3.173645436888707,9.100986447882047,3.5172710729172167,3.4663976995082644,188,0.6022924734674899,0.990416161419197,1.0654305244345046,0.6280486531762522,1.520299942609719,0.68182569329896,0.6826432572635869,188,0.14428794384002686,0.3443556308746338,0.39622147083282483,0.16752708528904206,0.48606324195861816,0.2053984972183189,0.2026758631082457,188,0.17193760080502685,0.4004911888302069,0.45996166548413725,0.19748704142018428,0.6625053673041492,0.2423521365853489,0.24374040534673175,188,0.14025187492370605,0.29010628759861,0.35532320737838746,0.15450279248204637,0.5425825119018555,0.18834323720868912,0.1825978162295908,188,0.12259244918823242,0.288304090499878,0.3497160166501999,0.1447334979918409,0.4714188575744629,0.17917320424601516,0.17760920134642796,188,0.4210328385233879,0.7312084525823593,0.821117214858532,0.414546512889656,0.9931230545043945,0.4817559099456792,0.47336518780023074,188,0.34710480086505413,0.6972687527537347,0.8154355436563493,0.36628031320473614,1.361234426498413,0.44786331449245936,0.4565704851110947,188,0.37138136476278305,0.7452545478940011,0.852291600033641,0.39736839491091275,1.1355527117848396,0.47382949309432104,0.46549531710522196,188,0.129619263112545,0.3078471064567566,0.3892090391367674,0.15527181833749637,0.7245510816574097,0.19947515897578502,0.19355041250897925,tail_command_magnitude
0,0.5,188,180,8,4.25531914893617,0.0,188,0.12615128117300695,0.22039669626451197,0.25360682651818717,0.13226314308394096,0.4372651391140234,0.14994359941709132,0.14848184727846298,188,0.09535455703735352,0.23585515022277834,0.27644166946411136,0.1136317215067275,0.42597007751464844,0.1408480560676219,0.13762800321932606,188,0.17405642664328874,0.313218645270207,0.3316917018904904,0.1866308781983377,0.49884055376368813,0.20572131125428184,0.20269132040722457,188,0.5837281807243951,1.000270438210561,1.1768294757427518,0.6282922325655431,1.5524437784630292,0.6843776713009386,0.6835800247652091,188,5.968581877087342,8.848320707177205,10.182793185521044,6.14179903963464,15.495934478310836,6.593529052200742,6.5522536240849005,188,0.6317837554831331,1.0172373759111073,1.161053232061625,0.6716468808936719,1.793167966349613,0.7225617929720577,0.7201192512363852,188,0.12974822521209717,0.3355736255645752,0.3580460786819458,0.1597612309963145,0.5096211433410645,0.19584638295584625,0.19540287027924721,188,0.2493042303627604,0.5582487239924633,0.6266861787948064,0.28602214185161956,0.9806265087505324,0.35316006520541016,0.350772866378411,188,0.2215416431427002,0.49799399375915543,0.5567162275314331,0.25609033578570856,0.9182429611682892,0.30860159321802166,0.2997176062575604,188,0.2422468662261963,0.5254537582397463,0.6267011120915413,0.27184264795815055,0.8511142730712891,0.326240788492731,0.3272206879965262,188,0.3711481839418411,0.798751474171877,1.01566261947155,0.4208369474471646,1.5384047054685652,0.516434702128193,0.514280053193038,188,0.3356201872229576,0.7729608349502087,0.9294735968112946,0.4067022297679982,1.356311909854412,0.5004815331494554,0.4953548105553338,188,0.37337775249034166,0.7333899173885584,0.8353416737169027,0.4043796829869376,1.7851802669465542,0.48645721093429056,0.4860751377696575,188,0.12354732304811478,0.2932820364832879,0.36156667545437815,0.15014210757006832,0.7215768694877625,0.18701112685986462,0.18098313621615514,tail_command_magnitude
0,1.0,188,174,14,7.446808510638298,0.0,188,0.4028362288446351,0.6984818264564688,0.8043219331051328,0.4286043793211934,1.3188955034851086,0.47450340780221295,0.47357011917778663,188,0.2018299102783203,0.5194812774658205,0.5816367149353028,0.2540045203046596,1.0890045166015625,0.32872182730387217,0.32611969460904006,188,0.47785811864589134,0.8241952999139254,0.9503340014802789,0.5319703680320678,1.4334402954402439,0.5772447693673023,0.5759922503816652,188,1.0113305561282546,1.5926977797875166,1.8558568440629806,1.0305802113149118,2.498688494681039,1.1229203303847046,1.113240067107824,188,9.005529457764295,15.26671187821904,17.551541865291373,9.785177233092652,27.92897532085369,10.640743178678946,10.581321570595245,188,0.6149553925304774,0.9757963879823021,1.0347874331474334,0.6217786410702727,1.78214508603435,0.6817158326478823,0.6703495421032987,188,0.14710593223571777,0.3509914636611939,0.3952885866165161,0.16979331285395521,0.5030663013458252,0.20921090184520202,0.20658029535090408,188,0.40432720589226534,0.915814343305005,1.0425618225744882,0.4732467398113546,1.6588394086067098,0.5785497687194674,0.5645863154587946,188,0.41806428879499435,0.9810425758361817,1.152157974243164,0.4916263777524867,2.2438666820526123,0.6128587094759201,0.611607579466438,188,0.4472074508666992,0.9990590453147893,1.1596499204635622,0.4960087749393696,1.8886604309082031,0.6197522913953077,0.6143902367355478,188,0.48872061260044575,1.1311110869050025,1.3098724231123928,0.5785779880998815,2.0084906220436096,0.7079981411847558,0.6905554750578242,188,0.29360436275601387,0.6902907807379962,0.9270949497353287,0.3443495081808849,1.5169336572289467,0.44815606903332683,0.43997994301612275,188,0.33595962822437286,0.7762472823262215,0.8369054339826107,0.3870495028541166,0.9910597279667854,0.46341072604689804,0.4518915224480059,188,0.14472446776926517,0.36790439411997805,0.47408003376331187,0.1743369659177025,0.6248067393898964,0.22168246041596987,0.21475173245445003,tail_command_magnitude
0,2.0,188,163,25,13.297872340425531,0.0,188,1.4374145387950166,2.6069351367365936,3.154794861952411,1.541585381045908,4.548999550729638,1.7413595282649865,1.7410718788854431,188,0.549281120300293,1.248012924194336,1.3874946594238282,0.5904644220433337,2.1634926795959473,0.7479508035954315,0.7265949931198871,188,1.5795230389507118,2.710687152132093,3.2213984916958722,1.737119684664441,4.5648689248362375,1.8951948214572316,1.8922117786054717,188,1.5539889744350752,3.043636018454534,3.3423583199575417,1.789450687736961,5.794410760519876,2.0102360326472657,1.9896235098952442,188,13.073161946405705,25.34008597770452,30.34574617690007,14.908835608431291,52.61595455363475,16.998365641736527,16.613538851697705,188,0.6710146211106142,1.0896046984340004,1.1970543205945885,0.6895207529012005,1.6219966876247223,0.758204045995619,0.7501802403113021,188,0.13290345668792725,0.35456106662750253,0.3896428585052491,0.16089641033334934,0.551260232925415,0.20000393558022794,0.19657363684765833,188,0.5446104866564703,1.2561791406485654,1.502199015740775,0.6526547860720028,3.094920561550687,0.8158011477144925,0.7936112155516256,188,0.8300149440765381,2.0269270658493053,2.659045284986497,1.0342266817993306,4.059999942779541,1.3175027557416568,1.3125435545385717,188,0.8182774782180786,2.3204794526100163,2.612204136699438,1.0279314016645893,4.132436275482178,1.3341285586527172,1.3040374017619336,188,0.48603649623692036,1.2097907766699794,1.4542082928121094,0.572258057632543,1.9869277477264404,0.724800927533748,0.6940751724768621,188,0.3374656978994608,0.9371059987694026,1.0686386608984324,0.4078956925770902,1.5371313095092773,0.5303802145218133,0.5211672024955114,188,0.37411939445883036,0.7882225215435029,0.869791611423716,0.4116752934072444,1.0714408657513559,0.4901993987361495,0.4893745351623691,188,0.143639974296093,0.38451091274619104,0.4764249861240387,0.18013392193205754,0.6108621880412102,0.23081324244210852,0.222693115812777,tail_command_magnitude
0,3.0,188,147,41,21.808510638297875,0.0,188,3.040241804990538,6.093515027177355,6.977139555057742,3.434854421699308,10.854166217207359,3.927420678900951,3.884516189785857,188,0.6494960784912109,1.8330831050872807,2.1568984508514406,0.83873979461954,3.1457366943359375,1.06571734834394,1.0244133518822527,188,3.208024250943304,6.126659840332875,7.135648247233874,3.6483481960038677,10.868290466874111,4.069445497315335,4.026404522844663,188,2.363268503279569,4.449923120582705,4.997583062336465,2.5692118661814924,8.566710174107111,2.9322727051272737,2.847485796777137,188,17.48263941780713,38.60831175027342,45.91186476264651,21.004302764337435,76.8226080363685,24.765254422112893,23.914661155420987,188,0.6410221464647484,1.1293361166323226,1.2653676105907734,0.6738023865183513,1.8384681964301763,0.7465031191485743,0.7329555739527394,188,0.14672529697418213,0.35420727729797363,0.40253710746765137,0.17473948762771932,0.5420691967010498,0.2145982013690218,0.21113138530465986,188,0.7357333323784694,1.8194228657296383,2.1616020768677218,0.8965063825267651,3.036775017093092,1.1047462173185918,1.0634668648196761,188,1.237183928489685,3.0526241421699534,3.8209343947470193,1.5362512396705494,7.127525806427002,1.9362086914852923,1.868842046671175,188,1.2120757699012756,3.4669827640056643,4.340944921970368,1.575871159382006,7.115076541900635,2.080162807436687,2.011508636021442,188,0.49365440756082535,1.061820548772812,1.4463448375463488,0.5766971881521192,2.116823434829712,0.7226630022412592,0.7066388456200667,188,0.32437344640493393,0.8554946254938844,1.082334191538394,0.40700186869040367,1.791346937417984,0.5273114221490394,0.5101736682692889,188,0.34771612472832203,0.7226117772981526,0.8143482848070562,0.3908713426133816,1.4111001836135983,0.46597313976210697,0.4646486853696434,188,0.15246948972344398,0.4234959714114666,0.50296917995438,0.19152536603623377,0.9208423644304276,0.2491557825737784,0.23514529407050172,tail_command_magnitude
0,5.0,188,114,74,39.361702127659576,0.0,188,8.382394732711727,17.339019371056136,19.34209408822972,9.148601477567345,29.433284254136485,10.699711999806377,10.227654996114726,188,0.9711952209472656,2.479587173461914,2.8177680492401125,1.2308422541047663,4.584925651550293,1.5354086131322982,1.5035134691983127,188,8.44056033571156,17.379091370909595,19.359167125808153,9.336047901535215,29.4516627528267,10.809316189661647,10.352012849449228,188,3.2600824713838934,7.637716861208788,8.806388201376796,3.9434170679931237,12.285581358909047,4.700281014662381,4.414003072312795,188,28.49011774602677,66.07894482989796,75.94344922001663,34.59044248054088,121.08121662266383,41.851232198683434,38.97476213353137,188,0.679074791403314,1.2552850839508072,1.451418951794511,0.7130730141190339,2.0961014389531725,0.8000088649583322,0.7940932942846288,188,0.1777418851852417,0.35645925998687744,0.3977635979652405,0.17893724745892464,0.47298622131347656,0.216848556995251,0.21650539481250836,188,1.3457697858832844,2.3790216178315626,2.6043896664722745,1.3251627663746912,3.1144806824617604,1.547395078828756,1.50913955447195,188,1.7989802956581116,5.159165742993355,6.6192977309227,2.2831968584313413,11.215893268585205,3.0530119394240836,2.8699625399316857,188,2.023508906364441,6.272859126329422,7.206217879056931,2.6404560600665024,11.378366470336914,3.5026182606050504,3.259183530236668,188,0.47846175730228424,1.1370208293199544,1.323698139935732,0.5686179986025425,2.229220062494278,0.7095245133225981,0.689152117034725,188,0.29736728221178055,1.053236360102892,1.2806456187739967,0.40739312910157793,1.6113428976386786,0.5579127274039025,0.5445031217168704,188,0.3902292996644974,0.7220144491642714,0.840785510931164,0.42372745095425224,2.0721754543483257,0.5085358654621998,0.5095803210279933,188,0.17850893130525947,0.4372705236077309,0.4960040085017684,0.20899804589924392,0.9937832877039909,0.26483739568133013,0.2641522364804879,tail_command_magnitude
