initialization,log_id,horizon_s,n_rollouts,n_valid,n_failed,failure_pct,numerical_failure_pct,position_horizontal_m_finite_count,position_horizontal_m_median,position_horizontal_m_p90,position_horizontal_m_p95,position_horizontal_m_mean,position_horizontal_m_max,position_horizontal_m_rmse,position_horizontal_m_equal_log_rmse,position_vertical_m_finite_count,position_vertical_m_median,position_vertical_m_p90,position_vertical_m_p95,position_vertical_m_mean,position_vertical_m_max,position_vertical_m_rmse,position_vertical_m_equal_log_rmse,position_m_finite_count,position_m_median,position_m_p90,position_m_p95,position_m_mean,position_m_max,position_m_rmse,position_m_equal_log_rmse,velocity_m_s_finite_count,velocity_m_s_median,velocity_m_s_p90,velocity_m_s_p95,velocity_m_s_mean,velocity_m_s_max,velocity_m_s_rmse,velocity_m_s_equal_log_rmse,attitude_deg_finite_count,attitude_deg_median,attitude_deg_p90,attitude_deg_p95,attitude_deg_mean,attitude_deg_max,attitude_deg_rmse,attitude_deg_equal_log_rmse,body_rate_rad_s_finite_count,body_rate_rad_s_median,body_rate_rad_s_p90,body_rate_rad_s_p95,body_rate_rad_s_mean,body_rate_rad_s_max,body_rate_rad_s_rmse,body_rate_rad_s_equal_log_rmse,frequency_hz_finite_count,frequency_hz_median,frequency_hz_p90,frequency_hz_p95,frequency_hz_mean,frequency_hz_max,frequency_hz_rmse,frequency_hz_equal_log_rmse,phase_rad_finite_count,phase_rad_median,phase_rad_p90,phase_rad_p95,phase_rad_mean,phase_rad_max,phase_rad_rmse,phase_rad_equal_log_rmse,velocity_x_m_s_finite_count,velocity_x_m_s_median,velocity_x_m_s_p90,velocity_x_m_s_p95,velocity_x_m_s_mean,velocity_x_m_s_max,velocity_x_m_s_rmse,velocity_x_m_s_equal_log_rmse,velocity_y_m_s_finite_count,velocity_y_m_s_median,velocity_y_m_s_p90,velocity_y_m_s_p95,velocity_y_m_s_mean,velocity_y_m_s_max,velocity_y_m_s_rmse,velocity_y_m_s_equal_log_rmse,velocity_z_m_s_finite_count,velocity_z_m_s_median,velocity_z_m_s_p90,velocity_z_m_s_p95,velocity_z_m_s_mean,velocity_z_m_s_max,velocity_z_m_s_rmse,velocity_z_m_s_equal_log_rmse,body_rate_p_rad_s_finite_count,body_rate_p_rad_s_median,body_rate_p_rad_s_p90,body_rate_p_rad_s_p95,body_rate_p_rad_s_mean,body_rate_p_rad_s_max,body_rate_p_rad_s_rmse,body_rate_p_rad_s_equal_log_rmse,body_rate_q_rad_s_finite_count,body_rate_q_rad_s_median,body_rate_q_rad_s_p90,body_rate_q_rad_s_p95,body_rate_q_rad_s_mean,body_rate_q_rad_s_max,body_rate_q_rad_s_rmse,body_rate_q_rad_s_equal_log_rmse,body_rate_r_rad_s_finite_count,body_rate_r_rad_s_median,body_rate_r_rad_s_p90,body_rate_r_rad_s_p95,body_rate_r_rad_s_mean,body_rate_r_rad_s_max,body_rate_r_rad_s_rmse,body_rate_r_rad_s_equal_log_rmse
warm13,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,1.0,135,124,11,8.148148148148149,0.0,135,0.4073737347933217,0.5867092322617434,0.6565745007205045,0.3989305743834247,0.8046467279275116,0.428404295296638,0.428404295296638,135,0.18431663513183594,0.4236781120300293,0.45182425975799556,0.21089367778212936,0.8734855651855469,0.2665693068156398,0.2665693068156398,135,0.4709893719136579,0.6822858936726784,0.7745700030324767,0.47822550606806397,0.914411603705352,0.5045685637896794,0.5045685637896794,135,0.9519202950275256,1.4161143146781248,1.478912298471609,0.9509674695472753,1.9717393108829495,1.0117028199455234,1.0117028199455234,135,8.072469650493696,13.210230022781309,15.089210770053619,8.404470858915177,30.37865386100429,9.280657178307434,9.280657178307434,135,0.6419920290004798,0.9377218014706681,1.0295231482135214,0.6231793280313056,1.4099393637768927,0.6769422431606767,0.6769422431606767,135,0.1418137550354004,0.3010283946990967,0.34569339752197265,0.15233957325970685,0.40813708305358887,0.18437503682237158,0.18437503682237158,135,0.3553302201908153,0.8596215890870157,0.9824890932891001,0.42648435697974935,1.511388418059326,0.528976018187277,0.528976018187277,135,0.45047426223754883,0.9544066160917284,1.042245841026306,0.47721962899625026,1.1403901875019073,0.5655610848131838,0.5655610848131838,135,0.4377501606941223,0.8808207660913469,0.9697025895118713,0.4762063494986958,1.5683218240737915,0.5692891330502656,0.5692891330502656,135,0.4364204704761505,1.073122695088387,1.234818136692047,0.4987340354671081,1.4699055552482605,0.6161113034359424,0.6161113034359424,135,0.31134843826293945,0.7100577384233476,0.8281301453709602,0.3453418903708182,1.402955710887909,0.4416507888198493,0.4416507888198493,135,0.36167851835489273,0.7331288307905197,0.8052352271974086,0.4078582488483301,1.3155158534646034,0.47987979733402847,0.47987979733402847,135,0.1087514478713274,0.300159577280283,0.37695233672857276,0.13595853722611168,0.6298625841736794,0.1814132338636445,0.1814132338636445
warm13,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,2.0,135,110,25,18.51851851851852,0.0,135,1.3988449486762102,2.1954759583599732,2.3958994973100616,1.4372065175730473,3.1044079057544347,1.5469919544733477,1.5469919544733477,135,0.32646751403808594,0.9009627819061282,1.2410324096679688,0.4439585208892822,2.3117313385009766,0.5805104314629805,0.5805104314629805,135,1.5399758133295773,2.274403280457161,2.517510378260365,1.5675587741330737,3.124107937037286,1.6523245650424143,1.6523245650424143,135,1.550515481955213,2.3759586790099108,2.689924918604957,1.6127762376614396,3.8417806199202995,1.7148479935272356,1.7148479935272356,135,12.860918947498618,23.083857325404907,26.354711398437114,13.790223956459705,40.12040505654729,15.438288534093356,15.438288534093356,135,0.6356023728221574,0.9210467625165796,1.055918983745205,0.6241177615488577,1.5263393137285834,0.6766925926545142,0.6766925926545142,135,0.14923357963562012,0.2908167839050294,0.3415985822677612,0.15473531970271356,0.4161109924316406,0.1851408476309355,0.1851408476309355,135,0.5066649047232374,1.140549894287702,1.3543320105313235,0.586147120306959,2.9422067770316147,0.7486676592477336,0.7486676592477336,135,0.8853602409362793,1.5639763057231906,1.8164008054183793,0.8875239151133293,3.7315075397491455,1.0581994188472097,1.0581994188472097,135,0.8668880462646484,2.0016687870025636,2.2328322529792786,0.9540070899106838,3.037765860557556,1.1824740590104748,1.1824740590104748,135,0.47164756059646606,0.9908327966928483,1.2322112351655958,0.530779158330902,1.7114592790603638,0.6501328561325799,0.6501328561325799,135,0.31028778851032257,0.6643796198070051,0.8691532462835312,0.3371438614179001,1.5229449570178986,0.4330889361829307,0.4330889361829307,135,0.3756308238953352,0.7236831568181515,0.767866407521069,0.40286226567846756,1.3532628193497658,0.4738116566357372,0.4738116566357372,135,0.13419219478964806,0.3640038870275022,0.46130345985293386,0.16597613741997286,0.6335704401135445,0.21412461872826294,0.21412461872826294
warm13,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,3.0,135,100,35,25.925925925925924,0.0,135,3.146127676748684,4.8132817086468,5.215701708408457,3.2095496229445897,7.906136006167974,3.4512344368073915,3.4512344368073915,135,0.4863471984863281,1.3607122421264648,1.5609549522399901,0.635606982089855,3.2339248657226562,0.8212237371860825,0.8212237371860825,135,3.259406333194302,4.955640107547255,5.2414570990039655,3.32400480761469,7.915248629057536,3.5475946166836914,3.5475946166836914,135,2.1696770011322193,3.9928089319146207,4.621898764267368,2.3960113400379797,6.677003036486314,2.6399975595913747,2.6399975595913747,135,17.351458408676873,35.05376491877659,41.08090649073692,19.48813687835876,63.50327792430574,22.870602490571606,22.870602490571606,135,0.6417406151438303,0.9264965293953249,1.0529111368221395,0.6245051305666398,1.7202085575303936,0.6800422603502165,0.6800422603502165,135,0.15576410293579102,0.30956387519836437,0.34948751926422117,0.15970653957790798,0.42287278175354004,0.19041095213435152,0.19041095213435152,135,0.6445823588863887,1.5329542186868923,1.7858268304921125,0.7506189805421374,2.6310439988920113,0.9407505604322357,0.9407505604322357,135,1.148287296295166,2.3740400195121767,2.9484506011009217,1.3290809754058028,6.569250106811523,1.6351902025511866,1.6351902025511866,135,1.3531484603881836,3.30786509513855,4.161289876699447,1.5755240981225613,5.5617454051971436,1.9808807432109121,1.9808807432109121,135,0.4127000868320465,0.9901165187358857,1.115742053836584,0.49750352136928727,1.5438915193080902,0.6097963572416677,0.6097963572416677,135,0.291480315849185,0.6954028055071831,0.7891750017181038,0.34004383301556423,1.7084411904215813,0.4375268206787534,0.4375268206787534,135,0.354641692712903,0.7008256901055575,0.7650951240211725,0.3962293548526725,1.4073685593903065,0.4693261774672722,0.4693261774672722,135,0.15464794635772705,0.3676947053521872,0.4727306008338928,0.17437307519398423,0.674228310585022,0.22530134529765275,0.22530134529765275
warm13,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,5.0,135,79,56,41.48148148148148,0.0,135,8.186695887403417,14.829002764194964,17.24832335120882,8.890865681669224,25.36349718552183,9.946944813058039,9.946944813058039,135,0.7659454345703125,1.9711231231689454,2.1325318574905396,0.9646488636732101,3.085569381713867,1.1762866365556557,1.1762866365556557,135,8.243364619136742,14.875908785579478,17.269568528853217,8.987626527516635,25.444145050264396,10.016254857248875,10.016254857248875,135,3.358931461977778,6.683073891245534,8.971864813958378,3.797021696126632,11.625730504360574,4.422154806240749,4.422154806240749,135,26.16885558818588,55.31658100355139,84.17869853539997,33.07687240167169,114.10664241398868,40.26400226463148,40.26400226463148,135,0.6729263162237649,0.9707616965090291,1.0805841546362749,0.6466964383900997,1.662150992764098,0.7016011355910411,0.7016011355910411,135,0.1531050205230713,0.30668911933898935,0.35940091609954833,0.15664148330688477,0.42549967765808105,0.18774365432810686,0.18774365432810686,135,1.0826593751822529,2.3160061829773895,2.813847731651544,1.2035951740908277,3.063798068046076,1.452204509260256,1.452204509260256,135,1.8001774549484253,4.530896317958833,4.69126728773117,2.119576952142503,11.006731510162354,2.7141524651292164,2.7141524651292164,135,2.168769359588623,5.541534125804901,7.403859382867812,2.6412195277986705,10.411355018615723,3.4402257880123104,3.4402257880123104,135,0.4317172020673752,0.9842612937092782,1.063331742584705,0.48837518197380836,1.5467091798782349,0.5947066956796692,0.5947066956796692,135,0.3398254029452801,0.7005992069840432,0.7994729660451412,0.3663641163216973,1.6321853697299957,0.46014862578954335,0.46014862578954335,135,0.3560262396931648,0.7191561933606864,0.7782968662679195,0.3987347017145819,1.3337591364979744,0.47288084187781376,0.47288084187781376,135,0.166279599070549,0.3748659729957581,0.48418572247028335,0.184972107390166,0.6971816960722208,0.23851856328504784,0.23851856328504784
warm13,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,0.2,170,170,0,0.0,0.0,170,0.031502092654974785,0.06700855217828103,0.07565674092686434,0.03751331296324681,0.15909852056741036,0.04520582479521829,0.04520582479521829,170,0.07517051696777344,0.12415485382080078,0.13725299835205074,0.07473971563227036,0.17443132400512695,0.0852907273813428,0.0852907273813428,170,0.08688259020797498,0.13234179433592022,0.14738403092560853,0.0890258746189892,0.20821431780520627,0.09653017545127798,0.09653017545127798,170,0.4606206597956992,0.7478463101315792,0.8026653323291509,0.45836057172160993,1.0476995613726665,0.5084018932285573,0.5084018932285573,170,2.709872192752628,5.120241315135939,6.313172724355036,2.935052839193426,8.564877948573566,3.3598951318595134,3.3598951318595134,170,0.6068802724945538,0.9737276139877313,1.0507362907669562,0.6274175389248059,1.3227641465803788,0.680427518422792,0.680427518422792,170,0.1269078254699707,0.2977197885513306,0.33764251470565787,0.15331475874956915,0.4295339584350586,0.18451357475898444,0.18451357475898444,170,0.15271064061070305,0.34984060139424217,0.38491729779135386,0.17925268949791953,0.6494935260775634,0.2156821535283393,0.2156821535283393,170,0.11205202341079712,0.2953548908233642,0.34854267835617064,0.1432343039661646,0.6222105026245117,0.18456233514295212,0.18456233514295212,170,0.11045801639556885,0.29745030403137207,0.34988019466400117,0.13893530263620266,0.6138801574707031,0.18139706639866146,0.18139706639866146,170,0.38175586611032486,0.6874608162790536,0.7478098675608634,0.3696651712224326,0.9301010370254517,0.4376120813996359,0.4376120813996359,170,0.3104491950944066,0.7535074174404144,0.8370369762182234,0.34922282863545284,1.1724638119339943,0.43681983978179667,0.43681983978179667,170,0.3981313742697239,0.7625930707901716,0.8853004022501408,0.42291898991200416,0.9585550427436829,0.4866388875758037,0.4866388875758037,170,0.1193555286154151,0.30420177467167375,0.364404147490859,0.14865294112960864,0.6170802265405655,0.1880229467352021,0.1880229467352021
warm13,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,0.5,170,169,1,0.5882352941176471,0.0,170,0.12882568434134262,0.21998598019402876,0.24984681531718844,0.1377303949452953,0.43027992075902766,0.15241646369069642,0.15241646369069642,170,0.13862228393554688,0.23914299011230464,0.2913339614868161,0.13265805805430692,0.4245033264160156,0.1595513318394004,0.1595513318394004,170,0.20346365805450978,0.30546955380894275,0.3543334046382226,0.20491489203454774,0.4917415380023468,0.22065222839505574,0.22065222839505574,170,0.5840558700366021,0.9366371948372691,1.1201990113103895,0.6297549549603777,1.5282339941446785,0.6772831722764828,0.6772831722764828,170,5.203439772055737,9.424968288874176,9.85359383747862,5.4599970262834105,13.010977360204345,6.020932624224941,6.020932624224941,170,0.5972973879910191,0.9571677986152592,1.1275604125410905,0.6328564010508289,1.5629568671277332,0.6902067274992497,0.6902067274992497,170,0.12153875827789307,0.31551136970520016,0.3638598918914794,0.14543179343728457,0.46819138526916504,0.18152176011641422,0.18152176011641422,170,0.25069400569155675,0.5218922409114731,0.6594391304026455,0.27681651689878395,0.9441904278179152,0.3410131477959338,0.3410131477959338,170,0.29254569485783577,0.5061907768249512,0.5789580106735226,0.2790532875148689,0.7415931224822998,0.329901166627766,0.329901166627766,170,0.26685166358947754,0.5555124998092651,0.6465339627116917,0.2954892394187696,0.969151496887207,0.35472398454711557,0.35472398454711557,170,0.31738713569939137,0.7684215739369392,0.9773843571543673,0.3780969473478549,1.457451343536377,0.47333773406897606,0.47333773406897606,170,0.29531704634428024,0.7586425762623548,0.9911702543497085,0.3670819049824358,1.4936509877443314,0.47228676699771066,0.47228676699771066,170,0.40972765907645226,0.7331433866173027,0.799118339270353,0.39965985517140806,1.1977689005434513,0.4680632085046629,0.4680632085046629,170,0.11855065450072289,0.32144364416599275,0.34739041868597265,0.1466729370000608,0.6270779371261597,0.1850604475526691,0.1850604475526691
warm13,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,1.0,170,164,6,3.5294117647058822,0.0,170,0.4483119608980204,0.7163651850976825,0.7848465401809878,0.46667662976233043,1.0908440954278222,0.5016191923484816,0.5016191923484816,170,0.21637248992919922,0.5677803993225097,0.6150531768798827,0.2640979170799255,0.99945068359375,0.33698874724648664,0.33698874724648664,170,0.5239791821291893,0.8102061225309923,0.962195140171033,0.566590084684382,1.3348600712338317,0.6043039218001978,0.6043039218001978,170,1.0593987354231564,1.5768953377315242,1.8479550107868703,1.0798290327987452,2.670725994853145,1.158577082458113,1.158577082458113,170,7.9848677000468244,14.391998829863384,17.017329837391266,9.042900661109883,19.98399302866547,9.805057007041535,9.805057007041535,170,0.6399138707276613,1.1120326427784217,1.2415632422088672,0.6719014625143165,1.5366981106343884,0.7382499212944258,0.7382499212944258,170,0.13722443580627441,0.34220802783966064,0.3842626810073851,0.15410545433268827,0.5244033336639404,0.19417049571092038,0.19417049571092038,170,0.40154991672338636,1.0516502701291564,1.2263310990367862,0.4848223881064981,1.633020687795792,0.6167243551300188,0.6167243551300188,170,0.48608672618865967,0.9174720525741576,1.0861472368240355,0.5131118734093273,1.6603077352046967,0.6049352903040425,0.6049352903040425,170,0.5111453235149384,1.0588706135749815,1.3013341665267941,0.5806352544630713,1.7305935621261597,0.6923183895540693,0.6923183895540693,170,0.4722062647342682,1.160527203977108,1.2488483265042305,0.560356773978428,2.1409027576446533,0.7050173033530289,0.7050173033530289,170,0.28357370058074594,0.862493199855089,1.1033328354358667,0.3946944106678369,1.3812156468629837,0.5197925632321957,0.5197925632321957,170,0.4190734699368477,0.752058207988739,0.8267924647778271,0.4141775103861137,0.9726914465427399,0.4839469652241705,0.4839469652241705,170,0.12266913708299398,0.35295747667551036,0.4459728297777464,0.15261221580029302,0.5776684805750847,0.20155389440555369,0.20155389440555369
warm13,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,2.0,170,156,14,8.235294117647058,0.0,170,1.5232428046760065,2.810156147538243,3.083491404675374,1.6281330545071215,3.877396238189836,1.7951174352364596,1.7951174352364596,170,0.44112491607666016,1.151220893859863,1.4567379951477042,0.5489064286736881,2.1850967407226562,0.7116561755092388,0.7116561755092388,170,1.6476686440188297,2.8612464559758775,3.280078109998244,1.778046972216736,3.992479344201508,1.931036280972049,1.931036280972049,170,1.592234796537134,3.0280928487382313,3.5900440733427432,1.7903183799010485,4.2173330847742845,1.9827252390416508,1.9827252390416508,170,12.846946499912388,26.82615820993417,30.808079721833348,14.663254271754056,36.543083056649934,16.568849269480847,16.568849269480847,170,0.649812907099928,1.075546158249628,1.2425658008338492,0.6759116066495986,1.59746155375359,0.7435430024361127,0.7435430024361127,170,0.13140273094177246,0.344762396812439,0.39142851829528774,0.16003418529734892,0.5517666339874268,0.2003355174750004,0.2003355174750004,170,0.6709623323497631,1.3702890392320464,1.6852750487847235,0.7311825240861218,3.001270193016595,0.8920015229007188,0.8920015229007188,170,0.7534439563751221,1.7631215691566466,2.3125308930873865,0.9050647625151802,3.7315026223659515,1.1407448292056988,1.1407448292056988,170,0.9949982687830925,2.467507642507553,2.858886098861692,1.1602874299894799,4.09698748588562,1.4372832890760843,1.4372832890760843,170,0.5515749678015709,1.2089030981063842,1.3337762847542762,0.6097733557936461,2.2734001874923706,0.751077462793197,0.751077462793197,170,0.2990373680368066,0.9057004794478416,1.1008379975333809,0.40055077677072193,1.471110537648201,0.5208670424107136,0.5208670424107136,170,0.3827763441950083,0.7553670682013035,0.8155821481952441,0.39964737867087347,1.1103743016719818,0.4724936005041984,0.4724936005041984,170,0.14198223361745477,0.4257037188857793,0.5340734392404555,0.18359279725700617,0.7306442521512508,0.2414612144519366,0.2414612144519366
warm13,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,3.0,170,139,31,18.235294117647058,0.0,170,3.1563290193998865,6.052182430939525,7.2416479141720265,3.516665059315306,9.206201197182102,3.9415346567256084,3.9415346567256084,170,0.5338921546936035,1.58970947265625,2.1556158065795894,0.7336779173682718,2.4925661087036133,0.9679228062371473,0.9679228062371473,170,3.3091844276390665,6.134555400040467,7.257468843987181,3.659268343260601,9.260567775534025,4.058641399409789,4.058641399409789,170,2.300105222499908,4.923875487896688,5.5886649344832255,2.619846074700889,6.847231826711369,2.988356090969997,2.988356090969997,170,19.763698469113407,40.595271083054456,48.05823600903858,21.866447877464836,59.288748739694505,25.42607290332367,25.42607290332367,170,0.6318142741549295,1.088132741774803,1.225368229571498,0.6778555778407754,1.6864556169338645,0.7424922237169048,0.7424922237169048,170,0.13451361656188965,0.34232325553894044,0.38969157934188825,0.16315624293159037,0.5429792404174805,0.20236115200598323,0.20236115200598323,170,0.8606863465810619,1.770263533309196,2.0785478320232103,0.936998488312147,3.014721235560657,1.1407145511623924,1.1407145511623924,170,1.133556604385376,3.4867718279361726,4.163230735808611,1.4843828217071646,6.378177881240845,1.9409088187042423,1.9409088187042423,170,1.4000647068023682,3.603112233430147,4.703130066394799,1.6816876944318853,5.872102737426758,2.1487471103376716,2.1487471103376716,170,0.5426501855254173,1.1817358776926994,1.4527923762798307,0.5931821321630303,2.493254542350769,0.7389390636101806,0.7389390636101806,170,0.30264524556696415,0.8309561241418122,1.1257311288267373,0.40065845805014866,1.5294073224067688,0.5175721033444443,0.5175721033444443,170,0.3939672810956836,0.7206162713468073,0.797470485791564,0.3946153594632907,0.9630902260541916,0.46158189044035247,0.46158189044035247,170,0.16843317914754152,0.4625474467873573,0.5450445659458637,0.20663756959907273,0.768811896443367,0.26524701419090935,0.26524701419090935
warm13,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,5.0,170,109,61,35.88235294117647,0.0,170,7.65433430504303,17.764246357819367,20.06125564395084,9.383631439982864,25.302108379797616,10.863868837245207,10.863868837245207,170,0.778019905090332,2.3426269531249995,3.066695475578307,1.0813115386401906,4.2984466552734375,1.4691034779988716,1.4691034779988716,170,7.857006172253692,17.859552954994957,20.109604931682405,9.511985831612614,25.38913066398294,10.962751075434301,10.962751075434301,170,3.644668973304868,8.159688129900855,9.262695220227188,4.161172024847477,11.895400834175778,4.882166473669501,4.882166473669501,170,30.409880852288783,73.31658633927013,80.75615924060347,37.26903062725352,118.73102969507472,44.73421211385893,44.73421211385893,170,0.6531421334635861,1.0935041255094264,1.2988472162566431,0.6958667292070779,1.6741493738958586,0.7639302644315198,0.7639302644315198,170,0.13404548168182373,0.33955836296081543,0.3868590950965877,0.16090551684884463,0.541231632232666,0.19937909726084466,0.19937909726084466,170,1.3484490164689191,2.5440510919458577,2.8398870468374136,1.3742394695774678,3.064819503396308,1.5939376105571699,1.5939376105571699,170,1.7783867120742798,5.479022727906703,6.828374060988424,2.5144289542866103,10.011041164398193,3.318893513711468,3.318893513711468,170,1.8621779680252075,5.86690861582756,7.442210011184213,2.6075598490424454,11.199065685272217,3.5034012283866267,3.5034012283866267,170,0.5203846395015717,1.2498392909765244,1.4298514485359188,0.5993341882220086,2.114917576313019,0.7393748401220523,0.7393748401220523,170,0.3021053746342659,0.9140190355479717,1.1566846976056695,0.4030338055885616,1.5952856130897999,0.5366555245435931,0.5366555245435931,170,0.4211128484457731,0.7700652837753296,0.8239944603294134,0.40871585406746497,0.9892062954604626,0.4792804179214769,0.4792804179214769,170,0.18585776910185814,0.4327776461839676,0.5022180724889037,0.20459043141180538,0.7310628369450569,0.25667212136939804,0.25667212136939804
warm13,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,0.2,132,132,0,0.0,0.0,132,0.03667002690522576,0.05910327240613675,0.07822066698688934,0.03786284854737493,0.1302181165218679,0.043966841292220796,0.043966841292220796,132,0.06751537322998047,0.11170134544372559,0.1183849811553955,0.0665784315629439,0.18175172805786133,0.07577089370556205,0.07577089370556205,132,0.07985511378530055,0.12234089735499465,0.13714096735158396,0.08095745058592978,0.18533439256995432,0.08760314758132218,0.08760314758132218,132,0.48681052053531815,0.7803952115669539,0.8656648319318139,0.49516470010002944,1.076197886569007,0.5383516007034786,0.5383516007034786,132,2.9358030893145646,5.199900162108238,6.020331904947328,3.1409343485397345,9.311417611754337,3.5191550500886546,3.5191550500886546,132,0.6350725900440983,0.9951965895203072,1.1072979489654209,0.6575500613159253,1.3146856804159675,0.7108652021895601,0.7108652021895601,132,0.14548218250274658,0.308156418800354,0.3593358278274536,0.15834258722536493,0.446516752243042,0.19255307856839735,0.19255307856839735,132,0.15934751610208764,0.3418588764327547,0.3803737949119158,0.17416138083419996,0.4675638635118917,0.21037470553077992,0.21037470553077992,132,0.11570966243743896,0.30223553925752644,0.34001495838165274,0.1364688495258716,0.4078660011291504,0.17228428275941596,0.17228428275941596,132,0.1363750696182251,0.2998034030199052,0.3491835787892342,0.15815437585115433,0.4581502676010132,0.1886374431925968,0.1886374431925968,132,0.3917689248919487,0.7609243676066398,0.8347028871998191,0.4095285624586695,0.9502502679824829,0.4738739145804832,0.4738739145804832,132,0.35211583971977234,0.7473028838634493,0.7875728197395799,0.36775982250930445,1.2549838423728943,0.4467046348056373,0.4467046348056373,132,0.4221882298588753,0.7703318536281586,0.8897467799484728,0.4339384281774983,1.1709156893193722,0.5079299738856682,0.5079299738856682,132,0.13390162214636803,0.34933768846094615,0.45064191706478585,0.16829825008542024,0.7241196036338806,0.21861254894372048,0.21861254894372048
warm13,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,0.5,132,132,0,0.0,0.0,132,0.11833012894349443,0.2019275064558085,0.26791549589711283,0.12696080440033322,0.33069367739540023,0.14202902733116807,0.14202902733116807,132,0.10119342803955078,0.21240787506103517,0.2387856483459472,0.11341429659814546,0.4370841979980469,0.13940271883365923,0.13940271883365923,132,0.1809502460935562,0.2605699201662584,0.32429125150653576,0.18190391043678475,0.5261417217026356,0.19901096106208305,0.19901096106208305,132,0.6066100084854817,1.0059325386517315,1.1778838973447863,0.6448291385897371,1.5412344445746051,0.6963813216229604,0.6963813216229604,132,5.598213144031215,9.847127276361135,11.226998792228718,5.9499341856244525,15.644432666964104,6.559477846431238,6.559477846431238,132,0.6357604691292273,1.110605039388554,1.2208537795543726,0.6783652758326041,1.8142321658697247,0.7386097320678289,0.7386097320678289,132,0.13303542137145996,0.3071393251419067,0.3501868844032286,0.15710239338152338,0.5056259632110596,0.18933969769486778,0.18933969769486778,132,0.225857624192912,0.5110106356151072,0.5893591889966432,0.259532735325824,0.769258922221951,0.31968153349505574,0.31968153349505574,132,0.24605154991149902,0.48282681554555895,0.5553215608000756,0.24948533585605523,0.811577320098877,0.30118787195476593,0.30118787195476593,132,0.25748229026794434,0.5342038810253145,0.6255965948104854,0.2826655941140471,0.8616447448730469,0.3376902839900799,0.3376902839900799,132,0.4186741020530462,0.8326966509222985,1.0024347260594366,0.4366477951548542,1.5309691452421248,0.5293373999552647,0.5293373999552647,132,0.3310997597873211,0.7789005994796753,1.0006911948323245,0.4080971926697671,1.2424559742212296,0.4946960095958911,0.4946960095958911,132,0.38354361802339554,0.7812782630324366,0.9204248575493692,0.43996620466085995,1.799583561718464,0.5181341570823013,0.5181341570823013,132,0.10155564546585083,0.29971146248281,0.383791187778115,0.1368430879903661,0.5111434943974018,0.17988104308076805,0.17988104308076805
warm13,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,1.0,132,132,0,0.0,0.0,132,0.4010292895207893,0.6256689796311494,0.7498551090943408,0.40694725341732096,1.0959032213887825,0.44949102941650065,0.44949102941650065,132,0.18993377685546875,0.47620849609375,0.5437945365905761,0.2303897160472292,0.9375028610229492,0.292686141406814,0.292686141406814,132,0.4620059925294677,0.7518375864245291,0.8651674499475269,0.4973075007987756,1.4421912096100593,0.5363835967826709,0.5363835967826709,132,0.974849973800187,1.6016126247018483,1.8730642202661323,1.0224615783066924,2.622592503862377,1.1258776545667137,1.1258776545667137,132,8.912145174465824,15.351879556104747,17.371926008887808,9.951115552917955,21.57043655816816,10.726901068476785,10.726901068476785,132,0.6493320724204417,1.0738277029699523,1.177009074773763,0.6737315779055641,1.5594585947279669,0.7355035316811968,0.7355035316811968,132,0.1335834264755249,0.34617290496826175,0.3987915992736816,0.16897099307089142,0.5038673877716064,0.20651947275770324,0.20651947275770324,132,0.389084637505686,0.8744720726412916,1.0686309418195243,0.45813067484895403,1.683669540025086,0.5653167808438392,0.5653167808438392,132,0.37845563888549805,0.9496636152267458,1.1979365468025207,0.4669576355002143,1.8181943893432617,0.5970423940777527,0.5970423940777527,132,0.3734794855117798,1.0966019392013553,1.2417445689439768,0.4763669131154364,1.7464323043823242,0.6154439299245787,0.6154439299245787,132,0.43936506658792496,1.2719074651598932,1.4669223517179488,0.5793574820837062,1.8870069980621338,0.7296366505635119,0.7296366505635119,132,0.36385410791262984,0.8609808925539258,1.019437675923108,0.4235923560971225,1.463844656944275,0.5349660738477195,0.5349660738477195,132,0.34418176114559174,0.7291198883205652,0.8274964464828372,0.3691429635368739,1.1287835091352463,0.44704648361118576,0.44704648361118576,132,0.1458559650927782,0.380917925015092,0.5132183913141487,0.1811077867786287,0.643701434135437,0.23436336411295866,0.23436336411295866
