initialization,horizon_s,n_rollouts,n_valid,n_failed,failure_pct,numerical_failure_pct,position_horizontal_m_finite_count,position_horizontal_m_median,position_horizontal_m_p90,position_horizontal_m_p95,position_horizontal_m_mean,position_horizontal_m_max,position_horizontal_m_rmse,position_horizontal_m_equal_log_rmse,position_vertical_m_finite_count,position_vertical_m_median,position_vertical_m_p90,position_vertical_m_p95,position_vertical_m_mean,position_vertical_m_max,position_vertical_m_rmse,position_vertical_m_equal_log_rmse,position_m_finite_count,position_m_median,position_m_p90,position_m_p95,position_m_mean,position_m_max,position_m_rmse,position_m_equal_log_rmse,velocity_m_s_finite_count,velocity_m_s_median,velocity_m_s_p90,velocity_m_s_p95,velocity_m_s_mean,velocity_m_s_max,velocity_m_s_rmse,velocity_m_s_equal_log_rmse,attitude_deg_finite_count,attitude_deg_median,attitude_deg_p90,attitude_deg_p95,attitude_deg_mean,attitude_deg_max,attitude_deg_rmse,attitude_deg_equal_log_rmse,body_rate_rad_s_finite_count,body_rate_rad_s_median,body_rate_rad_s_p90,body_rate_rad_s_p95,body_rate_rad_s_mean,body_rate_rad_s_max,body_rate_rad_s_rmse,body_rate_rad_s_equal_log_rmse,frequency_hz_finite_count,frequency_hz_median,frequency_hz_p90,frequency_hz_p95,frequency_hz_mean,frequency_hz_max,frequency_hz_rmse,frequency_hz_equal_log_rmse,phase_rad_finite_count,phase_rad_median,phase_rad_p90,phase_rad_p95,phase_rad_mean,phase_rad_max,phase_rad_rmse,phase_rad_equal_log_rmse,velocity_x_m_s_finite_count,velocity_x_m_s_median,velocity_x_m_s_p90,velocity_x_m_s_p95,velocity_x_m_s_mean,velocity_x_m_s_max,velocity_x_m_s_rmse,velocity_x_m_s_equal_log_rmse,velocity_y_m_s_finite_count,velocity_y_m_s_median,velocity_y_m_s_p90,velocity_y_m_s_p95,velocity_y_m_s_mean,velocity_y_m_s_max,velocity_y_m_s_rmse,velocity_y_m_s_equal_log_rmse,velocity_z_m_s_finite_count,velocity_z_m_s_median,velocity_z_m_s_p90,velocity_z_m_s_p95,velocity_z_m_s_mean,velocity_z_m_s_max,velocity_z_m_s_rmse,velocity_z_m_s_equal_log_rmse,body_rate_p_rad_s_finite_count,body_rate_p_rad_s_median,body_rate_p_rad_s_p90,body_rate_p_rad_s_p95,body_rate_p_rad_s_mean,body_rate_p_rad_s_max,body_rate_p_rad_s_rmse,body_rate_p_rad_s_equal_log_rmse,body_rate_q_rad_s_finite_count,body_rate_q_rad_s_median,body_rate_q_rad_s_p90,body_rate_q_rad_s_p95,body_rate_q_rad_s_mean,body_rate_q_rad_s_max,body_rate_q_rad_s_rmse,body_rate_q_rad_s_equal_log_rmse,body_rate_r_rad_s_finite_count,body_rate_r_rad_s_median,body_rate_r_rad_s_p90,body_rate_r_rad_s_p95,body_rate_r_rad_s_mean,body_rate_r_rad_s_max,body_rate_r_rad_s_rmse,body_rate_r_rad_s_equal_log_rmse
warm13,5.0,722,456,266,36.84210526315789,0.0,722,8.43302908929246,19.1206134259613,22.22440205806208,10.004522253685632,45.55629603751434,11.915003313830537,11.794093050126559,722,0.9551591873168945,2.42241792678833,2.9761403083801254,1.1835845778399556,4.567622184753418,1.5007524722439711,1.4914475018061488,722,8.616270037105743,19.16160801176361,22.343474897197446,10.161851168918247,45.57014715062762,12.00914493007471,11.889418660926093,722,3.6365491879190595,8.346910593782882,10.218597444088799,4.274777932713906,17.413797727760382,5.128556719973118,5.07461414982963,722,30.494889109562084,75.94859481678824,88.78612028329573,37.75588673837568,167.88971930107354,46.303538757278666,45.8263879336358,722,0.6961238669712383,1.1478303053823404,1.3324444090481797,0.718079021867171,2.0958021298942993,0.7910207285464567,0.7879014481508559,722,0.1440281867980957,0.3347998857498169,0.3796814560890197,0.1656063867738042,0.541231632232666,0.20173776923579764,0.20167249092646192,722,1.3197304530981562,2.6424568225641063,2.934393735087522,1.3916196354327002,3.1204484767384457,1.6300473139694043,1.6255005680193897,722,2.010184645652771,5.762733716145157,7.4036558747291465,2.610676001121775,17.00339651107788,3.516750199310723,3.4493197405203553,722,2.08247572183609,6.374949336051941,7.661386972665786,2.7674079782850627,12.145388126373291,3.66598699935315,3.646605645421565,722,0.4801586754620075,1.166235572099685,1.3992736339569083,0.5648554697074254,2.2431115806102753,0.7036344123215593,0.6996136788770334,722,0.33400218933820724,0.9142370276153088,1.1551744153723118,0.42373198970273224,2.025800656527281,0.5525227152220177,0.5474499563493836,722,0.41101435478776693,0.769138184003532,0.8484610272571445,0.42380569443890925,2.071292743086815,0.5005834826286907,0.49959138194128866,722,0.1782412778120488,0.432438438385725,0.5148228228092192,0.20877740954669222,0.9934809990227222,0.26428889320814775,0.2637789153742099
warm26,0.2,722,720,2,0.2770083102493075,0.0,722,0.03264366185829272,0.06335834376826885,0.07804590635749493,0.03585987671849583,0.17962680365007053,0.04307658103772002,0.04281957600212297,722,0.06711053848266602,0.1143589973449707,0.12496347427368161,0.06750943431233435,0.1858823299407959,0.0767651653921573,0.07619472467890412,722,0.07853015716183814,0.12501025552317593,0.13675415198555335,0.08144672982446113,0.20392313833399386,0.0880254647905055,0.08749022877914404,722,0.44201010615225983,0.7379308004808677,0.8197744325018995,0.45725361038791984,1.1348341331585048,0.5040457840826376,0.5038238750466858,722,2.672828908967488,4.776014480920702,5.778287957619767,2.895872774239793,9.100986447882047,3.2437494679232746,3.227377061400877,722,0.6310090443339909,0.9967028567365468,1.0970353255067986,0.6497515439440487,1.964506517681697,0.7078121814276842,0.7073831058746268,722,0.14134085178375244,0.31695027351379396,0.3592444896697996,0.15814821954579233,0.48606324195861816,0.19218035555266624,0.19247847462510057,722,0.16614874652917422,0.37169799217994415,0.4259002012973752,0.186342792856756,0.6625053673041492,0.2261631727929422,0.22615571461479994,722,0.11523637175559998,0.29402935504913325,0.344926643371582,0.13849000245980259,0.6189215183258057,0.17565080623651377,0.17459689078857463,722,0.11540043354034424,0.2846353814005851,0.34691995382308954,0.13697301287596164,0.6198718547821045,0.1730737427383468,0.17239990926215562,722,0.36206113547086716,0.6903619222342967,0.7819296233355993,0.3708446919747146,1.1227947622537613,0.439607127210745,0.43972776747261194,722,0.3412415161728859,0.7472452372312546,0.8875447180122129,0.37994735723597106,1.5224565863609314,0.4716114681664084,0.4700567780043302,722,0.39613837003707886,0.7552170142531395,0.8706896882504221,0.41824635514429026,1.352129727602005,0.4893923511080212,0.48904965957481217,722,0.12480141595005989,0.3183778470382094,0.3974495358765122,0.15365898529202432,0.7245510816574097,0.1976760833998513,0.19816412653070067
warm26,0.5,722,705,17,2.3545706371191137,0.0,722,0.11945574666519995,0.21261578354138594,0.24746252423777723,0.12969459056949914,0.4599301627398497,0.14638136033504306,0.1456783086093904,722,0.10665655136108398,0.2294136524200439,0.25467758178710925,0.11839735937250619,0.451657772064209,0.14335246091873718,0.14205268932556991,722,0.18161364581457307,0.2885119308851973,0.3253945426981875,0.18875202387359533,0.5467223870061372,0.20488394447832117,0.2037870793419351,722,0.5859122189859216,0.989617894302921,1.155561108460681,0.6361844631707431,2.367111399507907,0.6935571992483088,0.6911705426684555,722,5.470094116138986,9.328834984717876,10.541113264758893,5.849051072061771,19.51855785324478,6.440709911595977,6.4270260562251185,722,0.6386755518254315,1.067158253981425,1.2527322544633535,0.6774705902127343,2.015127374742264,0.7416499990081339,0.7422733570237662,722,0.13279151916503906,0.31560149192810055,0.3545899152755737,0.15334082508351335,0.5096211433410645,0.1871054015586595,0.18697291249692033,722,0.23360744454971538,0.5536618209428481,0.6389394617033851,0.2721394020221018,0.9806265087505324,0.33747778985956656,0.33657938509902136,722,0.2432764768600464,0.5192682981491089,0.6154336929321284,0.2683450448387393,1.238417625427246,0.3245210804043331,0.32233773524206427,722,0.250502347946167,0.5342426896095276,0.5912892103195191,0.2763498322496454,1.5306937545537949,0.3361226778026687,0.33442578334861706,722,0.35418182238936424,0.8203654251992702,1.001037213206291,0.41220418214598037,2.039268136024475,0.5125711681992325,0.5110975603350468,722,0.32152529060840607,0.838000540435314,1.0516956213861701,0.40542190117017207,1.7568225264549255,0.5164474029271633,0.515503074522565,722,0.41144963540136814,0.7611990764737129,0.8344653911888599,0.4227613078888539,1.7851802669465542,0.4946961601661485,0.4952812743026905,722,0.12382157146930695,0.31387233547866344,0.38676201133057453,0.15202260901484335,0.7215768694877625,0.19647521511738217,0.1961633361506568
warm26,1.0,722,682,40,5.540166204986149,0.0,722,0.41740577381595395,0.6990000132006081,0.7825480328668533,0.4376332231464736,1.386883850436783,0.4808946125191907,0.47787636237536785,722,0.2033214569091797,0.5166408538818359,0.5999877929687496,0.2473080906181124,1.2534961700439453,0.31492258079468227,0.31190286220815205,722,0.4986003437099943,0.7978508162623195,0.9202035698566141,0.5326661158651933,1.5560708976798212,0.5748355071186588,0.5707211354990173,722,1.0236232257166562,1.6426805384926035,1.9152703411713927,1.06749878996161,2.793739199111143,1.1613661593175213,1.155863813384895,722,8.73983355911799,15.583130135949306,17.75758878644493,9.598063037731158,30.301742350332702,10.53615317730754,10.513945885996796,722,0.6670565579700157,1.0734236157885995,1.2264325660442659,0.6844931602544779,1.9474159322764684,0.7521098031818829,0.7494677889179955,722,0.13921260833740234,0.3324368476867675,0.3858999609947204,0.1596164551468107,0.5327723026275635,0.19697011364740397,0.19690644240824745,722,0.40388791784066314,0.9706027823501501,1.136789833044315,0.4779285254036152,1.675422641373963,0.5932169474278842,0.5899351705896708,722,0.44163811206817627,1.0130125761032105,1.1733764290809632,0.5136529472640424,2.2438666820526123,0.6413157065124528,0.6376183084631504,722,0.461162805557251,1.0756338745355605,1.2892048835754388,0.5338148358613356,2.105175644159317,0.6567944684039999,0.6505903238084269,722,0.4680636376142502,1.1555697679519652,1.3494956985116002,0.567353055350627,2.139491319656372,0.7114116578059926,0.7093129931476837,722,0.32638847827911377,0.8847514629364014,1.0670008622109888,0.4094415124036711,1.7324893176555634,0.5294288527885989,0.5250341298123015,722,0.38952661678195,0.7753488294780254,0.8508554641157388,0.41554057339678446,1.316111534833908,0.48865590402766657,0.4875819886623349,722,0.13150979112833738,0.3650171682238579,0.45197044983506196,0.16412349025480394,0.8783523216843605,0.21584636512145092,0.21535277374875195
warm26,2.0,722,630,92,12.742382271468145,0.0,722,1.4672856118503799,2.7526270946489997,3.23134607682342,1.594434686645895,5.9464736816219865,1.807881334575872,1.7932954360279525,722,0.46378421783447266,1.211039161682129,1.4643156528472878,0.5689119756056661,2.4634761810302734,0.7313682999663268,0.7271523703574071,722,1.6043615109632978,2.8402823008880693,3.334869965865538,1.766570592646411,6.014139369454734,1.9502139652108614,1.9358293307916394,722,1.6286416807514528,3.163442827266762,3.86068987968143,1.8550129184558795,7.056154855092045,2.1119897370653105,2.095575300547524,722,13.710377644237976,27.197234085401124,33.05543129132272,15.781177220828228,61.87555909170687,18.09796157915732,18.014177374824236,722,0.676378355486488,1.1120421424007012,1.2728195444231567,0.6987431438892273,1.833719667312076,0.7659412632556224,0.7633462582102728,722,0.14590156078338623,0.3389325380325317,0.3797912001609802,0.16594403536365965,0.551260232925415,0.2025574768827967,0.20240019286962813,722,0.6317900991697947,1.4755750193495294,1.7984823537570045,0.7369155335322225,3.094920561550687,0.92049004965755,0.9142625319864717,722,0.7992332652211189,2.1447175264358513,2.703038537502284,1.0166247903012704,6.903707265853882,1.3523367748253194,1.3339597462706467,722,0.9071681499481201,2.413308829069137,2.9317933343350853,1.1032427192067114,5.17442312836647,1.4351016510707595,1.422950338498365,722,0.5115878954529762,1.2402591407299042,1.475356590002771,0.6075292385029775,2.280025601387024,0.7564186327809709,0.7543334871616093,722,0.3432321213185787,0.9106555122882127,1.0902929220348592,0.41766830707785424,1.7352121551521122,0.5358898267939717,0.531107342653247,722,0.3928486481308937,0.7597576435655355,0.8422303341329096,0.414565279351359,1.3516481220722198,0.48828875941048977,0.48750683431848085,722,0.1499212346971035,0.4288108639419078,0.5161090053617954,0.1907354834840786,0.9937367178499699,0.24710766829402606,0.2466278383950992
warm26,3.0,722,569,153,21.191135734072024,0.0,722,3.09172983455139,6.424497270880541,7.739000384065649,3.586412040409236,15.340106662771152,4.175946807205845,4.138782056153266,722,0.6663599014282227,1.7337123870849604,2.175088757276535,0.8128705364845467,3.4941978454589844,1.048507428561205,1.0425582436494432,722,3.2548523694058242,6.5702285895771055,7.814265088493163,3.76761296499221,15.506645986193314,4.305566114271238,4.269197876952473,722,2.346100092883482,5.032836503208482,6.169548118461763,2.7723088693905784,13.017043475462652,3.2751958786125925,3.249016714470603,722,19.379342190530316,43.09869569421121,51.48381219317516,22.927008972612352,104.61244380976238,27.341222977610304,27.157844841266503,722,0.6763288271988638,1.152733415222565,1.2668256419009276,0.7077041611366164,1.951869661352503,0.7767207214547521,0.7741634871059241,722,0.14710819721221924,0.34081301689147947,0.3845872282981872,0.1681146274973481,0.5420691967010498,0.20404660796843305,0.20391839040305762,722,0.8259483529816727,2.0340263418597337,2.3171488109893987,0.9613930676308493,3.098068911052721,1.1930389269784876,1.1809864203980396,722,1.2271207571029663,3.668988013267516,4.3966259360313416,1.633845888976965,12.131749391555786,2.229020288982777,2.1906919773886577,722,1.331915333867073,3.840653467178344,4.7553720787167535,1.7340853295154828,9.27835988998413,2.290785887825117,2.2831763305219157,722,0.5092983320355415,1.1201169494539498,1.4123920246958732,0.5728635743829239,2.5615888237953186,0.7146164080997168,0.7113329763839034,722,0.34850956266745925,0.9157703013159334,1.1448519149795169,0.4258294487655823,1.8882218822836876,0.5477083731061645,0.5430725576780306,722,0.40152062103152275,0.7520143568515777,0.8386889170855272,0.41391480660121716,1.4111001836135983,0.48570788875202753,0.48530917324192285,722,0.1698939260095358,0.4309841382317245,0.5141144752502438,0.202747327472408,1.0125636979937553,0.2596121414160694,0.25862537673801106
warm26,5.0,722,467,255,35.3185595567867,0.0,722,8.352309812812374,18.960859321039322,22.013386697071386,9.890313184382691,45.548065440544036,11.817585284724464,11.711257307842054,722,0.9465680122375488,2.447685623168945,2.9777723789215083,1.1821081191301346,4.584925651550293,1.5006614638161944,1.491814224552946,722,8.469883893286825,19.002569993413786,22.031674083355185,10.049920802019106,45.562064907211024,11.912485332235217,11.807260327412092,722,3.6151140052173973,8.274197926520277,10.203610728126458,4.246742772784969,17.41350299020531,5.101343211503827,5.051508778672389,722,29.806983197113915,74.93299057689575,88.65493181503402,37.4183102749623,167.665777219195,45.97775737736456,45.53176134874307,722,0.6962372220872028,1.1484760251511263,1.3305545180752651,0.7180605297361082,2.0961014389531725,0.7909895286012077,0.7878787460385037,722,0.14360761642456055,0.3349288463592529,0.37970287799835195,0.16557930447058003,0.5410246849060059,0.20170271969356834,0.2016409184272135,722,1.3338302905464374,2.629647296483056,2.9284101994210916,1.3914696112065845,3.1144806824617604,1.6304824612997133,1.6259295446808124,722,1.98280668258667,5.790144747495651,7.374475273489948,2.597619676277225,16.995803833007812,3.5025989893682343,3.438705318443739,722,2.061460852622986,6.31766859292984,7.667688220739363,2.7486097159320773,12.136157035827637,3.6414810155955566,3.624457508895106,722,0.48163560777902603,1.1660304903984064,1.4048696205019937,0.5648839338160174,2.229220062494278,0.7036468533930568,0.6996649778439995,722,0.33438684418797493,0.913959715887904,1.1547547094523904,0.42372842366617547,2.0258834213018417,0.5525177681205836,0.5474528450231053,722,0.4096669596619904,0.7689575735479592,0.8484500100836158,0.42381204269685163,2.0721754543483257,0.5005865487297497,0.499593837559121,722,0.17875935090705752,0.43446838334202764,0.5147250882349906,0.20872348993661113,0.9937832877039909,0.264200033116288,0.263707968115699
warm5,0.2,722,718,4,0.554016620498615,0.0,722,0.032586379388212586,0.06465826176033959,0.07708912338830766,0.036377623117928144,0.18368861335750356,0.043576514743856196,0.043327784220640736,722,0.07464313507080078,0.1248960494995117,0.13695950508117663,0.07348696297225529,0.1876983642578125,0.08371297770638232,0.08307297472619224,722,0.085586605530252,0.13314613852365834,0.14857956321393728,0.08738045134909021,0.21543763641148464,0.09437571336785104,0.09377116899442206,722,0.4581457849381615,0.8042067327326688,0.8852796565801636,0.4866639160362474,1.2451514817190212,0.5398356552505554,0.5395888335767265,722,2.8179671586158923,5.161857253380076,6.068838023008867,3.103912661609185,9.039086291238071,3.4412152204409714,3.432256137945463,722,0.6697104313280531,1.0463945491121034,1.1463223331720565,0.6773266438865714,1.9849995447411994,0.735617304135327,0.7349229203483578,722,0.1414804458618164,0.3189204692840576,0.3694015145301818,0.15994884284249303,0.5100491046905518,0.1942934642739805,0.19465279455097034,722,0.16657598064935186,0.37985500397523086,0.43401467592194504,0.18860359107154154,0.6591625004065662,0.229676586457425,0.22964028463945962,722,0.11435127258300781,0.2960743904113769,0.34777219295501705,0.1398594150844693,0.623157262802124,0.17785364873699921,0.17669562490438054,722,0.11423766613006592,0.2897006630897522,0.3389363408088679,0.13765897925612916,0.6259140968322754,0.17375756056688976,0.17318323225241475,722,0.37713292613625526,0.7565034180879593,0.8358216322958467,0.40230368418519713,1.233294315636158,0.4791648197192446,0.47927412843534045,722,0.35300493240356445,0.7906558737158775,0.9615522079169746,0.4026491484207964,1.6642641425132751,0.5021393079451355,0.5003063489472013,722,0.41353554278612137,0.7697635117918252,0.8728134434670209,0.4260888793746782,1.3725001215934753,0.49588211012671574,0.49557212456671296,722,0.12915450800210238,0.34264153297990557,0.4176306802779435,0.16105139180272945,0.7319611608982086,0.20758098760720473,0.20792784521076024
warm5,0.5,722,706,16,2.21606648199446,0.0,722,0.12254968997396183,0.21247379177982162,0.25369024228714504,0.12961726363796477,0.4753601421268906,0.14740783180558434,0.1467271554533765,722,0.13167190551757812,0.2542490005493164,0.30155868530273433,0.14049658319626487,0.47776031494140625,0.16740423771939558,0.16594273506450927,722,0.19819446938480162,0.3102388847249078,0.36617223003268096,0.20593182726169018,0.5368434440256316,0.22305436037888912,0.22182097720895927,722,0.5956637931531663,0.948711670952611,1.1017480956830716,0.6289832413022697,2.33625333479711,0.6834555550351682,0.6814417977852598,722,5.4886866969644394,9.542190120594444,10.781573709712626,5.811424774471085,20.521762088810988,6.443280316763052,6.433527597929162,722,0.645469005397888,1.083728752475677,1.22617908755887,0.682320125096228,1.9338872796445947,0.7466148355841707,0.7470700078133614,722,0.13712143898010254,0.31472387313842776,0.3552207708358764,0.1542797352798758,0.5000805854797363,0.18707345500929112,0.18695370349763962,722,0.23836256325862593,0.5686696175541491,0.6661854977959827,0.2806833763366923,0.9890511562731844,0.3475495641313206,0.3465785156553487,722,0.23045361042022705,0.5288898468017578,0.609851837158203,0.26625553707636046,1.263535499572754,0.3240779253502398,0.32162868657090504,722,0.24184799194335938,0.5406756639480591,0.5910252571105955,0.2715108969204974,1.5140980333089828,0.3322873598800014,0.33039189360250176,722,0.35850998759269714,0.7999708533287048,0.9423629671335214,0.4062571548011897,2.0016584396362305,0.5016673245020974,0.5010616320831893,722,0.32278861477971077,0.8805946320295334,1.0437112197279927,0.40557125231497493,1.652031995356083,0.5181999921934858,0.5169455300476581,722,0.41509128734469414,0.7591671160422265,0.83243036866188,0.42663068796664094,1.8161553591489792,0.49922880755430166,0.499772370380796,722,0.1197052113711834,0.3221355229616165,0.39204312404617614,0.15298119860929338,0.7482373118400574,0.1991810194595854,0.19876488240758788
warm5,1.0,722,688,34,4.7091412742382275,0.0,722,0.4221418239236332,0.6899074616389338,0.8059528476118618,0.4372161513068383,1.4394851519146843,0.4840067235102783,0.48078348710268315,722,0.21905994415283203,0.5453243732452392,0.6597565650939935,0.2645043717526993,1.215911865234375,0.33464377606965556,0.3313626304502844,722,0.511140590920277,0.8273905223583159,0.9466180479662706,0.5410873328816336,1.532702142178279,0.5884292355630477,0.5840967201040044,722,1.0086434303739047,1.6527782514563598,1.945980345993764,1.0594050360262528,2.728165222591537,1.155894725315868,1.1495214839010959,722,8.661098856462196,15.605694402539275,18.02234518438126,9.562958399205453,31.29815133148523,10.54610542174429,10.521217765152441,722,0.6792923993138822,1.0753498439316393,1.2257271816915278,0.6872404004368811,1.9545927552230047,0.7551062206834986,0.7523272304943776,722,0.14147377014160156,0.3289201974868774,0.3812965631484984,0.159675730892826,0.5183084011077881,0.19656969524476472,0.19655593785582567,722,0.41057218846552246,0.9907122297579708,1.1248567692730869,0.48444054667243164,1.7217877244123585,0.6010912471118892,0.5978333542446579,722,0.44096648693084717,1.0260443210601806,1.263787543773651,0.5125556243077266,2.235869884490967,0.6471929391129827,0.6426800097706021,722,0.4646538496017456,1.0877299427986145,1.2893956720829,0.5398393922119074,2.0810043811798096,0.6609503803437758,0.6541218626568579,722,0.4573669582605362,1.1612633109092712,1.3252947002649305,0.5532931184397437,2.1110094785690308,0.6930934354751626,0.691171414255664,722,0.3308351933956146,0.8843072351068257,1.0725816026329988,0.41095082272006034,1.7266280055046082,0.530368841453033,0.5260867990387675,722,0.39640133595094085,0.7857592858374118,0.8506585989147423,0.4178436466860662,1.3208622932434082,0.49174405748556865,0.4906425114178023,722,0.13134701363742352,0.3524760097265243,0.4578022593632332,0.1651076055998115,0.8798939883708954,0.21698405116117137,0.2162330419962307
warm5,2.0,722,626,96,13.29639889196676,0.0,722,1.4830067909128581,2.7636960205604377,3.3715060208708794,1.6121179196405129,6.133079236794134,1.8323890184918716,1.8156613540726958,722,0.4671354293823242,1.1920364379882809,1.42304835319519,0.5705539638646091,2.7105560302734375,0.7278772096561349,0.7240790434560168,722,1.6332225682729828,2.890144289929423,3.471289854600406,1.7796028437940763,6.172334405482194,1.9716629396086962,1.955132058954445,722,1.649022721551296,3.215696393232446,3.9385008984307817,1.8784326767510438,7.264194381884104,2.137903019480497,2.1181233349559965,722,13.860694148341853,27.67677142860422,34.566077020984444,15.910651631604733,60.66999824070113,18.30173721479005,18.185220611498856,722,0.6773453495053154,1.1226094885664168,1.2678669381468983,0.6975264197053329,1.837137005924529,0.7641035041049975,0.7613828200496203,722,0.14599156379699707,0.3392516374588012,0.3801066160202026,0.16575786908907902,0.5522894859313965,0.2023058439025607,0.2021508813008203,722,0.6356218236315989,1.4664122391750785,1.8226517323257503,0.7381773788424763,3.093002171573446,0.924268993372603,0.9181520969641707,722,0.8230143785476685,2.1181865692138673,2.830924606323242,1.02963115841278,7.105150461196899,1.3726183915259738,1.352937498049522,722,0.8943774700164795,2.40425783842802,2.979718843102455,1.1238496419767283,5.43307963013649,1.4546223199970014,1.4397332397180675,722,0.5146354995667934,1.2477743029594421,1.471260560303923,0.6059192058703168,2.282663583755493,0.7553952462883368,0.7532294388433967,722,0.34405120462179184,0.9073893740773198,1.085799180716276,0.4156756806269564,1.7563515082001686,0.5333103591080626,0.5283420006936516,722,0.39276804588735104,0.7610864628106355,0.845865209214389,0.41377950910062183,1.3530952371656895,0.48800257976962935,0.48724669912975715,722,0.15312070958316326,0.4271875351667404,0.5115483859553932,0.19088416921212356,1.0057871975004673,0.24756354334140493,0.24697221173859402
warm5,3.0,722,571,151,20.914127423822716,0.0,722,3.1701053022238055,6.4568672060180035,7.927407201643113,3.6375819496507145,15.748282471852889,4.2327078295100495,4.188784785293384,722,0.6561040878295898,1.761574363708496,2.1141869544982907,0.816414831913079,3.362581253051758,1.0431534980880781,1.0371888692486273,722,3.31853755185094,6.588566568297305,8.015004257307586,3.8137261097704096,15.90902817758554,4.359356006403821,4.316058910898883,722,2.4256077835166234,5.138080079860149,6.1593112697095895,2.8103859830781603,13.255305404507302,3.313706681556067,3.2818818205701943,722,19.63094758765601,44.35964769360472,51.63156163073169,23.236338354570826,103.45684948117236,27.717792386017127,27.484900457654597,722,0.676080715147876,1.1363971109622724,1.2647972707093,0.7076415607932169,1.9443384109078738,0.7767254408182127,0.7741322873006728,722,0.14753246307373047,0.3410468578338623,0.38058542013168334,0.16773459554709225,0.5436360836029053,0.2037196177290797,0.2035878110841928,722,0.8164385403371064,2.0348998103835334,2.3495887926586074,0.9657238182251161,3.116396385646837,1.1952541611815335,1.1832346964828862,722,1.2407238483428955,3.544699287414551,4.489243066310881,1.6564417572474686,12.217381715774536,2.253907382159017,2.2134616009516606,722,1.346670687198639,3.8459267437458036,4.9198015362024305,1.7658465467973863,9.328588485717773,2.321481258437134,2.309280476171305,722,0.506859228014946,1.1184737607836723,1.4116252496838568,0.5729455896001825,2.528206527233124,0.7150372373265241,0.711418361557772,722,0.3450542874634266,0.916887218132615,1.1437912926077842,0.42588341375280797,1.878604918718338,0.5479241063473668,0.5432244862684333,722,0.40436726389452815,0.746859311312437,0.8272978972643612,0.413299258868339,1.4057648479938507,0.48516020431312246,0.48473570802794813,722,0.17001060582697392,0.43267528899013996,0.5161271730437873,0.20271136213642696,1.0180891957134008,0.26019446621428294,0.25921034033081836
warm5,5.0,722,469,253,35.041551246537395,0.0,722,8.559724881203245,19.21672192636495,21.966429883715193,10.028628278039593,46.24098041052832,11.9490967201476,11.825585839086369,722,0.9378318786621094,2.458396244049072,2.9777323246002174,1.1789554593326148,4.431003570556641,1.4974409227213146,1.4871980736807444,722,8.733801397779754,19.318367945214654,21.98599194902046,10.184899053366529,46.25457340690729,12.042559601035096,11.919881314008496,722,3.5998468057256456,8.338120484805133,10.428451093644334,4.295540929033034,17.455916944244798,5.148105753233834,5.094789756183394,722,30.26540043251308,75.39768047314854,94.39947209541822,37.83456322673244,171.6799534452544,46.54698193832277,46.045081436063,722,0.6971910613719634,1.1474272926997702,1.3322872280957165,0.7182235845026453,2.094579899605346,0.791253488592953,0.7881159730244306,722,0.14424586296081543,0.335103702545166,0.37995578050613404,0.16554096712630212,0.5429208278656006,0.2017274608150937,0.2016539759295725,722,1.301201901828513,2.6498721974165336,2.894601228089827,1.3913972044222016,3.116798814245485,1.6298693643188678,1.6250223656476326,722,1.920112743973732,5.6543632075190535,7.2493928253650655,2.6167305487803367,17.13515281677246,3.5205561217867536,3.454162884083307,722,2.101868510246277,6.479891514778137,7.750711262226104,2.7852917690606596,12.214382648468018,3.689791251375542,3.6710692347044778,722,0.48245856165885925,1.1649163171648975,1.3968867495655999,0.5643197487861723,2.2441738843917847,0.702935246734447,0.6989591619749402,722,0.3356788782402873,0.9143536023795604,1.1534261122345923,0.42396946822004805,2.025520820170641,0.5528337678912719,0.5477788735859938,722,0.40873504988849163,0.7683388859033584,0.8504492665641009,0.4236671032659436,2.0695181135088205,0.500455816025245,0.4994389658471981,722,0.17543193930760026,0.43347035720944405,0.5156552970409392,0.20889466894667827,0.9930573739111423,0.264576802641811,0.2640548702186539
