model,seed,cohort,log_id,horizon_s,position_rmse_m,velocity_rmse_m_s,attitude_error_deg,body_rate_rmse_rad_s,delta_v_rmse_m_s,delta_omega_rmse_rad_s,velocity_x_rmse_m_s,velocity_y_rmse_m_s,velocity_z_rmse_m_s,body_rate_p_rmse_rad_s,body_rate_q_rmse_rad_s,body_rate_r_rmse_rad_s,n_windows
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,0.3014594159579707,0.5852678852033226,6.637740533400011,0.617167705208985,0.5852678852033226,0.617167705208985,0.3106298098683405,0.4118706495541148,0.27642392571447183,0.535955020137333,0.24974058587031586,0.17685540000708788,168
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.1,0.05926051573009462,0.12250210558134594,1.4355475486316809,0.605646244843992,0.12250210558134594,0.605646244843992,0.05244359879339561,0.04341416337430341,0.10184127471693327,0.5427778684171456,0.22367723841527892,0.14888939675169272,182
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2,0.11205693180439676,0.17765238290856142,2.294962307218839,0.5769891441621524,0.17765238290856142,0.5769891441621524,0.07727348609164682,0.07073572876408218,0.14347694649855208,0.5147349850040716,0.21203373124308939,0.15167750165718272,182
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5,0.270259909875668,0.3302780737479435,3.9682929766652366,0.6106643748425465,0.3302780737479435,0.6106643748425465,0.20026081018348282,0.1662068792084047,0.20335802715189244,0.5509959984623561,0.219228090167846,0.14578557151401553,182
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,0.6337792066658865,0.6489429650113618,5.96688378097023,0.5797177647926887,0.6489429650113618,0.5797177647926887,0.43290252524215395,0.3885623413612758,0.28764853963221726,0.5028844643841416,0.24674554442821778,0.1493202551636193,182
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1,0.021540073251145708,0.1394272717761941,1.4631887439567575,0.5402132108605516,0.1394272717761941,0.5402132108605516,0.05295636242102906,0.06144019160264025,0.11340498511933314,0.454220279804073,0.25079437476595257,0.15038760649977567,160
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.2,0.04226067365131145,0.18050712730030757,2.3166626349215838,0.6483647000261695,0.18050712730030757,0.6483647000261695,0.06828799284925671,0.07751038471754154,0.1480260561515033,0.5988792542394126,0.2073405261307725,0.13685879330713205,160
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5,0.12659763652495923,0.3265091122083002,3.9505154108447518,0.7490377882351371,0.3265091122083002,0.7490377882351371,0.18023701258955804,0.17366980664966333,0.2096702599466896,0.7115719139969375,0.18910619749291904,0.13770208961628055,160
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,0.347001027810378,0.6645561932621191,6.070940703364598,0.6530316231343478,0.6645561932621191,0.6530316231343478,0.3966756086976028,0.4513740208593266,0.2838043142038356,0.5794510905750716,0.2634617132846156,0.14585835621580318,160
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,0.020647107530879144,0.1307539291514105,1.4712373647552408,0.5476413235377976,0.1307539291514105,0.5476413235377976,0.05546609478496161,0.06764042900133857,0.0971847451113219,0.48172595533058304,0.21589336004326268,0.14574354289744038,161
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.2,0.0369601684057212,0.19759685098734395,2.2694285408963126,0.5634197569113724,0.19759685098734395,0.5634197569113724,0.09651433858025574,0.10362671039503937,0.13780784760394818,0.49947157932251296,0.2022373224355513,0.16452972175641514,161
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5,0.10780692044306503,0.3968003282094718,4.284552632725519,0.6352492581808222,0.3968003282094718,0.6352492581808222,0.23831312288142786,0.20505895275024685,0.24209126755547797,0.5464862338942168,0.2858168714597937,0.15232574362968368,161
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,0.3349359170227522,0.7230553075787155,6.944584403762578,0.6440741347323182,0.7230553075787155,0.6440741347323182,0.4369180377530236,0.44209496947052407,0.36940985919795716,0.5556655726762078,0.2769097783307232,0.1714299770706285,161
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.1,0.021805093536188667,0.26296658168245973,1.2840110479860676,0.5407380868431959,0.26296658168245973,0.5407380868431959,0.1363359944362467,0.20640699001636542,0.08921924778444106,0.47211543557435787,0.22756017383161298,0.1331204767907631,150
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.2,0.042142345772885885,0.2061519517660765,1.9992273444941535,0.6383190751727716,0.2061519517660765,0.6383190751727716,0.0854459008231834,0.1523858226005594,0.109435763440606,0.5886755617543058,0.19554727346845616,0.15057751678696166,150
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5,0.1102278664740702,0.30774891675979776,3.571087706865784,0.5923878217113341,0.30774891675979776,0.5923878217113341,0.17959088678391966,0.18289347193596986,0.17031290929991447,0.5283961285897274,0.23615146677476653,0.12630656096740936,150
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,0.3245052681775191,0.5700249233057202,5.296727121654497,0.6136344682704722,0.5700249233057202,0.6136344682704722,0.3631483780627492,0.3674358510136886,0.24092024425094122,0.49641582214859353,0.32658064709925416,0.15317856609314992,150
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,0.05914141227963126,0.10922603287149217,1.1988268827309951,0.5383523613799326,0.10922603287149217,0.5383523613799326,0.044856152877268435,0.04526830887402112,0.08870756460179498,0.48977926756529394,0.19162679235764443,0.11497263377549397,155
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,0.10653265685190436,0.13478655329985473,1.7725680851535903,0.6037287253220202,0.13478655329985473,0.6037287253220202,0.055174219099051965,0.06294284906474291,0.10564761355031818,0.5458890641958769,0.23282075849355613,0.11085124169257785,155
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,0.23189063865481632,0.25864593439828776,3.0355886301710284,0.6083039827866751,0.25864593439828776,0.6083039827866751,0.133996354662898,0.14133801648499794,0.17019477493126714,0.5499795683409759,0.23442494381373782,0.11225486893463053,155
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,0.4448460125972139,0.5145601273317875,5.3518260402679845,0.598196276741424,0.5145601273317875,0.598196276741424,0.3142690574200134,0.33776278981420216,0.22786702702446598,0.5201140753891323,0.2673317916047609,0.12591206172086486,155
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,0.08535792495513839,0.12068491825497822,1.2722876683989364,0.5543989399081959,0.12068491825497822,0.5543989399081959,0.043560015011137904,0.057254231970351274,0.09689854234159263,0.4940143225695064,0.21571323173439932,0.12952156315542335,140
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,0.1658613640737465,0.1809549395161676,1.7000518615246174,0.5948007240833975,0.1809549395161676,0.5948007240833975,0.0758196554179607,0.10041059618853562,0.13005299750741775,0.5440135040662492,0.19731482594982622,0.13749206604049882,140
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,0.4209202190563325,0.2838052344761056,3.0644769742172624,0.6008071742951333,0.2838052344761056,0.6008071742951333,0.17735278863621284,0.1568536749595638,0.15648745678384457,0.5480876696478427,0.214471800958749,0.1207104538058353,140
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,0.8483005408659713,0.5689369366520979,5.0617189329806695,0.6234862385981468,0.5689369366520979,0.6234862385981468,0.38200017222265426,0.36343600172652263,0.21372734723936207,0.5684528427544537,0.22153789945868207,0.1285200933281655,140
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,0.03874886986339164,0.10838293893806544,1.292267489033355,0.6126936633663518,0.10838293893806544,0.6126936633663518,0.04724605447741669,0.04237251383964303,0.08785921613626345,0.56418554862276,0.21593231686291403,0.10228111452623916,201
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,0.06858825786460289,0.1503926563415168,1.7797242793407089,0.5477626815339125,0.1503926563415168,0.5477626815339125,0.06255081800728246,0.06445940497800111,0.1206247543332605,0.5080843746485783,0.18267536370605825,0.09232515916068042,201
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,0.1943123473632158,0.45896857759459336,2.9798511344107057,0.6002356498936197,0.45896857759459336,0.6002356498936197,0.22663081129712248,0.3177945005826562,0.24144830914593807,0.5270348511031924,0.25030778186855174,0.14093656538278954,201
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,0.4639936270278502,0.5187299914829088,5.510552106286277,0.563715021113847,0.5187299914829088,0.563715021113847,0.28841360550576295,0.33874050199521266,0.2667457001172767,0.49209758044943436,0.24154385862545813,0.1314197881048439,201
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,0.12774295669689212,0.12819454875117264,1.3580090742470923,0.5720765264851324,0.12819454875117264,0.5720765264851324,0.05911281277667744,0.05276854025855238,0.10077201424069977,0.5214640240441396,0.1962298882598695,0.12977154825502596,164
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,0.2652051670435365,0.18038777649105897,1.9893251022786451,0.5645971850942558,0.18038777649105897,0.5645971850942558,0.10114587672503421,0.09685078019402084,0.11370658690120765,0.5027284273270998,0.2243670185849754,0.1252739028883016,164
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,0.6682477283892124,0.36913623762297126,3.629601903973086,0.5829497168430046,0.36913623762297126,0.5829497168430046,0.22266508769972723,0.22932177939271078,0.18464382508569402,0.5219735483989599,0.2264727402080569,0.12682304633540292,164
StandardGRU_H26_K50,42,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,1.38517840201856,0.7036729758787572,5.82879603723115,0.6538843399085948,0.7036729758787572,0.6538843399085948,0.4127190374935726,0.4984932045691797,0.2762664982780125,0.5816221162539172,0.2664011529829226,0.13531766163876413,164
