seed,group,flight_id,cohort,axis,n_origins,n_valid,zero_lag_correlation,best_correlation,median_alignment_lag_s,bound_fraction
23,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,p,69,69,0.8336565575487456,0.8479110948847205,0.0,0.0
23,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,q,69,69,0.9090180475193869,0.9146739329234379,0.0,0.0
23,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,r,69,69,0.6048681801013917,0.7704049573185151,0.04016740000000001,0.07246376811594203
23,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vx,93,93,0.8464762023714104,0.8523727539013916,0.0,0.0
23,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vy,93,93,0.8150390654488405,0.8356665893126694,0.0,0.0967741935483871
23,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vz,93,93,0.941333299187921,0.9446004641850502,0.0,0.0
23,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,p,93,93,0.8465030117331895,0.8629638770167397,0.0,0.010752688172043012
23,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,q,93,93,0.8818628223377852,0.8936497192416741,0.0,0.0
23,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,r,93,93,0.6296359450908797,0.7638813602386647,0.03992082499999999,0.10752688172043011
23,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vx,95,95,0.8540030877006247,0.8573076944718736,0.0,0.0
23,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vy,95,95,0.832999308399507,0.8483460444111321,0.0,0.042105263157894736
23,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vz,95,95,0.945687209329311,0.9467325703696772,0.0,0.0
23,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,p,95,95,0.7857615494770196,0.8094432298412362,0.0,0.0
23,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,q,95,95,0.8904080292924149,0.8938508124059766,0.0,0.0
23,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,r,95,95,0.6987821157608848,0.8180933410215506,0.039917125,0.18947368421052632
23,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vx,62,62,0.8596100245047075,0.8719338775644653,0.0,0.03225806451612903
23,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vy,62,62,0.9191343610411178,0.9360572601440217,0.0,0.016129032258064516
23,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vz,62,62,0.9276726347120521,0.9344189688405486,0.0,0.0
23,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,p,62,62,0.8015892340688601,0.8131678392229574,0.0,0.0
23,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,q,62,62,0.8660726996971513,0.8874444054403641,0.0,0.0
23,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,r,62,62,0.644725375608307,0.7419874982143914,0.020208387499999994,0.11290322580645161
23,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vx,24,24,0.8404662577371359,0.846555926237349,0.0,0.0
23,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vy,24,24,0.8422139170248696,0.9190443192321389,0.0,0.20833333333333334
23,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vz,24,24,0.9290310383311047,0.9339864009326909,0.0,0.0
23,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,p,24,24,0.498442051629413,0.6203037183586785,0.019958237499999996,0.125
23,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,q,24,24,0.7901288343658202,0.8183492165205445,0.0,0.0
23,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,r,24,24,0.5851191260997548,0.6502275931724423,-0.019957287499999997,0.16666666666666666
23,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vx,30,30,0.9510645435368408,0.95440280603526,0.0,0.0
23,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vy,30,30,0.8162058241242908,0.8585851947964833,0.0,0.1
23,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vz,30,30,0.9651284897266054,0.9651284897266054,0.0,0.0
23,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,p,30,30,0.6652856700645965,0.7814974924990098,0.019956024999999995,0.03333333333333333
23,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,q,30,30,0.8024716814325585,0.8080299420600221,0.0,0.0
23,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,r,30,30,0.5197061330602569,0.702753625837442,-0.05987498750000001,0.3
23,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vx,30,30,0.8659416749736456,0.8775994510779735,0.0,0.06666666666666667
23,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vy,30,30,0.8418887493918087,0.8771809820287868,0.0,0.13333333333333333
23,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vz,30,30,0.9105016865019303,0.9177561540302883,0.0,0.0
23,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,p,30,30,0.7321848345497215,0.7987552113535198,0.009977962499999998,0.0
23,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,q,30,30,0.8091278955098734,0.8312604247481085,0.0,0.0
23,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,r,30,30,0.6342935225486868,0.718880739645178,-0.019957949999999995,0.2
23,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vx,19,19,0.7332003240321097,0.7439917054301407,0.0,0.05263157894736842
23,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vy,19,19,0.938793066311231,0.9418146214335008,0.0,0.05263157894736842
23,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vz,19,19,0.9560317577513265,0.9561482951403207,0.0,0.0
23,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,p,19,19,0.7138484701384215,0.8158099615422622,0.019957474999999995,0.0
23,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,q,19,19,0.8549752130237159,0.8601286238244178,0.0,0.0
23,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,r,19,19,0.48932615836507315,0.6629825770780782,-0.040166774999999995,0.21052631578947367
23,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vx,16,16,0.7116880292855686,0.7297011514826032,0.0,0.0625
23,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vy,16,16,0.8586413276322783,0.9040945031539815,0.0,0.125
23,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vz,16,16,0.8647497458624465,0.9109753118879069,0.0,0.0625
23,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,p,16,16,0.7503426092926169,0.8009008882215393,0.0199598125,0.0
23,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,q,16,16,0.8365636729885647,0.8470998251396427,0.0,0.0
23,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,r,16,16,0.44418347358122423,0.6158921318701807,-0.0397962375,0.125
23,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vx,18,18,0.7329702406942364,0.7542596150495995,0.0,0.05555555555555555
23,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vy,18,18,0.8115519110391627,0.8181372290223806,0.0,0.0
23,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vz,18,18,0.976620248677469,0.977686768433586,0.0,0.0
23,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,p,18,18,0.7291814319525667,0.8061617028754378,0.019959275,0.0
23,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,q,18,18,0.8129879198368334,0.8187030219263455,0.0,0.0
23,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,r,18,18,0.46741361741594517,0.5895754812212668,-0.019959212500000004,0.1111111111111111
23,high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vx,18,18,0.8104069666780517,0.8222505756969354,0.0,0.0
23,high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vy,18,18,0.8737984465601251,0.8864125998729484,0.0,0.05555555555555555
23,high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vz,18,18,0.9283307594234849,0.9352721665866144,0.0,0.05555555555555555
23,high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,p,18,18,0.6394784424550932,0.7121009980008269,0.019959337499999993,0.0
23,high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,q,18,18,0.765088845973056,0.7785391497355122,0.0,0.0
23,high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,r,18,18,0.4689954450308552,0.6016718339410068,-0.009979412499999998,0.1111111111111111
23,high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vx,22,22,0.8814362173278915,0.8853986004833064,0.0,0.0
23,high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vy,22,22,0.9506031123559613,0.9589403179994768,0.0,0.09090909090909091
23,high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vz,22,22,0.9543878052538282,0.9610825722176827,0.0,0.045454545454545456
23,high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,p,22,22,0.7609641323010887,0.8196369784295828,0.0,0.0
23,high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,q,22,22,0.7286360062315549,0.7576696034811105,0.0,0.0
23,high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,r,22,22,0.7349405274107558,0.7762957357368966,0.0,0.045454545454545456
23,high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vx,8,8,0.8187387146228332,0.8259666293094052,0.0,0.0
23,high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vy,8,8,0.9866486242809305,0.9872724078895118,0.0,0.0
23,high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vz,8,8,0.9626815424015582,0.9626815424015582,0.0,0.0
23,high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,p,8,8,0.5958131028127895,0.6858015803617742,0.0,0.125
23,high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,q,8,8,0.8563401715693966,0.8609839781253237,0.0,0.0
23,high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,r,8,8,0.4732127251146585,0.5739537923500523,0.0,0.25
23,high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vx,34,34,0.7868949355782245,0.8128035416485384,0.0,0.08823529411764706
23,high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vy,34,34,0.8274130634886632,0.8587050860139223,0.0,0.11764705882352941
23,high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vz,34,34,0.927407633256722,0.9343008348245004,0.0,0.0
23,high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,p,34,34,0.6791489644418762,0.7336389141852164,0.0,0.0
23,high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,q,34,34,0.8403096360361898,0.8751442766316969,0.0,0.0
23,high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,r,34,34,0.6200262957360847,0.7084887677320834,0.0199591625,0.20588235294117646
23,high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vx,34,34,0.8302162704225299,0.8577779435352787,0.0,0.08823529411764706
23,high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vy,34,34,0.8826750722399959,0.9117289890033136,0.0,0.058823529411764705
23,high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vz,34,34,0.9195730010820726,0.933340657267881,0.0,0.029411764705882353
23,high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,p,34,34,0.7477436967475567,0.7995150925720252,0.0,0.0
23,high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,q,34,34,0.8349498740250126,0.8722934058272529,0.0,0.029411764705882353
23,high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,r,34,34,0.716959829891033,0.8029587932921668,0.019961,0.17647058823529413
23,high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vx,27,27,0.8344059038401044,0.842555368327914,0.0,0.037037037037037035
23,high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vy,27,27,0.9081208417546865,0.9198279115327636,0.0,0.037037037037037035
23,high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vz,27,27,0.8770028630615689,0.9142851182411623,0.0,0.037037037037037035
23,high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,p,27,27,0.6728684379857645,0.7391928052798217,0.019959324999999997,0.037037037037037035
23,high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,q,27,27,0.7956528984732893,0.8265528394320835,0.0,0.0
23,high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,r,27,27,0.6856318215016932,0.7924195979089874,0.03991527499999999,0.14814814814814814
23,high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vx,58,58,0.815453296225911,0.8328890845105926,0.0,0.017241379310344827
23,high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vy,58,58,0.9276749787127735,0.9445270598603862,0.0,0.05172413793103448
23,high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vz,58,58,0.9206697956324856,0.9248082095247748,0.0,0.0
23,high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,p,58,58,0.6852831727910417,0.7602096672677379,0.0,0.017241379310344827
23,high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,q,58,58,0.8539489980131484,0.8648242104436741,0.0,0.017241379310344827
23,high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,r,58,58,0.6478907333159694,0.7590573390085894,0.0199595375,0.25862068965517243
23,high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vx,35,35,0.8729186170284174,0.8806983387281808,0.0,0.05714285714285714
23,high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vy,35,35,0.8556398847349168,0.8737293158758092,0.0,0.08571428571428572
23,high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vz,35,35,0.8790144947647409,0.8939017212867357,0.0,0.02857142857142857
23,high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,p,35,35,0.730765286226367,0.7564360976354821,0.0,0.0
23,high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,q,35,35,0.8277245908621556,0.8465669191638208,0.0,0.02857142857142857
23,high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,r,35,35,0.6374250053378988,0.7227359270447611,0.019959,0.05714285714285714
23,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vx,17,17,0.9535649210464756,0.9621324290922852,0.0,0.0
23,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vy,17,17,0.8078070423276311,0.8425558283223787,0.0,0.11764705882352941
23,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vz,17,17,0.9459484326826967,0.9497129113137008,0.0,0.0
23,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,p,17,17,0.6981059411776768,0.7239038535201026,0.0,0.0
23,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,q,17,17,0.8747824961708377,0.8928826380791041,0.0,0.0
23,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,r,17,17,0.6977825514467102,0.7696771373091627,0.0,0.11764705882352941
23,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vx,33,33,0.7101771491785168,0.7173822936658216,0.0,0.06060606060606061
23,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vy,33,33,0.8430854778669541,0.854304908846638,0.0,0.06060606060606061
23,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vz,33,33,0.9450363357030462,0.9474629858922513,0.0,0.030303030303030304
23,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,p,33,33,0.7500028490742338,0.7988283443990231,0.0,0.0
23,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,q,33,33,0.8410057545121915,0.8610724218673347,0.0,0.0
23,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,r,33,33,0.5928274568268299,0.7414160471176011,0.03992280000000001,0.12121212121212122
23,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vx,31,31,0.802062614087506,0.8283782170480608,0.0,0.06451612903225806
23,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vy,31,31,0.9390841077766697,0.9464955329688037,0.0,0.06451612903225806
23,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vz,31,31,0.8655466735616307,0.8733958141036714,0.0,0.03225806451612903
23,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,p,31,31,0.7696662884353347,0.7870261028552398,0.0,0.0
23,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,q,31,31,0.8156925181540083,0.8392389834140599,0.0,0.03225806451612903
23,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,r,31,31,0.7999036420719308,0.8388284029082359,0.019960050000000007,0.12903225806451613
23,drive_high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vx,7,7,0.8392903101018311,0.8492137577511402,0.0,0.0
23,drive_high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vy,7,7,0.7671560262443032,0.8592560859346055,-0.019957750000000003,0.14285714285714285
23,drive_high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vz,7,7,0.9361578299496508,0.9361578299496508,0.0,0.0
23,drive_high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,p,7,7,0.6036116718484907,0.7251915839015661,0.019958199999999995,0.0
23,drive_high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,q,7,7,0.7982928488520634,0.8072966408893674,0.0,0.0
23,drive_high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,r,7,7,0.5197187753464342,0.6535224160141403,0.0,0.2857142857142857
23,drive_high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vx,4,4,0.9566518892734853,0.9642562573319067,0.0,0.0
23,drive_high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vy,4,4,0.618516165362444,0.6194552205665437,0.0,0.0
23,drive_high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vz,4,4,0.9594018704966396,0.9594018704966396,0.0,0.0
23,drive_high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,p,4,4,0.5495030885689239,0.7938317584483748,0.010101724999999997,0.0
23,drive_high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,q,4,4,0.6899097318514478,0.6983861050534872,0.0,0.0
23,drive_high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,r,4,4,0.14850938573830602,0.5922103921075155,-0.080202325,0.25
23,drive_high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vx,34,34,0.8787000381716502,0.8873937121681434,0.0,0.029411764705882353
23,drive_high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vy,34,34,0.9535133149530037,0.9577847318246445,0.0,0.029411764705882353
23,drive_high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vz,34,34,0.9599156385851008,0.9613932064891484,0.0,0.0
23,drive_high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,p,34,34,0.774613753860808,0.8070965292734621,0.0,0.0
23,drive_high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,q,34,34,0.8586701308846664,0.8608894910799679,0.0,0.0
23,drive_high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,r,34,34,0.3803903300207888,0.603897271815761,-0.039915225000000006,0.2647058823529412
23,drive_high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vx,37,37,0.8046450382079354,0.8099689863715938,0.0,0.0
23,drive_high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vy,37,37,0.8344717897935314,0.8514283037545357,0.0,0.05405405405405406
23,drive_high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vz,37,37,0.9595643289570899,0.9610095321521768,0.0,0.0
23,drive_high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,p,37,37,0.682504098884029,0.7748293354198735,0.01995779999999999,0.0
23,drive_high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,q,37,37,0.8713422093621567,0.8755173810197997,0.0,0.0
23,drive_high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,r,37,37,0.3819381599710291,0.597941293767749,-0.039914399999999996,0.3783783783783784
23,drive_high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vx,4,4,0.4959081007033145,0.5400306143251131,0.00998035,0.25
23,drive_high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vy,4,4,0.43831548183708524,0.6243436915982944,0.0199599375,0.25
23,drive_high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vz,4,4,0.937803365576301,0.937803365576301,0.0,0.0
23,drive_high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,p,4,4,0.7692207274384476,0.8559341206209634,0.0199599375,0.0
23,drive_high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,q,4,4,0.7865094870029181,0.7996089262265935,0.0,0.0
23,drive_high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,r,4,4,0.5481631217489483,0.8196943028806069,-0.060127325,0.0
23,drive_high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vx,32,32,0.8225043955082648,0.826152731996274,0.0,0.0
23,drive_high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vy,32,32,0.8970957709926306,0.9031276024762942,0.0,0.0
23,drive_high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vz,32,32,0.9766550347413079,0.9766550347413079,0.0,0.0
23,drive_high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,p,32,32,0.7761585367233474,0.8159475592036987,0.019958799999999995,0.0
23,drive_high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,q,32,32,0.9045168645787005,0.9085520311693633,0.0,0.0
23,drive_high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,r,32,32,0.48840993433051205,0.6626381252059035,-0.040166312499999995,0.03125
23,drive_high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vx,21,21,0.9293063619959332,0.9294992683397406,0.0,0.0
23,drive_high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vy,21,21,0.9587597202723469,0.9706842800738338,0.0,0.047619047619047616
23,drive_high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vz,21,21,0.9705757779060572,0.9706990053488648,0.0,0.0
23,drive_high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,p,21,21,0.8794512136445318,0.9021022861879002,0.0,0.0
23,drive_high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,q,21,21,0.8974321042671208,0.9000217957571511,0.0,0.0
23,drive_high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,r,21,21,0.7390915302242723,0.8055842039187323,-0.019959125,0.0
23,drive_high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vx,5,5,0.9109254628214304,0.9118647271507442,0.0,0.0
23,drive_high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vy,5,5,0.9339859864472724,0.9349198331762171,0.0,0.0
23,drive_high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vz,5,5,0.9781466727871825,0.9781466727871825,0.0,0.0
23,drive_high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,p,5,5,0.891125130946427,0.891125130946427,0.0,0.0
23,drive_high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,q,5,5,0.847026172144993,0.8570400247389278,0.0,0.0
23,drive_high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,r,5,5,0.3304262548742202,0.5455258801376928,-0.05987635,0.4
23,drive_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vx,52,52,0.9247893567455571,0.9316130256901936,0.0,0.019230769230769232
23,drive_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vy,52,52,0.8484758798695153,0.8766750303889279,0.0,0.07692307692307693
23,drive_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vz,52,52,0.9269050802334928,0.9330243877756662,0.0,0.0
23,drive_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,p,52,52,0.7186235729333099,0.7489159984333972,0.0,0.0
23,drive_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,q,52,52,0.8627394942370636,0.8877429567292634,0.0,0.0
23,drive_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,r,52,52,0.5580939358352264,0.7278350782378898,0.030062674999999997,0.21153846153846154
23,drive_high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vx,52,52,0.9037920391573446,0.9127703670878904,0.0,0.019230769230769232
23,drive_high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vy,52,52,0.8158126568101879,0.8341294369608855,0.0,0.057692307692307696
23,drive_high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vz,52,52,0.9318155781595524,0.939842927013655,0.0,0.019230769230769232
23,drive_high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,p,52,52,0.7237539044648529,0.7598753862187902,0.0,0.0
23,drive_high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,q,52,52,0.8697351060434523,0.8918562041222444,0.0,0.019230769230769232
23,drive_high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,r,52,52,0.7120498655191608,0.8293242257170929,0.020087212499999993,0.15384615384615385
23,drive_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vx,44,44,0.8979222791159309,0.9008648936184123,0.0,0.0
23,drive_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vy,44,44,0.8653126909343727,0.8921741143490555,0.0,0.06818181818181818
23,drive_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vz,44,44,0.9566469448270737,0.9566469448270737,0.0,0.0
23,drive_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,p,44,44,0.7167167530023578,0.7708005152330825,0.0,0.0
23,drive_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,q,44,44,0.8995065469129861,0.9002776382165266,0.0,0.0
23,drive_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,r,44,44,0.6820823819555516,0.8102135877876335,0.0402890625,0.06818181818181818
23,drive_high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vx,59,59,0.8445684075860255,0.8613187232424596,0.0,0.03389830508474576
