group,interval,axis,cohort,waveform_rmse_mean,waveform_rmse_std,true_amplitude_mean,true_amplitude_std,pred_amplitude_mean,pred_amplitude_std,mean_change_bias_mean,mean_change_bias_std,direction_agreement_mean,direction_agreement_std,amplitude_ratio
low,extended,q,Sep7,0.2484075053560103,0.017244674901672204,0.6519667411353207,0.0,0.6455491697348402,0.002895576493768808,0.013639889494050482,0.004785667247524228,1.0,0.0,0.990156596961825
low,extended,r,ALL,0.14684182535994364,0.002495757500868229,0.24220720489359446,0.0,0.20380351066584745,0.0009167038745736531,-0.018743613701703337,0.018272609250164284,0.9246760034895107,0.018181586957120983,0.8414428082574242
low,extended,r,Sep17,0.15305590407534445,0.005502111974130606,0.2672542361173589,0.0,0.22618982504751714,0.001382287149813985,-0.03609927992313203,0.024941254389046503,0.9103235956426549,0.04042299941648009,0.8463470152375463
low,extended,r,Sep7,0.1413181998351429,0.0012896048836269153,0.21994317713913722,0.0,0.18390456454880774,0.0005218757056737485,-0.003316354838211163,0.01272070162274523,0.9374336993533827,0.0016381109485951232,0.8361458033884304
low,extended,vx,ALL,0.25560582419361344,0.005658780162996897,0.7856237216734416,0.0,0.8169017201886567,0.007046822542450174,0.07545659231151214,0.011224491028847363,0.9097846536315973,0.0009052844357302624,1.0398129507197038
low,extended,vx,Sep17,0.24450687556523432,0.0118661249299271,0.7086807012121635,0.0,0.726133065438732,0.005608068646342431,0.12193696255638022,0.02277629255748298,0.9242862288284489,0.0036524312023641656,1.0246265549445852
low,extended,vx,Sep7,0.2654715563077283,0.002862360391367368,0.8540175176390224,0.0,0.8975849688552563,0.014057856493174958,0.03414070764940718,0.0010798970484401614,0.896894364567729,0.0036162775925271833,1.0510147044017064
low,extended,vy,ALL,0.2547354342004619,0.008011226170445631,0.8755118984939904,0.0,0.9261138246846942,0.015200314768345331,-0.015704264621137744,0.010250278539793793,0.941254205421842,0.0014856324463116979,1.0577969600159023
low,extended,vy,Sep17,0.2584351467260182,0.008936832684643034,0.8077408343451679,0.0,0.8643188537462607,0.014644076000257807,-0.03892330766407353,0.02367093630719639,0.9432711514706483,0.004943629280417121,1.070044768068412
low,extended,vy,Sep7,0.2514468008444119,0.007691843818814418,0.935752844404055,0.0,0.9810426877410796,0.01607186006772219,0.004934884750360734,0.002329179813842293,0.9394613644895699,0.0023386338527525167,1.0483993648620624
low,extended,vz,ALL,0.24908535436636955,0.015648803916676373,0.6919999904401868,0.0,0.678534517530348,0.009171134247495246,-0.05554046857153105,0.04018292965727716,0.964060236902854,0.004341296176290002,0.9805412238499117
low,extended,vz,Sep17,0.2802564314209881,0.034529518314230186,0.7311249806865655,0.0,0.7124283280827016,0.011450338136462554,-0.10699437545547695,0.062481986639782786,0.9580965398980105,0.0004295760931470094,0.974427556029741
low,extended,vz,Sep7,0.22137773031781968,0.0028847936071342813,0.6572222213322944,0.0,0.6484066859282559,0.008458992594132955,-0.009803662452468035,0.026660141278898392,0.9693613009071594,0.007923182563038918,0.9865866747685921
low,late,p,ALL,0.4889576425618229,0.0042182170466843775,0.8186216911549339,0.0,0.6886490493238631,0.009059071605664794,-0.017439158772465206,0.015421913063604171,0.9668171344414532,0.0026774238550082282,0.8412299072509283
low,late,p,Sep17,0.4562317550544126,0.008239081146612731,0.7403219311001314,0.0,0.6326193849037293,0.007355319242399181,-0.04681485511435234,0.016987714974611413,0.9598604516961515,0.004811252243246865,0.8545193088682996
low,late,p,Sep7,0.5180473203461876,0.003918726213063847,0.8882214778703137,0.0,0.7384531954750931,0.010603548592679665,0.008672571309212247,0.014031754754537728,0.973000852437277,0.0025703522757622053,0.8313840791664714
low,late,q,ALL,0.2088917645663265,0.011846581521594832,0.7551301428293907,0.0,0.7244857212547643,0.005356355340605859,0.013078668434120122,0.008731315701141652,0.9975020145044318,0.00046522987041873324,0.9594183573975671
low,late,q,Sep17,0.20127640550344306,0.018083086180498358,0.8319910768833441,0.0,0.7738720125917226,0.008340983551940797,0.023067120806006758,0.01252271735052126,1.0,0.0,0.9301446062266235
low,late,q,Sep7,0.21566097262222286,0.008929936361643707,0.6868093125592095,0.0,0.6805867956219126,0.002969590805982763,0.004200044103554218,0.006275411109938944,0.995281582952816,0.000878767533013113,0.9909399642324149
low,late,r,ALL,0.12960814890706976,0.0024216934173702364,0.23505584725301917,0.0,0.2112048212774318,0.0015776327584168214,-0.0024798057007705755,0.0134132740858107,0.9232679735159564,0.0069950846838049315,0.898530386483372
low,late,r,Sep17,0.13206499579550376,0.00239930271853907,0.27314983679920984,0.0,0.24044104290065246,0.0015363303315352028,-0.015841381485190806,0.019610979205610644,0.9324511916835699,0.002519550938680797,0.8802532914467698
low,late,r,Sep7,0.12742428500623956,0.0030822234052856772,0.20119452321196077,0.0,0.1852170687234578,0.001628617936618419,0.009397150552047408,0.007916607390890111,0.9151051129225221,0.012165436672658094,0.9205870307330855
low,late,vx,ALL,0.12890928333379706,0.0027134023410375,0.4476416658408464,0.0,0.4610552088357527,0.001891579667142378,0.040840670047345644,0.004835993857290336,0.9475419780961604,0.00263046236018824,1.0299649117105987
low,late,vx,Sep17,0.12858654616484588,0.005915230312753144,0.40642397249405104,0.0,0.4192277661336116,0.0034579671332834413,0.06735256875895355,0.009657029999208198,0.9610857990839016,0.007113197027399175,1.031503539422119
low,late,vx,Sep7,0.12919616081730922,0.0020295535824095662,0.4842796154824424,0.0,0.4982351579043225,0.0056062914141916794,0.017274537859249737,0.0005654029951070838,0.9355030261070572,0.00668642891473191,1.0288171171689262
low,late,vy,ALL,0.12159480651750502,0.002962804522304222,0.4958659197328932,0.0,0.5090559860426145,0.004629649822163525,-0.004405071733529184,0.003117008481114164,0.9763755483082092,0.0007282899931997443,1.0266000662373134
low,late,vy,Sep17,0.12076726080984464,0.0044041311789100165,0.46582702461673603,0.0,0.4811374323378381,0.0043006430375949955,-0.0144981898167743,0.007382049242740743,0.9780759769794858,0.0033792469237677726,1.0328671522089103
low,late,vy,Sep7,0.12233040270209201,0.0027058035572086517,0.5225671598361439,0.0,0.5338724782246379,0.0052910828771872845,0.004566588784910919,0.001968981759798544,0.9748640561559635,0.004201291934403554,1.0216341922290695
low,late,vz,ALL,0.17699846770749691,0.006087589655340093,0.6820617247413603,0.0,0.6819932562515488,0.009472238519774953,-0.01717292891256493,0.021654541859568506,0.9972244503862151,0.0021273077986906034,0.999899615405281
low,late,vz,Sep17,0.1970779455995475,0.014824359452382892,0.683576443303315,0.0,0.6725369784929333,0.008047713226598741,-0.054045959669773186,0.038735919934979254,0.9966666666666667,0.0028867513459481715,0.9838504311865478
low,late,vz,Sep7,0.15915004291456306,0.0023307558924038525,0.680715308241845,0.0,0.6903988364814294,0.010820524851451505,0.015603098427175747,0.012886980526610832,0.9977202581369248,0.002629068088090659,1.0142255185425388
low,middle,p,ALL,0.49524180870374,0.0033822264696342827,0.7878335138769073,0.0,0.6523531209916013,0.0034497692171150066,-0.029259715691556543,0.018339787575078127,0.975564191303814,0.0062616823211285675,0.8280342350268768
low,middle,p,Sep17,0.46602222990021214,0.005569896100846762,0.7194695736434135,0.0,0.6039366936541374,0.0009084805244322219,-0.05049158430527212,0.021826669756303377,0.9840608465608466,0.009152170313776237,0.8394193664032039
low,middle,p,Sep7,0.5212147676402094,0.0036467811655438403,0.8486014607511242,0.0,0.6953899452915694,0.005953443582332642,-0.01038694359047603,0.015330814330073578,0.9680116088531184,0.003934983659093206,0.8194540988369942
low,middle,q,ALL,0.19813413151159875,0.006314764314783316,0.6942271415422058,0.0,0.6738486147476265,0.0050548548890754245,0.0024949341853956982,0.011647182617649842,0.9994151438746068,0.00051151955119843,0.9706457359916684
low,middle,q,Sep17,0.1883901379127156,0.01108957085625704,0.7889918844193661,0.0,0.7425049716911131,0.007449047052717912,0.018211537441022958,0.018468223446932663,1.0,0.0,0.9410806199071825
low,middle,q,Sep7,0.2067954591550505,0.003311308800941778,0.6099918145402853,0.0,0.6128207419089716,0.003101042546696084,-0.011475379819606312,0.005932960522315784,0.9988952717631463,0.0009662035967081332,1.0046376480819146
low,middle,r,ALL,0.12804727602904556,0.002461164478619565,0.17956617623636842,0.0,0.159645169503172,0.002762791391295764,0.004918021254520809,0.006018585631735342,0.9028358866529568,0.01061203463064836,0.8890603611953413
low,middle,r,Sep17,0.12371114797456789,0.0025971042069225054,0.20633383035427574,0.0,0.17829868488877443,0.0025029584925149516,-0.010994171162469491,0.012119257458966286,0.9397636300897171,0.014922332719778325,0.8641272474932254
low,middle,r,Sep7,0.1319016120774702,0.002403765514545577,0.1557727059093397,0.0,0.14306426693819208,0.0029943265724550767,0.01906219229184552,0.0006743436579504099,0.870011225820281,0.007095653001835601,0.9184167797756304
low,middle,vx,ALL,0.07606190244264624,0.0010889027918118488,0.25714478859846823,0.0,0.2643805728098627,0.0010771937037561243,0.023413634639274806,0.0027076716948183253,0.973759219041261,0.004470054963360247,1.0281389494643547
low,middle,vx,Sep17,0.08016027927971948,0.0016114869946945477,0.23819421183719602,0.0,0.24656508909671118,0.0005785197176096218,0.038231680812518674,0.004717514091692008,0.9810897435897438,0.005551444896054074,1.035143075874726
low,middle,vx,Sep7,0.07241890080969225,0.0011464132619192979,0.27398974571959905,0.0,0.28021655833266407,0.00244792382655969,0.010242038040835818,0.0009625566156195006,0.9672431972203873,0.006594858512853506,1.0227264440014392
low,middle,vy,ALL,0.06771859905672063,0.0005138026153393337,0.27587750983646353,0.0,0.27952090585870387,0.0017121307267350943,-0.002185551361732367,0.001095815739376801,0.9911622527798999,0.004594893635928574,1.0132065713671263
low,middle,vy,Sep17,0.06830602068176979,0.00034518931951706795,0.2608295446614646,0.0,0.2646392167676137,0.0015463442571191529,-0.007335689811824918,0.0018564441131301505,0.9860682720057721,0.012066038527150776,1.0146059838086738
low,middle,vy,Sep7,0.06719644650112139,0.0011988231426399035,0.28925347888090697,0.0,0.292749073939673,0.0021510851340803086,0.002392349482794345,0.0013243015306603583,0.9956902356902356,0.0022252810292066024,1.012084885105929
low,middle,vz,ALL,0.1282569204987056,0.002587138527225889,0.5946235663637293,0.0,0.5982975942622223,0.007435189692250532,0.0021185840683332208,0.011633301188866414,0.9970816587504568,0.0018845629991290692,1.006178745859268
low,middle,vz,Sep17,0.14541569559616138,0.0052948618053813646,0.603501233962356,0.0,0.5950246434251951,0.0065548825372462914,-0.016793518350479028,0.021142394685337372,0.9955842391304347,0.00400469637314936,0.9859543111759576
low,middle,vz,Sep7,0.1130046759676338,0.004010368531503695,0.5867323062760612,0.0,0.6012068838951354,0.008262689090818185,0.018929341773944116,0.008792764950372206,0.9984126984126984,0.0,1.0246698152875595
middle,early,p,ALL,0.47911158830970907,0.0023525471985463347,0.8189684478762665,0.0,0.6643796534484103,0.004977584235783545,-0.01806879388130396,0.00922744477608212,0.9582564615712866,0.005924577323412774,0.8112396212226088
middle,early,p,Sep17,0.44016286407088456,0.005576535993613576,0.7348893560732832,0.0,0.6062137131487298,0.004571233522708727,-0.03564858190860803,0.0067056576473404645,0.9625771611220825,0.0014319975948759774,0.8249047399296912
middle,early,p,Sep7,0.5137326765219975,0.002910278976447028,0.8937054183678073,0.0,0.7160827114925707,0.005832632692072666,-0.002442315634811449,0.011484701816263343,0.9544158397483571,0.010371001037930675,0.8012513931048638
middle,early,q,ALL,0.19037951364900452,0.004190300813010849,0.7135584511007546,0.0,0.6771807188088278,0.003040433070633396,0.003671425268836437,0.00889923349605246,0.9952800042068528,0.002045884497942169,0.9490192678177808
middle,early,q,Sep17,0.18287674376287896,0.005309661097076673,0.7665158571490767,0.0,0.7184237073119867,0.0068262503770458414,0.016670246368566136,0.016584768942805122,0.9963044496926076,0.0032945671914184084,0.9372587672015548
middle,early,q,Sep7,0.19704864243667167,0.0032305921482360875,0.6664852012800239,0.0,0.6405202845837977,0.0006671006197393409,-0.007883082375367738,0.00486800666424912,0.994369385997293,0.0009628350023128225,0.9610420206684874
middle,early,r,ALL,0.11191249739330167,0.0020460654898510743,0.1328896631553384,0.0,0.0948948602276864,0.0004982982225928662,-0.00026246721426543824,0.0007561857194010773,0.8073747333487559,0.007587869817317951,0.7140875969921089
middle,early,r,Sep17,0.11003879305132785,0.004452745089756048,0.1402616364344377,0.0,0.09793481893520316,0.002054533678467588,-0.010708334107818648,0.003448907763218838,0.8042292550490528,0.022708334418819563,0.6982295474713123
middle,early,r,Sep7,0.11357801236394503,0.0008352648326110374,0.1263367980183612,0.0,0.09219267470989373,0.0021174779051530966,0.009022747802226302,0.0017835206014852596,0.810170714059603,0.0114550746095105,0.7297373065960946
middle,early,vx,ALL,0.04023313609481593,0.0010536268253109038,0.1433000318430918,0.0,0.14450865465672327,0.0005519292273021436,0.0042304666069189435,0.0011935159628988514,0.9983545865898806,0.002849939625781774,1.0084342117589677
middle,early,vx,Sep17,0.038755959423984375,0.00036298216902491085,0.1351504158511098,0.0,0.1354531487995305,0.0006871985802674632,0.005412886061216121,0.0016604654611591895,0.9983974358974358,0.002775722448027037,1.0022399705284977
middle,early,vx,Sep7,0.04154618202444398,0.0017081354955049625,0.15054413494707586,0.0,0.1525579931964502,0.0008448103125180573,0.003179427091988117,0.0008326529242539085,0.9983164983164983,0.002915910450452602,1.013377195000538
middle,early,vy,ALL,0.038681006526020516,0.0013356900483721353,0.1470464983059394,0.0,0.1468490211027869,0.0002746116181162665,0.001246973088357132,0.0005335772091678938,0.997674710910005,0.004027518846156949,0.9986570424632509
middle,early,vy,Sep17,0.0367231744314755,0.0004269659540383137,0.1332586156192299,0.0,0.13442969828019447,9.328866617523634e-05,0.0024127895571367315,0.0008963213594670286,1.0,0.0,1.008788044626779
middle,early,vy,Sep7,0.04042130172117165,0.00259210219559912,0.15930239402745897,0.0,0.15788841916731353,0.0006015838648222428,0.0002106917827752659,0.0011305778531491045,0.9956077872744539,0.007607535598296417,0.9911239572463568
middle,early,vz,ALL,0.071288853692905,0.0033520545624410045,0.550003089784613,0.0,0.5623278417752804,0.00241212722439739,0.0071838962301992645,0.003122187464432042,1.0,0.0,1.0224085140967005
middle,early,vz,Sep17,0.07610690775910446,0.0028090906795717415,0.543572598944801,0.0,0.5555719414449085,0.003759999274324794,0.003891148003844586,0.006840295752683922,1.0,0.0,1.0220749583834816
middle,early,vz,Sep7,0.06700613896739434,0.004332364912570498,0.5557190816422236,0.0,0.5683330865133888,0.001637882268718361,0.010110783542514531,0.0039349005509387094,1.0,0.0,1.0226985275256144
middle,extended,p,ALL,0.5111155391801098,0.0033519306838163897,0.8550434516554605,0.0,0.7123195827884451,0.008312428751703604,-0.03515732383528135,0.009100817311169681,0.9922405645264641,0.0011541532063170557,0.8330799813849391
middle,extended,p,Sep17,0.47521724732458065,0.005734904604373026,0.7721772868083084,0.0,0.6579402736082289,0.00806669389725012,-0.061285278068260236,0.010627974537365704,0.9898769403594772,0.0028301483783805086,0.8520585684768547
middle,extended,p,Sep7,0.54302513194058,0.002369744154289959,0.9287022648529288,0.0,0.7606567465041928,0.008611816147734035,-0.011932475628189007,0.007872451739392309,0.9943415637860081,0.0013364589564573768,0.819053398803385
middle,extended,q,ALL,0.2601608356819457,0.019550187162151695,0.7134153289670714,0.0,0.6856992577418399,0.0036756752975519247,0.019581692653647384,0.003687261916051577,0.9991129785247432,0.0008442176153139618,0.9611501602224324
middle,extended,q,Sep17,0.26301882404207294,0.028859831718069332,0.7858953947573356,0.0,0.7404580949756306,0.004598496048195687,0.021273031535194702,0.005520107984285001,1.0,0.0,0.9421840360882445
middle,extended,q,Sep7,0.2576204015840548,0.014043453604239451,0.6489886038201701,0.0,0.6370247357562482,0.0038493218115705275,0.018078280314494218,0.004227022216469294,0.9983245149911816,0.0015946332733708232,0.9815653649486317
middle,extended,r,ALL,0.16121058211148617,0.0029747948975415678,0.27546970902074297,0.0,0.2300745816144439,0.0029889063061214857,-0.029337476166205436,0.015161862495793637,0.9123108136283795,0.009348264234911733,0.8352082790965565
middle,extended,r,Sep17,0.17283004951870415,0.005840967223872254,0.3210794736298039,0.0,0.2637480384765375,0.0036608812816036882,-0.04585862383978997,0.02260738063580855,0.9108405757237366,0.020514641078842884,0.8214416060138182
middle,extended,r,Sep7,0.15088216663840348,0.002129624243456681,0.234927696034911,0.0,0.20014261995924962,0.0023936925077687366,-0.014652011567463624,0.008677644126015122,0.91361769176584,0.007857337177532906,0.8519328429011953
middle,extended,vx,ALL,0.27962645826062843,0.0022192666809232355,1.0477695370347082,0.0,1.0861545855136672,0.011099172459644594,0.03814368328397578,0.008112077232182158,0.9227792800815986,0.006892851145800162,1.0366350109658584
middle,extended,vx,Sep17,0.27618580724270014,0.0021181138831599744,1.025905975390268,0.0,1.0490865978194466,0.005682096803060175,0.057364116410485576,0.01673466282254665,0.936283398273746,0.008077950272504257,1.0225952699226266
middle,extended,vx,Sep7,0.2826848147210092,0.002631853812216247,1.0672038140519882,0.0,1.1191039079085299,0.01655205750938166,0.021058853838189295,0.0058515531922832984,0.9107756194663564,0.008733108858016774,1.048631848174798
middle,extended,vy,ALL,0.2789676043020482,0.0027224827395820254,1.094435321108832,0.0,1.1555226444700633,0.018092022592225192,-0.024845801579803067,0.0016308695296614862,0.9483977749861511,0.0030420692335451386,1.055816293738894
middle,extended,vy,Sep17,0.2674787889952116,0.006874407424442438,1.1335311448978223,0.0,1.1932347813177417,0.016734521243560938,-0.05581991912700477,0.0029633317293850376,0.9577036606958331,0.003909119168215811,1.0526704861076412
middle,extended,vy,Sep7,0.28917988457479193,0.001721543682290705,1.0596834777408408,0.0,1.1220007450499045,0.02057371497868647,0.0026867473510429007,0.00045979619027310944,0.9401258765775448,0.004855814231979626,1.0588074350672325
middle,extended,vz,ALL,0.26272946506038686,0.005359970592469446,0.7245652239934651,0.0,0.7093588468560937,0.010980054212599686,-0.031810944159647754,0.02465757987183532,0.9694019260000054,0.005499396594487058,0.9790131010517439
middle,extended,vz,Sep17,0.28767765755284924,0.012556758525683177,0.7611999099752733,0.0,0.7414871197890883,0.01326227574054427,-0.055696932862347316,0.042844225572677426,0.9648097294097968,0.009290501335513452,0.9741030051004271
middle,extended,vz,Sep7,0.24055329395597588,0.002024930393833496,0.6920010586763023,0.0,0.6808003820267653,0.010015674211819273,-0.010578954201692574,0.01928636683023735,0.9734838785246351,0.004556147996680664,0.9838140758469903
middle,late,p,ALL,0.5040541909902887,0.0035620323085996143,0.8763808294114845,0.0,0.7409024065766934,0.009055017180462708,-0.03280014284618278,0.011144976682023817,0.9727249740581926,0.003934691529509462,0.8454114714880643
middle,late,p,Sep17,0.4651003576044184,0.007357637672899541,0.7883115129653864,0.0,0.6760467799161433,0.009481351142408377,-0.06207062950471733,0.013360487358943412,0.9707133361450624,0.0029178432966710318,0.8575883629722245
middle,late,p,Sep7,0.5386798206666179,0.0012907245734327525,0.9546646662524605,0.0,0.7985518524971825,0.008690950132643612,-0.00678193248304096,0.00929353703831051,0.9745130966476415,0.004939801829841487,0.8364736652838537
middle,late,q,ALL,0.22936183334971783,0.009140369168502966,0.7560322282362234,0.0,0.720491598934749,0.0038432411978169103,0.017503808327350264,0.006541868753952365,0.9940980832665182,0.0014205581719929355,0.952990589588504
middle,late,q,Sep17,0.2257527917073714,0.01264804772401526,0.8287237168558713,0.0,0.7695980253643663,0.004579594310996981,0.026650751433025557,0.010282207060679083,0.9912512550482034,0.0037368835608897885,0.9286545198491188
middle,late,q,Sep7,0.23256987036513688,0.007610266824091603,0.6914175716854252,0.0,0.6768414421084227,0.0037724253328079924,0.00937319223341667,0.004660022193887639,0.9966285972383534,0.0011455362483921746,0.9789184854798075
middle,late,r,ALL,0.14358483472959271,0.0015796047279557429,0.2614379199556617,0.0,0.23189455643579504,0.002406166901008995,-0.005936443962925446,0.010986916255642366,0.9030443687629423,0.006644503528767981,0.8869966394894933
middle,late,r,Sep17,0.15026198177198832,0.002911140537490328,0.3105668720239393,0.0,0.26880051956514467,0.0026443001740498718,-0.017759314927202927,0.017289545805975047,0.9049217921900584,0.010468820887891585,0.8655157512885818
middle,late,r,Sep7,0.13764959291412995,0.0022584168653774334,0.21776774033941493,0.0,0.1990892558763732,0.002195655497502539,0.004572774671987872,0.005421668702476003,0.9013755479388387,0.0032453659677148844,0.9142274956156073
middle,late,vx,ALL,0.1413883791758311,0.0015966700033077266,0.5807992659469364,0.0,0.595231396963457,0.003960986428380231,0.023757069254916285,0.0044393251247516795,0.9499783314767122,0.002561475811608493,1.0248487418333603
middle,late,vx,Sep17,0.13472915716478093,0.003390444637169474,0.571913862576886,0.0,0.5814099704311597,0.0008123041193762331,0.035995654376265125,0.006449373021270591,0.9584579309500695,0.0033210379448151365,1.0166040875657163
middle,late,vx,Sep7,0.1473076876300979,0.0012466647510493104,0.5886974022758701,0.0,0.6075171094366101,0.007202226286150101,0.012878326924828426,0.004434651140752265,0.9424409097226167,0.00728384925091644,1.0319683883230741
middle,late,vy,ALL,0.13358923841588488,0.0027057498016614095,0.6077709043491681,0.0,0.6273099766859479,0.007169143530878287,-0.005771491236166348,0.0006725706038837137,0.9743239010583588,0.0044513129741415225,1.0321487458464356
middle,late,vy,Sep17,0.1228756138226665,0.0022908964822164852,0.6304591253922158,0.0,0.6497357020158944,0.006595000885392583,-0.010813528390719621,0.0012753879628675348,0.9859000307684518,0.0035549273596084006,1.0305754581816646
middle,late,vy,Sep7,0.14311246027652347,0.00309916213791445,0.587603596755348,0.0,0.6073759986148843,0.00836211774714942,-0.001289680432118994,0.001450223491970607,0.9640340079827205,0.005928027812863014,1.0336492185696553
middle,late,vz,ALL,0.19394461970628915,0.004020622069788199,0.7088746587717698,0.0,0.7063355903634343,0.007920845638618893,-0.0005790705699089434,0.012322277524910793,0.9866676893198137,0.0031282374625538675,0.9964181701561531
middle,late,vz,Sep17,0.2135322407162217,0.003925419386675041,0.7159595155933132,0.0,0.7056650104894442,0.0068938373820010505,-0.011253510458070664,0.028699813255295383,0.9827143910178382,0.004765584987319255,0.9856213865733204
middle,late,vz,Sep7,0.1765334010307936,0.005825054669469499,0.7025770082637312,0.0,0.7069316613625366,0.009052588256763586,0.008909320441790361,0.009808896486713908,0.990181732254903,0.0016773877555093975,1.0061981150074453
middle,middle,p,ALL,0.4953918126344963,0.0030237665763483525,0.8487852805181041,0.0,0.7136235682374684,0.002949715995363721,-0.034531595971861444,0.01548038411473684,0.9713403173285732,0.0031220587108411876,0.8407586519430073
middle,middle,p,Sep17,0.4511536180628534,0.006990320621333337,0.7726594719845123,0.0,0.6537690977509024,0.0005863376329536733,-0.03685080205044388,0.018902895607559825,0.9692462690609904,0.007362884444201261,0.8461283676129022
middle,middle,p,Sep7,0.5347146522537343,0.0014730610330775029,0.9164526658812968,0.0,0.766827542003305,0.005443032381875312,-0.03247007945756595,0.012484874231494457,0.9732016935664244,0.00383144460918324,0.8367344769147391
middle,middle,q,ALL,0.21123573022112607,0.005527540921592155,0.6980222337630796,0.0,0.6633415904306879,0.005061128517263038,0.0050236523172787735,0.011287631180614724,0.9986734130271827,0.00047833493719112523,0.9503158471823651
middle,middle,q,Sep17,0.20799787074912243,0.009351626862366638,0.7719629161388207,0.0,0.7175112573732593,0.0059323473340292575,0.021089533480559697,0.017236193186919362,0.9971810026827633,0.001016461741531054,0.9294633749534031
middle,middle,q,Sep7,0.21411382752957375,0.0024947926993152316,0.632297182762421,0.0,0.6151907753706243,0.004361835494864183,-0.00925713093897094,0.006264969976915719,1.0,0.0,0.9729456213657933
middle,middle,r,ALL,0.13567097081007184,0.0019200080463974796,0.19701620880421636,0.0,0.1715875991744389,0.002319933274634892,0.0015141328809492541,0.00348652397909983,0.8897343191198647,0.0044283014263995675,0.8709313828333435
middle,middle,r,Sep17,0.14003229120876617,0.0006956921236468616,0.23061141858706968,0.0,0.19396120946607032,0.0014918130306415004,-0.009375065059035884,0.008947273790304668,0.9014414138212418,0.0075199940986889835,0.841073744979537
middle,middle,r,Sep7,0.13179424156678796,0.0030104252419439737,0.16715380010834677,0.0,0.1516999455818776,0.0031446742197806126,0.01119341993871382,0.0013676830609149837,0.8793280127186406,0.0031978706474964855,0.9075470942542007
middle,middle,vx,ALL,0.08127246659834858,0.0012316098407935976,0.3236986114859826,0.0,0.3302086008982848,0.002291182662883837,0.013440839107109463,0.002352072130997574,0.9789169565877284,0.0015213434914105892,1.0201112676462132
middle,middle,vx,Sep17,0.07679504180234492,0.0013252280277961995,0.32240558613095993,0.0,0.32614493615623535,0.0008841787758793385,0.019612391159849592,0.0023553401699238316,0.9906947537013164,0.0010075615457883697,1.0115982792672722
middle,middle,vx,Sep7,0.08525239975035181,0.0016923436772364891,0.3248479673571139,0.0,0.333820747335662,0.0038162680787700277,0.007955015060229349,0.002609363062603028,0.9684478035978724,0.0036422788846909287,1.02762147490578
middle,middle,vy,ALL,0.07618266557328505,0.0020934982166504923,0.33690162363243653,0.0,0.3429718736657359,0.0031514172152084497,-0.0011050652702659783,0.0007435838600118387,0.9954213616266948,0.0009605388899083285,1.0180178711157595
middle,middle,vy,Sep17,0.07115366150071678,0.00023194305062394896,0.3511731498965396,0.0,0.35669097193798605,0.002959380831416373,-0.00168669766419073,0.0016642933836957749,0.9986559139784946,0.0011640126394951722,1.0157125396490936
middle,middle,vy,Sep7,0.08065289141556796,0.004154696833627455,0.3242158225087894,0.0,0.3307771196459581,0.0036956712230361444,-0.0005880586978884209,0.001285130037354475,0.9925462039806506,0.0018544411843841872,1.020237436551977
middle,middle,vz,ALL,0.13599863439113072,0.003901846036303746,0.5956209860287427,0.0,0.6000497822724665,0.005602807550595784,0.013192140182897187,0.006545274443831005,0.9951238877070079,0.0017577408853292741,1.007435594694627
middle,middle,vz,Sep17,0.14923475218900917,0.0012883530022281418,0.6008479483383741,0.0,0.5999906592863148,0.005070629994138439,0.010375016124145897,0.017110311490137444,0.9959935897435898,0.0013878612240135508,0.9985732013325
middle,middle,vz,Sep7,0.1242331963485721,0.008251627632736227,0.5909747973090703,0.0,0.6001023360379346,0.006163149397377441,0.015696250457342773,0.007784870533183454,0.9943508192300463,0.0020994364340466763,1.0154448866016375
rudder_high,early,p,ALL,0.504639327302334,0.0037031477099626732,0.8583193825700978,0.0,0.709836635687224,0.004779473715940654,-0.022377873068630347,0.007476199266722405,0.9580075268833887,0.005126298727061241,0.827007580280587
rudder_high,early,p,Sep17,0.47863628368145855,0.009085187815838796,0.7721153310638433,0.0,0.6411486500974157,0.003162287759123115,-0.029733696012098534,0.014336361887033014,0.9383106561798465,0.014984784824348911,0.8303793802591928
rudder_high,early,p,Sep7,0.5277531438542232,0.0025626926334037675,0.934945206131213,0.0,0.7708926228781648,0.006309100056820155,-0.01583936378554752,0.0037529199125424084,0.9755158563976485,0.016686282289751293,0.8245324087687503
rudder_high,early,q,ALL,0.25574880206803025,0.0016303886540184169,0.7097176614167188,0.0,0.6617108174844376,0.00360331712178349,0.021755965116067668,0.015126250977338484,0.9783262053308043,0.0015122543164944652,0.9323578282715252
rudder_high,early,q,Sep17,0.2669652426339075,0.0008128181333035989,0.7497841786267007,0.0,0.6950580480273727,0.005995235881569718,0.02614493290288608,0.019726492885762656,0.9687001307724036,0.006170096829732655,0.9270108223681593
rudder_high,early,q,Sep7,0.24577863267613942,0.003795868426743765,0.6741029794522905,0.0,0.6320688347796063,0.0028816761233539266,0.01785466041667352,0.012454861763462383,0.9868827160493826,0.00694444444444442,0.9376443274188805
rudder_high,early,r,ALL,0.12975575547883422,0.002840288006246121,0.16570562055292437,0.0,0.11211107352483045,0.002694815216517074,0.004538726972648768,0.0017269506819406683,0.8397519545566209,0.008079090460195785,0.6765677178042584
rudder_high,early,r,Sep17,0.12765161975331973,0.0028563134139031514,0.1716869784274316,0.0,0.11520639560626562,0.0036140987727343145,0.0024037450591812017,0.004031008735685458,0.853875888981568,0.009004339055861723,0.6710258207203575
