window_id,log_id,segment_id,start_sample_in_segment,state_sample_count,history_start_timestamp_us,origin_timestamp_us,end_timestamp_us,history_span_s,cohort,activity,activity_group,drive_activity,drive_high,common_activity,common_high,differential_activity,differential_high,rudder_activity,rudder_high
validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1125,2026.9.7/log_28_2026-9-7-06-44-02.ulg,6,1125,51,190485897,190988201,191983693,0.502304,Sep7,0.3548000951784533,high,0.009258785434009643,False,0.2075877808955023,True,0.6553495512895706,True,0.24615536775649133,True
validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1175,2026.9.7/log_28_2026-9-7-06-44-02.ulg,6,1175,51,191481046,191983693,192989063,0.502647,Sep7,0.3087376296867972,middle,0.006547340199590635,False,0.23348539904332571,True,0.5878601672771333,True,0.10382830403941892,False
validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1225,2026.9.7/log_28_2026-9-7-06-44-02.ulg,6,1225,51,192486431,192989063,193984486,0.502632,Sep7,0.2955166960624592,middle,0.0939447795281131,False,0.17679912824214025,False,0.5167152765342184,True,0.22750395010457772,True
validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1275,2026.9.7/log_28_2026-9-7-06-44-02.ulg,6,1275,51,193481848,193984486,194979967,0.502638,Sep7,0.48641826980134,high,0.022585136854589842,False,0.06815054357691913,False,0.8931224313922744,True,0.33633966123695436,True
validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1325,2026.9.7/log_28_2026-9-7-06-44-02.ulg,6,1325,51,194487392,194979967,195985337,0.492575,Sep7,0.20564490859189224,middle,0.35134461706335374,True,0.0720858668265567,False,0.17174124288370496,False,0.09046140916882911,False
validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1375,2026.9.7/log_28_2026-9-7-06-44-02.ulg,6,1375,51,195482637,195985337,196990613,0.5026999999999999,Sep7,0.19583297146720902,middle,0.00414077812662183,False,0.11500514772678432,False,0.3523395610536863,False,0.13116781639264408,False
validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1425,2026.9.7/log_28_2026-9-7-06-44-02.ulg,6,1425,51,196488013,196990613,197986110,0.5025999999999999,Sep7,0.272482947856154,middle,0.005855770067652218,False,0.14107855938878636,False,0.5260869659101476,True,0.1082247851932324,False
validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1475,2026.9.7/log_28_2026-9-7-06-44-02.ulg,6,1475,51,197483485,197986110,198981592,0.502625,Sep7,0.23480472911376465,middle,0.00547789782511712,False,0.0987856894019876,False,0.4337518862994694,False,0.07556919833581104,False
validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1525,2026.9.7/log_28_2026-9-7-06-44-02.ulg,6,1525,51,198489028,198981592,199986863,0.492564,Sep7,0.5419539872424386,high,0.005071245637307342,False,0.08025277368494435,False,0.9962994012490681,True,0.3504825694731598,True
validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1575,2026.9.7/log_28_2026-9-7-06-44-02.ulg,6,1575,51,199484254,199986863,200982358,0.502609,Sep7,0.33243112585154583,high,0.08047793774949354,False,0.07232161888430139,False,0.5024317162952358,True,0.40872032287977994,True
validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1625,2026.9.7/log_28_2026-9-7-06-44-02.ulg,6,1625,51,200489614,200982358,201987699,0.4927439999999999,Sep7,0.15266178417553905,low,0.0,False,0.07479654040673077,False,0.2163946235562714,False,0.20102732147956076,False
validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1675,2026.9.7/log_28_2026-9-7-06-44-02.ulg,6,1675,51,201485018,201987699,202983122,0.5026809999999999,Sep7,0.7560600528125644,high,0.027930243110087048,False,0.22503149295236288,True,1.2673719759070403,True,0.6744117427916596,True
validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1725,2026.9.7/log_28_2026-9-7-06-44-02.ulg,6,1725,51,202480761,202983122,203988447,0.502361,Sep7,0.4133591513441609,high,0.11062376932300974,False,0.06917510406364767,False,0.7100432431618172,True,0.3841523158059722,True
validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1775,2026.9.7/log_28_2026-9-7-06-44-02.ulg,6,1775,51,203485824,203988447,204983933,0.5026229999999999,Sep7,0.1480322762770927,low,0.034019520691247966,False,0.11281278551924867,False,0.2460486070448883,False,0.07965710055093904,False
validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1825,2026.9.7/log_28_2026-9-7-06-44-02.ulg,6,1825,51,204491272,204983933,205989289,0.4926609999999999,Sep7,0.1511060310139517,low,0.0149293429210356,False,0.1445808238849822,False,0.23599433497518776,False,0.046145169763341,False
validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1875,2026.9.7/log_28_2026-9-7-06-44-02.ulg,6,1875,51,205486667,205989289,206984740,0.502622,Sep7,0.24195427494006627,middle,0.18627430369604714,False,0.16573130943872832,False,0.4212360748877241,False,0.05389215592229732,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:25,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0,25,51,47863165,48362242,49360157,0.499077,Sep7,0.766166854036322,high,0.22504099447092557,False,0.296793211124239,True,0.920218835946723,True,1.1400042740078768,True
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:75,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0,75,51,48861110,49360157,50358101,0.4990469999999999,Sep7,1.0639131907429933,high,0.31239718979550934,True,0.13199617619411622,False,1.5544546801514543,True,1.356453159142957,True
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:125,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0,125,51,49859087,50358101,51356025,0.4990139999999999,Sep7,0.26879802255769447,middle,0.1562948763721537,False,0.06721721704887558,False,0.3684324268952221,False,0.349317994167218,True
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:175,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0,175,51,50856997,51356025,52364116,0.4990279999999999,Sep7,0.10502897353664833,low,0.016037164724746294,False,0.10004510459995436,False,0.1626315417979262,False,0.06716256078059889,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:225,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0,225,51,51855061,52364116,53361891,0.5090549999999999,Sep7,0.1475777138795089,low,0.00948743184948807,False,0.09517973277006705,False,0.25380246100282244,False,0.07809801694485306,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:275,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0,275,51,52862877,53361891,54359808,0.4990139999999999,Sep7,0.12807092478485696,low,0.0020703273619530455,False,0.04701461360400665,False,0.24389979992547156,False,0.051605920214052574,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:325,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0,325,51,53860793,54359808,55357800,0.499015,Sep7,0.28994943697689113,middle,0.00948743184948807,False,0.06855958844433312,False,0.5102064787793863,True,0.23931504314061858,True
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:375,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0,375,51,54858777,55357800,56355733,0.499023,Sep7,0.1510309856527045,low,0.0074646714605178,False,0.061856349373830576,False,0.24200929081408576,False,0.16132183587484053,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:425,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0,425,51,55856739,56355733,57363749,0.498994,Sep7,0.20668782469251215,middle,0.0074646714605178,False,0.0632011446792218,False,0.4001095943390012,False,0.07105117651161141,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:475,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0,475,51,56864657,57363749,58361594,0.499092,Sep7,0.2313332082205393,middle,0.023786766019068626,False,0.39409094982199866,True,0.2600275694823793,False,0.11988368235092359,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:525,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0,525,51,57862621,58361594,59359582,0.498973,Sep7,0.10128722007220978,low,0.014639425169130544,False,0.09054623934933533,False,0.17576777624702192,False,0.06867292671858571,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:575,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0,575,51,58860497,59359582,60357491,0.499085,Sep7,0.12327160041092855,low,0.0020703273619530455,False,0.11102137323867724,False,0.23084637788020232,False,0.037707335088224096,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:625,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0,625,51,59858457,60357491,61365565,0.499034,Sep7,0.5951829470436538,high,0.0029278850338261084,False,0.16114962085035317,False,1.1811906947680486,True,0.03949871511142923,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:675,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0,675,51,60866372,61365565,62363498,0.499193,Sep7,0.24839162998197525,middle,0.006866499052804568,False,0.07365158197741466,False,0.444762934121371,False,0.2116260474474724,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:725,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0,725,51,61854548,62363498,63361334,0.50895,Sep7,0.17940305231294942,middle,0.007171824358405432,False,0.06234282220923319,False,0.32800700756818857,False,0.12259053528700461,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:775,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0,775,51,62862272,63361334,64359278,0.4990619999999999,Sep7,0.18678477608176822,middle,0.007746455666891821,False,0.11701682838348998,False,0.3208542295747987,False,0.15596673184323168,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:825,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0,825,51,63860221,64359278,65357242,0.499057,Sep7,0.14589509046264038,low,0.006866499052804568,False,0.09019154830523433,False,0.27192283733453515,False,0.03932441566072498,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:1:25,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1,25,51,65436993,65935967,66943944,0.498974,Sep7,0.43785457476135853,high,0.3936816912981395,True,0.062349092072489065,False,0.7382425693954483,True,0.22086816278636293,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:1:75,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1,75,51,66444939,66943944,67941927,0.499005,Sep7,0.2573076099353331,middle,0.3732903530953709,True,0.21184623183254803,True,0.2415119423700889,False,0.05087754932094762,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:1:125,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1,125,51,67442911,67941927,68939926,0.4990159999999999,Sep7,0.13936750411016502,low,0.08526742086205315,False,0.12208070420271024,False,0.16286085854608065,False,0.15940672289678617,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:1:175,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1,175,51,68440908,68939926,69937806,0.4990179999999999,Sep7,0.3048363269030477,middle,0.1733021786618298,False,0.131030528954421,False,0.47302710010375515,False,0.2719956465345629,True
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:1:225,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1,225,51,69438826,69937806,70945782,0.49898,Sep7,0.15399741045654547,low,0.055340749469317115,False,0.07685690383976033,False,0.24079439663316293,False,0.16219197987990958,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:2:25,2026.9.7/log_29_2026-9-7-06-51-04.ulg,2,25,51,71584638,72083421,73081372,0.498783,Sep7,0.13831239021451422,low,0.007171824358405432,False,0.062080556932825375,False,0.2313557630204873,False,0.14195861517461125,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:2:75,2026.9.7/log_29_2026-9-7-06-51-04.ulg,2,75,51,72582604,73081372,74079298,0.498768,Sep7,0.1325016510326287,low,0.09759238476315091,False,0.13802172611736524,False,0.20536925207082557,False,0.07408621321595524,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:25,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,25,51,74318796,74817787,75815759,0.4989909999999999,Sep7,0.12357717319718593,low,0.09632346322738182,False,0.12392288839988837,False,0.18609592576962133,False,0.07178110791168668,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:75,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,75,51,75316765,75815759,76823690,0.498994,Sep7,0.29612219345412466,middle,0.0960534410425046,False,0.1335943388774893,False,0.5789296355078517,True,0.04602204301129517,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:125,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,125,51,76324651,76823690,77821585,0.4990389999999999,Sep7,0.12970768921759795,low,0.14880650855019803,False,0.14398932114685645,False,0.13836050682781914,False,0.07269706527772074,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:175,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,175,51,77322609,77821585,78819541,0.498976,Sep7,0.17720023359967488,middle,0.2964316043232339,False,0.09224038022360316,False,0.1480996148155436,False,0.0736850708295216,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:225,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,225,51,78320563,78819541,79817495,0.498978,Sep7,0.20356513206775603,middle,0.200942551873146,False,0.12431402920294811,False,0.31036300550226864,False,0.14510687343219006,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:275,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,275,51,79318625,79817495,80825422,0.49887,Sep7,0.11956762991415652,low,0.04405114335033097,False,0.16006480845331508,False,0.16514571668569444,False,0.07007241397212996,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:325,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,325,51,80316495,80825422,81823390,0.508927,Sep7,0.13896720149143157,low,0.07133604289595452,False,0.07276673456472003,False,0.24583498835250855,False,0.05949870237815228,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:375,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,375,51,81314404,81823390,82821320,0.5089859999999999,Sep7,0.2057598088639013,middle,0.3607245470690852,True,0.08531797255649815,False,0.11638648240844522,False,0.13535261380572866,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:425,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,425,51,82322406,82821320,83819283,0.4989139999999999,Sep7,0.22333138454702162,middle,0.3491617759760859,True,0.16537504516503093,False,0.19095459407086887,False,0.0617077936795086,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:475,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,475,51,83320322,83819283,84817376,0.498961,Sep7,0.18674151514224607,middle,0.08977866885822358,False,0.07511091854003375,False,0.3237616203240155,False,0.14077097910749298,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:525,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,525,51,84318259,84817376,85815189,0.499117,Sep7,0.17667455041096733,middle,0.29974777325199753,True,0.08440135301366652,False,0.16370893056410948,False,0.05271435414382504,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:575,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,575,51,85316289,85815189,86823174,0.4988999999999999,Sep7,0.12763988332670273,low,0.06032172179543688,False,0.09482018169093279,False,0.22157897717135974,False,0.03540702672202242,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:625,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,625,51,86324194,86823174,87821136,0.49898,Sep7,0.1672878790118606,low,0.17902875030860538,False,0.16858292309744535,False,0.20507983494563004,False,0.02591007318153013,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:675,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,675,51,87322124,87821136,88819063,0.4990119999999999,Sep7,0.1803080747924198,middle,0.24505395301736543,False,0.1197358181749654,False,0.1901900496851531,False,0.15411427597730779,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:725,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,725,51,88320066,88819063,89817004,0.4989969999999999,Sep7,0.1877929574937038,middle,0.25669464753490207,False,0.09826441437067819,False,0.22916542444642393,False,0.09593367673336597,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:775,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,775,51,89318040,89817004,90824984,0.4989639999999999,Sep7,0.1426014888992934,low,0.038446520075282736,False,0.09120589344779721,False,0.2590846261571352,False,0.08319584617510656,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:825,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,825,51,90315973,90824984,91817953,0.509011,Sep7,0.22835956620839795,middle,0.2914085108582649,False,0.1811284377751921,True,0.3134496148297797,False,0.0844744499042251,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:875,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,875,51,91323992,91817953,92820859,0.493961,Sep7,0.18429643816137584,middle,0.0848637140956312,False,0.07532811750561956,False,0.32738380964611885,False,0.11552377035354422,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:925,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,925,51,92321931,92820859,93818813,0.498928,Sep7,0.1693947096216179,low,0.08222259771885915,False,0.06589344188292033,False,0.31966077881551347,False,0.029109507167788727,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:975,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,975,51,93319827,93818813,94826730,0.498986,Sep7,0.2970393855592093,middle,0.2629495898005561,False,0.07550812751649827,False,0.4911268929684571,False,0.15461894255591702,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1025,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1025,51,94317774,94826730,95814705,0.508956,Sep7,0.2638509803385351,middle,0.16795110434291396,False,0.11019028437719655,False,0.4607131560699117,False,0.082942570484604,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1075,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1075,51,95315738,95814705,96822626,0.498967,Sep7,0.18599814913874047,middle,0.21485753953841405,False,0.08044704992197903,False,0.22447052515461122,False,0.1861724812488723,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1125,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1125,51,96323716,96822626,97820579,0.4989099999999999,Sep7,0.1788979910473186,middle,0.17051399447691817,False,0.1264562754823053,False,0.2892095541081046,False,0.07686328190826221,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1175,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1175,51,97321629,97820579,98818587,0.49895,Sep7,0.12212976072352091,low,0.06752902564030114,False,0.11612237514026977,False,0.19808782433412345,False,0.050828415497644504,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1225,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1225,51,98319623,98818587,99816501,0.4989639999999999,Sep7,0.19521078104324963,middle,0.21078691519697235,False,0.07433632993573143,False,0.3045531706955021,False,0.07097169807599579,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1275,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1275,51,99317540,99816501,100824433,0.498961,Sep7,0.3219706096576685,high,0.3921405486157944,True,0.08304872056338385,False,0.4905118832244267,False,0.10481090210711633,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1325,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1325,51,100315492,100824433,101822420,0.508941,Sep7,0.15097831686995855,low,0.2099257586313052,False,0.07672839383689739,False,0.19741508335496386,False,0.05666478544591367,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1375,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1375,51,101323392,101822420,102820341,0.4990279999999999,Sep7,0.28039410959039596,middle,0.38177604502151746,True,0.0874684134890986,False,0.37690071165775063,False,0.09298651645063927,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1425,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1425,51,102321369,102820341,103818294,0.4989719999999999,Sep7,0.2486843924791818,middle,0.3818345944356449,True,0.10841217458536846,False,0.20496191178147752,False,0.21744686126784357,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1475,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1475,51,103319391,103818294,104826229,0.498903,Sep7,0.21305881177207464,middle,0.12816203958961747,False,0.08499156627594019,False,0.3804942944424255,False,0.10623437781825744,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1525,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1525,51,104317309,104826229,105814181,0.5089199999999999,Sep7,0.24956281739809613,middle,0.3701634037531674,True,0.18204114997986912,True,0.1910840308169011,False,0.19701052947785072,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1575,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1575,51,105325262,105814181,106822110,0.488919,Sep7,0.4121005667672208,high,0.3970745210265197,True,0.22245815010276915,True,0.6239890563670234,True,0.12904636680982232,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1625,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1625,51,106323259,106822110,107820067,0.498851,Sep7,0.2225409290727683,middle,0.28186550129138693,False,0.1766292386685783,False,0.17294348204773494,False,0.23344527651283073,True
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1675,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1675,51,107321173,107820067,108818017,0.498894,Sep7,0.2587170761817767,middle,0.3432672314479259,True,0.09292010458080398,False,0.3687714412931046,False,0.08281465507998484,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1725,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1725,51,108319129,108818017,109816023,0.498888,Sep7,0.2732061204681752,middle,0.30584604974694846,True,0.10129311596755931,False,0.4385678595483857,False,0.08986203292895224,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1775,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1775,51,109317114,109816023,110823948,0.498909,Sep7,0.19529837870029673,middle,0.3031644701356189,True,0.05635753953402895,False,0.22758487802963567,False,0.06262674677867046,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1825,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1825,51,110324965,110823948,111821841,0.4989829999999999,Sep7,0.18624419440073745,middle,0.11920226375673415,False,0.07884172637492375,False,0.3386787900166906,False,0.06681195270375415,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1875,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1875,51,111322929,111821841,112819856,0.4989119999999999,Sep7,0.16335945149155892,low,0.13817803460194664,False,0.09208676907284763,False,0.2632742887754182,False,0.10965241906835706,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1925,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1925,51,112320830,112819856,113817768,0.4990259999999999,Sep7,0.14894427314228012,low,0.17682835660430257,False,0.11973947812702568,False,0.1789554927491209,False,0.09529488538395484,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:1975,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,1975,51,113318783,113817768,114825704,0.4989849999999999,Sep7,0.2354085043253297,middle,0.08610256496789409,False,0.08927269410395036,False,0.39775767835581854,False,0.22175706097194808,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:2025,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,2025,51,114316776,114825704,115823667,0.5089279999999999,Sep7,0.16475477191751237,low,0.2315857907557102,False,0.11158745800415619,False,0.1873500933612151,False,0.09146203396351735,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:2075,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,2075,51,115324828,115823667,116821599,0.498839,Sep7,0.14895554413640819,low,0.16199956643929342,False,0.07548232647755267,False,0.229319143564486,False,0.06300463896139365,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:2125,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,2125,51,116322770,116821599,117819545,0.4988289999999999,Sep7,0.23319968144517272,middle,0.2893568357152367,False,0.12286720040623049,False,0.34227860015164113,False,0.0917377304118627,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:2175,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,2175,51,117320763,117819545,118817538,0.498782,Sep7,0.17088210304827284,low,0.22536211072040158,False,0.10522876981932712,False,0.22140199658317675,False,0.0760626518321359,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:2225,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,2225,51,118318591,118817538,119815439,0.498947,Sep7,0.11462612714798164,low,0.11960883943846047,False,0.07338748317998628,False,0.15848842367288357,False,0.08473486357209178,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:2275,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,2275,51,119326481,119815439,120823349,0.488958,Sep7,0.15213102215552135,low,0.15940478700201977,False,0.09059650162854009,False,0.2350621498030161,False,0.08416501336259385,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:2325,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,2325,51,120324385,120823349,121821305,0.4989639999999999,Sep7,0.11229323078514514,low,0.07910486895783338,False,0.08526182576572565,False,0.18230686638077578,False,0.05141438352337676,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:2375,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,2375,51,121322346,121821305,122819244,0.498959,Sep7,0.17287932783654686,low,0.2601494578779509,False,0.11562726518769191,False,0.18811399542474258,False,0.06821644670276615,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:2425,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,2425,51,122320286,122819244,123817265,0.4989579999999999,Sep7,0.22981616957409123,middle,0.3462475017365801,True,0.10441978787186067,False,0.23107646716072114,False,0.15378799736543228,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:2475,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,2475,51,123318232,123817265,124825204,0.499033,Sep7,0.2792414476257209,middle,0.38677999431022464,True,0.08415834649478404,False,0.37815120257077267,False,0.0524401041026174,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:2525,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,2525,51,124316172,124825204,125823087,0.5090319999999999,Sep7,0.1940177866348451,middle,0.31639465061477573,True,0.0812270601748986,False,0.1933445540998442,False,0.05849290783001559,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:2575,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,2575,51,125324205,125823087,126821092,0.498882,Sep7,0.2126420155755717,middle,0.09619056103342498,False,0.18900058624879193,True,0.3669630333107583,False,0.1189730269444355,False
validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:3:2625,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3,2625,51,126322058,126821092,127818986,0.499034,Sep7,0.17163452508275612,low,0.2655165263628768,False,0.12249695400405827,False,0.17428123493294256,False,0.04736973064729021,False
