seed,group,flight_id,cohort,n_origins,step,condition,metric,value
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,1,autonomous,attitude_error_deg,0.4009540036052498
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,1,autonomous,body_rate_rmse_rad_s,0.4714145231482352
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,2,autonomous,position_rmse_m,0.008524293524527262
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,2,autonomous,velocity_rmse_m_s,0.10887133579135382
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,2,autonomous,attitude_error_deg,0.9198014131957851
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,2,autonomous,body_rate_rmse_rad_s,0.6100073691527439
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,3,autonomous,position_rmse_m,0.012577328399820575
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,3,autonomous,velocity_rmse_m_s,0.1400730671618453
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,3,autonomous,attitude_error_deg,1.3913329195531812
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,3,autonomous,body_rate_rmse_rad_s,0.4923170408917637
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,4,autonomous,position_rmse_m,0.015461039239507701
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,4,autonomous,velocity_rmse_m_s,0.1523775660307665
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,4,autonomous,attitude_error_deg,1.5366781536882004
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,4,autonomous,body_rate_rmse_rad_s,0.4538194690847577
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,5,autonomous,position_rmse_m,0.019149340725940982
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,5,autonomous,velocity_rmse_m_s,0.16706143825616995
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,5,autonomous,attitude_error_deg,1.7150868248899007
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,5,autonomous,body_rate_rmse_rad_s,0.6466604282849537
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,5,local100ms,position_rmse_m,0.019149340725940982
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,5,local100ms,velocity_rmse_m_s,0.16706143825616995
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,5,local100ms,attitude_error_deg,1.7150868248899007
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,5,local100ms,body_rate_rmse_rad_s,0.6466604282849537
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,6,autonomous,position_rmse_m,0.022422273776926533
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,6,autonomous,velocity_rmse_m_s,0.18584446449297515
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,6,autonomous,attitude_error_deg,1.9120336761064816
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,6,autonomous,body_rate_rmse_rad_s,0.656984134894136
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,7,autonomous,position_rmse_m,0.026347665223858636
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,7,autonomous,velocity_rmse_m_s,0.2097725654815359
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,7,autonomous,attitude_error_deg,2.0640559231118143
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,7,autonomous,body_rate_rmse_rad_s,0.5804869382027155
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,8,autonomous,position_rmse_m,0.03173428942318302
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,8,autonomous,velocity_rmse_m_s,0.2359281925620578
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,8,autonomous,attitude_error_deg,2.2588637132300096
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,8,autonomous,body_rate_rmse_rad_s,0.5239477287415255
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,9,autonomous,position_rmse_m,0.036046634376027314
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,9,autonomous,velocity_rmse_m_s,0.24818075738041978
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,9,autonomous,attitude_error_deg,2.5551086055164296
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,9,autonomous,body_rate_rmse_rad_s,0.518767865254603
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,10,autonomous,position_rmse_m,0.04085793279553763
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,10,autonomous,velocity_rmse_m_s,0.248014869248045
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,10,autonomous,attitude_error_deg,2.8133176440410144
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,10,autonomous,body_rate_rmse_rad_s,0.5583388338316654
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,10,local100ms,position_rmse_m,0.021327616825991675
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,10,local100ms,velocity_rmse_m_s,0.17954113535255686
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,10,local100ms,attitude_error_deg,1.582331366053154
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,10,local100ms,body_rate_rmse_rad_s,0.5768268636942531
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,11,autonomous,position_rmse_m,0.044421738566096304
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,11,autonomous,velocity_rmse_m_s,0.24730831088323385
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,11,autonomous,attitude_error_deg,2.939499002387192
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,11,autonomous,body_rate_rmse_rad_s,0.6311217403736387
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,12,autonomous,position_rmse_m,0.04997436380983767
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,12,autonomous,velocity_rmse_m_s,0.25057707203428964
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,12,autonomous,attitude_error_deg,3.1998972594195276
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,12,autonomous,body_rate_rmse_rad_s,0.7762394445122092
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,13,autonomous,position_rmse_m,0.053202384686377786
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,13,autonomous,velocity_rmse_m_s,0.30886154317932984
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,13,autonomous,attitude_error_deg,3.427606271074083
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,13,autonomous,body_rate_rmse_rad_s,0.6846395885754778
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,14,autonomous,position_rmse_m,0.0572263708488331
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,14,autonomous,velocity_rmse_m_s,0.42285966400345265
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,14,autonomous,attitude_error_deg,3.735648617573183
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,14,autonomous,body_rate_rmse_rad_s,0.7942046232269984
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,15,autonomous,position_rmse_m,0.0640682943538508
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,15,autonomous,velocity_rmse_m_s,0.4951051622705554
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,15,autonomous,attitude_error_deg,4.100923637798576
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,15,autonomous,body_rate_rmse_rad_s,0.8642727052097685
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,15,local100ms,position_rmse_m,0.029391557372133947
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,15,local100ms,velocity_rmse_m_s,0.525125201317009
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,15,local100ms,attitude_error_deg,1.7328939581338387
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,15,local100ms,body_rate_rmse_rad_s,0.8402246975311385
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,16,autonomous,position_rmse_m,0.07148142487570333
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,16,autonomous,velocity_rmse_m_s,0.45907857695310145
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,16,autonomous,attitude_error_deg,4.53676932401942
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,16,autonomous,body_rate_rmse_rad_s,0.7946033593814943
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,17,autonomous,position_rmse_m,0.07765784551684948
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,17,autonomous,velocity_rmse_m_s,0.3986648382289033
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,17,autonomous,attitude_error_deg,4.940201850431458
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,17,autonomous,body_rate_rmse_rad_s,0.7017967029546333
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,18,autonomous,position_rmse_m,0.08440803261094472
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,18,autonomous,velocity_rmse_m_s,0.38920084892198675
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,18,autonomous,attitude_error_deg,5.431610990605463
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,18,autonomous,body_rate_rmse_rad_s,0.7162502017260292
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,19,autonomous,position_rmse_m,0.09178070099902118
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,19,autonomous,velocity_rmse_m_s,0.41881069173894386
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,19,autonomous,attitude_error_deg,5.7461509499145045
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,19,autonomous,body_rate_rmse_rad_s,0.6387407202907764
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,20,autonomous,position_rmse_m,0.09760569713434133
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,20,autonomous,velocity_rmse_m_s,0.4470675376027362
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,20,autonomous,attitude_error_deg,5.860660712674212
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,20,autonomous,body_rate_rmse_rad_s,0.5742474982690714
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,20,local100ms,position_rmse_m,0.021533442480377
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,20,local100ms,velocity_rmse_m_s,0.2701479760707471
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,20,local100ms,attitude_error_deg,2.048019025811732
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,20,local100ms,body_rate_rmse_rad_s,0.5088851677016049
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,21,autonomous,position_rmse_m,0.1025518259510491
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,21,autonomous,velocity_rmse_m_s,0.46970361265749544
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,21,autonomous,attitude_error_deg,6.018583526570566
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,21,autonomous,body_rate_rmse_rad_s,0.6402842741504636
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,22,autonomous,position_rmse_m,0.10836104041245162
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,22,autonomous,velocity_rmse_m_s,0.47893736816282423
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,22,autonomous,attitude_error_deg,6.150335219868706
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,22,autonomous,body_rate_rmse_rad_s,0.7151630678175426
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,23,autonomous,position_rmse_m,0.11368629963207307
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,23,autonomous,velocity_rmse_m_s,0.48287741741392143
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,23,autonomous,attitude_error_deg,6.456034328395336
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,23,autonomous,body_rate_rmse_rad_s,0.6685938514145101
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,24,autonomous,position_rmse_m,0.11917967800706439
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,24,autonomous,velocity_rmse_m_s,0.4843204607651518
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,24,autonomous,attitude_error_deg,6.682568855582154
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,24,autonomous,body_rate_rmse_rad_s,0.6273049118135988
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,25,autonomous,position_rmse_m,0.1282760093786072
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,25,autonomous,velocity_rmse_m_s,0.49721053869328913
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,25,autonomous,attitude_error_deg,6.825559726890345
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,25,autonomous,body_rate_rmse_rad_s,0.6188740711384588
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,25,local100ms,position_rmse_m,0.02087045806707485
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,25,local100ms,velocity_rmse_m_s,0.18322651672118076
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,25,local100ms,attitude_error_deg,1.7747205421306507
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,25,local100ms,body_rate_rmse_rad_s,0.548522965656859
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,26,autonomous,position_rmse_m,0.1355613509902154
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,26,autonomous,velocity_rmse_m_s,0.5096342090512369
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,26,autonomous,attitude_error_deg,7.1312907488663635
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,26,autonomous,body_rate_rmse_rad_s,0.6497730033128043
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,27,autonomous,position_rmse_m,0.14328799016736785
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,27,autonomous,velocity_rmse_m_s,0.5134253940262024
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,27,autonomous,attitude_error_deg,7.2504568863349474
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,27,autonomous,body_rate_rmse_rad_s,0.5751417852071419
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,28,autonomous,position_rmse_m,0.14963383146130785
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,28,autonomous,velocity_rmse_m_s,0.5581140657776158
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,28,autonomous,attitude_error_deg,7.3024788394995355
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,28,autonomous,body_rate_rmse_rad_s,0.5340371200433721
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,29,autonomous,position_rmse_m,0.15760709577368298
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,29,autonomous,velocity_rmse_m_s,0.6234148950673352
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,29,autonomous,attitude_error_deg,7.328046383177291
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,29,autonomous,body_rate_rmse_rad_s,0.6891303546282286
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,30,autonomous,position_rmse_m,0.16526657076497023
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,30,autonomous,velocity_rmse_m_s,0.6749693338655604
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,30,autonomous,attitude_error_deg,7.462680277027768
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,30,autonomous,body_rate_rmse_rad_s,0.5530505471906163
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,30,local100ms,position_rmse_m,0.023836902302078328
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,30,local100ms,velocity_rmse_m_s,0.19169122952542297
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,30,local100ms,attitude_error_deg,1.5734137065175213
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,30,local100ms,body_rate_rmse_rad_s,0.4349260413958854
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,31,autonomous,position_rmse_m,0.17326529173856584
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,31,autonomous,velocity_rmse_m_s,0.7275271266504546
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,31,autonomous,attitude_error_deg,7.5468792144935986
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,31,autonomous,body_rate_rmse_rad_s,0.5902786980741161
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,32,autonomous,position_rmse_m,0.18520826696994194
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,32,autonomous,velocity_rmse_m_s,0.7841350324061784
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,32,autonomous,attitude_error_deg,7.543182216658251
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,32,autonomous,body_rate_rmse_rad_s,0.6007801463274892
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,33,autonomous,position_rmse_m,0.1962832110967222
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,33,autonomous,velocity_rmse_m_s,0.8347292075389402
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,33,autonomous,attitude_error_deg,7.382482105382704
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,33,autonomous,body_rate_rmse_rad_s,0.6560268520287144
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,34,autonomous,position_rmse_m,0.2086171329943821
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,34,autonomous,velocity_rmse_m_s,0.8631980541051576
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,34,autonomous,attitude_error_deg,7.360814758525046
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,34,autonomous,body_rate_rmse_rad_s,0.6838310264824554
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,35,autonomous,position_rmse_m,0.22240034304684325
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,35,autonomous,velocity_rmse_m_s,0.870975191867735
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,35,autonomous,attitude_error_deg,7.392703397068824
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,35,autonomous,body_rate_rmse_rad_s,0.6497735830854293
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,35,local100ms,position_rmse_m,0.023218699091046128
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,35,local100ms,velocity_rmse_m_s,0.11744225737976426
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,35,local100ms,attitude_error_deg,1.5951148520687466
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,35,local100ms,body_rate_rmse_rad_s,0.5859149967578542
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,36,autonomous,position_rmse_m,0.23527363593042666
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,36,autonomous,velocity_rmse_m_s,0.865549819144825
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,36,autonomous,attitude_error_deg,7.318312915555305
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,36,autonomous,body_rate_rmse_rad_s,0.7279654475479733
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,37,autonomous,position_rmse_m,0.24985982386137764
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,37,autonomous,velocity_rmse_m_s,0.8560872746464864
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,37,autonomous,attitude_error_deg,7.357166935333934
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,37,autonomous,body_rate_rmse_rad_s,0.5567672555120361
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,38,autonomous,position_rmse_m,0.26338187783754297
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,38,autonomous,velocity_rmse_m_s,0.8468862114082382
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,38,autonomous,attitude_error_deg,7.400569946647829
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,38,autonomous,body_rate_rmse_rad_s,0.5932204975349287
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,39,autonomous,position_rmse_m,0.2799397438150359
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,39,autonomous,velocity_rmse_m_s,0.8343831190968483
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,39,autonomous,attitude_error_deg,7.418221612451706
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,39,autonomous,body_rate_rmse_rad_s,0.5711374119758235
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,40,autonomous,position_rmse_m,0.2947259712494866
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,40,autonomous,velocity_rmse_m_s,0.8643153144390865
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,40,autonomous,attitude_error_deg,7.460129102584736
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,40,autonomous,body_rate_rmse_rad_s,0.6557343643354863
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,40,local100ms,position_rmse_m,0.024764756826481354
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,40,local100ms,velocity_rmse_m_s,0.14001231186669783
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,40,local100ms,attitude_error_deg,1.5767415568752767
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,40,local100ms,body_rate_rmse_rad_s,0.5141435349401848
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,41,autonomous,position_rmse_m,0.3085701566222156
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,41,autonomous,velocity_rmse_m_s,0.9109464462140789
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,41,autonomous,attitude_error_deg,7.5302756576142444
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,41,autonomous,body_rate_rmse_rad_s,0.6488893411846496
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,42,autonomous,position_rmse_m,0.3250186465441579
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,42,autonomous,velocity_rmse_m_s,0.9369149853147188
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,42,autonomous,attitude_error_deg,7.693700479632225
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,42,autonomous,body_rate_rmse_rad_s,0.8022836739351552
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,43,autonomous,position_rmse_m,0.3396583872470277
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,43,autonomous,velocity_rmse_m_s,0.9567781730431649
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,43,autonomous,attitude_error_deg,7.848315759627582
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,43,autonomous,body_rate_rmse_rad_s,0.636099140642644
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,44,autonomous,position_rmse_m,0.3562591284498041
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,44,autonomous,velocity_rmse_m_s,0.9769044634015103
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,44,autonomous,attitude_error_deg,7.833407819551321
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,44,autonomous,body_rate_rmse_rad_s,0.5709914568865252
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,45,autonomous,position_rmse_m,0.37497600536676207
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,45,autonomous,velocity_rmse_m_s,1.0140860118728636
42,common_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,26,45,autonomous,attitude_error_deg,7.804575968783861
