partition,harmonics,variant,steps,log_id,axis,rmse
train_correction_oof,1,harmonic_diagnostic,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,r,0.20841547098533422
train_correction_oof,2,harmonic_diagnostic,5,2026.9.6/log_17_2026-9-6-18-34-06.ulg,p,0.4154369028825125
train_correction_oof,2,harmonic_diagnostic,5,2026.9.6/log_17_2026-9-6-18-34-06.ulg,q,0.2048922398986467
train_correction_oof,2,harmonic_diagnostic,5,2026.9.6/log_17_2026-9-6-18-34-06.ulg,r,0.12407872071359645
train_correction_oof,2,harmonic_diagnostic,5,2026.9.6/log_18_2026-9-6-18-46-20.ulg,p,0.5058401149918108
train_correction_oof,2,harmonic_diagnostic,5,2026.9.6/log_18_2026-9-6-18-46-20.ulg,q,0.1978274259069978
train_correction_oof,2,harmonic_diagnostic,5,2026.9.6/log_18_2026-9-6-18-46-20.ulg,r,0.13952726280888125
train_correction_oof,2,harmonic_diagnostic,5,2026.9.6/log_19_2026-9-6-18-52-30.ulg,p,0.4792622531042703
train_correction_oof,2,harmonic_diagnostic,5,2026.9.6/log_19_2026-9-6-18-52-30.ulg,q,0.18003829202749272
train_correction_oof,2,harmonic_diagnostic,5,2026.9.6/log_19_2026-9-6-18-52-30.ulg,r,0.13220218804428108
train_correction_oof,2,harmonic_diagnostic,5,2026.9.6/log_20_2026-9-6-18-58-10.ulg,p,0.5080466827268245
train_correction_oof,2,harmonic_diagnostic,5,2026.9.6/log_20_2026-9-6-18-58-10.ulg,q,0.2109549965754057
train_correction_oof,2,harmonic_diagnostic,5,2026.9.6/log_20_2026-9-6-18-58-10.ulg,r,0.13026970509318925
train_correction_oof,2,harmonic_diagnostic,5,2026.9.6/log_24_2026-9-6-06-28-38.ulg,p,0.3185850050650692
train_correction_oof,2,harmonic_diagnostic,5,2026.9.6/log_24_2026-9-6-06-28-38.ulg,q,0.25200953686611
train_correction_oof,2,harmonic_diagnostic,5,2026.9.6/log_24_2026-9-6-06-28-38.ulg,r,0.12236371010892247
train_correction_oof,2,harmonic_diagnostic,5,2026.9.6/log_28_2026-9-6-07-01-38.ulg,p,0.3798331203783279
train_correction_oof,2,harmonic_diagnostic,5,2026.9.6/log_28_2026-9-6-07-01-38.ulg,q,0.27939760138738107
train_correction_oof,2,harmonic_diagnostic,5,2026.9.6/log_28_2026-9-6-07-01-38.ulg,r,0.14197665271761714
train_correction_oof,2,harmonic_diagnostic,5,9.11数据/log_13_2026-9-11-18-28-08.ulg,p,0.3387377288687827
train_correction_oof,2,harmonic_diagnostic,5,9.11数据/log_13_2026-9-11-18-28-08.ulg,q,0.18962062170475927
train_correction_oof,2,harmonic_diagnostic,5,9.11数据/log_13_2026-9-11-18-28-08.ulg,r,0.10490925983885177
train_correction_oof,2,harmonic_diagnostic,5,9.11数据/log_14_2026-9-11-18-34-58.ulg,p,0.2907843900989683
train_correction_oof,2,harmonic_diagnostic,5,9.11数据/log_14_2026-9-11-18-34-58.ulg,q,0.20712156820113098
train_correction_oof,2,harmonic_diagnostic,5,9.11数据/log_14_2026-9-11-18-34-58.ulg,r,0.09563856776021802
train_correction_oof,2,harmonic_diagnostic,5,9.11数据/log_15_2026-9-11-18-40-48.ulg,p,0.34969836969040075
train_correction_oof,2,harmonic_diagnostic,5,9.11数据/log_15_2026-9-11-18-40-48.ulg,q,0.24617133329117158
train_correction_oof,2,harmonic_diagnostic,5,9.11数据/log_15_2026-9-11-18-40-48.ulg,r,0.14176778072005666
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_10_2026-9-12-06-13-40.ulg,p,0.401785167907956
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_10_2026-9-12-06-13-40.ulg,q,0.1989584094007199
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_10_2026-9-12-06-13-40.ulg,r,0.10126208254569996
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_11_2026-9-12-06-21-12.ulg,p,0.45967250091078304
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_11_2026-9-12-06-21-12.ulg,q,0.19958038512756987
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_11_2026-9-12-06-21-12.ulg,r,0.10106152647027715
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_12_2026-9-12-06-29-44.ulg,p,0.42861591668163557
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_12_2026-9-12-06-29-44.ulg,q,0.21628023803576032
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_12_2026-9-12-06-29-44.ulg,r,0.10553185081967857
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_2_2026-9-12-18-32-54.ulg,p,0.3375017391509723
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_2_2026-9-12-18-32-54.ulg,q,0.15691459990973974
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_2_2026-9-12-18-32-54.ulg,r,0.0878501246319828
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_3_2026-9-12-18-40-02.ulg,p,0.37148675093130223
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_3_2026-9-12-18-40-02.ulg,q,0.17583028923882646
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_3_2026-9-12-18-40-02.ulg,r,0.09465368460685443
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_7_2026-9-12-05-49-02.ulg,p,0.3512291943657578
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_7_2026-9-12-05-49-02.ulg,q,0.1924266283431489
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_7_2026-9-12-05-49-02.ulg,r,0.09875769007544381
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_8_2026-9-12-05-55-30.ulg,p,0.4118401972900016
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_8_2026-9-12-05-55-30.ulg,q,0.18825159489584464
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_8_2026-9-12-05-55-30.ulg,r,0.10060932322011512
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_9_2026-9-12-06-03-32.ulg,p,0.4049268658033757
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_9_2026-9-12-06-03-32.ulg,q,0.19146851401239098
train_correction_oof,2,harmonic_diagnostic,5,9.12数据/log_9_2026-9-12-06-03-32.ulg,r,0.10130206970300278
train_correction_oof,2,harmonic_diagnostic,5,9.13数据/log_1_2026-9-13-06-11-06.ulg,p,0.27505798973403806
train_correction_oof,2,harmonic_diagnostic,5,9.13数据/log_1_2026-9-13-06-11-06.ulg,q,0.1511338273245984
train_correction_oof,2,harmonic_diagnostic,5,9.13数据/log_1_2026-9-13-06-11-06.ulg,r,0.08232654398760292
train_correction_oof,2,harmonic_diagnostic,5,9.13数据/log_2_2026-9-13-06-20-06.ulg,p,0.32150964795336673
train_correction_oof,2,harmonic_diagnostic,5,9.13数据/log_2_2026-9-13-06-20-06.ulg,q,0.15563762869721365
train_correction_oof,2,harmonic_diagnostic,5,9.13数据/log_2_2026-9-13-06-20-06.ulg,r,0.08092050695362304
train_correction_oof,2,harmonic_diagnostic,5,9.13数据/log_3_2026-9-13-06-31-26.ulg,p,0.34052278067357156
train_correction_oof,2,harmonic_diagnostic,5,9.13数据/log_3_2026-9-13-06-31-26.ulg,q,0.1749258140459078
train_correction_oof,2,harmonic_diagnostic,5,9.13数据/log_3_2026-9-13-06-31-26.ulg,r,0.10075326263485238
train_correction_oof,2,harmonic_diagnostic,5,9.13数据/log_4_2026-9-13-06-36-26.ulg,p,0.313505825974938
train_correction_oof,2,harmonic_diagnostic,5,9.13数据/log_4_2026-9-13-06-36-26.ulg,q,0.14866180816376431
train_correction_oof,2,harmonic_diagnostic,5,9.13数据/log_4_2026-9-13-06-36-26.ulg,r,0.0791281253522248
train_correction_oof,2,harmonic_diagnostic,5,9.13数据/log_5_2026-9-13-06-42-40.ulg,p,0.39110995541623766
train_correction_oof,2,harmonic_diagnostic,5,9.13数据/log_5_2026-9-13-06-42-40.ulg,q,0.15765315253149162
train_correction_oof,2,harmonic_diagnostic,5,9.13数据/log_5_2026-9-13-06-42-40.ulg,r,0.08555409419504227
train_correction_oof,2,harmonic_diagnostic,5,9.13数据/log_7_2026-9-13-18-12-52.ulg,p,0.4816651300893073
train_correction_oof,2,harmonic_diagnostic,5,9.13数据/log_7_2026-9-13-18-12-52.ulg,q,0.18978885761480857
train_correction_oof,2,harmonic_diagnostic,5,9.13数据/log_7_2026-9-13-18-12-52.ulg,r,0.1036815345022649
train_correction_oof,2,harmonic_diagnostic,5,9.14数据/log_11_2026-9-14-18-13-22.ulg,p,0.4725242606311255
train_correction_oof,2,harmonic_diagnostic,5,9.14数据/log_11_2026-9-14-18-13-22.ulg,q,0.22305749746746956
train_correction_oof,2,harmonic_diagnostic,5,9.14数据/log_11_2026-9-14-18-13-22.ulg,r,0.11302192900053855
train_correction_oof,2,harmonic_diagnostic,5,9.14数据/log_12_2026-9-14-18-20-30.ulg,p,0.4461875423456087
train_correction_oof,2,harmonic_diagnostic,5,9.14数据/log_12_2026-9-14-18-20-30.ulg,q,0.19967081218440977
train_correction_oof,2,harmonic_diagnostic,5,9.14数据/log_12_2026-9-14-18-20-30.ulg,r,0.12051758041386541
train_correction_oof,2,harmonic_diagnostic,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,p,0.42702139363293845
train_correction_oof,2,harmonic_diagnostic,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,q,0.20306697263159992
train_correction_oof,2,harmonic_diagnostic,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,r,0.11526561511113431
train_correction_oof,2,harmonic_diagnostic,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,p,0.8020750451881002
train_correction_oof,2,harmonic_diagnostic,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,q,0.23840331787138397
train_correction_oof,2,harmonic_diagnostic,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,r,0.16647535517731557
train_correction_oof,2,harmonic_diagnostic,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,p,0.30500552997387265
train_correction_oof,2,harmonic_diagnostic,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,q,0.2141536634948544
train_correction_oof,2,harmonic_diagnostic,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,r,0.11576186696753223
train_correction_oof,2,harmonic_diagnostic,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,p,0.32312887519292954
train_correction_oof,2,harmonic_diagnostic,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,q,0.20848003560694245
train_correction_oof,2,harmonic_diagnostic,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,r,0.12163022306780719
train_correction_oof,2,harmonic_diagnostic,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,p,0.29634652532061795
train_correction_oof,2,harmonic_diagnostic,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,q,0.1868032776052329
train_correction_oof,2,harmonic_diagnostic,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,r,0.10099685307714566
train_correction_oof,2,harmonic_diagnostic,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,p,0.26624987186159954
train_correction_oof,2,harmonic_diagnostic,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,q,0.19970304953605608
train_correction_oof,2,harmonic_diagnostic,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,r,0.0996823490136862
train_correction_oof,2,harmonic_diagnostic,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,p,0.27053569853090675
train_correction_oof,2,harmonic_diagnostic,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,q,0.17250445773480455
train_correction_oof,2,harmonic_diagnostic,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,r,0.10640703827695647
train_correction_oof,2,harmonic_diagnostic,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,p,0.25889278996205195
train_correction_oof,2,harmonic_diagnostic,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,q,0.16988757916571243
train_correction_oof,2,harmonic_diagnostic,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,r,0.10485925232820678
train_correction_oof,2,harmonic_diagnostic,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,p,0.2980820335821997
train_correction_oof,2,harmonic_diagnostic,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,q,0.1814880000983258
train_correction_oof,2,harmonic_diagnostic,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,r,0.1133116815702212
train_correction_oof,2,harmonic_diagnostic,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,p,0.27056196360887763
train_correction_oof,2,harmonic_diagnostic,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,q,0.1694377598815349
train_correction_oof,2,harmonic_diagnostic,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,r,0.1044555047620057
train_correction_oof,2,harmonic_diagnostic,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,p,0.27672661574895896
train_correction_oof,2,harmonic_diagnostic,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,q,0.1737849577205997
train_correction_oof,2,harmonic_diagnostic,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,r,0.10007656127542945
train_correction_oof,2,harmonic_diagnostic,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,p,0.2521452272077569
train_correction_oof,2,harmonic_diagnostic,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,q,0.17630759319764983
train_correction_oof,2,harmonic_diagnostic,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,r,0.10759884789574106
train_correction_oof,2,harmonic_diagnostic,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,p,0.35324071363268367
train_correction_oof,2,harmonic_diagnostic,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,q,0.16650324586562157
train_correction_oof,2,harmonic_diagnostic,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,r,0.10288700731057686
train_correction_oof,2,harmonic_diagnostic,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,p,0.31514559427853023
train_correction_oof,2,harmonic_diagnostic,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,q,0.23879830354505008
train_correction_oof,2,harmonic_diagnostic,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,r,0.12828237636776663
train_correction_oof,2,harmonic_diagnostic,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,p,0.37371192707638917
train_correction_oof,2,harmonic_diagnostic,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,q,0.24140526114004848
train_correction_oof,2,harmonic_diagnostic,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,r,0.15269784960732347
train_correction_oof,2,harmonic_diagnostic,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,p,0.3598750519795235
train_correction_oof,2,harmonic_diagnostic,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,q,0.25992321202269675
train_correction_oof,2,harmonic_diagnostic,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,r,0.14655241871232755
train_correction_oof,2,harmonic_diagnostic,10,2026.9.6/log_17_2026-9-6-18-34-06.ulg,p,0.44280132263581384
train_correction_oof,2,harmonic_diagnostic,10,2026.9.6/log_17_2026-9-6-18-34-06.ulg,q,0.20963660010907909
train_correction_oof,2,harmonic_diagnostic,10,2026.9.6/log_17_2026-9-6-18-34-06.ulg,r,0.1301412457224855
train_correction_oof,2,harmonic_diagnostic,10,2026.9.6/log_18_2026-9-6-18-46-20.ulg,p,0.4606342968809346
train_correction_oof,2,harmonic_diagnostic,10,2026.9.6/log_18_2026-9-6-18-46-20.ulg,q,0.21894793825456108
train_correction_oof,2,harmonic_diagnostic,10,2026.9.6/log_18_2026-9-6-18-46-20.ulg,r,0.14662877989837703
train_correction_oof,2,harmonic_diagnostic,10,2026.9.6/log_19_2026-9-6-18-52-30.ulg,p,0.4844164858088824
train_correction_oof,2,harmonic_diagnostic,10,2026.9.6/log_19_2026-9-6-18-52-30.ulg,q,0.1982078590655211
train_correction_oof,2,harmonic_diagnostic,10,2026.9.6/log_19_2026-9-6-18-52-30.ulg,r,0.11923467582455317
train_correction_oof,2,harmonic_diagnostic,10,2026.9.6/log_20_2026-9-6-18-58-10.ulg,p,0.48489588967849395
train_correction_oof,2,harmonic_diagnostic,10,2026.9.6/log_20_2026-9-6-18-58-10.ulg,q,0.22313836043740518
train_correction_oof,2,harmonic_diagnostic,10,2026.9.6/log_20_2026-9-6-18-58-10.ulg,r,0.1293806435766049
train_correction_oof,2,harmonic_diagnostic,10,2026.9.6/log_24_2026-9-6-06-28-38.ulg,p,0.3362737142221285
train_correction_oof,2,harmonic_diagnostic,10,2026.9.6/log_24_2026-9-6-06-28-38.ulg,q,0.25451223183828053
train_correction_oof,2,harmonic_diagnostic,10,2026.9.6/log_24_2026-9-6-06-28-38.ulg,r,0.1403346421953523
train_correction_oof,2,harmonic_diagnostic,10,2026.9.6/log_28_2026-9-6-07-01-38.ulg,p,0.3769399835610982
train_correction_oof,2,harmonic_diagnostic,10,2026.9.6/log_28_2026-9-6-07-01-38.ulg,q,0.2552758309417865
train_correction_oof,2,harmonic_diagnostic,10,2026.9.6/log_28_2026-9-6-07-01-38.ulg,r,0.16661727157158457
train_correction_oof,2,harmonic_diagnostic,10,9.11数据/log_13_2026-9-11-18-28-08.ulg,p,0.3655256246992229
train_correction_oof,2,harmonic_diagnostic,10,9.11数据/log_13_2026-9-11-18-28-08.ulg,q,0.2462080319217755
train_correction_oof,2,harmonic_diagnostic,10,9.11数据/log_13_2026-9-11-18-28-08.ulg,r,0.1386667931019685
train_correction_oof,2,harmonic_diagnostic,10,9.11数据/log_14_2026-9-11-18-34-58.ulg,p,0.2834773506494713
train_correction_oof,2,harmonic_diagnostic,10,9.11数据/log_14_2026-9-11-18-34-58.ulg,q,0.22342974844247046
train_correction_oof,2,harmonic_diagnostic,10,9.11数据/log_14_2026-9-11-18-34-58.ulg,r,0.1294326164636195
train_correction_oof,2,harmonic_diagnostic,10,9.11数据/log_15_2026-9-11-18-40-48.ulg,p,0.4133506708644633
train_correction_oof,2,harmonic_diagnostic,10,9.11数据/log_15_2026-9-11-18-40-48.ulg,q,0.23622164074789975
train_correction_oof,2,harmonic_diagnostic,10,9.11数据/log_15_2026-9-11-18-40-48.ulg,r,0.18363035240095685
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_10_2026-9-12-06-13-40.ulg,p,0.41157352045530293
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_10_2026-9-12-06-13-40.ulg,q,0.19758937614056168
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_10_2026-9-12-06-13-40.ulg,r,0.11444034659310806
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_11_2026-9-12-06-21-12.ulg,p,0.458265894063347
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_11_2026-9-12-06-21-12.ulg,q,0.2074763803543393
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_11_2026-9-12-06-21-12.ulg,r,0.12697035802967374
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_12_2026-9-12-06-29-44.ulg,p,0.40797214255211295
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_12_2026-9-12-06-29-44.ulg,q,0.20292158913554256
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_12_2026-9-12-06-29-44.ulg,r,0.12738263497186922
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_2_2026-9-12-18-32-54.ulg,p,0.3672134885997459
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_2_2026-9-12-18-32-54.ulg,q,0.15912346818901343
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_2_2026-9-12-18-32-54.ulg,r,0.09923081639151046
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_3_2026-9-12-18-40-02.ulg,p,0.36391756760990623
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_3_2026-9-12-18-40-02.ulg,q,0.2107233146978757
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_3_2026-9-12-18-40-02.ulg,r,0.11269590145287135
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_7_2026-9-12-05-49-02.ulg,p,0.34566572748804797
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_7_2026-9-12-05-49-02.ulg,q,0.2071134950535113
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_7_2026-9-12-05-49-02.ulg,r,0.12587438545880378
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_8_2026-9-12-05-55-30.ulg,p,0.44622569038596804
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_8_2026-9-12-05-55-30.ulg,q,0.2098394552160116
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_8_2026-9-12-05-55-30.ulg,r,0.11935254729732209
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_9_2026-9-12-06-03-32.ulg,p,0.4250885589424667
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_9_2026-9-12-06-03-32.ulg,q,0.20130489750967578
train_correction_oof,2,harmonic_diagnostic,10,9.12数据/log_9_2026-9-12-06-03-32.ulg,r,0.12980147342451978
train_correction_oof,2,harmonic_diagnostic,10,9.13数据/log_1_2026-9-13-06-11-06.ulg,p,0.2825804494789285
train_correction_oof,2,harmonic_diagnostic,10,9.13数据/log_1_2026-9-13-06-11-06.ulg,q,0.14429591330381822
train_correction_oof,2,harmonic_diagnostic,10,9.13数据/log_1_2026-9-13-06-11-06.ulg,r,0.08656748166882691
train_correction_oof,2,harmonic_diagnostic,10,9.13数据/log_2_2026-9-13-06-20-06.ulg,p,0.336323574002307
train_correction_oof,2,harmonic_diagnostic,10,9.13数据/log_2_2026-9-13-06-20-06.ulg,q,0.16899960354970925
train_correction_oof,2,harmonic_diagnostic,10,9.13数据/log_2_2026-9-13-06-20-06.ulg,r,0.09236200139569745
train_correction_oof,2,harmonic_diagnostic,10,9.13数据/log_3_2026-9-13-06-31-26.ulg,p,0.3473899368203478
train_correction_oof,2,harmonic_diagnostic,10,9.13数据/log_3_2026-9-13-06-31-26.ulg,q,0.19486354838212983
train_correction_oof,2,harmonic_diagnostic,10,9.13数据/log_3_2026-9-13-06-31-26.ulg,r,0.10510314620352663
train_correction_oof,2,harmonic_diagnostic,10,9.13数据/log_4_2026-9-13-06-36-26.ulg,p,0.33473401442913464
train_correction_oof,2,harmonic_diagnostic,10,9.13数据/log_4_2026-9-13-06-36-26.ulg,q,0.1668190038796883
train_correction_oof,2,harmonic_diagnostic,10,9.13数据/log_4_2026-9-13-06-36-26.ulg,r,0.09150946668741644
train_correction_oof,2,harmonic_diagnostic,10,9.13数据/log_5_2026-9-13-06-42-40.ulg,p,0.42536752651198373
train_correction_oof,2,harmonic_diagnostic,10,9.13数据/log_5_2026-9-13-06-42-40.ulg,q,0.17317494965494507
train_correction_oof,2,harmonic_diagnostic,10,9.13数据/log_5_2026-9-13-06-42-40.ulg,r,0.10047213725364043
train_correction_oof,2,harmonic_diagnostic,10,9.13数据/log_7_2026-9-13-18-12-52.ulg,p,0.48602127379376175
train_correction_oof,2,harmonic_diagnostic,10,9.13数据/log_7_2026-9-13-18-12-52.ulg,q,0.19714548983596958
train_correction_oof,2,harmonic_diagnostic,10,9.13数据/log_7_2026-9-13-18-12-52.ulg,r,0.126992332427725
train_correction_oof,2,harmonic_diagnostic,10,9.14数据/log_11_2026-9-14-18-13-22.ulg,p,0.4531226392727434
train_correction_oof,2,harmonic_diagnostic,10,9.14数据/log_11_2026-9-14-18-13-22.ulg,q,0.2173463797238556
train_correction_oof,2,harmonic_diagnostic,10,9.14数据/log_11_2026-9-14-18-13-22.ulg,r,0.12749971179137554
train_correction_oof,2,harmonic_diagnostic,10,9.14数据/log_12_2026-9-14-18-20-30.ulg,p,0.46699072777566236
train_correction_oof,2,harmonic_diagnostic,10,9.14数据/log_12_2026-9-14-18-20-30.ulg,q,0.21561089930993066
train_correction_oof,2,harmonic_diagnostic,10,9.14数据/log_12_2026-9-14-18-20-30.ulg,r,0.14263518034859077
train_correction_oof,2,harmonic_diagnostic,10,9.14数据/log_13_2026-9-14-18-28-32.ulg,p,0.4565157451436696
train_correction_oof,2,harmonic_diagnostic,10,9.14数据/log_13_2026-9-14-18-28-32.ulg,q,0.21571520159916555
train_correction_oof,2,harmonic_diagnostic,10,9.14数据/log_13_2026-9-14-18-28-32.ulg,r,0.14271326418864405
train_correction_oof,2,harmonic_diagnostic,10,9.14数据/log_14_2026-9-14-18-34-22.ulg,p,1.184335058341202
train_correction_oof,2,harmonic_diagnostic,10,9.14数据/log_14_2026-9-14-18-34-22.ulg,q,0.22665467574305892
train_correction_oof,2,harmonic_diagnostic,10,9.14数据/log_14_2026-9-14-18-34-22.ulg,r,0.15215989847940983
train_correction_oof,2,harmonic_diagnostic,10,9.15数据/log_10_2026-9-15-17-44-04.ulg,p,0.3076600940649074
train_correction_oof,2,harmonic_diagnostic,10,9.15数据/log_10_2026-9-15-17-44-04.ulg,q,0.2320091232059376
train_correction_oof,2,harmonic_diagnostic,10,9.15数据/log_10_2026-9-15-17-44-04.ulg,r,0.1405505667120009
train_correction_oof,2,harmonic_diagnostic,10,9.15数据/log_11_2026-9-15-17-51-56.ulg,p,0.34498493239817535
train_correction_oof,2,harmonic_diagnostic,10,9.15数据/log_11_2026-9-15-17-51-56.ulg,q,0.20167355509777196
train_correction_oof,2,harmonic_diagnostic,10,9.15数据/log_11_2026-9-15-17-51-56.ulg,r,0.1486642308665903
train_correction_oof,2,harmonic_diagnostic,10,9.15数据/log_12_2026-9-15-18-03-58.ulg,p,0.29837605427661734
train_correction_oof,2,harmonic_diagnostic,10,9.15数据/log_12_2026-9-15-18-03-58.ulg,q,0.19894899985179024
train_correction_oof,2,harmonic_diagnostic,10,9.15数据/log_12_2026-9-15-18-03-58.ulg,r,0.11863617980503312
train_correction_oof,2,harmonic_diagnostic,10,9.15数据/log_13_2026-9-15-18-10-58.ulg,p,0.27327145629108673
train_correction_oof,2,harmonic_diagnostic,10,9.15数据/log_13_2026-9-15-18-10-58.ulg,q,0.19132356956515376
train_correction_oof,2,harmonic_diagnostic,10,9.15数据/log_13_2026-9-15-18-10-58.ulg,r,0.12096141596654252
train_correction_oof,2,harmonic_diagnostic,10,9.15数据/log_14_2026-9-15-18-17-26.ulg,p,0.2947957652867629
train_correction_oof,2,harmonic_diagnostic,10,9.15数据/log_14_2026-9-15-18-17-26.ulg,q,0.18359955373416662
train_correction_oof,2,harmonic_diagnostic,10,9.15数据/log_14_2026-9-15-18-17-26.ulg,r,0.127121668322604
train_correction_oof,2,harmonic_diagnostic,10,9.15数据/log_15_2026-9-15-18-23-44.ulg,p,0.2881131203619546
train_correction_oof,2,harmonic_diagnostic,10,9.15数据/log_15_2026-9-15-18-23-44.ulg,q,0.18365743655899375
train_correction_oof,2,harmonic_diagnostic,10,9.15数据/log_15_2026-9-15-18-23-44.ulg,r,0.12913214192362432
train_correction_oof,2,harmonic_diagnostic,10,9.16数据/log_1_2026-9-16-18-02-34.ulg,p,0.2771516601799022
train_correction_oof,2,harmonic_diagnostic,10,9.16数据/log_1_2026-9-16-18-02-34.ulg,q,0.1861379583207457
train_correction_oof,2,harmonic_diagnostic,10,9.16数据/log_1_2026-9-16-18-02-34.ulg,r,0.12447462186252367
train_correction_oof,2,harmonic_diagnostic,10,9.16数据/log_2_2026-9-16-18-08-46.ulg,p,0.2719208466458318
train_correction_oof,2,harmonic_diagnostic,10,9.16数据/log_2_2026-9-16-18-08-46.ulg,q,0.1834807052823574
