metric,horizon,kind,group,flight,cohort,seed,original,synchronized,synchronized_lowpass,synchronized_minus_original,synchronized_lowpass_minus_original
q_rad_s,0_500ms,interval,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,17,0.17897322710114083,0.15728503891296386,0.12742008192942425,-0.02168818818817697,-0.05155314517171658
q_rad_s,0_500ms,interval,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,23,0.19186280432422434,0.1619155103167562,0.13394497281977238,-0.02994729400746815,-0.057917831504451955
q_rad_s,0_500ms,interval,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,42,0.18050953504558645,0.1607540564295749,0.1301931728076406,-0.01975547861601154,-0.05031636223794586
q_rad_s,0_500ms,interval,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,17,0.2065952540219264,0.1823752411073897,0.14480693777662818,-0.02422001291453671,-0.061788316245298236
q_rad_s,0_500ms,interval,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,23,0.23318131211344306,0.19738418681631642,0.1609643386980676,-0.03579712529712664,-0.07221697341537547
q_rad_s,0_500ms,interval,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,42,0.19776727330810756,0.17624835275881495,0.1408398559173827,-0.02151892054929261,-0.05692741739072485
q_rad_s,0_500ms,interval,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,17,0.16326176727169514,0.14283674906755955,0.12182605897365474,-0.020425018204135587,-0.0414357082980404
q_rad_s,0_500ms,interval,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,23,0.18558768026448694,0.1542085611182259,0.13459275942504778,-0.03137911914626104,-0.050994920839439156
q_rad_s,0_500ms,interval,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,0.16866792466829347,0.14692889695740288,0.12747695510057674,-0.02173902771089059,-0.04119096956771673
q_rad_s,0_500ms,interval,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,17,0.1785181572978659,0.1552563135227788,0.1290548615544216,-0.02326184377508711,-0.0494632957434443
q_rad_s,0_500ms,interval,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,23,0.1990525517065078,0.1692803837352506,0.14500824804270038,-0.029772167971257202,-0.054044303663807414
q_rad_s,0_500ms,interval,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,42,0.17301639423290743,0.15742950345838536,0.13026562898166374,-0.015586890774522077,-0.04275076525124369
q_rad_s,0_500ms,interval,low,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,17,0.20019420701177376,0.1749943553604156,0.14908179734870539,-0.025199851651358157,-0.051112409663068376
q_rad_s,0_500ms,interval,low,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,23,0.2188273377257099,0.1870245903954255,0.1610896926181176,-0.0318027473302844,-0.0577376451075923
q_rad_s,0_500ms,interval,low,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,42,0.19648753235858216,0.17785571149372692,0.1481619737536157,-0.018631820864855236,-0.048325558604966456
q_rad_s,0_500ms,interval,low,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,17,0.2104513965978189,0.1648962120786697,0.1378566947785445,-0.045555184519149194,-0.07259470181927438
q_rad_s,0_500ms,interval,low,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,23,0.22433048701400157,0.1780550572143221,0.1494388784960748,-0.04627542979967947,-0.07489160851792678
q_rad_s,0_500ms,interval,low,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,42,0.20596144354715357,0.17206077947031276,0.14308866722668306,-0.03390066407684081,-0.0628727763204705
q_rad_s,0_500ms,interval,middle,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,17,0.2392339930033846,0.220356508365309,0.18596479523560047,-0.018877484638075592,-0.05326919776778413
q_rad_s,0_500ms,interval,middle,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,23,0.24103077451201435,0.22127154422984055,0.18671804917572637,-0.0197592302821738,-0.054312725336287976
q_rad_s,0_500ms,interval,middle,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,42,0.23439111725667777,0.22881436897960128,0.19290832162680285,-0.005576748277076493,-0.04148279562987492
q_rad_s,0_500ms,interval,middle,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,17,0.22872780999392187,0.20305964230961,0.16404474140842323,-0.025668167684311877,-0.06468306858549863
q_rad_s,0_500ms,interval,middle,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,23,0.23126149614715405,0.20399580186763802,0.16381987943217505,-0.02726569427951603,-0.067441616714979
q_rad_s,0_500ms,interval,middle,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,42,0.2112935401213354,0.19915543014085677,0.159516774536405,-0.012138109980478623,-0.051776765584930384
q_rad_s,0_500ms,interval,middle,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,17,0.2107102654830159,0.19105617211731,0.15466493413488064,-0.01965409336570592,-0.056045331348135274
q_rad_s,0_500ms,interval,middle,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,23,0.20909123801494287,0.18544507069429408,0.15123286515026452,-0.02364616732064878,-0.05785837286467835
q_rad_s,0_500ms,interval,middle,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,42,0.19775064868722317,0.18888524018230882,0.1526156518966501,-0.008865408504914352,-0.04513499679057306
q_rad_s,0_500ms,interval,middle,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,17,0.22677166613843258,0.20501815355568448,0.16322834440428782,-0.021753512582748102,-0.06354332173414476
q_rad_s,0_500ms,interval,middle,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,23,0.23047714493262578,0.20776992357975904,0.16783971126291258,-0.022707221352866735,-0.0626374336697132
q_rad_s,0_500ms,interval,middle,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,42,0.22018863926290638,0.20642547657025756,0.16649104896323458,-0.013763162692648823,-0.053697590299671805
q_rad_s,0_500ms,interval,middle,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,17,0.22798653672388505,0.19736352449101532,0.1658189718930907,-0.03062301223286973,-0.06216756483079436
q_rad_s,0_500ms,interval,middle,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,23,0.22473865145144442,0.192886652660549,0.1621163985916932,-0.031851998790895425,-0.06262225285975123
q_rad_s,0_500ms,interval,middle,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,42,0.2165485867778983,0.19713539279588152,0.16582876400932645,-0.01941319398201677,-0.05071982276857184
q_rad_s,0_500ms,interval,middle,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,17,0.22926103454612218,0.20531198772192197,0.17159187770083428,-0.02394904682420021,-0.057669156845287894
q_rad_s,0_500ms,interval,middle,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,23,0.226908671160159,0.19818276539724528,0.16372418923228535,-0.028725905762913728,-0.06318448192787365
q_rad_s,0_500ms,interval,middle,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,42,0.22737760647812746,0.2163689205036617,0.17830667969511438,-0.011008685974465776,-0.049070926783013086
q_rad_s,0_500ms,interval,middle,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,17,0.20109716113382736,0.17719619926031907,0.14018718069868016,-0.023900961873508292,-0.0609099804351472
q_rad_s,0_500ms,interval,middle,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,23,0.2022423746083089,0.17969183505012173,0.14317032874945587,-0.02255053955818717,-0.059072045858853034
q_rad_s,0_500ms,interval,middle,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,42,0.19360776728809861,0.1821999027473359,0.14474864090347186,-0.011407864540762702,-0.04885912638462675
q_rad_s,0_500ms,interval,middle,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,17,0.19550969569577595,0.1821417026932356,0.1477407161775866,-0.013367993002540351,-0.04776897951818934
q_rad_s,0_500ms,interval,middle,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,23,0.21033660701842033,0.19136175378478565,0.15463655014190772,-0.01897485323363468,-0.05570005687651261
q_rad_s,0_500ms,interval,middle,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,42,0.195985569424,0.1870566656212626,0.15203997874891717,-0.008928903802737392,-0.04394559067508283
q_rad_s,0_500ms,interval,middle,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,17,0.22005568487356744,0.2136830386037831,0.17536957503357517,-0.006372646269784343,-0.04468610983999227
q_rad_s,0_500ms,interval,middle,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,23,0.22614735588143384,0.21060621633605414,0.17430470034413226,-0.015541139545379695,-0.05184265553730158
q_rad_s,0_500ms,interval,middle,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,42,0.22411870216296353,0.21821297442509172,0.17818506417071275,-0.005905727737871819,-0.04593363799225078
q_rad_s,0_500ms,interval,middle,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,17,0.21971640348383728,0.196866523388242,0.1691782641037074,-0.02284988009559527,-0.05053813938012988
q_rad_s,0_500ms,interval,middle,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,23,0.23148023839312284,0.2022505468151543,0.1739421816882291,-0.029229691577968536,-0.05753805670489373
q_rad_s,0_500ms,interval,middle,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,42,0.21444781888028644,0.19339024052726808,0.16260388524160843,-0.021057578353018358,-0.05184393363867801
q_rad_s,0_500ms,interval,middle,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,17,0.20551947381439237,0.19340042820720033,0.16547626126060322,-0.012119045607192042,-0.04004321255378915
q_rad_s,0_500ms,interval,middle,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,23,0.2218381093908402,0.20003779742282332,0.17360721825105702,-0.021800311968016878,-0.04823089113978318
q_rad_s,0_500ms,interval,middle,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,42,0.20383588871704506,0.19221473371108316,0.16542087766256885,-0.011621155005961892,-0.0384150110544762
q_rad_s,0_500ms,interval,middle,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,17,0.19455835133619206,0.17918938700185927,0.14755168362951981,-0.015368964334332796,-0.04700666770667225
q_rad_s,0_500ms,interval,middle,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,23,0.20895114422359137,0.18418456477194944,0.15453046270384366,-0.02476657945164193,-0.054420681519747716
q_rad_s,0_500ms,interval,middle,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,42,0.19156310819041666,0.17758780621504663,0.1455642419209859,-0.01397530197537003,-0.045998866269430755
q_rad_s,0_500ms,interval,middle,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,17,0.227292030788647,0.20626364673577832,0.1799184966727306,-0.021028384052868665,-0.04737353411591638
q_rad_s,0_500ms,interval,middle,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,23,0.2472711146140545,0.21488165889498503,0.1877564691536073,-0.032389455719069454,-0.059514645460447185
q_rad_s,0_500ms,interval,middle,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,42,0.2267598064384321,0.20797880136303182,0.18029330246260383,-0.018781005075400287,-0.04646650397582827
q_rad_s,0_500ms,interval,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,17,0.19144550641938898,0.17647839340965316,0.1546762840111309,-0.014967113009735827,-0.036769222408258084
q_rad_s,0_500ms,interval,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,23,0.20832310991358613,0.1838414306493513,0.16173135355007492,-0.024481679264234835,-0.046591756363511205
q_rad_s,0_500ms,interval,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,0.1947325615940911,0.17989190611050465,0.15720370625900942,-0.014840655483586457,-0.037528855335081684
q_rad_s,0_500ms,interval,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,17,0.1958694835138378,0.1760379176960154,0.15151717360086228,-0.01983156581782239,-0.04435230991297551
q_rad_s,0_500ms,interval,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,23,0.21425368201615438,0.18509722543309345,0.16134524867751954,-0.02915645658306093,-0.05290843333863485
q_rad_s,0_500ms,interval,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,42,0.19728388686067366,0.17794127598602755,0.15432470953865987,-0.019342610874646116,-0.04295917732201379
q_rad_s,0_500ms,interval,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,17,0.20542355141896243,0.19034110994121362,0.16317143689908153,-0.015082441477748815,-0.042252114519880896
q_rad_s,0_500ms,interval,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,23,0.21982009319566811,0.19989523131023876,0.1729815993545166,-0.019924861885429357,-0.04683849384115152
q_rad_s,0_500ms,interval,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,42,0.20300780657933504,0.18918752594982147,0.1634215892809664,-0.01382028062951357,-0.03958621729836864
q_rad_s,0_500ms,interval,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,17,0.20872147120630188,0.18077708361333505,0.15267194597670972,-0.02794438759296683,-0.05604952522959217
q_rad_s,0_500ms,interval,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,23,0.22649276263638496,0.19244868172191745,0.16133994256260709,-0.034044080914467506,-0.06515282007377787
q_rad_s,0_500ms,interval,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,42,0.1999777086673138,0.1767509596544228,0.14828018940584217,-0.023226749012890985,-0.05169751926147162
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,17,0.20202250218275786,0.18893849300405127,0.1599393004898967,-0.013084009178706585,-0.042083201692861144
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,23,0.21222789866528605,0.205002264409459,0.16311543877485876,-0.007225634255827035,-0.049112459890427285
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,42,0.22176998541311407,0.2268093099713598,0.1734021969355484,0.005039324558245739,-0.048367788477565676
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,17,0.2254218704625809,0.18642445860517418,0.15252300076695202,-0.03899741185740671,-0.07289886969562887
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,23,0.23511627027788762,0.20417998715393398,0.1653991701982092,-0.030936283123953634,-0.0697171000796784
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,42,0.22367721664958118,0.19921863963496025,0.15375366760120315,-0.024458577014620925,-0.06992354904837803
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,17,0.23577403762854277,0.2174356765466715,0.15849587519061234,-0.018338361081871257,-0.07727816243793043
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,23,0.25362425220668106,0.23123719535970552,0.17385029472096192,-0.022387056846975534,-0.07977395748571914
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,42,0.2507943766777837,0.24167670927825746,0.16699201388171003,-0.009117667399526241,-0.08380236279607367
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,17,0.21278862936032703,0.18827541797331485,0.15091657221361976,-0.02451321138701218,-0.061872057146707266
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,23,0.2136591745194779,0.19256731632977725,0.1627825333780872,-0.021091858189700663,-0.050876641141390705
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,42,0.21589336510236257,0.19806882491747713,0.15563643502661242,-0.01782454018488544,-0.06025693007575014
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,17,0.2516401090700663,0.2286302196461179,0.1620315725093971,-0.023009889423948382,-0.0896085365606692
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,23,0.2280132315651871,0.20573439771837562,0.14662949721998733,-0.02227883384681148,-0.08138373434519977
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,42,0.2275601929958149,0.21240518630612634,0.15440720085015344,-0.015155006689688555,-0.07315299214566146
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,17,0.19877450195998503,0.16819761569697458,0.1528448393307432,-0.030576886263010444,-0.045929662629241835
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,23,0.1914078156857397,0.17171532413318769,0.14720762871352527,-0.01969249155255201,-0.04420018697221442
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,42,0.19162677762853683,0.1864597633703551,0.15808951013112563,-0.0051670142581817236,-0.033537267497411205
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,17,0.2161453216791217,0.18103748642941275,0.1372854747412905,-0.03510783524970895,-0.07885984693783121
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,23,0.22419936679728122,0.19490063262967808,0.13866692743424275,-0.029298734167603147,-0.08553243936303848
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,42,0.21571325264753177,0.18740449327574144,0.14456613316752698,-0.028308759371790337,-0.0711471194800048
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,17,0.21002364888275443,0.18746775820623754,0.14312199990983313,-0.022555890676516893,-0.06690164897292131
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,23,0.21746346112082154,0.1950022599654169,0.15183857971454043,-0.022461201155404648,-0.06562488140628112
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,42,0.21593231766420118,0.1998470980505829,0.15121881158468853,-0.01608521961361828,-0.06471350607951265
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,17,0.189819004246854,0.18766733547647454,0.14935963001092095,-0.00215166877037945,-0.04045937423593304
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,23,0.1963549133372184,0.1946589310602535,0.15595795104305094,-0.001695982276964908,-0.04039696229416748
q_rad_s,100ms,endpoint,ALL,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,42,0.19622989027404197,0.19970332081771677,0.15279499486239995,0.003473430543674799,-0.04343489541164203
q_rad_s,100ms,endpoint,ALL,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,17,0.22595597409562837,0.20091102226441016,0.14763271259371238,-0.025044951831218215,-0.07832326150191599
q_rad_s,100ms,endpoint,ALL,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,23,0.24597248216044956,0.22388959288297303,0.16946676117990606,-0.022082889277476536,-0.0765057209805435
q_rad_s,100ms,endpoint,ALL,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,42,0.22105868627935427,0.20176096364420965,0.14005580133298354,-0.01929772263514462,-0.08100288494637073
q_rad_s,100ms,endpoint,ALL,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,17,0.18719650004309626,0.17269668980379413,0.1491037336879563,-0.014499810239302136,-0.03809276635513997
q_rad_s,100ms,endpoint,ALL,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,23,0.19925075787020302,0.1797690157525164,0.15232034120503246,-0.019481742117686635,-0.04693041666517056
q_rad_s,100ms,endpoint,ALL,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,42,0.18253431897885758,0.17333944717302852,0.14163611717617372,-0.009194871805829063,-0.04089820180268386
q_rad_s,100ms,endpoint,ALL,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,17,0.20048934028227897,0.16402774442308793,0.1439651857816095,-0.03646159585919104,-0.05652415450066947
q_rad_s,100ms,endpoint,ALL,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,23,0.19714062430629073,0.17524616729599507,0.1506489882046669,-0.02189445701029566,-0.04649163610162382
q_rad_s,100ms,endpoint,ALL,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,42,0.202046324386673,0.17115468530913916,0.14264170321344583,-0.03089163907753384,-0.05940462117322717
q_rad_s,100ms,endpoint,ALL,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,17,0.23473577642862495,0.20655763782528402,0.18700557124491474,-0.028178138603340924,-0.04773020518371021
q_rad_s,100ms,endpoint,ALL,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,23,0.2375695925052097,0.209467690234607,0.18194816395230518,-0.02810190227060269,-0.05562142855290453
q_rad_s,100ms,endpoint,ALL,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,42,0.21949138087481543,0.1977176124490903,0.16825417675505377,-0.02177376842572512,-0.05123720411976165
q_rad_s,100ms,endpoint,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,17,0.2910439926607739,0.2751127251077684,0.2209934151624933,-0.0159312675530055,-0.07005057749828061
q_rad_s,100ms,endpoint,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,23,0.28126450006605397,0.267763634160033,0.21523766206050715,-0.013500865906020953,-0.06602683800554682
q_rad_s,100ms,endpoint,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,0.29541493459874246,0.2865222753435575,0.21699535270823175,-0.008892659255184954,-0.07841958189051071
q_rad_s,100ms,endpoint,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,17,0.2454175147883853,0.21941544816367964,0.1514039012906739,-0.026002066624705666,-0.0940136134977114
q_rad_s,100ms,endpoint,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,23,0.2622853856139816,0.23583970607135488,0.16838322554694213,-0.02644567954262675,-0.0939021600670395
q_rad_s,100ms,endpoint,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,42,0.24517075414908449,0.22250453832163067,0.15899799050840446,-0.022666215827453817,-0.08617276364068002
q_rad_s,100ms,endpoint,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,17,0.21433416392718785,0.19320346487806225,0.14403592920677757,-0.021130699049125595,-0.07029823472041027
q_rad_s,100ms,endpoint,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,23,0.22827868241467777,0.2135928096794659,0.15207919953393187,-0.01468587273521188,-0.0761994828807459
q_rad_s,100ms,endpoint,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,42,0.22087857930915425,0.20699782955576673,0.15061215194055422,-0.013880749753387517,-0.07026642736860003
q_rad_s,100ms,endpoint,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,17,0.23385204254363134,0.20185384579800764,0.15919613158766152,-0.03199819674562371,-0.07465591095596982
q_rad_s,100ms,endpoint,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,23,0.23092204412640385,0.20739747415425328,0.16453205124106127,-0.023524569972150577,-0.06638999288534259
q_rad_s,100ms,endpoint,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,42,0.25677163921343876,0.23826450232066929,0.1718251822334765,-0.018507136892769477,-0.08494645697996225
q_rad_s,100ms,endpoint,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,17,0.32090807258587584,0.30797978782773533,0.24118681721186103,-0.012928284758140507,-0.07972125537401481
q_rad_s,100ms,endpoint,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,23,0.3524201035854922,0.350200850584068,0.25864896459130776,-0.0022192530014241707,-0.09377113899418443
q_rad_s,100ms,endpoint,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,42,0.37907244612258784,0.3902228260893556,0.27215991824167424,0.011150379966767765,-0.1069125278809136
q_rad_s,100ms,endpoint,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,17,0.17452213013453888,0.17537765506011263,0.1391557705532306,0.0008555249255737529,-0.035366359581308265
q_rad_s,100ms,endpoint,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,23,0.19660467772168877,0.184122181235137,0.17410380073108775,-0.01248249648655178,-0.02250087699060102
q_rad_s,100ms,endpoint,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,42,0.17892998502377716,0.18249590453253625,0.15758081280294245,0.003565919508759091,-0.02134917222083471
q_rad_s,100ms,endpoint,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,17,0.3064607603331745,0.29992309886051693,0.19300675004769588,-0.006537661472657552,-0.11345401028547861
q_rad_s,100ms,endpoint,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,23,0.3609774646412226,0.33295750141391706,0.24466771172149038,-0.028019963227305544,-0.11630975291973222
q_rad_s,100ms,endpoint,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,42,0.3794495990119644,0.3756778263432458,0.23270650945514734,-0.003771772668718587,-0.14674308955681706
q_rad_s,100ms,endpoint,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,17,0.22593002253295744,0.19389973497381255,0.1632492751793218,-0.03203028755914489,-0.06268074735363563
q_rad_s,100ms,endpoint,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,23,0.261733049241452,0.24741898525228362,0.17741180541896492,-0.014314063989168402,-0.0843212438224871
q_rad_s,100ms,endpoint,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,42,0.23748829147169523,0.22252063483920895,0.16178036444528815,-0.014967656632486281,-0.07570792702640708
q_rad_s,100ms,endpoint,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,17,0.4996586748815372,0.48096290808039177,0.3080947062431628,-0.01869576680114543,-0.19156396863837438
q_rad_s,100ms,endpoint,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,23,0.3719131452142018,0.3468245300010061,0.1866590985028058,-0.02508861521319572,-0.18525404671139603
q_rad_s,100ms,endpoint,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,42,0.3885350118720487,0.36725456331721573,0.25650302054480983,-0.021280448554832965,-0.13203199132723886
q_rad_s,100ms,endpoint,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,17,0.19758568072940408,0.17422082353960142,0.17667902272120545,-0.023364857189802662,-0.02090665800819863
q_rad_s,100ms,endpoint,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,23,0.17992123550063494,0.16308853582779434,0.13515200485349468,-0.016832699672840595,-0.04476923064714025
q_rad_s,100ms,endpoint,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,42,0.19812283007573284,0.21269843119226245,0.1767098004541428,0.014575601116529613,-0.02141302962159003
