split,log_id,segment_id,target,steps,count,rmse,r2,truth_increment_rms,signal
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,4,D2_center2,25,185,0.1341336705638509,0.97313408997612,0.9193802883933654,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,4,D2_center2,25,185,0.5048515135989508,0.741836688874181,0.994923579281652,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,4,D2_center5,2,208,0.1003001590851054,0.9359676605678144,0.3980143584171167,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,4,D2_center5,2,208,0.6818855625453815,0.3958332836810259,0.8772867422917809,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,4,D2_center5,5,205,0.1591225288352415,0.96084367115809,0.8091150700009884,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,4,D2_center5,5,205,0.5899929209062184,0.6638880963640468,1.0178531598520395,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,4,D2_center5,10,200,0.144633768200195,0.9623928484268576,0.7661464553448395,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,4,D2_center5,10,200,0.6522217479512893,0.6369193438848173,1.0824955185516727,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,4,D2_center5,25,185,0.1227489419352755,0.9775010913637222,0.9193802883933654,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,4,D2_center5,25,185,0.6434833991816002,0.5805869959037064,0.994923579281652,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,4,D2_center10,2,208,0.2758521999610993,0.5156614590223636,0.3980143584171167,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,4,D2_center10,2,208,0.9420893231355456,-0.1532354113315028,0.8772867422917809,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,4,D2_center10,5,205,0.5335776696431778,0.559714974693262,0.8091150700009884,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,4,D2_center10,5,205,0.9805169880189288,0.0716739509449609,1.0178531598520395,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,4,D2_center10,10,200,0.4682819377592411,0.6057734660379326,0.7661464553448395,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,4,D2_center10,10,200,1.080768908956245,0.0030388272063752,1.0824955185516727,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,4,D2_center10,25,185,0.3841189510706734,0.7796782329971373,0.9193802883933654,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,4,D2_center10,25,185,0.9773591237395186,0.0324452702915919,0.994923579281652,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D0_raw,2,1672,2.057457050082084e-18,1.0,0.3686282639813297,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D0_raw,2,1672,4.126584466814125e-17,1.0,0.842267511975995,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D0_raw,5,1669,1.9440065623861658e-18,1.0,0.781795035017616,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D0_raw,5,1669,6.434641322420974e-17,1.0,1.150753184285022,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D0_raw,10,1664,3.0807077990705982e-18,1.0,0.9138562037724588,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D0_raw,10,1664,9.308772632952908e-17,1.0,1.2120571372183386,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D0_raw,25,1649,2.3922576662983622e-18,1.0,1.393387288908719,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D0_raw,25,1649,1.4914841607420598e-16,1.0,1.179258519132834,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp4,2,1672,0.1043913161005296,0.919747890249338,0.3686282639813297,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp4,2,1672,0.7562877812534347,0.1937399494370746,0.842267511975995,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp4,5,1669,0.1643300834614653,0.9557751587349346,0.781795035017616,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp4,5,1669,0.8465805123098701,0.4587782595540757,1.150753184285022,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp4,10,1664,0.1582042192165047,0.9699424923119072,0.9138562037724588,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp4,10,1664,0.7881741269715307,0.5771364075478196,1.2120571372183386,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp4,25,1649,0.1527662053129032,0.987883459301695,1.393387288908719,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp4,25,1649,0.7303943899204163,0.6163635650178253,1.179258519132834,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp6,2,1672,0.0654483547178341,0.9684553887614332,0.3686282639813297,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp6,2,1672,0.6085613697976998,0.4779528427152901,0.842267511975995,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp6,5,1669,0.0638551081508789,0.9933223535615032,0.781795035017616,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp6,5,1669,0.6235301556805818,0.7064016413096487,1.150753184285022,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp6,10,1664,0.0634180851306064,0.995170044908526,0.9138562037724588,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp6,10,1664,0.613536335711421,0.7437661378057974,1.2120571372183386,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp6,25,1649,0.0622373155644731,0.997988936572922,1.393387288908719,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp6,25,1649,0.5804741871559476,0.7576902926131349,1.179258519132834,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp8,2,1672,0.0443587371243162,0.985509410304758,0.3686282639813297,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp8,2,1672,0.4099240033688001,0.763131302162156,0.842267511975995,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp8,5,1669,0.0333821098354213,0.9981750133385088,0.781795035017616,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp8,5,1669,0.3588138369325579,0.9027751987290962,1.150753184285022,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp8,10,1664,0.035041633912165,0.9985253615970502,0.9138562037724588,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp8,10,1664,0.3608452765628536,0.9113664802861016,1.2120571372183386,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp8,25,1649,0.0375946186606997,0.9992662038457046,1.393387288908719,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp8,25,1649,0.3562254707682856,0.908745366083256,1.179258519132834,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp12,2,1672,0.0242488732326465,0.9956697712531816,0.3686282639813297,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp12,2,1672,0.2796468269657004,0.8897646804118832,0.842267511975995,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp12,5,1669,0.0271665571304688,0.998791347827482,0.781795035017616,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp12,5,1669,0.304232151100704,0.9301045483306511,1.150753184285022,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp12,10,1664,0.0270509394209177,0.9991212172020209,0.9138562037724588,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp12,10,1664,0.2864564563462786,0.9441435697825356,1.2120571372183386,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp12,25,1649,0.0266587152563154,0.9996310202813384,1.393387288908719,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D1_lp12,25,1649,0.2748077372466007,0.9456921135378484,1.179258519132834,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center2,2,1672,0.0801362465730682,0.9527082149834748,0.3686282639813297,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center2,2,1672,0.3858057555949055,0.790184108675931,0.842267511975995,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center2,5,1669,0.1535805607315377,0.9613717859830604,0.781795035017616,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center2,5,1669,0.4431224982522831,0.8517187287791912,1.150753184285022,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center2,10,1664,0.1579436428968942,0.9700414255078073,0.9138562037724588,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center2,10,1664,0.4413228386128127,0.8674228276138523,1.2120571372183386,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center2,25,1649,0.1602468321068265,0.9866677647262462,1.393387288908719,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center2,25,1649,0.4761088295385733,0.8369887940616636,1.179258519132834,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center5,2,1672,0.0817209877478046,0.9508192749554716,0.3686282639813297,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center5,2,1672,0.571739482458908,0.5392160513775514,0.842267511975995,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center5,5,1669,0.1297936687609222,0.9724107974281178,0.781795035017616,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center5,5,1669,0.5604069875920982,0.7628376293354504,1.150753184285022,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center5,10,1664,0.1311919699144937,0.979330434372465,0.9138562037724588,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center5,10,1664,0.5471514297494903,0.7962155586905569,1.2120571372183386,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center5,25,1649,0.1313131236686662,0.99104758248294,1.393387288908719,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center5,25,1649,0.5254322890287295,0.8014643489499618,1.179258519132834,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center10,2,1672,0.2221514142989427,0.6365657293165075,0.3686282639813297,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center10,2,1672,0.8881431255702458,-0.1119029715296955,0.842267511975995,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center10,5,1669,0.4416202731073566,0.6806035129772041,0.781795035017616,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center10,5,1669,1.0639985070874112,0.1450893318554962,1.150753184285022,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center10,10,1664,0.4492679862551362,0.7576026937032568,0.9138562037724588,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center10,10,1664,1.0039064380817933,0.3139710784434293,1.2120571372183386,omega
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center10,25,1649,0.4505758629968981,0.894595316177379,1.393387288908719,velocity
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,5,D2_center10,25,1649,0.9299800397938554,0.3780546233297294,1.179258519132834,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D0_raw,2,1097,1.266920645941953e-17,1.0,0.4770694090953915,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D0_raw,2,1097,5.529507626567566e-17,1.0,1.0372895327336111,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D0_raw,5,1094,1.8764049918869132e-17,1.0,0.9201330825605288,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D0_raw,5,1094,8.466205412226704e-17,1.0,1.2173631321367668,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D0_raw,10,1089,3.81950387299959e-17,1.0,0.7035074099773535,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D0_raw,10,1089,1.115002045128174e-16,1.0,1.1742673488697324,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D0_raw,25,1074,6.692497830227348e-17,1.0,1.026280820214232,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D0_raw,25,1074,1.6143607681841462e-16,1.0,0.6643087077762414,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp4,2,1097,0.2652334241573,0.6904299429917706,0.4770694090953915,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp4,2,1097,0.9382790091759872,0.1817847614202652,1.0372895327336111,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp4,5,1094,0.4749652577866872,0.7328480621690237,0.9201330825605288,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp4,5,1094,0.8567466682615869,0.5046937809671084,1.2173631321367668,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp4,10,1089,0.3084685182514223,0.8042324641079773,0.7035074099773535,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp4,10,1089,0.9909016347191824,0.2878475877898168,1.1742673488697324,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp4,25,1074,0.0772824970194213,0.9939858708417544,1.026280820214232,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp4,25,1074,0.4627434274263935,0.5140440163089217,0.6643087077762414,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp6,2,1097,0.1127160793412833,0.9440919697848787,0.4770694090953915,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp6,2,1097,0.8607754705645855,0.3113741405822327,1.0372895327336111,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp6,5,1094,0.0962771533398681,0.9890230642187484,0.9201330825605288,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp6,5,1094,0.6441195122300685,0.7200362234032704,1.2173631321367668,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp6,10,1089,0.1224204150735289,0.9691662266897072,0.7035074099773535,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp6,10,1089,0.9019463179764884,0.4099711602055833,1.1742673488697324,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp6,25,1074,0.043500042917675,0.9980945839025364,1.026280820214232,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp6,25,1074,0.4177511584525838,0.6039484275488682,0.6643087077762414,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp8,2,1097,0.0771345847445061,0.973818125625693,0.4770694090953915,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp8,2,1097,0.6555736116215358,0.6005646564610514,1.0372895327336111,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp8,5,1094,0.0636537347714906,0.9952017549699004,0.9201330825605288,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp8,5,1094,0.512120843347241,0.8230242194002446,1.2173631321367668,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp8,10,1089,0.0808820869332081,0.9865406627068692,0.7035074099773535,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp8,10,1089,0.6606645094712832,0.6834270416668342,1.1742673488697324,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp8,25,1074,0.0345489830580194,0.9987980649605944,1.026280820214232,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp8,25,1074,0.3674461453036993,0.6935893841832661,0.6643087077762414,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp12,2,1097,0.0412093067425503,0.9925270330752792,0.4770694090953915,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp12,2,1097,0.3995927312909887,0.851598352669028,1.0372895327336111,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp12,5,1094,0.0453993037743183,0.9975591953207754,0.9201330825605288,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp12,5,1094,0.3848686225738358,0.9000474349745142,1.2173631321367668,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp12,10,1089,0.0412670100541385,0.996496315536113,0.7035074099773535,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp12,10,1089,0.3905534222739633,0.8893700400034666,1.1742673488697324,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp12,25,1074,0.0257661753107282,0.9993314862045428,1.026280820214232,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D1_lp12,25,1074,0.2993044131114891,0.796697529166362,0.6643087077762414,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center2,2,1097,0.1276974913701078,0.9282425207287336,0.4770694090953915,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center2,2,1097,0.5323045887542207,0.7366556636551522,1.0372895327336111,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center2,5,1094,0.2241817764978037,0.9404837917894656,0.9201330825605288,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center2,5,1094,0.5091566974311432,0.8250669556355313,1.2173631321367668,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center2,10,1089,0.1499657091008686,0.9537296365794428,0.7035074099773535,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center2,10,1089,0.5850123355872036,0.7517770644654432,1.1742673488697324,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center2,25,1074,0.0515704049844617,0.997321994016867,1.026280820214232,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center2,25,1074,0.3990387719931801,0.6386345672861258,0.6643087077762414,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center5,2,1097,0.1432211238956152,0.9097355795862132,0.4770694090953915,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center5,2,1097,0.8221515172712961,0.3717864670514911,1.0372895327336111,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center5,5,1094,0.2186597171749541,0.9433796948278926,0.9201330825605288,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center5,5,1094,0.6570406536188431,0.7086913260583261,1.2173631321367668,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center5,10,1089,0.1618859447811135,0.9460815662386676,0.7035074099773535,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center5,10,1089,0.8287878952177581,0.5018058096787807,1.1742673488697324,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center5,25,1074,0.0528804180746736,0.997184210279452,1.026280820214232,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center5,25,1074,0.4301447285114019,0.5801002404202547,0.6643087077762414,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center10,2,1097,0.3771481377737858,0.3740691191808936,0.4770694090953915,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center10,2,1097,1.0733683755193613,-0.0707822259588579,1.0372895327336111,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center10,5,1094,0.6987858491208555,0.4217404085653031,0.9201330825605288,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center10,5,1094,1.0759088820636649,0.2188761142240495,1.2173631321367668,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center10,10,1089,0.4452032900673318,0.5922108089699274,0.7035074099773535,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center10,10,1089,1.1601196244378922,0.0238480940893123,1.1742673488697324,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center10,25,1074,0.1074953083357747,0.9883643813636532,1.026280820214232,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,0,D2_center10,25,1074,0.5217637750278695,0.382176727623755,0.6643087077762414,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D0_raw,2,4953,9.874920551509228e-19,1.0,0.418464028342337,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D0_raw,2,4953,3.6132484787459903e-17,1.0,0.9899281918799332,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D0_raw,5,4950,1.2149320741306193e-18,1.0,0.8444164882684206,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D0_raw,5,4950,5.4087350967139184e-17,1.0,1.2962691178416237,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D0_raw,10,4945,1.6933617622189905e-18,1.0,0.8390860584276101,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D0_raw,10,4945,7.282095733350596e-17,1.0,1.2673740170574943,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D0_raw,25,4930,8.2090203614984785e-19,1.0,1.389303251248728,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D0_raw,25,4930,1.0555619472006327e-16,1.0,1.104823984282112,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp4,2,4953,0.1904547905313068,0.7928225406182031,0.418464028342337,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp4,2,4953,0.8699526327881419,0.2277037466996626,0.9899281918799332,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp4,5,4950,0.3367959864678188,0.8408763601100155,0.8444164882684206,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp4,5,4950,0.8784006732570429,0.5408068208067094,1.2962691178416237,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp4,10,4945,0.240561806271474,0.9177172148388631,0.8390860584276101,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp4,10,4945,0.9320490307902716,0.4591599665130422,1.2673740170574943,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp4,25,4930,0.1632523517141922,0.9861566400532012,1.389303251248728,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp4,25,4930,0.7737360040306849,0.5095400163000419,1.104823984282112,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp6,2,4953,0.0881783883949901,0.9555897707288138,0.418464028342337,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp6,2,4953,0.762736390378522,0.4063347221518599,0.9899281918799332,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp6,5,4950,0.0800723048549892,0.9910057376939546,0.8444164882684206,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp6,5,4950,0.6474089555777888,0.7505591866826489,1.2962691178416237,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp6,10,4945,0.0932922721653128,0.9876249497047872,0.8390860584276101,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp6,10,4945,0.8032687193902907,0.5982896485697631,1.2673740170574943,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp6,25,4930,0.0728352280311051,0.9972444671840762,1.389303251248728,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp6,25,4930,0.6551781316227702,0.6483288404992256,1.104823984282112,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp8,2,4953,0.0617128121124328,0.978247490130421,0.418464028342337,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp8,2,4953,0.5562066997015188,0.684306859173883,0.9899281918799332,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp8,5,4950,0.0504601323571121,0.9964281134178878,0.8444164882684206,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp8,5,4950,0.450057160226384,0.8794560385582256,1.2962691178416237,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp8,10,4945,0.0589461856825895,0.9950595438712272,0.8390860584276101,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp8,10,4945,0.5326268951886728,0.8233809690209998,1.2673740170574943,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp8,25,4930,0.0490659653678358,0.998749501097556,1.389303251248728,velocity
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp8,25,4930,0.4629730285335769,0.824398044072009,1.104823984282112,omega
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,1,D1_lp12,2,4953,0.0351469369857884,0.9929444046306372,0.418464028342337,velocity
