split,scope,log_id,representation,target,k,signal,n_queries,distance_median,conditional_variance_ratio,knn_rmse,knn_r2
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,actuator,D1_lp6,20,angular,200,0.5535772442817688,0.4177600089434097,9.937535678571885,0.19376723448578181
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,actuator,D1_lp6,20,linear,200,0.5817981958389282,0.9173552973441991,8.561501205833087,0.2810168605549834
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,actuator,D1_lp6,20,angular,200,0.5817981958389282,0.5154591123111656,11.009947718915015,0.2588792489802938
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,actuator,D1_lp6,20,linear,200,0.5702592134475708,0.8792612692425851,8.261611056996578,0.2665825907493662
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,actuator,D1_lp6,20,angular,200,0.5702592134475708,0.4139093213697928,10.095652844033262,0.23424827823865824
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,actuator,D1_lp6,20,linear,200,0.7030153274536133,0.7311304460192292,7.575771567102184,0.4573236677540161
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,actuator,D1_lp6,20,angular,200,0.7030153274536133,1.677498350569598,17.617650240985917,0.548396235286879
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,actuator,D1_lp6,20,linear,200,0.5386348962783813,0.8123764126830098,7.650160118152598,0.37820034500946853
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,actuator,D1_lp6,20,angular,200,0.5386348962783813,0.5554951844643896,11.308353275078073,0.3999485504816297
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,actuator,D1_lp6,20,linear,200,0.5204544067382812,0.661977616813642,7.048446292411255,0.46675690197277164
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,actuator,D1_lp6,20,angular,200,0.5204544067382812,0.7578602929826715,13.111649095220892,0.43991800345006415
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,actuator,increment2,5,linear,200,0.4774637222290039,0.7665026938109357,9.379781777343895,0.20255716204208807
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,actuator,increment2,5,angular,200,0.4774637222290039,0.4769534408389994,19.19282616540964,0.30393839359323005
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,actuator,increment2,5,linear,200,0.49975499510765076,0.7913150162334065,9.14127598005519,0.25377502210396463
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,actuator,increment2,5,angular,200,0.49975499510765076,0.5005647187239015,18.90743469157525,0.3413022833094004
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,actuator,increment2,5,linear,200,0.496943861246109,0.7531816084099157,8.874854730147536,0.25994077217135736
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,actuator,increment2,5,angular,200,0.496943861246109,0.4410862658093441,19.722846198497173,0.22524006754495018
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,actuator,increment2,5,linear,200,0.6070243120193481,0.6471580299757937,8.518018250765895,0.4548649055616846
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,actuator,increment2,5,angular,200,0.6070243120193481,0.9592815997408757,26.840491754348555,0.6706504065560108
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,actuator,increment2,5,linear,200,0.46876251697540283,0.7467330366549416,8.80050797961344,0.3100212642254768
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,actuator,increment2,5,angular,200,0.46876251697540283,0.457092726924128,21.022132409803287,0.42193269683845824
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,actuator,increment2,5,linear,200,0.44974762201309204,0.5101861225789389,7.395250040755219,0.5079717491943592
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,actuator,increment2,5,angular,200,0.44974762201309204,0.5336094849062152,20.910980536369596,0.5388201515405073
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,actuator,increment2,20,linear,200,0.5535772442817688,0.8449826139721964,9.361222509531139,0.20570975420464155
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,actuator,increment2,20,angular,200,0.5535772442817688,0.5203843859287197,19.199661547308157,0.30344251100673447
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,actuator,increment2,20,linear,200,0.5817981958389282,0.8637254704342806,9.046574005438403,0.26915644590398735
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,actuator,increment2,20,angular,200,0.5817981958389282,0.5403309655044781,18.971575892871776,0.33682559707633397
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,actuator,increment2,20,linear,200,0.5702592134475708,0.834464379336966,8.965673518533247,0.24471682089030256
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,actuator,increment2,20,angular,200,0.5702592134475708,0.4954397654600777,18.97075497274558,0.2832013050689285
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,actuator,increment2,20,linear,200,0.7030153274536133,0.7731758658178387,8.511839550694791,0.4556554661229415
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,actuator,increment2,20,angular,200,0.7030153274536133,1.2563685991901685,26.45768228684393,0.67997803408501
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,actuator,increment2,20,linear,200,0.5386348962783813,0.8540706269348078,8.64205795239429,0.3346432409170813
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,actuator,increment2,20,angular,200,0.5386348962783813,0.539880746641685,20.75486025510637,0.4365381743279402
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,actuator,increment2,20,linear,200,0.5204544067382812,0.6384732245243689,7.380522476801889,0.5099295361380718
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,actuator,increment2,20,angular,200,0.5204544067382812,0.6410898143882594,20.462380221968196,0.5583951573844851
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,actuator,increment5,5,linear,200,0.4774637222290039,0.7147513565151092,7.0466795995288525,0.31419552898352954
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,actuator,increment5,5,angular,200,0.4774637222290039,0.35138687712592315,8.326008846572437,0.4673695734798108
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,actuator,increment5,5,linear,200,0.49975499510765076,0.6676873723325554,6.491186148366188,0.34601646020072563
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,actuator,increment5,5,angular,200,0.49975499510765076,0.412492519970755,8.936269097288067,0.46294116527976437
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,actuator,increment5,5,linear,200,0.496943861246109,0.673450587938692,6.90242851783053,0.34840532222222464
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,actuator,increment5,5,angular,200,0.496943861246109,0.3187747775918073,8.49513404280629,0.4224189285238561
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,actuator,increment5,5,linear,200,0.6070243120193481,0.4626824356634093,5.569284835165193,0.5792325656614067
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,actuator,increment5,5,angular,200,0.6070243120193481,0.9847045862101169,12.833188441468332,0.6729497141724919
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,actuator,increment5,5,linear,200,0.46876251697540283,0.5871864392647324,6.2080045240171335,0.44615200111761355
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,actuator,increment5,5,angular,200,0.46876251697540283,0.42478257384877083,8.718128477605728,0.5890462517427513
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,actuator,increment5,5,linear,200,0.44974762201309204,0.4919741870622064,5.603082817836403,0.5681258973521227
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,actuator,increment5,5,angular,200,0.44974762201309204,0.4355565283326179,9.361360861578044,0.6807730883608947
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,actuator,increment5,20,linear,200,0.5535772442817688,0.8060031175305881,7.017185100286976,0.3199245045264648
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,actuator,increment5,20,angular,200,0.5535772442817688,0.40987802543782015,8.471823090888355,0.4485501888183362
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,actuator,increment5,20,linear,200,0.5817981958389282,0.7856254913941912,6.233708529090075,0.3968689676007948
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,actuator,increment5,20,angular,200,0.5817981958389282,0.45900174828570217,9.001590497110236,0.4550609969950743
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,actuator,increment5,20,linear,200,0.5702592134475708,0.8097072002295296,6.897230093154072,0.3493864233862044
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,actuator,increment5,20,angular,200,0.5702592134475708,0.405439096817566,8.363589249561105,0.44016780330551886
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,actuator,increment5,20,linear,200,0.7030153274536133,0.5754991174470511,5.5780424551980605,0.5779082237884072
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,actuator,increment5,20,angular,200,0.7030153274536133,1.2033542774043968,12.59010069886702,0.6852224161293075
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,actuator,increment5,20,linear,200,0.5386348962783813,0.715864656109415,6.1296530440970844,0.460044054950677
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,actuator,increment5,20,angular,200,0.5386348962783813,0.496699764640762,8.98827538545772,0.5631833778085826
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,actuator,increment5,20,linear,200,0.5204544067382812,0.61382072199679,5.566548133505362,0.573739572306293
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,actuator,increment5,20,angular,200,0.5204544067382812,0.5793012249087787,9.803593416256138,0.6499000039672672
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,actuator,increment10,5,linear,200,0.4774637222290039,0.7721369150354044,3.798156843170034,0.14146388389561282
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,actuator,increment10,5,angular,200,0.4774637222290039,0.48729398721866946,4.3810095630408465,0.4218822655096236
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,actuator,increment10,5,linear,200,0.49975499510765076,0.6428858644325331,3.277005624270558,0.248919443847193
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,actuator,increment10,5,angular,200,0.49975499510765076,0.5359710445290239,4.167901809582693,0.42628306042781905
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,actuator,increment10,5,linear,200,0.496943861246109,0.7154324586836172,3.406167999306318,0.23554981516859153
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,actuator,increment10,5,angular,200,0.496943861246109,0.47969944974255324,4.315890520480704,0.3783713726277411
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,actuator,increment10,5,linear,200,0.6070243120193481,0.5834894379989244,3.2974934223930976,0.20915893968727772
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,actuator,increment10,5,angular,200,0.6070243120193481,1.0025900103400889,6.273081825789861,0.5252790092112987
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,actuator,increment10,5,linear,200,0.46876251697540283,0.4342011310818055,2.8497284012395405,0.23750284712724212
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,actuator,increment10,5,angular,200,0.46876251697540283,0.46813940171040314,4.355273092888226,0.4307782736887531
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,actuator,increment10,5,linear,200,0.44974762201309204,0.5672406308958061,3.1592283035259054,0.29014957724726165
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,actuator,increment10,5,angular,200,0.44974762201309204,0.6354303220209315,4.636463898717864,0.584260205606085
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,actuator,increment10,20,linear,200,0.5535772442817688,0.8887623379713167,3.7061963823922772,0.18253411875567138
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,actuator,increment10,20,angular,200,0.5535772442817688,0.5512398208890332,4.552124764852205,0.3758396116422267
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,actuator,increment10,20,linear,200,0.5817981958389282,0.8009472873626143,3.0568613068100854,0.3464427824044699
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,actuator,increment10,20,angular,200,0.5817981958389282,0.5806493581914595,4.198046913117561,0.41795402530981784
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,actuator,increment10,20,linear,200,0.5702592134475708,0.8057841327452125,3.208027345062774,0.3219008747502551
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,actuator,increment10,20,angular,200,0.5702592134475708,0.5115444627230802,4.291351250323816,0.3854201827409117
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,actuator,increment10,20,linear,200,0.7030153274536133,0.6882658037428754,3.2640547542040528,0.2251168723286796
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,actuator,increment10,20,angular,200,0.7030153274536133,1.194224282241986,5.923266805592633,0.5767479005681366
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,actuator,increment10,20,linear,200,0.5386348962783813,0.496922225766761,2.8024990294775463,0.26256758008921255
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,actuator,increment10,20,angular,200,0.5386348962783813,0.5418116115262316,4.238679144127215,0.4608473183715598
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,actuator,increment10,20,linear,200,0.5204544067382812,0.6595646841920664,3.1621079133382928,0.2888549422082066
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,actuator,increment10,20,angular,200,0.5204544067382812,0.6994625093696567,4.856757401224178,0.5438153653184237
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,history5,D0_raw,5,linear,200,0.5641752481460571,0.5443003766948661,7.432473642122656,0.5508327123959597
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,history5,D0_raw,5,angular,200,0.5641752481460571,0.6413739961520694,32.75838310706931,0.010881039676884252
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,history5,D0_raw,5,linear,200,0.5989950299263,0.5554962076948106,6.9683588046764084,0.611328429104921
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,history5,D0_raw,5,angular,200,0.5989950299263,0.6109192664756209,29.456387171661856,0.24947538184946516
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,history5,D0_raw,5,linear,200,0.5794129371643066,0.5366202147453858,7.177726880287375,0.5507037348603296
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,history5,D0_raw,5,angular,200,0.5794129371643066,0.6621515477566727,33.470585236053914,0.03895045564940347
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,history5,D0_raw,5,linear,200,0.7221389412879944,0.3236426179713202,6.38358130185916,0.7248471144812713
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,history5,D0_raw,5,angular,200,0.7221389412879944,0.9736139829415721,34.51631022403432,0.6570130544063724
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,history5,D0_raw,5,linear,200,0.5640498399734497,0.47884136061716687,6.609540493420545,0.6704488961451958
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,history5,D0_raw,5,angular,200,0.5640498399734497,0.5617612683879749,28.11662669426325,0.3677890778001027
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,history5,D0_raw,5,linear,200,0.5482651591300964,0.38641907852203566,6.036533309222743,0.6979326516612725
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,history5,D0_raw,5,angular,200,0.5482651591300964,0.5455756186200565,27.538633648093988,0.4518845127910206
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,history5,D0_raw,20,linear,200,0.6381127834320068,0.696927918586118,8.30361771888407,0.43937035591859586
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,history5,D0_raw,20,angular,200,0.6381127834320068,0.6770584417255976,30.45528976072325,0.14507290100052816
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,history5,D0_raw,20,linear,200,0.6811249256134033,0.7357168057394856,7.581925325877501,0.5398697646518678
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,history5,D0_raw,20,angular,200,0.6811249256134033,0.6505023083708569,30.39239391680805,0.20102019513994462
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,history5,D0_raw,20,linear,200,0.650698184967041,0.6764570528469884,7.573913489011941,0.4997355627296124
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,history5,D0_raw,20,angular,200,0.650698184967041,0.6663892944933179,31.631825648722447,0.14164353737738566
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,history5,D0_raw,20,linear,200,0.8162270784378052,0.4894292618747331,6.627634670564376,0.7034059693697877
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,history5,D0_raw,20,angular,200,0.8162270784378052,1.2373687187768192,36.24678399055069,0.6217596796232465
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,history5,D0_raw,20,linear,200,0.6350494027137756,0.6869058232535513,7.253713328988658,0.6030818016141207
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,history5,D0_raw,20,angular,200,0.6350494027137756,0.6452577337284222,28.391295216611862,0.35537673411059867
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,history5,D0_raw,20,linear,200,0.62030029296875,0.5462150369695434,6.389553564156742,0.6615694101662242
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,history5,D0_raw,20,angular,200,0.62030029296875,0.7017250296828004,27.85786190780624,0.4391033337598794
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,history5,D1_lp6,5,linear,200,0.5641752481460571,0.5431071570144604,6.301545895778485,0.5865998874393072
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,history5,D1_lp6,5,angular,200,0.5641752481460571,0.30705380782317104,7.75243647566747,0.5093413328808549
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,history5,D1_lp6,5,linear,200,0.5989950299263,0.5430591078287075,5.900388269603267,0.6585083857182192
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,history5,D1_lp6,5,angular,200,0.5989950299263,0.34582037878604904,8.279398415516514,0.5809015796872331
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,history5,D1_lp6,5,linear,200,0.5794129371643066,0.5378434167808323,6.167196475673603,0.5913069116939316
