split,log_id,segment_id,target,axis,count,mean,std,min,p1,median,p99,max
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D0_raw,3,1533,0.11901376469156696,25.99444545862901,-107.84421272890738,-61.588393424259664,1.0859392926785085,79.84974484637502,143.68851700842447
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D0_raw,4,1533,0.09650472658291563,20.188012064392044,-70.05933112119514,-49.19390198229438,2.2638432368011823,38.73956847268231,49.140208213376596
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D0_raw,5,1533,-0.009023348704545946,4.07300072669368,-22.10904845975043,-10.0257444029979,-0.09839245694898756,10.346124565942842,16.555854890176565
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp4,0,1533,0.4713157856987856,1.9088434595609283,-4.984229729391127,-3.1782625011779424,0.2965181334984088,6.955923243120605,8.325718711823745
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp4,1,1533,-0.2767718814111345,2.2044478979692386,-8.159344798943813,-6.317953505033568,-0.25590256896648694,6.766600112498079,10.352027418915945
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp4,2,1533,0.10879125059950043,5.910851921673329,-12.945372247313097,-10.696648317214208,0.27458422769873153,10.246289696786242,12.84898148768411
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp4,3,1533,0.0005241253031766028,9.741025842580731,-26.007666420158426,-20.18731356522934,0.15094497562009512,19.31872922408355,25.94800705318974
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp4,4,1533,0.03454249334121361,4.543795605461148,-12.808789220472649,-9.561841173338818,-0.420384238722165,11.963421645821999,21.60032590053518
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp4,5,1533,-0.011201087101856914,1.394762109118298,-4.319333101567021,-3.301644436909408,-0.014911018283451295,2.9466713168221683,4.571771007004303
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp6,0,1533,0.4701880440344166,2.261364699288514,-6.503167444964209,-4.155865403488058,0.24022028531151315,7.894336543937253,9.578975671729383
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp6,1,1533,-0.27833099639116005,2.4986211472378046,-9.577082795119576,-7.553193938502206,-0.2954525816781121,7.923552612575192,12.05231709165382
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp6,2,1533,0.10528722089194191,8.362694148279079,-18.98695024830926,-15.052610666263163,0.4665867011605928,14.27386448287263,19.036977982206093
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp6,3,1533,-0.0007580742513608283,13.659328811612022,-37.986762250981435,-30.296086787181416,1.753225977117725,26.20120501530097,30.47490205126038
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp6,4,1533,0.040412159364829156,6.9056022315044325,-21.490946609547894,-13.621654006957117,0.017049487036119908,16.068739579468158,24.54976325320156
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp6,5,1533,-0.012291963326442336,1.6634785395783152,-5.146106111053177,-3.9288428454970403,-0.03118207951442788,3.5715600511790235,5.276178703926244
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp8,0,1533,0.46444842940525793,2.4894114574457458,-7.491798578301286,-4.784649232903734,0.14311522633849663,8.092091797552918,9.799148961364578
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp8,1,1533,-0.27622819809656757,2.6100186227628672,-10.172369610166292,-7.870287793224771,-0.2743246688177,7.8230140233165075,12.158348429786384
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp8,2,1533,0.10577490037062286,8.504687419552758,-19.56491312183774,-15.56819581669112,0.6190044360524376,14.772500048855086,19.37130048927186
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp8,3,1533,0.019461386038476598,15.291909280720844,-48.55330303618467,-37.34676547020398,4.2500490465662715,25.966535076831498,33.33651447519966
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp8,4,1533,0.043981500690176575,11.824624848972478,-29.56507077579572,-22.259196766136544,0.9239917197639623,21.041424331945358,26.791586879781374
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp8,5,1533,-0.010761763039631654,1.840984617101064,-5.963660905787467,-4.226474316481989,-0.04756471615093663,3.917505685427619,5.925465342425713
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp12,0,1533,0.46119429031171605,2.7291069907918106,-8.83961023216691,-5.7882594627581945,0.09519816498592498,8.25829254706886,10.237220663896093
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp12,1,1533,-0.2750117929942871,2.7572924652769952,-10.745684545814754,-8.119420945259932,-0.31725103803273585,7.9510269137621234,12.33277122099057
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp12,2,1533,0.1060362620534229,8.560021929370553,-20.879291352991803,-16.705784785984854,0.7596352603417948,15.47433636808835,20.09095570495893
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp12,3,1533,0.03228975455114553,17.3453074414853,-65.57204523886105,-43.78098714816565,4.472445091602336,32.88776071663407,48.71700737700126
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp12,4,1533,0.04799315873503365,15.97300567952774,-47.4232467851622,-31.17965122109271,0.20584374294049712,28.679709769872936,33.69834025807342
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D1_lp12,5,1533,-0.009458483873324904,2.1807400411274975,-6.899984450327063,-4.720880005715327,-0.04157985109083615,4.909043457699277,7.934995570643301
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D2_center2,0,1533,0.4618241003393218,2.749552253102304,-8.685254210961089,-5.767063358639899,0.06337920745050832,8.285802727141803,10.59276647194007
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D2_center2,1,1533,-0.2735981501783559,2.7806382980025393,-10.425583170631674,-8.24987691658151,-0.3095780533130658,8.263347508486566,12.242260501630481
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D2_center2,2,1533,0.10476760183780041,8.609877890427784,-20.666477606811085,-16.936535097448054,0.896913960308593,16.50541710058951,21.039657743904545
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D2_center2,3,1533,0.058329720201775605,19.399809999960873,-69.12485971077277,-45.672086337437385,3.59064197107703,41.81349910222473,82.19639972526463
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D2_center2,4,1533,0.05411138005335042,16.921754953621196,-54.158112654028415,-35.201154722923775,1.617856781903625,28.99692909670504,34.77116779689148
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D2_center2,5,1533,-0.008524485644713814,2.5904508573096283,-8.77420877945264,-6.029244633352266,-0.006018544703029595,6.065846115842464,9.103934132044278
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D2_center5,0,1533,0.46972281469715094,2.1166151604613694,-6.091153587153576,-4.080669217849903,0.1703392553681883,7.318840105976969,8.78181073164915
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D2_center5,1,1533,-0.27680329134270654,2.3452493828479613,-8.910691039496463,-6.871083054372915,-0.2667012224824521,7.5907103754122,10.815189009437175
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D2_center5,2,1533,0.10613812464411919,7.061293737033248,-16.09851448204303,-12.760854242299555,0.43324370810835755,11.916606320029672,16.19789201640611
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D2_center5,3,1533,-0.0004149897786461492,12.476019245429558,-39.31814701016208,-30.227615409885335,2.3758446300570126,23.442882731172386,32.672174769880606
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D2_center5,4,1533,0.04052714096967414,7.939032734198123,-20.629490090260852,-14.508271419330233,-0.1746829429941688,16.875735197519578,22.7519701715956
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D2_center5,5,1533,-0.011887201446466164,1.6211822627409465,-5.506596745179114,-3.761875061751909,-0.02795364075702379,3.6181043345323802,5.223679134048992
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D2_center10,0,1533,0.4704668830348281,1.5727955428388491,-3.8389971958535822,-2.4004461041392777,0.2819087920486461,5.505448307704673,6.515781403217843
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D2_center10,1,1533,-0.2742453544398472,1.90920316129995,-6.28675052456229,-4.784576072912472,-0.373018458979769,6.062007916065961,8.265979686424325
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D2_center10,2,1533,0.10837347422586256,3.3086656373824908,-8.599868216939836,-6.419936433637776,0.06971005741163255,6.530321228764267,8.882573975794642
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D2_center10,3,1533,0.0049487582467586414,6.0634372756946995,-17.47283985045018,-12.507245778603089,-0.9432655114576687,14.702787221616191,19.4830898388043
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D2_center10,4,1533,0.02048053269242548,4.637066534487627,-12.779439614363861,-9.98999334349797,0.11121896328026964,10.419887404289282,16.19355092939571
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,D2_center10,5,1533,-0.010162001512359407,1.1475143701235908,-3.8719004021571473,-2.820547567410538,-0.0007086086122692729,2.674074395559873,3.808477797877878
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D0_raw,0,580,-0.2560714015367368,2.885082936526937,-7.953289838385228,-7.099543373226005,-0.0034880617815349485,6.1185862409000435,8.593485773259948
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D0_raw,1,580,-0.1776260774438742,4.670826476295485,-13.27929011064475,-11.506461447337246,-0.007274958897842947,9.98864246007159,11.39645347363948
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D0_raw,2,580,0.04674884067668972,12.722315065377668,-23.391429082718563,-20.840804209706157,1.1226035646983432,22.415014498641497,23.80223932278612
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D0_raw,3,580,-0.08477736067741751,23.09815934606059,-66.06868622722153,-49.32079985014828,-1.614142890252417,58.30190729011455,73.13603401087566
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D0_raw,4,580,-0.1298205390510497,22.088451711289824,-50.938242085263326,-44.637039727800435,0.6658877511367747,37.48265966557259,45.65504942619206
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D0_raw,5,580,0.015868050955423055,5.456705326082393,-22.026705359650848,-15.60765635919319,0.8146934951496658,10.97978265578934,12.083420642078154
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp4,0,580,-0.2666986555068948,1.3648000170074446,-4.5990877071723455,-3.7215437598667958,-0.3825873927274326,2.3244547195637257,2.7389634299268875
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp4,1,580,-0.16292781523860272,1.5432009151546298,-5.207819288687622,-4.095884443500263,0.0654950072884733,2.384913713061454,2.4929164526513334
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp4,2,580,0.026104170259737998,4.763029001556361,-8.781042818234098,-8.19931655229848,0.07323390267513855,9.31595315113072,10.967846184944458
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp4,3,580,0.0075807166264048684,3.6925328523200864,-11.676881820859252,-8.42846554982155,0.03022754962868905,8.83681562105234,10.72687522769315
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp4,4,580,-0.02977609562411021,2.45436626022673,-5.0103593475596595,-4.32939991118565,-0.07151138367182697,5.22228865214054,6.724580289005478
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp4,5,580,0.04252179621960445,1.0779793160197735,-3.0478422048180476,-2.2655426459070083,0.04847767082837602,2.4462400200582284,2.75620180202456
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp6,0,580,-0.27248493506854576,2.0272724711158228,-7.352623294088907,-5.920751008120056,-0.11208709409683555,3.4893127084635243,3.9048224975570287
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp6,1,580,-0.16154452667034125,3.2498253471473753,-8.979605951896119,-8.016352231877702,0.2885933215579367,5.4570894446587905,6.013389425756869
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp6,2,580,0.03728301205876346,11.459512377348096,-18.99855878120312,-17.185877024403098,0.2584150884086363,17.097400461493265,17.84962519475159
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp6,3,580,0.010778028777873367,8.220805478145198,-23.3569752848677,-19.77367078012912,-0.33427952660547217,21.12834228589273,24.181770694905744
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp6,4,580,-0.05055080261994199,5.934383713744555,-12.5960332636239,-11.00976244043197,-0.20137622886481824,10.803058084080835,12.756220766322178
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp6,5,580,0.041797560063473176,2.3088697293624327,-5.576636701564079,-4.7424173228940525,0.10750905079550868,4.7673298201278635,5.517444452619124
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp8,0,580,-0.2735411066332053,2.1576512661460288,-7.5450036845791395,-6.087180429861767,-0.11390222994475828,3.9520335762378145,4.655806415421052
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp8,1,580,-0.16261206707242473,3.538204422562341,-9.577110419269422,-8.561161830993928,0.5781202570379513,6.117906780198468,6.615401690655407
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp8,2,580,0.03936192145456188,12.01417148448256,-20.2910147318418,-18.260810255694174,0.3986530455300335,17.61542400238204,18.06714858085911
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp8,3,580,0.006762650034617683,9.630061131958472,-20.405989180600002,-19.143905432385473,-1.1643741850337386,27.64692277299131,32.22100803314491
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp8,4,580,-0.05814697835118756,8.032695724482052,-19.249687859173598,-16.402712632572026,-0.21913434979145083,15.000419026211372,17.706120949040315
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp8,5,580,0.043256602634256854,2.623234894934393,-7.0142932522403445,-5.86883544962274,0.5950976092702709,4.638596050325184,5.060955945551134
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp12,0,580,-0.2714427728018594,2.5362470118219016,-7.583593962985752,-6.2385420863220835,0.02809313371097594,5.221413627294292,7.0691393273866945
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp12,1,580,-0.1671203165901541,4.227143460648587,-11.424824099596568,-10.213037595522854,0.0005717600147087838,7.947947882518039,9.172238437808154
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp12,2,580,0.043336672032814126,12.148054773532282,-21.495323713361092,-19.556930070830113,0.761096330338014,18.194594160905268,19.153543253071298
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp12,3,580,0.004229433746972535,14.32114929860873,-31.455493813936187,-26.500503448598796,-1.2425964212270912,33.87009151271636,40.498704950539945
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp12,4,580,-0.06632752888689408,15.014255116050284,-32.449722221653225,-28.59979896896807,-0.6975196013843997,27.067789125519333,34.63543994947908
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D1_lp12,5,580,0.04703366304557597,3.8035963050639308,-10.78008304593053,-8.800030334294057,0.8392952868885173,7.57926262283547,9.416914461628952
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D2_center2,0,580,-0.27358372473449344,2.558999823462849,-7.552499208713339,-6.424951393392279,0.08694447252558413,5.584247748128704,7.342804851107156
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D2_center2,1,580,-0.16601433399407475,4.258929633015325,-12.03011280220954,-9.824738855019879,-0.1017730740963591,8.098544621002965,9.278383369045283
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D2_center2,2,580,0.040736735965994315,12.168597869693471,-21.290530642868738,-20.006351857242606,1.3825592670169728,19.571212435721502,20.3979844376122
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D2_center2,3,580,-0.03368905020954478,16.218809051778024,-38.75940713357295,-28.73224769411544,-2.461717242292028,35.89858760499128,43.05351585926698
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D2_center2,4,580,-0.06724698436591794,17.175533923888292,-36.108704047781515,-30.928508466732914,1.759739300848583,30.03978749853884,32.393955621741824
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D2_center2,5,580,0.04261556453528154,4.104751650055312,-13.51773336691932,-10.515442805843353,1.0457604166393324,7.170384116693929,9.016426584896035
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D2_center5,0,580,-0.27216934830359424,1.8054089335732677,-6.356836350802013,-5.060764747511929,-0.14309432657336146,3.145319587914119,3.6541607829718323
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D2_center5,1,580,-0.1598876642226394,2.7356644171635893,-7.720774024937382,-6.592674387401472,0.41429925748301677,4.346099773872347,4.654949963037007
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D2_center5,2,580,0.03405245788816074,9.24423212784187,-15.47852911451448,-14.304939981651163,6.67369477927466e-05,13.50438176811365,14.337969780990042
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D2_center5,3,580,-0.003248913447856075,7.647191266204547,-19.499925956271284,-15.876525971020223,-0.14208635091711203,21.0910747769757,27.311742478965126
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D2_center5,4,580,-0.05305706091595887,6.295256136861153,-13.583002799260845,-12.824025905542657,-0.2274561932816821,13.48568755615185,18.581579774627265
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D2_center5,5,580,0.04092781697390006,2.066953015093462,-5.194398889741653,-4.621621970628557,0.2595161340186264,3.725736859951314,4.575096007604945
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D2_center10,0,580,-0.26642993340674437,1.2480921107957026,-3.634565650730306,-3.092081481979298,-0.4490889930797993,2.085766783547423,2.4226297073125314
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D2_center10,1,580,-0.1621589505270312,1.1910190681783595,-3.8577539740537055,-3.126554870045182,-0.19348820384438167,2.2583049574306155,2.781474433693808
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D2_center10,2,580,0.019946603132858464,2.4145961287984488,-5.581717092716642,-4.765808954038014,-0.16451832660053367,5.36107496946075,6.493488478882186
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D2_center10,3,580,0.0064597323505663886,3.1794393097116496,-8.471578503995934,-7.666707241357488,0.2226454264235418,6.251329096554405,8.244342496522867
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D2_center10,4,580,-0.016527761258192688,3.325070919197096,-7.304929430632509,-6.260718954684388,-0.28308496481629664,6.28733442105722,8.274420805044592
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0,D2_center10,5,580,0.04561040319090723,0.9048269783261882,-2.088151546304636,-1.7604446983149895,-0.044032548320208725,2.3128293162976274,3.0773590864222853
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D0_raw,0,4568,0.021444523994675033,3.528458999412899,-14.768668600526054,-9.184134042933739,-0.08146903630912475,10.778685028045814,27.69842475119464
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D0_raw,1,4568,0.032162902646185244,3.438349037419666,-13.936096922274606,-9.567334122884471,0.005384539638320725,9.734384276374971,19.39061421742825
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D0_raw,2,4568,0.007804627458599587,10.37925029472064,-25.303285673103606,-18.926654451680577,1.0695657249952997,19.191404361916803,27.878585463737974
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D0_raw,3,4568,-0.06303723941017612,24.709725056815213,-100.87773174003355,-50.9621134704269,-2.208673469441967,67.55968792669123,176.98231882971282
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D0_raw,4,4568,-0.006271008478506193,19.694357251717953,-58.292524288256715,-41.01503766946863,0.6957605962365784,38.375531420917106,60.5025041305836
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D0_raw,5,4568,-0.006253442218930705,4.644140915989493,-18.5947558213178,-11.445897987766271,0.14125006162346534,11.710014614889458,19.13411235725792
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp4,0,4568,0.022347175921647734,2.23590218353138,-9.983486881666707,-5.3544532515701695,-0.058100370612479885,7.687828106615934,13.611352616454306
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp4,1,4568,0.029256799017301285,2.1560170058044426,-7.256397416710158,-6.05107544786765,0.05623469393078883,6.212380916584581,8.720821189255672
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp4,2,4568,0.0011448206923099882,5.625824905372673,-10.706619210399909,-9.331585511509637,-0.1317517301824248,10.280865749424915,12.272021556645846
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp4,3,4568,-0.006324668380126354,4.86948882400706,-22.800355044203812,-10.906935947790952,0.07935080318204207,10.563796566355846,24.296255166842524
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp4,4,4568,0.004880057427603651,4.206997013345833,-8.769269508543237,-7.124397217816225,-0.0430451600663361,7.852101810224854,12.494631042458355
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp4,5,4568,-0.002608895435458514,1.2294101285942518,-5.38593771036099,-3.0823170533181594,0.0002666783513553027,2.890779860844046,4.779122312891107
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp6,0,4568,0.022564599140295204,2.8083550186763424,-12.461598638346839,-7.191251537092199,-0.01759016635287863,9.368038448016767,19.763522391180885
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp6,1,4568,0.02983436572744045,2.7808273730662063,-11.047813707524814,-8.062894462105035,0.06675739642054286,8.665008975498843,15.544814373595111
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp6,2,4568,0.004473998029761717,9.518110579807189,-18.283115506363796,-15.789102215619984,0.021276334061681685,15.009366066520434,17.674537583504065
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp6,3,4568,-0.004781313447094482,9.004626500703507,-42.463014989224874,-24.14067131480934,-0.25792657542663905,24.989566240381347,45.487966502157214
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp6,4,4568,0.004510952930607292,8.057215870191122,-22.290649426651825,-16.78110580473751,1.3518044016363011,16.84654303455389,22.373254465105212
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp6,5,4568,-0.002006339416950193,2.1091526333042037,-9.469986387486017,-5.722225515221397,0.07680780923111707,5.880749083050496,8.621983807294106
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp8,0,4568,0.02249827550658767,2.97466648699842,-12.573861261181642,-7.526504532564375,-0.017880551411456072,9.77978405326945,20.683269501527477
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp8,1,4568,0.029531529184865173,2.9458714413008824,-11.60216214396903,-8.47989792358304,0.03342453299262822,9.054148938454935,16.523877561077057
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp8,2,4568,0.005195724827920904,9.819655663691075,-20.514622612705757,-16.5430520355622,0.2176656145776782,15.682824622734891,17.905559224161607
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp8,3,4568,0.0013336118139469716,10.928732804130211,-40.398078008703365,-24.507869382255514,-0.698198946068423,28.7370194374768,51.929928759057546
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp8,4,4568,0.005602685292867707,10.972459550120345,-25.874975506304366,-21.906890845173574,2.12306116114184,19.108870690591633,25.979482022158166
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp8,5,4568,-0.0013903738663597809,2.4665419149291092,-11.278762016541751,-6.6297408750942415,0.3186116238576664,6.116230261481792,9.463430117323309
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp12,0,4568,0.02267118877833324,3.224027292369804,-13.002877970345207,-8.325903552921355,-0.0560291154209801,10.213973046590649,21.157145220172815
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp12,1,4568,0.03018412953834746,3.1615516284022287,-12.008239014382742,-9.064316883968008,0.042379698871834556,9.196490443061528,16.36032987608286
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp12,2,4568,0.0059437000944125755,9.87093370117278,-21.179952509385682,-17.266341781334297,0.361195434698673,15.88035148586677,18.56824115785096
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp12,3,4568,0.011373476754230618,14.637574840959191,-43.49037615515714,-29.854919562712425,-0.7867282561945093,37.30747871664939,60.08584781903969
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp12,4,4568,0.00594125574004344,15.129252977388246,-40.52724881368504,-30.473463655552802,0.37158551710067905,27.866883096582175,37.3699641123683
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D1_lp12,5,4568,-0.0006088164325109918,3.023459753698305,-14.50048793569716,-8.336671603558935,0.47043723599378545,6.220720175142591,10.496840418284549
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D2_center2,0,4568,0.02177916996179387,3.2873604665743983,-13.415565034873232,-8.678759645889983,-0.05539737699455506,10.276260233110015,22.897157240468495
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D2_center2,1,4568,0.03149933987644282,3.2173078177175563,-12.289454303439323,-9.06912517374699,0.042264200199436754,9.490817279108915,17.84472306995363
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D2_center2,2,4568,0.007400968980154497,9.98985242708933,-22.129934348490604,-17.933402759509146,0.8631090429039068,17.06568094134373,20.667198069621016
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1,D2_center2,3,4568,-0.004060389591900857,17.06792657321315,-55.73472544966013,-37.316246761857975,-0.9993420584283466,44.12729211037729,66.27976770441416
