split,log_id,topic,instance,count
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,wing_phase,0,17361
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,yaw_estimator_status,0,174
train,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,yaw_estimator_status,1,174
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,action_request,0,5
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_armed,0,441
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_motors,0,10666
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,0,2135
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,1,1
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,2,1
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_servos,0,10666
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed,0,3564
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_quality_input,0,10668
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,2134
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_validated,0,2134
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_wind,0,2134
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_wind,1,2134
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,battery_status,0,2135
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,can_interface_status,0,2102
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,can_interface_status,1,2102
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,config_overrides,0,424
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,control_allocator_status,0,1068
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,cpuload,0,428
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,device_information,0,213
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,differential_pressure,0,10689
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,distance_sensor_mode_change_request,0,1
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,dronecan_node_status,0,855
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,dronecan_node_status,1,855
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,ekf2_airspeed_quality,0,2134
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,ekf2_airspeed_quality,1,2134
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,encoder_count,0,21329
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_aid_src_airspeed,0,2134
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_aid_src_airspeed,1,2134
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_aid_src_baro_hgt,0,426
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_aid_src_baro_hgt,1,426
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_aid_src_gnss_hgt,0,426
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_aid_src_gnss_hgt,1,426
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_aid_src_gnss_pos,0,426
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_aid_src_gnss_pos,1,426
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_aid_src_gnss_vel,0,426
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_aid_src_gnss_vel,1,426
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_aid_src_gnss_yaw,0,414
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_aid_src_gnss_yaw,1,414
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_aid_src_gravity,0,426
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_aid_src_gravity,1,426
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_aid_src_sideslip,0,344
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_aid_src_sideslip,1,344
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_attitude,0,426
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_attitude,1,426
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_baro_bias,0,426
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_baro_bias,1,426
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_event_flags,0,213
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_event_flags,1,214
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_global_position,0,426
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_global_position,1,427
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_gps_status,0,427
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_gps_status,1,427
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_innovation_test_ratios,0,427
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_innovation_test_ratios,1,427
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_innovation_variances,0,427
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_innovation_variances,1,427
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_innovations,0,427
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_innovations,1,427
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_local_position,0,427
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_local_position,1,427
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_odometry,0,427
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_odometry,1,427
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_selector_status,0,213
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_sensor_bias,0,213
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_sensor_bias,1,213
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_states,0,427
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_states,1,427
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_status,0,2135
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_status,1,2135
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_status_flags,0,220
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_status_flags,1,220
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_wind,0,3648
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,estimator_wind,1,3650
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,event,0,72
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,failsafe_flags,0,396
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,failure_detector_status,0,441
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,fixed_wing_lateral_guidance_status,0,10666
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,fixed_wing_lateral_setpoint,0,4615
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,fixed_wing_lateral_status,0,4621
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,fixed_wing_longitudinal_setpoint,0,4615
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,flap_frequency,0,21329
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,flaps_setpoint,0,213
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,flight_phase_estimation,0,212
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,gain_compression,0,1734
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,home_position,0,5
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,input_rc,0,426
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,landing_gear_wheel,0,2135
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,lateral_control_configuration,0,91
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,logger_status,0,214
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,longitudinal_control_configuration,0,91
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,magnetometer_bias_estimate,0,1
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,manual_control_setpoint,0,1068
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,manual_control_switches,0,214
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,mission_result,0,3
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,navigator_mission_item,0,1
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,navigator_status,0,419
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,parameter_update,0,1
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,position_setpoint_triplet,0,4
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,px4io_status,0,209
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,radio_status,0,188
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,rate_ctrl_status,0,889
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,rpm,0,21329
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,rtl_status,0,106
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,rtl_time_estimate,0,106
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,sensor_accel,0,21330
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,sensor_accel,1,213
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,sensor_baro,0,213
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,sensor_combined,0,213
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,sensor_gnss_relative,0,1023
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,sensor_gps,0,213
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,sensor_gyro,0,21330
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,sensor_gyro,1,213
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,sensor_mag,0,213
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,sensor_mag,1,213
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,sensor_selection,0,1
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,sensors_status_imu,0,1068
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,spoilers_setpoint,0,213
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,system_power,0,426
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,tecs_status,0,1850
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,telemetry_status,0,213
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,transponder_report,0,1
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_acceleration,0,213
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_air_data,0,3703
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_angular_velocity,0,21329
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_attitude,0,10666
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_attitude_setpoint,0,8865
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_command,0,11
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_command_ack,0,7
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_control_mode,0,441
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_global_position,0,1068
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_gps_position,0,1068
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_imu,0,427
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_imu,1,427
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_imu_status,0,213
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_imu_status,1,213
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_land_detected,0,218
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_local_position,0,10666
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_local_position_setpoint,0,925
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_rates_setpoint,0,8864
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_status,0,441
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_thrust_setpoint,0,10666
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,vehicle_torque_setpoint,0,10666
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,wind,0,3648
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,wing_phase,0,21329
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,yaw_estimator_status,0,213
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,yaw_estimator_status,1,213
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,action_request,0,5
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,actuator_armed,0,503
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,actuator_motors,0,9903
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,actuator_outputs,0,1982
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,actuator_outputs,1,1
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,actuator_outputs,2,1
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,actuator_servos,0,9903
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,airspeed,0,3309
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,airspeed_quality_input,0,9902
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,airspeed_selector_quality_status,0,1980
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,airspeed_validated,0,1981
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,airspeed_wind,0,1981
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,airspeed_wind,1,1981
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,battery_status,0,1982
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,can_interface_status,0,1950
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,can_interface_status,1,1949
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,config_overrides,0,392
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,control_allocator_status,0,991
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,cpuload,0,397
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,device_information,0,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,differential_pressure,0,9924
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,distance_sensor_mode_change_request,0,1
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,dronecan_node_status,0,794
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,dronecan_node_status,1,794
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,ekf2_airspeed_quality,0,11352
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,ekf2_airspeed_quality,1,11363
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,encoder_count,0,19803
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_aid_src_airspeed,0,1981
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_aid_src_airspeed,1,1981
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_aid_src_baro_hgt,0,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_aid_src_baro_hgt,1,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_aid_src_fake_hgt,0,1
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_aid_src_fake_pos,0,1
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_aid_src_gnss_hgt,0,394
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_aid_src_gnss_hgt,1,394
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_aid_src_gnss_pos,0,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_aid_src_gnss_pos,1,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_aid_src_gnss_vel,0,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_aid_src_gnss_vel,1,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_aid_src_gnss_yaw,0,381
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_aid_src_gnss_yaw,1,381
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_aid_src_gravity,0,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_aid_src_gravity,1,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_aid_src_sideslip,0,324
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_aid_src_sideslip,1,325
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_attitude,0,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_attitude,1,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_baro_bias,0,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_baro_bias,1,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_event_flags,0,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_event_flags,1,199
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_global_position,0,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_global_position,1,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_gps_status,0,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_gps_status,1,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_innovation_test_ratios,0,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_innovation_test_ratios,1,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_innovation_variances,0,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_innovation_variances,1,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_innovations,0,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_innovations,1,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_local_position,0,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_local_position,1,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_odometry,0,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_odometry,1,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_selector_status,0,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_sensor_bias,0,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_sensor_bias,1,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_states,0,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_states,1,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_status,0,1982
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_status,1,1982
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_status_flags,0,203
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_status_flags,1,203
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_wind,0,3457
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,estimator_wind,1,3457
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,event,0,284
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,failsafe_flags,0,414
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,failure_detector_status,0,494
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,fixed_wing_lateral_guidance_status,0,9902
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,fixed_wing_lateral_setpoint,0,4925
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,fixed_wing_lateral_status,0,4925
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,fixed_wing_longitudinal_setpoint,0,4925
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,flap_frequency,0,19804
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,flaps_setpoint,0,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,flight_phase_estimation,0,197
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,gain_compression,0,1594
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,home_position,0,4
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,input_rc,0,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,landing_gear_wheel,0,1982
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,lateral_control_configuration,0,99
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,logger_status,0,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,longitudinal_control_configuration,0,100
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,magnetometer_bias_estimate,0,1
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,manual_control_setpoint,0,991
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,manual_control_switches,0,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,mission_result,0,3
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,navigator_mission_item,0,1
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,navigator_status,0,390
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,parameter_update,0,1
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,position_setpoint_triplet,0,4
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,px4io_status,0,194
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,radio_status,0,179
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,rate_ctrl_status,0,807
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,rpm,0,19804
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,rtl_status,0,98
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,rtl_time_estimate,0,99
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,sensor_accel,0,19805
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,sensor_accel,1,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,sensor_baro,0,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,sensor_combined,0,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,sensor_gnss_relative,0,946
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,sensor_gps,0,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,sensor_gyro,0,19805
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,sensor_gyro,1,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,sensor_mag,0,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,sensor_mag,1,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,sensor_selection,0,1
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,sensors_status_imu,0,991
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,spoilers_setpoint,0,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,system_power,0,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,tecs_status,0,1971
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,telemetry_status,0,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,transponder_report,0,1
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_acceleration,0,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_air_data,0,3439
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_angular_velocity,0,19805
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_attitude,0,9903
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_attitude_setpoint,0,8052
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_command,0,10
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_command_ack,0,8
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_control_mode,0,503
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_global_position,0,991
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_gps_position,0,991
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_imu,0,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_imu,1,396
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_imu_status,0,198
