model,seed,scope,log_id,trained_target,evaluation_target,signal,n,rmse,r2,pred_std,truth_std
B0,415,validation_unknown_offset,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,D0_raw,increment2,angular,7586,17.508160197417695,0.42442346091733174,22.283078805971172,23.077511176247075
B0,415,validation_unknown_offset,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,D0_raw,increment2,linear,7792,5.093022324627296,0.7570455084628014,10.043381386190644,10.332683189470469
B0,415,validation_unknown_offset,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,D0_raw,increment2,angular,7792,19.24040791526968,0.36838097424121985,24.020922087008525,24.209547578651016
B0,415,validation_unknown_offset,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,D0_raw,increment5,linear,7841,9.78159972875356,-0.3154465754583615,10.332489425327038,8.52851229362931
B0,415,validation_unknown_offset,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,D0_raw,increment5,angular,7841,22.74346392570464,-3.155405927333385,23.034196924000344,11.157062933646579
B0,415,validation_unknown_offset,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,D0_raw,increment5,linear,7391,9.267387540360355,-0.30832790447956704,9.782929674144306,8.102126552526185
B0,415,validation_unknown_offset,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,D0_raw,increment5,angular,7391,21.968924771554246,-3.335392095372443,22.493550692489674,10.55102400176269
B0,415,validation_unknown_offset,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,D0_raw,increment5,linear,9475,9.289300521259284,-0.24969095786645212,10.009758379120127,8.309630245426138
B0,415,validation_unknown_offset,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,D0_raw,increment5,angular,9475,22.119574659006254,-2.9214092385696575,22.37562954494519,11.170064676436128
B0,415,validation_unknown_offset,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,D0_raw,increment5,linear,7586,9.38490699361267,-0.22064712412138765,10.259918359519405,8.494443008693034
B0,415,validation_unknown_offset,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,D0_raw,increment5,angular,7586,21.654313312876194,-2.7067476766107483,22.283078805971172,11.247290287209362
B0,415,validation_unknown_offset,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,D0_raw,increment5,linear,7792,9.290989836344997,-0.23163043821986662,10.043381386190644,8.371856551889254
B0,415,validation_unknown_offset,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,D0_raw,increment5,angular,7792,24.34931602666175,-2.6912975453412256,24.020922087008525,12.673519559383285
B0,415,validation_unknown_offset,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,D0_raw,increment10,linear,7841,12.02775144604424,-8.015361323067223,10.332489425327038,4.005833333946514
B0,415,validation_unknown_offset,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,D0_raw,increment10,angular,7841,23.24849146710863,-19.16551446280513,23.034196924000344,5.177142569000901
B0,415,validation_unknown_offset,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,D0_raw,increment10,linear,7391,11.541222026970827,-8.717747315594018,9.782929674144306,3.7022777316005406
B0,415,validation_unknown_offset,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,D0_raw,increment10,angular,7391,22.545856784630207,-17.99295493001824,22.493550692489674,5.17333348723945
B0,415,validation_unknown_offset,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,D0_raw,increment10,linear,9475,11.724239247380318,-7.482702828190927,10.009758379120127,4.025478818425936
B0,415,validation_unknown_offset,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,D0_raw,increment10,angular,9475,22.22288167022189,-15.49380368950079,22.37562954494519,5.471922820217314
B0,415,validation_unknown_offset,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,D0_raw,increment10,linear,7586,12.062582432195846,-7.64824701594636,10.259918359519405,4.10181672305797
B0,415,validation_unknown_offset,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,D0_raw,increment10,angular,7586,21.246713442215583,-12.463900709032284,22.283078805971172,5.7903699298608515
B0,415,validation_unknown_offset,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,D0_raw,increment10,linear,7792,11.89412830829728,-7.3135013793298835,10.043381386190644,4.125158429368928
B0,415,validation_unknown_offset,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,D0_raw,increment10,angular,7792,23.868276767574088,-13.714936378192478,24.020922087008525,6.222169973917044
B1,415,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,increment2,D0_raw,linear,2856,4.514768678984776,0.8448860331338526,10.442904160404506,11.463310371825544
B1,415,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,increment2,D0_raw,angular,2856,27.201796591486797,0.42690099095624423,22.635070273196675,35.93211326438808
B1,415,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,increment2,D0_raw,linear,2885,4.477055984057018,0.8551952166537582,10.961586799176342,11.76524759144045
B1,415,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,increment2,D0_raw,angular,2885,26.5872540071621,0.4635996830790241,23.24287183898391,36.30186787858487
B1,415,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,increment2,D0_raw,linear,2852,4.235633237852144,0.8573159565899483,10.305285520855174,11.21322776374299
B1,415,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,increment2,D0_raw,angular,2852,26.758292790821397,0.4052759638419422,21.00499062625295,34.69769745793926
B1,415,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,increment2,D0_raw,linear,2245,5.242937127064269,0.8210981933111169,11.485205895488965,12.395592384422406
B1,415,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,increment2,D0_raw,angular,2245,37.49867545400144,0.5846864387209744,45.01715778097413,58.18725523131915
B1,415,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,increment2,D0_raw,linear,1895,5.0393472939641555,0.8324215290286813,11.499876116257157,12.31020195138799
B1,415,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,increment2,D0_raw,angular,1895,26.8315364319036,0.4970694786816452,26.36766115443796,37.83480899443313
B1,415,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,increment2,D0_raw,linear,2063,4.538174752477152,0.8519565820074538,10.839501007147398,11.79469360725903
B1,415,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,increment2,D0_raw,angular,2063,27.808537654859663,0.5533626102897089,29.73986228505442,41.61027760534045
B1,415,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,increment2,D1_lp12,linear,2856,3.812541190876034,0.8751669606237412,10.442904160404506,10.790703817054284
B1,415,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,increment2,D1_lp12,angular,2856,16.596602512875585,0.2655985621096263,22.635070273196675,19.366557675428158
B1,415,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,increment2,D1_lp12,linear,2885,3.896161987214998,0.8775090771161776,10.961586799176342,11.132303845460447
B1,415,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,increment2,D1_lp12,angular,2885,16.576794816274884,0.3176319619200314,23.24287183898391,20.0674053706344
B1,415,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,increment2,D1_lp12,linear,2852,3.6603214315339234,0.8837445447592297,10.305285520855174,10.735259676956188
B1,415,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,increment2,D1_lp12,angular,2852,15.789135609445783,0.3083417065098554,21.00499062625295,18.985085633992103
B1,415,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,increment2,D1_lp12,linear,2245,4.455594253449847,0.8505987999516539,11.485205895488965,11.527326444241504
B1,415,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,increment2,D1_lp12,angular,2245,27.506708947935643,0.5954520879178208,45.01715778097413,43.24676736489183
B1,415,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,increment2,D1_lp12,linear,1895,4.174788053514987,0.8655326370456389,11.499876116257157,11.384815267047095
B1,415,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,increment2,D1_lp12,angular,1895,16.44402956285616,0.5257853758390325,26.36766115443796,23.879255227577815
B1,415,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,increment2,D1_lp12,linear,2063,3.779819228350634,0.882032357198632,10.839501007147398,11.004988149334295
B1,415,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,increment2,D1_lp12,angular,2063,18.809346967736598,0.4997761717807907,29.73986228505442,26.594481651715807
B1,415,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,increment2,increment2,linear,2856,2.863419340624898,0.9307356430993265,10.442904160404506,10.880028948330295
B1,415,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,increment2,increment2,angular,2856,11.2830425195236,0.7972424642071096,22.635070273196675,25.05749904974882
B1,415,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,increment2,increment2,linear,2885,2.5324057399891955,0.9484977969575199,10.961586799176342,11.158874310794994
B1,415,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,increment2,increment2,angular,2885,11.283191963820716,0.8066510089281578,23.24287183898391,25.660258189952813
B1,415,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,increment2,increment2,linear,2852,2.5574063833186256,0.9433935806897823,10.305285520855174,10.748971287678547
B1,415,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,increment2,increment2,angular,2852,11.564800100779054,0.7662166796237999,21.00499062625295,23.918358392329555
B1,415,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,increment2,increment2,linear,2245,2.8480843270955263,0.9402870339266893,11.485205895488965,11.65516756934095
B1,415,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,increment2,increment2,angular,2245,14.337489919122111,0.9086424589933376,45.01715778097413,47.43522061733793
B1,415,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,increment2,increment2,linear,1895,2.512949274394396,0.9529770940013647,11.499876116257157,11.588547086245706
B1,415,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,increment2,increment2,angular,1895,10.673755695423894,0.846030114910175,26.36766115443796,27.20190787646453
B1,415,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,increment2,increment2,linear,2063,2.683657178371113,0.9422969587307224,10.839501007147398,11.171916593112801
B1,415,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,increment2,increment2,angular,2063,11.578841756155432,0.8715014790764019,29.73986228505442,32.301006431161404
B1,415,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,increment2,increment5,linear,2856,7.309684528588813,0.28641109412677646,10.442904160404506,8.653157116818344
B1,415,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,increment2,increment5,angular,2856,19.162898632515297,-1.493151630262855,22.635070273196675,12.136315444540678
B1,415,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,increment2,increment5,linear,2885,7.843385447149545,0.17804660351264667,10.961586799176342,8.651271884425523
B1,415,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,increment2,increment5,angular,2885,19.113490816215922,-1.2465204021161087,23.24287183898391,12.752191581366901
B1,415,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,increment2,increment5,linear,2852,7.3303567468016215,0.2517983093651557,10.305285520855174,8.474532867443882
B1,415,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,increment2,increment5,angular,2852,17.901323408521204,-1.342520608572575,21.00499062625295,11.696163442869185
B1,415,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,increment2,increment5,linear,2245,8.609674630466191,0.007863979930913478,11.485205895488965,8.64372876765156
B1,415,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,increment2,increment5,angular,2245,39.18715232362118,-1.70324903904885,45.01715778097413,23.834205327908503
B1,415,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,increment2,increment5,linear,1895,8.547616950605056,-0.0028353998739165664,11.499876116257157,8.535524703293044
B1,415,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,increment2,increment5,angular,1895,23.08248746190703,-1.9874132885768896,26.36766115443796,13.35472514184196
B1,415,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,increment2,increment5,linear,2063,8.093004944983598,0.10309803023118824,10.839501007147398,8.545496819012984
B1,415,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,increment2,increment5,angular,2063,24.82948323659286,-1.1384828255042083,29.73986228505442,16.979105136540745
B1,415,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,increment2,increment10,linear,2856,11.415183755634176,-6.9619872447914295,10.442904160404506,4.045499652238208
B1,415,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,increment2,increment10,angular,2856,20.94225754052704,-12.09406058868372,22.635070273196675,5.787437620162889
B1,415,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,increment2,increment10,linear,2885,11.856272967233615,-9.459847466263032,10.961586799176342,3.665941360766798
B1,415,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,increment2,increment10,angular,2885,21.772248905033162,-13.304644173242655,23.24287183898391,5.756582869851378
B1,415,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,increment2,increment10,linear,2852,11.243404420038777,-7.566867607148552,10.305285520855174,3.841375875849952
B1,415,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,increment2,increment10,angular,2852,19.501763280513185,-11.338189085708475,21.00499062625295,5.551983537491707
B1,415,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,increment2,increment10,linear,2245,12.039612781979734,-10.279618483489493,11.485205895488965,3.5848031630584427
B1,415,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,increment2,increment10,angular,2245,44.04306531785896,-26.998372602567883,45.01715778097413,8.323598879149774
B1,415,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,increment2,increment10,linear,1895,12.238584478709289,-16.221421640745508,11.499876116257157,2.94914883045447
B1,415,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,increment2,increment10,angular,1895,25.76465210920984,-23.395110190453664,26.36766115443796,5.216424075511378
B1,415,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,increment2,increment10,linear,2063,11.771191746561088,-9.960200080984505,10.839501007147398,3.555586044995011
B1,415,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,increment2,increment10,angular,2063,28.76291745674365,-16.402647156566886,29.73986228505442,6.894857225976032
B1,415,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,increment2,D0_raw,linear,2369,4.4355542058018775,0.762803511328686,8.26340516078759,9.107386407484157
B1,415,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,increment2,D0_raw,angular,2369,22.36147477188515,0.2947565366265418,16.528029891560667,26.627531538136363
B1,415,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,increment2,D0_raw,linear,2416,4.395526027719293,0.7924663067076179,8.846394415053666,9.648649904836759
B1,415,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,increment2,D0_raw,angular,2416,24.758433465400767,0.333807420300433,18.249705188560295,30.33355188481677
B1,415,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,increment2,D0_raw,linear,2387,4.5204272590683505,0.7878073129120211,9.063007796856038,9.813281994062665
B1,415,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,increment2,D0_raw,angular,2387,25.490963733485565,0.340643102424421,18.651448849350516,31.39250544325042
B1,415,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,increment2,D0_raw,linear,1867,6.4722833023297355,0.615175192951047,10.369855538530071,10.433403141953598
B1,415,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,increment2,D0_raw,angular,1867,37.495521565688996,0.49303176301841023,40.240386989564556,52.660990544653785
B1,415,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,increment2,D0_raw,linear,1567,4.992691198635035,0.7746031849482262,9.814179474146458,10.516247967262531
B1,415,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,increment2,D0_raw,angular,1567,25.847402524557026,0.43761558066403405,24.88440409318087,34.466744605087925
B1,415,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,increment2,D0_raw,linear,1712,4.85754605242813,0.760093964425012,9.39028202383335,9.917365964642132
B1,415,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,increment2,D0_raw,angular,1712,24.93819784370446,0.43925439654237897,24.376052356382594,33.302905685624744
B1,415,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,increment2,D1_lp12,linear,2369,4.157144425317387,0.7779972416231221,8.26340516078759,8.822992854601026
B1,415,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,increment2,D1_lp12,angular,2369,14.78618511003473,0.21831428106090744,16.528029891560667,16.72399580927338
B1,415,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,increment2,D1_lp12,linear,2416,4.082730946290349,0.8080806750323429,8.846394415053666,9.319474126780843
B1,415,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,increment2,D1_lp12,angular,2416,15.44093454078778,0.26509795366180067,18.249705188560295,18.011872062084187
B1,415,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,increment2,D1_lp12,linear,2387,4.1892184478952075,0.8038191356320247,9.063007796856038,9.458117074646985
B1,415,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,increment2,D1_lp12,angular,2387,15.209782669470847,0.26526582660914033,18.651448849350516,17.744259843655
B1,415,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,increment2,D1_lp12,linear,1867,6.055295860288208,0.6258265790051583,10.369855538530071,9.899172682520943
B1,415,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,increment2,D1_lp12,angular,1867,27.954438507613677,0.5229237247048377,40.240386989564556,40.47220474862842
B1,415,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,increment2,D1_lp12,linear,1567,4.444433571370869,0.8022141330489774,9.814179474146458,9.993527037030502
B1,415,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,increment2,D1_lp12,angular,1567,17.214734305856446,0.4730179770688847,24.88440409318087,23.71386941483712
B1,415,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,increment2,D1_lp12,linear,1712,4.383775427026379,0.7851259222719376,9.39028202383335,9.45706306349183
B1,415,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,increment2,D1_lp12,angular,1712,17.436656558288647,0.4570841908861186,24.376052356382594,23.664480204155677
B1,415,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,increment2,increment2,linear,2369,3.4357385482834055,0.8481965668646838,8.26340516078759,8.8181871327938
B1,415,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,increment2,increment2,angular,2369,12.709264649336667,0.5727134327914625,16.528029891560667,19.44288929142176
B1,415,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,increment2,increment2,linear,2416,3.2082564734325207,0.8816932500461478,8.846394415053666,9.327479802417109
B1,415,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,increment2,increment2,angular,2416,12.966164374320662,0.6402074337749473,18.249705188560295,21.616502622271845
B1,415,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,increment2,increment2,linear,2387,3.346581546823372,0.8750444913731551,9.063007796856038,9.46724701543783
B1,415,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,increment2,increment2,angular,2387,12.283089206091422,0.6828492219440614,18.651448849350516,21.810956688234665
B1,415,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,increment2,increment2,linear,1867,5.303501927508482,0.7143047451389277,10.369855538530071,9.922274038265163
B1,415,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,increment2,increment2,angular,1867,17.85384834358309,0.8255478195541807,40.240386989564556,42.74581879754368
