partition,steps,log_id,axis,history,planned,relative_gain,improved
train_oof,1,9.16数据/log_2_2026-9-16-18-08-46.ulg,vy,0.05406799424819334,0.05422369409259051,-0.0028797044640206555,False
train_oof,1,9.16数据/log_2_2026-9-16-18-08-46.ulg,vz,0.06874202422362163,0.06872922535264937,0.00018618699575423492,True
train_oof,1,9.16数据/log_3_2026-9-16-18-13-58.ulg,p,0.2747409155214002,0.2746122720903253,0.0004682354312998623,True
train_oof,1,9.16数据/log_3_2026-9-16-18-13-58.ulg,q,0.22056489524368733,0.22008949096442118,0.002155394124440829,True
train_oof,1,9.16数据/log_3_2026-9-16-18-13-58.ulg,r,0.06056420703768107,0.06061184375201518,-0.0007865489645471859,False
train_oof,1,9.16数据/log_3_2026-9-16-18-13-58.ulg,vx,0.058819165640198706,0.058806656521037226,0.00021267080254077983,True
train_oof,1,9.16数据/log_3_2026-9-16-18-13-58.ulg,vy,0.05131538393697101,0.05129322551843919,0.0004318084915632925,True
train_oof,1,9.16数据/log_3_2026-9-16-18-13-58.ulg,vz,0.07030357480790315,0.07017699148370816,0.0018005247178520434,True
train_oof,1,9.16数据/log_4_2026-9-16-18-20-50.ulg,p,0.2705153480782971,0.2704141698897929,0.00037402014053157203,True
train_oof,1,9.16数据/log_4_2026-9-16-18-20-50.ulg,q,0.23899486634568692,0.2389652260712721,0.00012402054850813976,True
train_oof,1,9.16数据/log_4_2026-9-16-18-20-50.ulg,r,0.0636540598521204,0.06361097861639466,0.000676802639546168,True
train_oof,1,9.16数据/log_4_2026-9-16-18-20-50.ulg,vx,0.06006761869807718,0.06005489542978438,0.00021181575978158643,True
train_oof,1,9.16数据/log_4_2026-9-16-18-20-50.ulg,vy,0.05605950994892522,0.05602723035826191,0.0005758093620995873,True
train_oof,1,9.16数据/log_4_2026-9-16-18-20-50.ulg,vz,0.06797411475936685,0.0680012866188546,-0.0003997383354522754,False
train_oof,1,9.16数据/log_5_2026-9-16-18-26-48.ulg,p,0.3985958102871525,0.39825374565166516,0.0008581741871319052,True
train_oof,1,9.16数据/log_5_2026-9-16-18-26-48.ulg,q,0.2297643376848251,0.228694404639261,0.004656654101959738,True
train_oof,1,9.16数据/log_5_2026-9-16-18-26-48.ulg,r,0.0663502193494292,0.06630793591052171,0.0006372765504331016,True
train_oof,1,9.16数据/log_5_2026-9-16-18-26-48.ulg,vx,0.06184768868636926,0.0618654612517947,-0.0002873602199682321,False
train_oof,1,9.16数据/log_5_2026-9-16-18-26-48.ulg,vy,0.05648333133201103,0.05639857765349793,0.0015005077872428355,True
train_oof,1,9.16数据/log_5_2026-9-16-18-26-48.ulg,vz,0.06695673356260755,0.06694188945196514,0.0002216970549874862,True
train_oof,1,9.18数据/log_0_2026-9-18-18-15-06.ulg,p,0.3302655619045535,0.3306420365361866,-0.0011399148898907938,False
train_oof,1,9.18数据/log_0_2026-9-18-18-15-06.ulg,q,0.270491308488028,0.2708872810801884,-0.0014639013518540627,False
train_oof,1,9.18数据/log_0_2026-9-18-18-15-06.ulg,r,0.07056372253610095,0.07053634790605462,0.0003879419773003919,True
train_oof,1,9.18数据/log_0_2026-9-18-18-15-06.ulg,vx,0.058820268580227625,0.058857230962434025,-0.0006283953320611807,False
train_oof,1,9.18数据/log_0_2026-9-18-18-15-06.ulg,vy,0.062164312687457264,0.06212407529087597,0.0006472748566141986,True
train_oof,1,9.18数据/log_0_2026-9-18-18-15-06.ulg,vz,0.08521282539866218,0.08513569988683584,0.000905092765854392,True
train_oof,1,9.18数据/log_1_2026-9-18-18-23-36.ulg,p,0.3962460942774184,0.39616834620893354,0.00019621157055605028,True
train_oof,1,9.18数据/log_1_2026-9-18-18-23-36.ulg,q,0.24658735355115274,0.24559878272983687,0.004009008601127627,True
train_oof,1,9.18数据/log_1_2026-9-18-18-23-36.ulg,r,0.08805045376527246,0.08810374535112496,-0.0006052391960928297,False
train_oof,1,9.18数据/log_1_2026-9-18-18-23-36.ulg,vx,0.062157835768756914,0.06214658441333256,0.00018101266373255636,True
train_oof,1,9.18数据/log_1_2026-9-18-18-23-36.ulg,vy,0.07299764282874356,0.07303337286319406,-0.0004894683316599732,False
train_oof,1,9.18数据/log_1_2026-9-18-18-23-36.ulg,vz,0.07831387236782643,0.07817785810348914,0.0017367837935334998,True
train_oof,1,9.18数据/log_2_2026-9-18-18-29-40.ulg,p,0.378510155283935,0.3782930856880943,0.0005734842059333706,True
train_oof,1,9.18数据/log_2_2026-9-18-18-29-40.ulg,q,0.2730556364557259,0.2729781570565511,0.0002837494958188072,True
train_oof,1,9.18数据/log_2_2026-9-18-18-29-40.ulg,r,0.08540251941390316,0.0853558247252089,0.0005467600840667075,True
train_oof,1,9.18数据/log_2_2026-9-18-18-29-40.ulg,vx,0.06182433096944687,0.06180884012952086,0.0002505621926367332,True
train_oof,1,9.18数据/log_2_2026-9-18-18-29-40.ulg,vy,0.0682788713916553,0.0682516465329591,0.0003987303559841373,True
train_oof,1,9.18数据/log_2_2026-9-18-18-29-40.ulg,vz,0.08280446625610643,0.08287438063361556,-0.0008443309965055126,False
train_oof,5,2026.9.6/log_17_2026-9-6-18-34-06.ulg,p,0.46693007420693067,0.46496885852745595,0.004200234227375034,True
train_oof,5,2026.9.6/log_17_2026-9-6-18-34-06.ulg,q,0.32640540527929973,0.32263698161903626,0.011545224433519713,True
train_oof,5,2026.9.6/log_17_2026-9-6-18-34-06.ulg,r,0.13395285416611963,0.12597787496558763,0.05953571687723764,True
train_oof,5,2026.9.6/log_17_2026-9-6-18-34-06.ulg,vx,0.20783936100062025,0.20750669219393378,0.0016006054150901811,True
train_oof,5,2026.9.6/log_17_2026-9-6-18-34-06.ulg,vy,0.2408709066812245,0.2403305762742011,0.002243236489072886,True
train_oof,5,2026.9.6/log_17_2026-9-6-18-34-06.ulg,vz,0.22592796581687843,0.22751121586239936,-0.0070077647970512935,False
train_oof,5,2026.9.6/log_18_2026-9-6-18-46-20.ulg,p,0.5317747785852409,0.5327410956468048,-0.0018171547438461657,False
train_oof,5,2026.9.6/log_18_2026-9-6-18-46-20.ulg,q,0.32217254341236196,0.3185571750996487,0.011221838690598139,True
train_oof,5,2026.9.6/log_18_2026-9-6-18-46-20.ulg,r,0.14934069171726777,0.1432220327800755,0.04097114367714414,True
train_oof,5,2026.9.6/log_18_2026-9-6-18-46-20.ulg,vx,0.2025769322521233,0.20243213656000383,0.0007147689053720393,True
train_oof,5,2026.9.6/log_18_2026-9-6-18-46-20.ulg,vy,0.23659968986938915,0.23676050894415612,-0.0006797095755102397,False
train_oof,5,2026.9.6/log_18_2026-9-6-18-46-20.ulg,vz,0.22313742665572792,0.22465643613218136,-0.006807506473564752,False
train_oof,5,2026.9.6/log_19_2026-9-6-18-52-30.ulg,p,0.5447871447123461,0.5422720287431048,0.004616694783738658,True
train_oof,5,2026.9.6/log_19_2026-9-6-18-52-30.ulg,q,0.31991290596304583,0.3205366562533076,-0.0019497503184000616,False
train_oof,5,2026.9.6/log_19_2026-9-6-18-52-30.ulg,r,0.13865836093823622,0.13196750301183227,0.048254269566797445,True
train_oof,5,2026.9.6/log_19_2026-9-6-18-52-30.ulg,vx,0.17656583621612362,0.17637426330801173,0.0010849941994293807,True
train_oof,5,2026.9.6/log_19_2026-9-6-18-52-30.ulg,vy,0.20162498205632276,0.20171424233354937,-0.00044270445217783633,False
train_oof,5,2026.9.6/log_19_2026-9-6-18-52-30.ulg,vz,0.20010563965036102,0.20055898582932186,-0.0022655342435773354,False
train_oof,5,2026.9.6/log_20_2026-9-6-18-58-10.ulg,p,0.5385358861757475,0.5397646513098364,-0.002281677350816084,False
train_oof,5,2026.9.6/log_20_2026-9-6-18-58-10.ulg,q,0.336590408327604,0.33547051905942077,0.003327157401031013,True
train_oof,5,2026.9.6/log_20_2026-9-6-18-58-10.ulg,r,0.1395299680119029,0.13455294139252433,0.03566994739763716,True
train_oof,5,2026.9.6/log_20_2026-9-6-18-58-10.ulg,vx,0.2694085541649477,0.26958870702527143,-0.0006686976249961445,False
train_oof,5,2026.9.6/log_20_2026-9-6-18-58-10.ulg,vy,0.21473030891285463,0.21489876365952232,-0.0007844945015938552,False
train_oof,5,2026.9.6/log_20_2026-9-6-18-58-10.ulg,vz,0.2427500447404436,0.24452125333077054,-0.0072964295113551285,False
train_oof,5,2026.9.6/log_24_2026-9-6-06-28-38.ulg,p,0.4035658084708669,0.3950921529706973,0.020996960897844145,True
train_oof,5,2026.9.6/log_24_2026-9-6-06-28-38.ulg,q,0.41851754258974727,0.41190181489570815,0.01580752781138305,True
train_oof,5,2026.9.6/log_24_2026-9-6-06-28-38.ulg,r,0.1567720574330153,0.14976426326276068,0.04470053072594827,True
train_oof,5,2026.9.6/log_24_2026-9-6-06-28-38.ulg,vx,0.224626883211089,0.22462481969159193,9.186431595285413e-06,True
train_oof,5,2026.9.6/log_24_2026-9-6-06-28-38.ulg,vy,0.2588401655854498,0.2587780737239219,0.00023988495520952215,True
train_oof,5,2026.9.6/log_24_2026-9-6-06-28-38.ulg,vz,0.24066103923268864,0.24046726420520403,0.0008051782212128206,True
train_oof,5,2026.9.6/log_28_2026-9-6-07-01-38.ulg,p,0.49577666577580143,0.48615552082837055,0.019406207697120068,True
train_oof,5,2026.9.6/log_28_2026-9-6-07-01-38.ulg,q,0.43015924706196557,0.42138636176622923,0.020394505885102072,True
train_oof,5,2026.9.6/log_28_2026-9-6-07-01-38.ulg,r,0.18176965048322338,0.1751047507094788,0.03666673592663212,True
train_oof,5,2026.9.6/log_28_2026-9-6-07-01-38.ulg,vx,0.2304281884271027,0.23052521626644668,-0.0004210762581014608,False
train_oof,5,2026.9.6/log_28_2026-9-6-07-01-38.ulg,vy,0.2670123382623482,0.26688686113337357,0.0004699300781050946,True
train_oof,5,2026.9.6/log_28_2026-9-6-07-01-38.ulg,vz,0.2755977966904375,0.2725453691373169,0.011075660218536445,True
train_oof,5,9.11数据/log_13_2026-9-11-18-28-08.ulg,p,0.4383052172827402,0.43545780702315284,0.006496409687385834,True
train_oof,5,9.11数据/log_13_2026-9-11-18-28-08.ulg,q,0.3752214015040238,0.36665770062831543,0.022823060841897398,True
train_oof,5,9.11数据/log_13_2026-9-11-18-28-08.ulg,r,0.14930861800401107,0.14245827595060476,0.045880419663534004,True
train_oof,5,9.11数据/log_13_2026-9-11-18-28-08.ulg,vx,0.17816918381572913,0.17769777450033708,0.0026458521350112107,True
train_oof,5,9.11数据/log_13_2026-9-11-18-28-08.ulg,vy,0.20391958063043714,0.203854933053269,0.00031702486327346975,True
train_oof,5,9.11数据/log_13_2026-9-11-18-28-08.ulg,vz,0.2533916921922264,0.24925683296444007,0.016318053650510277,True
train_oof,5,9.11数据/log_14_2026-9-11-18-34-58.ulg,p,0.36390559890725727,0.3570096487699598,0.018949832478546036,True
train_oof,5,9.11数据/log_14_2026-9-11-18-34-58.ulg,q,0.3541700580297154,0.34534074846079366,0.02492957653744111,True
train_oof,5,9.11数据/log_14_2026-9-11-18-34-58.ulg,r,0.13344529123621574,0.12580268065463832,0.057271489392975224,True
train_oof,5,9.11数据/log_14_2026-9-11-18-34-58.ulg,vx,0.17931569154095936,0.17967264867563879,-0.0019906631238565593,False
train_oof,5,9.11数据/log_14_2026-9-11-18-34-58.ulg,vy,0.16523637854979076,0.1656986440532663,-0.002797601276018246,False
train_oof,5,9.11数据/log_14_2026-9-11-18-34-58.ulg,vz,0.22215619243679566,0.21821201064100834,0.017754093426450186,True
train_oof,5,9.11数据/log_15_2026-9-11-18-40-48.ulg,p,0.4489376827345746,0.4348398711343563,0.031402602504529184,True
train_oof,5,9.11数据/log_15_2026-9-11-18-40-48.ulg,q,0.39076641077459134,0.3808435057172287,0.02539344422590752,True
train_oof,5,9.11数据/log_15_2026-9-11-18-40-48.ulg,r,0.18657846064198755,0.17025898032935577,0.08746711842556197,True
train_oof,5,9.11数据/log_15_2026-9-11-18-40-48.ulg,vx,0.2436071408349259,0.24340267026793488,0.0008393455392573079,True
train_oof,5,9.11数据/log_15_2026-9-11-18-40-48.ulg,vy,0.2412420423565765,0.24086177708892512,0.0015762810824214751,True
train_oof,5,9.11数据/log_15_2026-9-11-18-40-48.ulg,vz,0.2566362167113213,0.2563164465817739,0.0012460054689284973,True
train_oof,5,9.12数据/log_10_2026-9-12-06-13-40.ulg,p,0.510713075392921,0.5087120233292994,0.00391815318627202,True
train_oof,5,9.12数据/log_10_2026-9-12-06-13-40.ulg,q,0.3112997636001839,0.3014670002962336,0.031586157310992964,True
train_oof,5,9.12数据/log_10_2026-9-12-06-13-40.ulg,r,0.1353724006927547,0.12870145199790586,0.04927849887208113,True
train_oof,5,9.12数据/log_10_2026-9-12-06-13-40.ulg,vx,0.20889090930551668,0.2090825825948105,-0.0009175760205700462,False
train_oof,5,9.12数据/log_10_2026-9-12-06-13-40.ulg,vy,0.2369672948965532,0.23627185615092955,0.0029347456826362005,True
train_oof,5,9.12数据/log_10_2026-9-12-06-13-40.ulg,vz,0.20226616975622125,0.20500155789138574,-0.013523705612566293,False
train_oof,5,9.12数据/log_11_2026-9-12-06-21-12.ulg,p,0.5684280611307894,0.5629134143884967,0.009701573724777401,True
train_oof,5,9.12数据/log_11_2026-9-12-06-21-12.ulg,q,0.33857622450771613,0.3300329582235412,0.02523291851516365,True
train_oof,5,9.12数据/log_11_2026-9-12-06-21-12.ulg,r,0.14208899415636975,0.13598617922384248,0.042950651940086786,True
train_oof,5,9.12数据/log_11_2026-9-12-06-21-12.ulg,vx,0.1921659856621059,0.19205439843201694,0.0005806814858753454,True
train_oof,5,9.12数据/log_11_2026-9-12-06-21-12.ulg,vy,0.22207564414908942,0.2224782889754674,-0.0018130976403142162,False
train_oof,5,9.12数据/log_11_2026-9-12-06-21-12.ulg,vz,0.21065652840766722,0.2063380151367395,0.020500258423372653,True
train_oof,5,9.12数据/log_12_2026-9-12-06-29-44.ulg,p,0.5419188634164053,0.5402839302407767,0.0030169335042546865,True
train_oof,5,9.12数据/log_12_2026-9-12-06-29-44.ulg,q,0.3683087827281536,0.3586210161349348,0.02630338196515198,True
train_oof,5,9.12数据/log_12_2026-9-12-06-29-44.ulg,r,0.1369689675728666,0.1312788401963404,0.04154318658713044,True
train_oof,5,9.12数据/log_12_2026-9-12-06-29-44.ulg,vx,0.1926179955046293,0.19177170246060588,0.004393634363218582,True
train_oof,5,9.12数据/log_12_2026-9-12-06-29-44.ulg,vy,0.25218366508085344,0.25200840788706563,0.0006949585482930212,True
train_oof,5,9.12数据/log_12_2026-9-12-06-29-44.ulg,vz,0.2481058946389225,0.24408711737760858,0.016197830636642423,True
train_oof,5,9.12数据/log_2_2026-9-12-18-32-54.ulg,p,0.4026713611165222,0.3994451927697511,0.008011914077588249,True
train_oof,5,9.12数据/log_2_2026-9-12-18-32-54.ulg,q,0.3157186041908889,0.30598272654270836,0.03083719970551382,True
train_oof,5,9.12数据/log_2_2026-9-12-18-32-54.ulg,r,0.11287719684845049,0.10876875397226309,0.036397456624506906,True
train_oof,5,9.12数据/log_2_2026-9-12-18-32-54.ulg,vx,0.18813620190539543,0.18824527227060925,-0.0005797415069996283,False
train_oof,5,9.12数据/log_2_2026-9-12-18-32-54.ulg,vy,0.17297250307261955,0.17323943424048463,-0.0015432000064947576,False
train_oof,5,9.12数据/log_2_2026-9-12-18-32-54.ulg,vz,0.1813779203134946,0.173877649208979,0.04135162147383807,True
train_oof,5,9.12数据/log_3_2026-9-12-18-40-02.ulg,p,0.43560290684241854,0.4370354185639654,-0.003288572456806551,False
train_oof,5,9.12数据/log_3_2026-9-12-18-40-02.ulg,q,0.33664786591771734,0.32713978208461825,0.028243410387229467,True
train_oof,5,9.12数据/log_3_2026-9-12-18-40-02.ulg,r,0.11624329676294812,0.11119548827696071,0.04342451243688715,True
train_oof,5,9.12数据/log_3_2026-9-12-18-40-02.ulg,vx,0.1956759207465768,0.19553798969134947,0.0007048953938791853,True
train_oof,5,9.12数据/log_3_2026-9-12-18-40-02.ulg,vy,0.17429397054539075,0.1739528276163741,0.001957284741113952,True
train_oof,5,9.12数据/log_3_2026-9-12-18-40-02.ulg,vz,0.20465580951298631,0.19913339410516823,0.02698391714830683,True
train_oof,5,9.12数据/log_7_2026-9-12-05-49-02.ulg,p,0.4516954851887926,0.44545102453256546,0.013824492077039853,True
train_oof,5,9.12数据/log_7_2026-9-12-05-49-02.ulg,q,0.3758964512263516,0.3687138209906295,0.019108002249792467,True
train_oof,5,9.12数据/log_7_2026-9-12-05-49-02.ulg,r,0.14579382819978462,0.1385210764288535,0.04988381100031958,True
train_oof,5,9.12数据/log_7_2026-9-12-05-49-02.ulg,vx,0.17400224019346566,0.17436341794285318,-0.0020757074678230377,False
train_oof,5,9.12数据/log_7_2026-9-12-05-49-02.ulg,vy,0.22597377473803806,0.22626637907125083,-0.0012948596957853573,False
train_oof,5,9.12数据/log_7_2026-9-12-05-49-02.ulg,vz,0.25941385386352594,0.25834703976345075,0.004112402187419156,True
train_oof,5,9.12数据/log_8_2026-9-12-05-55-30.ulg,p,0.5332799488237289,0.5286469697195785,0.008687705424457622,True
train_oof,5,9.12数据/log_8_2026-9-12-05-55-30.ulg,q,0.3527977304455367,0.34156477251664824,0.03183965473559799,True
train_oof,5,9.12数据/log_8_2026-9-12-05-55-30.ulg,r,0.14694026853168127,0.14094395094419387,0.040807857828261344,True
train_oof,5,9.12数据/log_8_2026-9-12-05-55-30.ulg,vx,0.1944349772124391,0.194493523770354,-0.0003011112442538236,False
train_oof,5,9.12数据/log_8_2026-9-12-05-55-30.ulg,vy,0.213442542807822,0.21311213757515918,0.0015479820860281807,True
train_oof,5,9.12数据/log_8_2026-9-12-05-55-30.ulg,vz,0.22775563242753946,0.22092712200674966,0.02998174116709186,True
train_oof,5,9.12数据/log_9_2026-9-12-06-03-32.ulg,p,0.5128865833368484,0.5054990800981386,0.014403775568950608,True
train_oof,5,9.12数据/log_9_2026-9-12-06-03-32.ulg,q,0.3479711228693087,0.3401793921080544,0.022391889007929842,True
train_oof,5,9.12数据/log_9_2026-9-12-06-03-32.ulg,r,0.14214080113175195,0.13404383252568544,0.05696442218980698,True
train_oof,5,9.12数据/log_9_2026-9-12-06-03-32.ulg,vx,0.20229619518428268,0.20240043721793857,-0.0005152940892483333,False
train_oof,5,9.12数据/log_9_2026-9-12-06-03-32.ulg,vy,0.21264211929999688,0.21231253553456658,0.0015499458268910403,True
train_oof,5,9.12数据/log_9_2026-9-12-06-03-32.ulg,vz,0.23087274670850572,0.22804515007326945,0.012247424936674411,True
train_oof,5,9.13数据/log_1_2026-9-13-06-11-06.ulg,p,0.3511146252643688,0.34670613617696505,0.012555697684436902,True
train_oof,5,9.13数据/log_1_2026-9-13-06-11-06.ulg,q,0.32351439286826866,0.3151629486263977,0.02581475330302094,True
train_oof,5,9.13数据/log_1_2026-9-13-06-11-06.ulg,r,0.09187819261502696,0.0862899947751075,0.0608218085365938,True
train_oof,5,9.13数据/log_1_2026-9-13-06-11-06.ulg,vx,0.17873249262149724,0.17829526962983977,0.0024462423437655234,True
train_oof,5,9.13数据/log_1_2026-9-13-06-11-06.ulg,vy,0.17709562098544587,0.17720799474540055,-0.0006345372027234744,False
train_oof,5,9.13数据/log_1_2026-9-13-06-11-06.ulg,vz,0.20483683261635538,0.1986879198323107,0.03001858945730302,True
train_oof,5,9.13数据/log_2_2026-9-13-06-20-06.ulg,p,0.3884310163627898,0.3855928519489747,0.0073067399210065,True
train_oof,5,9.13数据/log_2_2026-9-13-06-20-06.ulg,q,0.34303990297130293,0.3344797808566057,0.02495372124511519,True
train_oof,5,9.13数据/log_2_2026-9-13-06-20-06.ulg,r,0.0980828332013109,0.0945424867475629,0.03609547500000941,True
train_oof,5,9.13数据/log_2_2026-9-13-06-20-06.ulg,vx,0.19464867930074048,0.19477955517040801,-0.0006723696771932686,False
train_oof,5,9.13数据/log_2_2026-9-13-06-20-06.ulg,vy,0.1738338054689785,0.1735967627983274,0.0013636166452871692,True
train_oof,5,9.13数据/log_2_2026-9-13-06-20-06.ulg,vz,0.1883812130171827,0.18148923578994275,0.03658526833358541,True
train_oof,5,9.13数据/log_3_2026-9-13-06-31-26.ulg,p,0.4573803014918196,0.4468416299792309,0.023041376023880168,True
train_oof,5,9.13数据/log_3_2026-9-13-06-31-26.ulg,q,0.36275340112101,0.35423955866454476,0.02347005549818439,True
train_oof,5,9.13数据/log_3_2026-9-13-06-31-26.ulg,r,0.11605193401421544,0.11258094573061511,0.02990892235518594,True
train_oof,5,9.13数据/log_3_2026-9-13-06-31-26.ulg,vx,0.19727206229391545,0.19731272369922723,-0.00020611841757501445,False
train_oof,5,9.13数据/log_3_2026-9-13-06-31-26.ulg,vy,0.19635156929156164,0.19650356121045529,-0.0007740804896137787,False
train_oof,5,9.13数据/log_3_2026-9-13-06-31-26.ulg,vz,0.21646796282919173,0.2104706152591493,0.027705474249668717,True
train_oof,5,9.13数据/log_4_2026-9-13-06-36-26.ulg,p,0.3824775225825612,0.37775679046067834,0.012342508626409099,True
train_oof,5,9.13数据/log_4_2026-9-13-06-36-26.ulg,q,0.3073819086345053,0.29666894813031286,0.034852280512483846,True
train_oof,5,9.13数据/log_4_2026-9-13-06-36-26.ulg,r,0.10402120797875591,0.10094991219635531,0.02952566925609872,True
train_oof,5,9.13数据/log_4_2026-9-13-06-36-26.ulg,vx,0.17873391858416612,0.17861603075950727,0.0006595716447817854,True
train_oof,5,9.13数据/log_4_2026-9-13-06-36-26.ulg,vy,0.1968974194200948,0.19662121954064757,0.0014027602812708769,True
train_oof,5,9.13数据/log_4_2026-9-13-06-36-26.ulg,vz,0.19605562252021372,0.18974447870327368,0.03219057804011381,True
train_oof,5,9.13数据/log_5_2026-9-13-06-42-40.ulg,p,0.45279638189012933,0.44969982719575624,0.006838735507220693,True
train_oof,5,9.13数据/log_5_2026-9-13-06-42-40.ulg,q,0.33626665872306655,0.3296571169535576,0.019655656004100786,True
train_oof,5,9.13数据/log_5_2026-9-13-06-42-40.ulg,r,0.10699287011692121,0.100962766010276,0.056359868653449066,True
train_oof,5,9.13数据/log_5_2026-9-13-06-42-40.ulg,vx,0.18575182105376484,0.18571826011234258,0.00018067624442049204,True
train_oof,5,9.13数据/log_5_2026-9-13-06-42-40.ulg,vy,0.18673462126446497,0.18707137448491618,-0.001803378603126185,False
train_oof,5,9.13数据/log_5_2026-9-13-06-42-40.ulg,vz,0.19995030564219837,0.19372425839219792,0.031137973157898877,True
train_oof,5,9.13数据/log_7_2026-9-13-18-12-52.ulg,p,0.6037641948605347,0.6009752230741355,0.004619306361887483,True
train_oof,5,9.13数据/log_7_2026-9-13-18-12-52.ulg,q,0.34092057731195047,0.33209342833399524,0.02589209794126968,True
train_oof,5,9.13数据/log_7_2026-9-13-18-12-52.ulg,r,0.13472399367294155,0.13159126135248408,0.023252965081057085,True
train_oof,5,9.13数据/log_7_2026-9-13-18-12-52.ulg,vx,0.20072121692500292,0.20052145212275094,0.000995235109234207,True
train_oof,5,9.13数据/log_7_2026-9-13-18-12-52.ulg,vy,0.22797433502062073,0.2284067671107875,-0.0018968454941546773,False
train_oof,5,9.13数据/log_7_2026-9-13-18-12-52.ulg,vz,0.21150020560688879,0.1993381998279596,0.05750351752155954,True
train_oof,5,9.14数据/log_11_2026-9-14-18-13-22.ulg,p,0.5680172050715071,0.5639961164498587,0.007079166943793885,True
train_oof,5,9.14数据/log_11_2026-9-14-18-13-22.ulg,q,0.38061472123171236,0.37229976589237795,0.021846121223126288,True
train_oof,5,9.14数据/log_11_2026-9-14-18-13-22.ulg,r,0.13576647264783354,0.13137773295910007,0.032325651562867604,True
train_oof,5,9.14数据/log_11_2026-9-14-18-13-22.ulg,vx,0.19224377807733709,0.19211226668778264,0.000684086584594378,True
train_oof,5,9.14数据/log_11_2026-9-14-18-13-22.ulg,vy,0.19778071597915356,0.1980289416938967,-0.0012550551933956382,False
train_oof,5,9.14数据/log_11_2026-9-14-18-13-22.ulg,vz,0.2215250233538907,0.21276931929712717,0.03952467276248123,True
train_oof,5,9.14数据/log_12_2026-9-14-18-20-30.ulg,p,0.581385175330586,0.5735979601258281,0.013394244530452539,True
train_oof,5,9.14数据/log_12_2026-9-14-18-20-30.ulg,q,0.3518115792557947,0.3450070165494124,0.01934149728890773,True
train_oof,5,9.14数据/log_12_2026-9-14-18-20-30.ulg,r,0.15578352760585035,0.1503957979352254,0.03458471992145734,True
train_oof,5,9.14数据/log_12_2026-9-14-18-20-30.ulg,vx,0.1856397630185892,0.1855290303793654,0.0005964920307116475,True
train_oof,5,9.14数据/log_12_2026-9-14-18-20-30.ulg,vy,0.17936992706138502,0.17960569696592074,-0.001314433854093247,False
train_oof,5,9.14数据/log_12_2026-9-14-18-20-30.ulg,vz,0.22591788024987824,0.22140424620757534,0.019979091682829884,True
train_oof,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,p,0.5596746397027007,0.5549380469734343,0.00846311837853237,True
train_oof,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,q,0.35472195346411717,0.3448955781730986,0.027701627133750416,True
train_oof,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,r,0.1461461698075082,0.14384851808600568,0.015721600672318595,True
train_oof,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,vx,0.2276405980538153,0.2277571800392418,-0.0005121317832723948,False
train_oof,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,vy,0.21381826985694075,0.21402813698574033,-0.0009815210315750858,False
train_oof,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,vz,0.21964197401382168,0.210921417582154,0.039703505993435126,True
train_oof,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,p,0.9876639249362443,0.9690393764679959,0.018857171957000162,True
train_oof,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,q,0.3912384635358421,0.38084463939928004,0.026566468037490996,True
train_oof,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,r,0.2221721615796326,0.21367971500682656,0.038224620548430475,True
train_oof,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,vx,0.19265323298038844,0.19313289105367584,-0.0024897483725914204,False
train_oof,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,vy,0.19628228486898294,0.19629292467342527,-5.420664656225617e-05,False
train_oof,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,vz,0.27851081894729535,0.2698723286742363,0.031016713482479828,True
train_oof,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,p,0.3715364337932532,0.367089428057472,0.011969231901105458,True
train_oof,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,q,0.5444630839137525,0.535667594155324,0.016154428129826825,True
train_oof,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,r,0.1577245723309576,0.15054894526112728,0.045494668102656316,True
train_oof,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,vx,0.20954205375325102,0.21007800898928763,-0.0025577454569941965,False
train_oof,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,vy,0.217485811687745,0.21726194720662734,0.0010293291290149858,True
train_oof,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,vz,0.2612351462012505,0.2615817745598473,-0.001326882556337954,False
train_oof,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,p,0.42767776387820894,0.41578049359943503,0.027818304535846595,True
train_oof,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,q,0.4126885184176141,0.4027057431253569,0.024189612375295825,True
train_oof,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,r,0.15771273965570626,0.1492391991111727,0.05372768593730389,True
train_oof,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,vx,0.23106791675993496,0.23058018930519952,0.0021107536761243895,True
