log_id,steps,bin_start,bin_stop,channel,residual_rms,command_std,positive_fraction,negative_fraction
9.12数据/log_9_2026-9-12-06-03-32.ulg,5,2,5,differential,0.05046736532432076,0.24983730140588786,0.4611602753195674,0.5388397246804326
9.12数据/log_9_2026-9-12-06-03-32.ulg,5,2,5,rudder,0.02059537683293721,0.10183451545915524,0.4670599803343166,0.5329400196656834
9.13数据/log_1_2026-9-13-06-11-06.ulg,5,0,1,drive,0.0035445188479645215,0.0853819262886171,0.5575842696629213,0.44241573033707865
9.13数据/log_1_2026-9-13-06-11-06.ulg,5,0,1,common,0.006189602322562755,0.08529336398469634,0.46207865168539325,0.5379213483146067
9.13数据/log_1_2026-9-13-06-11-06.ulg,5,0,1,differential,0.01682444374664133,0.16725616338544758,0.4648876404494382,0.5351123595505618
9.13数据/log_1_2026-9-13-06-11-06.ulg,5,0,1,rudder,0.00559610873415625,0.06721336104853909,0.4747191011235955,0.5252808988764045
9.13数据/log_1_2026-9-13-06-11-06.ulg,5,1,2,drive,0.004448346053686229,0.08538856101113938,0.5435393258426966,0.45646067415730335
9.13数据/log_1_2026-9-13-06-11-06.ulg,5,1,2,common,0.010328406830525856,0.0847978982264568,0.4789325842696629,0.5210674157303371
9.13数据/log_1_2026-9-13-06-11-06.ulg,5,1,2,differential,0.023776095328122516,0.16726080142472086,0.4592696629213483,0.5407303370786517
9.13数据/log_1_2026-9-13-06-11-06.ulg,5,1,2,rudder,0.007089667136697534,0.06733941246998065,0.449438202247191,0.550561797752809
9.13数据/log_1_2026-9-13-06-11-06.ulg,5,2,5,drive,0.006373015147539873,0.08549647018243185,0.5337078651685393,0.46629213483146065
9.13数据/log_1_2026-9-13-06-11-06.ulg,5,2,5,common,0.017382245310874993,0.08327617591968059,0.46348314606741575,0.5365168539325843
9.13数据/log_1_2026-9-13-06-11-06.ulg,5,2,5,differential,0.03614163708950159,0.16671858448498109,0.43258426966292135,0.5674157303370787
9.13数据/log_1_2026-9-13-06-11-06.ulg,5,2,5,rudder,0.012719371723027853,0.06765145818618139,0.4396067415730337,0.5603932584269663
9.13数据/log_2_2026-9-13-06-20-06.ulg,5,0,1,drive,0.0034785767001357373,0.08294125115949934,0.5859154929577465,0.4140845070422535
9.13数据/log_2_2026-9-13-06-20-06.ulg,5,0,1,common,0.006711081458125543,0.09937703665025216,0.4887323943661972,0.5112676056338028
9.13数据/log_2_2026-9-13-06-20-06.ulg,5,0,1,differential,0.02111483873230832,0.2198333893134044,0.49859154929577465,0.5014084507042254
9.13数据/log_2_2026-9-13-06-20-06.ulg,5,0,1,rudder,0.007360936252008077,0.0712084957046892,0.4450704225352113,0.5549295774647888
9.13数据/log_2_2026-9-13-06-20-06.ulg,5,1,2,drive,0.004556812192245294,0.08309968227168801,0.5366197183098591,0.46338028169014084
9.13数据/log_2_2026-9-13-06-20-06.ulg,5,1,2,common,0.009638230498208274,0.09862937193070227,0.4859154929577465,0.5140845070422535
9.13数据/log_2_2026-9-13-06-20-06.ulg,5,1,2,differential,0.028377408757980664,0.21961304944010224,0.4971830985915493,0.5028169014084507
9.13数据/log_2_2026-9-13-06-20-06.ulg,5,1,2,rudder,0.009550754511521702,0.07126439614278819,0.44366197183098594,0.5563380281690141
9.13数据/log_2_2026-9-13-06-20-06.ulg,5,2,5,drive,0.0073977761377153235,0.08321003444805526,0.528169014084507,0.47183098591549294
9.13数据/log_2_2026-9-13-06-20-06.ulg,5,2,5,common,0.014461376203208086,0.09863266018103228,0.5098591549295775,0.49014084507042255
9.13数据/log_2_2026-9-13-06-20-06.ulg,5,2,5,differential,0.04307251963455241,0.21746236007425299,0.5014084507042254,0.49859154929577465
9.13数据/log_2_2026-9-13-06-20-06.ulg,5,2,5,rudder,0.012673014587256715,0.0715611153599615,0.44366197183098594,0.5563380281690141
9.13数据/log_3_2026-9-13-06-31-26.ulg,5,0,1,drive,0.003999183965146237,0.09080356787520655,0.6028169014084507,0.3971830985915493
9.13数据/log_3_2026-9-13-06-31-26.ulg,5,0,1,common,0.008060045978283017,0.09278464348078728,0.48450704225352115,0.5154929577464789
9.13数据/log_3_2026-9-13-06-31-26.ulg,5,0,1,differential,0.019769836575522334,0.21420324292367232,0.5450704225352113,0.45492957746478874
9.13数据/log_3_2026-9-13-06-31-26.ulg,5,0,1,rudder,0.008086803676241957,0.12565456956730045,0.5154929577464789,0.48450704225352115
9.13数据/log_3_2026-9-13-06-31-26.ulg,5,1,2,drive,0.005323258537608922,0.09096352089395307,0.5873239436619718,0.4126760563380282
9.13数据/log_3_2026-9-13-06-31-26.ulg,5,1,2,common,0.011862117789029415,0.0926924590826554,0.5225352112676056,0.47746478873239434
9.13数据/log_3_2026-9-13-06-31-26.ulg,5,1,2,differential,0.02629906299796548,0.21362817050178062,0.5338028169014084,0.46619718309859154
9.13数据/log_3_2026-9-13-06-31-26.ulg,5,1,2,rudder,0.010345926930637201,0.12545730770446387,0.48732394366197185,0.5126760563380282
9.13数据/log_3_2026-9-13-06-31-26.ulg,5,2,5,drive,0.007800562241669249,0.09135948832436033,0.5873239436619718,0.4126760563380282
9.13数据/log_3_2026-9-13-06-31-26.ulg,5,2,5,common,0.016396844112167044,0.09137013083621993,0.5309859154929577,0.46901408450704224
9.13数据/log_3_2026-9-13-06-31-26.ulg,5,2,5,differential,0.04143296951280784,0.21139131051200807,0.4887323943661972,0.5112676056338028
9.13数据/log_3_2026-9-13-06-31-26.ulg,5,2,5,rudder,0.017160296944059673,0.12531351020310735,0.4859154929577465,0.5140845070422535
9.13数据/log_4_2026-9-13-06-36-26.ulg,5,0,1,drive,0.0038232353445823136,0.06792960078993568,0.47413793103448276,0.5258620689655172
9.13数据/log_4_2026-9-13-06-36-26.ulg,5,0,1,common,0.009495961420782838,0.10725497559819255,0.5100574712643678,0.4899425287356322
9.13数据/log_4_2026-9-13-06-36-26.ulg,5,0,1,differential,0.016029696307273765,0.18605026793440776,0.5646551724137931,0.4353448275862069
9.13数据/log_4_2026-9-13-06-36-26.ulg,5,0,1,rudder,0.008382369559590371,0.07265384909102655,0.4281609195402299,0.5718390804597702
9.13数据/log_4_2026-9-13-06-36-26.ulg,5,1,2,drive,0.0048314699753950726,0.0679660831987116,0.46839080459770116,0.5316091954022989
9.13数据/log_4_2026-9-13-06-36-26.ulg,5,1,2,common,0.01110250452200714,0.10722536845220504,0.492816091954023,0.507183908045977
9.13数据/log_4_2026-9-13-06-36-26.ulg,5,1,2,differential,0.023161534284369286,0.1852592434724867,0.5488505747126436,0.4511494252873563
9.13数据/log_4_2026-9-13-06-36-26.ulg,5,1,2,rudder,0.011060980955983023,0.07248752879701112,0.4583333333333333,0.5416666666666666
9.13数据/log_4_2026-9-13-06-36-26.ulg,5,2,5,drive,0.006995002734477445,0.06814575770692251,0.47270114942528735,0.5272988505747126
9.13数据/log_4_2026-9-13-06-36-26.ulg,5,2,5,common,0.01370643485552125,0.10709031778662294,0.48563218390804597,0.514367816091954
9.13数据/log_4_2026-9-13-06-36-26.ulg,5,2,5,differential,0.03695556084293298,0.18425581625796514,0.5517241379310345,0.4482758620689655
9.13数据/log_4_2026-9-13-06-36-26.ulg,5,2,5,rudder,0.015273206250806333,0.07180992567584961,0.43103448275862066,0.5689655172413793
9.13数据/log_5_2026-9-13-06-42-40.ulg,5,0,1,drive,0.003975895104174571,0.08735443521687203,0.5534246575342465,0.4465753424657534
9.13数据/log_5_2026-9-13-06-42-40.ulg,5,0,1,common,0.009674744845129472,0.08519941410631825,0.4643835616438356,0.5356164383561643
9.13数据/log_5_2026-9-13-06-42-40.ulg,5,0,1,differential,0.02867428801249716,0.18856770522456778,0.5123287671232877,0.4876712328767123
9.13数据/log_5_2026-9-13-06-42-40.ulg,5,0,1,rudder,0.00909182594108863,0.09318603576103332,0.5506849315068493,0.44931506849315067
9.13数据/log_5_2026-9-13-06-42-40.ulg,5,1,2,drive,0.005327780139024574,0.08736774404817901,0.5465753424657535,0.4534246575342466
9.13数据/log_5_2026-9-13-06-42-40.ulg,5,1,2,common,0.012066434533649827,0.08520586568686213,0.4780821917808219,0.5219178082191781
9.13数据/log_5_2026-9-13-06-42-40.ulg,5,1,2,differential,0.028046023068472304,0.18788013195936304,0.46986301369863015,0.5301369863013699
9.13数据/log_5_2026-9-13-06-42-40.ulg,5,1,2,rudder,0.011813989868145294,0.0929896713505285,0.5232876712328767,0.4767123287671233
9.13数据/log_5_2026-9-13-06-42-40.ulg,5,2,5,drive,0.007628829186530894,0.08760792389947039,0.5438356164383562,0.45616438356164385
9.13数据/log_5_2026-9-13-06-42-40.ulg,5,2,5,common,0.014969859857461382,0.08491260240743728,0.4726027397260274,0.5273972602739726
9.13数据/log_5_2026-9-13-06-42-40.ulg,5,2,5,differential,0.04016915194685576,0.18735441160677396,0.48356164383561645,0.5164383561643836
9.13数据/log_5_2026-9-13-06-42-40.ulg,5,2,5,rudder,0.016161437737240405,0.09322556048759696,0.5465753424657535,0.4534246575342466
9.13数据/log_7_2026-9-13-18-12-52.ulg,5,0,1,drive,0.005398010216671029,0.09278460326955955,0.56,0.44
9.13数据/log_7_2026-9-13-18-12-52.ulg,5,0,1,common,0.008391920346696136,0.07411509827670326,0.5044444444444445,0.4955555555555556
9.13数据/log_7_2026-9-13-18-12-52.ulg,5,0,1,differential,0.028502417455731302,0.27240588590122605,0.5288888888888889,0.4711111111111111
9.13数据/log_7_2026-9-13-18-12-52.ulg,5,0,1,rudder,0.009791807547397316,0.081714173775289,0.5444444444444444,0.45555555555555555
9.13数据/log_7_2026-9-13-18-12-52.ulg,5,1,2,drive,0.007448827980449219,0.09307038626771053,0.5688888888888889,0.4311111111111111
9.13数据/log_7_2026-9-13-18-12-52.ulg,5,1,2,common,0.010831310561063843,0.07454697839712095,0.5377777777777778,0.4622222222222222
9.13数据/log_7_2026-9-13-18-12-52.ulg,5,1,2,differential,0.03328711991402369,0.2703367686742773,0.5155555555555555,0.48444444444444446
9.13数据/log_7_2026-9-13-18-12-52.ulg,5,1,2,rudder,0.014450817023738469,0.08228682250858015,0.5355555555555556,0.46444444444444444
9.13数据/log_7_2026-9-13-18-12-52.ulg,5,2,5,drive,0.010151181113125303,0.09322516102907302,0.5911111111111111,0.4088888888888889
9.13数据/log_7_2026-9-13-18-12-52.ulg,5,2,5,common,0.01830190314957506,0.0752152043860569,0.5288888888888889,0.4711111111111111
9.13数据/log_7_2026-9-13-18-12-52.ulg,5,2,5,differential,0.048620331501435445,0.26794566311766543,0.5066666666666667,0.49333333333333335
9.13数据/log_7_2026-9-13-18-12-52.ulg,5,2,5,rudder,0.0198664197033019,0.08245589171277798,0.5644444444444444,0.43555555555555553
9.14数据/log_11_2026-9-14-18-13-22.ulg,5,0,1,drive,0.00392621403293983,0.0864084891151878,0.5251322751322751,0.4748677248677249
9.14数据/log_11_2026-9-14-18-13-22.ulg,5,0,1,common,0.007493258860986756,0.0972384720750977,0.5026455026455027,0.4973544973544973
9.14数据/log_11_2026-9-14-18-13-22.ulg,5,0,1,differential,0.021205696078651203,0.2513552019917965,0.5092592592592593,0.49074074074074076
9.14数据/log_11_2026-9-14-18-13-22.ulg,5,0,1,rudder,0.007940776302910787,0.08505477465043994,0.47883597883597884,0.5211640211640212
9.14数据/log_11_2026-9-14-18-13-22.ulg,5,1,2,drive,0.005028111828012376,0.08646695946626777,0.5185185185185185,0.48148148148148145
9.14数据/log_11_2026-9-14-18-13-22.ulg,5,1,2,common,0.009775652735341612,0.09730879802192056,0.4933862433862434,0.5066137566137566
9.14数据/log_11_2026-9-14-18-13-22.ulg,5,1,2,differential,0.027064274592478337,0.25078822678564294,0.4947089947089947,0.5052910052910053
9.14数据/log_11_2026-9-14-18-13-22.ulg,5,1,2,rudder,0.010045768910278047,0.08520232638062436,0.5105820105820106,0.4894179894179894
9.14数据/log_11_2026-9-14-18-13-22.ulg,5,2,5,drive,0.007561207070994361,0.08669148573520387,0.5317460317460317,0.46825396825396826
9.14数据/log_11_2026-9-14-18-13-22.ulg,5,2,5,common,0.014714836274974908,0.09629532602073898,0.5145502645502645,0.48544973544973546
9.14数据/log_11_2026-9-14-18-13-22.ulg,5,2,5,differential,0.04238246692453192,0.249978878167882,0.44312169312169314,0.5568783068783069
9.14数据/log_11_2026-9-14-18-13-22.ulg,5,2,5,rudder,0.014170326249141753,0.0852999520939224,0.4722222222222222,0.5277777777777778
9.14数据/log_12_2026-9-14-18-20-30.ulg,5,0,1,drive,0.0037190319546830625,0.08519864879401967,0.55859375,0.44140625
9.14数据/log_12_2026-9-14-18-20-30.ulg,5,0,1,common,0.007145273478132731,0.09993459420322005,0.5416666666666666,0.4583333333333333
9.14数据/log_12_2026-9-14-18-20-30.ulg,5,0,1,differential,0.021205135392483417,0.2549570678368072,0.51171875,0.48828125
9.14数据/log_12_2026-9-14-18-20-30.ulg,5,0,1,rudder,0.00791123186841223,0.08747184862072241,0.48828125,0.51171875
9.14数据/log_12_2026-9-14-18-20-30.ulg,5,1,2,drive,0.005040693877004862,0.0851356331463804,0.5598958333333334,0.4401041666666667
9.14数据/log_12_2026-9-14-18-20-30.ulg,5,1,2,common,0.011571882637719686,0.10122322253334412,0.53125,0.46875
9.14数据/log_12_2026-9-14-18-20-30.ulg,5,1,2,differential,0.030572887219241347,0.25390478469843286,0.4791666666666667,0.5208333333333334
9.14数据/log_12_2026-9-14-18-20-30.ulg,5,1,2,rudder,0.011719307975806384,0.08787945460257242,0.4908854166666667,0.5091145833333334
9.14数据/log_12_2026-9-14-18-20-30.ulg,5,2,5,drive,0.007109260078545516,0.08511363356549675,0.5481770833333334,0.4518229166666667
9.14数据/log_12_2026-9-14-18-20-30.ulg,5,2,5,common,0.01643741557852705,0.09959745075961618,0.5494791666666666,0.4505208333333333
9.14数据/log_12_2026-9-14-18-20-30.ulg,5,2,5,differential,0.04653498167398041,0.2519745521806948,0.4583333333333333,0.5416666666666666
9.14数据/log_12_2026-9-14-18-20-30.ulg,5,2,5,rudder,0.015980976395739734,0.08734868926123056,0.4778645833333333,0.5221354166666666
9.14数据/log_13_2026-9-14-18-28-32.ulg,5,0,1,drive,0.003908520225468928,0.07669127294807643,0.6047565118912798,0.3952434881087203
9.14数据/log_13_2026-9-14-18-28-32.ulg,5,0,1,common,0.006909136123713813,0.0913764265878752,0.48924122310305773,0.5107587768969423
9.14数据/log_13_2026-9-14-18-28-32.ulg,5,0,1,differential,0.021195653252224812,0.23414171651972995,0.5096262740656852,0.49037372593431483
9.14数据/log_13_2026-9-14-18-28-32.ulg,5,0,1,rudder,0.006776655549317394,0.11282631674036114,0.5368063420158551,0.46319365798414497
9.14数据/log_13_2026-9-14-18-28-32.ulg,5,1,2,drive,0.005212534208021105,0.0769073337584325,0.6115515288788222,0.3884484711211778
9.14数据/log_13_2026-9-14-18-28-32.ulg,5,1,2,common,0.009894319805297548,0.09105494557275443,0.5277463193657984,0.4722536806342016
9.14数据/log_13_2026-9-14-18-28-32.ulg,5,1,2,differential,0.029197753852207364,0.23498208259530576,0.5050962627406569,0.49490373725934317
9.14数据/log_13_2026-9-14-18-28-32.ulg,5,1,2,rudder,0.009430656754348322,0.11291627689388098,0.5130237825594564,0.4869762174405436
9.14数据/log_13_2026-9-14-18-28-32.ulg,5,2,5,drive,0.00721181750380169,0.07694888458794312,0.6058890147225368,0.3941109852774632
9.14数据/log_13_2026-9-14-18-28-32.ulg,5,2,5,common,0.015030366905692188,0.09089419128427353,0.565118912797282,0.434881087202718
9.14数据/log_13_2026-9-14-18-28-32.ulg,5,2,5,differential,0.04451551249795619,0.23322238251634708,0.48924122310305773,0.5107587768969423
9.14数据/log_13_2026-9-14-18-28-32.ulg,5,2,5,rudder,0.014945699722125682,0.11246059805081023,0.5232163080407701,0.47678369195922987
9.14数据/log_14_2026-9-14-18-34-22.ulg,5,0,1,drive,0.003661827597393524,0.06766960535414383,0.5516666666666666,0.4483333333333333
9.14数据/log_14_2026-9-14-18-34-22.ulg,5,0,1,common,0.007980715461816381,0.059343578011663074,0.5,0.5
9.14数据/log_14_2026-9-14-18-34-22.ulg,5,0,1,differential,0.033404238756487646,0.24140625785399464,0.5066666666666667,0.49333333333333335
9.14数据/log_14_2026-9-14-18-34-22.ulg,5,0,1,rudder,0.008768975975999876,0.0848577746051223,0.45666666666666667,0.5433333333333333
9.14数据/log_14_2026-9-14-18-34-22.ulg,5,1,2,drive,0.004770305380655549,0.06767820776997502,0.5433333333333333,0.45666666666666667
9.14数据/log_14_2026-9-14-18-34-22.ulg,5,1,2,common,0.01188664248406004,0.05893770925520371,0.5133333333333333,0.4866666666666667
9.14数据/log_14_2026-9-14-18-34-22.ulg,5,1,2,differential,0.0517629679852504,0.24251197454319268,0.4866666666666667,0.5133333333333333
9.14数据/log_14_2026-9-14-18-34-22.ulg,5,1,2,rudder,0.011845374830297491,0.0851263726180982,0.4716666666666667,0.5283333333333333
9.14数据/log_14_2026-9-14-18-34-22.ulg,5,2,5,drive,0.007265960326350639,0.06781525822251573,0.555,0.445
9.14数据/log_14_2026-9-14-18-34-22.ulg,5,2,5,common,0.018052875182305684,0.058052967680955234,0.535,0.465
9.14数据/log_14_2026-9-14-18-34-22.ulg,5,2,5,differential,0.09132094363002245,0.24236272447297985,0.4816666666666667,0.5183333333333333
9.14数据/log_14_2026-9-14-18-34-22.ulg,5,2,5,rudder,0.015703358044090576,0.08435494890084588,0.445,0.555
9.15数据/log_10_2026-9-15-17-44-04.ulg,5,0,1,drive,0.00509914709592511,0.12549865868118745,0.4831649831649832,0.5168350168350169
9.15数据/log_10_2026-9-15-17-44-04.ulg,5,0,1,common,0.01669688095022036,0.13065784756650414,0.46296296296296297,0.5370370370370371
9.15数据/log_10_2026-9-15-17-44-04.ulg,5,0,1,differential,0.026625553678107084,0.2166639526723599,0.49663299663299665,0.5033670033670034
9.15数据/log_10_2026-9-15-17-44-04.ulg,5,0,1,rudder,0.0174716571938492,0.1995358353939052,0.5016835016835017,0.4983164983164983
9.15数据/log_10_2026-9-15-17-44-04.ulg,5,1,2,drive,0.006209439911657636,0.12568696242064345,0.5185185185185185,0.48148148148148145
9.15数据/log_10_2026-9-15-17-44-04.ulg,5,1,2,common,0.02317289834417644,0.1310663271453367,0.43265993265993263,0.5673400673400674
9.15数据/log_10_2026-9-15-17-44-04.ulg,5,1,2,differential,0.0362445614122054,0.21606564651854085,0.5033670033670034,0.49663299663299665
9.15数据/log_10_2026-9-15-17-44-04.ulg,5,1,2,rudder,0.028610812772868897,0.2005865658038703,0.4696969696969697,0.5303030303030303
9.15数据/log_10_2026-9-15-17-44-04.ulg,5,2,5,drive,0.008449196715961295,0.12572789921641273,0.5218855218855218,0.4781144781144781
9.15数据/log_10_2026-9-15-17-44-04.ulg,5,2,5,common,0.03360832179095451,0.13010400192099203,0.4511784511784512,0.5488215488215489
9.15数据/log_10_2026-9-15-17-44-04.ulg,5,2,5,differential,0.05684737295957525,0.21690148582731514,0.5336700336700336,0.4663299663299663
9.15数据/log_10_2026-9-15-17-44-04.ulg,5,2,5,rudder,0.037772921513721205,0.20044968546825453,0.4831649831649832,0.5168350168350169
9.15数据/log_11_2026-9-15-17-51-56.ulg,5,0,1,drive,0.004581782406514455,0.13462740179501784,0.4739776951672863,0.5260223048327137
9.15数据/log_11_2026-9-15-17-51-56.ulg,5,0,1,common,0.007202572474565209,0.09891053344251331,0.44423791821561337,0.5557620817843866
9.15数据/log_11_2026-9-15-17-51-56.ulg,5,0,1,differential,0.018915591404637,0.29333618158046726,0.5018587360594795,0.49814126394052044
9.15数据/log_11_2026-9-15-17-51-56.ulg,5,0,1,rudder,0.007653336666932381,0.08829252525917924,0.5315985130111525,0.4684014869888476
9.15数据/log_11_2026-9-15-17-51-56.ulg,5,1,2,drive,0.005850742593930775,0.13485452346191348,0.48141263940520446,0.5185873605947955
9.15数据/log_11_2026-9-15-17-51-56.ulg,5,1,2,common,0.010867101269523333,0.09963943515118547,0.44423791821561337,0.5557620817843866
9.15数据/log_11_2026-9-15-17-51-56.ulg,5,1,2,differential,0.025903609281110452,0.292942370846292,0.5130111524163569,0.48698884758364314
9.15数据/log_11_2026-9-15-17-51-56.ulg,5,1,2,rudder,0.010736704368503661,0.08810717052135907,0.5204460966542751,0.4795539033457249
9.15数据/log_11_2026-9-15-17-51-56.ulg,5,2,5,drive,0.008684406844765768,0.13540471641503227,0.4851301115241636,0.5148698884758365
9.15数据/log_11_2026-9-15-17-51-56.ulg,5,2,5,common,0.016724063325168393,0.09809452799587559,0.44981412639405205,0.550185873605948
9.15数据/log_11_2026-9-15-17-51-56.ulg,5,2,5,differential,0.04780321034777725,0.29316200761610967,0.5743494423791822,0.4256505576208178
9.15数据/log_11_2026-9-15-17-51-56.ulg,5,2,5,rudder,0.01694176278177265,0.08794890420570228,0.49814126394052044,0.5018587360594795
9.15数据/log_12_2026-9-15-18-03-58.ulg,5,0,1,drive,0.00412193065760043,0.09449806703664691,0.5042613636363636,0.49573863636363635
9.15数据/log_12_2026-9-15-18-03-58.ulg,5,0,1,common,0.0065576004555671944,0.066714829546401,0.4872159090909091,0.5127840909090909
9.15数据/log_12_2026-9-15-18-03-58.ulg,5,0,1,differential,0.01826845655142208,0.2209947140178443,0.5213068181818182,0.4786931818181818
9.15数据/log_12_2026-9-15-18-03-58.ulg,5,0,1,rudder,0.006281709831027459,0.07633127328105373,0.5298295454545454,0.47017045454545453
9.15数据/log_12_2026-9-15-18-03-58.ulg,5,1,2,drive,0.005285720656788574,0.09449172956801792,0.5142045454545454,0.48579545454545453
9.15数据/log_12_2026-9-15-18-03-58.ulg,5,1,2,common,0.008933374269777868,0.06657634046172035,0.47301136363636365,0.5269886363636364
9.15数据/log_12_2026-9-15-18-03-58.ulg,5,1,2,differential,0.02267654775919784,0.22195089597954804,0.5440340909090909,0.4559659090909091
9.15数据/log_12_2026-9-15-18-03-58.ulg,5,1,2,rudder,0.011616837265569693,0.07569101041677288,0.515625,0.484375
9.15数据/log_12_2026-9-15-18-03-58.ulg,5,2,5,drive,0.007657755228616538,0.09468217476293825,0.5227272727272727,0.4772727272727273
9.15数据/log_12_2026-9-15-18-03-58.ulg,5,2,5,common,0.014900406046745265,0.06519484816430891,0.4602272727272727,0.5397727272727273
9.15数据/log_12_2026-9-15-18-03-58.ulg,5,2,5,differential,0.04099311888212306,0.2218717763787706,0.5397727272727273,0.4602272727272727
9.15数据/log_12_2026-9-15-18-03-58.ulg,5,2,5,rudder,0.016123722455161235,0.07592280153120282,0.4786931818181818,0.5213068181818182
9.15数据/log_13_2026-9-15-18-10-58.ulg,5,0,1,drive,0.003848678357509341,0.0724977623677668,0.5115942028985507,0.48840579710144927
9.15数据/log_13_2026-9-15-18-10-58.ulg,5,0,1,common,0.008815380112398526,0.08142138505695119,0.47246376811594204,0.527536231884058
9.15数据/log_13_2026-9-15-18-10-58.ulg,5,0,1,differential,0.015004358728579024,0.18774658713124517,0.5072463768115942,0.4927536231884058
9.15数据/log_13_2026-9-15-18-10-58.ulg,5,0,1,rudder,0.007660652580998053,0.08421408140575427,0.5028985507246376,0.4971014492753623
9.15数据/log_13_2026-9-15-18-10-58.ulg,5,1,2,drive,0.004960388219667842,0.07245683361856581,0.5057971014492754,0.49420289855072463
9.15数据/log_13_2026-9-15-18-10-58.ulg,5,1,2,common,0.010373217608047032,0.08173688932802683,0.508695652173913,0.49130434782608695
9.15数据/log_13_2026-9-15-18-10-58.ulg,5,1,2,differential,0.02104352553018226,0.18870411242777121,0.5043478260869565,0.4956521739130435
9.15数据/log_13_2026-9-15-18-10-58.ulg,5,1,2,rudder,0.009179538412333715,0.08408284946695449,0.5144927536231884,0.4855072463768116
9.15数据/log_13_2026-9-15-18-10-58.ulg,5,2,5,drive,0.007583131466967916,0.07283996060034843,0.49420289855072463,0.5057971014492754
9.15数据/log_13_2026-9-15-18-10-58.ulg,5,2,5,common,0.015018119160177456,0.08105287212324797,0.4985507246376812,0.5014492753623189
9.15数据/log_13_2026-9-15-18-10-58.ulg,5,2,5,differential,0.035790012106079426,0.18764478687771183,0.5347826086956522,0.4652173913043478
9.15数据/log_13_2026-9-15-18-10-58.ulg,5,2,5,rudder,0.011683057500981479,0.0836748872478533,0.49420289855072463,0.5057971014492754
9.15数据/log_14_2026-9-15-18-17-26.ulg,5,0,1,drive,0.004503549602541222,0.08624308858569579,0.5343065693430656,0.4656934306569343
9.15数据/log_14_2026-9-15-18-17-26.ulg,5,0,1,common,0.0077888861101800405,0.09316937886907325,0.44963503649635034,0.5503649635036496
9.15数据/log_14_2026-9-15-18-17-26.ulg,5,0,1,differential,0.0177836441577757,0.20465181602386043,0.48759124087591244,0.5124087591240876
9.15数据/log_14_2026-9-15-18-17-26.ulg,5,0,1,rudder,0.007039019953630161,0.08857304303752331,0.5503649635036496,0.44963503649635034
9.15数据/log_14_2026-9-15-18-17-26.ulg,5,1,2,drive,0.005847774925755742,0.08654907953211712,0.491970802919708,0.5080291970802919
9.15数据/log_14_2026-9-15-18-17-26.ulg,5,1,2,common,0.009248551370181867,0.09281544185533537,0.4759124087591241,0.5240875912408759
9.15数据/log_14_2026-9-15-18-17-26.ulg,5,1,2,differential,0.026540950089612048,0.20429906120432234,0.5197080291970803,0.4802919708029197
9.15数据/log_14_2026-9-15-18-17-26.ulg,5,1,2,rudder,0.01107952192288549,0.08902206500920021,0.5401459854014599,0.45985401459854014
9.15数据/log_14_2026-9-15-18-17-26.ulg,5,2,5,drive,0.007884863693748813,0.08662427232317609,0.49635036496350365,0.5036496350364964
9.15数据/log_14_2026-9-15-18-17-26.ulg,5,2,5,common,0.013537747173676772,0.09300850556355515,0.4759124087591241,0.5240875912408759
9.15数据/log_14_2026-9-15-18-17-26.ulg,5,2,5,differential,0.04505585891011483,0.20409349694255385,0.5401459854014599,0.45985401459854014
9.15数据/log_14_2026-9-15-18-17-26.ulg,5,2,5,rudder,0.015407998859355456,0.08849727105356958,0.5255474452554745,0.4744525547445255
9.15数据/log_15_2026-9-15-18-23-44.ulg,5,0,1,drive,0.005587731137155671,0.09529104184261146,0.4415954415954416,0.5584045584045584
9.15数据/log_15_2026-9-15-18-23-44.ulg,5,0,1,common,0.006662223470217404,0.08324615714210455,0.47150997150997154,0.5284900284900285
9.15数据/log_15_2026-9-15-18-23-44.ulg,5,0,1,differential,0.01588523759232996,0.22333702557632698,0.4672364672364672,0.5327635327635327
9.15数据/log_15_2026-9-15-18-23-44.ulg,5,0,1,rudder,0.011123823438123645,0.08360986351693639,0.5185185185185185,0.48148148148148145
9.15数据/log_15_2026-9-15-18-23-44.ulg,5,1,2,drive,0.006532587645772139,0.09537883120961851,0.4700854700854701,0.5299145299145299
9.15数据/log_15_2026-9-15-18-23-44.ulg,5,1,2,common,0.010840753979282396,0.0821744924163121,0.46153846153846156,0.5384615384615384
9.15数据/log_15_2026-9-15-18-23-44.ulg,5,1,2,differential,0.02467746825761993,0.2242311239967214,0.5,0.5
9.15数据/log_15_2026-9-15-18-23-44.ulg,5,1,2,rudder,0.014723977279292512,0.08334895213022273,0.49715099715099714,0.5028490028490028
9.15数据/log_15_2026-9-15-18-23-44.ulg,5,2,5,drive,0.00891143047966902,0.09505909436133372,0.48575498575498577,0.5142450142450142
9.15数据/log_15_2026-9-15-18-23-44.ulg,5,2,5,common,0.014851265602418605,0.08273698780794386,0.4700854700854701,0.5299145299145299
9.15数据/log_15_2026-9-15-18-23-44.ulg,5,2,5,differential,0.04190959434245971,0.22235724044906102,0.5042735042735043,0.49572649572649574
9.15数据/log_15_2026-9-15-18-23-44.ulg,5,2,5,rudder,0.01937581021000838,0.08298054886391931,0.5085470085470085,0.49145299145299143
9.16数据/log_1_2026-9-16-18-02-34.ulg,5,0,1,drive,0.004802774466579583,0.13157800460411004,0.5,0.5
