partition,steps,variant,log_id,axis,rmse,n
train_oof,25,history,2026.9.6/log_20_2026-9-6-18-58-10.ulg,r,0.14953762453799255,588
train_oof,25,history,2026.9.6/log_24_2026-9-6-06-28-38.ulg,vx,0.783258614658568,702
train_oof,25,history,2026.9.6/log_24_2026-9-6-06-28-38.ulg,vy,0.8988139251943669,702
train_oof,25,history,2026.9.6/log_24_2026-9-6-06-28-38.ulg,vz,0.474539725851136,702
train_oof,25,history,2026.9.6/log_24_2026-9-6-06-28-38.ulg,p,0.5036595007420066,702
train_oof,25,history,2026.9.6/log_24_2026-9-6-06-28-38.ulg,q,0.5102732769688765,702
train_oof,25,history,2026.9.6/log_24_2026-9-6-06-28-38.ulg,r,0.22232349848869304,702
train_oof,25,history,2026.9.6/log_28_2026-9-6-07-01-38.ulg,vx,0.825120335793718,727
train_oof,25,history,2026.9.6/log_28_2026-9-6-07-01-38.ulg,vy,0.9290766157917236,727
train_oof,25,history,2026.9.6/log_28_2026-9-6-07-01-38.ulg,vz,0.5727532061659986,727
train_oof,25,history,2026.9.6/log_28_2026-9-6-07-01-38.ulg,p,0.5824056751978164,727
train_oof,25,history,2026.9.6/log_28_2026-9-6-07-01-38.ulg,q,0.5371144051182074,727
train_oof,25,history,2026.9.6/log_28_2026-9-6-07-01-38.ulg,r,0.25197824627582166,727
train_oof,25,history,9.11数据/log_13_2026-9-11-18-28-08.ulg,vx,0.5385295679650929,447
train_oof,25,history,9.11数据/log_13_2026-9-11-18-28-08.ulg,vy,0.6785547240968145,447
train_oof,25,history,9.11数据/log_13_2026-9-11-18-28-08.ulg,vz,0.5149122868067987,447
train_oof,25,history,9.11数据/log_13_2026-9-11-18-28-08.ulg,p,0.49634618556210536,447
train_oof,25,history,9.11数据/log_13_2026-9-11-18-28-08.ulg,q,0.5035417982899835,447
train_oof,25,history,9.11数据/log_13_2026-9-11-18-28-08.ulg,r,0.2139647330591874,447
train_oof,25,history,9.11数据/log_14_2026-9-11-18-34-58.ulg,vx,0.5369281259168467,592
train_oof,25,history,9.11数据/log_14_2026-9-11-18-34-58.ulg,vy,0.575067484749782,592
train_oof,25,history,9.11数据/log_14_2026-9-11-18-34-58.ulg,vz,0.4111168471350785,592
train_oof,25,history,9.11数据/log_14_2026-9-11-18-34-58.ulg,p,0.4161922247631824,592
train_oof,25,history,9.11数据/log_14_2026-9-11-18-34-58.ulg,q,0.5209005855233196,592
train_oof,25,history,9.11数据/log_14_2026-9-11-18-34-58.ulg,r,0.18764760244650708,592
train_oof,25,history,9.11数据/log_15_2026-9-11-18-40-48.ulg,vx,0.8058972635657156,440
train_oof,25,history,9.11数据/log_15_2026-9-11-18-40-48.ulg,vy,0.8176113364382434,440
train_oof,25,history,9.11数据/log_15_2026-9-11-18-40-48.ulg,vz,0.5140749462426624,440
train_oof,25,history,9.11数据/log_15_2026-9-11-18-40-48.ulg,p,0.530443052024448,440
train_oof,25,history,9.11数据/log_15_2026-9-11-18-40-48.ulg,q,0.5281445485366572,440
train_oof,25,history,9.11数据/log_15_2026-9-11-18-40-48.ulg,r,0.2525132512497009,440
train_oof,25,history,9.12数据/log_10_2026-9-12-06-13-40.ulg,vx,0.7080787079752995,758
train_oof,25,history,9.12数据/log_10_2026-9-12-06-13-40.ulg,vy,0.8357680917152416,758
train_oof,25,history,9.12数据/log_10_2026-9-12-06-13-40.ulg,vz,0.4192060865157663,758
train_oof,25,history,9.12数据/log_10_2026-9-12-06-13-40.ulg,p,0.5775571383734945,758
train_oof,25,history,9.12数据/log_10_2026-9-12-06-13-40.ulg,q,0.4633910889338791,758
train_oof,25,history,9.12数据/log_10_2026-9-12-06-13-40.ulg,r,0.19130152838760325,758
train_oof,25,history,9.12数据/log_11_2026-9-12-06-21-12.ulg,vx,0.6134505344124889,720
train_oof,25,history,9.12数据/log_11_2026-9-12-06-21-12.ulg,vy,0.8010791651941743,720
train_oof,25,history,9.12数据/log_11_2026-9-12-06-21-12.ulg,vz,0.4068344717803974,720
train_oof,25,history,9.12数据/log_11_2026-9-12-06-21-12.ulg,p,0.6400335839548416,720
train_oof,25,history,9.12数据/log_11_2026-9-12-06-21-12.ulg,q,0.4871993142722209,720
train_oof,25,history,9.12数据/log_11_2026-9-12-06-21-12.ulg,r,0.20628031218319137,720
train_oof,25,history,9.12数据/log_12_2026-9-12-06-29-44.ulg,vx,0.6002983481482355,683
train_oof,25,history,9.12数据/log_12_2026-9-12-06-29-44.ulg,vy,0.8662992485517722,683
train_oof,25,history,9.12数据/log_12_2026-9-12-06-29-44.ulg,vz,0.48489999422134555,683
train_oof,25,history,9.12数据/log_12_2026-9-12-06-29-44.ulg,p,0.6469618337125841,683
train_oof,25,history,9.12数据/log_12_2026-9-12-06-29-44.ulg,q,0.5303060767321426,683
train_oof,25,history,9.12数据/log_12_2026-9-12-06-29-44.ulg,r,0.19145831454041237,683
train_oof,25,history,9.12数据/log_2_2026-9-12-18-32-54.ulg,vx,0.5802893290261776,753
train_oof,25,history,9.12数据/log_2_2026-9-12-18-32-54.ulg,vy,0.5735238053963635,753
train_oof,25,history,9.12数据/log_2_2026-9-12-18-32-54.ulg,vz,0.3694044893641866,753
train_oof,25,history,9.12数据/log_2_2026-9-12-18-32-54.ulg,p,0.4637627719685503,753
train_oof,25,history,9.12数据/log_2_2026-9-12-18-32-54.ulg,q,0.4723538537339783,753
train_oof,25,history,9.12数据/log_2_2026-9-12-18-32-54.ulg,r,0.15882849721600814,753
train_oof,25,history,9.12数据/log_3_2026-9-12-18-40-02.ulg,vx,0.6235917349729191,792
train_oof,25,history,9.12数据/log_3_2026-9-12-18-40-02.ulg,vy,0.6196206353493633,792
train_oof,25,history,9.12数据/log_3_2026-9-12-18-40-02.ulg,vz,0.43214214471237966,792
train_oof,25,history,9.12数据/log_3_2026-9-12-18-40-02.ulg,p,0.5068025893548683,792
train_oof,25,history,9.12数据/log_3_2026-9-12-18-40-02.ulg,q,0.4946806196918263,792
train_oof,25,history,9.12数据/log_3_2026-9-12-18-40-02.ulg,r,0.15791968831352615,792
train_oof,25,history,9.12数据/log_7_2026-9-12-05-49-02.ulg,vx,0.5564081782493452,655
train_oof,25,history,9.12数据/log_7_2026-9-12-05-49-02.ulg,vy,0.7916373702573647,655
train_oof,25,history,9.12数据/log_7_2026-9-12-05-49-02.ulg,vz,0.41315257551403006,655
train_oof,25,history,9.12数据/log_7_2026-9-12-05-49-02.ulg,p,0.5802218156407939,655
train_oof,25,history,9.12数据/log_7_2026-9-12-05-49-02.ulg,q,0.5061897781093314,655
train_oof,25,history,9.12数据/log_7_2026-9-12-05-49-02.ulg,r,0.21322898280879357,655
train_oof,25,history,9.12数据/log_8_2026-9-12-05-55-30.ulg,vx,0.6406727736688692,815
train_oof,25,history,9.12数据/log_8_2026-9-12-05-55-30.ulg,vy,0.7083809548798922,815
train_oof,25,history,9.12数据/log_8_2026-9-12-05-55-30.ulg,vz,0.468700611577446,815
train_oof,25,history,9.12数据/log_8_2026-9-12-05-55-30.ulg,p,0.591438645422426,815
train_oof,25,history,9.12数据/log_8_2026-9-12-05-55-30.ulg,q,0.5192582657462156,815
train_oof,25,history,9.12数据/log_8_2026-9-12-05-55-30.ulg,r,0.1861512625259009,815
train_oof,25,history,9.12数据/log_9_2026-9-12-06-03-32.ulg,vx,0.651259710234101,1017
train_oof,25,history,9.12数据/log_9_2026-9-12-06-03-32.ulg,vy,0.6885644374686114,1017
train_oof,25,history,9.12数据/log_9_2026-9-12-06-03-32.ulg,vz,0.4458027658017315,1017
train_oof,25,history,9.12数据/log_9_2026-9-12-06-03-32.ulg,p,0.5723569909696214,1017
train_oof,25,history,9.12数据/log_9_2026-9-12-06-03-32.ulg,q,0.4915556474084107,1017
train_oof,25,history,9.12数据/log_9_2026-9-12-06-03-32.ulg,r,0.1943635977299191,1017
train_oof,25,history,9.13数据/log_1_2026-9-13-06-11-06.ulg,vx,0.5762370753976044,712
train_oof,25,history,9.13数据/log_1_2026-9-13-06-11-06.ulg,vy,0.6654717981526436,712
train_oof,25,history,9.13数据/log_1_2026-9-13-06-11-06.ulg,vz,0.36564891967065116,712
train_oof,25,history,9.13数据/log_1_2026-9-13-06-11-06.ulg,p,0.4298553926351386,712
train_oof,25,history,9.13数据/log_1_2026-9-13-06-11-06.ulg,q,0.4693095153928322,712
train_oof,25,history,9.13数据/log_1_2026-9-13-06-11-06.ulg,r,0.12467261083428542,712
train_oof,25,history,9.13数据/log_2_2026-9-13-06-20-06.ulg,vx,0.6499368983143742,710
train_oof,25,history,9.13数据/log_2_2026-9-13-06-20-06.ulg,vy,0.6273003893404508,710
train_oof,25,history,9.13数据/log_2_2026-9-13-06-20-06.ulg,vz,0.35784753126575997,710
train_oof,25,history,9.13数据/log_2_2026-9-13-06-20-06.ulg,p,0.4541910310906472,710
train_oof,25,history,9.13数据/log_2_2026-9-13-06-20-06.ulg,q,0.4901973460759973,710
train_oof,25,history,9.13数据/log_2_2026-9-13-06-20-06.ulg,r,0.13165762153622923,710
train_oof,25,history,9.13数据/log_3_2026-9-13-06-31-26.ulg,vx,0.6424920549677221,710
train_oof,25,history,9.13数据/log_3_2026-9-13-06-31-26.ulg,vy,0.6899808908820988,710
train_oof,25,history,9.13数据/log_3_2026-9-13-06-31-26.ulg,vz,0.4316357138083067,710
train_oof,25,history,9.13数据/log_3_2026-9-13-06-31-26.ulg,p,0.6017897034896069,710
train_oof,25,history,9.13数据/log_3_2026-9-13-06-31-26.ulg,q,0.5034502605248823,710
train_oof,25,history,9.13数据/log_3_2026-9-13-06-31-26.ulg,r,0.16368780350734657,710
train_oof,25,history,9.13数据/log_4_2026-9-13-06-36-26.ulg,vx,0.5402652660242725,696
train_oof,25,history,9.13数据/log_4_2026-9-13-06-36-26.ulg,vy,0.6909002326442483,696
train_oof,25,history,9.13数据/log_4_2026-9-13-06-36-26.ulg,vz,0.3893910485366642,696
train_oof,25,history,9.13数据/log_4_2026-9-13-06-36-26.ulg,p,0.48723374524271235,696
train_oof,25,history,9.13数据/log_4_2026-9-13-06-36-26.ulg,q,0.47162484380791225,696
train_oof,25,history,9.13数据/log_4_2026-9-13-06-36-26.ulg,r,0.15099924723681538,696
train_oof,25,history,9.13数据/log_5_2026-9-13-06-42-40.ulg,vx,0.6112561330253535,730
train_oof,25,history,9.13数据/log_5_2026-9-13-06-42-40.ulg,vy,0.6587121250433047,730
train_oof,25,history,9.13数据/log_5_2026-9-13-06-42-40.ulg,vz,0.4036402246479312,730
train_oof,25,history,9.13数据/log_5_2026-9-13-06-42-40.ulg,p,0.5392580225420105,730
train_oof,25,history,9.13数据/log_5_2026-9-13-06-42-40.ulg,q,0.48739701084859116,730
train_oof,25,history,9.13数据/log_5_2026-9-13-06-42-40.ulg,r,0.16133555198531901,730
train_oof,25,history,9.13数据/log_7_2026-9-13-18-12-52.ulg,vx,0.6308447663634578,450
train_oof,25,history,9.13数据/log_7_2026-9-13-18-12-52.ulg,vy,0.8777671309855585,450
train_oof,25,history,9.13数据/log_7_2026-9-13-18-12-52.ulg,vz,0.49803680056221994,450
train_oof,25,history,9.13数据/log_7_2026-9-13-18-12-52.ulg,p,0.7960485640697404,450
train_oof,25,history,9.13数据/log_7_2026-9-13-18-12-52.ulg,q,0.5106778416720302,450
train_oof,25,history,9.13数据/log_7_2026-9-13-18-12-52.ulg,r,0.1852160675908574,450
train_oof,25,history,9.14数据/log_11_2026-9-14-18-13-22.ulg,vx,0.6275175140767306,756
train_oof,25,history,9.14数据/log_11_2026-9-14-18-13-22.ulg,vy,0.6499043383580264,756
train_oof,25,history,9.14数据/log_11_2026-9-14-18-13-22.ulg,vz,0.4330350597374918,756
train_oof,25,history,9.14数据/log_11_2026-9-14-18-13-22.ulg,p,0.6758887135563041,756
train_oof,25,history,9.14数据/log_11_2026-9-14-18-13-22.ulg,q,0.5245778005829949,756
train_oof,25,history,9.14数据/log_11_2026-9-14-18-13-22.ulg,r,0.19246903084411965,756
train_oof,25,history,9.14数据/log_12_2026-9-14-18-20-30.ulg,vx,0.5942937530895525,768
train_oof,25,history,9.14数据/log_12_2026-9-14-18-20-30.ulg,vy,0.5969202768251399,768
train_oof,25,history,9.14数据/log_12_2026-9-14-18-20-30.ulg,vz,0.49686309526840916,768
train_oof,25,history,9.14数据/log_12_2026-9-14-18-20-30.ulg,p,0.6991419685937981,768
train_oof,25,history,9.14数据/log_12_2026-9-14-18-20-30.ulg,q,0.5146259379720904,768
train_oof,25,history,9.14数据/log_12_2026-9-14-18-20-30.ulg,r,0.22192623014065696,768
train_oof,25,history,9.14数据/log_13_2026-9-14-18-28-32.ulg,vx,0.7977109054027913,883
train_oof,25,history,9.14数据/log_13_2026-9-14-18-28-32.ulg,vy,0.730111394674474,883
train_oof,25,history,9.14数据/log_13_2026-9-14-18-28-32.ulg,vz,0.4638886773786977,883
train_oof,25,history,9.14数据/log_13_2026-9-14-18-28-32.ulg,p,0.7338901444870635,883
train_oof,25,history,9.14数据/log_13_2026-9-14-18-28-32.ulg,q,0.5378114230539589,883
train_oof,25,history,9.14数据/log_13_2026-9-14-18-28-32.ulg,r,0.2031892125937055,883
train_oof,25,history,9.14数据/log_14_2026-9-14-18-34-22.ulg,vx,0.5817659981481659,600
train_oof,25,history,9.14数据/log_14_2026-9-14-18-34-22.ulg,vy,0.5709953122999374,600
train_oof,25,history,9.14数据/log_14_2026-9-14-18-34-22.ulg,vz,0.5432265423505784,600
train_oof,25,history,9.14数据/log_14_2026-9-14-18-34-22.ulg,p,1.3445931333546848,600
train_oof,25,history,9.14数据/log_14_2026-9-14-18-34-22.ulg,q,0.5354963826553524,600
train_oof,25,history,9.14数据/log_14_2026-9-14-18-34-22.ulg,r,0.22791857766399246,600
train_oof,25,history,9.15数据/log_10_2026-9-15-17-44-04.ulg,vx,0.7230265623958805,594
train_oof,25,history,9.15数据/log_10_2026-9-15-17-44-04.ulg,vy,0.7770822154089865,594
train_oof,25,history,9.15数据/log_10_2026-9-15-17-44-04.ulg,vz,0.6607014565537495,594
train_oof,25,history,9.15数据/log_10_2026-9-15-17-44-04.ulg,p,0.4053194991509608,594
train_oof,25,history,9.15数据/log_10_2026-9-15-17-44-04.ulg,q,0.6804276342905454,594
train_oof,25,history,9.15数据/log_10_2026-9-15-17-44-04.ulg,r,0.21389805249025756,594
train_oof,25,history,9.15数据/log_11_2026-9-15-17-51-56.ulg,vx,0.7503809738288637,538
train_oof,25,history,9.15数据/log_11_2026-9-15-17-51-56.ulg,vy,0.6904734254664243,538
train_oof,25,history,9.15数据/log_11_2026-9-15-17-51-56.ulg,vz,0.5243463814044571,538
train_oof,25,history,9.15数据/log_11_2026-9-15-17-51-56.ulg,p,0.45143159975319713,538
train_oof,25,history,9.15数据/log_11_2026-9-15-17-51-56.ulg,q,0.5478820557197168,538
train_oof,25,history,9.15数据/log_11_2026-9-15-17-51-56.ulg,r,0.23416971279889834,538
train_oof,25,history,9.15数据/log_12_2026-9-15-18-03-58.ulg,vx,0.5458393442591944,704
train_oof,25,history,9.15数据/log_12_2026-9-15-18-03-58.ulg,vy,0.6198551547367698,704
train_oof,25,history,9.15数据/log_12_2026-9-15-18-03-58.ulg,vz,0.4789569094169512,704
train_oof,25,history,9.15数据/log_12_2026-9-15-18-03-58.ulg,p,0.3972264454587805,704
train_oof,25,history,9.15数据/log_12_2026-9-15-18-03-58.ulg,q,0.49575544617405043,704
train_oof,25,history,9.15数据/log_12_2026-9-15-18-03-58.ulg,r,0.19722353449533034,704
train_oof,25,history,9.15数据/log_13_2026-9-15-18-10-58.ulg,vx,0.6352230398091604,690
train_oof,25,history,9.15数据/log_13_2026-9-15-18-10-58.ulg,vy,0.6263362591113533,690
train_oof,25,history,9.15数据/log_13_2026-9-15-18-10-58.ulg,vz,0.41581343559196876,690
train_oof,25,history,9.15数据/log_13_2026-9-15-18-10-58.ulg,p,0.3746276083284028,690
train_oof,25,history,9.15数据/log_13_2026-9-15-18-10-58.ulg,q,0.510561275598239,690
train_oof,25,history,9.15数据/log_13_2026-9-15-18-10-58.ulg,r,0.17150031440576727,690
train_oof,25,history,9.15数据/log_14_2026-9-15-18-17-26.ulg,vx,0.5833237012176602,685
train_oof,25,history,9.15数据/log_14_2026-9-15-18-17-26.ulg,vy,0.5603285876298227,685
train_oof,25,history,9.15数据/log_14_2026-9-15-18-17-26.ulg,vz,0.4575566598631937,685
train_oof,25,history,9.15数据/log_14_2026-9-15-18-17-26.ulg,p,0.40188228674731036,685
train_oof,25,history,9.15数据/log_14_2026-9-15-18-17-26.ulg,q,0.499461231186698,685
train_oof,25,history,9.15数据/log_14_2026-9-15-18-17-26.ulg,r,0.1906805972432117,685
train_oof,25,history,9.15数据/log_15_2026-9-15-18-23-44.ulg,vx,0.6282664782556001,702
train_oof,25,history,9.15数据/log_15_2026-9-15-18-23-44.ulg,vy,0.6364411121246085,702
train_oof,25,history,9.15数据/log_15_2026-9-15-18-23-44.ulg,vz,0.47914896430280474,702
train_oof,25,history,9.15数据/log_15_2026-9-15-18-23-44.ulg,p,0.38122311089572813,702
train_oof,25,history,9.15数据/log_15_2026-9-15-18-23-44.ulg,q,0.503313119926088,702
train_oof,25,history,9.15数据/log_15_2026-9-15-18-23-44.ulg,r,0.17649282583778164,702
train_oof,25,history,9.16数据/log_1_2026-9-16-18-02-34.ulg,vx,0.5539776815044444,576
train_oof,25,history,9.16数据/log_1_2026-9-16-18-02-34.ulg,vy,0.7218085778837396,576
train_oof,25,history,9.16数据/log_1_2026-9-16-18-02-34.ulg,vz,0.457686246824953,576
train_oof,25,history,9.16数据/log_1_2026-9-16-18-02-34.ulg,p,0.40789613576132855,576
train_oof,25,history,9.16数据/log_1_2026-9-16-18-02-34.ulg,q,0.5270214790985681,576
train_oof,25,history,9.16数据/log_1_2026-9-16-18-02-34.ulg,r,0.1977339769827859,576
train_oof,25,history,9.16数据/log_2_2026-9-16-18-08-46.ulg,vx,0.7014143076075461,691
train_oof,25,history,9.16数据/log_2_2026-9-16-18-08-46.ulg,vy,0.6917258211299459,691
train_oof,25,history,9.16数据/log_2_2026-9-16-18-08-46.ulg,vz,0.4863307951189162,691
train_oof,25,history,9.16数据/log_2_2026-9-16-18-08-46.ulg,p,0.4180294448943672,691
train_oof,25,history,9.16数据/log_2_2026-9-16-18-08-46.ulg,q,0.5067751776972131,691
train_oof,25,history,9.16数据/log_2_2026-9-16-18-08-46.ulg,r,0.177572597327049,691
train_oof,25,history,9.16数据/log_3_2026-9-16-18-13-58.ulg,vx,0.560019494495311,521
train_oof,25,history,9.16数据/log_3_2026-9-16-18-13-58.ulg,vy,0.6329418068787676,521
train_oof,25,history,9.16数据/log_3_2026-9-16-18-13-58.ulg,vz,0.4800665326242429,521
train_oof,25,history,9.16数据/log_3_2026-9-16-18-13-58.ulg,p,0.38621431956506713,521
train_oof,25,history,9.16数据/log_3_2026-9-16-18-13-58.ulg,q,0.51982202409689,521
train_oof,25,history,9.16数据/log_3_2026-9-16-18-13-58.ulg,r,0.17809066969254997,521
train_oof,25,history,9.16数据/log_4_2026-9-16-18-20-50.ulg,vx,0.6691225894653049,689
train_oof,25,history,9.16数据/log_4_2026-9-16-18-20-50.ulg,vy,0.7440222343444304,689
train_oof,25,history,9.16数据/log_4_2026-9-16-18-20-50.ulg,vz,0.5140353832133773,689
train_oof,25,history,9.16数据/log_4_2026-9-16-18-20-50.ulg,p,0.40787705741929803,689
train_oof,25,history,9.16数据/log_4_2026-9-16-18-20-50.ulg,q,0.5146023084936605,689
train_oof,25,history,9.16数据/log_4_2026-9-16-18-20-50.ulg,r,0.17971336964948673,689
train_oof,25,history,9.16数据/log_5_2026-9-16-18-26-48.ulg,vx,0.6522836617150892,658
train_oof,25,history,9.16数据/log_5_2026-9-16-18-26-48.ulg,vy,0.7217109738947488,658
train_oof,25,history,9.16数据/log_5_2026-9-16-18-26-48.ulg,vz,0.4125788859616093,658
train_oof,25,history,9.16数据/log_5_2026-9-16-18-26-48.ulg,p,0.5062127954025566,658
train_oof,25,history,9.16数据/log_5_2026-9-16-18-26-48.ulg,q,0.5153870838037207,658
train_oof,25,history,9.16数据/log_5_2026-9-16-18-26-48.ulg,r,0.16190075773134413,658
train_oof,25,history,9.18数据/log_0_2026-9-18-18-15-06.ulg,vx,0.6575998980752298,742
train_oof,25,history,9.18数据/log_0_2026-9-18-18-15-06.ulg,vy,0.8624484038262947,742
train_oof,25,history,9.18数据/log_0_2026-9-18-18-15-06.ulg,vz,0.657515174846158,742
train_oof,25,history,9.18数据/log_0_2026-9-18-18-15-06.ulg,p,0.49749222950746713,742
train_oof,25,history,9.18数据/log_0_2026-9-18-18-15-06.ulg,q,0.5145314576742749,742
train_oof,25,history,9.18数据/log_0_2026-9-18-18-15-06.ulg,r,0.1939837693693852,742
train_oof,25,history,9.18数据/log_1_2026-9-18-18-23-36.ulg,vx,0.7606588453447308,693
train_oof,25,history,9.18数据/log_1_2026-9-18-18-23-36.ulg,vy,1.0430593354770863,693
train_oof,25,history,9.18数据/log_1_2026-9-18-18-23-36.ulg,vz,0.5900965133292219,693
train_oof,25,history,9.18数据/log_1_2026-9-18-18-23-36.ulg,p,0.5793254265999211,693
train_oof,25,history,9.18数据/log_1_2026-9-18-18-23-36.ulg,q,0.5170498796660516,693
train_oof,25,history,9.18数据/log_1_2026-9-18-18-23-36.ulg,r,0.2531217546109378,693
train_oof,25,history,9.18数据/log_2_2026-9-18-18-29-40.ulg,vx,0.690089448239276,742
train_oof,25,history,9.18数据/log_2_2026-9-18-18-29-40.ulg,vy,0.9165811448529774,742
train_oof,25,history,9.18数据/log_2_2026-9-18-18-29-40.ulg,vz,0.5490757385899128,742
train_oof,25,history,9.18数据/log_2_2026-9-18-18-29-40.ulg,p,0.5355321858612492,742
train_oof,25,history,9.18数据/log_2_2026-9-18-18-29-40.ulg,q,0.5074881583325533,742
train_oof,25,history,9.18数据/log_2_2026-9-18-18-29-40.ulg,r,0.22502090836364871,742
validation,25,history,2026.9.7/log_21_2026-9-7-05-54-56.ulg,vx,0.6196981303226929,168
validation,25,history,2026.9.7/log_21_2026-9-7-05-54-56.ulg,vy,0.6630243703349431,168
validation,25,history,2026.9.7/log_21_2026-9-7-05-54-56.ulg,vz,0.4096497294546634,168
validation,25,history,2026.9.7/log_21_2026-9-7-05-54-56.ulg,p,0.5269553540984139,168
validation,25,history,2026.9.7/log_21_2026-9-7-05-54-56.ulg,q,0.4715375409518398,168
validation,25,history,2026.9.7/log_21_2026-9-7-05-54-56.ulg,r,0.1602607945355333,168
validation,25,history,2026.9.7/log_22_2026-9-7-06-01-40.ulg,vx,0.5712134421989432,182
validation,25,history,2026.9.7/log_22_2026-9-7-06-01-40.ulg,vy,0.636326557850482,182
validation,25,history,2026.9.7/log_22_2026-9-7-06-01-40.ulg,vz,0.35781101615130234,182
validation,25,history,2026.9.7/log_22_2026-9-7-06-01-40.ulg,p,0.5874346923072213,182
validation,25,history,2026.9.7/log_22_2026-9-7-06-01-40.ulg,q,0.4280289553870004,182
validation,25,history,2026.9.7/log_22_2026-9-7-06-01-40.ulg,r,0.1602382413692643,182
validation,25,history,2026.9.7/log_23_2026-9-7-06-09-22.ulg,vx,0.5990523008244096,160
validation,25,history,2026.9.7/log_23_2026-9-7-06-09-22.ulg,vy,0.813208682901402,160
validation,25,history,2026.9.7/log_23_2026-9-7-06-09-22.ulg,vz,0.41028549728349095,160
validation,25,history,2026.9.7/log_23_2026-9-7-06-09-22.ulg,p,0.7811618419331775,160
validation,25,history,2026.9.7/log_23_2026-9-7-06-09-22.ulg,q,0.4509091084597912,160
validation,25,history,2026.9.7/log_23_2026-9-7-06-09-22.ulg,r,0.1464646013005816,160
validation,25,history,2026.9.7/log_24_2026-9-7-06-16-04.ulg,vx,0.5374621319410325,161
validation,25,history,2026.9.7/log_24_2026-9-7-06-16-04.ulg,vy,0.7068472730712255,161
validation,25,history,2026.9.7/log_24_2026-9-7-06-16-04.ulg,vz,0.39595303101003454,161
validation,25,history,2026.9.7/log_24_2026-9-7-06-16-04.ulg,p,0.6074696387421715,161
validation,25,history,2026.9.7/log_24_2026-9-7-06-16-04.ulg,q,0.4630694910598805,161
validation,25,history,2026.9.7/log_24_2026-9-7-06-16-04.ulg,r,0.16303738180767133,161
validation,25,history,2026.9.7/log_26_2026-9-7-06-30-26.ulg,vx,0.5853937358945938,150
validation,25,history,2026.9.7/log_26_2026-9-7-06-30-26.ulg,vy,0.6091228038817181,150
validation,25,history,2026.9.7/log_26_2026-9-7-06-30-26.ulg,vz,0.4243909184833077,150
validation,25,history,2026.9.7/log_26_2026-9-7-06-30-26.ulg,p,0.5471085188334713,150
validation,25,history,2026.9.7/log_26_2026-9-7-06-30-26.ulg,q,0.45012814564764175,150
validation,25,history,2026.9.7/log_26_2026-9-7-06-30-26.ulg,r,0.13828154170453275,150
validation,25,history,2026.9.7/log_27_2026-9-7-06-37-24.ulg,vx,0.7145720329655523,155
validation,25,history,2026.9.7/log_27_2026-9-7-06-37-24.ulg,vy,0.7999994209607202,155
validation,25,history,2026.9.7/log_27_2026-9-7-06-37-24.ulg,vz,0.3509790003568129,155
validation,25,history,2026.9.7/log_27_2026-9-7-06-37-24.ulg,p,0.6119339889052702,155
validation,25,history,2026.9.7/log_27_2026-9-7-06-37-24.ulg,q,0.421504507386217,155
validation,25,history,2026.9.7/log_27_2026-9-7-06-37-24.ulg,r,0.10920898426879717,155
validation,25,history,2026.9.7/log_28_2026-9-7-06-44-02.ulg,vx,0.7462466648397742,140
validation,25,history,2026.9.7/log_28_2026-9-7-06-44-02.ulg,vy,0.7018658938553609,140
validation,25,history,2026.9.7/log_28_2026-9-7-06-44-02.ulg,vz,0.311945945895707,140
validation,25,history,2026.9.7/log_28_2026-9-7-06-44-02.ulg,p,0.5668777482320159,140
validation,25,history,2026.9.7/log_28_2026-9-7-06-44-02.ulg,q,0.4487364942202167,140
validation,25,history,2026.9.7/log_28_2026-9-7-06-44-02.ulg,r,0.133579356277145,140
validation,25,history,2026.9.7/log_29_2026-9-7-06-51-04.ulg,vx,0.671316505927771,201
validation,25,history,2026.9.7/log_29_2026-9-7-06-51-04.ulg,vy,0.7416262384327061,201
validation,25,history,2026.9.7/log_29_2026-9-7-06-51-04.ulg,vz,0.3700465089550158,201
validation,25,history,2026.9.7/log_29_2026-9-7-06-51-04.ulg,p,0.6379997400912311,201
validation,25,history,2026.9.7/log_29_2026-9-7-06-51-04.ulg,q,0.4686236412762557,201
validation,25,history,2026.9.7/log_29_2026-9-7-06-51-04.ulg,r,0.14427390628178524,201
validation,25,history,2026.9.7/log_30_2026-9-7-06-58-22.ulg,vx,0.7999374242320842,164
validation,25,history,2026.9.7/log_30_2026-9-7-06-58-22.ulg,vy,0.808303328530485,164
validation,25,history,2026.9.7/log_30_2026-9-7-06-58-22.ulg,vz,0.3941926975362803,164
validation,25,history,2026.9.7/log_30_2026-9-7-06-58-22.ulg,p,0.5752219859222528,164
validation,25,history,2026.9.7/log_30_2026-9-7-06-58-22.ulg,q,0.45788251203651104,164
validation,25,history,2026.9.7/log_30_2026-9-7-06-58-22.ulg,r,0.15652802320240866,164
validation,25,history,9.17数据/log_10_2026-9-17-06-34-34.ulg,vx,0.7264658960876129,130
validation,25,history,9.17数据/log_10_2026-9-17-06-34-34.ulg,vy,0.6971832271226626,130
validation,25,history,9.17数据/log_10_2026-9-17-06-34-34.ulg,vz,0.6048712712727063,130
validation,25,history,9.17数据/log_10_2026-9-17-06-34-34.ulg,p,0.5440457192317418,130
validation,25,history,9.17数据/log_10_2026-9-17-06-34-34.ulg,q,0.520411251829671,130
validation,25,history,9.17数据/log_10_2026-9-17-06-34-34.ulg,r,0.1932154128657342,130
