kind,condition,seed,group,group_rule,step,horizon_s,flight_id,cohort,n_origins,metric,value
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,position_rmse_m,0.04250602611702063
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,velocity_rmse_m_s,0.18230868780434903
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,attitude_error_deg,2.492553421224947
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,body_rate_rmse_rad_s,0.657920914165384
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,position_rmse_m,0.03725963868824367
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,velocity_rmse_m_s,0.19509710098436936
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,attitude_error_deg,2.4600908490462428
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,body_rate_rmse_rad_s,0.571104026404218
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,position_rmse_m,0.04272989703171545
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,velocity_rmse_m_s,0.20216420228399615
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,attitude_error_deg,2.0798736861280642
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,body_rate_rmse_rad_s,0.6602499358363404
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,position_rmse_m,0.1064360056000176
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,velocity_rmse_m_s,0.13874125970605583
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,attitude_error_deg,1.8173630218267498
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,body_rate_rmse_rad_s,0.6301077218159435
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,position_rmse_m,0.1659464520239066
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,velocity_rmse_m_s,0.1851551753657536
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,attitude_error_deg,1.828288545083174
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,body_rate_rmse_rad_s,0.6020478471749924
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,position_rmse_m,0.06846220478821878
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,velocity_rmse_m_s,0.1536257040699989
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,attitude_error_deg,1.869036359256162
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,body_rate_rmse_rad_s,0.5730605959368594
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,position_rmse_m,0.2649724001779663
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,velocity_rmse_m_s,0.18230412884887626
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,attitude_error_deg,2.059947206418544
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,body_rate_rmse_rad_s,0.5780592462398422
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,position_rmse_m,0.04041319524069274
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,velocity_rmse_m_s,0.22582938621344228
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,attitude_error_deg,2.6290456194558107
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,body_rate_rmse_rad_s,0.5515936456130414
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,position_rmse_m,0.04160356194490231
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,velocity_rmse_m_s,0.25969903106778464
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,attitude_error_deg,2.5928202879986113
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,body_rate_rmse_rad_s,0.5856805313315676
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,position_rmse_m,0.03618558226835642
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,velocity_rmse_m_s,0.21555671837467666
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,attitude_error_deg,2.4208145268625922
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,body_rate_rmse_rad_s,0.5131688943193822
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,position_rmse_m,0.04093575930536023
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,velocity_rmse_m_s,0.25266017347298625
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,attitude_error_deg,2.9709383321095175
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,body_rate_rmse_rad_s,0.5774881214513026
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,position_rmse_m,0.040547377564390995
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,velocity_rmse_m_s,0.22002053258601395
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,attitude_error_deg,2.9676348536659725
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,body_rate_rmse_rad_s,0.5450639592778808
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,position_rmse_m,0.04559387083779045
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,velocity_rmse_m_s,0.19715715976505876
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,attitude_error_deg,2.4520911950908597
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,body_rate_rmse_rad_s,0.472468613639331
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,position_rmse_m,0.04015178893393322
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,velocity_rmse_m_s,0.24994744716617132
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,attitude_error_deg,2.8694258720653303
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,body_rate_rmse_rad_s,0.6160758441669396
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,position_rmse_m,0.04137279633366473
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,velocity_rmse_m_s,0.3424916153422056
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,attitude_error_deg,2.833297714935283
endpoint,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,body_rate_rmse_rad_s,0.5593893934879121
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,position_rmse_m,0.018931314757949288
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,velocity_rmse_m_s,0.12403069018127817
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,attitude_error_deg,1.643860939066788
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,body_rate_rmse_rad_s,0.5852648852469298
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,position_rmse_m,0.07096719205993517
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,velocity_rmse_m_s,0.12869787834325094
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,attitude_error_deg,1.6003005472847458
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,body_rate_rmse_rad_s,0.592484839850695
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,position_rmse_m,0.026643814713209747
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,velocity_rmse_m_s,0.13948646890443342
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,attitude_error_deg,1.6869092569031165
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,body_rate_rmse_rad_s,0.5727842086965347
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,position_rmse_m,0.0241588500547889
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,velocity_rmse_m_s,0.14039055382977023
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,attitude_error_deg,1.6705236537627022
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,body_rate_rmse_rad_s,0.5980606477183597
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,position_rmse_m,0.02725510393508125
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,velocity_rmse_m_s,0.21886807533470745
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,attitude_error_deg,1.4665273635171931
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,body_rate_rmse_rad_s,0.5833308195558664
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,position_rmse_m,0.06920068850367232
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,velocity_rmse_m_s,0.10976107459291666
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,attitude_error_deg,1.3746743653210491
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,body_rate_rmse_rad_s,0.5626529322765026
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,position_rmse_m,0.1036418846006359
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,velocity_rmse_m_s,0.13295563498071294
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,attitude_error_deg,1.3843733481034974
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,body_rate_rmse_rad_s,0.5782864837055521
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,position_rmse_m,0.044699755732312024
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,velocity_rmse_m_s,0.1153852277514246
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,attitude_error_deg,1.4350854099271921
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,body_rate_rmse_rad_s,0.5542246648695854
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,position_rmse_m,0.16425492240137718
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,velocity_rmse_m_s,0.13283660385852342
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,attitude_error_deg,1.5289298294224307
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,body_rate_rmse_rad_s,0.5654711672215672
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,position_rmse_m,0.024389813341088598
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,velocity_rmse_m_s,0.16057147956684767
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,attitude_error_deg,1.7535298393754026
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,body_rate_rmse_rad_s,0.5503475010684448
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,position_rmse_m,0.025335456865732776
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,velocity_rmse_m_s,0.1783691261629677
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,attitude_error_deg,1.810357270855076
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,body_rate_rmse_rad_s,0.5482185265221186
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,position_rmse_m,0.021496525594408743
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,velocity_rmse_m_s,0.1518112173039204
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,attitude_error_deg,1.6404490013721018
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,body_rate_rmse_rad_s,0.5313869602234168
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,position_rmse_m,0.02414787032372537
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,velocity_rmse_m_s,0.18370702466611144
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,attitude_error_deg,1.9553622978134468
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,body_rate_rmse_rad_s,0.5608097302543184
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,position_rmse_m,0.025554508310817247
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,velocity_rmse_m_s,0.15952300299445132
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,attitude_error_deg,1.8500191760801288
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,body_rate_rmse_rad_s,0.5120143965048307
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,position_rmse_m,0.02799470056166795
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,velocity_rmse_m_s,0.14335760582453655
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,attitude_error_deg,1.6880793490493127
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,body_rate_rmse_rad_s,0.4793843400153305
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,position_rmse_m,0.023154821986403555
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,velocity_rmse_m_s,0.1768445707835207
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,attitude_error_deg,1.8680119322026953
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,body_rate_rmse_rad_s,0.5195166277725571
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,position_rmse_m,0.0231477908024766
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,velocity_rmse_m_s,0.23849341313429254
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,attitude_error_deg,1.8933029168163507
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,body_rate_rmse_rad_s,0.5621465698621037
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,97,position_rmse_m,0.029385788272168735
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,97,velocity_rmse_m_s,0.1455641539782994
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,97,attitude_error_deg,1.973101914842457
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,97,body_rate_rmse_rad_s,0.5656764154619518
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,88,position_rmse_m,0.14507592864730334
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,88,velocity_rmse_m_s,0.17110306150940693
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,88,attitude_error_deg,2.115343889124399
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,88,body_rate_rmse_rad_s,0.5533594837416194
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,49,position_rmse_m,0.043720768192548456
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,49,velocity_rmse_m_s,0.15758732563786343
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,49,attitude_error_deg,2.0730058461039467
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,49,body_rate_rmse_rad_s,0.669171656906071
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,57,position_rmse_m,0.04097161930500293
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,57,velocity_rmse_m_s,0.16805664280199364
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,57,attitude_error_deg,2.275671693974736
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,57,body_rate_rmse_rad_s,0.5292996417991883
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,57,position_rmse_m,0.02515162730739634
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,57,velocity_rmse_m_s,0.14285163461555536
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,57,attitude_error_deg,2.194659312864114
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,57,body_rate_rmse_rad_s,0.6145775228989514
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,57,position_rmse_m,0.0743285096864206
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,57,velocity_rmse_m_s,0.12729504470386963
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,57,attitude_error_deg,1.8662357132287049
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,57,body_rate_rmse_rad_s,0.6452612677256895
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,40,position_rmse_m,0.13507715842091864
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,40,velocity_rmse_m_s,0.15223517321847332
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,40,attitude_error_deg,1.7094590565247978
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,40,body_rate_rmse_rad_s,0.6794159168542979
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,42,position_rmse_m,0.0803848241897458
endpoint,Hold,42,low,horizon_specific_train_quantiles,10,0.2,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,42,velocity_rmse_m_s,0.142693079867059
