step,group,cohort,n_origins,elapsed_mean_s,elapsed_std_s,elapsed_min_s,elapsed_p05_s,elapsed_p25_s,elapsed_median_s,elapsed_p75_s,elapsed_p95_s,elapsed_max_s
30,low,ALL,888,0.5999182488738738,0.004021536770656698,0.5886440000000001,0.5913678499999999,0.5987549999999999,0.59891,0.6012369999999998,0.60873565,0.6113740000000002
30,low,Sep7,687,0.5998119883551674,0.00401347749796686,0.5886440000000001,0.5913479,0.5987520000000001,0.598987,0.6012279999999999,0.6087261999999999,0.6113740000000002
30,low,Sep17,201,0.6002814378109452,0.004037868843506822,0.5888380000000001,0.5914400000000001,0.5987750000000001,0.598862,0.6012479999999999,0.608779,0.611162
30,middle,ALL,1240,0.6000364532258065,0.004002414096909172,0.5885049999999998,0.5913709499999997,0.5987549999999999,0.598903,0.60124825,0.6087610500000001,0.6186670000000001
30,middle,Sep7,609,0.6000293743842364,0.003902160590082129,0.588776,0.5913653999999999,0.5987419999999999,0.5988989999999998,0.6012259999999998,0.60871,0.6114189999999999
30,middle,Sep17,631,0.6000432852614896,0.004099931582598512,0.5885049999999998,0.5913765,0.5987629999999999,0.598916,0.6012649999999999,0.608806,0.6186670000000001
30,high,ALL,454,0.6001540528634361,0.0042169517700816625,0.5886319999999999,0.5913636499999998,0.5987657499999999,0.6011344999999999,0.601262,0.60878605,0.611377
30,high,Sep7,185,0.6002541675675676,0.003945355538481847,0.588777,0.5913392000000001,0.5987690000000001,0.6011439999999999,0.6012419999999999,0.6087384,0.6112509999999999
30,high,Sep17,269,0.6000852007434945,0.004399929103550202,0.5886319999999999,0.5913727999999999,0.5987649999999999,0.6010559999999998,0.601275,0.6088034,0.611377
31,ALL,ALL,2582,0.6199515453137103,0.0035334066189487436,0.6107270000000001,0.61117065,0.6187189999999998,0.620587,0.620962,0.6286660000000001,0.6386200000000001
31,ALL,Sep7,1481,0.6199626394328157,0.0035427495900417923,0.6107270000000001,0.6112199999999998,0.618699,0.620588,0.6209509999999999,0.6286299999999999,0.6312729999999999
31,ALL,Sep17,1101,0.6199366221616712,0.003522353270551231,0.610778,0.6111540000000001,0.6187360000000001,0.6205830000000002,0.6209719999999999,0.6287,0.6386200000000001
31,low,ALL,888,0.619980990990991,0.003562372777518751,0.6107389999999998,0.6112868999999999,0.6187180000000001,0.6194405,0.6209600000000001,0.6286676499999999,0.631132
31,low,Sep7,687,0.6199997845705968,0.003598704872742785,0.6107389999999998,0.6112686999999999,0.6187099999999999,0.6206349999999999,0.6209685,0.6286666999999998,0.631132
31,low,Sep17,201,0.6199167562189054,0.003443281193175143,0.6108049999999998,0.6113429999999999,0.6187360000000001,0.6188499999999999,0.6209509999999998,0.6286749999999999,0.630809
31,middle,ALL,1240,0.6198824959677419,0.0034942188881639637,0.6107270000000001,0.6111459500000002,0.618711,0.618857,0.620957,0.6286619999999998,0.6386200000000001
31,middle,Sep7,609,0.6198561165845649,0.0035299424381029093,0.6107270000000001,0.6111603999999999,0.618669,0.6188229999999998,0.6209279999999999,0.6286077999999999,0.6312729999999999
31,middle,Sep17,631,0.6199079556259905,0.003462002106946788,0.610778,0.6111445,0.61873,0.6189439999999999,0.6209715,0.6287164999999999,0.6386200000000001
31,high,ALL,454,0.6200825440528634,0.003585933292397565,0.6108520000000002,0.6111456,0.6187415,0.620846,0.6209740000000001,0.6286643999999999,0.6308370000000001
31,high,Sep7,185,0.6201753621621621,0.0033776892657161896,0.6110099999999998,0.6113245999999999,0.6187199999999999,0.6208490000000001,0.6209639999999998,0.6285124,0.6308370000000001
31,high,Sep17,269,0.6200187100371747,0.0037272610764508773,0.6108520000000002,0.6111445999999999,0.6187520000000002,0.6208440000000001,0.620985,0.6286871999999999,0.6307879999999999
32,ALL,ALL,2582,0.6400713756777692,0.0033137433268061317,0.6283749999999998,0.6383652,0.6386900000000001,0.6405420000000001,0.6406927499999999,0.6486289500000001,0.65858
32,ALL,Sep7,1481,0.6400578001350439,0.0032383950267402804,0.6285019999999999,0.638352,0.638677,0.640522,0.64067,0.6485630000000001,0.6490879999999999
32,ALL,Sep17,1101,0.6400896366939146,0.003413874100128045,0.6283749999999998,0.6385449999999998,0.6387019999999999,0.6405850000000001,0.6407239999999998,0.6486720000000001,0.65858
32,low,ALL,888,0.6400587567567568,0.003442383025869952,0.6286329999999999,0.638339,0.6386944999999999,0.6404905000000001,0.6406842500000001,0.6486632999999999,0.6490879999999999
32,low,Sep7,687,0.6400242561863173,0.003363644813279146,0.6286329999999999,0.6383380000000001,0.6386894999999998,0.6405069999999998,0.6406745,0.6486023,0.6490879999999999
32,low,Sep17,201,0.6401766766169155,0.0037053077685801575,0.6287410000000001,0.638502,0.6387049999999999,0.640338,0.6407129999999999,0.6486900000000001,0.6487680000000001
32,middle,ALL,1240,0.6399896282258064,0.003196242482375787,0.6283749999999998,0.6383648,0.6386817499999999,0.6405214999999999,0.6406955000000001,0.64858435,0.65858
32,middle,Sep7,609,0.640041183908046,0.003029853089250034,0.6285019999999999,0.6383626,0.6386609999999998,0.6404399999999999,0.640668,0.6484342,0.6490739999999999
32,middle,Sep17,631,0.6399398700475436,0.0033506585387656287,0.6283749999999998,0.6384869999999998,0.6386974999999999,0.6405820000000002,0.6407240000000001,0.64865,0.65858
32,high,ALL,454,0.6403193325991189,0.0033674247484680375,0.628641,0.6384387499999999,0.6387237499999999,0.6405919999999998,0.6406979999999999,0.648651,0.6506109999999998
32,high,Sep7,185,0.6402370648648649,0.003435152563871659,0.628641,0.6383314,0.638734,0.640578,0.6406560000000001,0.6485975999999999,0.6488020000000001
32,high,Sep17,269,0.6403759107806691,0.0033253057697239675,0.6305359999999999,0.6385813999999999,0.6387210000000002,0.6406090000000001,0.6407290000000001,0.648675,0.6506109999999998
33,ALL,ALL,2582,0.6600067017815647,0.0041730636920869705,0.6483279999999998,0.6505350500000001,0.6586299999999999,0.6602054999999998,0.660411,0.6686848499999998,0.6786030000000001
33,ALL,Sep7,1481,0.6599829777177583,0.004093811874982337,0.6485670000000001,0.6505329999999998,0.658605,0.660185,0.6604019999999999,0.6686629999999999,0.670596
33,ALL,Sep17,1101,0.6600386139872841,0.00427901968009927,0.6483279999999998,0.650536,0.658655,0.660248,0.660418,0.6686920000000002,0.6786030000000001
33,low,ALL,888,0.6599257353603604,0.00406075123072644,0.6485690000000002,0.65053805,0.6586307499999999,0.660129,0.66039925,0.6686636499999998,0.6704829999999999
33,low,Sep7,687,0.6599012154294032,0.004030057447035812,0.6485690000000002,0.6505382000000001,0.6586235,0.6601549999999999,0.660397,0.6686608999999999,0.6704829999999999
33,low,Sep17,201,0.6600095422885572,0.004173107098967467,0.648621,0.65054,0.6586499999999998,0.660082,0.6604040000000002,0.6686639999999998,0.670291
33,middle,ALL,1240,0.6599277556451613,0.00417416713425537,0.6483279999999998,0.65053575,0.6586207500000001,0.6600634999999999,0.6604079999999999,0.6686730999999999,0.6786030000000001
33,middle,Sep7,609,0.659930238095238,0.004127113246264719,0.6485670000000001,0.6505291999999999,0.6585860000000001,0.6599529999999998,0.660403,0.6686403999999999,0.670596
33,middle,Sep17,631,0.6599253597464342,0.004222355199869985,0.6483279999999998,0.6505405,0.6586525,0.6601739999999999,0.660411,0.6686989999999999,0.6786030000000001
33,high,ALL,454,0.6603806916299558,0.004371132418484913,0.648438,0.6505312499999998,0.65866,0.6602890000000001,0.6604430000000002,0.66871815,0.6705289999999999
33,high,Sep7,185,0.6604602162162162,0.004207691112293627,0.648609,0.6520827999999999,0.6586120000000001,0.660272,0.660426,0.6701091999999998,0.6705289999999999
33,high,Sep17,269,0.660326,0.004487023958037214,0.648438,0.6505308,0.658677,0.6603009999999999,0.660455,0.6687068,0.6702959999999998
34,ALL,ALL,2582,0.6800370259488767,0.0036601171444034506,0.6688310000000001,0.6783012499999999,0.678605,0.6799499999999998,0.6801169999999999,0.6886289,0.698555
34,ALL,Sep7,1481,0.6800542005401755,0.003659405623115072,0.669745,0.678281,0.6785830000000002,0.6799339999999998,0.680109,0.6886139999999997,0.6902979999999999
34,ALL,Sep17,1101,0.6800139237057221,0.003662609984645978,0.6688310000000001,0.6784800000000002,0.67863,0.679965,0.6801240000000001,0.6886380000000001,0.698555
34,low,ALL,888,0.6800658682432431,0.00362871655695444,0.669745,0.6783353499999999,0.6786059999999998,0.679917,0.6801050000000002,0.6886152999999999,0.690052
34,low,Sep7,687,0.6801205705967976,0.0036948133819705996,0.669745,0.6783075,0.6785975,0.6799499999999997,0.6801050000000001,0.6886222999999999,0.690052
34,low,Sep17,201,0.6798789004975125,0.0033952434979025734,0.670104,0.6784889999999999,0.6786310000000001,0.678837,0.6801050000000002,0.6886019999999999,0.6899989999999998
34,middle,ALL,1240,0.6799747572580643,0.003627240628386605,0.6688310000000001,0.6782919999999999,0.6785977499999999,0.6798820000000001,0.6801170000000003,0.6886252000000002,0.698555
34,middle,Sep7,609,0.6799982873563217,0.0037009663186742987,0.6698140000000001,0.6782572,0.6785500000000001,0.6798270000000001,0.68011,0.6885924,0.6902979999999999
34,middle,Sep17,631,0.6799520475435816,0.0035574283476311427,0.6688310000000001,0.6784999999999999,0.6786265000000001,0.6799630000000001,0.6801244999999999,0.6886350000000001,0.698555
34,high,ALL,454,0.6801506850220265,0.0038123277269247677,0.6699519999999998,0.67834145,0.678619,0.679993,0.6801327500000001,0.68864135,0.6900489999999998
34,high,Sep7,185,0.6799917945945946,0.0033947700602437224,0.6699519999999998,0.6784043999999999,0.6785929999999999,0.6799840000000001,0.6801169999999999,0.6885764,0.6899770000000001
34,high,Sep17,269,0.6802599591078068,0.004077352258801223,0.6699769999999999,0.6736754,0.6786359999999998,0.6800179999999998,0.680141,0.6886458000000001,0.6900489999999998
35,ALL,ALL,2582,0.6999716847405113,0.002669299249483432,0.688644,0.6984320499999999,0.6985889999999999,0.6996994999999999,0.699823,0.7085309,0.718492
35,ALL,Sep7,1481,0.6999621431465226,0.0026384492194372936,0.688644,0.6983569999999999,0.6985840000000001,0.6996739999999997,0.699818,0.708464,0.709781
35,ALL,Sep17,1101,0.699984519527702,0.0027113942577122,0.6900010000000001,0.6985060000000001,0.698593,0.699727,0.6998289999999998,0.7085529999999998,0.718492
35,low,ALL,888,0.6999760540540539,0.0026971078312183158,0.688644,0.6984433999999998,0.69859475,0.6996665,0.699818,0.7085349999999999,0.709781
35,low,Sep7,687,0.7000081091703056,0.002693034386201859,0.688644,0.6984193000000001,0.6986070000000001,0.6996749999999999,0.6998199999999999,0.7085384999999997,0.709781
35,low,Sep17,201,0.6998664925373134,0.002714862779440989,0.6900639999999999,0.698497,0.6985800000000001,0.699523,0.6998140000000002,0.7085340000000002,0.708793
35,middle,ALL,1240,0.6998703314516129,0.0025620440914181693,0.6900010000000001,0.6983919999999999,0.6985787499999999,0.6996875,0.699821,0.7084792500000001,0.718492
35,middle,Sep7,609,0.6998499786535303,0.002547370102417054,0.6900410000000001,0.6983051999999998,0.698564,0.699614,0.6998089999999999,0.7083465999999998,0.7097070000000001
35,middle,Sep17,631,0.6998899746434232,0.0025779952453544802,0.6900010000000001,0.6985049999999999,0.698591,0.6997239999999999,0.6998340000000001,0.7085414999999999,0.718492
35,high,ALL,454,0.700239962555066,0.0028807560949352345,0.698212,0.6984749999999997,0.6986069999999999,0.6997315,0.699845,0.7085826999999999,0.709965
35,high,Sep7,185,0.700160681081081,0.0027246343553886405,0.698212,0.6984070000000001,0.69862,0.6997050000000001,0.699859,0.7085426,0.7096959999999999
35,high,Sep17,269,0.7002944869888476,0.0029871774635136963,0.69839,0.6985224,0.6986030000000001,0.6997409999999998,0.6998319999999999,0.7086011999999999,0.709965
36,ALL,ALL,2582,0.719979159178931,0.004145829457581581,0.708233,0.7182090999999999,0.7185302499999999,0.719406,0.7195939999999998,0.7292288,0.748426
36,ALL,Sep7,1481,0.7199485084402429,0.0041064674799164225,0.708233,0.7181970000000001,0.7185209999999999,0.719383,0.7195619999999999,0.7292249999999999,0.7297319999999999
36,ALL,Sep17,1101,0.7200203887375113,0.0041997143434914196,0.7082969999999997,0.7183869999999999,0.7185430000000002,0.7194460000000003,0.719653,0.729229,0.748426
36,low,ALL,888,0.7200307815315315,0.004058405440977578,0.7084679999999999,0.71824335,0.7185289999999999,0.7193994999999999,0.7195735,0.7286332999999999,0.7297099999999999
36,low,Sep7,687,0.7200724061135372,0.004069016349084521,0.7084679999999999,0.7182374,0.7185259999999998,0.7193999999999998,0.7195715,0.7286758,0.7297099999999999
36,low,Sep17,201,0.7198885124378109,0.00402876084064251,0.7084779999999998,0.718352,0.718547,0.7193470000000001,0.7195889999999999,0.7286009999999999,0.729492
36,middle,ALL,1240,0.7198617887096774,0.004167600322833423,0.708233,0.71817785,0.7185277500000002,0.7193705000000001,0.71960325,0.7292959999999999,0.748426
36,middle,Sep7,609,0.7197352380952381,0.004087072145335565,0.708233,0.7132482,0.7185069999999998,0.7191990000000001,0.7195449999999999,0.7291430000000001,0.7297319999999999
36,middle,Sep17,631,0.7199839270998415,0.004243531576307823,0.7082969999999997,0.7183914999999998,0.7185444999999999,0.7194359999999999,0.7196719999999999,0.7293265,0.748426
36,high,ALL,454,0.7201987599118943,0.004252282584758571,0.708372,0.7183041499999999,0.7185422499999999,0.7194399999999999,0.71960425,0.72929835,0.729757
36,high,Sep7,185,0.7201904756756756,0.004294913718410409,0.708507,0.7182539999999998,0.7185499999999999,0.719416,0.71956,0.7293029999999999,0.729468
36,high,Sep17,269,0.7202044572490706,0.004230736102970607,0.708372,0.7183917999999998,0.7185419999999999,0.719463,0.7196359999999998,0.7292017999999999,0.729757
37,ALL,ALL,2582,0.7400177257939582,0.003854404573771616,0.7285609999999998,0.7382669999999998,0.7384839999999999,0.739126,0.7392840000000002,0.7490058499999999,0.758378
37,ALL,Sep7,1481,0.7400022430790005,0.0037841133732954895,0.7285609999999998,0.7382230000000002,0.738466,0.7391090000000001,0.739272,0.7489759999999999,0.749557
37,ALL,Sep17,1101,0.7400385522252497,0.00394861822002296,0.7286279999999998,0.7383839999999999,0.7385019999999999,0.739161,0.739293,0.749042,0.758378
37,low,ALL,888,0.7398978918918918,0.0036245307432729557,0.7288600000000001,0.7382861000000001,0.73848275,0.7391099999999998,0.7392750000000001,0.7485401499999997,0.749557
37,low,Sep7,687,0.7398778908296942,0.0036839229163572553,0.7288600000000001,0.7382572999999999,0.7384744999999999,0.7391150000000001,0.7392679999999999,0.7486631999999998,0.749557
37,low,Sep17,201,0.7399662537313434,0.003421694844707589,0.7293310000000001,0.738394,0.7385050000000001,0.739014,0.739278,0.74851,0.7493429999999999
37,middle,ALL,1240,0.7400734443548387,0.003906535180379816,0.7286279999999998,0.7382469,0.7384787499999999,0.7391165000000001,0.7392919999999998,0.7490459999999998,0.758378
37,middle,Sep7,609,0.740124277504105,0.0038463366825029024,0.7291279999999998,0.7382123999999999,0.7384499999999998,0.739054,0.7392780000000001,0.7490125999999999,0.749372
37,middle,Sep17,631,0.740024383518225,0.003966200408208983,0.7286279999999998,0.7383824999999999,0.7384964999999999,0.7391540000000001,0.7393015,0.7490675,0.758378
37,high,ALL,454,0.7400999317180617,0.004139848650037455,0.7285609999999998,0.7382895499999999,0.73849625,0.7391494999999999,0.7392797500000001,0.7490313999999999,0.749279
37,high,Sep7,185,0.7400623027027026,0.003947811010856323,0.7285609999999998,0.7382729999999998,0.7384639999999997,0.7391330000000002,0.7392479999999997,0.7489745999999998,0.749279
37,high,Sep17,269,0.7401258104089219,0.004273988513196543,0.7291439999999999,0.7383529999999998,0.7385049999999999,0.7391679999999998,0.739289,0.7490434,0.7492589999999999
38,ALL,ALL,2582,0.7599556657629744,0.0033412737208591207,0.7485470000000001,0.7583069999999997,0.75846325,0.7588534999999998,0.7589859999999999,0.7686849,0.778423
38,ALL,Sep7,1481,0.7599346988521268,0.003346641931654491,0.748552,0.758235,0.758438,0.7588309999999998,0.7589650000000002,0.7686639999999999,0.7690879999999999
38,ALL,Sep17,1101,0.7599838692098092,0.0033353510363387006,0.7485470000000001,0.7583870000000001,0.7584889999999999,0.7588929999999999,0.7590329999999997,0.7687049999999997,0.778423
38,low,ALL,888,0.7599282353603602,0.0033130796886674365,0.748552,0.7583183499999999,0.7584584999999999,0.7588309999999998,0.7589732500000002,0.7686400000000001,0.7691069999999999
38,low,Sep7,687,0.7599456768558952,0.003355581290807259,0.748552,0.7582909000000001,0.7584500000000001,0.7588309999999998,0.7589660000000001,0.7686457999999999,0.7690879999999999
38,low,Sep17,201,0.7598686218905472,0.003170899292995353,0.758212,0.758379,0.758488,0.758809,0.7590080000000001,0.76864,0.7691069999999999
38,middle,ALL,1240,0.759849339516129,0.003249459120331933,0.7485470000000001,0.7582679999999998,0.7584559999999999,0.7588410000000001,0.758988,0.7686921499999998,0.778423
38,middle,Sep7,609,0.7597951954022988,0.00321898673164886,0.74857,0.7581954000000001,0.7584180000000001,0.758775,0.7589619999999999,0.7684849999999999,0.768991
38,middle,Sep17,631,0.7599015958795563,0.0032803051329104837,0.7485470000000001,0.7583870000000001,0.7584850000000001,0.7588929999999999,0.7590324999999998,0.7686980000000001,0.778423
38,high,ALL,454,0.7602997246696035,0.003617288547845555,0.758112,0.758344,0.75849175,0.7588964999999999,0.7590067499999998,0.7687525,0.7690790000000001
38,high,Sep7,185,0.7603531621621622,0.0036914695473771277,0.758112,0.7582936000000001,0.758479,0.7588779999999999,0.7589770000000001,0.7687037999999999,0.768862
38,high,Sep17,269,0.7602629739776952,0.003571839385051331,0.7583069999999998,0.7583969999999999,0.7584949999999997,0.7589099999999999,0.7590459999999999,0.7687622,0.7690790000000001
39,ALL,ALL,2582,0.7800275832687839,0.004143249809972007,0.7681519999999997,0.77819305,0.7784032500000002,0.7785889999999998,0.7787417499999998,0.7884999499999997,0.8084359999999999
39,ALL,Sep7,1481,0.7800465199189737,0.004094693869828329,0.7682429999999999,0.7781480000000002,0.778386,0.7785679999999999,0.7787240000000002,0.788478,0.7888280000000001
39,ALL,Sep17,1101,0.780002110808356,0.0042094151583068,0.7681519999999997,0.778325,0.7784249999999998,0.7786219999999999,0.778782,0.788518,0.8084359999999999
39,low,ALL,888,0.7800422657657656,0.0041736222552765725,0.7683779999999998,0.77817475,0.778396,0.7785815000000001,0.7787292499999998,0.7884676500000001,0.7887809999999998
39,low,Sep7,687,0.780043866084425,0.0041789880601086045,0.7683779999999998,0.7781545999999998,0.7783889999999999,0.7785729999999998,0.7787225,0.7884686999999999,0.7887809999999998
39,low,Sep17,201,0.7800367960199005,0.004165627456120405,0.7684350000000001,0.7783219999999998,0.7784249999999998,0.7786240000000001,0.778786,0.7884559999999998,0.7887010000000001
39,middle,ALL,1240,0.7799672185483871,0.004059895737097735,0.7681519999999997,0.7781878000000001,0.7784040000000001,0.7785795,0.7787409999999998,0.7885110499999999,0.8084359999999999
39,middle,Sep7,609,0.7799944055829229,0.003899632596311951,0.7682429999999999,0.7781079999999998,0.778382,0.778553,0.778729,0.7884792,0.7888280000000001
39,middle,Sep17,631,0.7799409793977813,0.004211720075929493,0.7681519999999997,0.7783285,0.778421,0.7786199999999998,0.7787535000000002,0.788524,0.8084359999999999
39,high,ALL,454,0.7801637378854626,0.004311483212521038,0.7683030000000002,0.7782798999999999,0.7784185,0.7786124999999999,0.7787992499999999,0.7885147499999999,0.78874
39,high,Sep7,185,0.7802279297297299,0.004411261535822449,0.7683030000000002,0.7782066,0.778386,0.778592,0.7787280000000001,0.7885064000000002,0.7886989999999999
39,high,Sep17,269,0.7801195910780669,0.004249223566046912,0.7687599999999998,0.7783291999999998,0.778428,0.778629,0.778829,0.7885221999999998,0.78874
40,ALL,ALL,2582,0.799990126646011,0.004141386392416528,0.7881439999999998,0.7982279999999999,0.798325,0.7983739999999999,0.7984399999999999,0.8083479499999999,0.81829
40,ALL,Sep7,1481,0.7999727150573936,0.0041149299842779315,0.788208,0.7982009999999999,0.7983069999999998,0.7983589999999998,0.7984319999999999,0.8083220000000001,0.808553
40,ALL,Sep17,1101,0.8000135476839237,0.0041784694445287625,0.7881439999999998,0.7982840000000002,0.7983520000000001,0.7983870000000002,0.798445,0.8083769999999998,0.81829
40,low,ALL,888,0.7997753198198198,0.003979138010813318,0.788208,0.7982009999999999,0.7983189999999999,0.798368,0.7984209999999998,0.80834025,0.808553
40,low,Sep7,687,0.7998024774381368,0.004014907634916401,0.788208,0.7981850999999998,0.7983075,0.7983589999999998,0.7984149999999999,0.8083211,0.808553
40,low,Sep17,201,0.7996824975124377,0.0038627356318085976,0.788372,0.7982919999999999,0.7983590000000002,0.798387,0.7984310000000002,0.808375,0.8085220000000001
40,middle,ALL,1240,0.8000224379032257,0.004141899695276216,0.7881549999999997,0.7982459500000001,0.7983307499999999,0.798377,0.7984429999999998,0.8083399999999997,0.81829
40,middle,Sep7,609,0.8001104827586206,0.004189256646091751,0.7882679999999999,0.7982148,0.798305,0.7983590000000002,0.798444,0.8083254000000001,0.8085410000000001
40,middle,Sep17,631,0.7999374627575278,0.0040972036071220495,0.7881549999999997,0.798288,0.7983519999999998,0.7983889999999998,0.7984414999999999,0.8083644999999999,0.81829
40,high,ALL,454,0.800322026431718,0.004426204705163901,0.7881439999999998,0.7982343000000001,0.7983259999999999,0.7983739999999999,0.7984935,0.8083723499999999,0.808596
40,high,Sep7,185,0.8001513783783782,0.004231519270228208,0.7883549999999998,0.7982121999999998,0.7983039999999999,0.7983539999999999,0.7984849999999998,0.808285,0.8084290000000001
40,high,Sep17,269,0.8004393866171003,0.004559352425129756,0.7881439999999998,0.7982733999999998,0.7983480000000001,0.7983839999999998,0.798512,0.8083911999999999,0.808596
41,ALL,ALL,2582,0.8199760623547636,0.0038352489872058053,0.8083429999999999,0.8179570500000001,0.81808,0.8182679999999998,0.81839,0.82827185,0.838263
41,ALL,Sep7,1481,0.8199780108035112,0.003851315590231321,0.8083429999999999,0.8179180000000003,0.8180540000000002,0.8182390000000002,0.8183869999999999,0.8282130000000002,0.828474
41,ALL,Sep17,1101,0.8199734414168938,0.003815276552524956,0.817558,0.8180149999999998,0.818108,0.818297,0.8183939999999998,0.8283130000000001,0.838263
41,low,ALL,888,0.8199527702702702,0.003800215941638522,0.8154669999999998,0.8179409999999998,0.818078,0.8182824999999999,0.8183962499999999,0.8282676499999999,0.8285729999999999
41,low,Sep7,687,0.8200333537117903,0.003879152345538268,0.8154669999999998,0.8179202999999999,0.8180700000000001,0.8182609999999996,0.8183929999999999,0.8282479999999999,0.828474
41,low,Sep17,201,0.8196773432835821,0.0035122786003629093,0.8177800000000002,0.818022,0.818109,0.8183199999999998,0.8184019999999997,0.828298,0.8285729999999999
41,middle,ALL,1240,0.8198952806451613,0.00378549157446152,0.8083429999999999,0.817965,0.81808275,0.8182635,0.81838,0.8282671,0.838263
41,middle,Sep7,609,0.8198931740558292,0.003802706052055417,0.8083429999999999,0.8179140000000001,0.8180470000000001,0.8182309999999999,0.818372,0.8281871999999998,0.828425
41,middle,Sep17,631,0.8198973137876386,0.0037718190163178807,0.817558,0.8180265,0.8181080000000001,0.818283,0.8183860000000001,0.8283179999999999,0.838263
41,high,ALL,454,0.8202422577092509,0.004030510969213911,0.8177199999999998,0.8179556499999998,0.8180722500000002,0.8182615,0.8184034999999997,0.8282860000000001,0.8286410000000002
41,high,Sep7,185,0.8200517675675676,0.0039217663271833665,0.8177199999999998,0.8179092,0.8180389999999998,0.8181949999999998,0.8183870000000001,0.8281352,0.828392
41,high,Sep17,269,0.8203732639405205,0.004105737477276679,0.8177240000000002,0.8179881999999999,0.8180999999999997,0.81831,0.8184309999999999,0.8283173999999999,0.8286410000000002
42,ALL,ALL,2582,0.840017896979086,0.004011349956908589,0.8278690000000002,0.8376580500000002,0.8378180000000002,0.838224,0.83839475,0.84823885,0.858173
42,ALL,Sep7,1481,0.8399968453747467,0.004022223699175616,0.8278690000000002,0.837622,0.8377910000000004,0.8381820000000001,0.8384379999999998,0.848182,0.848628
42,ALL,Sep17,1101,0.8400462143505903,0.003998327791534544,0.8280489999999999,0.8377249999999998,0.8378520000000002,0.8382630000000001,0.8383799999999998,0.848279,0.858173
42,low,ALL,888,0.8399405484234235,0.003944694617821093,0.828368,0.8376414,0.8378020000000002,0.8382265,0.8384332499999999,0.8482593,0.848628
42,low,Sep7,687,0.8399993304221252,0.0040114807238299304,0.828368,0.8376282999999999,0.8377915,0.8382110000000002,0.8384689999999999,0.8482553999999999,0.848628
42,low,Sep17,201,0.8397396368159203,0.0037099071164165046,0.8375020000000002,0.8377249999999998,0.8378589999999999,0.8382700000000001,0.8383480000000003,0.8482869999999999,0.848412
42,middle,ALL,1240,0.8399856266129032,0.003961242243880928,0.8282319999999997,0.8376768999999998,0.8378384999999998,0.8382259999999999,0.83836925,0.8481909999999999,0.858173
42,middle,Sep7,609,0.8399229852216749,0.003941432604410502,0.8282319999999997,0.8376357999999999,0.8378089999999999,0.8381680000000001,0.8383659999999997,0.8480741999999999,0.8486139999999999
42,middle,Sep17,631,0.8400460839936609,0.003982458469885456,0.8372989999999998,0.8377344999999998,0.8378719999999998,0.838261,0.8383694999999999,0.8482609999999999,0.858173
42,high,ALL,454,0.8402573259911893,0.00426860190411228,0.8278690000000002,0.8376361999999998,0.8377907499999999,0.8381995000000001,0.8385047499999998,0.8482627500000001,0.8485419999999999
42,high,Sep7,185,0.8402307567567566,0.0043276791727244425,0.8278690000000002,0.8375141999999999,0.837752,0.838122,0.8385380000000001,0.8481994,0.848327
42,high,Sep17,269,0.8402755985130111,0.004235499838623878,0.8280489999999999,0.837696,0.8378180000000001,0.8382630000000001,0.8384920000000001,0.848297,0.8485419999999999
43,ALL,ALL,2582,0.8600410790085204,0.004353568345859498,0.8479819999999997,0.8573264999999998,0.857524,0.8581879999999997,0.8584597499999997,0.868207,0.8881359999999999
43,ALL,Sep7,1481,0.8600030985820392,0.004294493791992739,0.848159,0.8572889999999997,0.8575129999999999,0.8581459999999997,0.858319,0.8681499999999998,0.8683660000000001
43,ALL,Sep17,1101,0.8600921680290645,0.004433238050733096,0.8479819999999997,0.8573929999999997,0.8575359999999999,0.8582349999999997,0.8585370000000001,0.8682419999999998,0.8881359999999999
43,low,ALL,888,0.8599363130630632,0.004347538099353566,0.848171,0.8572835000000001,0.857511,0.858185,0.8583525,0.8682203000000001,0.8685769999999997
43,low,Sep7,687,0.8599980887918486,0.004408915132286849,0.848171,0.8572457000000001,0.857505,0.8581729999999999,0.858325,0.8681903999999999,0.8683660000000001
43,low,Sep17,201,0.8597251691542288,0.004134518443693749,0.8482169999999999,0.857411,0.8575309999999998,0.8582280000000001,0.8583949999999999,0.8682529999999999,0.8685769999999997
43,middle,ALL,1240,0.8600032096774194,0.004328571641220113,0.8479819999999997,0.8573649000000002,0.8575420000000002,0.8581935,0.8584635,0.8681663000000001,0.8881359999999999
43,middle,Sep7,609,0.8599998111658456,0.00416628372230499,0.848159,0.8573396,0.8575419999999999,0.8581330000000003,0.8583150000000002,0.8680595999999999,0.8682949999999996
43,middle,Sep17,631,0.8600064896988904,0.004482936695799354,0.8479819999999997,0.8573944999999998,0.8575425000000001,0.8582349999999997,0.8585194999999999,0.868225,0.8881359999999999
43,high,ALL,454,0.8603494273127753,0.0044286376318179764,0.8480649999999998,0.8573316499999999,0.8574975,0.858172,0.867205,0.8682230999999999,0.8684660000000003
43,high,Sep7,185,0.8600325243243244,0.004302760146835818,0.848289,0.8572011999999998,0.857468,0.85811,0.858313,0.8680963999999999,0.868301
43,high,Sep17,269,0.8605673717472119,0.004508171263096346,0.8480649999999998,0.8573897999999999,0.857527,0.8582430000000001,0.867281,0.8682527999999998,0.8684660000000003
44,ALL,ALL,2582,0.8800208435321457,0.004192537113098261,0.8752769999999999,0.8770830499999999,0.8772512499999999,0.878155,0.8784014999999997,0.8881579500000002,0.898133
