kind,seed,group,group_rule,step,horizon_s,metric,cohort,actual,n_flights,n_origins,hold,absolute_gain,relative_gain_pct,level,flight_id,seeds_improved,seeds_worse,n_seeds,flights_improved,flights_worse,flights_tied
endpoint,,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.5257640925620655,,28,0.6801372017971122,0.15437310923504677,22.69734824490558,flight_mean_over_seeds,2026.9.7/log_22_2026-9-7-06-01-40.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.6951706281355108,,31,0.9004605170993472,0.20528988896383638,22.79832208802853,flight_mean_over_seeds,2026.9.7/log_23_2026-9-7-06-09-22.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.5432105076062475,,27,0.7926942090797146,0.2494837014734671,31.472880540291502,flight_mean_over_seeds,2026.9.7/log_24_2026-9-7-06-16-04.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.9098953889908822,,15,1.0048896345170477,0.09499424552616553,9.453201850551476,flight_mean_over_seeds,2026.9.7/log_26_2026-9-7-06-30-26.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.5350221968041663,,17,0.6496109953034438,0.1145887984992775,17.639602674174448,flight_mean_over_seeds,2026.9.7/log_27_2026-9-7-06-37-24.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.6264688363186984,,18,0.7335667192856068,0.10709788296690836,14.599610390068813,flight_mean_over_seeds,2026.9.7/log_28_2026-9-7-06-44-02.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.6692608124687799,,19,0.8730011488797014,0.20374033641092149,23.337923056845447,flight_mean_over_seeds,2026.9.7/log_29_2026-9-7-06-51-04.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.5519766718323379,,13,0.7257347632756099,0.17375809144327203,23.942368512018554,flight_mean_over_seeds,2026.9.7/log_30_2026-9-7-06-58-22.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.8013473524205016,,45,0.9699667662898234,0.16861941386932178,17.38404033308279,flight_mean_over_seeds,9.17数据/log_10_2026-9-17-06-34-34.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.7086250143165206,,42,0.9159004337208979,0.20727541940437733,22.63078078938221,flight_mean_over_seeds,9.17数据/log_11_2026-9-17-06-40-30.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.6155438911103475,,24,0.844454007062672,0.22891011595232458,27.107469919949796,flight_mean_over_seeds,9.17数据/log_12_2026-9-17-06-46-02.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.699314985170151,,59,1.0242420273298578,0.3249270421597068,31.723658421513285,flight_mean_over_seeds,9.17数据/log_13_2026-9-17-06-52-30.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.5938246253233858,,28,0.9066880158767415,0.31286339055335577,34.50617909081171,flight_mean_over_seeds,9.17数据/log_6_2026-9-17-06-02-24.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.5917948520764401,,21,0.9843129924653318,0.39251814038889166,39.87737065278212,flight_mean_over_seeds,9.17数据/log_7_2026-9-17-06-12-16.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.5425341372101405,,26,0.9617714387476112,0.41923730153747063,43.590117635785525,flight_mean_over_seeds,9.17数据/log_8_2026-9-17-06-17-52.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.8275106768338927,,28,1.1352849519050894,0.3077742750711967,27.109870042294617,flight_mean_over_seeds,9.17数据/log_9_2026-9-17-06-28-10.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.3920929254304657,,27,0.45163136764949385,0.059538442219028154,13.182973213064175,flight_mean_over_seeds,2026.9.7/log_21_2026-9-7-05-54-56.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.8873160034731038,,28,0.8817386649195093,-0.005577338553594546,-0.632538730067336,flight_mean_over_seeds,2026.9.7/log_22_2026-9-7-06-01-40.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.4722208789108881,,31,0.5429826700199585,0.07076179110907038,13.032053326208253,flight_mean_over_seeds,2026.9.7/log_23_2026-9-7-06-09-22.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.3714439405391106,,27,0.5173102994390375,0.14586635889992688,28.197072252012358,flight_mean_over_seeds,2026.9.7/log_24_2026-9-7-06-16-04.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.5764688574219874,,15,0.5209960086032817,-0.05547284881870573,-10.64746138217465,flight_mean_over_seeds,2026.9.7/log_26_2026-9-7-06-30-26.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.4921464927233701,,17,0.567073647697451,0.07492715497408098,13.212949548672489,flight_mean_over_seeds,2026.9.7/log_27_2026-9-7-06-37-24.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.7194660172885884,,18,0.7502734094122454,0.030807392123657018,4.106155401107862,flight_mean_over_seeds,2026.9.7/log_28_2026-9-7-06-44-02.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.744313805399419,,19,0.8549460156720184,0.1106322102725994,12.940256840151301,flight_mean_over_seeds,2026.9.7/log_29_2026-9-7-06-51-04.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,1.6389618074809202,,13,1.6054630496730358,-0.03349875780788447,-2.086548040747916,flight_mean_over_seeds,2026.9.7/log_30_2026-9-7-06-58-22.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.5081775051472618,,45,0.6367800552932255,0.12860255014596367,20.19575661595503,flight_mean_over_seeds,9.17数据/log_10_2026-9-17-06-34-34.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.48507226814417015,,42,0.6568885929390859,0.1718163247949157,26.15608287946758,flight_mean_over_seeds,9.17数据/log_11_2026-9-17-06-40-30.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.5311948424877899,,24,0.6162530465877477,0.08505820409995779,13.80248009659883,flight_mean_over_seeds,9.17数据/log_12_2026-9-17-06-46-02.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.4680209494116836,,59,0.6282220333190479,0.16020108390736432,25.500710801399865,flight_mean_over_seeds,9.17数据/log_13_2026-9-17-06-52-30.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.4735794333308368,,28,0.6005212852314682,0.1269418519006314,21.138609908173734,flight_mean_over_seeds,9.17数据/log_6_2026-9-17-06-02-24.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.35717610905858105,,21,0.43004856033950206,0.07287245128092101,16.945168058089024,flight_mean_over_seeds,9.17数据/log_7_2026-9-17-06-12-16.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.3954527043673683,,26,0.6125953149333588,0.21714261056599055,35.446338761113836,flight_mean_over_seeds,9.17数据/log_8_2026-9-17-06-17-52.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.5865847101425232,,28,0.6697381926738551,0.08315348253133192,12.415819112741788,flight_mean_over_seeds,9.17数据/log_9_2026-9-17-06-28-10.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.73438778206401,,27,0.862612356340712,0.12822457427670197,14.864680911903866,flight_mean_over_seeds,2026.9.7/log_21_2026-9-7-05-54-56.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.7427600934581579,,28,0.8648428259285258,0.12208273247036794,14.116175657616816,flight_mean_over_seeds,2026.9.7/log_22_2026-9-7-06-01-40.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,1.0267473028032088,,31,1.2453532001258891,0.21860589732268032,17.553726709866893,flight_mean_over_seeds,2026.9.7/log_23_2026-9-7-06-09-22.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.7870138781480064,,27,1.163209312396509,0.37619543424850266,32.34116424613587,flight_mean_over_seeds,2026.9.7/log_24_2026-9-7-06-16-04.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.8732411611664345,,15,0.9507657103989834,0.07752454923254892,8.153906728505826,flight_mean_over_seeds,2026.9.7/log_26_2026-9-7-06-30-26.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.5936779660102572,,17,0.8633446483258345,0.2696666823155772,31.235113675460287,flight_mean_over_seeds,2026.9.7/log_27_2026-9-7-06-37-24.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.7512167775056029,,18,0.9621182001056477,0.21090142260004485,21.920531445812614,flight_mean_over_seeds,2026.9.7/log_28_2026-9-7-06-44-02.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.857847930538941,,19,1.2558432756030093,0.3979953450640683,31.69148195446328,flight_mean_over_seeds,2026.9.7/log_29_2026-9-7-06-51-04.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.7182929569493007,,13,0.9044830417821333,0.18619008483283261,20.58524883628288,flight_mean_over_seeds,2026.9.7/log_30_2026-9-7-06-58-22.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,1.0343755158082912,,45,1.4907190450893228,0.4563435292810316,30.612309595446796,flight_mean_over_seeds,9.17数据/log_10_2026-9-17-06-34-34.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.8491225097218859,,42,1.3933831160052597,0.5442606062833738,39.060370405788625,flight_mean_over_seeds,9.17数据/log_11_2026-9-17-06-40-30.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,1.1068126606466284,,24,1.378428761663959,0.2716161010173306,19.704761578643456,flight_mean_over_seeds,9.17数据/log_12_2026-9-17-06-46-02.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.7934941078864086,,59,1.301221266796967,0.5077271589105583,39.019279185342455,flight_mean_over_seeds,9.17数据/log_13_2026-9-17-06-52-30.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.8101056618802546,,28,1.1270259898979154,0.3169203280176608,28.12005498172824,flight_mean_over_seeds,9.17数据/log_6_2026-9-17-06-02-24.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.7161567693965308,,21,1.0616170692412632,0.34546029984473237,32.54095189818609,flight_mean_over_seeds,9.17数据/log_7_2026-9-17-06-12-16.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.7467398611800804,,26,1.2017799778889027,0.4550401167088223,37.8638457189281,flight_mean_over_seeds,9.17数据/log_8_2026-9-17-06-17-52.ulg,,,,,,
endpoint,,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,1.0195387346679483,,28,1.212091170193309,0.19255243552536072,15.885969658095249,flight_mean_over_seeds,9.17数据/log_9_2026-9-17-06-28-10.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.3179518741036504,,72,1.327058362043477,0.009106487939826602,0.6862160851617659,flight_mean_over_seeds,2026.9.7/log_21_2026-9-7-05-54-56.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.4823413786482955,,60,1.5139402320062463,0.03159885335795076,2.087192921485185,flight_mean_over_seeds,2026.9.7/log_22_2026-9-7-06-01-40.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.2207143501167326,,43,1.2561654114897756,0.03545106137304299,2.8221650627204475,flight_mean_over_seeds,2026.9.7/log_23_2026-9-7-06-09-22.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.2547109098642075,,46,1.2728417179576843,0.01813080809347678,1.4244354060431212,flight_mean_over_seeds,2026.9.7/log_24_2026-9-7-06-16-04.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.286149639743769,,39,1.3354199216143163,0.04927028187054727,3.6894972939288726,flight_mean_over_seeds,2026.9.7/log_26_2026-9-7-06-30-26.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.224375554540912,,44,1.2502174333806617,0.025841878839749644,2.0669907609488116,flight_mean_over_seeds,2026.9.7/log_27_2026-9-7-06-37-24.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.1715404337475492,,42,1.1808688496189157,0.009328415871366458,0.7899620583925877,flight_mean_over_seeds,2026.9.7/log_28_2026-9-7-06-44-02.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.268931816076149,,54,1.275876629483723,0.006944813407574024,0.54431700111822,flight_mean_over_seeds,2026.9.7/log_29_2026-9-7-06-51-04.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.2571299987824418,,56,1.2623109471548213,0.005180948372379479,0.4104336086173576,flight_mean_over_seeds,2026.9.7/log_30_2026-9-7-06-58-22.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,0.9334898914552824,,24,0.9554146728766661,0.021924781421383766,2.2947922031980372,flight_mean_over_seeds,9.17数据/log_10_2026-9-17-06-34-34.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.3684491662109182,,33,1.4045437981016942,0.036094631890776,2.5698473724749316,flight_mean_over_seeds,9.17数据/log_11_2026-9-17-06-40-30.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.0550475881025916,,36,1.0697442652403613,0.014696677137769676,1.3738495839907563,flight_mean_over_seeds,9.17数据/log_12_2026-9-17-06-46-02.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.3559128849437403,,25,1.402471429520852,0.04655854457711173,3.3197499497738963,flight_mean_over_seeds,9.17数据/log_13_2026-9-17-06-52-30.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.2154888934986807,,24,1.2248577658056625,0.009368872306981801,0.764894714189066,flight_mean_over_seeds,9.17数据/log_6_2026-9-17-06-02-24.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.289084608087964,,30,1.3064981093237982,0.017413501235834072,1.3328378442772295,flight_mean_over_seeds,9.17数据/log_7_2026-9-17-06-12-16.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.2448853313731034,,30,1.2672620246560407,0.022376693282937232,1.7657511112597806,flight_mean_over_seeds,9.17数据/log_8_2026-9-17-06-17-52.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.2628965371768681,,26,1.2781299884547386,0.015233451277870458,1.1918546169382762,flight_mean_over_seeds,9.17数据/log_9_2026-9-17-06-28-10.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5112665523068475,,72,0.5070977493023596,-0.004168803004487853,-0.822090614723313,flight_mean_over_seeds,2026.9.7/log_21_2026-9-7-05-54-56.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.6037936528370849,,60,0.6008043379876551,-0.0029893148494297694,-0.49755214142464993,flight_mean_over_seeds,2026.9.7/log_22_2026-9-7-06-01-40.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.47061057737494466,,43,0.4780929686544637,0.007482391279519052,1.5650494297327484,flight_mean_over_seeds,2026.9.7/log_23_2026-9-7-06-09-22.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5447705204383372,,46,0.5420270421316941,-0.002743478306643121,-0.5061515558067949,flight_mean_over_seeds,2026.9.7/log_24_2026-9-7-06-16-04.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.4833087516820013,,39,0.49122112423025505,0.007912372548253721,1.6107557590591064,flight_mean_over_seeds,2026.9.7/log_26_2026-9-7-06-30-26.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.542762592124543,,44,0.5423276211620383,-0.00043497096250477707,-0.08020446415264089,flight_mean_over_seeds,2026.9.7/log_27_2026-9-7-06-37-24.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.4879862923284066,,42,0.4941620212543912,0.006175728925984558,1.2497376690964552,flight_mean_over_seeds,2026.9.7/log_28_2026-9-7-06-44-02.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.7656714835545045,,54,0.7842368172395492,0.01856533368504465,2.36731217878716,flight_mean_over_seeds,2026.9.7/log_29_2026-9-7-06-51-04.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.6295817446512039,,56,0.6274128750018,-0.0021688696494038817,-0.3456845939601828,flight_mean_over_seeds,2026.9.7/log_30_2026-9-7-06-58-22.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.4698681235213305,,24,0.4777326984744061,0.007864574953075576,1.6462291524508053,flight_mean_over_seeds,9.17数据/log_10_2026-9-17-06-34-34.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.4792829057029615,,33,0.4688473682774614,-0.01043553742550013,-2.22578564615605,flight_mean_over_seeds,9.17数据/log_11_2026-9-17-06-40-30.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.37166395112956185,,36,0.373287747517657,0.0016237963880951223,0.4349985765386834,flight_mean_over_seeds,9.17数据/log_12_2026-9-17-06-46-02.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.5432325846836966,,25,0.5556341075395843,0.012401522855887692,2.2319585294724167,flight_mean_over_seeds,9.17数据/log_13_2026-9-17-06-52-30.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.4330092662688035,,24,0.4266385096944867,-0.006370756574316794,-1.4932446156533912,flight_mean_over_seeds,9.17数据/log_6_2026-9-17-06-02-24.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.4164759681376657,,30,0.4221569642340432,0.005680996096377511,1.3457070657794419,flight_mean_over_seeds,9.17数据/log_7_2026-9-17-06-12-16.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.485048460402383,,30,0.4892316575328713,0.004183197130488314,0.8550544647056587,flight_mean_over_seeds,9.17数据/log_8_2026-9-17-06-17-52.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.5251788331213371,,26,0.5253483775648474,0.00016954444351036102,0.03227276427429967,flight_mean_over_seeds,9.17数据/log_9_2026-9-17-06-28-10.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.01415209330240103,,72,0.01403848019857188,-0.0001136131038291504,-0.8092977460673281,flight_mean_over_seeds,2026.9.7/log_21_2026-9-7-05-54-56.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.05577292826494205,,60,0.055763132427160834,-9.795837781212402e-06,-0.017566871434290324,flight_mean_over_seeds,2026.9.7/log_22_2026-9-7-06-01-40.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.020608920867041875,,43,0.02060854776857087,-3.730984710036134e-07,-0.001810406415791259,flight_mean_over_seeds,2026.9.7/log_23_2026-9-7-06-09-22.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.021049939746899005,,46,0.021052243930689413,2.3041837904080875e-06,0.010945074539294638,flight_mean_over_seeds,2026.9.7/log_24_2026-9-7-06-16-04.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.013118006306832486,,39,0.013214087041768643,9.60807349361572e-05,0.7271083854106143,flight_mean_over_seeds,2026.9.7/log_26_2026-9-7-06-30-26.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.028330562470341502,,44,0.028401054174659306,7.049170431780438e-05,0.24820101354089963,flight_mean_over_seeds,2026.9.7/log_27_2026-9-7-06-37-24.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.05524778346156825,,42,0.055275866720076144,2.8083258507893838e-05,0.05080564118534938,flight_mean_over_seeds,2026.9.7/log_28_2026-9-7-06-44-02.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.03886037938968273,,54,0.038848438002068435,-1.194138761429625e-05,-0.03073839832031457,flight_mean_over_seeds,2026.9.7/log_29_2026-9-7-06-51-04.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.12382619899746235,,56,0.12383203424810353,5.835250641184064e-06,0.004712230301807733,flight_mean_over_seeds,2026.9.7/log_30_2026-9-7-06-58-22.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.019184113870029666,,24,0.019256307831657198,7.219396162753272e-05,0.3749107163152351,flight_mean_over_seeds,9.17数据/log_10_2026-9-17-06-34-34.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.017940914467842947,,33,0.017937709729631393,-3.2047382115540923e-06,-0.01786592747824528,flight_mean_over_seeds,9.17数据/log_11_2026-9-17-06-40-30.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.015853113865493155,,36,0.015820383801472025,-3.273006402113032e-05,-0.2068853981790563,flight_mean_over_seeds,9.17数据/log_12_2026-9-17-06-46-02.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.018220850214571205,,25,0.01821862260864809,-2.2276059231142453e-06,-0.012227081986191624,flight_mean_over_seeds,9.17数据/log_13_2026-9-17-06-52-30.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.01818933337891419,,24,0.018095252415164024,-9.408096375016634e-05,-0.5199207040147472,flight_mean_over_seeds,9.17数据/log_6_2026-9-17-06-02-24.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.02475133909930972,,30,0.02482438176353263,7.304266422290817e-05,0.29423759640294,flight_mean_over_seeds,9.17数据/log_7_2026-9-17-06-12-16.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.01174142831631012,,30,0.011660808596979605,-8.061971933051582e-05,-0.6913733182396804,flight_mean_over_seeds,9.17数据/log_8_2026-9-17-06-17-52.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.011317744635239628,,26,0.011296977258453767,-2.0767376785860853e-05,-0.18383127017734047,flight_mean_over_seeds,9.17数据/log_9_2026-9-17-06-28-10.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.1223681502089604,,72,0.12111167121810117,-0.0012564789908592333,-1.0374549192674685,flight_mean_over_seeds,2026.9.7/log_21_2026-9-7-05-54-56.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.10885691703979057,,60,0.10858254397885174,-0.00027437306093883174,-0.25268616011821426,flight_mean_over_seeds,2026.9.7/log_22_2026-9-7-06-01-40.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.11259384412229721,,43,0.11353805404883406,0.0009442099265368487,0.8316241937093027,flight_mean_over_seeds,2026.9.7/log_23_2026-9-7-06-09-22.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.1244787702925595,,46,0.12624573016111174,0.0017669598685522286,1.3996195089507402,flight_mean_over_seeds,2026.9.7/log_24_2026-9-7-06-16-04.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.09201214545382376,,39,0.09319348362664161,0.0011813381728178474,1.2676188579349696,flight_mean_over_seeds,2026.9.7/log_26_2026-9-7-06-30-26.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.09100451017256905,,44,0.09356282624474316,0.002558316072174105,2.7343296209137806,flight_mean_over_seeds,2026.9.7/log_27_2026-9-7-06-37-24.ulg,,,,,,
endpoint,,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.1258928535693379,,42,0.12552630545481822,-0.0003665481145196936,-0.2920090041617838,flight_mean_over_seeds,2026.9.7/log_28_2026-9-7-06-44-02.ulg,,,,,,
