kind,condition,group,group_rule,step,horizon_s,metric,cohort,mean,std,min,max,n_seeds,n_flights,n_origins
interval,Hold,low,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,2.4606715609158347,0.08187981302456718,2.3725132668315507,2.534337701199091,3,8,201
interval,Hold,low,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,2.4477258970359475,0.018037544703216703,2.4269046759737445,2.4585954019227647,3,9,687
interval,Hold,low,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.5544839646813817,0.005648822049500672,0.5481392777268207,0.5589669954338703,3,17,888
interval,Hold,low,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.5256764676133893,0.00857468807899454,0.5158850399628055,0.531845458342811,3,8,201
interval,Hold,low,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.5800906287418194,0.0031431658747712583,0.576809711294834,0.5830750284037007,3,9,687
interval,Hold,low,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.1075036671780208,0.0017788876382832306,0.10586350480822804,0.10939465535242361,3,17,888
interval,Hold,low,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.06893635962144375,0.0036753224540543566,0.06597687589481026,0.0730503162055302,3,8,201
interval,Hold,low,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.14178571833942263,0.0005152080297417766,0.1413182860645994,0.14233813435956186,3,9,687
interval,Hold,low,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.21471564140749974,0.0079981214444614,0.20944836010332224,0.22391904289141104,3,17,888
interval,Hold,low,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.2378935450569385,0.01674540392016274,0.2262144312698246,0.25707878583368915,3,8,201
interval,Hold,low,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.19411306038577636,0.0006625329720322823,0.1933502795926229,0.19454518573309793,3,9,687
interval,Hold,low,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,4.272344758312763,0.1548883275595766,4.096557651540006,4.388778876401862,3,17,926
interval,Hold,low,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,4.4082912138592345,0.2483001759548416,4.130802488736297,4.609509434565053,3,8,208
interval,Hold,low,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,4.151503464493679,0.07396395281863476,4.066117796254415,4.195818661414263,3,9,718
interval,Hold,low,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.5996803270075574,0.010263730546219239,0.5889640677330237,0.6094220060167512,3,17,926
interval,Hold,low,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.5898371587906913,0.012819961666787102,0.5771854919906718,0.602819035499143,3,8,208
interval,Hold,low,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.6084298098669939,0.008141315227754336,0.5994339128373365,0.6152913131435143,3,9,718
interval,Hold,low,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.2594716059971713,0.00731735495628542,0.2534239902091948,0.2676055451044493,3,17,926
interval,Hold,low,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.18916230206501036,0.014786621581239378,0.18022457181020937,0.20623005250842533,3,8,208
interval,Hold,low,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.321968765047981,0.003386356138006044,0.31849013989718183,0.32525461672362405,3,9,718
interval,Hold,low,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.39963960911339974,0.020281374272109184,0.38509865774941043,0.42280834546874935,3,17,926
interval,Hold,low,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.4317439352796384,0.03912408465084382,0.4090474348397881,0.4769203638514095,3,8,208
interval,Hold,low,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.3711024302989654,0.006482826482431689,0.3636183471731374,0.3749801701507072,3,9,718
interval,Hold,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,1.042596313338168,0.01676200337351303,1.0321102365781794,1.061928226858903,3,17,1290
interval,Hold,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.0380485388489908,0.005459428261527809,1.0341557568848514,1.044289116992506,3,8,579
interval,Hold,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.0466387795507697,0.02683350654411023,1.030291996305582,1.077607435629034,3,9,711
interval,Hold,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.5421233701397689,0.001672623935830413,0.540866225347942,0.5440217303368522,3,17,1290
interval,Hold,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.5112370921179193,0.0011217642296306434,0.5105311286295223,0.5125305878979868,3,8,579
interval,Hold,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5695778394925243,0.003914582345773389,0.5660534586367912,0.573791154076701,3,9,711
interval,Hold,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.023776135692265124,7.670459297102461e-05,0.0236941207432371,0.02384610444583926,3,17,1290
interval,Hold,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.012492622850356613,0.00016099968175286626,0.012340577943283675,0.012661287935545095,3,8,579
interval,Hold,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.0338059248850727,3.251515063268691e-05,0.033786158787640144,0.03384345230147719,3,9,711
interval,Hold,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.09122869553711967,0.003081400118561222,0.08841754887870469,0.0945232150114914,3,17,1290
interval,Hold,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.09785007511721568,0.003893230434408391,0.0951386567154893,0.10231116688766485,3,8,579
interval,Hold,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.08534302479925655,0.0032738021405507804,0.08158834632778184,0.08760059112155943,3,9,711
interval,Hold,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,1.5693244807293298,0.01762741368822902,1.5573857567220866,1.589570602349374,3,17,1292
interval,Hold,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.6112145300587628,0.01414022465401357,1.6016519938784248,1.6274572282349102,3,8,589
interval,Hold,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.5320888813253888,0.021146835933192158,1.5154758799746493,1.5558936015622307,3,9,703
interval,Hold,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.545173277642474,0.002234289113108429,0.5438080296268998,0.5477517184222443,3,17,1292
interval,Hold,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5106007206815244,0.00036485801539474263,0.5101835836553574,0.5108604643589771,3,8,589
interval,Hold,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5759044393855405,0.0040376873125029565,0.5731857323794876,0.5805439442562597,3,9,703
interval,Hold,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.04013357143027892,0.0002762816533436727,0.039872337198956546,0.04042277309519813,3,17,1292
interval,Hold,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.022185410107146416,0.00046159289999543325,0.021794274311922365,0.022694550321133836,3,8,589
interval,Hold,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.0560874926063967,0.00012794220404379743,0.05594172643187582,0.05618119333881084,3,9,703
interval,Hold,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.13362313417067195,0.006069323620619535,0.12840209351366766,0.14028238764118794,3,17,1292
interval,Hold,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.1454607990031251,0.0032190577479924588,0.14303204210513137,0.14911201715401995,3,8,589
interval,Hold,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.12310076543071358,0.009067072225773213,0.11432543197006202,0.13243382807422618,3,9,703
interval,Hold,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,2.935843596102655,0.028677564460067657,2.9034254170389824,2.9579006727247723,3,17,1240
interval,Hold,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,3.1182595008086267,0.040935939844124865,3.071057128574553,3.1440293760524813,3,8,631
interval,Hold,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,2.773696125252901,0.02114273540205412,2.7544194512295856,2.7963083837700404,3,9,609
interval,Hold,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.5802430834101073,0.004737064252172524,0.5749435665308364,0.5840659225647633,3,17,1240
interval,Hold,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.5508909773693871,0.005445734398949682,0.5446045379487774,0.5541627766354433,3,8,631
interval,Hold,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.606333844335192,0.004482929783989353,0.6019115919371111,0.6108750826010502,3,9,609
interval,Hold,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.10862518740842415,0.0008639391743549528,0.10786801296861835,0.10956627444856143,3,17,1240
interval,Hold,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.06587291358938689,0.001648699528495146,0.0646921287502002,0.06775656565341373,3,8,631
interval,Hold,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.14662720858090175,0.00034094087857802514,0.14624657671832336,0.1469045889801336,3,9,609
interval,Hold,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.2458316644387001,0.004608092721551388,0.2425436482144379,0.25109868656021017,3,17,1240
interval,Hold,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.26390622559745863,0.005853905495423757,0.26041238146664786,0.27066443486692165,3,8,631
interval,Hold,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.22976538785313694,0.0035969888393486966,0.22666032976802913,0.2337069102875777,3,9,609
interval,Hold,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,4.9065015237861545,0.08903729883262297,4.8040736808473286,4.965399410806265,3,17,1188
interval,Hold,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,5.209500229127477,0.12267963283766348,5.068281478289738,5.289765722920487,3,8,620
interval,Hold,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,4.637169341260535,0.05914199714655486,4.569222305342965,4.67707380003807,3,9,568
interval,Hold,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.6589365699424503,0.005914034546448052,0.6526652508069911,0.664412896475491,3,17,1188
interval,Hold,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.6625462726853738,0.004338412247910878,0.6579386804920594,0.6665528287380741,3,8,620
interval,Hold,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.6557279452820738,0.007314625601405574,0.6479777577535972,0.662510734464306,3,9,568
interval,Hold,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.24753242631081163,0.0035108594672992764,0.24490431401941926,0.25151966474303433,3,17,1188
interval,Hold,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.19393627232993116,0.006983672507587399,0.18971588520531882,0.20199734238919445,3,8,620
interval,Hold,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.29517345207159423,0.00140351492568278,0.29362318035198737,0.29635766902745897,3,9,568
interval,Hold,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.4646689062174391,0.007360864358114292,0.4604055042677255,0.47316848572128345,3,17,1188
interval,Hold,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.5075891741417967,0.012662114498034423,0.49994341383785806,0.5222049179356533,3,8,620
interval,Hold,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.4265175569513433,0.0026668051637454447,0.4247114291179122,0.4295805459751768,3,9,568
