partition,steps,log_id,group,variant,axis,rmse,n
validation,10,2026.9.7/log_24_2026-9-7-06-16-04.ulg,high_change,signed_diagnostic,vy,0.08435959486862724,19
validation,10,2026.9.7/log_24_2026-9-7-06-16-04.ulg,high_change,signed_diagnostic,vz,0.22300366699563146,19
validation,10,2026.9.7/log_24_2026-9-7-06-16-04.ulg,high_change,signed_diagnostic,p,0.4533929063590568,19
validation,10,2026.9.7/log_24_2026-9-7-06-16-04.ulg,high_change,signed_diagnostic,q,0.23593002974987232,19
validation,10,2026.9.7/log_24_2026-9-7-06-16-04.ulg,high_change,signed_diagnostic,r,0.21152965338167629,19
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,zero_baseline,vx,0.08456532809664224,150
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,zero_baseline,vy,0.16355675399158243,150
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,zero_baseline,vz,0.11709455502736434,150
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,zero_baseline,p,0.5807062039622769,150
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,zero_baseline,q,0.19570540926541188,150
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,zero_baseline,r,0.15142092566015156,150
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,persistent_gain_clipped_0_1,vx,0.07905735673569166,150
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,persistent_gain_clipped_0_1,vy,0.1626284935456101,150
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,persistent_gain_clipped_0_1,vz,0.11049271253085864,150
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,persistent_gain_clipped_0_1,p,0.582448376084928,150
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,persistent_gain_clipped_0_1,q,0.19570540926541188,150
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,persistent_gain_clipped_0_1,r,0.15142092566015156,150
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,signed_diagnostic,vx,0.07905735673569166,150
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,signed_diagnostic,vy,0.1626284935456101,150
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,signed_diagnostic,vz,0.11049271253085864,150
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,signed_diagnostic,p,0.582448376084928,150
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,signed_diagnostic,q,0.19515366030128115,150
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,signed_diagnostic,r,0.15001075977768916,150
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,zero_baseline,vx,0.20430109061875654,16
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,zero_baseline,vy,0.478617207730158,16
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,zero_baseline,vz,0.24065355107770395,16
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,zero_baseline,p,0.7952303377063249,16
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,zero_baseline,q,0.16211262413687536,16
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,zero_baseline,r,0.21532881409637142,16
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,persistent_gain_clipped_0_1,vx,0.18221519470767694,16
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,persistent_gain_clipped_0_1,vy,0.47513167396174893,16
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,persistent_gain_clipped_0_1,vz,0.21582053875753496,16
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,persistent_gain_clipped_0_1,p,0.7921321452895649,16
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,persistent_gain_clipped_0_1,q,0.16211262413687536,16
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,persistent_gain_clipped_0_1,r,0.21532881409637142,16
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,signed_diagnostic,vx,0.18221519470767694,16
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,signed_diagnostic,vy,0.47513167396174893,16
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,signed_diagnostic,vz,0.21582053875753496,16
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,signed_diagnostic,p,0.7921321452895649,16
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,signed_diagnostic,q,0.1625619990881544,16
validation,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,signed_diagnostic,r,0.21339584054323424,16
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,zero_baseline,vx,0.05671678169797457,155
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,zero_baseline,vy,0.06070480036467324,155
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,zero_baseline,vz,0.0926838831811122,155
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,zero_baseline,p,0.5466139207768196,155
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,zero_baseline,q,0.23436137580414693,155
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,zero_baseline,r,0.11200567769079009,155
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,persistent_gain_clipped_0_1,vx,0.056456529822242876,155
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,persistent_gain_clipped_0_1,vy,0.05987732578897441,155
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,persistent_gain_clipped_0_1,vz,0.09673967551515195,155
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,persistent_gain_clipped_0_1,p,0.5505867916382498,155
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,persistent_gain_clipped_0_1,q,0.23436137580414693,155
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,persistent_gain_clipped_0_1,r,0.11200567769079009,155
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,signed_diagnostic,vx,0.056456529822242876,155
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,signed_diagnostic,vy,0.05987732578897441,155
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,signed_diagnostic,vz,0.09673967551515195,155
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,signed_diagnostic,p,0.5505867916382498,155
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,signed_diagnostic,q,0.23411732263963722,155
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,signed_diagnostic,r,0.11035969282800027,155
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,zero_baseline,vx,0.08411534605719874,18
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,zero_baseline,vy,0.06421372497768514,18
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,zero_baseline,vz,0.09240611801670286,18
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,zero_baseline,p,0.3448037928737475,18
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,zero_baseline,q,0.23303721306293987,18
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,zero_baseline,r,0.11768758053683814,18
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,persistent_gain_clipped_0_1,vx,0.08242126964145831,18
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,persistent_gain_clipped_0_1,vy,0.06467704992547721,18
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,persistent_gain_clipped_0_1,vz,0.09391057524314828,18
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,persistent_gain_clipped_0_1,p,0.357638216119578,18
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,persistent_gain_clipped_0_1,q,0.23303721306293987,18
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,persistent_gain_clipped_0_1,r,0.11768758053683814,18
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,signed_diagnostic,vx,0.08242126964145831,18
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,signed_diagnostic,vy,0.06467704992547721,18
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,signed_diagnostic,vz,0.09391057524314828,18
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,signed_diagnostic,p,0.357638216119578,18
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,signed_diagnostic,q,0.23173906415536522,18
validation,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,signed_diagnostic,r,0.11634901765461819,18
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,zero_baseline,vx,0.07144496069397416,140
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,zero_baseline,vy,0.09221617209507772,140
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,zero_baseline,vz,0.12419675423807967,140
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,zero_baseline,p,0.5495452225117623,140
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,zero_baseline,q,0.1952116498180102,140
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,zero_baseline,r,0.1389517541741804,140
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,persistent_gain_clipped_0_1,vx,0.06878762955450553,140
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,persistent_gain_clipped_0_1,vy,0.08859482308245,140
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,persistent_gain_clipped_0_1,vz,0.12225307975520283,140
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,persistent_gain_clipped_0_1,p,0.5505182997278981,140
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,persistent_gain_clipped_0_1,q,0.1952116498180102,140
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,persistent_gain_clipped_0_1,r,0.1389517541741804,140
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,signed_diagnostic,vx,0.06878762955450553,140
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,signed_diagnostic,vy,0.08859482308245,140
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,signed_diagnostic,vz,0.12225307975520283,140
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,signed_diagnostic,p,0.5505182997278981,140
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,signed_diagnostic,q,0.1948035906690685,140
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,signed_diagnostic,r,0.13780615005486296,140
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,high_change,zero_baseline,vx,0.0720664821632238,18
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,high_change,zero_baseline,vy,0.18198456768868826,18
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,high_change,zero_baseline,vz,0.18994731780237112,18
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,high_change,zero_baseline,p,0.5148357809930528,18
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,high_change,zero_baseline,q,0.19300145781475372,18
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,high_change,zero_baseline,r,0.21207457422991652,18
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,high_change,persistent_gain_clipped_0_1,vx,0.06686792150618216,18
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,high_change,persistent_gain_clipped_0_1,vy,0.1681276346142411,18
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,high_change,persistent_gain_clipped_0_1,vz,0.18271305774144736,18
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,high_change,persistent_gain_clipped_0_1,p,0.5136584703797658,18
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,high_change,persistent_gain_clipped_0_1,q,0.19300145781475372,18
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,high_change,persistent_gain_clipped_0_1,r,0.21207457422991652,18
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,high_change,signed_diagnostic,vx,0.06686792150618216,18
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,high_change,signed_diagnostic,vy,0.1681276346142411,18
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,high_change,signed_diagnostic,vz,0.18271305774144736,18
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,high_change,signed_diagnostic,p,0.5136584703797658,18
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,high_change,signed_diagnostic,q,0.19263512784294584,18
validation,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,high_change,signed_diagnostic,r,0.21012511820601493,18
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,ALL,zero_baseline,vx,0.06356399342333137,201
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,ALL,zero_baseline,vy,0.064097558607246,201
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,ALL,zero_baseline,vz,0.0982622943479049,201
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,ALL,zero_baseline,p,0.5136515557860755,201
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,ALL,zero_baseline,q,0.18216721779552572,201
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,ALL,zero_baseline,r,0.09420876681175513,201
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,ALL,persistent_gain_clipped_0_1,vx,0.06228332207213583,201
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,ALL,persistent_gain_clipped_0_1,vy,0.06357245604804701,201
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,ALL,persistent_gain_clipped_0_1,vz,0.09700420272882203,201
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,ALL,persistent_gain_clipped_0_1,p,0.5177486029809492,201
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,ALL,persistent_gain_clipped_0_1,q,0.18216721779552572,201
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,ALL,persistent_gain_clipped_0_1,r,0.09420876681175513,201
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,ALL,signed_diagnostic,vx,0.06228332207213583,201
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,ALL,signed_diagnostic,vy,0.06357245604804701,201
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,ALL,signed_diagnostic,vz,0.09700420272882203,201
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,ALL,signed_diagnostic,p,0.5177486029809492,201
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,ALL,signed_diagnostic,q,0.18248553786677782,201
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,ALL,signed_diagnostic,r,0.09335826413648121,201
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,high_change,zero_baseline,vx,0.07788401344966289,22
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,high_change,zero_baseline,vy,0.10521615900861055,22
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,high_change,zero_baseline,vz,0.1296440997714036,22
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,high_change,zero_baseline,p,0.4986797777228339,22
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,high_change,zero_baseline,q,0.16654770040141112,22
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,high_change,zero_baseline,r,0.1150361661298112,22
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,high_change,persistent_gain_clipped_0_1,vx,0.07376712309945405,22
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,high_change,persistent_gain_clipped_0_1,vy,0.10358820103936822,22
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,high_change,persistent_gain_clipped_0_1,vz,0.129855265662303,22
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,high_change,persistent_gain_clipped_0_1,p,0.5006769957969035,22
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,high_change,persistent_gain_clipped_0_1,q,0.16654770040141112,22
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,high_change,persistent_gain_clipped_0_1,r,0.1150361661298112,22
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,high_change,signed_diagnostic,vx,0.07376712309945405,22
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,high_change,signed_diagnostic,vy,0.10358820103936822,22
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,high_change,signed_diagnostic,vz,0.129855265662303,22
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,high_change,signed_diagnostic,p,0.5006769957969035,22
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,high_change,signed_diagnostic,q,0.1675011580083421,22
validation,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,high_change,signed_diagnostic,r,0.1134042383920732,22
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,ALL,zero_baseline,vx,0.09809407734429214,164
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,ALL,zero_baseline,vy,0.090834233655456,164
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,ALL,zero_baseline,vz,0.10507806470248503,164
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,ALL,zero_baseline,p,0.4987371971672982,164
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,ALL,zero_baseline,q,0.2254258210957123,164
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,ALL,zero_baseline,r,0.12532283692229518,164
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,ALL,persistent_gain_clipped_0_1,vx,0.09270194344499802,164
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,ALL,persistent_gain_clipped_0_1,vy,0.0887574825335409,164
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,ALL,persistent_gain_clipped_0_1,vz,0.10578742072568126,164
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,ALL,persistent_gain_clipped_0_1,p,0.5179092187200963,164
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,ALL,persistent_gain_clipped_0_1,q,0.2254258210957123,164
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,ALL,persistent_gain_clipped_0_1,r,0.12532283692229518,164
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,ALL,signed_diagnostic,vx,0.09270194344499802,164
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,ALL,signed_diagnostic,vy,0.0887574825335409,164
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,ALL,signed_diagnostic,vz,0.10578742072568126,164
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,ALL,signed_diagnostic,p,0.5179092187200963,164
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,ALL,signed_diagnostic,q,0.22560402264589605,164
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,ALL,signed_diagnostic,r,0.1244602927836912,164
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,high_change,zero_baseline,vx,0.12477685431685133,8
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,high_change,zero_baseline,vy,0.09811154971836032,8
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,high_change,zero_baseline,vz,0.08487212586571395,8
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,high_change,zero_baseline,p,0.41337714997698255,8
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,high_change,zero_baseline,q,0.2303200554628717,8
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,high_change,zero_baseline,r,0.13600500194818377,8
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,high_change,persistent_gain_clipped_0_1,vx,0.11939742444799603,8
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,high_change,persistent_gain_clipped_0_1,vy,0.09616775678588624,8
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,high_change,persistent_gain_clipped_0_1,vz,0.10260269439358816,8
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,high_change,persistent_gain_clipped_0_1,p,0.40896096907481505,8
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,high_change,persistent_gain_clipped_0_1,q,0.2303200554628717,8
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,high_change,persistent_gain_clipped_0_1,r,0.13600500194818377,8
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,high_change,signed_diagnostic,vx,0.11939742444799603,8
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,high_change,signed_diagnostic,vy,0.09616775678588624,8
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,high_change,signed_diagnostic,vz,0.10260269439358816,8
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,high_change,signed_diagnostic,p,0.40896096907481505,8
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,high_change,signed_diagnostic,q,0.22661340028651095,8
validation,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,high_change,signed_diagnostic,r,0.13272585995078082,8
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,ALL,zero_baseline,vx,0.08112385149560383,130
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,ALL,zero_baseline,vy,0.07133632326111752,130
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,ALL,zero_baseline,vz,0.15585084255351384,130
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,ALL,zero_baseline,p,0.46730774832442284,130
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,ALL,zero_baseline,q,0.2067836410230408,130
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,ALL,zero_baseline,r,0.14104497898357585,130
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,ALL,persistent_gain_clipped_0_1,vx,0.08360658178842219,130
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,ALL,persistent_gain_clipped_0_1,vy,0.07040786344149767,130
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,ALL,persistent_gain_clipped_0_1,vz,0.15385793932915975,130
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,ALL,persistent_gain_clipped_0_1,p,0.4765868721068501,130
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,ALL,persistent_gain_clipped_0_1,q,0.2067836410230408,130
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,ALL,persistent_gain_clipped_0_1,r,0.14104497898357585,130
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,ALL,signed_diagnostic,vx,0.08360658178842219,130
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,ALL,signed_diagnostic,vy,0.07040786344149767,130
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,ALL,signed_diagnostic,vz,0.15385793932915975,130
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,ALL,signed_diagnostic,p,0.4765868721068501,130
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,ALL,signed_diagnostic,q,0.20680415863464272,130
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,ALL,signed_diagnostic,r,0.14045171706012616,130
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,high_change,zero_baseline,vx,0.11239968307601622,34
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,high_change,zero_baseline,vy,0.06403505015976398,34
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,high_change,zero_baseline,vz,0.1608083551641706,34
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,high_change,zero_baseline,p,0.5630378437372929,34
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,high_change,zero_baseline,q,0.24065923454916488,34
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,high_change,zero_baseline,r,0.1761749846597916,34
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,high_change,persistent_gain_clipped_0_1,vx,0.11732792144180794,34
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,high_change,persistent_gain_clipped_0_1,vy,0.06359294560486137,34
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,high_change,persistent_gain_clipped_0_1,vz,0.16061967024184928,34
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,high_change,persistent_gain_clipped_0_1,p,0.57165381843584,34
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,high_change,persistent_gain_clipped_0_1,q,0.24065923454916488,34
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,high_change,persistent_gain_clipped_0_1,r,0.1761749846597916,34
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,high_change,signed_diagnostic,vx,0.11732792144180794,34
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,high_change,signed_diagnostic,vy,0.06359294560486137,34
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,high_change,signed_diagnostic,vz,0.16061967024184928,34
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,high_change,signed_diagnostic,p,0.57165381843584,34
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,high_change,signed_diagnostic,q,0.23961669637492827,34
validation,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,high_change,signed_diagnostic,r,0.17499980568322726,34
validation,10,9.17数据/log_11_2026-9-17-06-40-30.ulg,ALL,zero_baseline,vx,0.08038225300579652,145
validation,10,9.17数据/log_11_2026-9-17-06-40-30.ulg,ALL,zero_baseline,vy,0.11018002377662722,145
validation,10,9.17数据/log_11_2026-9-17-06-40-30.ulg,ALL,zero_baseline,vz,0.17381133583484412,145
validation,10,9.17数据/log_11_2026-9-17-06-40-30.ulg,ALL,zero_baseline,p,0.48100960077989174,145
validation,10,9.17数据/log_11_2026-9-17-06-40-30.ulg,ALL,zero_baseline,q,0.2250862127594201,145
validation,10,9.17数据/log_11_2026-9-17-06-40-30.ulg,ALL,zero_baseline,r,0.1605419621417941,145
validation,10,9.17数据/log_11_2026-9-17-06-40-30.ulg,ALL,persistent_gain_clipped_0_1,vx,0.08299710058660285,145
validation,10,9.17数据/log_11_2026-9-17-06-40-30.ulg,ALL,persistent_gain_clipped_0_1,vy,0.10814723838870356,145
validation,10,9.17数据/log_11_2026-9-17-06-40-30.ulg,ALL,persistent_gain_clipped_0_1,vz,0.18309865103751374,145
