partition,steps,log_id,group,axis,coverage,n
train,25,2026.9.6/log_19_2026-9-6-18-52-30.ulg,high_change,r,0.9939393939393939,165
train,25,2026.9.6/log_20_2026-9-6-18-58-10.ulg,ALL,vx,0.9846938775510204,588
train,25,2026.9.6/log_20_2026-9-6-18-58-10.ulg,ALL,vy,0.9931972789115646,588
train,25,2026.9.6/log_20_2026-9-6-18-58-10.ulg,ALL,vz,0.9914965986394558,588
train,25,2026.9.6/log_20_2026-9-6-18-58-10.ulg,ALL,p,0.9574829931972789,588
train,25,2026.9.6/log_20_2026-9-6-18-58-10.ulg,ALL,q,0.9846938775510204,588
train,25,2026.9.6/log_20_2026-9-6-18-58-10.ulg,ALL,r,0.9965986394557823,588
train,25,2026.9.6/log_20_2026-9-6-18-58-10.ulg,high_change,vx,0.9407894736842105,152
train,25,2026.9.6/log_20_2026-9-6-18-58-10.ulg,high_change,vy,0.9868421052631579,152
train,25,2026.9.6/log_20_2026-9-6-18-58-10.ulg,high_change,vz,0.9802631578947368,152
train,25,2026.9.6/log_20_2026-9-6-18-58-10.ulg,high_change,p,0.9473684210526315,152
train,25,2026.9.6/log_20_2026-9-6-18-58-10.ulg,high_change,q,0.9539473684210527,152
train,25,2026.9.6/log_20_2026-9-6-18-58-10.ulg,high_change,r,0.9868421052631579,152
train,25,2026.9.6/log_24_2026-9-6-06-28-38.ulg,ALL,vx,0.9743589743589743,702
train,25,2026.9.6/log_24_2026-9-6-06-28-38.ulg,ALL,vy,0.9857549857549858,702
train,25,2026.9.6/log_24_2026-9-6-06-28-38.ulg,ALL,vz,0.9914529914529915,702
train,25,2026.9.6/log_24_2026-9-6-06-28-38.ulg,ALL,p,0.9943019943019943,702
train,25,2026.9.6/log_24_2026-9-6-06-28-38.ulg,ALL,q,0.9672364672364673,702
train,25,2026.9.6/log_24_2026-9-6-06-28-38.ulg,ALL,r,0.9700854700854701,702
train,25,2026.9.6/log_24_2026-9-6-06-28-38.ulg,high_change,vx,0.966542750929368,269
train,25,2026.9.6/log_24_2026-9-6-06-28-38.ulg,high_change,vy,0.9814126394052045,269
train,25,2026.9.6/log_24_2026-9-6-06-28-38.ulg,high_change,vz,0.9814126394052045,269
train,25,2026.9.6/log_24_2026-9-6-06-28-38.ulg,high_change,p,0.9925650557620818,269
train,25,2026.9.6/log_24_2026-9-6-06-28-38.ulg,high_change,q,0.9814126394052045,269
train,25,2026.9.6/log_24_2026-9-6-06-28-38.ulg,high_change,r,0.9628252788104089,269
train,25,2026.9.6/log_28_2026-9-6-07-01-38.ulg,ALL,vx,0.9491059147180193,727
train,25,2026.9.6/log_28_2026-9-6-07-01-38.ulg,ALL,vy,0.9642365887207703,727
train,25,2026.9.6/log_28_2026-9-6-07-01-38.ulg,ALL,vz,0.9491059147180193,727
train,25,2026.9.6/log_28_2026-9-6-07-01-38.ulg,ALL,p,0.9986244841815681,727
train,25,2026.9.6/log_28_2026-9-6-07-01-38.ulg,ALL,q,0.9491059147180193,727
train,25,2026.9.6/log_28_2026-9-6-07-01-38.ulg,ALL,r,0.9491059147180193,727
train,25,2026.9.6/log_28_2026-9-6-07-01-38.ulg,high_change,vx,0.92,275
train,25,2026.9.6/log_28_2026-9-6-07-01-38.ulg,high_change,vy,0.9454545454545454,275
train,25,2026.9.6/log_28_2026-9-6-07-01-38.ulg,high_change,vz,0.9563636363636364,275
train,25,2026.9.6/log_28_2026-9-6-07-01-38.ulg,high_change,p,1.0,275
train,25,2026.9.6/log_28_2026-9-6-07-01-38.ulg,high_change,q,0.92,275
train,25,2026.9.6/log_28_2026-9-6-07-01-38.ulg,high_change,r,0.9272727272727272,275
train,25,9.11数据/log_13_2026-9-11-18-28-08.ulg,ALL,vx,0.9664429530201343,447
train,25,9.11数据/log_13_2026-9-11-18-28-08.ulg,ALL,vy,0.9910514541387024,447
train,25,9.11数据/log_13_2026-9-11-18-28-08.ulg,ALL,vz,0.9843400447427293,447
train,25,9.11数据/log_13_2026-9-11-18-28-08.ulg,ALL,p,0.9932885906040269,447
train,25,9.11数据/log_13_2026-9-11-18-28-08.ulg,ALL,q,0.970917225950783,447
train,25,9.11数据/log_13_2026-9-11-18-28-08.ulg,ALL,r,0.9910514541387024,447
train,25,9.11数据/log_13_2026-9-11-18-28-08.ulg,high_change,vx,0.935672514619883,171
train,25,9.11数据/log_13_2026-9-11-18-28-08.ulg,high_change,vy,0.9883040935672515,171
train,25,9.11数据/log_13_2026-9-11-18-28-08.ulg,high_change,vz,0.9649122807017544,171
train,25,9.11数据/log_13_2026-9-11-18-28-08.ulg,high_change,p,0.9883040935672515,171
train,25,9.11数据/log_13_2026-9-11-18-28-08.ulg,high_change,q,0.9415204678362573,171
train,25,9.11数据/log_13_2026-9-11-18-28-08.ulg,high_change,r,0.9883040935672515,171
train,25,9.11数据/log_14_2026-9-11-18-34-58.ulg,ALL,vx,0.9662162162162162,592
train,25,9.11数据/log_14_2026-9-11-18-34-58.ulg,ALL,vy,0.9594594594594594,592
train,25,9.11数据/log_14_2026-9-11-18-34-58.ulg,ALL,vz,0.9983108108108109,592
train,25,9.11数据/log_14_2026-9-11-18-34-58.ulg,ALL,p,0.9983108108108109,592
train,25,9.11数据/log_14_2026-9-11-18-34-58.ulg,ALL,q,0.9864864864864865,592
train,25,9.11数据/log_14_2026-9-11-18-34-58.ulg,ALL,r,0.9881756756756757,592
train,25,9.11数据/log_14_2026-9-11-18-34-58.ulg,high_change,vx,0.9625,160
train,25,9.11数据/log_14_2026-9-11-18-34-58.ulg,high_change,vy,0.94375,160
train,25,9.11数据/log_14_2026-9-11-18-34-58.ulg,high_change,vz,0.99375,160
train,25,9.11数据/log_14_2026-9-11-18-34-58.ulg,high_change,p,0.99375,160
train,25,9.11数据/log_14_2026-9-11-18-34-58.ulg,high_change,q,0.98125,160
train,25,9.11数据/log_14_2026-9-11-18-34-58.ulg,high_change,r,0.975,160
train,25,9.11数据/log_15_2026-9-11-18-40-48.ulg,ALL,vx,0.9681818181818181,440
train,25,9.11数据/log_15_2026-9-11-18-40-48.ulg,ALL,vy,0.95,440
train,25,9.11数据/log_15_2026-9-11-18-40-48.ulg,ALL,vz,0.9704545454545455,440
train,25,9.11数据/log_15_2026-9-11-18-40-48.ulg,ALL,p,0.990909090909091,440
train,25,9.11数据/log_15_2026-9-11-18-40-48.ulg,ALL,q,0.9613636363636363,440
train,25,9.11数据/log_15_2026-9-11-18-40-48.ulg,ALL,r,0.9613636363636363,440
train,25,9.11数据/log_15_2026-9-11-18-40-48.ulg,high_change,vx,0.9367816091954023,174
train,25,9.11数据/log_15_2026-9-11-18-40-48.ulg,high_change,vy,0.9310344827586207,174
train,25,9.11数据/log_15_2026-9-11-18-40-48.ulg,high_change,vz,0.9655172413793104,174
train,25,9.11数据/log_15_2026-9-11-18-40-48.ulg,high_change,p,0.9885057471264368,174
train,25,9.11数据/log_15_2026-9-11-18-40-48.ulg,high_change,q,0.9482758620689655,174
train,25,9.11数据/log_15_2026-9-11-18-40-48.ulg,high_change,r,0.9367816091954023,174
train,25,9.12数据/log_10_2026-9-12-06-13-40.ulg,ALL,vx,0.9841688654353562,758
train,25,9.12数据/log_10_2026-9-12-06-13-40.ulg,ALL,vy,0.9881266490765171,758
train,25,9.12数据/log_10_2026-9-12-06-13-40.ulg,ALL,vz,0.9894459102902374,758
train,25,9.12数据/log_10_2026-9-12-06-13-40.ulg,ALL,p,0.974934036939314,758
train,25,9.12数据/log_10_2026-9-12-06-13-40.ulg,ALL,q,0.9881266490765171,758
train,25,9.12数据/log_10_2026-9-12-06-13-40.ulg,ALL,r,0.9828496042216359,758
train,25,9.12数据/log_10_2026-9-12-06-13-40.ulg,high_change,vx,0.9685534591194969,159
train,25,9.12数据/log_10_2026-9-12-06-13-40.ulg,high_change,vy,0.9622641509433962,159
train,25,9.12数据/log_10_2026-9-12-06-13-40.ulg,high_change,vz,0.9685534591194969,159
train,25,9.12数据/log_10_2026-9-12-06-13-40.ulg,high_change,p,0.9622641509433962,159
train,25,9.12数据/log_10_2026-9-12-06-13-40.ulg,high_change,q,0.9748427672955975,159
train,25,9.12数据/log_10_2026-9-12-06-13-40.ulg,high_change,r,0.9685534591194969,159
train,25,9.12数据/log_11_2026-9-12-06-21-12.ulg,ALL,vx,0.9888888888888889,720
train,25,9.12数据/log_11_2026-9-12-06-21-12.ulg,ALL,vy,0.9805555555555555,720
train,25,9.12数据/log_11_2026-9-12-06-21-12.ulg,ALL,vz,0.9986111111111111,720
train,25,9.12数据/log_11_2026-9-12-06-21-12.ulg,ALL,p,0.9680555555555556,720
train,25,9.12数据/log_11_2026-9-12-06-21-12.ulg,ALL,q,0.9736111111111111,720
train,25,9.12数据/log_11_2026-9-12-06-21-12.ulg,ALL,r,0.9888888888888889,720
train,25,9.12数据/log_11_2026-9-12-06-21-12.ulg,high_change,vx,0.99,200
train,25,9.12数据/log_11_2026-9-12-06-21-12.ulg,high_change,vy,0.985,200
train,25,9.12数据/log_11_2026-9-12-06-21-12.ulg,high_change,vz,1.0,200
train,25,9.12数据/log_11_2026-9-12-06-21-12.ulg,high_change,p,0.95,200
train,25,9.12数据/log_11_2026-9-12-06-21-12.ulg,high_change,q,0.95,200
train,25,9.12数据/log_11_2026-9-12-06-21-12.ulg,high_change,r,0.98,200
train,25,9.12数据/log_12_2026-9-12-06-29-44.ulg,ALL,vx,0.9882869692532943,683
train,25,9.12数据/log_12_2026-9-12-06-29-44.ulg,ALL,vy,0.9926793557833089,683
train,25,9.12数据/log_12_2026-9-12-06-29-44.ulg,ALL,vz,0.9912152269399708,683
train,25,9.12数据/log_12_2026-9-12-06-29-44.ulg,ALL,p,0.9780380673499268,683
train,25,9.12数据/log_12_2026-9-12-06-29-44.ulg,ALL,q,0.972181551976574,683
train,25,9.12数据/log_12_2026-9-12-06-29-44.ulg,ALL,r,0.9912152269399708,683
train,25,9.12数据/log_12_2026-9-12-06-29-44.ulg,high_change,vx,0.9760479041916168,167
train,25,9.12数据/log_12_2026-9-12-06-29-44.ulg,high_change,vy,0.9760479041916168,167
train,25,9.12数据/log_12_2026-9-12-06-29-44.ulg,high_change,vz,0.9820359281437125,167
train,25,9.12数据/log_12_2026-9-12-06-29-44.ulg,high_change,p,0.9700598802395209,167
train,25,9.12数据/log_12_2026-9-12-06-29-44.ulg,high_change,q,0.9461077844311377,167
train,25,9.12数据/log_12_2026-9-12-06-29-44.ulg,high_change,r,0.9760479041916168,167
train,25,9.12数据/log_2_2026-9-12-18-32-54.ulg,ALL,vx,0.9960159362549801,753
train,25,9.12数据/log_2_2026-9-12-18-32-54.ulg,ALL,vy,0.9946879150066401,753
train,25,9.12数据/log_2_2026-9-12-18-32-54.ulg,ALL,vz,0.99734395750332,753
train,25,9.12数据/log_2_2026-9-12-18-32-54.ulg,ALL,p,0.9907038512616202,753
train,25,9.12数据/log_2_2026-9-12-18-32-54.ulg,ALL,q,0.9893758300132802,753
train,25,9.12数据/log_2_2026-9-12-18-32-54.ulg,ALL,r,0.99734395750332,753
train,25,9.12数据/log_2_2026-9-12-18-32-54.ulg,high_change,vx,0.9902912621359223,103
train,25,9.12数据/log_2_2026-9-12-18-32-54.ulg,high_change,vy,1.0,103
train,25,9.12数据/log_2_2026-9-12-18-32-54.ulg,high_change,vz,0.9805825242718447,103
train,25,9.12数据/log_2_2026-9-12-18-32-54.ulg,high_change,p,1.0,103
train,25,9.12数据/log_2_2026-9-12-18-32-54.ulg,high_change,q,0.970873786407767,103
train,25,9.12数据/log_2_2026-9-12-18-32-54.ulg,high_change,r,0.9805825242718447,103
train,25,9.12数据/log_3_2026-9-12-18-40-02.ulg,ALL,vx,0.9911616161616161,792
train,25,9.12数据/log_3_2026-9-12-18-40-02.ulg,ALL,vy,0.9987373737373737,792
train,25,9.12数据/log_3_2026-9-12-18-40-02.ulg,ALL,vz,0.9924242424242424,792
train,25,9.12数据/log_3_2026-9-12-18-40-02.ulg,ALL,p,0.9886363636363636,792
train,25,9.12数据/log_3_2026-9-12-18-40-02.ulg,ALL,q,0.9911616161616161,792
train,25,9.12数据/log_3_2026-9-12-18-40-02.ulg,ALL,r,0.9962121212121212,792
train,25,9.12数据/log_3_2026-9-12-18-40-02.ulg,high_change,vx,0.9805194805194806,154
train,25,9.12数据/log_3_2026-9-12-18-40-02.ulg,high_change,vy,0.9935064935064936,154
train,25,9.12数据/log_3_2026-9-12-18-40-02.ulg,high_change,vz,0.9805194805194806,154
train,25,9.12数据/log_3_2026-9-12-18-40-02.ulg,high_change,p,0.9935064935064936,154
train,25,9.12数据/log_3_2026-9-12-18-40-02.ulg,high_change,q,0.974025974025974,154
train,25,9.12数据/log_3_2026-9-12-18-40-02.ulg,high_change,r,0.987012987012987,154
train,25,9.12数据/log_7_2026-9-12-05-49-02.ulg,ALL,vx,0.9786259541984733,655
train,25,9.12数据/log_7_2026-9-12-05-49-02.ulg,ALL,vy,0.9938931297709923,655
train,25,9.12数据/log_7_2026-9-12-05-49-02.ulg,ALL,vz,0.9969465648854962,655
train,25,9.12数据/log_7_2026-9-12-05-49-02.ulg,ALL,p,0.9847328244274809,655
train,25,9.12数据/log_7_2026-9-12-05-49-02.ulg,ALL,q,0.9801526717557252,655
train,25,9.12数据/log_7_2026-9-12-05-49-02.ulg,ALL,r,0.9938931297709923,655
train,25,9.12数据/log_7_2026-9-12-05-49-02.ulg,high_change,vx,0.948905109489051,137
train,25,9.12数据/log_7_2026-9-12-05-49-02.ulg,high_change,vy,0.9708029197080292,137
train,25,9.12数据/log_7_2026-9-12-05-49-02.ulg,high_change,vz,0.9927007299270073,137
train,25,9.12数据/log_7_2026-9-12-05-49-02.ulg,high_change,p,0.9854014598540146,137
train,25,9.12数据/log_7_2026-9-12-05-49-02.ulg,high_change,q,0.948905109489051,137
train,25,9.12数据/log_7_2026-9-12-05-49-02.ulg,high_change,r,0.9854014598540146,137
train,25,9.12数据/log_8_2026-9-12-05-55-30.ulg,ALL,vx,0.9852760736196319,815
train,25,9.12数据/log_8_2026-9-12-05-55-30.ulg,ALL,vy,0.9914110429447853,815
train,25,9.12数据/log_8_2026-9-12-05-55-30.ulg,ALL,vz,0.9901840490797545,815
train,25,9.12数据/log_8_2026-9-12-05-55-30.ulg,ALL,p,0.9791411042944785,815
train,25,9.12数据/log_8_2026-9-12-05-55-30.ulg,ALL,q,0.9852760736196319,815
train,25,9.12数据/log_8_2026-9-12-05-55-30.ulg,ALL,r,0.9901840490797545,815
train,25,9.12数据/log_8_2026-9-12-05-55-30.ulg,high_change,vx,0.9685863874345549,191
train,25,9.12数据/log_8_2026-9-12-05-55-30.ulg,high_change,vy,0.9790575916230366,191
train,25,9.12数据/log_8_2026-9-12-05-55-30.ulg,high_change,vz,0.9842931937172775,191
train,25,9.12数据/log_8_2026-9-12-05-55-30.ulg,high_change,p,0.9895287958115183,191
train,25,9.12数据/log_8_2026-9-12-05-55-30.ulg,high_change,q,0.9633507853403142,191
train,25,9.12数据/log_8_2026-9-12-05-55-30.ulg,high_change,r,0.9790575916230366,191
train,25,9.12数据/log_9_2026-9-12-06-03-32.ulg,ALL,vx,0.9577187807276303,1017
train,25,9.12数据/log_9_2026-9-12-06-03-32.ulg,ALL,vy,0.967551622418879,1017
train,25,9.12数据/log_9_2026-9-12-06-03-32.ulg,ALL,vz,0.9941002949852508,1017
train,25,9.12数据/log_9_2026-9-12-06-03-32.ulg,ALL,p,0.9773844641101278,1017
train,25,9.12数据/log_9_2026-9-12-06-03-32.ulg,ALL,q,0.9754178957718781,1017
train,25,9.12数据/log_9_2026-9-12-06-03-32.ulg,ALL,r,0.9901671583087512,1017
train,25,9.12数据/log_9_2026-9-12-06-03-32.ulg,high_change,vx,0.9152542372881356,236
train,25,9.12数据/log_9_2026-9-12-06-03-32.ulg,high_change,vy,0.9322033898305084,236
train,25,9.12数据/log_9_2026-9-12-06-03-32.ulg,high_change,vz,0.9957627118644068,236
train,25,9.12数据/log_9_2026-9-12-06-03-32.ulg,high_change,p,0.961864406779661,236
train,25,9.12数据/log_9_2026-9-12-06-03-32.ulg,high_change,q,0.9661016949152542,236
train,25,9.12数据/log_9_2026-9-12-06-03-32.ulg,high_change,r,0.9830508474576272,236
train,25,9.13数据/log_1_2026-9-13-06-11-06.ulg,ALL,vx,1.0,712
train,25,9.13数据/log_1_2026-9-13-06-11-06.ulg,ALL,vy,0.9957865168539326,712
train,25,9.13数据/log_1_2026-9-13-06-11-06.ulg,ALL,vz,0.9971910112359551,712
train,25,9.13数据/log_1_2026-9-13-06-11-06.ulg,ALL,p,0.9985955056179775,712
train,25,9.13数据/log_1_2026-9-13-06-11-06.ulg,ALL,q,0.9985955056179775,712
train,25,9.13数据/log_1_2026-9-13-06-11-06.ulg,ALL,r,0.9985955056179775,712
train,25,9.13数据/log_1_2026-9-13-06-11-06.ulg,high_change,vx,1.0,66
train,25,9.13数据/log_1_2026-9-13-06-11-06.ulg,high_change,vy,0.9545454545454546,66
train,25,9.13数据/log_1_2026-9-13-06-11-06.ulg,high_change,vz,0.9696969696969697,66
train,25,9.13数据/log_1_2026-9-13-06-11-06.ulg,high_change,p,0.9848484848484849,66
train,25,9.13数据/log_1_2026-9-13-06-11-06.ulg,high_change,q,0.9848484848484849,66
train,25,9.13数据/log_1_2026-9-13-06-11-06.ulg,high_change,r,0.9848484848484849,66
train,25,9.13数据/log_2_2026-9-13-06-20-06.ulg,ALL,vx,0.995774647887324,710
train,25,9.13数据/log_2_2026-9-13-06-20-06.ulg,ALL,vy,1.0,710
train,25,9.13数据/log_2_2026-9-13-06-20-06.ulg,ALL,vz,1.0,710
train,25,9.13数据/log_2_2026-9-13-06-20-06.ulg,ALL,p,0.9985915492957746,710
train,25,9.13数据/log_2_2026-9-13-06-20-06.ulg,ALL,q,1.0,710
train,25,9.13数据/log_2_2026-9-13-06-20-06.ulg,ALL,r,0.9971830985915493,710
train,25,9.13数据/log_2_2026-9-13-06-20-06.ulg,high_change,vx,0.9734513274336283,113
train,25,9.13数据/log_2_2026-9-13-06-20-06.ulg,high_change,vy,1.0,113
train,25,9.13数据/log_2_2026-9-13-06-20-06.ulg,high_change,vz,1.0,113
train,25,9.13数据/log_2_2026-9-13-06-20-06.ulg,high_change,p,1.0,113
train,25,9.13数据/log_2_2026-9-13-06-20-06.ulg,high_change,q,1.0,113
train,25,9.13数据/log_2_2026-9-13-06-20-06.ulg,high_change,r,0.9823008849557522,113
train,25,9.13数据/log_3_2026-9-13-06-31-26.ulg,ALL,vx,0.9985915492957746,710
train,25,9.13数据/log_3_2026-9-13-06-31-26.ulg,ALL,vy,0.9971830985915493,710
train,25,9.13数据/log_3_2026-9-13-06-31-26.ulg,ALL,vz,0.9985915492957746,710
train,25,9.13数据/log_3_2026-9-13-06-31-26.ulg,ALL,p,0.9943661971830986,710
train,25,9.13数据/log_3_2026-9-13-06-31-26.ulg,ALL,q,0.9971830985915493,710
train,25,9.13数据/log_3_2026-9-13-06-31-26.ulg,ALL,r,0.9943661971830986,710
train,25,9.13数据/log_3_2026-9-13-06-31-26.ulg,high_change,vx,0.9910714285714286,112
train,25,9.13数据/log_3_2026-9-13-06-31-26.ulg,high_change,vy,0.9910714285714286,112
train,25,9.13数据/log_3_2026-9-13-06-31-26.ulg,high_change,vz,1.0,112
train,25,9.13数据/log_3_2026-9-13-06-31-26.ulg,high_change,p,0.9821428571428571,112
train,25,9.13数据/log_3_2026-9-13-06-31-26.ulg,high_change,q,0.9910714285714286,112
train,25,9.13数据/log_3_2026-9-13-06-31-26.ulg,high_change,r,0.9732142857142857,112
train,25,9.13数据/log_4_2026-9-13-06-36-26.ulg,ALL,vx,0.9971264367816092,696
train,25,9.13数据/log_4_2026-9-13-06-36-26.ulg,ALL,vy,0.9971264367816092,696
train,25,9.13数据/log_4_2026-9-13-06-36-26.ulg,ALL,vz,0.9985632183908046,696
train,25,9.13数据/log_4_2026-9-13-06-36-26.ulg,ALL,p,0.9985632183908046,696
train,25,9.13数据/log_4_2026-9-13-06-36-26.ulg,ALL,q,0.9956896551724138,696
train,25,9.13数据/log_4_2026-9-13-06-36-26.ulg,ALL,r,0.9971264367816092,696
train,25,9.13数据/log_4_2026-9-13-06-36-26.ulg,high_change,vx,0.978494623655914,93
train,25,9.13数据/log_4_2026-9-13-06-36-26.ulg,high_change,vy,0.978494623655914,93
train,25,9.13数据/log_4_2026-9-13-06-36-26.ulg,high_change,vz,0.989247311827957,93
train,25,9.13数据/log_4_2026-9-13-06-36-26.ulg,high_change,p,0.989247311827957,93
train,25,9.13数据/log_4_2026-9-13-06-36-26.ulg,high_change,q,0.967741935483871,93
train,25,9.13数据/log_4_2026-9-13-06-36-26.ulg,high_change,r,1.0,93
train,25,9.13数据/log_5_2026-9-13-06-42-40.ulg,ALL,vx,0.9945205479452055,730
train,25,9.13数据/log_5_2026-9-13-06-42-40.ulg,ALL,vy,0.9986301369863013,730
train,25,9.13数据/log_5_2026-9-13-06-42-40.ulg,ALL,vz,1.0,730
train,25,9.13数据/log_5_2026-9-13-06-42-40.ulg,ALL,p,0.9849315068493151,730
train,25,9.13数据/log_5_2026-9-13-06-42-40.ulg,ALL,q,0.9958904109589041,730
train,25,9.13数据/log_5_2026-9-13-06-42-40.ulg,ALL,r,0.9931506849315068,730
train,25,9.13数据/log_5_2026-9-13-06-42-40.ulg,high_change,vx,0.9722222222222222,108
train,25,9.13数据/log_5_2026-9-13-06-42-40.ulg,high_change,vy,0.9907407407407407,108
train,25,9.13数据/log_5_2026-9-13-06-42-40.ulg,high_change,vz,1.0,108
train,25,9.13数据/log_5_2026-9-13-06-42-40.ulg,high_change,p,0.9907407407407407,108
train,25,9.13数据/log_5_2026-9-13-06-42-40.ulg,high_change,q,0.9814814814814815,108
train,25,9.13数据/log_5_2026-9-13-06-42-40.ulg,high_change,r,0.9629629629629629,108
train,25,9.13数据/log_7_2026-9-13-18-12-52.ulg,ALL,vx,0.9777777777777777,450
train,25,9.13数据/log_7_2026-9-13-18-12-52.ulg,ALL,vy,0.9777777777777777,450
train,25,9.13数据/log_7_2026-9-13-18-12-52.ulg,ALL,vz,0.9866666666666667,450
train,25,9.13数据/log_7_2026-9-13-18-12-52.ulg,ALL,p,0.9577777777777777,450
train,25,9.13数据/log_7_2026-9-13-18-12-52.ulg,ALL,q,0.98,450
train,25,9.13数据/log_7_2026-9-13-18-12-52.ulg,ALL,r,0.9911111111111112,450
train,25,9.13数据/log_7_2026-9-13-18-12-52.ulg,high_change,vx,0.9513888888888888,144
train,25,9.13数据/log_7_2026-9-13-18-12-52.ulg,high_change,vy,0.9375,144
train,25,9.13数据/log_7_2026-9-13-18-12-52.ulg,high_change,vz,0.9652777777777778,144
train,25,9.13数据/log_7_2026-9-13-18-12-52.ulg,high_change,p,0.9444444444444444,144
train,25,9.13数据/log_7_2026-9-13-18-12-52.ulg,high_change,q,0.9583333333333334,144
train,25,9.13数据/log_7_2026-9-13-18-12-52.ulg,high_change,r,0.9861111111111112,144
train,25,9.14数据/log_11_2026-9-14-18-13-22.ulg,ALL,vx,0.9933862433862434,756
train,25,9.14数据/log_11_2026-9-14-18-13-22.ulg,ALL,vy,0.9880952380952381,756
train,25,9.14数据/log_11_2026-9-14-18-13-22.ulg,ALL,vz,0.9894179894179894,756
train,25,9.14数据/log_11_2026-9-14-18-13-22.ulg,ALL,p,0.966931216931217,756
train,25,9.14数据/log_11_2026-9-14-18-13-22.ulg,ALL,q,0.9880952380952381,756
train,25,9.14数据/log_11_2026-9-14-18-13-22.ulg,ALL,r,0.9920634920634921,756
train,25,9.14数据/log_11_2026-9-14-18-13-22.ulg,high_change,vx,0.9838709677419355,186
train,25,9.14数据/log_11_2026-9-14-18-13-22.ulg,high_change,vy,0.9731182795698925,186
train,25,9.14数据/log_11_2026-9-14-18-13-22.ulg,high_change,vz,0.978494623655914,186
train,25,9.14数据/log_11_2026-9-14-18-13-22.ulg,high_change,p,0.9731182795698925,186
train,25,9.14数据/log_11_2026-9-14-18-13-22.ulg,high_change,q,0.978494623655914,186
train,25,9.14数据/log_11_2026-9-14-18-13-22.ulg,high_change,r,0.9838709677419355,186
train,25,9.14数据/log_12_2026-9-14-18-20-30.ulg,ALL,vx,0.9934895833333334,768
train,25,9.14数据/log_12_2026-9-14-18-20-30.ulg,ALL,vy,0.9947916666666666,768
train,25,9.14数据/log_12_2026-9-14-18-20-30.ulg,ALL,vz,0.9856770833333334,768
train,25,9.14数据/log_12_2026-9-14-18-20-30.ulg,ALL,p,0.9596354166666666,768
train,25,9.14数据/log_12_2026-9-14-18-20-30.ulg,ALL,q,0.9830729166666666,768
train,25,9.14数据/log_12_2026-9-14-18-20-30.ulg,ALL,r,0.9739583333333334,768
train,25,9.14数据/log_12_2026-9-14-18-20-30.ulg,high_change,vx,0.9852941176470589,204
train,25,9.14数据/log_12_2026-9-14-18-20-30.ulg,high_change,vy,0.9901960784313726,204
train,25,9.14数据/log_12_2026-9-14-18-20-30.ulg,high_change,vz,0.9705882352941176,204
train,25,9.14数据/log_12_2026-9-14-18-20-30.ulg,high_change,p,0.9411764705882353,204
train,25,9.14数据/log_12_2026-9-14-18-20-30.ulg,high_change,q,0.9803921568627451,204
train,25,9.14数据/log_12_2026-9-14-18-20-30.ulg,high_change,r,0.9558823529411765,204
train,25,9.14数据/log_13_2026-9-14-18-28-32.ulg,ALL,vx,0.9954699886749717,883
train,25,9.14数据/log_13_2026-9-14-18-28-32.ulg,ALL,vy,0.9920724801812004,883
train,25,9.14数据/log_13_2026-9-14-18-28-32.ulg,ALL,vz,0.9943374858437146,883
train,25,9.14数据/log_13_2026-9-14-18-28-32.ulg,ALL,p,0.9728199320498301,883
train,25,9.14数据/log_13_2026-9-14-18-28-32.ulg,ALL,q,0.9796149490373726,883
train,25,9.14数据/log_13_2026-9-14-18-28-32.ulg,ALL,r,0.9886749716874292,883
train,25,9.14数据/log_13_2026-9-14-18-28-32.ulg,high_change,vx,0.989247311827957,186
train,25,9.14数据/log_13_2026-9-14-18-28-32.ulg,high_change,vy,0.978494623655914,186
train,25,9.14数据/log_13_2026-9-14-18-28-32.ulg,high_change,vz,1.0,186
train,25,9.14数据/log_13_2026-9-14-18-28-32.ulg,high_change,p,0.9623655913978495,186
train,25,9.14数据/log_13_2026-9-14-18-28-32.ulg,high_change,q,0.967741935483871,186
train,25,9.14数据/log_13_2026-9-14-18-28-32.ulg,high_change,r,0.9946236559139785,186
train,25,9.14数据/log_14_2026-9-14-18-34-22.ulg,ALL,vx,0.9816666666666667,600
train,25,9.14数据/log_14_2026-9-14-18-34-22.ulg,ALL,vy,0.985,600
train,25,9.14数据/log_14_2026-9-14-18-34-22.ulg,ALL,vz,0.9833333333333333,600
train,25,9.14数据/log_14_2026-9-14-18-34-22.ulg,ALL,p,0.95,600
train,25,9.14数据/log_14_2026-9-14-18-34-22.ulg,ALL,q,0.9816666666666667,600
train,25,9.14数据/log_14_2026-9-14-18-34-22.ulg,ALL,r,0.975,600
train,25,9.14数据/log_14_2026-9-14-18-34-22.ulg,high_change,vx,0.9139784946236559,93
train,25,9.14数据/log_14_2026-9-14-18-34-22.ulg,high_change,vy,0.9139784946236559,93
train,25,9.14数据/log_14_2026-9-14-18-34-22.ulg,high_change,vz,0.956989247311828,93
train,25,9.14数据/log_14_2026-9-14-18-34-22.ulg,high_change,p,0.8602150537634409,93
train,25,9.14数据/log_14_2026-9-14-18-34-22.ulg,high_change,q,0.8924731182795699,93
train,25,9.14数据/log_14_2026-9-14-18-34-22.ulg,high_change,r,0.8924731182795699,93
train,25,9.15数据/log_10_2026-9-15-17-44-04.ulg,ALL,vx,0.9814814814814815,594
train,25,9.15数据/log_10_2026-9-15-17-44-04.ulg,ALL,vy,0.9882154882154882,594
