model,offset,origin,window_id,log_id,steps,completed_feedback,rmse_feedback,completed_hold,rmse_hold,paired_complete,effect,beneficial_and_complete
seed17,0.2,37,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:1:2925,9.17数据/log_13_2026-9-17-06-52-30.ulg,10,True,0.5068313337755681,True,0.4922285163621394,True,0.014602817413428726,False
seed17,0.2,37,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:1:2925,9.17数据/log_13_2026-9-17-06-52-30.ulg,25,True,0.5073696414510547,True,0.5024164752486645,True,0.004953166202390169,False
seed17,0.2,37,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:1:2925,9.17数据/log_13_2026-9-17-06-52-30.ulg,50,True,0.5268315225394866,True,0.5270755751562559,True,-0.0002440526167692969,True
seed17,0.2,38,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:2:1325,9.17数据/log_13_2026-9-17-06-52-30.ulg,5,False,,False,,False,,False
seed17,0.2,38,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:2:1325,9.17数据/log_13_2026-9-17-06-52-30.ulg,10,False,,False,,False,,False
seed17,0.2,38,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:2:1325,9.17数据/log_13_2026-9-17-06-52-30.ulg,25,False,,False,,False,,False
seed17,0.2,38,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:2:1325,9.17数据/log_13_2026-9-17-06-52-30.ulg,50,False,,False,,False,,False
seed17,0.2,39,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:0:25,9.17数据/log_6_2026-9-17-06-02-24.ulg,5,False,,False,,False,,False
seed17,0.2,39,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:0:25,9.17数据/log_6_2026-9-17-06-02-24.ulg,10,False,,False,,False,,False
seed17,0.2,39,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:0:25,9.17数据/log_6_2026-9-17-06-02-24.ulg,25,False,,False,,False,,False
seed17,0.2,39,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:0:25,9.17数据/log_6_2026-9-17-06-02-24.ulg,50,False,,False,,False,,False
seed17,0.2,40,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:1:2625,9.17数据/log_6_2026-9-17-06-02-24.ulg,5,True,0.9318012073234568,True,0.9116792624812764,True,0.02012194484218044,False
seed17,0.2,40,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:1:2625,9.17数据/log_6_2026-9-17-06-02-24.ulg,10,True,0.7377185821408038,True,0.7224868698553657,True,0.01523171228543807,False
seed17,0.2,40,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:1:2625,9.17数据/log_6_2026-9-17-06-02-24.ulg,25,True,0.6961188144203375,True,0.6894464715164165,True,0.006672342903921047,False
seed17,0.2,40,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:1:2625,9.17数据/log_6_2026-9-17-06-02-24.ulg,50,True,0.6853911914267401,True,0.6846121508780643,True,0.0007790405486758356,False
seed17,0.2,41,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:2:1275,9.17数据/log_6_2026-9-17-06-02-24.ulg,5,False,,False,,False,,False
seed17,0.2,41,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:2:1275,9.17数据/log_6_2026-9-17-06-02-24.ulg,10,False,,False,,False,,False
seed17,0.2,41,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:2:1275,9.17数据/log_6_2026-9-17-06-02-24.ulg,25,False,,False,,False,,False
seed17,0.2,41,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:2:1275,9.17数据/log_6_2026-9-17-06-02-24.ulg,50,False,,False,,False,,False
seed17,0.2,42,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:0:25,9.17数据/log_7_2026-9-17-06-12-16.ulg,5,False,,False,,False,,False
seed17,0.2,42,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:0:25,9.17数据/log_7_2026-9-17-06-12-16.ulg,10,False,,False,,False,,False
seed17,0.2,42,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:0:25,9.17数据/log_7_2026-9-17-06-12-16.ulg,25,False,,False,,False,,False
seed17,0.2,42,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:0:25,9.17数据/log_7_2026-9-17-06-12-16.ulg,50,False,,False,,False,,False
seed17,0.2,43,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2575,9.17数据/log_7_2026-9-17-06-12-16.ulg,5,True,0.9033193945717723,True,0.8793841831411814,True,0.023935211430590964,False
seed17,0.2,43,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2575,9.17数据/log_7_2026-9-17-06-12-16.ulg,10,True,0.9789217168556776,True,0.9603709504617634,True,0.018550766393914286,False
seed17,0.2,43,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2575,9.17数据/log_7_2026-9-17-06-12-16.ulg,25,True,0.8932825565075748,True,0.8903341127268576,True,0.002948443780717236,False
seed17,0.2,43,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2575,9.17数据/log_7_2026-9-17-06-12-16.ulg,50,True,0.8695366182716717,True,0.8687892287999445,True,0.0007473894717272556,False
seed17,0.2,44,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:925,9.17数据/log_7_2026-9-17-06-12-16.ulg,5,False,,False,,False,,False
seed17,0.2,44,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:925,9.17数据/log_7_2026-9-17-06-12-16.ulg,10,False,,False,,False,,False
seed17,0.2,44,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:925,9.17数据/log_7_2026-9-17-06-12-16.ulg,25,False,,False,,False,,False
seed17,0.2,44,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:925,9.17数据/log_7_2026-9-17-06-12-16.ulg,50,False,,False,,False,,False
seed17,0.2,45,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:25,9.17数据/log_8_2026-9-17-06-17-52.ulg,5,False,,False,,False,,False
seed17,0.2,45,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:25,9.17数据/log_8_2026-9-17-06-17-52.ulg,10,False,,False,,False,,False
seed17,0.2,45,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:25,9.17数据/log_8_2026-9-17-06-17-52.ulg,25,False,,False,,False,,False
seed17,0.2,45,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:25,9.17数据/log_8_2026-9-17-06-17-52.ulg,50,False,,False,,False,,False
seed17,0.2,46,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:2925,9.17数据/log_8_2026-9-17-06-17-52.ulg,5,True,0.5619422094609465,True,0.5470752451485578,True,0.014866964312388764,False
seed17,0.2,46,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:2925,9.17数据/log_8_2026-9-17-06-17-52.ulg,10,True,0.627618606978279,True,0.6144735213816278,True,0.013145085596651174,False
seed17,0.2,46,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:2925,9.17数据/log_8_2026-9-17-06-17-52.ulg,25,True,0.5817676652565505,True,0.5797316340118156,True,0.0020360312447349482,False
seed17,0.2,46,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:2925,9.17数据/log_8_2026-9-17-06-17-52.ulg,50,True,0.5882574129128221,True,0.5906382005281126,True,-0.0023807876152904806,True
seed17,0.2,47,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:2:1275,9.17数据/log_8_2026-9-17-06-17-52.ulg,5,False,,False,,False,,False
seed17,0.2,47,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:2:1275,9.17数据/log_8_2026-9-17-06-17-52.ulg,10,False,,False,,False,,False
seed17,0.2,47,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:2:1275,9.17数据/log_8_2026-9-17-06-17-52.ulg,25,False,,False,,False,,False
seed17,0.2,47,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:2:1275,9.17数据/log_8_2026-9-17-06-17-52.ulg,50,False,,False,,False,,False
seed17,0.2,48,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:0:25,9.17数据/log_9_2026-9-17-06-28-10.ulg,5,False,,False,,False,,False
seed17,0.2,48,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:0:25,9.17数据/log_9_2026-9-17-06-28-10.ulg,10,False,,False,,False,,False
seed17,0.2,48,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:0:25,9.17数据/log_9_2026-9-17-06-28-10.ulg,25,False,,False,,False,,False
seed17,0.2,48,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:0:25,9.17数据/log_9_2026-9-17-06-28-10.ulg,50,False,,False,,False,,False
seed17,0.2,49,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:1:2125,9.17数据/log_9_2026-9-17-06-28-10.ulg,5,True,0.3731326637178311,True,0.356854759770061,True,0.016277903947770123,False
seed17,0.2,49,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:1:2125,9.17数据/log_9_2026-9-17-06-28-10.ulg,10,True,0.523690960153962,True,0.5075071632417344,True,0.0161837969122276,False
seed17,0.2,49,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:1:2125,9.17数据/log_9_2026-9-17-06-28-10.ulg,25,True,0.5109455695043941,True,0.5076575209979316,True,0.003288048506462471,False
seed17,0.2,49,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:1:2125,9.17数据/log_9_2026-9-17-06-28-10.ulg,50,True,0.5176538432261837,True,0.5188578745147252,True,-0.0012040312885415183,True
seed17,0.2,50,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:2:975,9.17数据/log_9_2026-9-17-06-28-10.ulg,5,False,,False,,False,,False
seed17,0.2,50,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:2:975,9.17数据/log_9_2026-9-17-06-28-10.ulg,10,False,,False,,False,,False
seed17,0.2,50,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:2:975,9.17数据/log_9_2026-9-17-06-28-10.ulg,25,False,,False,,False,,False
seed17,0.2,50,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:2:975,9.17数据/log_9_2026-9-17-06-28-10.ulg,50,False,,False,,False,,False
seed23,-0.2,0,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:25,2026.9.7/log_21_2026-9-7-05-54-56.ulg,5,False,,False,,False,,False
seed23,-0.2,0,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:25,2026.9.7/log_21_2026-9-7-05-54-56.ulg,10,False,,False,,False,,False
seed23,-0.2,0,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:25,2026.9.7/log_21_2026-9-7-05-54-56.ulg,25,False,,False,,False,,False
seed23,-0.2,0,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:25,2026.9.7/log_21_2026-9-7-05-54-56.ulg,50,False,,False,,False,,False
seed23,-0.2,1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4175,2026.9.7/log_21_2026-9-7-05-54-56.ulg,5,True,0.6711578662931258,True,0.6599784235195113,True,0.01117944277361449,False
seed23,-0.2,1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4175,2026.9.7/log_21_2026-9-7-05-54-56.ulg,10,True,0.9318931963293756,True,0.922201094726564,True,0.009692101602811642,False
seed23,-0.2,1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4175,2026.9.7/log_21_2026-9-7-05-54-56.ulg,25,True,0.9094712351077472,True,0.9074614906063878,True,0.0020097445013593784,False
seed23,-0.2,1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4175,2026.9.7/log_21_2026-9-7-05-54-56.ulg,50,True,0.914720094399586,True,0.9159973172595433,True,-0.0012772228599572388,True
seed23,-0.2,2,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:8375,2026.9.7/log_21_2026-9-7-05-54-56.ulg,5,True,0.2784190824054348,True,0.2823422657501874,True,-0.003923183344752612,True
seed23,-0.2,2,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:8375,2026.9.7/log_21_2026-9-7-05-54-56.ulg,10,True,0.4466556342835157,True,0.4585389087228598,True,-0.011883274439344116,True
seed23,-0.2,2,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:8375,2026.9.7/log_21_2026-9-7-05-54-56.ulg,25,True,0.4855691892982572,True,0.4867492245542271,True,-0.0011800352559698801,True
seed23,-0.2,2,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:8375,2026.9.7/log_21_2026-9-7-05-54-56.ulg,50,True,0.4978984619052611,True,0.4991172633627636,True,-0.001218801457502472,True
seed23,-0.2,3,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:0:25,2026.9.7/log_22_2026-9-7-06-01-40.ulg,5,False,,False,,False,,False
seed23,-0.2,3,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:0:25,2026.9.7/log_22_2026-9-7-06-01-40.ulg,10,False,,False,,False,,False
seed23,-0.2,3,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:0:25,2026.9.7/log_22_2026-9-7-06-01-40.ulg,25,False,,False,,False,,False
seed23,-0.2,3,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:0:25,2026.9.7/log_22_2026-9-7-06-01-40.ulg,50,False,,False,,False,,False
seed23,-0.2,4,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:3975,2026.9.7/log_22_2026-9-7-06-01-40.ulg,5,True,1.1120612695409118,True,1.0947663643310577,True,0.017294905209854106,False
seed23,-0.2,4,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:3975,2026.9.7/log_22_2026-9-7-06-01-40.ulg,10,True,1.4340214667831457,True,1.419173327014472,True,0.014848139768673718,False
seed23,-0.2,4,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:3975,2026.9.7/log_22_2026-9-7-06-01-40.ulg,25,True,1.324211854823662,True,1.32083263152776,True,0.003379223295902012,False
seed23,-0.2,4,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:3975,2026.9.7/log_22_2026-9-7-06-01-40.ulg,50,True,1.3134596933229818,True,1.314741166053562,True,-0.0012814727305801021,True
seed23,-0.2,5,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:8525,2026.9.7/log_22_2026-9-7-06-01-40.ulg,5,False,,False,,False,,False
seed23,-0.2,5,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:8525,2026.9.7/log_22_2026-9-7-06-01-40.ulg,10,False,,False,,False,,False
seed23,-0.2,5,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:8525,2026.9.7/log_22_2026-9-7-06-01-40.ulg,25,False,,False,,False,,False
seed23,-0.2,5,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:8525,2026.9.7/log_22_2026-9-7-06-01-40.ulg,50,False,,False,,False,,False
seed23,-0.2,6,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:0:25,2026.9.7/log_23_2026-9-7-06-09-22.ulg,5,False,,False,,False,,False
seed23,-0.2,6,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:0:25,2026.9.7/log_23_2026-9-7-06-09-22.ulg,10,False,,False,,False,,False
seed23,-0.2,6,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:0:25,2026.9.7/log_23_2026-9-7-06-09-22.ulg,25,False,,False,,False,,False
seed23,-0.2,6,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:0:25,2026.9.7/log_23_2026-9-7-06-09-22.ulg,50,False,,False,,False,,False
seed23,-0.2,7,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:1:1725,2026.9.7/log_23_2026-9-7-06-09-22.ulg,5,False,,False,,False,,False
seed23,-0.2,7,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:1:1725,2026.9.7/log_23_2026-9-7-06-09-22.ulg,10,False,,False,,False,,False
seed23,-0.2,7,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:1:1725,2026.9.7/log_23_2026-9-7-06-09-22.ulg,25,False,,False,,False,,False
seed23,-0.2,7,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:1:1725,2026.9.7/log_23_2026-9-7-06-09-22.ulg,50,False,,False,,False,,False
seed23,-0.2,8,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:3:1275,2026.9.7/log_23_2026-9-7-06-09-22.ulg,5,False,,False,,False,,False
seed23,-0.2,8,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:3:1275,2026.9.7/log_23_2026-9-7-06-09-22.ulg,10,False,,False,,False,,False
seed23,-0.2,8,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:3:1275,2026.9.7/log_23_2026-9-7-06-09-22.ulg,25,False,,False,,False,,False
seed23,-0.2,8,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:3:1275,2026.9.7/log_23_2026-9-7-06-09-22.ulg,50,False,,False,,False,,False
seed23,-0.2,9,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:0:25,2026.9.7/log_24_2026-9-7-06-16-04.ulg,5,False,,False,,False,,False
seed23,-0.2,9,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:0:25,2026.9.7/log_24_2026-9-7-06-16-04.ulg,10,False,,False,,False,,False
seed23,-0.2,9,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:0:25,2026.9.7/log_24_2026-9-7-06-16-04.ulg,25,False,,False,,False,,False
seed23,-0.2,9,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:0:25,2026.9.7/log_24_2026-9-7-06-16-04.ulg,50,False,,False,,False,,False
seed23,-0.2,10,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:1:2575,2026.9.7/log_24_2026-9-7-06-16-04.ulg,5,False,,False,,False,,False
seed23,-0.2,10,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:1:2575,2026.9.7/log_24_2026-9-7-06-16-04.ulg,10,False,,False,,False,,False
seed23,-0.2,10,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:1:2575,2026.9.7/log_24_2026-9-7-06-16-04.ulg,25,False,,False,,False,,False
seed23,-0.2,10,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:1:2575,2026.9.7/log_24_2026-9-7-06-16-04.ulg,50,False,,False,,False,,False
seed23,-0.2,11,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:3:2525,2026.9.7/log_24_2026-9-7-06-16-04.ulg,5,True,0.9902312723024264,True,0.9669988799914184,True,0.023232392311007932,False
seed23,-0.2,11,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:3:2525,2026.9.7/log_24_2026-9-7-06-16-04.ulg,10,True,0.7885922733874845,True,0.7657343155949767,True,0.022857957792507766,False
seed23,-0.2,11,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:3:2525,2026.9.7/log_24_2026-9-7-06-16-04.ulg,25,True,0.7939251809606043,True,0.7940160983940576,True,-9.091743345335246e-05,True
seed23,-0.2,11,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:3:2525,2026.9.7/log_24_2026-9-7-06-16-04.ulg,50,True,0.7530877692963484,True,0.7544184510075638,True,-0.0013306817112154201,True
seed23,-0.2,12,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:25,2026.9.7/log_26_2026-9-7-06-30-26.ulg,5,False,,False,,False,,False
seed23,-0.2,12,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:25,2026.9.7/log_26_2026-9-7-06-30-26.ulg,10,False,,False,,False,,False
seed23,-0.2,12,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:25,2026.9.7/log_26_2026-9-7-06-30-26.ulg,25,False,,False,,False,,False
seed23,-0.2,12,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:25,2026.9.7/log_26_2026-9-7-06-30-26.ulg,50,False,,False,,False,,False
seed23,-0.2,13,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:3725,2026.9.7/log_26_2026-9-7-06-30-26.ulg,5,True,0.335614508496597,True,0.3271484955670448,True,0.008466012929552236,False
seed23,-0.2,13,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:3725,2026.9.7/log_26_2026-9-7-06-30-26.ulg,10,True,0.4337420641993942,True,0.426192813090208,True,0.007549251109186195,False
seed23,-0.2,13,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:3725,2026.9.7/log_26_2026-9-7-06-30-26.ulg,25,True,0.4612862860762166,True,0.4563470396194051,True,0.004939246456811486,False
seed23,-0.2,13,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:3725,2026.9.7/log_26_2026-9-7-06-30-26.ulg,50,True,0.433273890645196,True,0.4306681006501309,True,0.002605789995065111,False
seed23,-0.2,14,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:7475,2026.9.7/log_26_2026-9-7-06-30-26.ulg,5,True,0.9260999479804296,True,0.9060687107025116,True,0.020031237277918,False
seed23,-0.2,14,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:7475,2026.9.7/log_26_2026-9-7-06-30-26.ulg,10,True,0.6751233706425246,True,0.6594984789325962,True,0.015624891709928423,False
seed23,-0.2,14,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:7475,2026.9.7/log_26_2026-9-7-06-30-26.ulg,25,True,0.5784564773057725,True,0.5760543134650739,True,0.00240216384069869,False
seed23,-0.2,14,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:7475,2026.9.7/log_26_2026-9-7-06-30-26.ulg,50,True,0.5637089348156695,True,0.5643145007893323,True,-0.0006055659736627916,True
seed23,-0.2,15,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:0:25,2026.9.7/log_27_2026-9-7-06-37-24.ulg,5,True,0.4213477983341827,True,0.4106927206860926,True,0.010655077648090094,False
seed23,-0.2,15,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:0:25,2026.9.7/log_27_2026-9-7-06-37-24.ulg,10,True,0.5766467787951081,True,0.5627779925954514,True,0.013868786199656702,False
seed23,-0.2,15,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:0:25,2026.9.7/log_27_2026-9-7-06-37-24.ulg,25,True,0.533307600067514,True,0.5297285262623052,True,0.0035790738052088322,False
seed23,-0.2,15,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:0:25,2026.9.7/log_27_2026-9-7-06-37-24.ulg,50,True,0.5216187630864255,True,0.5217133602334534,True,-9.459714702786393e-05,True
seed23,-0.2,16,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:3025,2026.9.7/log_27_2026-9-7-06-37-24.ulg,5,True,1.034682926647371,True,1.01695774254911,True,0.01772518409826085,False
seed23,-0.2,16,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:3025,2026.9.7/log_27_2026-9-7-06-37-24.ulg,10,True,1.2739627080072575,True,1.259118545794245,True,0.014844162213012435,False
seed23,-0.2,16,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:3025,2026.9.7/log_27_2026-9-7-06-37-24.ulg,25,True,1.2101089598838626,True,1.2067934412575363,True,0.003315518626326286,False
seed23,-0.2,16,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:3025,2026.9.7/log_27_2026-9-7-06-37-24.ulg,50,True,1.2111637765354846,True,1.2127292280511983,True,-0.001565451515713745,True
seed23,-0.2,17,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:6875,2026.9.7/log_27_2026-9-7-06-37-24.ulg,5,True,0.891488214973161,True,0.8730327146843224,True,0.018455500288838578,False
seed23,-0.2,17,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:6875,2026.9.7/log_27_2026-9-7-06-37-24.ulg,10,True,0.6810226176369967,True,0.6665478602923283,True,0.01447475734466841,False
seed23,-0.2,17,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:6875,2026.9.7/log_27_2026-9-7-06-37-24.ulg,25,True,0.6289020030496587,True,0.6253301537812941,True,0.003571849268364624,False
seed23,-0.2,17,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:6875,2026.9.7/log_27_2026-9-7-06-37-24.ulg,50,False,0.6169825195060437,False,0.6153819806558029,False,,False
seed23,-0.2,18,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:0:25,2026.9.7/log_28_2026-9-7-06-44-02.ulg,5,False,,False,,False,,False
seed23,-0.2,18,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:0:25,2026.9.7/log_28_2026-9-7-06-44-02.ulg,10,False,,False,,False,,False
seed23,-0.2,18,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:0:25,2026.9.7/log_28_2026-9-7-06-44-02.ulg,25,False,,False,,False,,False
seed23,-0.2,18,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:0:25,2026.9.7/log_28_2026-9-7-06-44-02.ulg,50,False,,False,,False,,False
seed23,-0.2,19,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:5:2025,2026.9.7/log_28_2026-9-7-06-44-02.ulg,5,True,0.526584879388693,True,0.5397773141724934,True,-0.013192434783800389,True
seed23,-0.2,19,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:5:2025,2026.9.7/log_28_2026-9-7-06-44-02.ulg,10,True,0.5168652832520624,True,0.5180865316528336,True,-0.0012212484007712021,True
seed23,-0.2,19,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:5:2025,2026.9.7/log_28_2026-9-7-06-44-02.ulg,25,True,0.5081255800577998,True,0.5071687774639906,True,0.0009568025938092584,False
seed23,-0.2,19,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:5:2025,2026.9.7/log_28_2026-9-7-06-44-02.ulg,50,True,0.5065134730739793,True,0.5052507080152314,True,0.0012627650587478945,False
