experiment,mode,log_id,signal,harmonic_rmse,pred_harmonic_std,truth_harmonic_std,shape_correlation,bias,phase_bin_errors
S1,teacher_state,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,az_n,1.979182611791775,9.26886025141706,9.501896610259625,0.9797372049497283,0.5419392523467823,"[0.6811789731555897, 0.8441233020137485, 1.4848935682227444, 1.976340129399893, 1.8077853274410725, 0.9260347687298953, -0.2187073479305024, -0.9511001609993261, -0.8040060424137412, 0.15953156874004648, 1.339831966306134, 1.9275843374511208, 1.381565325236533, -0.22184192940786784, -2.17939054263169, -3.511101177358834, -3.4811480955485745, -1.9991986846011613, 0.32372005892550604, 2.496575797780574, 3.6662600262098195, 3.5429864886060276, 2.5012878111885017, 1.31333658780727]"
S1,teacher_state,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,p_dot,8.44927899426753,10.194098396721177,14.630391161868904,0.831003324686586,1.1402021844214927,"[-2.9791737559103124, -6.437851643978628, -9.938234069268672, -10.937763560293256, -7.577911097821531, 0.05330748440686062, 9.644612440397225, 17.608638026397806, 20.795443498253107, 18.061896064969275, 10.842632069064324, 2.40808384499306, -3.785824905914303, -5.76131030614691, -3.8153030672372914, -0.0738670847470253, 2.86977699198318, 3.414628189521398, 1.6811949591133626, -0.8486673385862957, -2.4810976240611726, -2.489456682243036, -1.573689225539992, -1.3152107812353275]"
S1,teacher_state,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,q_dot,11.167563543098495,12.476880220246398,16.315444598557416,0.7386184366879004,-1.8876386916646384,"[-17.969375230039855, -21.440290305501613, -18.47364381751442, -11.712804590131245, -4.80180960327635, -0.3761145112479696, 1.0896523064218364, 1.0077670508193108, 1.2846164177167587, 2.7735084341769447, 4.590149786731931, 4.735296650024437, 1.6248894068574202, -4.472246702144391, -11.075283535621395, -14.56648441308229, -12.177909310006331, -3.7659148676488745, 7.704278750102035, 17.35421519016813, 20.713756168760508, 15.955225802378044, 4.839014359892213, -8.143822037786155]"
S1,teacher_state,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,r_dot,1.8398930629294106,0.6561686127224664,2.0830128581271956,0.7640211152833757,-0.839193952039818,"[0.5917719924619025, -0.9526595925647879, -1.9195323339984967, -1.7594770556342056, -0.6223617745164562, 0.7454118443689917, 1.453184450258438, 0.9993602225127733, -0.42889957112500177, -2.0655499820741503, -3.0192240177839365, -2.8018819248503175, -1.6194583538605158, -0.2513610305971675, 0.412071119235562, -0.09722441909704409, -1.5358009829275006, -3.0764806000179212, -3.782273897019097, -3.1521154075100934, -1.4204150222713405, 0.5654756486461314, 1.8206109670686215, 1.77617487233998]"
S1,free_running,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,ax_n,0.47836269727855024,0.1348752598425893,0.5266466793252771,0.6070954962217028,0.13974529636853428,"[0.6855544140984938, 0.8007668885660937, 0.8155614198748148, 0.6804794755549105, 0.3870226593855821, -0.014508573681201342, -0.4230929211865979, -0.7212186975623528, -0.821149102613314, -0.7014822684512292, -0.41598886356333387, -0.07011552327186399, 0.22347306192439556, 0.38896051130241976, 0.4109686864473683, 0.3290948643554477, 0.20997056365078007, 0.11384610646011468, 0.07304663063784526, 0.09047248316797618, 0.15360018176526777, 0.2508891140150081, 0.37797682600110843, 0.529759175967087]"
S1,free_running,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,ay_n,0.12324468243319668,0.10645085633558403,0.08933746298190307,0.6530643972370611,-0.09109135001925808,"[-0.18071558056472037, -0.20987726774966378, -0.2236299285423542, -0.22268435974339928, -0.20729451741453547, -0.17811763746624892, -0.1384025420942353, -0.09551198808297234, -0.05998876579316059, -0.04186727918224893, -0.04582149307320588, -0.06784343773537031, -0.09570257845453763, -0.11358254919334856, -0.10901645694085549, -0.0788319712748917, -0.031116409087932492, 0.01787842335245414, 0.05045530103646094, 0.05460640494895243, 0.02826975119933807, -0.020981789876492504, -0.08013298050135849, -0.13628274822786715]"
S1,free_running,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,az_n,5.946553110195484,3.884178971311702,9.738465390393854,0.9860739021701488,-0.18785330632859132,"[0.09414463868119233, 0.6989452076480651, 2.033948321330059, 4.256596574787193, 6.920278818086915, 9.16594802055194, 10.151531724724263, 9.479592858777366, 7.3861310365720865, 4.591434302203492, 1.9068928371509153, -0.1723242101532636, -1.657894065567596, -2.9443493589061154, -4.4600232514011955, -6.313947748833983, -8.158310933928831, -9.353601655997862, -9.339195523152222, -7.985601932833682, -5.711469331815318, -3.2854963534710615, -1.4202739466233636, -0.39143537971517706]"
S1,free_running,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,p_dot,11.894826414515304,1.101243920803987,12.521869425642686,0.605299713197195,-0.41311577017364515,"[-7.363082607024413, -11.185478613598825, -15.152840671007947, -17.177309156532758, -15.07142602129868, -8.182381996789815, 1.6792139768375474, 10.709288416799344, 14.861585168404194, 11.978725653035664, 3.112384131377535, -7.764743993538996, -15.585071099167786, -16.62671684061561, -10.292529293532603, 0.6954429407786877, 11.747978222603038, 18.686479694902893, 19.616476648660072, 15.45044395672051, 8.93132171544179, 2.8506774820238086, -1.4413994133764723, -4.391816785268652]"
S1,free_running,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,q_dot,14.814322783198568,2.8761294965791935,16.00552905761291,0.4886519745038744,0.0652919140947809,"[-17.611003216738787, -20.331184418779095, -16.448411925184637, -6.274190447994892, 6.599899095640039, 16.66529919528247, 19.113762342856546, 12.343400915471817, -1.029998354979791, -15.270267456060184, -24.205525477464676, -24.11630798747458, -15.340143072674051, -1.8179757326066783, 11.071077318725322, 19.14452368300269, 21.104496415503043, 18.48477801930067, 14.098551602935416, 10.066926892293074, 6.668500617818233, 2.661101877431511, -3.2377023772992795, -10.77260157072941]"
S1,free_running,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,r_dot,2.3099375016492827,0.07250319041095485,2.308317670741436,0.0408460068500718,-0.12607968741985703,"[-1.998181811369849, -2.2803017768021476, -2.251678632581399, -1.547162162199027, -0.030621072408950567, 2.0242806301880023, 3.9715914442282556, 5.05694116522689, 4.781504811445271, 3.1719959728464193, 0.8034954953285397, -1.448730862901558, -2.8061380080194693, -2.9296005898335693, -2.0353830503679196, -0.7359100220674529, 0.2957198340092353, 0.6503901773415222, 0.3284096254816341, -0.35135754827060134, -0.9987618781753799, -1.3932425382593696, -1.5729130066082517, -1.7302586943073923]"
S1,free_running,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,ax_n,0.30122250049782395,0.09509619063448332,0.3706738357457892,0.9121252506357794,0.09271917025425853,"[-0.4963479077174102, -0.38917021581370476, -0.21051517328194005, -0.01691641428421911, 0.1388529114923553, 0.22849367956446293, 0.2556435389243327, 0.24763119353963745, 0.23738234855743634, 0.24598798426072338, 0.2750070004713319, 0.31117137949595863, 0.33872881763828017, 0.3505884488344395, 0.3509967362922242, 0.34850743950900975, 0.344686082105576, 0.3271174531481101, 0.2728522321718315, 0.16182725445666224, -0.006987230550685786, -0.2067023284684799, -0.3876693130522288, -0.4959058311914975]"
S1,free_running,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,ay_n,0.23236120981721725,0.13060910682912086,0.14797953878105108,0.7140808855923706,-0.20648925063427875,"[-0.4066122663533733, -0.3909783909922549, -0.3219163306446656, -0.22469863016910868, -0.1318367776161202, -0.06966271665492119, -0.049475278484989324, -0.06674170647641973, -0.10732457881678761, -0.15618475141854957, -0.2033940734330777, -0.24471629584092996, -0.27783396246949477, -0.2981060650750828, -0.2978239850533845, -0.2702958839576778, -0.2164358105276195, -0.14922584267308514, -0.09203549522925772, -0.07013083999335759, -0.09889210802227705, -0.17477773699177895, -0.2742903409602975, -0.3623521473681786]"
S1,free_running,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,az_n,4.45961418259513,5.200414060521724,9.441350759525724,0.9808497706568056,-0.14867046961095948,"[5.749993056084446, 3.3686551877835536, 1.0399881197824135, -0.6916097068463165, -1.7565043031977474, -2.5058697582387484, -3.4074236680273855, -4.684408032734684, -6.121992113697954, -7.161899105513, -7.230581422285015, -6.103136357731991, -4.079744587985631, -1.859626963805547, -0.1761952984371149, 0.5990422721104052, 0.6527077172223086, 0.6069331603029094, 1.1424933214847308, 2.5806979303128337, 4.663517413908807, 6.659784661805071, 7.739696129816609, 7.407391077223993]"
S1,free_running,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,p_dot,11.358468598382297,1.560846376361543,12.146369528070336,0.554777067358191,-0.28264201240088715,"[10.819307629606595, 9.497155939188158, 3.0642098701322977, -5.624520676602581, -12.552059661922952, -14.394975252859327, -10.061288463063516, -1.1339141052526494, 8.97394985663304, 16.667046619704813, 19.73925521510539, 18.084665807820016, 13.28534502624588, 7.445747190766218, 2.025639124874104, -2.6539727890871605, -7.028028023724891, -11.391705367586557, -15.173932242392501, -16.93955707430527, -15.194366901243, -9.519121203618615, -1.289735579061108, 6.571446763022315]"
S1,free_running,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,q_dot,13.581567167688299,3.8704564544751445,15.073642785401836,0.49481627746427265,0.029129677446648725,"[4.0419442642060135, -10.420889744786836, -21.421949876863884, -24.567194884048703, -19.049525337997423, -7.74233627106678, 4.499262961777695, 13.322649944569815, 16.780753754345778, 15.705064671476345, 12.529232939078057, 9.431883747257897, 6.998684212517023, 4.202339000235642, -0.37391389177187273, -6.950187266431685, -13.728707552468085, -17.49823577996912, -15.423372728714142, -6.987580490232045, 5.1316287240765455, 15.928836188790653, 20.365518661174047, 15.925207013564627]"
S1,free_running,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,r_dot,2.0476708931525236,0.08635616080994672,2.0597381616132613,0.2089196287307036,-0.13152538044792508,"[4.658622410626607, 3.703686965076879, 1.7673002577617234, -0.38668758458281827, -1.9420421029743424, -2.417487725632762, -1.8713193559199424, -0.8215595605970047, 0.06236016322113429, 0.317766022695001, -0.10063789774661142, -0.8617778378425351, -1.5060290770920026, -1.7381373115197507, -1.5859459654864099, -1.335231459533208, -1.2922476991807978, -1.5330317329362422, -1.8073754994063618, -1.6700916147518259, -0.7698159772881519, 0.8780514996293248, 2.8088261781100483, 4.28619577461984]"
S1,free_running,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,ax_n,0.3869328860775876,0.1534425232957334,0.465878249971389,0.8515047271556279,0.1756998782210357,"[0.40933718187011175, 0.16393944724787202, -0.13103688109679085, -0.39486768379294584, -0.5504981451825015, -0.5554272775337444, -0.41791307582915327, -0.1910380423527998, 0.051723385119116394, 0.24686082456919373, 0.3625032731454346, 0.4024986294637064, 0.3939060359382375, 0.3673668221604679, 0.34220039724271056, 0.32346463401337594, 0.30981819996214344, 0.30411771478790606, 0.3174693709049469, 0.3625312858286026, 0.43991261161910644, 0.527341738094519, 0.5809761849590661, 0.5516104461662752]"
S1,free_running,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,ay_n,0.2718066977641284,0.05322811417332617,0.2420840228384392,0.8479371781784254,-0.18518494053851475,"[-0.14066887478153992, -0.2770694951344035, -0.43839269843957895, -0.5633266739894466, -0.6047691551209016, -0.5516620064294312, -0.4315149605412017, -0.2932276827158621, -0.18069580440375227, -0.11229791347224055, -0.07720954470978113, -0.049191955719118954, -0.008204457347986333, 0.04406338808596349, 0.08444730415197366, 0.084041064491354, 0.029327211885793042, -0.06498737709725091, -0.1603514694833311, -0.2145059723897571, -0.20609856346270164, -0.14915623918372573, -0.08808827420916937, -0.07489842290825766]"
S1,free_running,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,az_n,4.714541025122332,5.076306697629649,9.437992304863103,0.9669140434337139,-0.17969386215779387,"[1.419848611072159, 4.172117033898053, 6.740702615540735, 8.254279804377218, 8.250184277174622, 6.886600227264072, 4.818696882738513, 2.8189138099471713, 1.365079449810466, 0.4320054697024336, -0.4027271070084284, -1.6153423390149477, -3.3705422195714805, -5.359682717497881, -6.943230758861611, -7.513800805471748, -6.861406536311762, -5.317943269074364, -3.586778722870366, -2.3501235749785154, -1.8813267551207664, -1.8912599172390774, -1.704826082485609, -0.6720900678059456]"
S1,free_running,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,p_dot,11.962030559601295,1.2219958501762185,12.599713802215621,0.5613884010239283,-0.362327132142243,"[-19.699712772481334, -16.38466389819303, -8.661914035609303, 0.9571266666498452, 8.720794641350324, 11.369494104106659, 7.799443133782461, -0.25770643141274485, -8.956768649491906, -14.131297908614046, -13.24504442900393, -6.506900685920242, 3.388209503217577, 12.689090577466004, 18.378326025371027, 19.3735953627091, 16.582466353390675, 11.932146981694833, 7.0627516069123235, 2.503971223570801, -2.208951868838773, -7.648732649313864, -13.50752509430603, -18.24404892845021]"
S1,free_running,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,q_dot,14.279922192577942,3.7507411193689024,15.571407513192389,0.45057722256943733,0.10343172981696762,"[-3.0187887815981576, 9.144522522271302, 17.7837489206375, 18.52555888857061, 10.370703850414156, -3.602699815921478, -17.577757514899407, -25.720231868111604, -24.875967202498554, -15.86329221635739, -2.7604487887888975, 9.322070921819863, 16.71162686768579, 18.568148711245993, 16.57859648013172, 13.33452687622753, 10.50566692390137, 7.956977806836266, 4.29864634807965, -1.5787124461378057, -9.072651279002768, -15.583066629172883, -17.702195066258763, -13.262621993466801]"
S1,free_running,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,r_dot,2.0505644299287242,0.07964163499126099,2.059699855387625,0.17028630083574217,-0.10943033912704668,"[-1.8883687557321647, -1.0737106255073507, 0.633098745287748, 2.6833464716249824, 4.202115110000631, 4.445255940122087, 3.2202786487645163, 1.026997651590452, -1.1729126374100187, -2.439438062280233, -2.3285064527788344, -1.098502685166506, 0.4593749765253131, 1.4649282482990713, 1.4148602914175676, 0.4139614669836093, -0.9440229723425556, -1.9580263025593094, -2.229006226065852, -1.85593663089036, -1.312767755803484, -1.0955912328365427, -1.3673070413874249, -1.8264483089044579]"
S1,free_running,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,ax_n,0.1457870370391014,0.1637006338578638,0.19074079425237395,0.8791053362321027,0.113898928416354,"[0.2148995175152365, 0.15732909570218323, 0.10183829570827782, 0.058400318425245235, 0.03237350219792551, 0.023770479701769986, 0.028303237128882636, 0.03951633384874639, 0.051056255365941994, 0.05832516851295828, 0.05924147183533973, 0.05427174918026612, 0.04607475531535514, 0.03897545454063561, 0.038235138014514836, 0.04894768710630912, 0.07452351552698344, 0.11507083241967328, 0.16631820370594164, 0.21977482957385056, 0.2644660245766813, 0.28992253962090336, 0.2894572241051673, 0.26248265236370655]"
S1,free_running,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,ay_n,0.41267123254421023,0.05283771484873312,0.3776566891862126,-0.5383117792464625,0.058289318570266535,"[0.7180796402892092, 0.5838006370679071, 0.33483018104640255, 0.010287920700913689, -0.3217379673653034, -0.5810323765221237, -0.7011509971614865, -0.6542055264371661, -0.46320863591329076, -0.19531314064107863, 0.06227075487591471, 0.23388297424195187, 0.28130435595763476, 0.21358476312933636, 0.07813500073854798, -0.06115949261317851, -0.1481022099560571, -0.15064595844685177, -0.06507572480429157, 0.08997740052098858, 0.28340072840940583, 0.47934198683440965, 0.6407266967265115, 0.7309526350080895]"
S1,free_running,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,az_n,4.70246994567178,5.118624665917259,9.61277531588349,0.9808598448477736,-0.179671668016757,"[-0.19924750513965073, 1.8776353151106306, 4.5884952943631125, 7.080289982652559, 8.47321362307969, 8.301654322563314, 6.732068348998101, 4.442189660925516, 2.2389528954884126, 0.6383409560953688, -0.35462230096070346, -1.1503552750228874, -2.2356928068111044, -3.8049743420233693, -5.5880898571312665, -6.980585282119547, -7.397211209930604, -6.633953931151082, -5.015814709114377, -3.233537306079807, -1.9580450047872864, -1.456732328695409, -1.4400667842554093, -1.2360317884563803]"
S1,free_running,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,p_dot,11.607704394348731,1.3892991111648563,12.456579164492094,0.6488151488421314,-0.31458482083740974,"[-14.308836145636352, -16.944187613174165, -15.577378788409602, -9.701031686486711, -0.9638290650901067, 7.241998256935746, 11.285447230381173, 9.142904399365827, 1.5771520686059235, -8.045575781348221, -15.273022878995505, -16.663220652047176, -11.382059316020873, -1.4925464076908237, 9.16632870290609, 16.86491573200187, 19.614504799569, 17.729450167769595, 13.147108947926412, 8.03549033814952, 3.5755587335479566, -0.37664754751657714, -4.635992138833025, -9.566567056007777]"
S1,free_running,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,q_dot,15.293585157009636,3.8539185914404657,16.357829588618966,0.3849634307476502,0.0011674064309676636,"[-12.16569248540555, -0.4709466627156429, 12.83780891573986, 21.89427146066871, 22.120949832859196, 12.637232670595287, -3.0751656560551175, -18.675813718982646, -27.899691609755536, -27.412934578950704, -18.138519904387387, -4.448356316200416, 8.226788423430143, 16.00752707508457, 18.011867407558785, 16.00298052719109, 12.669965365276795, 9.725773717757518, 7.018739343754394, 3.1439029323375953, -2.945315087819211, -10.479647783185218, -16.647725668024727, -17.909980446428534]"
S1,free_running,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,r_dot,2.2152050673514694,0.11282578604412155,2.194406403138321,-0.1392455892732426,-0.10016964181418289,"[-1.1635018605701912, -1.0900127003821238, -0.3268927192222816, 1.2167928305861577, 3.0968624297616776, 4.508274200375139, 4.705595904820549, 3.4351521241894876, 1.1257352430945307, -1.2854676835566055, -2.8099185905396435, -2.9033263701697005, -1.7297993048786273, -0.051827278211256385, 1.188788278373559, 1.364213298014771, 0.45799501121005404, -0.9857673768091934, -2.212973306628462, -2.693990712852841, -2.3883093695025406, -1.6962170123010534, -1.1456174176888188, -1.0198590206529727]"
S1,free_running,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,ax_n,0.18955141168733675,0.1258667033759366,0.26869845251287255,0.9322659009378801,0.10462919824630423,"[0.04423989723523075, 0.1038899519155018, 0.1324707251254405, 0.1392009579954869, 0.14119632847428104, 0.15321753832402465, 0.18023827973154702, 0.21648756818621878, 0.2506506646617416, 0.27338648859653536, 0.28227786566926966, 0.2812952818774494, 0.27554533861118136, 0.2651958990406477, 0.2430901035886187, 0.19827424606341268, 0.12383766088597456, 0.024430211271334074, -0.08150672259274211, -0.16705662615715117, -0.2076947003905838, -0.1923448996702179, -0.12879506204430835, -0.040426238487591054]"
S1,free_running,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,ay_n,0.20056628336700852,0.07931962385445018,0.1663679753023138,-0.23236332724575626,-0.011148147603708233,"[-0.16790759903856983, -0.0599012400606458, -0.0002546760058145803, -0.009182744346583505, -0.06989306114384711, -0.14243433155694638, -0.1877749927672739, -0.1878602667285338, -0.15077871564522335, -0.09967467824861267, -0.053886935249599976, -0.015118902016197026, 0.032224110290339586, 0.10671818171343046, 0.21105321205662236, 0.3215053029999045, 0.3940787907354688, 0.38564365335006634, 0.27886589110067134, 0.09645073466091647, -0.10461241082041699, -0.2572404708195413, -0.31489138475685474, -0.27268301019175595]"
S1,free_running,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,az_n,6.0396366493657,3.629982988843509,9.50614214895952,0.972167056891009,-0.1646030687327981,"[0.2602732706969699, -1.4873583988973305, -2.6643170934451477, -3.8069276023971153, -5.328670497799438, -7.193222702253737, -8.881637048911815, -9.67545455379333, -9.086455465015998, -7.173378603194199, -4.550175748546688, -2.0718546262920436, -0.3759036750163838, 0.45383659969918577, 0.9016247121460987, 1.6991661203934556, 3.3524023833542027, 5.7897768819826245, 8.338855178300031, 10.05056407806028, 10.190735571383858, 8.622727810266658, 5.868031588060726, 2.816888171631965]"
S1,free_running,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,p_dot,13.656372859922858,1.747963863935266,14.649799265198466,0.612609995650915,-0.44623263575389505,"[5.395090361787295, -2.8904088018494356, -11.526892479200406, -15.933803825831822, -13.133506359954188, -3.334234621503308, 10.039052504840468, 21.909205160435377, 27.896516509491335, 26.23662480943178, 18.313887165295604, 7.63405991908305, -2.0967224915618834, -8.685199270496854, -12.060152049606552, -13.58368297487838, -14.644371310585973, -15.500109378368393, -15.122350918081459, -12.118527631104675, -6.0944025236999835, 1.4959314482628479, 7.679059962228977, 9.415353537773084]"
S1,free_running,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,q_dot,15.122604235495388,2.6131291463229225,16.310254934747828,0.5180603805865183,-0.02443922248880437,"[-25.29382302736503, -20.980026144580624, -9.52465543605636, 4.106219417711931, 14.870926121163627, 19.933843635143223, 19.485780819574508, 15.841700065352669, 11.55237293436046, 7.777550093666843, 3.9105962430133157, -1.402996261756512, -8.621276050456096, -16.21879194866492, -21.003585344995276, -19.79696236280305, -11.532946269371765, 1.5253530680335645, 14.331561368291391, 21.259361137937656, 18.878110956735984, 7.81543596146905, -7.346332984760371, -20.153957331375512]"
S1,free_running,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,r_dot,2.01463199994408,0.1153562308613064,2.0824438498840747,0.6113821259595987,-0.050976362098968636,"[2.345763846481829, 0.3944266681471461, -0.9831645896798227, -1.1108876682042172, -0.09344851237988488, 1.2866530601835457, 2.0619703622579397, 1.6658869049451226, 0.2646806982333395, -1.3566394379896527, -2.2810164470380823, -2.023781550468047, -0.834454250582822, 0.4479340349666888, 0.9035483797584328, 0.10330949428547567, -1.599430017638449, -3.2385446614140596, -3.7771854065528223, -2.7121530564548366, -0.3889699367078312, 2.1603121635125224, 3.769989528660542, 3.77176770330269]"
