channel,horizon_s,axis,log_id,sign_agreement,absolute_gain_mean,gain_seed_std,near_zero_fraction,n_origins
differential,1.0,vz,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.9375,0.5258420785177714,0.1238957027586469,0.0,16
differential,1.0,vz,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.9285714285714286,0.48983807363127346,0.21649129447395035,0.0,14
differential,1.0,vz,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.7692307692307693,0.46529329783501044,0.20301868053673128,0.0,13
differential,1.0,vz,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.7692307692307693,0.5620919199350609,0.1422988690788676,0.0,13
differential,1.0,vz,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.9166666666666666,0.6824196668728391,0.17065969465495276,0.0,12
differential,1.0,vz,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.9090909090909091,0.6501486251055002,0.12368652961382369,0.0,11
differential,1.0,vz,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.9230769230769231,0.694519033470211,0.21409683634215823,0.0,13
differential,1.0,vz,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.9230769230769231,1.1187355033734978,0.21805455904566864,0.0,13
differential,1.0,vz,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.6428571428571429,0.7585040562573215,0.2504297493608915,0.0,14
differential,1.0,vz,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,0.6355443143212156,0.1984109438472855,0.0,12
differential,1.0,vz,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,0.7828946039950316,0.18822442770616968,0.0,13
differential,1.0,vz,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.8571428571428571,0.7367754051918023,0.24184875087015092,0.0,14
drive,0.1,p,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.6666666666666666,1.088852284325334,0.572742243712329,0.0,15
drive,0.1,p,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.7857142857142857,1.289739689742135,0.567748400710227,0.0,14
drive,0.1,p,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.8571428571428571,1.1840826825548834,0.4216825475506866,0.0,14
drive,0.1,p,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.6923076923076923,1.382639650924784,0.508689261203823,0.0,13
drive,0.1,p,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.8461538461538461,1.2148699678496937,0.5112499057684835,0.0,13
drive,0.1,p,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.75,0.8734894098666837,0.45510403077645334,0.0,16
drive,0.1,p,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.8571428571428571,1.7179133869265613,0.5772189550616798,0.0,14
drive,0.1,p,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.6153846153846154,1.1058881913856133,0.4433962581460454,0.0,13
drive,0.1,p,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.7692307692307693,0.8798177885866967,0.5313381856040146,0.0,13
drive,0.1,p,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.6666666666666666,1.2464273376986224,0.35740734099573457,0.0,12
drive,0.1,p,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.6363636363636364,1.8156168249665432,0.6183050861402171,0.0,11
drive,0.1,p,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.6923076923076923,1.0898168841648945,0.6180254427813724,0.0,13
drive,0.1,p,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.6923076923076923,0.9887622426552551,0.5665847048883583,0.0,13
drive,0.1,p,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.7142857142857143,1.1097218575699226,0.5830342749668221,0.0,14
drive,0.1,p,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.4166666666666667,1.0268409657612338,0.6977093628885722,0.0,12
drive,0.1,p,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.6153846153846154,1.083785110569839,0.5202963208093878,0.0,13
drive,0.1,p,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.7142857142857143,0.9873673983088157,0.5125479469785256,0.0,14
drive,0.1,q,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.8666666666666667,1.643032629503117,0.4385117803517524,0.0,15
drive,0.1,q,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.8571428571428571,1.759345172109977,0.4089847000239635,0.0,14
drive,0.1,q,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.7142857142857143,1.9046499763359817,0.4600006523932911,0.0,14
drive,0.1,q,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,1.384044902706118,0.4087253847181581,0.0,13
drive,0.1,q,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.8461538461538461,1.7627538217412353,0.4392566209715685,0.0,13
drive,0.1,q,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.9375,1.5799267703831197,0.46142196885096975,0.0,16
drive,0.1,q,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,1.7111454474230805,0.31244563478337717,0.0,14
drive,0.1,q,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.8461538461538461,2.011279427238502,0.482027932264446,0.0,13
drive,0.1,q,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.6923076923076923,1.2545058920900731,0.3226254633765274,0.0,13
drive,0.1,q,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.75,1.5456890688127862,0.4833859203667232,0.0,12
drive,0.1,q,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,1.99314000572736,0.3900554038246064,0.0,11
drive,0.1,q,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.8461538461538461,1.6533830608031435,0.3708006380563508,0.0,13
drive,0.1,q,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.8461538461538461,1.5873134985731452,0.3918306476164666,0.0,13
drive,0.1,q,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,1.7777535702132448,0.4607564539919863,0.0,14
drive,0.1,q,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.9166666666666666,1.7894314151478758,0.5024122986570829,0.0,12
drive,0.1,q,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.7692307692307693,1.6742365066173928,0.43970103046972964,0.0,13
drive,0.1,q,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.7142857142857143,1.4612953378215248,0.4439226306906116,0.0,14
drive,0.1,r,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.7333333333333333,0.18556450835656696,0.12093298820958524,0.0,15
drive,0.1,r,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5714285714285714,0.15563712718794517,0.13092396751713206,0.0,14
drive,0.1,r,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5714285714285714,0.15302965857498255,0.09286713659093536,0.0,14
drive,0.1,r,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.8461538461538461,0.1862608633836664,0.09431616482555477,0.0,13
drive,0.1,r,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.38461538461538464,0.1704417752132502,0.13211122431065703,0.0,13
drive,0.1,r,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,0.1551450034666562,0.12577024072991114,0.0,16
drive,0.1,r,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.7142857142857143,0.1876104779533858,0.11350544410225981,0.0,14
drive,0.1,r,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.23076923076923078,0.11709721097495956,0.11681545455478805,0.0,13
drive,0.1,r,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.7692307692307693,0.1949690526204654,0.10791645016418407,0.0,13
drive,0.1,r,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.75,0.1689605817732297,0.09531095436370769,0.0,12
drive,0.1,r,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5454545454545454,0.1546652439343443,0.09582824638417385,0.0,11
drive,0.1,r,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5384615384615384,0.20242273060894583,0.1551248402936145,0.0,13
drive,0.1,r,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.23076923076923078,0.13969636659307638,0.13210296448790215,0.0,13
drive,0.1,r,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.42857142857142855,0.14784170164658783,0.10593570333099074,0.0,14
drive,0.1,r,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5833333333333334,0.191903583615623,0.14773784653675662,0.0,12
drive,0.1,r,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5384615384615384,0.174258611991496,0.1262567912528079,0.0,13
drive,0.1,r,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5714285714285714,0.16275404366778481,0.1084517199903495,0.0,14
drive,0.1,vx,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.9333333333333333,0.7792957404330261,0.14562053176582804,0.0,15
drive,0.1,vx,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,0.826984745650601,0.10138706644023614,0.0,14
drive,0.1,vx,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.8571428571428571,0.6038824669756465,0.14047215094448637,0.0,14
drive,0.1,vx,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.7692307692307693,0.6448669742400844,0.1687776311455636,0.0,13
drive,0.1,vx,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,0.6849664299148628,0.10119078565857993,0.0,13
drive,0.1,vx,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.8125,0.6690914296898312,0.11845103717331516,0.0,16
drive,0.1,vx,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.8571428571428571,0.4792378528365072,0.12820523280581012,0.0,14
drive,0.1,vx,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.9230769230769231,0.6769126189346242,0.1215829736008384,0.0,13
drive,0.1,vx,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,0.7758049338974066,0.10884374497087937,0.0,13
drive,0.1,vx,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,0.7932559338251469,0.1056506722613428,0.0,12
drive,0.1,vx,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,0.6702206249252367,0.11174588890602469,0.0,11
drive,0.1,vx,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,0.7488077424100025,0.10290664202800671,0.0,13
drive,0.1,vx,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,0.5731627379420134,0.09518907236969493,0.0,13
drive,0.1,vx,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.8571428571428571,0.6627965719892124,0.14128379496717863,0.0,14
drive,0.1,vx,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.9166666666666666,0.6155575290939554,0.1830992507129475,0.0,12
drive,0.1,vx,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.9230769230769231,0.6826795404843923,0.14163097769125607,0.0,13
drive,0.1,vx,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.9285714285714286,0.7840319666335182,0.12056335058764554,0.0,14
drive,0.1,vy,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.9333333333333333,0.435907184925805,0.11762148725958996,0.0,15
drive,0.1,vy,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.9285714285714286,0.520334133023779,0.14214930976548465,0.0,14
drive,0.1,vy,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.7142857142857143,0.5543651362939424,0.1341750887169843,0.0,14
drive,0.1,vy,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.7692307692307693,0.5798719448107585,0.11720802959136753,0.0,13
drive,0.1,vy,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.9230769230769231,0.46004905434400284,0.10517888904887103,0.0,13
drive,0.1,vy,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,0.7043203763389028,0.12323336365185848,0.0,16
drive,0.1,vy,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.9285714285714286,0.6485869032017321,0.1292980773151736,0.0,14
drive,0.1,vy,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,0.6168546918590045,0.12713012176636715,0.0,13
drive,0.1,vy,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.8461538461538461,0.42938063417054223,0.10378387506483455,0.0,13
drive,0.1,vy,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.9166666666666666,0.47750099996809103,0.09468656544522323,0.0,12
drive,0.1,vy,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.8181818181818182,0.536684368406068,0.07864808480613776,0.0,11
drive,0.1,vy,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.8461538461538461,0.4270704182428704,0.08750912970280708,0.0,13
drive,0.1,vy,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.8461538461538461,0.5678869262887617,0.09221612143878878,0.0,13
drive,0.1,vy,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.7857142857142857,0.5102662306040507,0.13708370358446814,0.0,14
drive,0.1,vy,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.8333333333333334,0.5173040548413146,0.1383147502581302,0.0,12
drive,0.1,vy,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,0.5052778153721271,0.11407506598998117,0.0,13
drive,0.1,vy,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.9285714285714286,0.4564297449115374,0.14598329239577135,0.0,14
drive,0.1,vz,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.8,0.9479924738219802,0.2614480225584869,0.0,15
drive,0.1,vz,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.7142857142857143,0.8764167749875872,0.3247894849145257,0.0,14
drive,0.1,vz,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.8571428571428571,1.4315477611075615,0.37058674290381516,0.0,14
drive,0.1,vz,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.8461538461538461,1.153295871039967,0.3197959781499759,0.0,13
drive,0.1,vz,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.7692307692307693,1.1803014172654513,0.33721225944388505,0.0,13
drive,0.1,vz,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.875,1.1059778189417275,0.35593386768835605,0.0,16
drive,0.1,vz,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.8571428571428571,1.3452221825223447,0.27289605984287835,0.0,14
drive,0.1,vz,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.8461538461538461,1.0332684166701007,0.33481335367663667,0.0,13
drive,0.1,vz,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.7692307692307693,0.8678442896245234,0.2599231551747669,0.0,13
drive,0.1,vz,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.8333333333333334,0.7616955536453869,0.2834371050033127,0.0,12
drive,0.1,vz,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.9090909090909091,1.4488998590905842,0.30260412501380535,0.0,11
drive,0.1,vz,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,1.1902133112333486,0.27017753544555334,0.0,13
drive,0.1,vz,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,1.3249554697823989,0.2950419109895423,0.0,13
drive,0.1,vz,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.9285714285714286,1.1668727501763514,0.2843742872238205,0.0,14
drive,0.1,vz,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,1.026317652458306,0.26329047324492294,0.0,12
drive,0.1,vz,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.8461538461538461,1.124519521447178,0.2680885091554973,0.0,13
drive,0.1,vz,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.9285714285714286,1.1127846573118838,0.29666792739094144,0.0,14
drive,0.2,p,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.6666666666666666,2.063839273477105,0.775758277524841,0.0,15
drive,0.2,p,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5714285714285714,1.486343432714388,0.8915327696676806,0.0,14
drive,0.2,p,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5714285714285714,1.830217101692843,1.0214067986945021,0.0,14
drive,0.2,p,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.6923076923076923,1.3111976154612048,0.6525521040418898,0.0,13
drive,0.2,p,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.46153846153846156,1.19578896467769,0.7420339669020823,0.0,13
drive,0.2,p,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,0.7717778584265214,0.6810487056706119,0.0,16
drive,0.2,p,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.8571428571428571,1.5249251514428788,0.5733370335976785,0.0,14
drive,0.2,p,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.7692307692307693,1.4424412225476486,0.62229975699796,0.0,13
drive,0.2,p,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.6153846153846154,1.7183440842962088,0.6846201021357857,0.0,13
drive,0.2,p,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.75,1.96037715785551,0.7068134445864517,0.0,12
drive,0.2,p,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5454545454545454,1.7243673755286453,1.0072836599806443,0.0,11
drive,0.2,p,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.6923076923076923,1.4111671462304187,0.6302657056443972,0.0,13
drive,0.2,p,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.6923076923076923,1.547208610851155,0.6988439927301869,0.0,13
drive,0.2,p,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.7142857142857143,1.6951240153193212,0.8175977996568985,0.0,14
drive,0.2,p,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5833333333333334,1.07687850140968,0.5809609529528735,0.0,12
drive,0.2,p,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5384615384615384,1.1578771828614722,0.5464794722902929,0.0,13
drive,0.2,p,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.6428571428571429,1.428785678129626,0.8596657044590517,0.0,14
drive,0.2,q,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.9333333333333333,4.175276951060878,0.446730477780501,0.0,15
drive,0.2,q,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.9285714285714286,3.1206102710470778,0.4111035759700937,0.0,14
drive,0.2,q,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.8571428571428571,2.7720382898479627,0.4863679989928343,0.0,14
drive,0.2,q,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.9230769230769231,2.4947689710649743,0.5034467318921768,0.0,13
drive,0.2,q,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.8461538461538461,2.0808436081387085,0.4091660337201869,0.0,13
drive,0.2,q,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.8125,2.181095819978948,0.5667565399553103,0.0,16
drive,0.2,q,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.9285714285714286,3.4460006988494434,0.4001674460252201,0.0,14
drive,0.2,q,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.9230769230769231,3.2912024821207266,0.4715900641512304,0.0,13
drive,0.2,q,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.9230769230769231,3.3120284742069463,0.35639118345919474,0.0,13
drive,0.2,q,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.8333333333333334,4.470170806681954,0.4419911954472175,0.0,12
drive,0.2,q,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,2.806395187363964,0.3950467242456319,0.0,11
drive,0.2,q,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.9230769230769231,2.6079657324566345,0.4883329139220964,0.0,13
drive,0.2,q,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.6153846153846154,1.917611044331736,0.6161976338685862,0.0,13
drive,0.2,q,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,2.6565889063097043,0.40961872737136834,0.0,14
drive,0.2,q,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.6666666666666666,2.263363483463692,0.49243812094527306,0.0,12
drive,0.2,q,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.8461538461538461,2.779531002879899,0.40012551159464976,0.0,13
drive,0.2,q,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.7857142857142857,2.3306775498266674,0.3983710229239269,0.0,14
drive,0.2,r,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5333333333333333,0.3665687965290038,0.19354554383807449,0.0,15
drive,0.2,r,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5714285714285714,0.3512078018351726,0.2661166046310628,0.0,14
drive,0.2,r,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.8571428571428571,0.35654607399527233,0.15751750898915057,0.0,14
drive,0.2,r,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.8461538461538461,0.40385957766676683,0.16362685882183775,0.0,13
drive,0.2,r,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.7692307692307693,0.3759311178152106,0.22542387374603864,0.0,13
drive,0.2,r,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.625,0.3233474094973239,0.2053080373628393,0.0,16
drive,0.2,r,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.7142857142857143,0.3510573469327353,0.16746001655209677,0.0,14
drive,0.2,r,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.6153846153846154,0.35482295276593884,0.16547876770240025,0.0,13
drive,0.2,r,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5384615384615384,0.2995247268227412,0.16171515351224627,0.0,13
drive,0.2,r,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.6666666666666666,0.3398741069093884,0.20454026700951777,0.0,12
drive,0.2,r,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.6363636363636364,0.4530572556191213,0.2725464459059891,0.0,11
drive,0.2,r,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5384615384615384,0.35251818478296065,0.21344563748915027,0.0,13
drive,0.2,r,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5384615384615384,0.314422842694179,0.21802636957712018,0.0,13
drive,0.2,r,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.7142857142857143,0.29954762461202916,0.21297659126463886,0.0,14
drive,0.2,r,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.4166666666666667,0.2714905660419928,0.21078721486385202,0.0,12
drive,0.2,r,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.3076923076923077,0.2807792552882658,0.24668376764971714,0.0,13
drive,0.2,r,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.6428571428571429,0.2336245538326407,0.17783649707516566,0.0,14
drive,0.2,vx,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,1.3780746349188127,0.2337593602733745,0.0,15
drive,0.2,vx,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.9285714285714286,1.5312807579632488,0.14171007970892538,0.0,14
drive,0.2,vx,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.7857142857142857,0.7909423748259458,0.2035984912469054,0.0,14
drive,0.2,vx,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,1.343818648717221,0.176163348210616,0.0,13
drive,0.2,vx,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,1.1190949778465806,0.1501759290863564,0.0,13
drive,0.2,vx,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.8125,1.1106912950888699,0.15956884904348576,0.0,16
drive,0.2,vx,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.9285714285714286,1.1891814137316463,0.15873701475979726,0.0,14
drive,0.2,vx,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,1.3908318360315923,0.18232342010360064,0.0,13
drive,0.2,vx,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.9230769230769231,1.5221886674285408,0.1665276897831426,0.0,13
drive,0.2,vx,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,1.4525136476553417,0.19697677773002176,0.0,12
drive,0.2,vx,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,1.242904753949918,0.14705500327977264,0.0,11
drive,0.2,vx,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,1.6153970212384168,0.1864039136466206,0.0,13
drive,0.2,vx,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,1.2683038692093367,0.2078789918144706,0.0,13
drive,0.2,vx,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.9285714285714286,1.14259092752832,0.21050374227967586,0.0,14
drive,0.2,vx,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,1.4124431759431149,0.2598930807629239,0.0,12
drive,0.2,vx,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.9230769230769231,1.4227867721412617,0.1782652845456299,0.07692307692307693,13
drive,0.2,vx,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.7857142857142857,1.260938976123091,0.21385720216799595,0.0,14
drive,0.2,vy,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.8,0.742772026565585,0.160638847781605,0.0,15
drive,0.2,vy,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.9285714285714286,0.9398532320810408,0.17949282057543156,0.0,14
drive,0.2,vy,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.7142857142857143,1.0404195022537606,0.24492866582087208,0.0,14
drive,0.2,vy,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.8461538461538461,1.139863565349229,0.21981407493343702,0.0,13
drive,0.2,vy,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.8461538461538461,0.9520552362043845,0.1778725363698537,0.0,13
drive,0.2,vy,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.9375,1.0844254758077139,0.17902663256093734,0.0,16
drive,0.2,vy,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,1.2367594514987943,0.14764746725180092,0.0,14
drive,0.2,vy,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.9230769230769231,0.9843156387564606,0.1859890059023717,0.0,13
drive,0.2,vy,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.9230769230769231,0.7704451101677339,0.1917586821331042,0.0,13
drive,0.2,vy,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,0.9137107712017704,0.18556598511262454,0.0,12
drive,0.2,vy,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,0.8774836438362578,0.16561040760032025,0.0,11
drive,0.2,vy,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.8461538461538461,0.750049409104541,0.17427844581379873,0.0,13
drive,0.2,vy,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.9230769230769231,0.9253114652500353,0.14148946492337047,0.0,13
drive,0.2,vy,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.7857142857142857,0.8669499608934493,0.23693977576689854,0.0,14
drive,0.2,vy,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.6666666666666666,0.7303097066181597,0.16617589439171293,0.0,12
drive,0.2,vy,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,0.9113984588446514,0.12419258929438982,0.0,13
drive,0.2,vy,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.7857142857142857,0.5712356528958296,0.23416810106053126,0.0,14
drive,0.2,vz,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.9333333333333333,2.475740118521888,0.3135704317204772,0.0,15
drive,0.2,vz,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.9285714285714286,1.979746990988241,0.39601018080595074,0.0,14
drive,0.2,vz,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,1.8180339870970248,0.338750676726748,0.0,14
drive,0.2,vz,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.9230769230769231,2.1684770526286754,0.46251333346978224,0.0,13
